"Enrichment FDR","Genes in list","Total genes","Functional Category","Genes"
8.90613817260918e-13,122,386,"Cellular response to DNA damage stimulus ","AT1G03190 AT1G04020 AT1G05900 AT1G08400 AT1G10930 AT1G11800 AT1G12370 AT1G18340 AT1G20720 AT1G21710 AT1G23260 AT1G27840 AT1G27880 AT1G30480 AT1G31360 AT1G48050 AT1G48310 AT1G48360 AT1G52500 AT1G75230 AT1G77620 AT1G80210 AT1G80810 AT2G06510 AT2G16900 AT2G24490 AT2G25100 AT2G35320 AT2G41460 AT2G44510 AT3G02860 AT3G02920 AT3G05210 AT3G06820 AT3G18524 AT3G24320 AT3G24495 AT3G26680 AT3G47700 AT3G50880 AT4G00020 AT4G02460 AT4G09140 AT4G16970 AT4G17020 AT4G25120 AT4G30870 AT4G35740 AT5G01630 AT5G07810 AT5G08020 AT5G16630 AT5G40820 AT5G40840 AT5G41150 AT5G45010 AT5G45400 AT5G50340 AT5G52910 AT5G54260 AT5G58760 AT5G60370 AT2G23080 AT3G19210 AT4G37010 AT5G22750 AT1G03750 AT1G11780 AT1G14410 AT1G15970 AT1G19100 AT1G19485 AT1G29630 AT1G50840 AT1G55750 AT1G65070 AT1G65470 AT1G66730 AT1G71310 AT1G79050 AT1G80420 AT2G18760 AT2G19490 AT3G02820 AT3G07800 AT3G10140 AT3G12380 AT3G12710 AT3G13226 AT3G28030 AT3G61420 AT4G18590 AT4G31150 AT4G32960 AT4G36290 AT5G01840 AT5G03450 AT5G07400 AT5G15920 AT5G24280 AT5G24850 AT5G57970 AT5G60870 AT5G64630 AT3G13782 AT5G08110 AT1G08840 AT1G47870 AT1G68310 AT1G68760 AT1G76710 AT2G28130 AT2G31580 AT3G09370 AT3G46940 AT4G15475 AT5G09740 AT5G38110 AT5G48720 AT5G63920 AT1G77320 AT3G23580"
8.46098360061494e-12,620,3092,"Cellular protein modification process ","AT1G01940 AT1G03150 AT1G03920 AT1G03960 AT1G04020 AT1G05170 AT1G06590 AT1G07650 AT1G07870 AT1G08750 AT1G09000 AT1G09440 AT1G11540 AT1G11950 AT1G12680 AT1G12730 AT1G15390 AT1G15570 AT1G16570 AT1G16670 AT1G17230 AT1G18040 AT1G18340 AT1G19550 AT1G20270 AT1G20540 AT1G20610 AT1G20650 AT1G20930 AT1G22270 AT1G23260 AT1G23410 AT1G24320 AT1G24610 AT1G26150 AT1G26470 AT1G26810 AT1G27840 AT1G29750 AT1G30570 AT1G30640 AT1G32930 AT1G33260 AT1G34210 AT1G44110 AT1G47230 AT1G49160 AT1G49730 AT1G50700 AT1G51170 AT1G53290 AT1G53720 AT1G54450 AT1G55750 AT1G57700 AT1G61370 AT1G61490 AT1G62310 AT1G64630 AT1G65040 AT1G66750 AT1G68690 AT1G70460 AT1G71230 AT1G71530 AT1G73820 AT1G74330 AT1G74340 AT1G76260 AT1G76310 AT1G77710 AT1G77810 AT1G80210 AT1G80370 AT1G80640 AT1G80870 AT2G02780 AT2G13790 AT2G15270 AT2G15910 AT2G16090 AT2G18470 AT2G19130 AT2G20850 AT2G22530 AT2G23030 AT2G25737 AT2G25740 AT2G26100 AT2G26700 AT2G26760 AT2G32430 AT2G32510 AT2G35320 AT2G35520 AT2G38620 AT2G39550 AT2G40190 AT2G40830 AT2G41970 AT2G42960 AT2G44510 AT3G03770 AT3G04460 AT3G04530 AT3G04970 AT3G06030 AT3G06820 AT3G07060 AT3G07070 AT3G07610 AT3G07740 AT3G07980 AT3G09890 AT3G11040 AT3G11520 AT3G14960 AT3G18620 AT3G18930 AT3G20020 AT3G20830 AT3G21650 AT3G22180 AT3G22260 AT3G24090 AT3G26700 AT3G27460 AT3G27580 AT3G28040 AT3G28970 AT3G44150 AT3G44680 AT3G46460 AT3G48030 AT3G48070 AT3G50070 AT3G50920 AT3G51390 AT3G51990 AT3G53240 AT3G53930 AT3G54130 AT3G54180 AT3G57220 AT3G57810 AT3G59630 AT3G61420 AT3G62220 AT4G00020 AT4G00840 AT4G01730 AT4G02630 AT4G02730 AT4G03240 AT4G04695 AT4G04700 AT4G08470 AT4G08480 AT4G08590 AT4G10390 AT4G11530 AT4G16144 AT4G16970 AT4G17020 AT4G17895 AT4G17910 AT4G20130 AT4G21060 AT4G21230 AT4G21390 AT4G21400 AT4G21430 AT4G21530 AT4G23190 AT4G24630 AT4G29940 AT4G30400 AT4G30825 AT4G31670 AT4G32710 AT4G32870 AT4G33565 AT4G34020 AT4G35620 AT4G37490 AT4G38230 AT4G39370 AT4G40010 AT5G01630 AT5G02800 AT5G03470 AT5G03640 AT5G05920 AT5G10520 AT5G10720 AT5G14530 AT5G14850 AT5G17070 AT5G17250 AT5G20050 AT5G22050 AT5G23580 AT5G24010 AT5G27620 AT5G28080 AT5G38460 AT5G40030 AT5G40280 AT5G40440 AT5G41060 AT5G45900 AT5G46740 AT5G48570 AT5G48630 AT5G48640 AT5G50430 AT5G54590 AT5G56580 AT5G57015 AT5G58003 AT5G58760 AT5G59700 AT5G62030 AT5G62130 AT5G62310 AT5G62620 AT5G65450 AT1G02330 AT1G08490 AT1G08910 AT1G10560 AT1G10570 AT1G11440 AT1G12970 AT1G16540 AT1G27910 AT1G49780 AT1G67840 AT1G76710 AT1G77720 AT1G79810 AT2G01210 AT2G17030 AT2G22740 AT2G25880 AT2G26350 AT2G30580 AT2G31650 AT2G32710 AT2G33290 AT2G35160 AT2G39000 AT2G41980 AT2G43850 AT3G05640 AT3G06483 AT3G07370 AT3G09970 AT3G50630 AT3G53030 AT3G54610 AT3G61160 AT4G10100 AT4G11570 AT4G14220 AT4G17410 AT4G18140 AT4G27880 AT4G28490 AT5G13960 AT5G15120 AT5G20910 AT5G25760 AT5G36250 AT5G38210 AT5G39890 AT5G50860 AT5G57050 AT5G60280 AT1G01640 AT1G03190 AT1G03430 AT1G03770 AT1G03780 AT1G04050 AT1G04360 AT1G04390 AT1G04700 AT1G04790 AT1G04900 AT1G07560 AT1G10650 AT1G12460 AT1G12990 AT1G13350 AT1G13690 AT1G14080 AT1G14370 AT1G14390 AT1G14970 AT1G15530 AT1G16040 AT1G16220 AT1G17270 AT1G17970 AT1G19310 AT1G19330 AT1G20140 AT1G21760 AT1G22870 AT1G25390 AT1G26940 AT1G27440 AT1G30810 AT1G31350 AT1G34750 AT1G45050 AT1G45180 AT1G45976 AT1G48120 AT1G48870 AT1G49230 AT1G49850 AT1G51790 AT1G51800 AT1G51840 AT1G51860 AT1G51890 AT1G51940 AT1G52630 AT1G53025 AT1G53090 AT1G53770 AT1G54150 AT1G55000 AT1G55590 AT1G55760 AT1G55970 AT1G56610 AT1G60610 AT1G61520 AT1G63450 AT1G63850 AT1G65410 AT1G66880 AT1G67410 AT1G67470 AT1G68050 AT1G68400 AT1G68470 AT1G68940 AT1G69270 AT1G69910 AT1G71990 AT1G72175 AT1G73450 AT1G73760 AT1G74680 AT1G75440 AT1G75640 AT1G76270 AT1G76360 AT1G77000 AT1G78770 AT1G79020 AT1G80570 AT2G01735 AT2G02230 AT2G02360 AT2G03280 AT2G04240 AT2G04660 AT2G04740 AT2G05070 AT2G05320 AT2G14820 AT2G15300 AT2G15370 AT2G15390 AT2G15580 AT2G16250 AT2G17220 AT2G17700 AT2G18170 AT2G18915 AT2G19260 AT2G19430 AT2G20635 AT2G20650 AT2G23080 AT2G23770 AT2G24540 AT2G25050 AT2G25090 AT2G26290 AT2G28060 AT2G28110 AT2G28930 AT2G28940 AT2G28970 AT2G28990 AT2G31010 AT2G32800 AT2G33560 AT2G34940 AT2G35100 AT2G35350 AT2G36370 AT2G37150 AT2G37980 AT2G38730 AT2G39090 AT2G39840 AT2G40640 AT2G40860 AT2G41370 AT2G42160 AT2G42350 AT2G44150 AT2G45340 AT2G45590 AT2G45950 AT2G46030 AT3G01200 AT3G02340 AT3G05320 AT3G05870 AT3G06140 AT3G06270 AT3G06330 AT3G07900 AT3G08020 AT3G09030 AT3G09830 AT3G10815 AT3G10940 AT3G11840 AT3G12340 AT3G12920 AT3G15070 AT3G15355 AT3G16740 AT3G17250 AT3G20740 AT3G21280 AT3G21340 AT3G21640 AT3G21820 AT3G22104 AT3G22590 AT3G22750 AT3G24715 AT3G27560 AT3G28700 AT3G43700 AT3G44820 AT3G44850 AT3G45100 AT3G45400 AT3G46930 AT3G47820 AT3G48150 AT3G48330 AT3G50080 AT3G50110 AT3G51790 AT3G52100 AT3G52280 AT3G53380 AT3G53410 AT3G53570 AT3G53810 AT3G54850 AT3G55920 AT3G55950 AT3G56230 AT3G57120 AT3G57170 AT3G57710 AT3G57860 AT3G58130 AT3G58530 AT3G58760 AT3G61415 AT3G61590 AT3G61740 AT3G62970 AT3G63220 AT4G00335 AT4G02440 AT4G02740 AT4G03960 AT4G04960 AT4G05460 AT4G10925 AT4G11330 AT4G13990 AT4G14780 AT4G15475 AT4G16250 AT4G16580 AT4G17430 AT4G18130 AT4G19660 AT4G22290 AT4G22580 AT4G22910 AT4G24015 AT4G24210 AT4G24530 AT4G26430 AT4G27470 AT4G27800 AT4G27910 AT4G28270 AT4G31110 AT4G31250 AT4G31390 AT4G32790 AT4G33500 AT4G33940 AT4G35600 AT4G35910 AT4G36945 AT4G37040 AT5G01060 AT5G01560 AT5G01850 AT5G01920 AT5G01980 AT5G02290 AT5G02400 AT5G03140 AT5G03200 AT5G03450 AT5G06740 AT5G07140 AT5G08139 AT5G09230 AT5G09740 AT5G10740 AT5G13060 AT5G13290 AT5G15510 AT5G16480 AT5G16890 AT5G19080 AT5G19370 AT5G19670 AT5G20930 AT5G21010 AT5G21170 AT5G22840 AT5G22920 AT5G22940 AT5G24100 AT5G24270 AT5G24850 AT5G24870 AT5G24970 AT5G27930 AT5G28290 AT5G33290 AT5G35100 AT5G37000 AT5G37350 AT5G37930 AT5G40140 AT5G40540 AT5G40820 AT5G41240 AT5G41330 AT5G41340 AT5G41350 AT5G42990 AT5G43020 AT5G43190 AT5G43990 AT5G44280 AT5G44450 AT5G45700 AT5G45840 AT5G46570 AT5G46850 AT5G47110 AT5G47760 AT5G47790 AT5G51020 AT5G51450 AT5G51560 AT5G51770 AT5G52120 AT5G53430 AT5G55220 AT5G56460 AT5G56610 AT5G57035 AT5G58540 AT5G58940 AT5G59140 AT5G59680 AT5G60820 AT5G63080 AT5G63410 AT5G64600 AT5G65920 AT5G67200 AT5G67280 AT5G67340 AT5G67440 AT5G67480 AT5G14620 AT1G11755 AT1G14350 AT1G22950 AT2G16390 AT2G46040 AT3G10480 AT3G50820 AT4G33620"
8.46098360061494e-12,620,3092,"Protein modification process ","AT1G01940 AT1G03150 AT1G03920 AT1G03960 AT1G04020 AT1G05170 AT1G06590 AT1G07650 AT1G07870 AT1G08750 AT1G09000 AT1G09440 AT1G11540 AT1G11950 AT1G12680 AT1G12730 AT1G15390 AT1G15570 AT1G16570 AT1G16670 AT1G17230 AT1G18040 AT1G18340 AT1G19550 AT1G20270 AT1G20540 AT1G20610 AT1G20650 AT1G20930 AT1G22270 AT1G23260 AT1G23410 AT1G24320 AT1G24610 AT1G26150 AT1G26470 AT1G26810 AT1G27840 AT1G29750 AT1G30570 AT1G30640 AT1G32930 AT1G33260 AT1G34210 AT1G44110 AT1G47230 AT1G49160 AT1G49730 AT1G50700 AT1G51170 AT1G53290 AT1G53720 AT1G54450 AT1G55750 AT1G57700 AT1G61370 AT1G61490 AT1G62310 AT1G64630 AT1G65040 AT1G66750 AT1G68690 AT1G70460 AT1G71230 AT1G71530 AT1G73820 AT1G74330 AT1G74340 AT1G76260 AT1G76310 AT1G77710 AT1G77810 AT1G80210 AT1G80370 AT1G80640 AT1G80870 AT2G02780 AT2G13790 AT2G15270 AT2G15910 AT2G16090 AT2G18470 AT2G19130 AT2G20850 AT2G22530 AT2G23030 AT2G25737 AT2G25740 AT2G26100 AT2G26700 AT2G26760 AT2G32430 AT2G32510 AT2G35320 AT2G35520 AT2G38620 AT2G39550 AT2G40190 AT2G40830 AT2G41970 AT2G42960 AT2G44510 AT3G03770 AT3G04460 AT3G04530 AT3G04970 AT3G06030 AT3G06820 AT3G07060 AT3G07070 AT3G07610 AT3G07740 AT3G07980 AT3G09890 AT3G11040 AT3G11520 AT3G14960 AT3G18620 AT3G18930 AT3G20020 AT3G20830 AT3G21650 AT3G22180 AT3G22260 AT3G24090 AT3G26700 AT3G27460 AT3G27580 AT3G28040 AT3G28970 AT3G44150 AT3G44680 AT3G46460 AT3G48030 AT3G48070 AT3G50070 AT3G50920 AT3G51390 AT3G51990 AT3G53240 AT3G53930 AT3G54130 AT3G54180 AT3G57220 AT3G57810 AT3G59630 AT3G61420 AT3G62220 AT4G00020 AT4G00840 AT4G01730 AT4G02630 AT4G02730 AT4G03240 AT4G04695 AT4G04700 AT4G08470 AT4G08480 AT4G08590 AT4G10390 AT4G11530 AT4G16144 AT4G16970 AT4G17020 AT4G17895 AT4G17910 AT4G20130 AT4G21060 AT4G21230 AT4G21390 AT4G21400 AT4G21430 AT4G21530 AT4G23190 AT4G24630 AT4G29940 AT4G30400 AT4G30825 AT4G31670 AT4G32710 AT4G32870 AT4G33565 AT4G34020 AT4G35620 AT4G37490 AT4G38230 AT4G39370 AT4G40010 AT5G01630 AT5G02800 AT5G03470 AT5G03640 AT5G05920 AT5G10520 AT5G10720 AT5G14530 AT5G14850 AT5G17070 AT5G17250 AT5G20050 AT5G22050 AT5G23580 AT5G24010 AT5G27620 AT5G28080 AT5G38460 AT5G40030 AT5G40280 AT5G40440 AT5G41060 AT5G45900 AT5G46740 AT5G48570 AT5G48630 AT5G48640 AT5G50430 AT5G54590 AT5G56580 AT5G57015 AT5G58003 AT5G58760 AT5G59700 AT5G62030 AT5G62130 AT5G62310 AT5G62620 AT5G65450 AT1G02330 AT1G08490 AT1G08910 AT1G10560 AT1G10570 AT1G11440 AT1G12970 AT1G16540 AT1G27910 AT1G49780 AT1G67840 AT1G76710 AT1G77720 AT1G79810 AT2G01210 AT2G17030 AT2G22740 AT2G25880 AT2G26350 AT2G30580 AT2G31650 AT2G32710 AT2G33290 AT2G35160 AT2G39000 AT2G41980 AT2G43850 AT3G05640 AT3G06483 AT3G07370 AT3G09970 AT3G50630 AT3G53030 AT3G54610 AT3G61160 AT4G10100 AT4G11570 AT4G14220 AT4G17410 AT4G18140 AT4G27880 AT4G28490 AT5G13960 AT5G15120 AT5G20910 AT5G25760 AT5G36250 AT5G38210 AT5G39890 AT5G50860 AT5G57050 AT5G60280 AT1G01640 AT1G03190 AT1G03430 AT1G03770 AT1G03780 AT1G04050 AT1G04360 AT1G04390 AT1G04700 AT1G04790 AT1G04900 AT1G07560 AT1G10650 AT1G12460 AT1G12990 AT1G13350 AT1G13690 AT1G14080 AT1G14370 AT1G14390 AT1G14970 AT1G15530 AT1G16040 AT1G16220 AT1G17270 AT1G17970 AT1G19310 AT1G19330 AT1G20140 AT1G21760 AT1G22870 AT1G25390 AT1G26940 AT1G27440 AT1G30810 AT1G31350 AT1G34750 AT1G45050 AT1G45180 AT1G45976 AT1G48120 AT1G48870 AT1G49230 AT1G49850 AT1G51790 AT1G51800 AT1G51840 AT1G51860 AT1G51890 AT1G51940 AT1G52630 AT1G53025 AT1G53090 AT1G53770 AT1G54150 AT1G55000 AT1G55590 AT1G55760 AT1G55970 AT1G56610 AT1G60610 AT1G61520 AT1G63450 AT1G63850 AT1G65410 AT1G66880 AT1G67410 AT1G67470 AT1G68050 AT1G68400 AT1G68470 AT1G68940 AT1G69270 AT1G69910 AT1G71990 AT1G72175 AT1G73450 AT1G73760 AT1G74680 AT1G75440 AT1G75640 AT1G76270 AT1G76360 AT1G77000 AT1G78770 AT1G79020 AT1G80570 AT2G01735 AT2G02230 AT2G02360 AT2G03280 AT2G04240 AT2G04660 AT2G04740 AT2G05070 AT2G05320 AT2G14820 AT2G15300 AT2G15370 AT2G15390 AT2G15580 AT2G16250 AT2G17220 AT2G17700 AT2G18170 AT2G18915 AT2G19260 AT2G19430 AT2G20635 AT2G20650 AT2G23080 AT2G23770 AT2G24540 AT2G25050 AT2G25090 AT2G26290 AT2G28060 AT2G28110 AT2G28930 AT2G28940 AT2G28970 AT2G28990 AT2G31010 AT2G32800 AT2G33560 AT2G34940 AT2G35100 AT2G35350 AT2G36370 AT2G37150 AT2G37980 AT2G38730 AT2G39090 AT2G39840 AT2G40640 AT2G40860 AT2G41370 AT2G42160 AT2G42350 AT2G44150 AT2G45340 AT2G45590 AT2G45950 AT2G46030 AT3G01200 AT3G02340 AT3G05320 AT3G05870 AT3G06140 AT3G06270 AT3G06330 AT3G07900 AT3G08020 AT3G09030 AT3G09830 AT3G10815 AT3G10940 AT3G11840 AT3G12340 AT3G12920 AT3G15070 AT3G15355 AT3G16740 AT3G17250 AT3G20740 AT3G21280 AT3G21340 AT3G21640 AT3G21820 AT3G22104 AT3G22590 AT3G22750 AT3G24715 AT3G27560 AT3G28700 AT3G43700 AT3G44820 AT3G44850 AT3G45100 AT3G45400 AT3G46930 AT3G47820 AT3G48150 AT3G48330 AT3G50080 AT3G50110 AT3G51790 AT3G52100 AT3G52280 AT3G53380 AT3G53410 AT3G53570 AT3G53810 AT3G54850 AT3G55920 AT3G55950 AT3G56230 AT3G57120 AT3G57170 AT3G57710 AT3G57860 AT3G58130 AT3G58530 AT3G58760 AT3G61415 AT3G61590 AT3G61740 AT3G62970 AT3G63220 AT4G00335 AT4G02440 AT4G02740 AT4G03960 AT4G04960 AT4G05460 AT4G10925 AT4G11330 AT4G13990 AT4G14780 AT4G15475 AT4G16250 AT4G16580 AT4G17430 AT4G18130 AT4G19660 AT4G22290 AT4G22580 AT4G22910 AT4G24015 AT4G24210 AT4G24530 AT4G26430 AT4G27470 AT4G27800 AT4G27910 AT4G28270 AT4G31110 AT4G31250 AT4G31390 AT4G32790 AT4G33500 AT4G33940 AT4G35600 AT4G35910 AT4G36945 AT4G37040 AT5G01060 AT5G01560 AT5G01850 AT5G01920 AT5G01980 AT5G02290 AT5G02400 AT5G03140 AT5G03200 AT5G03450 AT5G06740 AT5G07140 AT5G08139 AT5G09230 AT5G09740 AT5G10740 AT5G13060 AT5G13290 AT5G15510 AT5G16480 AT5G16890 AT5G19080 AT5G19370 AT5G19670 AT5G20930 AT5G21010 AT5G21170 AT5G22840 AT5G22920 AT5G22940 AT5G24100 AT5G24270 AT5G24850 AT5G24870 AT5G24970 AT5G27930 AT5G28290 AT5G33290 AT5G35100 AT5G37000 AT5G37350 AT5G37930 AT5G40140 AT5G40540 AT5G40820 AT5G41240 AT5G41330 AT5G41340 AT5G41350 AT5G42990 AT5G43020 AT5G43190 AT5G43990 AT5G44280 AT5G44450 AT5G45700 AT5G45840 AT5G46570 AT5G46850 AT5G47110 AT5G47760 AT5G47790 AT5G51020 AT5G51450 AT5G51560 AT5G51770 AT5G52120 AT5G53430 AT5G55220 AT5G56460 AT5G56610 AT5G57035 AT5G58540 AT5G58940 AT5G59140 AT5G59680 AT5G60820 AT5G63080 AT5G63410 AT5G64600 AT5G65920 AT5G67200 AT5G67280 AT5G67340 AT5G67440 AT5G67480 AT5G14620 AT1G11755 AT1G14350 AT1G22950 AT2G16390 AT2G46040 AT3G10480 AT3G50820 AT4G33620"
2.30147948980441e-11,110,354,"DNA repair ","AT1G03190 AT1G04020 AT1G05900 AT1G10930 AT1G11800 AT1G12370 AT1G18340 AT1G20720 AT1G21710 AT1G23260 AT1G27840 AT1G27880 AT1G30480 AT1G31360 AT1G48050 AT1G48310 AT1G48360 AT1G52500 AT1G75230 AT1G80210 AT1G80810 AT2G06510 AT2G16900 AT2G24490 AT2G25100 AT2G35320 AT2G41460 AT3G02920 AT3G05210 AT3G06820 AT3G18524 AT3G24320 AT3G24495 AT3G26680 AT3G50880 AT4G00020 AT4G02460 AT4G09140 AT4G16970 AT4G17020 AT4G25120 AT4G30870 AT4G35740 AT5G01630 AT5G07810 AT5G08020 AT5G16630 AT5G40840 AT5G41150 AT5G45010 AT5G45400 AT5G50340 AT5G52910 AT5G54260 AT5G58760 AT5G60370 AT2G23080 AT3G19210 AT4G37010 AT5G22750 AT1G03750 AT1G11780 AT1G14410 AT1G15970 AT1G19100 AT1G19485 AT1G29630 AT1G50840 AT1G55750 AT1G65070 AT1G65470 AT1G66730 AT1G71310 AT1G77620 AT1G79050 AT1G80420 AT2G18760 AT2G19490 AT3G07800 AT3G10140 AT3G12380 AT3G12710 AT3G13226 AT3G28030 AT3G61420 AT4G18590 AT4G31150 AT4G32960 AT4G36290 AT5G01840 AT5G03450 AT5G07400 AT5G15920 AT5G24280 AT5G24850 AT5G40820 AT5G57970 AT5G64630 AT3G13782 AT5G08110 AT1G08840 AT1G76710 AT2G28130 AT3G46940 AT4G15475 AT5G09740 AT5G38110 AT5G48720 AT5G63920 AT3G23580"
5.34462812367337e-10,182,721,"DNA metabolic process ","AT1G03190 AT1G04020 AT1G05900 AT1G08840 AT1G10930 AT1G11800 AT1G12370 AT1G18340 AT1G20720 AT1G21690 AT1G21710 AT1G23260 AT1G27840 AT1G27880 AT1G28260 AT1G30480 AT1G31360 AT1G48050 AT1G48310 AT1G48360 AT1G50840 AT1G52500 AT1G63160 AT1G66730 AT1G67630 AT1G75230 AT1G80210 AT1G80810 AT2G01120 AT2G05210 AT2G06510 AT2G16900 AT2G20980 AT2G24490 AT2G25100 AT2G31270 AT2G32000 AT2G35320 AT2G41460 AT2G42120 AT3G02820 AT3G02860 AT3G02920 AT3G05210 AT3G06820 AT3G07800 AT3G18524 AT3G24320 AT3G24495 AT3G26680 AT3G48470 AT3G50880 AT3G52050 AT4G00020 AT4G02460 AT4G02980 AT4G08590 AT4G09140 AT4G11060 AT4G12620 AT4G16970 AT4G17020 AT4G24710 AT4G25120 AT4G29910 AT4G30870 AT4G32190 AT4G32700 AT4G35740 AT5G01630 AT5G07810 AT5G08020 AT5G16630 AT5G16690 AT5G24630 AT5G26940 AT5G40820 AT5G40840 AT5G41150 AT5G41880 AT5G44785 AT5G45010 AT5G45400 AT5G45720 AT5G50340 AT5G52910 AT5G54260 AT5G58760 AT5G60370 AT5G63920 AT2G23080 AT3G19210 AT3G20840 AT4G37010 AT5G13960 AT5G22750 AT5G43990 AT1G03750 AT1G11780 AT1G14410 AT1G15970 AT1G19100 AT1G19485 AT1G29630 AT1G30680 AT1G48380 AT1G55750 AT1G65070 AT1G65470 AT1G67320 AT1G71310 AT1G77620 AT1G78650 AT1G79050 AT1G80420 AT2G13840 AT2G18760 AT2G19490 AT3G05850 AT3G10140 AT3G12380 AT3G12710 AT3G13226 AT3G20780 AT3G22680 AT3G23580 AT3G28030 AT3G46210 AT3G52390 AT3G57860 AT3G61420 AT3G63030 AT4G18590 AT4G31150 AT4G32960 AT4G36290 AT5G01840 AT5G03450 AT5G04110 AT5G06450 AT5G07400 AT5G14620 AT5G15920 AT5G24280 AT5G24850 AT5G35330 AT5G46920 AT5G57970 AT5G59380 AT5G59800 AT5G64630 AT2G30280 AT2G38810 AT3G07610 AT3G12550 AT3G13782 AT5G08110 AT1G14350 AT1G15570 AT1G47870 AT1G49590 AT1G68310 AT1G69690 AT1G76710 AT1G78770 AT2G16390 AT2G28130 AT2G33290 AT2G38620 AT2G40030 AT3G46940 AT3G50630 AT3G54180 AT4G15475 AT4G22910 AT5G03415 AT5G08550 AT5G09740 AT5G13060 AT5G38110 AT5G48720 AT5G13820"
