"","WS_c1.which.mclass....7...1."
"1242","AT2G23940"
"1243","AT2G23950"
"1244","AT2G24100"
"1245","AT2G24120"
"1246","AT2G24150"
"1247","AT2G24230"
"1248","AT2G24290"
"1249","AT2G24300"
"1250","AT2G24500"
"1251","AT2G24570"
"1252","AT2G24580"
"1253","AT2G24590"
"1254","AT2G24640"
"1255","AT2G24762"
"1256","AT2G24850"
"1257","AT2G24990"
"1258","AT2G25060"
"1259","AT2G25150"
"1260","AT2G25180"
"1261","AT2G25190"
"1262","AT2G25210"
"1263","AT2G25260"
"1264","AT2G25280"
"1265","AT2G25480"
"1266","AT2G25530"
"1267","AT2G25610"
"1268","AT2G25620"
"1269","AT2G25640"
"1270","AT2G25690"
"1271","AT2G25710"
"1272","AT2G25850"
"1273","AT2G25900"
"1274","AT2G25930"
"1275","AT2G25980"
"1276","AT2G26060"
"1277","AT2G26110"
"1278","AT2G26170"
"1279","AT2G26200"
"1280","AT2G26230"
"1281","AT2G26250"
"1282","AT2G26260"
"1283","AT2G26430"
"1284","AT2G26460"
"1285","AT2G26590"
"1286","AT2G26600"
"1287","AT2G26640"
"1288","AT2G26670"
"1289","AT2G26680"
"1290","AT2G26690"
"1291","AT2G26770"
"1292","AT2G26800"
"1293","AT2G26920"
"1294","AT2G27000"
"1295","AT2G27040"
"1296","AT2G27050"
"1297","AT2G27060"
"1298","AT2G27090"
"1299","AT2G27110"
"1300","AT2G27150"
"1301","AT2G27170"
"1302","AT2G27260"
"1303","AT2G27370"
"1304","AT2G27460"
"1305","AT2G27580"
"1306","AT2G27660"
"1307","AT2G27810"
"1308","AT2G27820"
"1309","AT2G27950"
"1310","AT2G27960"
"1311","AT2G27970"
"1312","AT2G27980"
"1313","AT2G28070"
"1314","AT2G28080"
"1315","AT2G28320"
"1316","AT2G28350"
"1317","AT2G28360"
"1318","AT2G28380"
"1319","AT2G28390"
"1320","AT2G28400"
"1321","AT2G28450"
"1322","AT2G28540"
"1323","AT2G28600"
"1324","AT2G28620"
"1325","AT2G28740"
"1326","AT2G28760"
"1327","AT2G28810"
"1328","AT2G28960"
"1329","AT2G29020"
"1330","AT2G29050"
"1331","AT2G29330"
"1332","AT2G29390"
"1333","AT2G29530"
"1334","AT2G29560"
"1335","AT2G29570"
"1336","AT2G29630"
"1337","AT2G29690"
"1338","AT2G29700"
"1339","AT2G29730"
"1340","AT2G29890"
"1341","AT2G30105"
"1342","AT2G30260"
"1343","AT2G30410"
"1344","AT2G30470"
"1345","AT2G30590"
"1346","AT2G30700"
"1347","AT2G30710"
"1348","AT2G30800"
"1349","AT2G30880"
"1350","AT2G30930"
"1351","AT2G30990"
"1352","AT2G31020"
"1353","AT2G31140"
"1354","AT2G31200"
"1355","AT2G31240"
"1356","AT2G31260"
"1357","AT2G31320"
"1358","AT2G31370"
"1359","AT2G31440"
"1360","AT2G31490"
"1361","AT2G31585"
"1362","AT2G31740"
"1363","AT2G31750"
"1364","AT2G31751"
"1365","AT2G31800"
"1366","AT2G31820"
"1367","AT2G31900"
"1368","AT2G31955"
"1369","AT2G31970"
"1370","AT2G32040"
"1371","AT2G32070"
"1372","AT2G32170"
"1373","AT2G32230"
"1374","AT2G32270"
"1375","AT2G32320"
"1376","AT2G32380"
"1377","AT2G32560"
"1378","AT2G32580"
"1379","AT2G32600"
"1380","AT2G32810"
"1381","AT2G32900"
"1382","AT2G32910"
"1383","AT2G32950"
"1384","AT2G32960"
"1385","AT2G33220"
"1386","AT2G33310"
"1387","AT2G33435"
"1388","AT2G33470"
"1389","AT2G33490"
"1390","AT2G33530"
"1391","AT2G33540"
"1392","AT2G33550"
"1393","AT2G33570"
"1394","AT2G33590"
"1395","AT2G33610"
"1396","AT2G33700"
"1397","AT2G33800"
"1398","AT2G33840"
"1399","AT2G33845"
"1400","AT2G33860"
"1401","AT2G34020"
"1402","AT2G34070"
"1403","AT2G34190"
"1404","AT2G34310"
"1405","AT2G34410"
"1406","AT2G34520"
"1407","AT2G34585"
"1408","AT2G34610"
"1409","AT2G34690"
"1410","AT2G34730"
"1411","AT2G34770"
"1412","AT2G34780"
"1413","AT2G34900"
"1414","AT2G34970"
"1415","AT2G35000"
"1416","AT2G35010"
"1417","AT2G35020"
"1418","AT2G35155"
"1419","AT2G35240"
"1420","AT2G35270"
"1421","AT2G35330"
"1422","AT2G35510"
"1423","AT2G35635"
"1424","AT2G35690"
"1425","AT2G35720"
"1426","AT2G35780"
"1427","AT2G35790"
"1428","AT2G35800"
"1429","AT2G35840"
"1430","AT2G36070"
"1431","AT2G36130"
"1432","AT2G36200"
"1433","AT2G36240"
"1434","AT2G36250"
"1435","AT2G36300"
"1436","AT2G36350"
"1437","AT2G36360"
"1438","AT2G36400"
"1439","AT2G36420"
"1440","AT2G36480"
"1441","AT2G36650"
"1442","AT2G36670"
"1443","AT2G36810"
"1444","AT2G36870"
"1445","AT2G36885"
"1446","AT2G36900"
"1447","AT2G36930"
"1448","AT2G37160"
"1449","AT2G37362"
"1450","AT2G37440"
"1451","AT2G37470"
"1452","AT2G37500"
"1453","AT2G37520"
"1454","AT2G37555"
"1455","AT2G37600"
"1456","AT2G37620"
"1457","AT2G37660"
"1458","AT2G37710"
"1459","AT2G37760"
"1460","AT2G37790"
"1461","AT2G37840"
"1462","AT2G37970"
"1463","AT2G38010"
"1464","AT2G38050"
"1465","AT2G38060"
"1466","AT2G38080"
"1467","AT2G38110"
"1468","AT2G38130"
"1469","AT2G38180"
"1470","AT2G38290"
"1471","AT2G38360"
"1472","AT2G38400"
"1473","AT2G38410"
"1474","AT2G38560"
"1475","AT2G38580"
"1476","AT2G38710"
"1477","AT2G38740"
"1478","AT2G38760"
"1479","AT2G38780"
"1480","AT2G38840"
"1481","AT2G38940"
"1482","AT2G38950"
"1483","AT2G38960"
"1484","AT2G38970"
"1485","AT2G39050"
"1486","AT2G39080"
"1487","AT2G39110"
"1488","AT2G39130"
"1489","AT2G39190"
"1490","AT2G39210"
"1491","AT2G39220"
"1492","AT2G39280"
"1493","AT2G39300"
"1494","AT2G39360"
"1495","AT2G39375"
"1496","AT2G39420"
"1497","AT2G39480"
"1498","AT2G39630"
"1499","AT2G39660"
"1500","AT2G39670"
"1501","AT2G39710"
"1502","AT2G39720"
"1503","AT2G39760"
"1504","AT2G39805"
"1505","AT2G39810"
"1506","AT2G39870"
"1507","AT2G39890"
"1508","AT2G39930"
"1509","AT2G39940"
"1510","AT2G39960"
"1511","AT2G40070"
"1512","AT2G40110"
"1513","AT2G40120"
"1514","AT2G40130"
"1515","AT2G40150"
"1516","AT2G40280"
"1517","AT2G40316"
"1518","AT2G40330"
"1519","AT2G40370"
"1520","AT2G40380"
"1521","AT2G40400"
"1522","AT2G40410"
"1523","AT2G40460"
"1524","AT2G40490"
"1525","AT2G40550"
"1526","AT2G40600"
"1527","AT2G40620"
"1528","AT2G40650"
"1529","AT2G40660"
"1530","AT2G40700"
"1531","AT2G40770"
"1532","AT2G40800"
"1533","AT2G40820"
"1534","AT2G40930"
"1535","AT2G40950"
"1536","AT2G41060"
"1537","AT2G41140"
"1538","AT2G41160"
"1539","AT2G41190"
"1540","AT2G41350"
"1541","AT2G41420"
"1542","AT2G41490"
"1543","AT2G41500"
"1544","AT2G41520"
"1545","AT2G41560"
"1546","AT2G41700"
"1547","AT2G41710"
"1548","AT2G41760"
"1549","AT2G41770"
"1550","AT2G41800"
"1551","AT2G41830"
"1552","AT2G41890"
"1553","AT2G42010"
"1554","AT2G42030"
"1555","AT2G42230"
"1556","AT2G42320"
"1557","AT2G42520"
"1558","AT2G42580"
"1559","AT2G42620"
"1560","AT2G42700"
"1561","AT2G42740"
"1562","AT2G42780"
"1563","AT2G42890"
"1564","AT2G43020"
"1565","AT2G43040"
"1566","AT2G43080"
"1567","AT2G43210"
"1568","AT2G43320"
"1569","AT2G43330"
"1570","AT2G43340"
"1571","AT2G43350"
"1572","AT2G43400"
"1573","AT2G43410"
"1574","AT2G43430"
"1575","AT2G43490"
"1576","AT2G43640"
"1577","AT2G43760"
"1578","AT2G43770"
"1579","AT2G43810"
"1580","AT2G43820"
"1581","AT2G43940"
"1582","AT2G43950"
"1583","AT2G43980"
"1584","AT2G44050"
"1585","AT2G44065"
"1586","AT2G44080"
"1587","AT2G44140"
"1588","AT2G44180"
"1589","AT2G44270"
"1590","AT2G44300"
"1591","AT2G44310"
"1592","AT2G44410"
"1593","AT2G44530"
"1594","AT2G44660"
"1595","AT2G44680"
"1596","AT2G44710"
"1597","AT2G44770"
"1598","AT2G44830"
"1599","AT2G44900"
"1600","AT2G44950"
"1601","AT2G44970"
"1602","AT2G45000"
"1603","AT2G45010"
"1604","AT2G45060"
"1605","AT2G45170"
"1606","AT2G45200"
"1607","AT2G45260"
"1608","AT2G45315"
"1609","AT2G45330"
"1610","AT2G45380"
"1611","AT2G45400"
"1612","AT2G45440"
"1613","AT2G45510"
"1614","AT2G45520"
"1615","AT2G45640"
"1616","AT2G45660"
"1617","AT2G45700"
"1618","AT2G45720"
"1619","AT2G45730"
"1620","AT2G45750"
"1621","AT2G45910"
"1622","AT2G45920"
"1623","AT2G45990"
"1624","AT2G46000"
"1625","AT2G46080"
"1626","AT2G46100"
"1627","AT2G46140"
"1628","AT2G46180"
"1629","AT2G46225"
"1630","AT2G46230"
"1631","AT2G46240"
"1632","AT2G46260"
"1633","AT2G46270"
"1634","AT2G46390"
"1635","AT2G46400"
"1636","AT2G46420"
"1637","AT2G46470"
"1638","AT2G46490"
"1639","AT2G46535"
"1640","AT2G46540"
"1641","AT2G46550"
"1642","AT2G46590"
"1643","AT2G46620"
"1644","AT2G46630"
"1645","AT2G46680"
"1646","AT2G46700"
"1647","AT2G46710"
"1648","AT2G46740"
"1649","AT2G46780"
"1650","AT2G46830"
"1651","AT2G46920"
"1652","AT2G46930"
"1653","AT2G47010"
"1654","AT2G47210"
"1655","AT2G47260"
"1656","AT2G47330"
"1657","AT2G47380"
"1658","AT2G47420"
"1659","AT2G47440"
"1660","AT2G47460"
"1661","AT2G47490"
"1662","AT2G47580"
"1663","AT2G47590"
"1664","AT2G47630"
"1665","AT2G47700"
"1666","AT2G47760"
"1667","AT2G47850"
"1668","AT2G47860"
"1669","AT2G47940"
"1670","AT2G47990"
"1671","AT2G48020"
"1672","AT2G48030"
"1673","AT2G48110"
"1674","AT3G01040"
"1675","AT3G01050"
"1676","AT3G01090"
"1677","AT3G01130"
"1678","AT3G01150"
"1679","AT3G01160"
"1680","AT3G01180"
"1681","AT3G01205"
"1682","AT3G01220"
"1683","AT3G01300"
"1684","AT3G01360"
"1685","AT3G01380"
"1686","AT3G01520"
"1687","AT3G01560"
"1688","AT3G01590"
"1689","AT3G01610"
"1690","AT3G01640"
"1691","AT3G01650"
"1692","AT3G01740"
"1693","AT3G01790"
"1694","AT3G01810"
"1695","AT3G01820"
"1696","AT3G01850"
"1697","AT3G01860"
"1698","AT3G01980"
"1699","AT3G02040"
"1700","AT3G02050"
"1701","AT3G02130"
"1702","AT3G02180"
"1703","AT3G02220"
"1704","AT3G02250"
"1705","AT3G02290"
"1706","AT3G02300"
"1707","AT3G02320"
"1708","AT3G02460"
"1709","AT3G02550"
"1710","AT3G02570"
"1711","AT3G02600"
"1712","AT3G02640"
"1713","AT3G02650"
"1714","AT3G02700"
"1715","AT3G02710"
"1716","AT3G02720"
"1717","AT3G02740"
"1718","AT3G02790"
"1719","AT3G02840"
"1720","AT3G02870"
"1721","AT3G02885"
"1722","AT3G02890"
"1723","AT3G02910"
"1724","AT3G02930"
"1725","AT3G03040"
"1726","AT3G03060"
"1727","AT3G03110"
"1728","AT3G03130"
"1729","AT3G03190"
"1730","AT3G03220"
"1731","AT3G03300"
"1732","AT3G03305"
"1733","AT3G03310"
"1734","AT3G03330"
"1735","AT3G03420"
"1736","AT3G03475"
"1737","AT3G03550"
"1738","AT3G03560"
"1739","AT3G03570"
"1740","AT3G03600"
"1741","AT3G03640"
"1742","AT3G03710"
"1743","AT3G03720"
"1744","AT3G03740"
"1745","AT3G03790"
"1746","AT3G03810"
"1747","AT3G03860"
"1748","AT3G03950"
"1749","AT3G04070"
"1750","AT3G04230"
"1751","AT3G04350"
"1752","AT3G04480"
"1753","AT3G04490"
"1754","AT3G04500"
"1755","AT3G04580"
"1756","AT3G04610"
"1757","AT3G04615"
"1758","AT3G04630"
"1759","AT3G04640"
"1760","AT3G04680"
"1761","AT3G04710"
"1762","AT3G04770"
"1763","AT3G04780"
"1764","AT3G04790"
"1765","AT3G04810"
"1766","AT3G04820"
"1767","AT3G04870"
"1768","AT3G04940"
"1769","AT3G05000"
"1770","AT3G05040"
"1771","AT3G05120"
"1772","AT3G05150"
"1773","AT3G05220"
"1774","AT3G05230"
"1775","AT3G05270"
"1776","AT3G05290"
"1777","AT3G05380"
"1778","AT3G05490"
"1779","AT3G05520"
"1780","AT3G05580"
"1781","AT3G05710"
"1782","AT3G05880"
"1783","AT3G05890"
"1784","AT3G05990"
"1785","AT3G06010"
"1786","AT3G06040"
"1787","AT3G06060"
"1788","AT3G06190"
"1789","AT3G06250"
"1790","AT3G06290"
"1791","AT3G06310"
"1792","AT3G06340"
"1793","AT3G06380"
"1794","AT3G06410"
"1795","AT3G06420"
"1796","AT3G06440"
"1797","AT3G06450"
"1798","AT3G06480"
"1799","AT3G06500"
"1800","AT3G06540"
"1801","AT3G06590"
"1802","AT3G06610"
"1803","AT3G06620"
"1804","AT3G06700"
"1805","AT3G06750"
"1806","AT3G06770"
"1807","AT3G06850"
"1808","AT3G07010"
"1809","AT3G07020"
"1810","AT3G07130"
"1811","AT3G07140"
"1812","AT3G07170"
"1813","AT3G07220"
"1814","AT3G07300"
"1815","AT3G07340"
"1816","AT3G07350"
"1817","AT3G07390"
"1818","AT3G07400"
"1819","AT3G07410"
"1820","AT3G07430"
"1821","AT3G07460"
"1822","AT3G07470"
"1823","AT3G07540"
"1824","AT3G07570"
"1825","AT3G07630"
"1826","AT3G07690"
"1827","AT3G07700"
"1828","AT3G07890"
"1829","AT3G07940"
"1830","AT3G08040"
"1831","AT3G08550"
"1832","AT3G08630"
"1833","AT3G08670"
"1834","AT3G08690"
"1835","AT3G08710"
"1836","AT3G08720"
"1837","AT3G08760"
"1838","AT3G08840"
"1839","AT3G08947"
"1840","AT3G09000"
"1841","AT3G09320"
"1842","AT3G09390"
"1843","AT3G09410"
"1844","AT3G09560"
"1845","AT3G09690"
"1846","AT3G09720"
"1847","AT3G09745"
"1848","AT3G09770"
"1849","AT3G09860"
"1850","AT3G09880"
"1851","AT3G09910"
"1852","AT3G09925"
"1853","AT3G09980"
"1854","AT3G10020"
"1855","AT3G10030"
"1856","AT3G10160"
"1857","AT3G10190"
"1858","AT3G10220"
"1859","AT3G10230"
"1860","AT3G10250"
"1861","AT3G10260"
"1862","AT3G10270"
"1863","AT3G10330"
"1864","AT3G10350"
"1865","AT3G10360"
"1866","AT3G10370"
"1867","AT3G10390"
"1868","AT3G10490"
"1869","AT3G10500"
"1870","AT3G10530"
"1871","AT3G10540"
"1872","AT3G10550"
"1873","AT3G10640"
"1874","AT3G10660"
"1875","AT3G10670"
"1876","AT3G10720"
"1877","AT3G10760"
"1878","AT3G10770"
"1879","AT3G10800"
"1880","AT3G10810"
"1881","AT3G10910"
"1882","AT3G10915"
"1883","AT3G10960"
"1884","AT3G10980"
"1885","AT3G11030"
"1886","AT3G11070"
"1887","AT3G11170"
"1888","AT3G11330"
"1889","AT3G11340"
"1890","AT3G11420"
"1891","AT3G11430"
"1892","AT3G11490"
"1893","AT3G11550"
"1894","AT3G11650"
"1895","AT3G11660"
"1896","AT3G11670"
"1897","AT3G11730"
"1898","AT3G11770"
"1899","AT3G11780"
"1900","AT3G11810"
"1901","AT3G11820"
"1902","AT3G11900"
"1903","AT3G12080"
"1904","AT3G12090"
"1905","AT3G12110"
"1906","AT3G12130"
"1907","AT3G12140"
"1908","AT3G12200"
"1909","AT3G12270"
"1910","AT3G12350"
"1911","AT3G12400"
"1912","AT3G12480"
"1913","AT3G12520"
"1914","AT3G12560"
"1915","AT3G12620"
"1916","AT3G12640"
"1917","AT3G12700"
"1918","AT3G12860"
"1919","AT3G12950"
"1920","AT3G12980"
"1921","AT3G13030"
"1922","AT3G13040"
"1923","AT3G13050"
"1924","AT3G13070"
"1925","AT3G13080"
"1926","AT3G13222"
"1927","AT3G13224"
"1928","AT3G13225"
"1929","AT3G13230"
"1930","AT3G13290"
"1931","AT3G13310"
"1932","AT3G13380"
"1933","AT3G13440"
"1934","AT3G13445"
"1935","AT3G13490"
"1936","AT3G13510"
"1937","AT3G13530"
"1938","AT3G13560"
"1939","AT3G13570"
"1940","AT3G13650"
"1941","AT3G13690"
"1942","AT3G13700"
"1943","AT3G13720"
"1944","AT3G13730"
"1945","AT3G13882"
"1946","AT3G13940"
"1947","AT3G13990"
"1948","AT3G14010"
"1949","AT3G14090"
"1950","AT3G14120"
"1951","AT3G14180"
"1952","AT3G14220"
"1953","AT3G14280"
"1954","AT3G14410"
"1955","AT3G14415"
"1956","AT3G14430"
"1957","AT3G14440"
"1958","AT3G14570"
"1959","AT3G14590"
"1960","AT3G14595"
"1961","AT3G14610"
"1962","AT3G14650"
"1963","AT3G14660"
"1964","AT3G14690"
"1965","AT3G14720"
"1966","AT3G14790"
"1967","AT3G14810"
"1968","AT3G14860"
"1969","AT3G14890"
"1970","AT3G14930"
"1971","AT3G14980"
"1972","AT3G15090"
"1973","AT3G15095"
"1974","AT3G15120"
"1975","AT3G15160"
"1976","AT3G15180"
"1977","AT3G15220"
"1978","AT3G15240"
"1979","AT3G15260"
"1980","AT3G15353"
"1981","AT3G15354"
"1982","AT3G15380"
"1983","AT3G15470"
"1984","AT3G15480"
"1985","AT3G15580"
"1986","AT3G15590"
"1987","AT3G15660"
"1988","AT3G15680"
"1989","AT3G15790"
"1990","AT3G15820"
"1991","AT3G15920"
"1992","AT3G15970"
"1993","AT3G15990"
"1994","AT3G16050"
"1995","AT3G16090"
"1996","AT3G16110"
"1997","AT3G16170"
"1998","AT3G16180"
"1999","AT3G16200"
"2000","AT3G16230"
"2001","AT3G16290"
"2002","AT3G16370"
"2003","AT3G16450"
"2004","AT3G16530"
"2005","AT3G16560"
"2006","AT3G16620"
"2007","AT3G16760"
"2008","AT3G16770"
"2009","AT3G16800"
"2010","AT3G16860"
"2011","AT3G16920"
"2012","AT3G17000"
"2013","AT3G17100"
"2014","AT3G17120"
"2015","AT3G17160"
"2016","AT3G17310"
"2017","AT3G17360"
"2018","AT3G17430"
"2019","AT3G17450"
"2020","AT3G17650"
"2021","AT3G17740"
"2022","AT3G17750"
"2023","AT3G17770"
"2024","AT3G17780"
"2025","AT3G17800"
"2026","AT3G17840"
"2027","AT3G17860"
"2028","AT3G17880"
"2029","AT3G17920"
"2030","AT3G17940"
"2031","AT3G17970"
"2032","AT3G18040"
"2033","AT3G18110"
"2034","AT3G18140"
"2035","AT3G18165"
"2036","AT3G18170"
"2037","AT3G18200"
"2038","AT3G18210"
"2039","AT3G18215"
"2040","AT3G18230"
"2041","AT3G18240"
"2042","AT3G18370"
"2043","AT3G18390"
"2044","AT3G18430"
"2045","AT3G18440"
"2046","AT3G18480"
"2047","AT3G18640"
"2048","AT3G18690"
"2049","AT3G18710"
"2050","AT3G18830"
"2051","AT3G18940"
"2052","AT3G18980"
"2053","AT3G19000"
"2054","AT3G19010"
"2055","AT3G19120"
"2056","AT3G19180"
"2057","AT3G19260"
"2058","AT3G19290"
"2059","AT3G19340"
"2060","AT3G19380"
"2061","AT3G19400"
"2062","AT3G19510"
"2063","AT3G19515"
"2064","AT3G19520"
"2065","AT3G19540"
"2066","AT3G19553"
"2067","AT3G19630"
"2068","AT3G19670"
"2069","AT3G19720"
"2070","AT3G19770"
"2071","AT3G19780"
"2072","AT3G19840"
"2073","AT3G19860"
"2074","AT3G19870"
"2075","AT3G19910"
"2076","AT3G19950"
"2077","AT3G19970"
"2078","AT3G19980"
"2079","AT3G20010"
"2080","AT3G20060"
"2081","AT3G20080"
"2082","AT3G20150"
"2083","AT3G20290"
"2084","AT3G20320"
"2085","AT3G20330"
"2086","AT3G20540"
"2087","AT3G20550"
"2088","AT3G20560"
"2089","AT3G20600"
"2090","AT3G20670"
"2091","AT3G20720"
"2092","AT3G20790"
"2093","AT3G20800"
"2094","AT3G20810"
"2095","AT3G20870"
"2096","AT3G20940"
"2097","AT3G21110"
"2098","AT3G21140"
"2099","AT3G21160"
"2100","AT3G21175"
"2101","AT3G21200"
"2102","AT3G21215"
"2103","AT3G21220"
"2104","AT3G21290"
"2105","AT3G21430"
"2106","AT3G21465"
"2107","AT3G21540"
"2108","AT3G21630"
"2109","AT3G21710"
"2110","AT3G22190"
"2111","AT3G22220"
"2112","AT3G22270"
"2113","AT3G22300"
"2114","AT3G22320"
"2115","AT3G22370"
"2116","AT3G22400"
"2117","AT3G22480"
"2118","AT3G22630"
"2119","AT3G22660"
"2120","AT3G22780"
"2121","AT3G22830"
"2122","AT3G22840"
"2123","AT3G22950"
"2124","AT3G22970"
"2125","AT3G22980"
"2126","AT3G22990"
"2127","AT3G23030"
"2128","AT3G23150"
"2129","AT3G23160"
"2130","AT3G23170"
"2131","AT3G23175"
"2132","AT3G23190"
"2133","AT3G23290"
"2134","AT3G23340"
"2135","AT3G23540"
"2136","AT3G23570"
"2137","AT3G23590"
"2138","AT3G23670"
"2139","AT3G23730"
"2140","AT3G23780"
"2141","AT3G23800"
"2142","AT3G23830"
"2143","AT3G23910"
"2144","AT3G23980"
"2145","AT3G24020"
"2146","AT3G24040"
"2147","AT3G24050"
"2148","AT3G24100"
"2149","AT3G24190"
"2150","AT3G24200"
"2151","AT3G24255"
"2152","AT3G24310"
"2153","AT3G24350"
"2154","AT3G24440"
"2155","AT3G24490"
"2156","AT3G24530"
"2157","AT3G24660"
"2158","AT3G24670"
"2159","AT3G24740"
"2160","AT3G24770"
"2161","AT3G24800"
"2162","AT3G24840"
"2163","AT3G24870"
"2164","AT3G24880"
"2165","AT3G25070"
"2166","AT3G25220"
"2167","AT3G25250"
"2168","AT3G25470"
"2169","AT3G25540"
"2170","AT3G25600"
"2171","AT3G25610"
"2172","AT3G25660"
"2173","AT3G25790"
"2174","AT3G25920"
"2175","AT3G25930"
"2176","AT3G26000"
"2177","AT3G26020"
"2178","AT3G26090"
"2179","AT3G26300"
"2180","AT3G26400"
"2181","AT3G26430"
"2182","AT3G26450"
"2183","AT3G26470"
"2184","AT3G26570"
"2185","AT3G26590"
"2186","AT3G26618"
"2187","AT3G26650"
"2188","AT3G26670"
"2189","AT3G26770"
"2190","AT3G26935"
"2191","AT3G26980"
"2192","AT3G27020"
"2193","AT3G27080"
"2194","AT3G27150"
"2195","AT3G27210"
"2196","AT3G27220"
"2197","AT3G27310"
"2198","AT3G27320"
"2199","AT3G27670"
"2200","AT3G27700"
"2201","AT3G27830"
"2202","AT3G27880"
"2203","AT3G28320"
"2204","AT3G28430"
"2205","AT3G28450"
"2206","AT3G28480"
"2207","AT3G28740"
"2208","AT3G28900"
"2209","AT3G28950"
"2210","AT3G29200"
"2211","AT3G29270"
"2212","AT3G29350"
"2213","AT3G29390"
"2214","AT3G29430"
"2215","AT3G29630"
"2216","AT3G30300"
"2217","AT3G42170"
"2218","AT3G42660"
"2219","AT3G42950"
"2220","AT3G43220"
"2221","AT3G43230"
"2222","AT3G43240"
"2223","AT3G43520"
"2224","AT3G43590"
"2225","AT3G43610"
"2226","AT3G43670"
"2227","AT3G43800"
"2228","AT3G43980"
"2229","AT3G44050"
"2230","AT3G44100"
"2231","AT3G44326"
"2232","AT3G44530"
"2233","AT3G44550"
"2234","AT3G44600"
"2235","AT3G44940"
"2236","AT3G45040"
"2237","AT3G45240"
"2238","AT3G45300"
"2239","AT3G45620"
"2240","AT3G45650"
"2241","AT3G45700"
"2242","AT3G45770"
"2243","AT3G45780"
"2244","AT3G45830"
"2245","AT3G45960"
"2246","AT3G46220"
"2247","AT3G46270"
"2248","AT3G46440"
"2249","AT3G46450"
"2250","AT3G46550"
"2251","AT3G46590"
"2252","AT3G46700"
"2253","AT3G46820"
"2254","AT3G46920"
"2255","AT3G46960"
"2256","AT3G46970"
"2257","AT3G47000"
"2258","AT3G47060"
"2259","AT3G47200"
"2260","AT3G47220"
"2261","AT3G47570"
"2262","AT3G47590"
"2263","AT3G47610"
"2264","AT3G47670"
"2265","AT3G47780"
"2266","AT3G47833"
"2267","AT3G47960"
"2268","AT3G47990"
"2269","AT3G48060"
"2270","AT3G48090"
"2271","AT3G48110"
"2272","AT3G48190"
"2273","AT3G48195"
"2274","AT3G48340"
"2275","AT3G48350"
"2276","AT3G48360"
"2277","AT3G48380"
"2278","AT3G48430"
"2279","AT3G48610"
"2280","AT3G48670"
"2281","AT3G48690"
"2282","AT3G48710"
"2283","AT3G48740"
"2284","AT3G48820"
"2285","AT3G48880"
"2286","AT3G49060"
"2287","AT3G49140"
"2288","AT3G49180"
"2289","AT3G49240"
"2290","AT3G49250"
"2291","AT3G49310"
"2292","AT3G49350"
"2293","AT3G49430"
"2294","AT3G49560"
"2295","AT3G49590"
"2296","AT3G49600"
"2297","AT3G49601"
"2298","AT3G49750"
"2299","AT3G49780"
"2300","AT3G49790"
"2301","AT3G49960"
"2302","AT3G49990"
"2303","AT3G50210"
"2304","AT3G50260"
"2305","AT3G50300"
"2306","AT3G50340"
"2307","AT3G50360"
"2308","AT3G50400"
"2309","AT3G50660"
"2310","AT3G50690"
"2311","AT3G50780"
"2312","AT3G50830"
"2313","AT3G50910"
"2314","AT3G50970"
"2315","AT3G51010"
"2316","AT3G51050"
"2317","AT3G51120"
"2318","AT3G51130"
"2319","AT3G51250"
"2320","AT3G51280"
"2321","AT3G51450"
"2322","AT3G51520"
"2323","AT3G51580"
"2324","AT3G51600"
"2325","AT3G51610"
"2326","AT3G51620"
"2327","AT3G51640"
"2328","AT3G51650"
"2329","AT3G51820"
"2330","AT3G51830"
"2331","AT3G51860"
"2332","AT3G51880"
"2333","AT3G51980"
"2334","AT3G52090"
"2335","AT3G52110"
"2336","AT3G52120"
"2337","AT3G52190"
"2338","AT3G52220"
"2339","AT3G52230"
"2340","AT3G52240"
"2341","AT3G52360"
"2342","AT3G52490"
"2343","AT3G52660"
"2344","AT3G52920"
"2345","AT3G52940"
"2346","AT3G52950"
"2347","AT3G53090"
"2348","AT3G53100"
"2349","AT3G53230"
"2350","AT3G53340"
"2351","AT3G53390"
"2352","AT3G53540"
"2353","AT3G53620"
"2354","AT3G53630"
"2355","AT3G53670"
"2356","AT3G53710"
"2357","AT3G53750"
"2358","AT3G53760"
"2359","AT3G53780"
"2360","AT3G53950"
"2361","AT3G53970"
"2362","AT3G54080"
"2363","AT3G54100"
"2364","AT3G54140"
"2365","AT3G54210"
"2366","AT3G54220"
"2367","AT3G54250"
"2368","AT3G54300"
"2369","AT3G54350"
"2370","AT3G54360"
"2371","AT3G54460"
"2372","AT3G54480"
"2373","AT3G54500"
"2374","AT3G54720"
"2375","AT3G54750"
"2376","AT3G54770"
"2377","AT3G54790"
"2378","AT3G54840"
"2379","AT3G54860"
"2380","AT3G54880"
"2381","AT3G54890"
"2382","AT3G54950"
"2383","AT3G55030"
"2384","AT3G55060"
"2385","AT3G55070"
"2386","AT3G55090"
"2387","AT3G55140"
"2388","AT3G55160"
"2389","AT3G55260"
"2390","AT3G55320"
"2391","AT3G55340"
"2392","AT3G55380"
"2393","AT3G55400"
"2394","AT3G55450"
"2395","AT3G55460"
"2396","AT3G55480"
"2397","AT3G55510"
"2398","AT3G55520"
"2399","AT3G55530"
"2400","AT3G55830"
"2401","AT3G55850"
"2402","AT3G55880"
"2403","AT3G55960"
"2404","AT3G56110"
"2405","AT3G56120"
"2406","AT3G56200"
