"","WS_c1.which.mclass....1...1."
"205","AT1G30950"
"206","AT1G31243"
"207","AT1G31690"
"208","AT1G32350"
"209","AT1G32375"
"210","AT1G32570"
"211","AT1G32780"
"212","AT1G33720"
"213","AT1G33760"
"214","AT1G33811"
"215","AT1G33880"
"216","AT1G33900"
"217","AT1G33930"
"218","AT1G33950"
"219","AT1G34245"
"220","AT1G34580"
"221","AT1G35290"
"222","AT1G35625"
"223","AT1G35630"
"224","AT1G35730"
"225","AT1G35750"
"226","AT1G43765"
"227","AT1G44414"
"228","AT1G44890"
"229","AT1G45248"
"230","AT1G47265"
"231","AT1G47485"
"232","AT1G47790"
"233","AT1G48020"
"234","AT1G48325"
"235","AT1G48355"
"236","AT1G48405"
"237","AT1G48590"
"238","AT1G49110"
"239","AT1G49640"
"240","AT1G49830"
"241","AT1G49952"
"242","AT1G50190"
"243","AT1G50732"
"244","AT1G50780"
"245","AT1G50830"
"246","AT1G50960"
"247","AT1G51035"
"248","AT1G51055"
"249","AT1G51270"
"250","AT1G51670"
"251","AT1G51805"
"252","AT1G51960"
"253","AT1G52030"
"254","AT1G52040"
"255","AT1G52100"
"256","AT1G52770"
"257","AT1G52810"
"258","AT1G52830"
"259","AT1G52855"
"260","AT1G53160"
"261","AT1G53690"
"262","AT1G53870"
"263","AT1G53890"
"264","AT1G54355"
"265","AT1G54760"
"266","AT1G55010"
"267","AT1G55207"
"268","AT1G55230"
"269","AT1G55755"
"270","AT1G55800"
"271","AT1G55950"
"272","AT1G56160"
"273","AT1G56250"
"274","AT1G56510"
"275","AT1G56520"
"276","AT1G56710"
"277","AT1G57750"
"278","AT1G57780"
"279","AT1G58120"
"280","AT1G58160"
"281","AT1G58215"
"282","AT1G58225"
"283","AT1G58300"
"284","AT1G58330"
"285","AT1G58390"
"286","AT1G58430"
"287","AT1G58460"
"288","AT1G58725"
"289","AT1G59030"
"290","AT1G59406"
"291","AT1G59530"
"292","AT1G59790"
"293","AT1G59930"
"294","AT1G60060"
"295","AT1G60450"
"296","AT1G60987"
"297","AT1G61120"
"298","AT1G61255"
"299","AT1G61270"
"300","AT1G61320"
"301","AT1G61562"
"302","AT1G61680"
"303","AT1G62360"
"304","AT1G62450"
"305","AT1G62630"
"306","AT1G62760"
"307","AT1G63140"
"308","AT1G63190"
"309","AT1G63360"
"310","AT1G63615"
"311","AT1G63710"
"312","AT1G63870"
"313","AT1G63910"
"314","AT1G64010"
"315","AT1G64220"
"316","AT1G64618"
"317","AT1G65250"
"318","AT1G65330"
"319","AT1G65349"
"320","AT1G65390"
"321","AT1G65450"
"322","AT1G65480"
"323","AT1G65483"
"324","AT1G65486"
"325","AT1G65630"
"326","AT1G65800"
"327","AT1G65870"
"328","AT1G65880"
"329","AT1G66090"
"330","AT1G66110"
"331","AT1G66360"
"332","AT1G66370"
"333","AT1G66380"
"334","AT1G66390"
"335","AT1G66540"
"336","AT1G67220"
"337","AT1G67260"
"338","AT1G67265"
"339","AT1G67640"
"340","AT1G67770"
"341","AT1G67855"
"342","AT1G67860"
"343","AT1G67865"
"344","AT1G67980"
"345","AT1G68170"
"346","AT1G68480"
"347","AT1G68750"
"348","AT1G68765"
"349","AT1G68800"
"350","AT1G68845"
"351","AT1G68870"
"352","AT1G69180"
"353","AT1G69320"
"354","AT1G69500"
"355","AT1G69523"
"356","AT1G69540"
"357","AT1G69630"
"358","AT1G69720"
"359","AT1G70270"
"360","AT1G70380"
"361","AT1G70680"
"362","AT1G70820"
"363","AT1G70910"
"364","AT1G71000"
"365","AT1G71370"
"366","AT1G71390"
"367","AT1G71770"
"368","AT1G72060"
"369","AT1G72260"
"370","AT1G72760"
"371","AT1G73050"
"372","AT1G73325"
"373","AT1G73550"
"374","AT1G73830"
"375","AT1G73870"
"376","AT1G74130"
"377","AT1G74290"
"378","AT1G74675"
"379","AT1G75050"
"380","AT1G75250"
"381","AT1G75490"
"382","AT1G75891"
"383","AT1G76190"
"384","AT1G76210"
"385","AT1G76530"
"386","AT1G76610"
"387","AT1G76955"
"388","AT1G76965"
"389","AT1G77210"
"390","AT1G77525"
"391","AT1G77960"
"392","AT1G78170"
"393","AT1G78220"
"394","AT1G78710"
"395","AT1G78760"
"396","AT1G78922"
"397","AT1G79103"
"398","AT1G79130"
"399","AT1G79400"
"400","AT1G79529"
"401","AT1G79680"
"402","AT1G79770"
"403","AT1G79915"
"404","AT1G80130"
"405","AT1G80540"
"406","AT1G80590"
"407","AT1G80625"
"408","AT2G01240"
"409","AT2G01280"
"410","AT2G01310"
"411","AT2G01770"
"412","AT2G01810"
"413","AT2G01918"
"414","AT2G02000"
"415","AT2G02061"
"416","AT2G02147"
"417","AT2G02455"
"418","AT2G02640"
"419","AT2G03020"
"420","AT2G03130"
"421","AT2G03310"
"422","AT2G03520"
"423","AT2G03550"
"424","AT2G03850"
"425","AT2G03895"
"426","AT2G03965"
"427","AT2G03995"
"428","AT2G04032"
"429","AT2G04050"
"430","AT2G04070"
"431","AT2G04215"
"432","AT2G04395"
"433","AT2G04495"
"434","AT2G04545"
"435","AT2G04570"
"436","AT2G04805"
"437","AT2G05330"
"438","AT2G05380"
"439","AT2G05540"
"440","AT2G05635"
"441","AT2G05895"
"442","AT2G06002"
"443","AT2G06435"
"444","AT2G06485"
"445","AT2G07140"
"446","AT2G07633"
"447","AT2G07655"
"448","AT2G07672"
"449","AT2G07674"
"450","AT2G07675"
"451","AT2G07692"
"452","AT2G07695"
"453","AT2G07706"
"454","AT2G07707"
"455","AT2G07724"
"456","AT2G07734"
"457","AT2G07739"
"458","AT2G07773"
"459","AT2G07776"
"460","AT2G07805"
"461","AT2G07815"
"462","AT2G07835"
"463","AT2G08020"
"464","AT2G08025"
"465","AT2G08330"
"466","AT2G08420"
"467","AT2G08525"
"468","AT2G08690"
"469","AT2G08740"
"470","AT2G09165"
"471","AT2G09230"
"472","AT2G09310"
"473","AT2G09370"
"474","AT2G09420"
"475","AT2G09440"
"476","AT2G09665"
"477","AT2G09710"
"478","AT2G09745"
"479","AT2G09895"
"480","AT2G09945"
"481","AT2G13570"
"482","AT2G14060"
"483","AT2G14070"
"484","AT2G14440"
"485","AT2G14580"
"486","AT2G14610"
"487","AT2G15042"
"488","AT2G15050"
"489","AT2G15080"
"490","AT2G15340"
"491","AT2G17470"
"492","AT2G17740"
"493","AT2G18010"
"494","AT2G18180"
"495","AT2G18590"
"496","AT2G18660"
"497","AT2G18970"
"498","AT2G19500"
"499","AT2G19550"
"500","AT2G19980"
"501","AT2G20620"
"502","AT2G20700"
"503","AT2G20835"
"504","AT2G20870"
"505","AT2G20875"
"506","AT2G21010"
"507","AT2G21140"
"508","AT2G21188"
"509","AT2G21220"
"510","AT2G21780"
"511","AT2G21840"
"512","AT2G21890"
"513","AT2G21930"
"514","AT2G22180"
"515","AT2G22750"
"516","AT2G22810"
"517","AT2G23110"
"518","AT2G23220"
"519","AT2G23830"
"520","AT2G23970"
"521","AT2G24480"
"522","AT2G24560"
"523","AT2G24681"
"524","AT2G24692"
"525","AT2G25297"
"526","AT2G25410"
"527","AT2G25440"
"528","AT2G25470"
"529","AT2G25482"
"530","AT2G25540"
"531","AT2G25820"
"532","AT2G26010"
"533","AT2G26450"
"534","AT2G26515"
"535","AT2G26580"
"536","AT2G26750"
"537","AT2G26940"
"538","AT2G27220"
"539","AT2G27229"
"540","AT2G27240"
"541","AT2G27270"
"542","AT2G27385"
"543","AT2G27390"
"544","AT2G27420"
"545","AT2G27505"
"546","AT2G27880"
"547","AT2G27990"
"548","AT2G28085"
"549","AT2G28580"
"550","AT2G28610"
"551","AT2G28680"
"552","AT2G29100"
"553","AT2G29170"
"554","AT2G29290"
"555","AT2G29300"
"556","AT2G29350"
"557","AT2G29370"
"558","AT2G29470"
"559","AT2G29880"
"560","AT2G29940"
"561","AT2G30220"
"562","AT2G30420"
"563","AT2G30424"
"564","AT2G30432"
"565","AT2G30660"
"566","AT2G30766"
"567","AT2G30770"
"568","AT2G30830"
"569","AT2G30900"
"570","AT2G31210"
"571","AT2G32160"
"572","AT2G32200"
"573","AT2G32290"
"574","AT2G32680"
"575","AT2G32690"
"576","AT2G32870"
"577","AT2G32880"
"578","AT2G33080"
"579","AT2G33100"
"580","AT2G33130"
"581","AT2G33175"
"582","AT2G33350"
"583","AT2G33380"
"584","AT2G33420"
"585","AT2G33520"
"586","AT2G33775"
"587","AT2G34210"
"588","AT2G34224"
"589","AT2G34320"
"590","AT2G34360"
"591","AT2G34555"
"592","AT2G34700"
"593","AT2G34990"
"594","AT2G35075"
"595","AT2G35345"
"596","AT2G35830"
"597","AT2G35950"
"598","AT2G36020"
"599","AT2G36190"
"600","AT2G36610"
"601","AT2G36750"
"602","AT2G36770"
"603","AT2G36780"
"604","AT2G36790"
"605","AT2G36792"
"606","AT2G36800"
"607","AT2G36970"
"608","AT2G36985"
"609","AT2G37025"
"610","AT2G37030"
"611","AT2G37810"
"612","AT2G37880"
"613","AT2G38240"
"614","AT2G38340"
"615","AT2G38890"
"616","AT2G38995"
"617","AT2G39030"
"618","AT2G39240"
"619","AT2G39855"
"620","AT2G40010"
"621","AT2G40116"
"622","AT2G40350"
"623","AT2G40435"
"624","AT2G40740"
"625","AT2G40955"
"626","AT2G41105"
"627","AT2G41375"
"628","AT2G41810"
"629","AT2G41905"
"630","AT2G41940"
"631","AT2G42090"
"632","AT2G42340"
"633","AT2G42480"
"634","AT2G42830"
"635","AT2G42860"
"636","AT2G42930"
"637","AT2G42955"
"638","AT2G42990"
"639","AT2G43440"
"640","AT2G43520"
"641","AT2G43530"
"642","AT2G43580"
"643","AT2G44070"
"644","AT2G44240"
"645","AT2G44460"
"646","AT2G44570"
"647","AT2G44590"
"648","AT2G44745"
"649","AT2G44930"
"650","AT2G45135"
"651","AT2G45190"
"652","AT2G45580"
"653","AT2G45610"
"654","AT2G45650"
"655","AT2G45800"
"656","AT2G46375"
"657","AT2G46440"
"658","AT2G46450"
"659","AT2G46455"
"660","AT2G46480"
"661","AT2G46720"
"662","AT2G46770"
"663","AT2G46840"
"664","AT2G46880"
"665","AT2G46960"
"666","AT2G47050"
"667","AT2G47340"
"668","AT2G47870"
"669","AT2G47880"
"670","AT2G48121"
"671","AT3G01035"
"672","AT3G01115"
"673","AT3G01311"
"674","AT3G01485"
"675","AT3G01630"
"676","AT3G01700"
"677","AT3G01865"
"678","AT3G02035"
"679","AT3G02105"
"680","AT3G02242"
"681","AT3G02310"
"682","AT3G02390"
"683","AT3G02505"
"684","AT3G02565"
"685","AT3G02677"
"686","AT3G03025"
"687","AT3G03095"
"688","AT3G03125"
"689","AT3G03145"
"690","AT3G03240"
"691","AT3G03260"
"692","AT3G03325"
"693","AT3G03480"
"694","AT3G03620"
"695","AT3G03830"
"696","AT3G03840"
"697","AT3G03850"
"698","AT3G03895"
"699","AT3G03930"
"700","AT3G04015"
"701","AT3G04210"
"702","AT3G04255"
"703","AT3G04290"
"704","AT3G04755"
"705","AT3G04825"
"706","AT3G04900"
"707","AT3G04975"
"708","AT3G05075"
"709","AT3G05285"
"710","AT3G05327"
"711","AT3G05600"
"712","AT3G05727"
"713","AT3G05730"
"714","AT3G05995"
"715","AT3G06120"
"716","AT3G06160"
"717","AT3G06260"
"718","AT3G06545"
"719","AT3G07795"
"720","AT3G07825"
"721","AT3G07925"
"722","AT3G08240"
"723","AT3G08350"
"724","AT3G08560"
"725","AT3G08785"
"726","AT3G08895"
"727","AT3G09870"
"728","AT3G09905"
"729","AT3G09995"
"730","AT3G10000"
"731","AT3G10113"
"732","AT3G10185"
"733","AT3G10510"
"734","AT3G10590"
"735","AT3G10750"
"736","AT3G10790"
"737","AT3G11000"
"738","AT3G11110"
"739","AT3G11160"
"740","AT3G11415"
"741","AT3G11591"
"742","AT3G11680"
"743","AT3G11773"
"744","AT3G11870"
"745","AT3G12203"
"746","AT3G12430"
"747","AT3G12880"
"748","AT3G12890"
"749","AT3G12910"
"750","AT3G13010"
"751","AT3G13130"
"752","AT3G13404"
"753","AT3G13540"
"754","AT3G14140"
"755","AT3G14320"
"756","AT3G14340"
"757","AT3G14380"
"758","AT3G14630"
"759","AT3G14640"
"760","AT3G14760"
"761","AT3G15440"
"762","AT3G15534"
"763","AT3G15960"
"764","AT3G16040"
"765","AT3G16120"
"766","AT3G16130"
"767","AT3G16175"
"768","AT3G16380"
"769","AT3G16660"
"770","AT3G16670"
"771","AT3G17010"
"772","AT3G17070"
"773","AT3G17180"
"774","AT3G17760"
"775","AT3G18010"
"776","AT3G18250"
"777","AT3G18485"
"778","AT3G18550"
"779","AT3G18720"
"780","AT3G19550"
"781","AT3G19615"
"782","AT3G19620"
"783","AT3G20180"
"784","AT3G20210"
"785","AT3G20360"
"786","AT3G20395"
"787","AT3G20530"
"788","AT3G20580"
"789","AT3G20865"
"790","AT3G20978"
"791","AT3G21305"
"792","AT3G21320"
"793","AT3G21660"
"794","AT3G21870"
"795","AT3G22183"
"796","AT3G22231"
"797","AT3G22275"
"798","AT3G22640"
"799","AT3G22820"
"800","AT3G23480"
"801","AT3G23550"
"802","AT3G23635"
"803","AT3G23840"
"804","AT3G23860"
"805","AT3G24065"
"806","AT3G24140"
"807","AT3G24225"
"808","AT3G24332"
"809","AT3G24605"
"810","AT3G24790"
"811","AT3G24890"
"812","AT3G24900"
"813","AT3G24929"
"814","AT3G24982"
"815","AT3G25010"
"816","AT3G25020"
"817","AT3G25180"
"818","AT3G25240"
"819","AT3G25760"
"820","AT3G25880"
"821","AT3G26180"
"822","AT3G26230"
"823","AT3G26320"
"824","AT3G26395"
"825","AT3G26480"
"826","AT3G26512"
"827","AT3G26612"
"828","AT3G26930"
"829","AT3G27416"
"830","AT3G27630"
"831","AT3G27660"
"832","AT3G27810"
"833","AT3G27860"
"834","AT3G27920"
"835","AT3G27970"
"836","AT3G28007"
"837","AT3G28060"
"838","AT3G28560"
"839","AT3G28570"
"840","AT3G28635"
"841","AT3G28840"
"842","AT3G28875"
"843","AT3G28890"
"844","AT3G28917"
"845","AT3G28980"
"846","AT3G29030"
"847","AT3G29260"
"848","AT3G30530"
"849","AT3G30720"
"850","AT3G36659"
"851","AT3G43850"
"852","AT3G44265"
"853","AT3G44350"
"854","AT3G44805"
"855","AT3G44830"
"856","AT3G44970"
"857","AT3G45200"
"858","AT3G45280"
"859","AT3G45290"
"860","AT3G45443"
"861","AT3G45638"
"862","AT3G45690"
"863","AT3G45860"
"864","AT3G46090"
"865","AT3G46300"
"866","AT3G46490"
"867","AT3G46520"
"868","AT3G46650"
"869","AT3G46660"
"870","AT3G46670"
"871","AT3G46770"
"872","AT3G46845"
"873","AT3G47295"
"874","AT3G47350"
"875","AT3G47750"
"876","AT3G48310"
"877","AT3G48640"
"878","AT3G48720"
"879","AT3G48790"
"880","AT3G48835"
"881","AT3G49520"
"882","AT3G49620"
"883","AT3G49668"
"884","AT3G49950"
"885","AT3G50170"
"886","AT3G50330"
"887","AT3G50450"
"888","AT3G50570"
"889","AT3G51380"
"890","AT3G51760"
"891","AT3G52310"
"892","AT3G52320"
"893","AT3G53232"
"894","AT3G53250"
"895","AT3G53280"
"896","AT3G53720"
"897","AT3G54410"
"898","AT3G54490"
"899","AT3G54730"
"900","AT3G55110"
"901","AT3G55240"
"902","AT3G55646"
"903","AT3G55710"
"904","AT3G55780"
"905","AT3G55930"
"906","AT3G57100"
"907","AT3G57210"
"908","AT3G57240"
"909","AT3G57260"
"910","AT3G57460"
"911","AT3G57600"
"912","AT3G57765"
"913","AT3G58070"
"914","AT3G58380"
"915","AT3G58795"
"916","AT3G58950"
"917","AT3G59230"
"918","AT3G59270"
"919","AT3G59295"
"920","AT3G59510"
"921","AT3G59580"
"922","AT3G59790"
"923","AT3G60000"
"924","AT3G60010"
"925","AT3G60020"
"926","AT3G60150"
"927","AT3G60415"
"928","AT3G60700"
"929","AT3G60890"
"930","AT3G60940"
"931","AT3G60961"
"932","AT3G61028"
"933","AT3G61035"
"934","AT3G61090"
"935","AT3G61700"
"936","AT3G61898"
"937","AT3G62510"
"938","AT3G62950"
"939","AT3G63088"
"940","AT3G63093"
"941","AT4G00180"
"942","AT4G00250"
"943","AT4G00350"
"944","AT4G00580"
"945","AT4G00870"
"946","AT4G00970"
"947","AT4G01023"
"948","AT4G01335"
"949","AT4G01460"
"950","AT4G01500"
"951","AT4G02420"
"952","AT4G02670"
"953","AT4G02690"
"954","AT4G02780"
"955","AT4G03050"
"956","AT4G03220"
"957","AT4G03450"
"958","AT4G03725"
"959","AT4G03930"
"960","AT4G04015"
"961","AT4G04030"
"962","AT4G04335"
"963","AT4G04500"
"964","AT4G04510"
"965","AT4G04540"
"966","AT4G04785"
"967","AT4G05380"
"968","AT4G05395"
"969","AT4G05470"
"970","AT4G05475"
"971","AT4G05497"
"972","AT4G05680"
"973","AT4G06135"
"974","AT4G06235"
"975","AT4G06415"
"976","AT4G06745"
"977","AT4G06770"
"978","AT4G07165"
"979","AT4G07275"
"980","AT4G07290"
"981","AT4G07995"
"982","AT4G08055"
"983","AT4G08505"
"984","AT4G08575"
"985","AT4G08815"
"986","AT4G08990"
"987","AT4G09350"
"988","AT4G09375"
"989","AT4G09430"
"990","AT4G09975"
"991","AT4G10150"
"992","AT4G10230"
"993","AT4G10250"
"994","AT4G10440"
"995","AT4G10910"
"996","AT4G11000"
"997","AT4G11040"
"998","AT4G11490"
"999","AT4G11521"
"1000","AT4G11700"
"1001","AT4G11810"
"1002","AT4G11900"
"1003","AT4G11911"
"1004","AT4G12005"
"1005","AT4G12320"
"1006","AT4G12370"
"1007","AT4G12735"
"1008","AT4G12900"
"1009","AT4G12917"
"1010","AT4G12940"
"1011","AT4G12970"
"1012","AT4G13260"
"1013","AT4G13410"
"1014","AT4G13490"
"1015","AT4G13500"
"1016","AT4G13570"
"1017","AT4G13800"
"1018","AT4G13810"
"1019","AT4G13885"
"1020","AT4G14400"
"1021","AT4G14530"
"1022","AT4G14548"
"1023","AT4G14670"
"1024","AT4G14723"
"1025","AT4G15075"
"1026","AT4G15200"
"1027","AT4G15320"
"1028","AT4G15710"
"1029","AT4G16355"
"1030","AT4G16515"
"1031","AT4G16820"
"1032","AT4G16940"
"1033","AT4G16955"
"1034","AT4G17245"
"1035","AT4G17660"
"1036","AT4G17710"
"1037","AT4G17810"
"1038","AT4G17860"
"1039","AT4G17920"
"1040","AT4G18540"
"1041","AT4G18650"
"1042","AT4G18690"
"1043","AT4G18790"
"1044","AT4G18960"
"1045","AT4G18990"
"1046","AT4G19430"
"1047","AT4G19520"
"1048","AT4G19570"
"1049","AT4G19850"
"1050","AT4G19970"
"1051","AT4G20095"
"1052","AT4G20370"
"1053","AT4G20900"
"1054","AT4G20970"
"1055","AT4G21440"
"1056","AT4G21902"
"1057","AT4G21920"
"1058","AT4G21926"
"1059","AT4G21970"
"1060","AT4G22050"
"1061","AT4G22490"
"1062","AT4G22495"
"1063","AT4G22505"
"1064","AT4G22510"
"1065","AT4G22513"
"1066","AT4G22517"
"1067","AT4G22520"
"1068","AT4G22620"
"1069","AT4G23015"
"1070","AT4G23140"
"1071","AT4G23150"
"1072","AT4G23160"
"1073","AT4G23200"
"1074","AT4G23210"
"1075","AT4G23230"
"1076","AT4G23240"
"1077","AT4G23280"
"1078","AT4G23290"
"1079","AT4G23300"
"1080","AT4G23310"
"1081","AT4G23320"
"1082","AT4G23350"
"1083","AT4G23390"
"1084","AT4G23600"
"1085","AT4G23960"
"1086","AT4G24000"
"1087","AT4G24660"
"1088","AT4G24700"
"1089","AT4G25200"
"1090","AT4G25330"
"1091","AT4G25580"
"1092","AT4G25845"
"1093","AT4G25950"
"1094","AT4G26050"
"1095","AT4G26255"
"1096","AT4G26415"
"1097","AT4G26740"
"1098","AT4G27360"
"1099","AT4G27790"
"1100","AT4G28365"
"1101","AT4G28485"
"1102","AT4G28556"
"1103","AT4G28680"
"1104","AT4G28755"
"1105","AT4G28780"
"1106","AT4G28811"
"1107","AT4G29150"
"1108","AT4G29470"
"1109","AT4G29570"
"1110","AT4G29580"
"1111","AT4G29650"
"1112","AT4G29710"
"1113","AT4G29760"
"1114","AT4G30250"
"1115","AT4G31073"
"1116","AT4G31351"
"1117","AT4G31405"
"1118","AT4G31640"
"1119","AT4G31680"
"1120","AT4G31760"
"1121","AT4G31805"
"1122","AT4G31830"
"1123","AT4G31900"
"1124","AT4G32080"
"1125","AT4G32342"
"1126","AT4G32500"
"1127","AT4G32540"
"1128","AT4G32950"
"1129","AT4G32990"
"1130","AT4G33280"
"1131","AT4G33370"
"1132","AT4G33390"
"1133","AT4G33930"
"1134","AT4G34210"
"1135","AT4G34332"
"1136","AT4G34440"
"1137","AT4G34530"
"1138","AT4G34790"
"1139","AT4G34940"
"1140","AT4G35010"
"1141","AT4G35430"
"1142","AT4G35650"
"1143","AT4G35725"
"1144","AT4G35783"
"1145","AT4G35810"
"1146","AT4G36570"
"1147","AT4G36600"
"1148","AT4G36700"
"1149","AT4G37140"
"1150","AT4G37980"
"1151","AT4G37990"
"1152","AT4G38000"
"1153","AT4G38290"
"1154","AT4G38310"
"1155","AT4G38560"
"1156","AT4G38820"
"1157","AT4G38825"
"1158","AT4G38850"
"1159","AT4G38860"
"1160","AT4G38880"
"1161","AT4G39250"
"1162","AT4G39340"
"1163","AT4G39363"
"1164","AT4G39480"
"1165","AT4G39500"
"1166","AT4G39610"
"1167","AT5G00820"
"1168","AT5G00875"
"1169","AT5G00910"
"1170","AT5G00920"
"1171","AT5G00980"
"1172","AT5G01005"
"1173","AT5G01015"
"1174","AT5G01155"
"1175","AT5G01300"
"1176","AT5G01545"
"1177","AT5G02105"
"1178","AT5G02110"
"1179","AT5G02515"
"1180","AT5G02575"
"1181","AT5G02605"
"1182","AT5G02705"
"1183","AT5G02720"
"1184","AT5G02755"
"1185","AT5G02865"
"1186","AT5G02875"
"1187","AT5G03060"
"1188","AT5G03120"
"1189","AT5G03130"
"1190","AT5G03165"
"1191","AT5G03245"
"1192","AT5G03310"
"1193","AT5G03350"
"1194","AT5G03620"
"1195","AT5G03695"
"1196","AT5G03790"
"1197","AT5G03875"
"1198","AT5G04180"
"1199","AT5G04190"
"1200","AT5G04210"
"1201","AT5G04245"
"1202","AT5G04375"
"1203","AT5G04500"
"1204","AT5G04530"
"1205","AT5G04630"
"1206","AT5G05300"
"1207","AT5G05420"
"1208","AT5G05430"
"1209","AT5G06070"
"1210","AT5G06155"
"1211","AT5G06165"
"1212","AT5G06385"
"1213","AT5G06505"
"1214","AT5G06650"
"1215","AT5G07060"
"1216","AT5G07180"
"1217","AT5G07430"
"1218","AT5G07480"
"1219","AT5G07525"
"1220","AT5G07700"
"1221","AT5G07985"
"1222","AT5G08030"
"1223","AT5G08070"
"1224","AT5G08150"
"1225","AT5G08175"
"1226","AT5G08275"
"1227","AT5G08425"
"1228","AT5G08460"
"1229","AT5G08760"
"1230","AT5G08885"
"1231","AT5G08960"
"1232","AT5G09150"
"1233","AT5G09210"
"1234","AT5G09365"
"1235","AT5G09405"
"1236","AT5G09470"
"1237","AT5G09610"
"1238","AT5G09685"
"1239","AT5G09700"
"1240","AT5G09750"
"1241","AT5G09785"
"1242","AT5G09805"
"1243","AT5G09845"
"1244","AT5G09970"
"1245","AT5G10250"
"1246","AT5G10340"
