"Enrichment FDR","Genes in list","Total genes","Functional Category","Genes"
1.04587711615168e-26,144,379,"RNA modification ","AT1G01860 AT1G05750 AT1G09190 AT1G10330 AT1G11290 AT1G13410 AT1G15510 AT1G16480 AT1G17630 AT1G18630 AT1G19720 AT1G20230 AT1G22830 AT1G26900 AT1G29710 AT1G30545 AT1G30550 AT1G33350 AT1G45231 AT1G48175 AT1G50270 AT1G53600 AT1G56690 AT1G60230 AT1G62260 AT1G71460 AT1G71490 AT1G74600 AT1G76050 AT1G77170 AT2G01510 AT2G03380 AT2G04860 AT2G13600 AT2G21070 AT2G22410 AT2G27760 AT2G29760 AT2G30320 AT2G33680 AT2G34400 AT2G36730 AT2G37310 AT2G40570 AT2G40720 AT3G02010 AT3G02330 AT3G03580 AT3G09040 AT3G12770 AT3G13180 AT3G13880 AT3G14330 AT3G14730 AT3G15130 AT3G18970 AT3G20930 AT3G22150 AT3G22690 AT3G23330 AT3G23630 AT3G25970 AT3G26540 AT3G26630 AT3G28660 AT3G29230 AT3G47530 AT3G49170 AT3G49710 AT3G49740 AT3G53360 AT3G57430 AT3G58590 AT3G62890 AT3G63370 AT4G02750 AT4G04370 AT4G10130 AT4G13650 AT4G14050 AT4G14820 AT4G14850 AT4G16470 AT4G18520 AT4G18750 AT4G21065 AT4G21300 AT4G22760 AT4G27340 AT4G30700 AT4G32430 AT4G32450 AT4G33990 AT4G37170 AT4G37380 AT4G39530 AT5G03800 AT5G04780 AT5G08490 AT5G09950 AT5G13270 AT5G14600 AT5G15390 AT5G16860 AT5G17660 AT5G19020 AT5G22800 AT5G24840 AT5G27110 AT5G35400 AT5G39350 AT5G40405 AT5G43790 AT5G44230 AT5G46460 AT5G52630 AT5G52850 AT5G55740 AT5G65570 AT5G66360 AT5G66500 AT1G09800 AT1G56345 AT1G78910 AT2G45270 AT2G45695 AT3G06950 AT3G11220 AT3G19440 AT3G21300 AT3G27180 AT3G49645 AT3G52210 AT3G52260 AT3G63510 AT4G10090 AT4G21770 AT4G28020 AT5G50110 AT1G01760 AT1G31600 AT1G47580 AT5G17790 AT5G50250"
9.19695865783513e-09,71,217,"Chloroplast organization ","AT1G20830 AT1G21150 AT1G30475 AT1G45230 AT1G58070 AT1G61960 AT1G61970 AT1G61980 AT1G62010 AT1G62085 AT1G62110 AT1G62120 AT1G64810 AT1G69200 AT1G74120 AT1G79220 AT2G21710 AT2G31840 AT2G36000 AT2G48120 AT3G46630 AT3G46950 AT3G54090 AT3G56270 AT3G60400 AT3G62910 AT4G14605 AT4G27990 AT4G38160 AT5G06811 AT5G07900 AT5G21920 AT5G23930 AT5G54180 AT5G55580 AT5G64950 AT2G16070 AT1G63900 AT1G15510 AT1G28530 AT1G43160 AT1G49510 AT1G64500 AT1G67440 AT1G74730 AT1G75100 AT2G04270 AT2G21280 AT2G24060 AT3G08010 AT3G19220 AT3G24560 AT3G26900 AT3G47390 AT3G54710 AT3G57190 AT4G13670 AT4G28740 AT4G34090 AT5G13770 AT5G17790 AT5G24314 AT5G39980 AT5G42310 AT5G44190 AT5G44650 AT5G48470 AT5G53080 AT5G59220 AT5G62430 AT3G63140"
7.96636925388296e-08,83,284,"Plastid organization ","AT1G20830 AT1G21150 AT1G30475 AT1G45230 AT1G58070 AT1G61960 AT1G61970 AT1G61980 AT1G62010 AT1G62085 AT1G62110 AT1G62120 AT1G64810 AT1G69200 AT1G74120 AT1G79220 AT2G21710 AT2G31840 AT2G36000 AT2G48120 AT3G06730 AT3G24590 AT3G46630 AT3G46950 AT3G54090 AT3G56270 AT3G60400 AT3G62910 AT4G14605 AT4G27990 AT4G38160 AT5G06811 AT5G07900 AT5G21920 AT5G23930 AT5G54180 AT5G55580 AT5G58780 AT5G58784 AT5G64950 AT2G16070 AT1G63900 AT1G15510 AT1G28530 AT1G43160 AT1G49510 AT1G64500 AT1G67440 AT1G68590 AT1G71720 AT1G74730 AT1G75100 AT2G04270 AT2G21280 AT2G24060 AT2G30170 AT2G34860 AT3G08010 AT3G19220 AT3G22690 AT3G24560 AT3G26900 AT3G47390 AT3G47450 AT3G54710 AT3G57190 AT3G61320 AT3G63140 AT4G13670 AT4G18160 AT4G28740 AT4G34090 AT5G13770 AT5G17790 AT5G24314 AT5G39980 AT5G42310 AT5G44190 AT5G44650 AT5G48470 AT5G53080 AT5G59220 AT5G62430"
1.0187340638999e-05,760,4423,"Nucleic acid metabolic process ","AT1G01690 AT1G01860 AT1G02680 AT1G03760 AT1G04635 AT1G05750 AT1G06450 AT1G07130 AT1G07745 AT1G09190 AT1G09195 AT1G09815 AT1G10330 AT1G10520 AT1G11290 AT1G13410 AT1G15510 AT1G16480 AT1G16690 AT1G17630 AT1G17960 AT1G18335 AT1G18630 AT1G19025 AT1G19480 AT1G19720 AT1G20230 AT1G22830 AT1G24290 AT1G26820 AT1G26840 AT1G26900 AT1G29710 AT1G30545 AT1G30550 AT1G31010 AT1G33350 AT1G45230 AT1G45231 AT1G45233 AT1G47720 AT1G48175 AT1G50270 AT1G51130 AT1G51450 AT1G53600 AT1G54140 AT1G54850 AT1G55300 AT1G56690 AT1G60230 AT1G60700 AT1G62260 AT1G64490 AT1G64810 AT1G65810 AT1G66050 AT1G66510 AT1G67970 AT1G69200 AT1G69260 AT1G71460 AT1G71490 AT1G74600 AT1G75060 AT1G76050 AT1G76440 AT1G77170 AT1G78790 AT1G80190 AT2G01510 AT2G02990 AT2G03380 AT2G04270 AT2G04860 AT2G13600 AT2G14285 AT2G14850 AT2G15820 AT2G18050 AT2G19380 AT2G19910 AT2G20110 AT2G20410 AT2G21070 AT2G22260 AT2G22370 AT2G22410 AT2G22850 AT2G24530 AT2G27120 AT2G27760 AT2G29760 AT2G30320 AT2G31160 AT2G31380 AT2G31450 AT2G31840 AT2G31870 AT2G33680 AT2G34400 AT2G35430 AT2G36010 AT2G36730 AT2G37310 AT2G40340 AT2G40570 AT2G40720 AT2G42380 AT2G43190 AT2G43370 AT2G44580 AT2G45100 AT2G45280 AT2G47300 AT3G01330 AT3G01750 AT3G02010 AT3G02330 AT3G02680 AT3G02990 AT3G03580 AT3G04510 AT3G05740 AT3G05760 AT3G09040 AT3G10070 AT3G10090 AT3G10400 AT3G11220 AT3G12040 AT3G12530 AT3G12770 AT3G13180 AT3G13880 AT3G14330 AT3G14730 AT3G15130 AT3G15140 AT3G16650 AT3G18580 AT3G18630 AT3G18970 AT3G20475 AT3G20930 AT3G22150 AT3G22690 AT3G23100 AT3G23325 AT3G23330 AT3G23630 AT3G25100 AT3G25940 AT3G25970 AT3G26540 AT3G26630 AT3G27100 AT3G27120 AT3G28660 AT3G29230 AT3G43920 AT3G44740 AT3G45590 AT3G46630 AT3G47120 AT3G47530 AT3G48160 AT3G48425 AT3G49170 AT3G49710 AT3G49740 AT3G51060 AT3G51110 AT3G52115 AT3G52210 AT3G52905 AT3G53360 AT3G54090 AT3G54710 AT3G57430 AT3G58590 AT3G59550 AT3G59810 AT3G62890 AT3G63370 AT4G00850 AT4G02390 AT4G02750 AT4G04370 AT4G10130 AT4G13650 AT4G14050 AT4G14820 AT4G14850 AT4G14970 AT4G16265 AT4G16470 AT4G16570 AT4G17695 AT4G17750 AT4G18520 AT4G18750 AT4G19130 AT4G20010 AT4G20060 AT4G20325 AT4G21065 AT4G21070 AT4G21300 AT4G22760 AT4G25400 AT4G25515 AT4G25540 AT4G27340 AT4G27410 AT4G28820 AT4G29170 AT4G29820 AT4G30700 AT4G30860 AT4G31400 AT4G31440 AT4G32175 AT4G32430 AT4G32450 AT4G33990 AT4G35110 AT4G35520 AT4G35540 AT4G36050 AT4G36260 AT4G36650 AT4G37170 AT4G37380 AT4G38780 AT4G38960 AT4G39070 AT4G39530 AT5G01310 AT5G03720 AT5G03800 AT5G04780 AT5G06310 AT5G06420 AT5G08490 AT5G08780 AT5G09250 AT5G09790 AT5G09950 AT5G11470 AT5G13270 AT5G14370 AT5G14600 AT5G14960 AT5G15390 AT5G16860 AT5G17660 AT5G19020 AT5G19030 AT5G19910 AT5G20850 AT5G22110 AT5G22220 AT5G22800 AT5G23070 AT5G24330 AT5G24840 AT5G27110 AT5G27680 AT5G28490 AT5G35400 AT5G39350 AT5G40405 AT5G42060 AT5G42630 AT5G43790 AT5G44190 AT5G44230 AT5G44500 AT5G44740 AT5G45150 AT5G46460 AT5G49010 AT5G49450 AT5G50250 AT5G51170 AT5G51790 AT5G52630 AT5G52850 AT5G55740 AT5G57180 AT5G59240 AT5G60230 AT5G60430 AT5G65570 AT5G66360 AT5G66500 AT1G11190 AT1G28470 AT1G30500 AT1G35530 AT1G43160 AT1G46768 AT1G51190 AT1G52620 AT1G56170 AT1G69600 AT1G74700 AT1G78310 AT1G79180 AT2G02070 AT2G02080 AT2G04530 AT2G17975 AT2G18500 AT2G21800 AT2G22140 AT2G30395 AT2G31180 AT2G32100 AT2G36080 AT3G05700 AT3G20910 AT3G45260 AT3G48590 AT3G50100 AT4G01550 AT4G21585 AT4G21590 AT4G25560 AT4G28500 AT4G28530 AT4G28840 AT4G35900 AT5G02460 AT5G04820 AT5G06270 AT5G13330 AT5G22290 AT5G28300 AT5G56780 AT5G61590 AT5G62430 AT5G62940 AT5G67450 AT1G01760 AT1G02460 AT1G02740 AT1G06143 AT1G06160 AT1G06740 AT1G08000 AT1G09040 AT1G09050 AT1G09530 AT1G09540 AT1G09800 AT1G09995 AT1G11760 AT1G12260 AT1G12610 AT1G13600 AT1G13635 AT1G13810 AT1G14580 AT1G14640 AT1G16430 AT1G17040 AT1G17920 AT1G17950 AT1G18090 AT1G18680 AT1G18860 AT1G19340 AT1G19490 AT1G20700 AT1G21150 AT1G21280 AT1G23380 AT1G26660 AT1G27660 AT1G27740 AT1G28310 AT1G30010 AT1G30540 AT1G47580 AT1G51310 AT1G51355 AT1G52520 AT1G53170 AT1G54250 AT1G55140 AT1G56310 AT1G56345 AT1G56500 AT1G57560 AT1G59640 AT1G60620 AT1G61960 AT1G61970 AT1G61980 AT1G62010 AT1G62085 AT1G62110 AT1G62120 AT1G63020 AT1G64000 AT1G65910 AT1G67660 AT1G67780 AT1G68150 AT1G68640 AT1G71130 AT1G72210 AT1G73410 AT1G74120 AT1G74390 AT1G74430 AT1G77640 AT1G77890 AT1G78910 AT1G79220 AT1G79580 AT1G79700 AT1G80060 AT1G80850 AT2G01430 AT2G01640 AT2G01760 AT2G02740 AT2G03060 AT2G05160 AT2G14050 AT2G14210 AT2G16770 AT2G18380 AT2G20100 AT2G20180 AT2G21710 AT2G22630 AT2G22800 AT2G23530 AT2G23760 AT2G25000 AT2G25605 AT2G28870 AT2G29065 AT2G29540 AT2G29670 AT2G29680 AT2G30350 AT2G31230 AT2G31730 AT2G33480 AT2G33510 AT2G33810 AT2G36000 AT2G37060 AT2G37260 AT2G37560 AT2G37590 AT2G38880 AT2G39120 AT2G39435 AT2G40750 AT2G41550 AT2G41950 AT2G42040 AT2G42260 AT2G42730 AT2G43280 AT2G43500 AT2G45270 AT2G45695 AT2G46530 AT2G47820 AT2G48120 AT3G01410 AT3G01435 AT3G03450 AT3G03500 AT3G04420 AT3G06630 AT3G06740 AT3G06950 AT3G07530 AT3G07860 AT3G07930 AT3G09230 AT3G09660 AT3G10525 AT3G11440 AT3G11580 AT3G12720 AT3G12977 AT3G13740 AT3G14020 AT3G15150 AT3G15540 AT3G15620 AT3G16280 AT3G16565 AT3G18310 AT3G18610 AT3G19440 AT3G19500 AT3G20640 AT3G21270 AT3G21300 AT3G22760 AT3G24560 AT3G24730 AT3G24860 AT3G25400 AT3G25430 AT3G27010 AT3G27180 AT3G30260 AT3G42860 AT3G45610 AT3G46950 AT3G47490 AT3G47500 AT3G47710 AT3G48040 AT3G48120 AT3G48390 AT3G48900 AT3G49410 AT3G49645 AT3G49690 AT3G50410 AT3G52260 AT3G52630 AT3G52860 AT3G55490 AT3G56400 AT3G56730 AT3G57390 AT3G57800 AT3G60040 AT3G60400 AT3G60490 AT3G61030 AT3G61100 AT3G61150 AT3G62210 AT3G63140 AT3G63510 AT4G00980 AT4G01037 AT4G01590 AT4G03250 AT4G05100 AT4G09460 AT4G10090 AT4G10890 AT4G13040 AT4G13870 AT4G14605 AT4G14660 AT4G16680 AT4G17785 AT4G19650 AT4G20480 AT4G21340 AT4G21750 AT4G21770 AT4G22070 AT4G22410 AT4G22745 AT4G22950 AT4G24970 AT4G25180 AT4G25800 AT4G26370 AT4G28020 AT4G28640 AT4G28790 AT4G30410 AT4G30820 AT4G31060 AT4G31650 AT4G32890 AT4G32970 AT4G32980 AT4G33880 AT4G35390 AT4G36900 AT4G38160 AT4G38170 AT4G38180 AT4G39780 AT5G02030 AT5G02420 AT5G03220 AT5G04050 AT5G04840 AT5G06710 AT5G06810 AT5G06811 AT5G07100 AT5G07660 AT5G07710 AT5G07900 AT5G09380 AT5G10605 AT5G10800 AT5G11060 AT5G11270 AT5G13910 AT5G14340 AT5G17430 AT5G17490 AT5G17790 AT5G18240 AT5G19830 AT5G20510 AT5G23000 AT5G23710 AT5G23930 AT5G24314 AT5G25190 AT5G25475 AT5G25480 AT5G27610 AT5G28650 AT5G38140 AT5G38860 AT5G40460 AT5G40550 AT5G41410 AT5G41570 AT5G42310 AT5G43250 AT5G43530 AT5G44010 AT5G44210 AT5G44260 AT5G48470 AT5G49110 AT5G50110 AT5G50820 AT5G51080 AT5G51910 AT5G52660 AT5G52830 AT5G52950 AT5G54090 AT5G54180 AT5G54890 AT5G55580 AT5G56620 AT5G57390 AT5G57980 AT5G58010 AT5G61390 AT5G61430 AT5G64520 AT5G64710 AT5G64950 AT5G64980 AT5G65060 AT5G65120 AT5G65230 AT5G65740 AT5G66130 AT5G67190 AT1G06660 AT4G00380 AT5G39760 AT1G04650 AT2G32940 AT2G39830 AT1G05970 AT1G09320 AT1G12300 AT1G14750 AT1G15215 AT1G28560 AT1G31600 AT1G31760 AT1G34770 AT1G51965 AT1G62670 AT1G62930 AT1G66230 AT1G66345 AT1G66740 AT1G67370 AT1G69380 AT1G73177 AT2G06040 AT2G18290 AT2G28050 AT3G09600 AT3G16010 AT3G16730 AT3G23700 AT3G24810 AT3G27730 AT3G57190 AT3G61360 AT4G04880 AT4G11920 AT4G13670 AT4G28110 AT4G29860 AT4G31270 AT4G31850 AT4G37630 AT5G02320 AT5G21900 AT5G26920 AT5G39980 AT5G53080 AT2G03500 AT5G02200 AT5G66470 AT1G10480 AT1G10610 AT1G55110 AT1G55580 AT1G68130 AT1G68360 AT2G01940 AT2G19810 AT2G22760 AT2G31070 AT2G33500 AT2G37430 AT2G38300 AT2G40260 AT2G42200 AT2G42660 AT2G44730 AT2G47270 AT3G05800 AT3G13000 AT3G15390 AT3G46080 AT3G47640 AT3G57670 AT3G57920 AT4G01680 AT4G12240 AT4G17600 AT5G03510 AT5G05090 AT5G05550 AT5G06770 AT5G10970 AT5G17300 AT5G23090 AT5G41920 AT5G43540 AT5G45580 AT5G52010 AT5G54230 AT5G54470"
0.000321764908867397,607,3532,"Macromolecule modification ","AT1G01860 AT1G02740 AT1G04640 AT1G05750 AT1G07150 AT1G09190 AT1G09600 AT1G10330 AT1G10600 AT1G11280 AT1G11290 AT1G11300 AT1G11410 AT1G11730 AT1G11880 AT1G13410 AT1G14030 AT1G14200 AT1G14750 AT1G15510 AT1G16330 AT1G16440 AT1G16480 AT1G17630 AT1G18335 AT1G18630 AT1G19480 AT1G19720 AT1G20230 AT1G22830 AT1G23540 AT1G23980 AT1G24030 AT1G26900 AT1G27120 AT1G29710 AT1G30545 AT1G30550 AT1G33350 AT1G33770 AT1G35710 AT1G45231 AT1G48140 AT1G48175 AT1G50270 AT1G51450 AT1G53600 AT1G54140 AT1G54210 AT1G54850 AT1G56120 AT1G56130 AT1G56500 AT1G56690 AT1G56720 AT1G60230 AT1G61380 AT1G61400 AT1G61420 AT1G61440 AT1G61480 AT1G61500 AT1G61550 AT1G61610 AT1G61860 AT1G61950 AT1G62260 AT1G66050 AT1G71460 AT1G71490 AT1G72220 AT1G74360 AT1G74600 AT1G76050 AT1G76440 AT1G77170 AT1G77540 AT1G78290 AT1G79640 AT2G01510 AT2G03380 AT2G04860 AT2G13600 AT2G13800 AT2G14255 AT2G14850 AT2G17890 AT2G18290 AT2G18850 AT2G18890 AT2G19400 AT2G21070 AT2G21130 AT2G22260 AT2G22310 AT2G22410 AT2G23200 AT2G24530 AT2G25220 AT2G25300 AT2G27760 AT2G28590 AT2G29760 AT2G30320 AT2G31305 AT2G31600 AT2G32410 AT2G33640 AT2G33680 AT2G34400 AT2G34650 AT2G36730 AT2G37310 AT2G37580 AT2G38025 AT2G39180 AT2G40570 AT2G40720 AT2G40810 AT2G47560 AT3G02010 AT3G02070 AT3G02330 AT3G02980 AT3G03580 AT3G04690 AT3G06910 AT3G07670 AT3G09010 AT3G09040 AT3G09780 AT3G10070 AT3G11240 AT3G12070 AT3G12690 AT3G12770 AT3G13180 AT3G13430 AT3G13880 AT3G14330 AT3G14370 AT3G14730 AT3G15130 AT3G15890 AT3G17611 AT3G18750 AT3G18770 AT3G18970 AT3G19300 AT3G20930 AT3G21530 AT3G22150 AT3G22690 AT3G23330 AT3G23630 AT3G25970 AT3G26540 AT3G26630 AT3G27100 AT3G28660 AT3G29230 AT3G47530 AT3G48260 AT3G49170 AT3G49370 AT3G49660 AT3G49710 AT3G49740 AT3G53360 AT3G54930 AT3G55040 AT3G55080 AT3G56440 AT3G56570 AT3G57430 AT3G58590 AT3G58690 AT3G62690 AT3G62890 AT3G63370 AT4G01026 AT4G02390 AT4G02750 AT4G03270 AT4G04370 AT4G09770 AT4G10130 AT4G13650 AT4G14050 AT4G14385 AT4G14820 AT4G14850 AT4G16470 AT4G16570 AT4G16710 AT4G17905 AT4G18230 AT4G18520 AT4G18750 AT4G21065 AT4G21070 AT4G21300 AT4G22305 AT4G22760 AT4G22960 AT4G25600 AT4G26070 AT4G27290 AT4G27340 AT4G30510 AT4G30700 AT4G31050 AT4G31400 AT4G31440 AT4G32430 AT4G32450 AT4G33950 AT4G33990 AT4G35905 AT4G37170 AT4G37380 AT4G37630 AT4G38830 AT4G39530 AT5G02750 AT5G02780 AT5G03800 AT5G03830 AT5G04250 AT5G04270 AT5G04780 AT5G06940 AT5G08490 AT5G09950 AT5G10380 AT5G11020 AT5G11300 AT5G11470 AT5G13270 AT5G14600 AT5G14660 AT5G15390 AT5G15820 AT5G16310 AT5G16860 AT5G17600 AT5G17660 AT5G19020 AT5G22800 AT5G23170 AT5G24840 AT5G27110 AT5G35400 AT5G35410 AT5G35960 AT5G37055 AT5G39350 AT5G40405 AT5G40550 AT5G42440 AT5G43080 AT5G43790 AT5G44010 AT5G44230 AT5G44700 AT5G45780 AT5G46080 AT5G46460 AT5G52630 AT5G52850 AT5G55170 AT5G55560 AT5G55740 AT5G61350 AT5G61540 AT5G62910 AT5G63760 AT5G65420 AT5G65570 AT5G66360 AT5G66450 AT5G66500 AT5G67170 AT1G06770 AT1G09450 AT1G16130 AT1G17145 AT1G21410 AT1G63900 AT1G68330 AT2G30170 AT2G42360 AT2G45490 AT3G04380 AT3G11470 AT3G13672 AT3G15150 AT3G19150 AT3G19280 AT3G20200 AT3G20860 AT3G23610 AT3G24810 AT3G45410 AT3G59700 AT3G63530 AT4G13160 AT5G09790 AT5G24330 AT5G42200 AT5G65200 AT1G01140 AT1G01453 AT1G01660 AT1G01670 AT1G01740 AT1G02970 AT1G03010 AT1G04310 AT1G05700 AT1G07010 AT1G07570 AT1G07880 AT1G08710 AT1G09800 AT1G10095 AT1G10210 AT1G13270 AT1G14260 AT1G16120 AT1G16690 AT1G18030 AT1G19340 AT1G20550 AT1G21210 AT1G21270 AT1G22510 AT1G26970 AT1G29200 AT1G32740 AT1G33480 AT1G34270 AT1G34420 AT1G38065 AT1G45474 AT1G47056 AT1G48040 AT1G51355 AT1G51880 AT1G54960 AT1G56345 AT1G59560 AT1G60630 AT1G60700 AT1G62950 AT1G64210 AT1G65110 AT1G65950 AT1G66620 AT1G66660 AT1G66830 AT1G67000 AT1G67820 AT1G69210 AT1G70250 AT1G70430 AT1G71810 AT1G73177 AT1G73655 AT1G74070 AT1G74490 AT1G75060 AT1G78200 AT1G78910 AT1G78940 AT1G79110 AT1G80110 AT1G80290 AT1G80630 AT2G01620 AT2G02350 AT2G05100 AT2G06040 AT2G13290 AT2G13690 AT2G14510 AT2G17450 AT2G17570 AT2G17900 AT2G22690 AT2G24240 AT2G26000 AT2G26810 AT2G27340 AT2G28830 AT2G28870 AT2G30695 AT2G31990 AT2G34180 AT2G34920 AT2G35710 AT2G35910 AT2G39445 AT2G40100 AT2G42260 AT2G42290 AT2G42640 AT2G43560 AT2G43700 AT2G44740 AT2G45080 AT2G45270 AT2G45695 AT2G46850 AT3G01480 AT3G01510 AT3G01840 AT3G02800 AT3G03650 AT3G03750 AT3G05675 AT3G06110 AT3G06630 AT3G06950 AT3G07525 AT3G07550 AT3G08505 AT3G08570 AT3G08660 AT3G08940 AT3G09240 AT3G10060 AT3G10525 AT3G11220 AT3G13550 AT3G15520 AT3G16320 AT3G18773 AT3G19440 AT3G21300 AT3G24515 AT3G26490 AT3G27180 AT3G27540 AT3G29010 AT3G29760 AT3G42180 AT3G44620 AT3G45420 AT3G46330 AT3G47110 AT3G49645 AT3G50230 AT3G50840 AT3G51470 AT3G52180 AT3G52210 AT3G52260 AT3G57720 AT3G57730 AT3G57750 AT3G57830 AT3G59000 AT3G59420 AT3G59750 AT3G59940 AT3G60370 AT3G61350 AT3G63510 AT4G00070 AT4G00955 AT4G02405 AT4G02410 AT4G03510 AT4G09560 AT4G10090 AT4G11920 AT4G17470 AT4G17600 AT4G21210 AT4G21350 AT4G21770 AT4G22410 AT4G22745 AT4G22860 AT4G23450 AT4G24810 AT4G25160 AT4G26555 AT4G26980 AT4G28020 AT4G29050 AT4G29990 AT4G30370 AT4G30640 AT4G30820 AT4G30860 AT4G30940 AT4G32000 AT4G33160 AT4G34220 AT4G35987 AT4G36550 AT4G38390 AT4G38940 AT4G39550 AT4G40070 AT5G01100 AT5G01520 AT5G01550 AT5G01700 AT5G02070 AT5G02120 AT5G02420 AT5G03250 AT5G05510 AT5G06620 AT5G07040 AT5G07070 AT5G07150 AT5G07450 AT5G07620 AT5G07670 AT5G08335 AT5G09630 AT5G10530 AT5G10900 AT5G13410 AT5G13860 AT5G14480 AT5G15710 AT5G15790 AT5G16810 AT5G16900 AT5G17580 AT5G21222 AT5G21900 AT5G22130 AT5G25110 AT5G25440 AT5G26010 AT5G26040 AT5G37890 AT5G38895 AT5G39020 AT5G40460 AT5G40470 AT5G43380 AT5G47260 AT5G47800 AT5G48170 AT5G48740 AT5G49610 AT5G49770 AT5G49780 AT5G50110 AT5G50330 AT5G51270 AT5G51370 AT5G51380 AT5G53360 AT5G53920 AT5G55830 AT5G58780 AT5G58784 AT5G59220 AT5G59300 AT5G59650 AT5G59670 AT5G60050 AT5G60270 AT5G61550 AT5G61570 AT5G61650 AT5G61940 AT5G61950 AT5G63140 AT5G64150 AT5G65740 AT5G66080 AT5G66790 AT5G67140 AT5G67385 ATCG00280 ATCG00340 ATCG00350 AT4G00380 AT4G36050 AT5G55760 AT5G56780 AT1G01760 AT1G09320 AT1G15215 AT1G31600 AT1G47580 AT2G22370 AT2G32940 AT3G09600 AT3G13682 AT3G22942 AT4G16265 AT4G24970 AT4G31270 AT5G17790 AT5G50250 AT2G03500 AT3G63420"
0.00223888475451848,23,61,"Mitochondrial RNA metabolic process ","AT1G18630 AT3G20930 AT3G44740 AT1G12300 AT1G30010 AT1G52620 AT1G66345 AT1G74600 AT2G13600 AT2G28050 AT3G02330 AT3G12770 AT3G13880 AT3G16010 AT3G18970 AT3G22150 AT4G30700 AT4G32430 AT5G08490 AT5G19020 AT5G64710 AT5G64950 AT5G04050"
0.00223888475451848,38,127,"TRNA processing ","AT1G04635 AT1G48175 AT1G60230 AT2G27760 AT2G30320 AT2G40570 AT2G47300 AT3G23630 AT3G45590 AT4G10130 AT4G27340 AT5G14600 AT5G15390 AT5G17660 AT5G22800 AT5G24840 AT5G35400 AT5G60230 AT5G60430 AT1G74700 AT2G04530 AT1G01760 AT1G09800 AT1G51310 AT2G43190 AT2G45270 AT2G45695 AT3G06950 AT3G11220 AT3G21300 AT3G24560 AT3G49645 AT3G63510 AT4G10090 AT4G28020 AT5G25480 AT1G31600 AT4G38160"
