"","WS_c1.which.mclass....4...1."
"404","AT2G18790"
"405","AT2G18980"
"406","AT2G19520"
"407","AT2G19570"
"408","AT2G19572"
"409","AT2G19590"
"410","AT2G19830"
"411","AT2G20060"
"412","AT2G20280"
"413","AT2G20450"
"414","AT2G20530"
"415","AT2G20860"
"416","AT2G21580"
"417","AT2G21790"
"418","AT2G22010"
"419","AT2G22720"
"420","AT2G22795"
"421","AT2G22900"
"422","AT2G22970"
"423","AT2G23980"
"424","AT2G24170"
"425","AT2G24180"
"426","AT2G24420"
"427","AT2G24765"
"428","AT2G24790"
"429","AT2G25070"
"430","AT2G25140"
"431","AT2G25250"
"432","AT2G25660"
"433","AT2G25760"
"434","AT2G25870"
"435","AT2G26190"
"436","AT2G26510"
"437","AT2G26570"
"438","AT2G26780"
"439","AT2G26980"
"440","AT2G26990"
"441","AT2G27100"
"442","AT2G27210"
"443","AT2G27350"
"444","AT2G27450"
"445","AT2G27500"
"446","AT2G27550"
"447","AT2G27830"
"448","AT2G28310"
"449","AT2G28370"
"450","AT2G28520"
"451","AT2G28800"
"452","AT2G28950"
"453","AT2G29140"
"454","AT2G29190"
"455","AT2G29200"
"456","AT2G29210"
"457","AT2G29420"
"458","AT2G29440"
"459","AT2G29490"
"460","AT2G29960"
"461","AT2G29970"
"462","AT2G30050"
"463","AT2G30200"
"464","AT2G30360"
"465","AT2G30362"
"466","AT2G30500"
"467","AT2G30600"
"468","AT2G31060"
"469","AT2G31350"
"470","AT2G31510"
"471","AT2G31670"
"472","AT2G32150"
"473","AT2G32260"
"474","AT2G33170"
"475","AT2G33410"
"476","AT2G33580"
"477","AT2G33730"
"478","AT2G33850"
"479","AT2G34040"
"480","AT2G34357"
"481","AT2G34470"
"482","AT2G34490"
"483","AT2G35040"
"484","AT2G35190"
"485","AT2G35620"
"486","AT2G35880"
"487","AT2G35920"
"488","AT2G35940"
"489","AT2G36060"
"490","AT2G36170"
"491","AT2G36320"
"492","AT2G36390"
"493","AT2G36490"
"494","AT2G36720"
"495","AT2G37080"
"496","AT2G37230"
"497","AT2G37280"
"498","AT2G37360"
"499","AT2G37460"
"500","AT2G37570"
"501","AT2G37860"
"502","AT2G38020"
"503","AT2G38170"
"504","AT2G38440"
"505","AT2G38550"
"506","AT2G38670"
"507","AT2G38770"
"508","AT2G39260"
"509","AT2G39340"
"510","AT2G39350"
"511","AT2G39430"
"512","AT2G39450"
"513","AT2G39510"
"514","AT2G39580"
"515","AT2G39650"
"516","AT2G39750"
"517","AT2G39800"
"518","AT2G39970"
"519","AT2G40080"
"520","AT2G40270"
"521","AT2G40430"
"522","AT2G40540"
"523","AT2G40840"
"524","AT2G41100"
"525","AT2G41310"
"526","AT2G41530"
"527","AT2G41620"
"528","AT2G41640"
"529","AT2G41790"
"530","AT2G41960"
"531","AT2G42247"
"532","AT2G42790"
"533","AT2G42810"
"534","AT2G42910"
"535","AT2G43360"
"536","AT2G43420"
"537","AT2G43535"
"538","AT2G43610"
"539","AT2G43650"
"540","AT2G43710"
"541","AT2G43790"
"542","AT2G43800"
"543","AT2G44090"
"544","AT2G44450"
"545","AT2G44490"
"546","AT2G44520"
"547","AT2G44620"
"548","AT2G44670"
"549","AT2G44840"
"550","AT2G44940"
"551","AT2G45140"
"552","AT2G45160"
"553","AT2G45240"
"554","AT2G45430"
"555","AT2G45620"
"556","AT2G45680"
"557","AT2G45685"
"558","AT2G45810"
"559","AT2G45830"
"560","AT2G45970"
"561","AT2G45980"
"562","AT2G46170"
"563","AT2G46510"
"564","AT2G46520"
"565","AT2G46600"
"566","AT2G46750"
"567","AT2G46890"
"568","AT2G46900"
"569","AT2G47060"
"570","AT2G47160"
"571","AT2G47410"
"572","AT2G47600"
"573","AT2G47890"
"574","AT2G47900"
"575","AT2G47960"
"576","AT2G47970"
"577","AT2G48010"
"578","AT2G48100"
"579","AT3G01100"
"580","AT3G01340"
"581","AT3G01460"
"582","AT3G01670"
"583","AT3G02420"
"584","AT3G02520"
"585","AT3G02540"
"586","AT3G02580"
"587","AT3G02630"
"588","AT3G02750"
"589","AT3G03070"
"590","AT3G03160"
"591","AT3G03270"
"592","AT3G03990"
"593","AT3G04080"
"594","AT3G04340"
"595","AT3G04570"
"596","AT3G04600"
"597","AT3G04740"
"598","AT3G04880"
"599","AT3G04930"
"600","AT3G05090"
"601","AT3G05200"
"602","AT3G05280"
"603","AT3G05670"
"604","AT3G05680"
"605","AT3G05690"
"606","AT3G05910"
"607","AT3G05970"
"608","AT3G06035"
"609","AT3G06130"
"610","AT3G06170"
"611","AT3G06390"
"612","AT3G06510"
"613","AT3G06530"
"614","AT3G06550"
"615","AT3G06580"
"616","AT3G06670"
"617","AT3G06810"
"618","AT3G06930"
"619","AT3G07090"
"620","AT3G07270"
"621","AT3G07560"
"622","AT3G07660"
"623","AT3G07790"
"624","AT3G07950"
"625","AT3G08730"
"626","AT3G08943"
"627","AT3G08960"
"628","AT3G09070"
"629","AT3G09090"
"630","AT3G09100"
"631","AT3G09470"
"632","AT3G09570"
"633","AT3G09850"
"634","AT3G09875"
"635","AT3G10650"
"636","AT3G11320"
"637","AT3G11590"
"638","AT3G11960"
"639","AT3G12020"
"640","AT3G12050"
"641","AT3G12360"
"642","AT3G12500"
"643","AT3G12570"
"644","AT3G12590"
"645","AT3G12600"
"646","AT3G12670"
"647","AT3G12740"
"648","AT3G12810"
"649","AT3G13235"
"650","AT3G13320"
"651","AT3G13360"
"652","AT3G13520"
"653","AT3G13710"
"654","AT3G13860"
"655","AT3G14050"
"656","AT3G14100"
"657","AT3G14205"
"658","AT3G14290"
"659","AT3G14390"
"660","AT3G14400"
"661","AT3G14920"
"662","AT3G15010"
"663","AT3G15020"
"664","AT3G15410"
"665","AT3G15610"
"666","AT3G15640"
"667","AT3G16060"
"668","AT3G16270"
"669","AT3G16310"
"670","AT3G16480"
"671","AT3G16510"
"672","AT3G16785"
"673","AT3G16840"
"674","AT3G16910"
"675","AT3G16940"
"676","AT3G17205"
"677","AT3G17340"
"678","AT3G17410"
"679","AT3G17420"
"680","AT3G17440"
"681","AT3G17465"
"682","AT3G17510"
"683","AT3G17900"
"684","AT3G18035"
"685","AT3G18520"
"686","AT3G18600"
"687","AT3G18860"
"688","AT3G18990"
"689","AT3G19050"
"690","AT3G19170"
"691","AT3G19190"
"692","AT3G19580"
"693","AT3G19640"
"694","AT3G19680"
"695","AT3G19740"
"696","AT3G20100"
"697","AT3G20260"
"698","AT3G20310"
"699","AT3G20510"
"700","AT3G20920"
"701","AT3G21230"
"702","AT3G21250"
"703","AT3G21560"
"704","AT3G21865"
"705","AT3G22120"
"706","AT3G22170"
"707","AT3G22290"
"708","AT3G22310"
"709","AT3G22330"
"710","AT3G22520"
"711","AT3G22550"
"712","AT3G22800"
"713","AT3G23050"
"714","AT3G23280"
"715","AT3G23310"
"716","AT3G23400"
"717","AT3G23530"
"718","AT3G23620"
"719","AT3G23660"
"720","AT3G23690"
"721","AT3G23890"
"722","AT3G23900"
"723","AT3G24080"
"724","AT3G24300"
"725","AT3G24518"
"726","AT3G24520"
"727","AT3G25040"
"728","AT3G25110"
"729","AT3G25150"
"730","AT3G25560"
"731","AT3G25710"
"732","AT3G25830"
"733","AT3G25840"
"734","AT3G26560"
"735","AT3G26890"
"736","AT3G26950"
"737","AT3G27060"
"738","AT3G27260"
"739","AT3G27280"
"740","AT3G27325"
"741","AT3G27530"
"742","AT3G27570"
"743","AT3G27740"
"744","AT3G27960"
"745","AT3G28200"
"746","AT3G28345"
"747","AT3G28720"
"748","AT3G28730"
"749","AT3G29000"
"750","AT3G29160"
"751","AT3G29250"
"752","AT3G43190"
"753","AT3G44540"
"754","AT3G44730"
"755","AT3G44750"
"756","AT3G45030"
"757","AT3G45090"
"758","AT3G45160"
"759","AT3G45190"
"760","AT3G45640"
"761","AT3G45850"
"762","AT3G46000"
"763","AT3G46010"
"764","AT3G46040"
"765","AT3G46280"
"766","AT3G46640"
"767","AT3G46830"
"768","AT3G47210"
"769","AT3G47620"
"770","AT3G47910"
"771","AT3G48100"
"772","AT3G48680"
"773","AT3G48760"
"774","AT3G48860"
"775","AT3G49220"
"776","AT3G49390"
"777","AT3G49670"
"778","AT3G49680"
"779","AT3G49800"
"780","AT3G49810"
"781","AT3G49870"
"782","AT3G50380"
"783","AT3G50740"
"784","AT3G50950"
"785","AT3G51000"
"786","AT3G51238"
"787","AT3G51630"
"788","AT3G51670"
"789","AT3G51720"
"790","AT3G51740"
"791","AT3G51770"
"792","AT3G51850"
"793","AT3G52250"
"794","AT3G52430"
"795","AT3G52450"
"796","AT3G52640"
"797","AT3G52710"
"798","AT3G52870"
"799","AT3G52890"
"800","AT3G53190"
"801","AT3G53510"
"802","AT3G54030"
"803","AT3G54190"
"804","AT3G54200"
"805","AT3G54230"
"806","AT3G54280"
"807","AT3G54400"
"808","AT3G54540"
"809","AT3G54560"
"810","AT3G54650"
"811","AT3G54660"
"812","AT3G54670"
"813","AT3G54760"
"814","AT3G54920"
"815","AT3G55050"
"816","AT3G55120"
"817","AT3G55200"
"818","AT3G55270"
"819","AT3G55620"
"820","AT3G56050"
"821","AT3G56090"
"822","AT3G56480"
"823","AT3G56590"
"824","AT3G56860"
"825","AT3G57300"
"826","AT3G57550"
"827","AT3G57630"
"828","AT3G57650"
"829","AT3G58460"
"830","AT3G58510"
"831","AT3G58660"
"832","AT3G59080"
"833","AT3G59540"
"834","AT3G60250"
"835","AT3G60320"
"836","AT3G60330"
"837","AT3G60550"
"838","AT3G61110"
"839","AT3G61140"
"840","AT3G61240"
"841","AT3G61260"
"842","AT3G61600"
"843","AT3G61690"
"844","AT3G61850"
"845","AT3G62130"
"846","AT3G62560"
"847","AT3G62650"
"848","AT3G62740"
"849","AT3G63000"
"850","AT3G63070"
"851","AT3G63130"
"852","AT3G63210"
"853","AT3G63250"
"854","AT3G63310"
"855","AT3G63400"
"856","AT3G63410"
"857","AT3G63520"
"858","AT4G00340"
"859","AT4G00440"
"860","AT4G00660"
"861","AT4G00740"
"862","AT4G00830"
"863","AT4G00900"
"864","AT4G01210"
"865","AT4G01320"
"866","AT4G01395"
"867","AT4G01560"
"868","AT4G01810"
"869","AT4G01860"
"870","AT4G01870"
"871","AT4G02010"
"872","AT4G02020"
"873","AT4G02120"
"874","AT4G02150"
"875","AT4G02450"
"876","AT4G02640"
"877","AT4G02710"
"878","AT4G02860"
"879","AT4G02920"
"880","AT4G02940"
"881","AT4G03190"
"882","AT4G03520"
"883","AT4G04340"
"884","AT4G04720"
"885","AT4G04920"
"886","AT4G04950"
"887","AT4G05020"
"888","AT4G05160"
"889","AT4G05200"
"890","AT4G07410"
"891","AT4G08460"
"892","AT4G08685"
"893","AT4G08690"
"894","AT4G08780"
"895","AT4G08810"
"896","AT4G08850"
"897","AT4G08920"
"898","AT4G09630"
"899","AT4G10450"
"900","AT4G10710"
"901","AT4G10730"
"902","AT4G10930"
"903","AT4G11240"
"904","AT4G11830"
"905","AT4G12230"
"906","AT4G12400"
"907","AT4G12560"
"908","AT4G12610"
"909","AT4G12720"
"910","AT4G12770"
"911","AT4G12780"
"912","AT4G13010"
"913","AT4G13020"
"914","AT4G13505"
"915","AT4G13850"
"916","AT4G14000"
"917","AT4G14040"
"918","AT4G14060"
"919","AT4G14300"
"920","AT4G14360"
"921","AT4G14570"
"922","AT4G14800"
"923","AT4G15180"
"924","AT4G15393"
"925","AT4G15610"
"926","AT4G15780"
"927","AT4G15900"
"928","AT4G16380"
"929","AT4G16630"
"930","AT4G17040"
"931","AT4G17090"
"932","AT4G17230"
"933","AT4G17270"
"934","AT4G17490"
"935","AT4G17530"
"936","AT4G17640"
"937","AT4G17770"
"938","AT4G17800"
"939","AT4G17870"
"940","AT4G18010"
"941","AT4G18040"
"942","AT4G18060"
"943","AT4G18360"
"944","AT4G18640"
"945","AT4G18880"
"946","AT4G18950"
"947","AT4G19020"
"948","AT4G19120"
"949","AT4G19490"
"950","AT4G19640"
"951","AT4G19670"
"952","AT4G20110"
"953","AT4G20140"
"954","AT4G20320"
"955","AT4G20362"
"956","AT4G20820"
"957","AT4G21580"
"958","AT4G21600"
"959","AT4G21830"
"960","AT4G21910"
"961","AT4G21980"
"962","AT4G22010"
"963","AT4G22220"
"964","AT4G22820"
"965","AT4G23640"
"966","AT4G24020"
"967","AT4G24060"
"968","AT4G24140"
"969","AT4G24160"
"970","AT4G24380"
"971","AT4G24550"
"972","AT4G24680"
"973","AT4G24740"
"974","AT4G24800"
"975","AT4G25130"
"976","AT4G25470"
"977","AT4G25500"
"978","AT4G25620"
"979","AT4G25900"
"980","AT4G25970"
"981","AT4G26190"
"982","AT4G26300"
"983","AT4G26480"
"984","AT4G26540"
"985","AT4G26570"
"986","AT4G26760"
"987","AT4G26840"
"988","AT4G26870"
"989","AT4G26940"
"990","AT4G27080"
"991","AT4G27654"
"992","AT4G28400"
"993","AT4G28440"
"994","AT4G28470"
"995","AT4G28600"
"996","AT4G28650"
"997","AT4G28710"
"998","AT4G28910"
"999","AT4G29160"
"1000","AT4G29690"
"1001","AT4G29720"
"1002","AT4G30850"
"1003","AT4G30890"
"1004","AT4G30950"
"1005","AT4G31160"
"1006","AT4G31300"
"1007","AT4G31570"
"1008","AT4G31580"
"1009","AT4G31800"
"1010","AT4G31810"
"1011","AT4G31880"
"1012","AT4G31920"
"1013","AT4G32010"
"1014","AT4G32070"
"1015","AT4G32130"
"1016","AT4G32390"
"1017","AT4G32400"
"1018","AT4G32420"
"1019","AT4G32480"
"1020","AT4G32620"
"1021","AT4G32640"
"1022","AT4G32650"
"1023","AT4G32660"
"1024","AT4G32910"
"1025","AT4G33070"
"1026","AT4G33080"
"1027","AT4G33150"
"1028","AT4G33240"
"1029","AT4G33380"
"1030","AT4G33580"
"1031","AT4G33680"
"1032","AT4G34030"
"1033","AT4G34150"
"1034","AT4G34410"
"1035","AT4G35000"
"1036","AT4G35380"
"1037","AT4G35785"
"1038","AT4G35850"
"1039","AT4G35890"
"1040","AT4G35920"
"1041","AT4G36040"
"1042","AT4G36080"
"1043","AT4G36380"
"1044","AT4G36430"
"1045","AT4G36500"
"1046","AT4G36710"
"1047","AT4G36980"
"1048","AT4G37070"
"1049","AT4G37180"
"1050","AT4G37250"
"1051","AT4G37270"
"1052","AT4G37520"
"1053","AT4G37640"
"1054","AT4G37680"
"1055","AT4G38200"
"1056","AT4G38360"
"1057","AT4G38500"
"1058","AT4G38550"
"1059","AT4G38710"
"1060","AT4G38760"
"1061","AT4G38790"
"1062","AT4G38890"
"1063","AT4G39270"
"1064","AT4G39280"
"1065","AT4G39420"
"1066","AT4G39460"
"1067","AT4G39520"
"1068","AT4G39690"
"1069","AT4G39800"
"1070","AT4G39838"
"1071","AT4G39850"
"1072","AT4G40050"
"1073","AT4G40090"
"1074","AT5G01040"
"1075","AT5G01215"
"1076","AT5G01400"
"1077","AT5G01460"
"1078","AT5G01530"
"1079","AT5G01590"
"1080","AT5G01750"
"1081","AT5G01870"
"1082","AT5G02050"
"1083","AT5G02240"
"1084","AT5G02310"
"1085","AT5G02530"
"1086","AT5G02790"
"1087","AT5G03460"
"1088","AT5G03610"
"1089","AT5G03740"
"1090","AT5G04340"
"1091","AT5G04560"
"1092","AT5G04600"
"1093","AT5G04830"
"1094","AT5G04860"
"1095","AT5G04990"
"1096","AT5G05100"
"1097","AT5G05140"
"1098","AT5G05370"
"1099","AT5G05410"
"1100","AT5G05440"
"1101","AT5G05570"
"1102","AT5G05660"
"1103","AT5G05730"
"1104","AT5G05780"
"1105","AT5G05980"
"1106","AT5G06110"
"1107","AT5G06120"
"1108","AT5G06140"
"1109","AT5G06460"
"1110","AT5G06700"
"1111","AT5G06750"
"1112","AT5G06865"
"1113","AT5G06970"
"1114","AT5G07340"
"1115","AT5G07470"
"1116","AT5G07920"
"1117","AT5G07940"
"1118","AT5G08080"
"1119","AT5G08420"
"1120","AT5G09330"
"1121","AT5G09400"
"1122","AT5G09410"
"1123","AT5G09440"
"1124","AT5G09595"
"1125","AT5G09600"
"1126","AT5G09620"
"1127","AT5G10010"
"1128","AT5G10020"
"1129","AT5G10170"
"1130","AT5G10210"
"1131","AT5G10330"
"1132","AT5G10560"
"1133","AT5G10750"
"1134","AT5G10830"
"1135","AT5G11040"
"1136","AT5G11070"
"1137","AT5G11110"
"1138","AT5G11720"
"1139","AT5G11850"
"1140","AT5G11980"
"1141","AT5G12040"
"1142","AT5G12080"
"1143","AT5G12120"
"1144","AT5G12290"
"1145","AT5G12350"
"1146","AT5G12430"
"1147","AT5G12850"
"1148","AT5G12940"
"1149","AT5G12950"
"1150","AT5G13020"
"1151","AT5G13100"
"1152","AT5G13120"
"1153","AT5G13280"
"1154","AT5G13390"
"1155","AT5G13490"
"1156","AT5G13500"
"1157","AT5G13520"
"1158","AT5G13590"
"1159","AT5G13640"
"1160","AT5G13650"
"1161","AT5G13680"
"1162","AT5G13810"
"1163","AT5G14240"
"1164","AT5G14250"
"1165","AT5G14730"
"1166","AT5G14950"
"1167","AT5G15020"
"1168","AT5G15400"
"1169","AT5G15470"
"1170","AT5G15530"
"1171","AT5G15550"
"1172","AT5G15730"
"1173","AT5G15740"
"1174","AT5G15810"
"1175","AT5G15950"
"1176","AT5G16270"
"1177","AT5G16360"
"1178","AT5G16390"
"1179","AT5G16440"
"1180","AT5G16680"
"1181","AT5G16750"
"1182","AT5G16760"
"1183","AT5G16780"
"1184","AT5G16830"
"1185","AT5G16840"
"1186","AT5G17530"
"1187","AT5G17760"
"1188","AT5G17910"
"1189","AT5G18110"
"1190","AT5G18190"
"1191","AT5G18230"
"1192","AT5G18410"
"1193","AT5G18480"
"1194","AT5G18525"
"1195","AT5G18620"
"1196","AT5G18680"
"1197","AT5G19000"
"1198","AT5G19090"
"1199","AT5G19120"
"1200","AT5G19140"
"1201","AT5G19180"
"1202","AT5G19350"
"1203","AT5G19450"
"1204","AT5G19530"
"1205","AT5G19890"
"1206","AT5G19900"
"1207","AT5G20000"
"1208","AT5G20070"
"1209","AT5G20350"
"1210","AT5G21274"
"1211","AT5G21990"
"1212","AT5G22250"
"1213","AT5G22450"
"1214","AT5G22640"
"1215","AT5G22770"
"1216","AT5G22780"
"1217","AT5G23050"
"1218","AT5G23150"
"1219","AT5G23250"
"1220","AT5G23890"
"1221","AT5G23980"
"1222","AT5G24260"
"1223","AT5G24350"
"1224","AT5G24530"
"1225","AT5G24690"
"1226","AT5G24740"
"1227","AT5G24810"
"1228","AT5G25060"
"1229","AT5G25265"
"1230","AT5G25270"
"1231","AT5G25620"
"1232","AT5G25754"
"1233","AT5G25770"
"1234","AT5G26742"
"1235","AT5G26860"
"1236","AT5G26880"
"1237","AT5G27420"
"1238","AT5G27540"
"1239","AT5G28740"
"1240","AT5G30510"
"1241","AT5G35430"
"1242","AT5G35460"
"1243","AT5G35580"
"1244","AT5G35620"
"1245","AT5G35680"
"1246","AT5G35700"
