"","phyD_FLT_c1.which.mclass....4...1."
"101","AT1G14290"
"102","AT1G14300"
"103","AT1G14380"
"104","AT1G14510"
"105","AT1G14570"
"106","AT1G14650"
"107","AT1G14685"
"108","AT1G14740"
"109","AT1G14810"
"110","AT1G15100"
"111","AT1G15200"
"112","AT1G15230"
"113","AT1G15280"
"114","AT1G15390"
"115","AT1G15860"
"116","AT1G15920"
"117","AT1G15960"
"118","AT1G16190"
"119","AT1G16210"
"120","AT1G16860"
"121","AT1G16870"
"122","AT1G17190"
"123","AT1G17210"
"124","AT1G17280"
"125","AT1G17285"
"126","AT1G17455"
"127","AT1G17510"
"128","AT1G17720"
"129","AT1G18250"
"130","AT1G18470"
"131","AT1G19180"
"132","AT1G19580"
"133","AT1G19680"
"134","AT1G19835"
"135","AT1G19850"
"136","AT1G19920"
"137","AT1G20110"
"138","AT1G20450"
"139","AT1G20460"
"140","AT1G20575"
"141","AT1G20620"
"142","AT1G20770"
"143","AT1G20900"
"144","AT1G20920"
"145","AT1G20950"
"146","AT1G20970"
"147","AT1G20980"
"148","AT1G21065"
"149","AT1G21080"
"150","AT1G21450"
"151","AT1G21630"
"152","AT1G21690"
"153","AT1G21710"
"154","AT1G21920"
"155","AT1G21930"
"156","AT1G22140"
"157","AT1G22200"
"158","AT1G22280"
"159","AT1G22620"
"160","AT1G23080"
"161","AT1G23260"
"162","AT1G23310"
"163","AT1G23960"
"164","AT1G24267"
"165","AT1G24450"
"166","AT1G25175"
"167","AT1G25220"
"168","AT1G25280"
"169","AT1G25350"
"170","AT1G25530"
"171","AT1G26580"
"172","AT1G26640"
"173","AT1G26740"
"174","AT1G26920"
"175","AT1G26945"
"176","AT1G27390"
"177","AT1G28060"
"178","AT1G28110"
"179","AT1G28200"
"180","AT1G28395"
"181","AT1G28400"
"182","AT1G28510"
"183","AT1G29050"
"184","AT1G29070"
"185","AT1G29260"
"186","AT1G29330"
"187","AT1G29418"
"188","AT1G29790"
"189","AT1G29880"
"190","AT1G29950"
"191","AT1G29965"
"192","AT1G30440"
"193","AT1G30590"
"194","AT1G30890"
"195","AT1G31020"
"196","AT1G31130"
"197","AT1G31160"
"198","AT1G31180"
"199","AT1G31300"
"200","AT1G31420"
"201","AT1G31660"
"202","AT1G31780"
"203","AT1G32130"
"204","AT1G32370"
"205","AT1G32630"
"206","AT1G32640"
"207","AT1G33040"
"208","AT1G33050"
"209","AT1G33230"
"210","AT1G33240"
"211","AT1G33250"
"212","AT1G33265"
"213","AT1G33520"
"214","AT1G33680"
"215","AT1G33790"
"216","AT1G33990"
"217","AT1G34110"
"218","AT1G34190"
"219","AT1G34350"
"220","AT1G34430"
"221","AT1G34630"
"222","AT1G35620"
"223","AT1G35680"
"224","AT1G35780"
"225","AT1G36060"
"226","AT1G36310"
"227","AT1G42480"
"228","AT1G42990"
"229","AT1G43580"
"230","AT1G43670"
"231","AT1G43700"
"232","AT1G44170"
"233","AT1G44180"
"234","AT1G44810"
"235","AT1G45130"
"236","AT1G45688"
"237","AT1G45976"
"238","AT1G46264"
"239","AT1G47250"
"240","AT1G47290"
"241","AT1G47570"
"242","AT1G47970"
"243","AT1G48140"
"244","AT1G48170"
"245","AT1G48230"
"246","AT1G48350"
"247","AT1G48620"
"248","AT1G48790"
"249","AT1G48850"
"250","AT1G49050"
"251","AT1G49400"
"252","AT1G49500"
"253","AT1G49590"
"254","AT1G49820"
"255","AT1G49850"
"256","AT1G49950"
"257","AT1G49970"
"258","AT1G50420"
"259","AT1G50570"
"260","AT1G50600"
"261","AT1G50660"
"262","AT1G50670"
"263","AT1G50710"
"264","AT1G51570"
"265","AT1G51630"
"266","AT1G51710"
"267","AT1G51760"
"268","AT1G52280"
"269","AT1G52360"
"270","AT1G53000"
"271","AT1G53180"
"272","AT1G53380"
"273","AT1G53780"
"274","AT1G53840"
"275","AT1G54250"
"276","AT1G54360"
"277","AT1G54370"
"278","AT1G54460"
"279","AT1G54610"
"280","AT1G54830"
"281","AT1G55190"
"282","AT1G55210"
"283","AT1G55340"
"284","AT1G55520"
"285","AT1G55680"
"286","AT1G55805"
"287","AT1G55890"
"288","AT1G56460"
"289","AT1G57540"
"290","AT1G57765"
"291","AT1G58030"
"292","AT1G58100"
"293","AT1G59830"
"294","AT1G60070"
"295","AT1G60200"
"296","AT1G60640"
"297","AT1G60660"
"298","AT1G60770"
"299","AT1G61100"
"300","AT1G61730"
"301","AT1G61740"
"302","AT1G61770"
"303","AT1G61870"
"304","AT1G62020"
"305","AT1G62040"
"306","AT1G62390"
"307","AT1G62422"
"308","AT1G62640"
"309","AT1G62790"
"310","AT1G62820"
"311","AT1G63110"
"312","AT1G63120"
"313","AT1G63690"
"314","AT1G63780"
"315","AT1G64490"
"316","AT1G64790"
"317","AT1G64850"
"318","AT1G64880"
"319","AT1G64950"
"320","AT1G64980"
"321","AT1G64990"
"322","AT1G65270"
"323","AT1G65295"
"324","AT1G65370"
"325","AT1G65440"
"326","AT1G65700"
"327","AT1G66140"
"328","AT1G66150"
"329","AT1G66260"
"330","AT1G66590"
"331","AT1G66760"
"332","AT1G67280"
"333","AT1G67590"
"334","AT1G67680"
"335","AT1G68060"
"336","AT1G68070"
"337","AT1G68130"
"338","AT1G68220"
"339","AT1G68310"
"340","AT1G68490"
"341","AT1G68680"
"342","AT1G68825"
"343","AT1G68945"
"344","AT1G69220"
"345","AT1G69252"
"346","AT1G69640"
"347","AT1G69750"
"348","AT1G69960"
"349","AT1G70190"
"350","AT1G70320"
"351","AT1G70330"
"352","AT1G70350"
"353","AT1G70620"
"354","AT1G70940"
"355","AT1G71070"
"356","AT1G71190"
"357","AT1G71200"
"358","AT1G71220"
"359","AT1G71730"
"360","AT1G71790"
"361","AT1G71840"
"362","AT1G71980"
"363","AT1G72040"
"364","AT1G72050"
"365","AT1G72410"
"366","AT1G72550"
"367","AT1G72630"
"368","AT1G72730"
"369","AT1G72820"
"370","AT1G72850"
"371","AT1G72852"
"372","AT1G73180"
"373","AT1G73590"
"374","AT1G73720"
"375","AT1G73820"
"376","AT1G73840"
"377","AT1G74160"
"378","AT1G74380"
"379","AT1G74500"
"380","AT1G74510"
"381","AT1G74910"
"382","AT1G74960"
"383","AT1G75180"
"384","AT1G75190"
"385","AT1G75220"
"386","AT1G75440"
"387","AT1G75510"
"388","AT1G75760"
"389","AT1G75945"
"390","AT1G76160"
"391","AT1G76300"
"392","AT1G76405"
"393","AT1G76900"
"394","AT1G76920"
"395","AT1G77080"
"396","AT1G77540"
"397","AT1G77610"
"398","AT1G77750"
"399","AT1G77770"
"400","AT1G77840"
"401","AT1G77920"
"402","AT1G78560"
"403","AT1G78570"
"404","AT1G78630"
"405","AT1G78700"
"406","AT1G78880"
"407","AT1G78920"
"408","AT1G79150"
"409","AT1G79280"
"410","AT1G79440"
"411","AT1G79650"
"412","AT1G79660"
"413","AT1G79690"
"414","AT1G79870"
"415","AT1G79940"
"416","AT1G79970"
"417","AT1G79985"
"418","AT1G79990"
"419","AT1G80530"
"420","AT1G80560"
"421","AT1G80620"
"422","AT1G80670"
"423","AT1G80680"
"424","AT1G80790"
"425","AT2G01008"
"426","AT2G01090"
"427","AT2G01220"
"428","AT2G01270"
"429","AT2G01350"
"430","AT2G01420"
"431","AT2G01570"
"432","AT2G01600"
"433","AT2G01710"
"434","AT2G02040"
"435","AT2G02470"
"436","AT2G02570"
"437","AT2G03350"
"438","AT2G03440"
"439","AT2G03510"
"440","AT2G03690"
"441","AT2G04030"
"442","AT2G04240"
"443","AT2G04280"
"444","AT2G04700"
"445","AT2G05630"
"446","AT2G05830"
"447","AT2G05920"
"448","AT2G06050"
"449","AT2G07050"
"450","AT2G07175"
"451","AT2G07360"
"452","AT2G07671"
"453","AT2G07696"
"454","AT2G07725"
"455","AT2G08340"
"456","AT2G12646"
"457","AT2G14045"
"458","AT2G14100"
"459","AT2G14720"
"460","AT2G15000"
"461","AT2G15292"
"462","AT2G16640"
"463","AT2G16710"
"464","AT2G16780"
"465","AT2G16850"
"466","AT2G16860"
"467","AT2G17120"
"468","AT2G17240"
"469","AT2G17290"
"470","AT2G17450"
"471","AT2G17800"
"472","AT2G17990"
"473","AT2G18090"
"474","AT2G18160"
"475","AT2G18230"
"476","AT2G18750"
"477","AT2G18910"
"478","AT2G19080"
"479","AT2G19270"
"480","AT2G19340"
"481","AT2G19350"
"482","AT2G19600"
"483","AT2G19810"
"484","AT2G20140"
"485","AT2G20280"
"486","AT2G20580"
"487","AT2G20585"
"488","AT2G20810"
"489","AT2G20830"
"490","AT2G20860"
"491","AT2G20890"
"492","AT2G20920"
"493","AT2G21195"
"494","AT2G21270"
"495","AT2G21790"
"496","AT2G22080"
"497","AT2G22125"
"498","AT2G22230"
"499","AT2G22400"
"500","AT2G22430"
"501","AT2G22480"
"502","AT2G22490"
"503","AT2G22660"
"504","AT2G23050"
"505","AT2G23820"
"506","AT2G23940"
"507","AT2G24290"
"508","AT2G24420"
"509","AT2G24500"
"510","AT2G24790"
"511","AT2G25060"
"512","AT2G25170"
"513","AT2G25250"
"514","AT2G25280"
"515","AT2G25310"
"516","AT2G25870"
"517","AT2G25964"
"518","AT2G26060"
"519","AT2G26140"
"520","AT2G26590"
"521","AT2G26680"
"522","AT2G26730"
"523","AT2G26990"
"524","AT2G27050"
"525","AT2G27100"
"526","AT2G27170"
"527","AT2G27190"
"528","AT2G27330"
"529","AT2G27400"
"530","AT2G27600"
"531","AT2G27775"
"532","AT2G28230"
"533","AT2G28310"
"534","AT2G28370"
"535","AT2G28380"
"536","AT2G28450"
"537","AT2G28510"
"538","AT2G28520"
"539","AT2G28600"
"540","AT2G28740"
"541","AT2G28800"
"542","AT2G28810"
"543","AT2G29540"
"544","AT2G29570"
"545","AT2G29700"
"546","AT2G30000"
"547","AT2G30110"
"548","AT2G30590"
"549","AT2G30700"
"550","AT2G30740"
"551","AT2G31140"
"552","AT2G31200"
"553","AT2G31440"
"554","AT2G31751"
"555","AT2G32080"
"556","AT2G32260"
"557","AT2G32280"
"558","AT2G32520"
"559","AT2G32920"
"560","AT2G32980"
"561","AT2G33210"
"562","AT2G33310"
"563","AT2G33390"
"564","AT2G33435"
"565","AT2G33510"
"566","AT2G33840"
"567","AT2G33845"
"568","AT2G34020"
"569","AT2G34660"
"570","AT2G34680"
"571","AT2G34730"
"572","AT2G34900"
"573","AT2G35040"
"574","AT2G35190"
"575","AT2G35520"
"576","AT2G35630"
"577","AT2G35795"
"578","AT2G36080"
"579","AT2G36380"
"580","AT2G36400"
"581","AT2G37080"
"582","AT2G37470"
"583","AT2G37550"
"584","AT2G37678"
"585","AT2G37760"
"586","AT2G37790"
"587","AT2G37860"
"588","AT2G37870"
"589","AT2G37940"
"590","AT2G37975"
"591","AT2G38040"
"592","AT2G38140"
"593","AT2G38230"
"594","AT2G38360"
"595","AT2G38550"
"596","AT2G39020"
"597","AT2G39550"
"598","AT2G39705"
"599","AT2G39800"
"600","AT2G39970"
"601","AT2G40110"
"602","AT2G40140"
"603","AT2G40290"
"604","AT2G40316"
"605","AT2G40380"
"606","AT2G40600"
"607","AT2G40620"
"608","AT2G40650"
"609","AT2G40660"
"610","AT2G40940"
"611","AT2G41310"
"612","AT2G41600"
"613","AT2G41630"
"614","AT2G41945"
"615","AT2G42190"
"616","AT2G42390"
"617","AT2G42790"
"618","AT2G42880"
"619","AT2G43110"
"620","AT2G43420"
"621","AT2G43650"
"622","AT2G43770"
"623","AT2G44310"
"624","AT2G44360"
"625","AT2G44410"
"626","AT2G44430"
"627","AT2G44520"
"628","AT2G44525"
"629","AT2G44650"
"630","AT2G44680"
"631","AT2G44770"
"632","AT2G44820"
"633","AT2G45010"
"634","AT2G45160"
"635","AT2G45250"
"636","AT2G45440"
"637","AT2G45510"
"638","AT2G45520"
"639","AT2G45540"
"640","AT2G45670"
"641","AT2G45710"
"642","AT2G45810"
"643","AT2G45830"
"644","AT2G45860"
"645","AT2G45990"
"646","AT2G46000"
"647","AT2G46170"
"648","AT2G46225"
"649","AT2G46500"
"650","AT2G46780"
"651","AT2G46890"
"652","AT2G47020"
"653","AT2G47070"
"654","AT2G47210"
"655","AT2G47250"
"656","AT2G47270"
"657","AT2G47390"
"658","AT2G47440"
"659","AT2G47580"
"660","AT2G47760"
"661","AT2G47900"
"662","AT2G47930"
"663","AT2G47970"
"664","AT2G48020"
"665","AT3G01050"
"666","AT3G01090"
"667","AT3G01310"
"668","AT3G01950"
"669","AT3G01960"
"670","AT3G02040"
"671","AT3G02120"
"672","AT3G02350"
"673","AT3G02540"
"674","AT3G02630"
"675","AT3G02640"
"676","AT3G02720"
"677","AT3G02760"
"678","AT3G02900"
"679","AT3G02935"
"680","AT3G03330"
"681","AT3G03380"
"682","AT3G03420"
"683","AT3G03860"
"684","AT3G03950"
"685","AT3G04230"
"686","AT3G04350"
"687","AT3G04470"
"688","AT3G04500"
"689","AT3G04560"
"690","AT3G04600"
"691","AT3G04610"
"692","AT3G04830"
"693","AT3G04910"
"694","AT3G05220"
"695","AT3G05230"
"696","AT3G05290"
"697","AT3G05420"
"698","AT3G05500"
"699","AT3G05545"
"700","AT3G06060"
"701","AT3G06310"
"702","AT3G06320"
"703","AT3G06380"
"704","AT3G06400"
"705","AT3G06580"
"706","AT3G06590"
"707","AT3G06720"
"708","AT3G06790"
"709","AT3G06960"
"710","AT3G07050"
"711","AT3G07090"
"712","AT3G07100"
"713","AT3G07160"
"714","AT3G07170"
"715","AT3G07180"
"716","AT3G07350"
"717","AT3G07430"
"718","AT3G07555"
"719","AT3G07570"
"720","AT3G07590"
"721","AT3G07660"
"722","AT3G07760"
"723","AT3G07770"
"724","AT3G07780"
"725","AT3G07790"
"726","AT3G07910"
"727","AT3G08510"
"728","AT3G08550"
"729","AT3G08630"
"730","AT3G08650"
"731","AT3G08680"
"732","AT3G08730"
"733","AT3G08943"
"734","AT3G09320"
"735","AT3G09455"
"736","AT3G09470"
"737","AT3G09980"
"738","AT3G10210"
"739","AT3G10220"
"740","AT3G10250"
"741","AT3G10260"
"742","AT3G10915"
"743","AT3G11530"
"744","AT3G11540"
"745","AT3G11660"
"746","AT3G11690"
"747","AT3G11910"
"748","AT3G12020"
"749","AT3G12030"
"750","AT3G12050"
"751","AT3G12090"
"752","AT3G12110"
"753","AT3G12130"
"754","AT3G12140"
"755","AT3G12180"
"756","AT3G12480"
"757","AT3G12650"
"758","AT3G12740"
"759","AT3G13080"
"760","AT3G13120"
"761","AT3G13230"
"762","AT3G13445"
"763","AT3G13670"
"764","AT3G13720"
"765","AT3G13750"
"766","AT3G14067"
"767","AT3G14110"
"768","AT3G14180"
"769","AT3G14390"
"770","AT3G14595"
"771","AT3G14610"
"772","AT3G15260"
"773","AT3G15357"
"774","AT3G15395"
"775","AT3G15410"
"776","AT3G15590"
"777","AT3G15610"
"778","AT3G15690"
"779","AT3G15710"
"780","AT3G15820"
"781","AT3G15950"
"782","AT3G16190"
"783","AT3G16570"
"784","AT3G16770"
"785","AT3G16840"
"786","AT3G16850"
"787","AT3G16870"
"788","AT3G16950"
"789","AT3G17090"
"790","AT3G17160"
"791","AT3G17940"
"792","AT3G18000"
"793","AT3G18030"
"794","AT3G18040"
"795","AT3G18060"
"796","AT3G18140"
"797","AT3G18230"
"798","AT3G18290"
"799","AT3G18520"
"800","AT3G18600"
"801","AT3G18760"
"802","AT3G18940"
"803","AT3G19130"
"804","AT3G19260"
"805","AT3G19420"
"806","AT3G19540"
"807","AT3G19630"
"808","AT3G19740"
"809","AT3G19790"
"810","AT3G19960"
"811","AT3G19980"
"812","AT3G20290"
"813","AT3G20310"
"814","AT3G20410"
"815","AT3G20670"
"816","AT3G20790"
"817","AT3G20870"
"818","AT3G20920"
"819","AT3G20940"
"820","AT3G21215"
"821","AT3G21610"
"822","AT3G22300"
"823","AT3G22480"
"824","AT3G22520"
"825","AT3G22780"
"826","AT3G22790"
"827","AT3G22950"
"828","AT3G23080"
"829","AT3G23280"
"830","AT3G23325"
"831","AT3G23620"
"832","AT3G23640"
"833","AT3G23690"
"834","AT3G23880"
"835","AT3G24040"
"836","AT3G24050"
"837","AT3G24170"
"838","AT3G24240"
"839","AT3G24450"
"840","AT3G24490"
"841","AT3G24506"
"842","AT3G25120"
"843","AT3G25140"
"844","AT3G25470"
"845","AT3G25500"
"846","AT3G25540"
"847","AT3G26370"
"848","AT3G26560"
"849","AT3G26670"
"850","AT3G26720"
"851","AT3G26760"
"852","AT3G26935"
"853","AT3G26980"
"854","AT3G27080"
"855","AT3G27100"
"856","AT3G27190"
"857","AT3G27230"
"858","AT3G27310"
"859","AT3G27340"
"860","AT3G27350"
"861","AT3G27906"
"862","AT3G28690"
"863","AT3G28950"
"864","AT3G29075"
"865","AT3G29130"
"866","AT3G29170"
"867","AT3G29350"
"868","AT3G30350"
"869","AT3G32930"
"870","AT3G41762"
"871","AT3G42150"
"872","AT3G42170"
"873","AT3G43590"
"874","AT3G43740"
"875","AT3G44430"
"876","AT3G45090"
"877","AT3G45770"
"878","AT3G45930"
"879","AT3G46210"
"880","AT3G46320"
"881","AT3G46845"
"882","AT3G46940"
"883","AT3G47200"
"884","AT3G47210"
"885","AT3G47220"
"886","AT3G47800"
"887","AT3G47965"
"888","AT3G48030"
"889","AT3G48185"
"890","AT3G48380"
"891","AT3G48410"
"892","AT3G48670"
"893","AT3G48780"
"894","AT3G48860"
"895","AT3G48870"
"896","AT3G49100"
"897","AT3G49310"
"898","AT3G49430"
"899","AT3G49470"
"900","AT3G49560"
"901","AT3G49800"
"902","AT3G50070"
"903","AT3G50210"
"904","AT3G50520"
"905","AT3G50550"
"906","AT3G51010"
"907","AT3G51050"
"908","AT3G51100"
"909","AT3G51270"
"910","AT3G51610"
"911","AT3G51670"
"912","AT3G51720"
"913","AT3G52040"
"914","AT3G52200"
"915","AT3G52220"
"916","AT3G52230"
"917","AT3G52240"
"918","AT3G52420"
"919","AT3G52890"
"920","AT3G52920"
"921","AT3G52940"
"922","AT3G53260"
"923","AT3G53520"
"924","AT3G53620"
"925","AT3G53630"
"926","AT3G53750"
"927","AT3G54085"
"928","AT3G54190"
"929","AT3G54210"
"930","AT3G54220"
"931","AT3G54300"
"932","AT3G54540"
"933","AT3G54650"
"934","AT3G54680"
"935","AT3G54770"
"936","AT3G54840"
"937","AT3G55020"
"938","AT3G55030"
"939","AT3G55380"
"940","AT3G55410"
"941","AT3G56090"
"942","AT3G56110"
"943","AT3G56370"
"944","AT3G56480"
"945","AT3G56510"
"946","AT3G56580"
"947","AT3G56590"
"948","AT3G56910"
"949","AT3G56950"
"950","AT3G57010"
"951","AT3G57090"
"952","AT3G57230"
"953","AT3G57320"
"954","AT3G57340"
"955","AT3G57410"
"956","AT3G57450"
"957","AT3G57490"
"958","AT3G57560"
"959","AT3G57860"
"960","AT3G57890"
"961","AT3G57930"
"962","AT3G58030"
"963","AT3G58110"
"964","AT3G58170"
"965","AT3G58600"
"966","AT3G58640"
"967","AT3G59020"
"968","AT3G59500"
"969","AT3G59600"
"970","AT3G59650"
"971","AT3G59670"
"972","AT3G59840"
"973","AT3G60210"
"974","AT3G60240"
"975","AT3G60360"
"976","AT3G60630"
"977","AT3G60910"
"978","AT3G61050"
"979","AT3G61140"
"980","AT3G61240"
"981","AT3G61260"
"982","AT3G61600"
"983","AT3G61620"
"984","AT3G61640"
"985","AT3G61790"
"986","AT3G61850"
"987","AT3G62030"
"988","AT3G62190"
"989","AT3G62360"
"990","AT3G62370"
"991","AT3G62450"
"992","AT3G62560"
"993","AT3G62650"
"994","AT3G62660"
"995","AT3G62980"
"996","AT3G63000"
"997","AT3G63120"
"998","AT3G63130"
"999","AT3G63410"
"1000","AT3G63490"
"1001","AT3G63500"
"1002","AT3G66654"
"1003","AT4G00026"
"1004","AT4G00150"
"1005","AT4G00430"
"1006","AT4G00570"
"1007","AT4G00740"
"1008","AT4G00840"
"1009","AT4G01290"
"1010","AT4G01330"
"1011","AT4G01560"
"1012","AT4G01897"
"1013","AT4G01900"
"1014","AT4G02220"
"1015","AT4G02340"
"1016","AT4G02440"
"1017","AT4G02480"
"1018","AT4G02590"
"1019","AT4G02715"
"1020","AT4G02720"
"1021","AT4G03020"
"1022","AT4G03240"
"1023","AT4G03260"
"1024","AT4G03560"
"1025","AT4G04210"
"1026","AT4G04614"
"1027","AT4G04780"
"1028","AT4G04800"
"1029","AT4G04860"
"1030","AT4G04910"
"1031","AT4G04950"
"1032","AT4G05390"
"1033","AT4G05420"
"1034","AT4G05460"
"1035","AT4G05530"
"1036","AT4G07410"
"1037","AT4G07855"
"1038","AT4G07950"
"1039","AT4G08035"
"1040","AT4G08240"
"1041","AT4G08280"
"1042","AT4G08310"
"1043","AT4G08390"
"1044","AT4G09035"
"1045","AT4G09550"
"1046","AT4G09720"
"1047","AT4G10320"
"1048","AT4G10610"
"1049","AT4G10840"
"1050","AT4G10925"
"1051","AT4G11380"
"1052","AT4G11630"
"1053","AT4G11830"
"1054","AT4G12050"
"1055","AT4G12230"
"1056","AT4G12560"
"1057","AT4G12730"
"1058","AT4G12790"
"1059","AT4G13200"
"1060","AT4G13270"
"1061","AT4G13350"
"1062","AT4G14110"
"1063","AT4G14120"
"1064","AT4G14160"
"1065","AT4G14342"
"1066","AT4G14385"
"1067","AT4G14455"
"1068","AT4G14465"
"1069","AT4G14900"
"1070","AT4G15180"
"1071","AT4G15520"
"1072","AT4G15550"
"1073","AT4G15770"
"1074","AT4G15900"
"1075","AT4G15930"
"1076","AT4G16143"
"1077","AT4G16180"
"1078","AT4G16360"
"1079","AT4G16380"
"1080","AT4G16660"
"1081","AT4G16710"
"1082","AT4G17040"
"1083","AT4G17050"
"1084","AT4G17330"
"1085","AT4G17486"
"1086","AT4G17770"
"1087","AT4G17890"
"1088","AT4G17940"
"1089","AT4G17950"
"1090","AT4G18070"
"1091","AT4G18360"
"1092","AT4G18590"
"1093","AT4G18670"
"1094","AT4G19700"
"1095","AT4G20210"
"1096","AT4G20380"
"1097","AT4G20400"
"1098","AT4G20410"
"1099","AT4G20480"
"1100","AT4G20980"
"1101","AT4G21192"
"1102","AT4G21560"
"1103","AT4G21710"
"1104","AT4G21860"
"1105","AT4G22140"
"1106","AT4G22150"
"1107","AT4G22300"
"1108","AT4G22360"
"1109","AT4G22380"
"1110","AT4G23620"
"1111","AT4G23750"
"1112","AT4G23800"
"1113","AT4G24060"
"1114","AT4G24210"
"1115","AT4G24290"
"1116","AT4G24400"
"1117","AT4G24440"
"1118","AT4G24470"
"1119","AT4G24550"
"1120","AT4G24680"
"1121","AT4G24770"
"1122","AT4G24800"
"1123","AT4G24805"
"1124","AT4G24830"
"1125","AT4G24840"
"1126","AT4G25030"
"1127","AT4G25130"
"1128","AT4G25230"
"1129","AT4G25370"
"1130","AT4G25500"
"1131","AT4G25660"
"1132","AT4G25680"
"1133","AT4G25690"
"1134","AT4G25730"
"1135","AT4G25870"
"1136","AT4G25880"
"1137","AT4G26080"
"1138","AT4G26210"
"1139","AT4G26300"
"1140","AT4G26310"
"1141","AT4G26400"
"1142","AT4G26540"
"1143","AT4G26542"
"1144","AT4G26610"
"1145","AT4G26620"
"1146","AT4G26760"
"1147","AT4G26910"
"1148","AT4G26940"
"1149","AT4G27080"
"1150","AT4G27120"
"1151","AT4G27230"
"1152","AT4G27270"
"1153","AT4G27380"
"1154","AT4G27430"
"1155","AT4G27640"
"1156","AT4G27750"
"1157","AT4G27760"
"1158","AT4G27880"
"1159","AT4G28200"
"1160","AT4G28260"
"1161","AT4G28450"
"1162","AT4G28610"
"1163","AT4G28830"
"1164","AT4G29210"
"1165","AT4G29330"
"1166","AT4G29430"
"1167","AT4G29510"
"1168","AT4G29830"
"1169","AT4G29900"
"1170","AT4G29960"
"1171","AT4G30200"
"1172","AT4G30480"
"1173","AT4G30750"
"1174","AT4G30800"
"1175","AT4G30890"
"1176","AT4G30930"
"1177","AT4G30993"
"1178","AT4G31080"
"1179","AT4G31120"
"1180","AT4G31130"
"1181","AT4G31170"
"1182","AT4G31310"
"1183","AT4G31430"
"1184","AT4G31490"
"1185","AT4G31580"
"1186","AT4G31790"
"1187","AT4G32070"
"1188","AT4G32285"
"1189","AT4G32400"
"1190","AT4G32520"
"1191","AT4G32605"
"1192","AT4G32680"
"1193","AT4G32850"
"1194","AT4G32910"
"1195","AT4G32930"
"1196","AT4G32940"
"1197","AT4G33080"
"1198","AT4G33090"
"1199","AT4G33270"
"1200","AT4G33410"
"1201","AT4G33540"
"1202","AT4G33680"
"1203","AT4G33740"
"1204","AT4G33890"
"1205","AT4G33910"
"1206","AT4G33945"
"1207","AT4G34070"
"1208","AT4G34260"
"1209","AT4G34412"
"1210","AT4G34710"
"1211","AT4G34960"
"1212","AT4G35000"
"1213","AT4G35020"
"1214","AT4G35220"
"1215","AT4G35790"
"1216","AT4G35800"
"1217","AT4G35850"
"1218","AT4G36140"
"1219","AT4G36180"
"1220","AT4G36195"
"1221","AT4G36210"
"1222","AT4G36380"
"1223","AT4G36440"
"1224","AT4G36620"
"1225","AT4G36720"
"1226","AT4G36730"
"1227","AT4G36980"
"1228","AT4G37090"
"1229","AT4G37120"
"1230","AT4G37250"
"1231","AT4G37260"
"1232","AT4G37280"
"1233","AT4G37460"
"1234","AT4G37540"
"1235","AT4G37630"
"1236","AT4G37820"
"1237","AT4G37940"
"1238","AT4G38040"
"1239","AT4G38100"
"1240","AT4G38460"
"1241","AT4G38490"
"1242","AT4G38495"
"1243","AT4G38500"
"1244","AT4G38520"
"1245","AT4G38570"
