RNA_seq,FLT_Light_Rep1,FLT_Light_Rep2,FLT_Light_Rep3,FLT_Dark_Rep1,FLT_Dark_Rep2,FLT_Dark_Rep3,GC_Light_Rep1,GC_Light_Rep2,GC_Light_Rep3,GC_Dark_Rep1,GC_Dark_Rep2,GC_Dark_Rep3
AT2G02870,447.1748088,577.5331039,610.6500221,524.2623128,512.7517424,246.528962,498.9187376,510.4010686,479.2072124,542.6891118,449.508327,493.7673021
AT2G02960,544.7858151,565.0978578,844.4392004,649.2063929,444.3376751,541.1244875,556.7475193,486.1008696,610.2566494,421.3545557,242.4543119,663.3183975
AT2G03440,442.0890484,392.5355155,328.5927112,294.4123331,186.9312424,480.144186,445.3338367,518.7040547,619.4395054,183.2666195,281.5395912,277.607756
AT2G03510,486.3863656,421.0294702,432.3195796,573.689389,383.8725307,412.0677071,373.7880519,536.9287343,493.9549655,406.6434337,306.8681617,274.5678596
AT2G03640,554.8481672,498.8160977,437.2532289,551.4901945,468.2901546,509.7017428,418.6337571,503.251054,412.3302911,377.7023921,504.0544307,406.7808947
AT2G03760,496.5519194,396.4961491,476.8188976,536.564002,188.918624,536.8825966,354.109613,285.3867181,261.1370554,229.2918985,201.5559069,391.192282
AT2G03890,537.1519756,610.9412007,514.3699583,403.9254039,586.8905404,276.6264113,706.546301,460.5013744,399.1695589,404.6516952,360.2208508,400.2367032
AT2G04378,574.5344561,678.878868,476.7218503,594.8209343,637.6975257,739.5183721,573.1171326,447.7611337,650.6848278,593.8864417,994.324376,660.3916277
AT2G04410,400.1346862,454.2310451,644.2154272,413.9636064,380.1478759,699.492565,506.3469038,538.6078101,717.5087281,446.1315066,402.5433431,616.5727021
AT2G04630,636.0614865,615.0291023,563.9879422,616.6064023,720.2485888,775.5667343,588.6277466,1124.549888,760.6718341,691.4050819,810.0583082,637.6798173
AT2G04690,545.7908881,511.2850283,623.5788024,480.3708258,288.8415977,911.0195781,602.4943532,683.1851241,717.3410399,338.6750463,319.6930599,496.3767384
AT2G04700,364.975832,324.165013,352.2980527,331.6590292,332.1719738,625.9083022,333.0767893,569.4505615,566.4572681,354.1213099,285.7693782,435.7905654
AT2G04800,503.1987535,640.0335609,540.9350727,281.6533156,635.1652239,734.965005,796.8683011,1056.292138,965.7743974,577.0237583,490.5311685,836.3533479
AT2G05230,348.8919281,199.976704,0,177.1040513,135.0891275,111.308128,242.785821,77.64299226,0,165.0073213,439.6220505,251.9227531
AT2G05440,81.76388495,83.07670209,189.1259244,15.13088989,0.814728563,600.023682,72.79952526,174.4708176,633.9850533,36.70450182,0,5.43165707
AT2G05710,901.9257611,1055.92295,763.7840652,745.5874025,549.7366762,395.2701347,561.8811625,727.730234,742.0554739,757.7082709,514.8251802,815.6847174
AT2G05840,535.2388665,498.6331956,557.0086054,571.6485349,560.5617447,545.6980802,633.1396091,681.0099126,748.5795214,565.6615327,509.1646901,716.7153041
AT2G05920,508.6080118,668.876079,414.6742079,369.6157834,489.9447321,379.0847641,603.8084307,357.8536547,429.7644166,612.2739524,509.3484566,582.318248
AT2G06850,812.2940958,385.7844149,458.7356244,543.8299654,702.2062032,773.5679048,368.6944475,710.8263943,605.2100925,588.2023091,433.8876711,566.2981777
AT2G07340,483.2034412,467.2817581,481.7722358,490.8545664,639.3127311,687.7735553,520.5131413,816.1510371,714.47908,635.647429,822.5682265,609.7578504
AT2G07671,259.6832325,335.9705024,308.1722892,302.5463246,644.3846745,400.8154492,234.2386166,513.424942,443.3847364,494.8135199,789.2988057,357.9526369
AT2G07696,302.2458092,317.5303531,315.6712382,286.0567365,578.9168307,232.7156816,209.2974931,301.0539047,307.2870146,392.3624177,759.3604484,555.248962
AT2G07698,512.0782839,619.6200761,736.1481503,512.3596721,555.8453225,323.7420913,609.8042053,395.703653,292.6761837,392.4031843,902.2027936,623.5844438
AT2G07708,444.4151781,368.7022683,429.0378121,461.6826058,835.7031073,399.8024205,530.1981694,336.1451687,328.6918385,595.6014262,950.5342834,694.6303681
AT2G07718,408.4008299,452.7305844,520.0432163,427.1167223,526.1675666,350.3861059,423.0452856,268.9832755,353.8276218,494.6843786,913.8882613,605.0923249
AT2G11890,444.8332482,510.1385194,379.7738612,428.7771514,615.2193986,435.2759616,465.4019094,371.1709659,594.1788755,651.0433365,695.5353933,519.0433101
AT2G13360,315.1527866,266.0221954,637.9049309,320.8789726,90.64731012,458.340346,159.541634,217.8464511,321.8551152,81.74075425,149.2166961,216.5813458
AT2G13560,727.4057258,507.3286975,617.8874336,661.4109404,569.9769848,444.9038199,604.9833558,396.8455776,475.9799568,606.0896229,430.4847006,484.1952146
AT2G14170,547.209628,517.0608468,544.7250188,397.9304343,448.8566003,399.6064673,467.3165589,422.580946,396.3378116,445.8597116,416.9039288,459.2624169
AT2G14210,213.0822031,283.8090692,438.7864332,222.7921712,428.3983279,309.7023766,223.5879206,80.41015858,110.8934043,526.2346242,834.3470119,1239.156295
AT2G14247,42.10404532,25.43128708,484.7939212,420.2872054,1077.882866,895.3839923,304.7638248,25.70940517,20.0494654,737.1300362,832.1335485,1220.851959
AT2G14835,578.96086,648.7035338,554.6352971,624.8697334,612.6438917,448.6035165,502.6726716,676.6877362,661.7489374,565.774773,469.7472754,563.1120522
AT2G14900,467.271143,632.6060708,518.3641869,648.2371463,894.0122003,870.2170234,660.4700627,679.1454396,556.0714675,863.405936,554.2139375,829.2513801
AT2G14910,582.6785105,742.0170551,640.4522991,580.7992991,546.866235,434.7635616,829.5573616,701.2400506,578.3623266,563.6288525,628.7354886,736.1147707
AT2G15240,640.3525902,619.4357043,582.9137212,598.8919813,613.1123739,693.1991107,591.8068153,740.7459323,689.7344975,541.8841936,733.3297605,747.3293413
AT2G15480,288.9342646,271.3277069,372.506335,402.9546413,108.6554417,515.8125293,259.2350211,172.7823392,209.3851694,129.2102584,57.02792892,279.2493234
AT2G15570,401.8124178,311.6674398,365.0737498,318.0219214,369.8743087,507.2585736,408.4528728,695.259137,805.3191639,374.4169347,530.3038933,577.4932972
AT2G15910,583.7058119,669.7441281,695.3131973,539.0124624,739.9224138,963.0488814,724.8335565,722.5174125,687.8537697,714.9368609,838.39785,658.017126
AT2G16365,334.2384141,319.5800498,363.1424898,290.5741502,43.10158695,404.5427554,603.3595363,178.7085418,203.323904,62.58130283,77.71686257,121.4852282
AT2G16720,188.5474382,163.8480374,906.6297382,332.9625346,75.30157721,437.7331928,325.6931805,255.6078716,256.7881401,68.07306308,83.81203739,194.040033
AT2G16850,548.6447465,449.8667422,452.5636831,483.4450878,445.0470803,845.1930523,855.2387,538.268028,536.3048727,514.361316,999.1465583,381.9201811
AT2G16860,416.5352725,428.0889001,368.752844,410.8410141,320.0115282,500.5437497,380.8898304,529.3559125,466.7233698,336.548824,304.2317635,278.576838
AT2G16930,379.6147509,330.7601299,406.385747,358.1705416,507.1937649,588.6098801,378.0891538,707.3287854,665.7780116,430.8371327,531.0651083,535.7441123
AT2G16940,560.8510112,562.7827062,601.9081566,493.1197862,634.1048693,534.3522335,671.2690898,456.8885526,435.4572362,622.0011431,770.0969462,718.4651395
AT2G17080,424.5369528,332.5149061,350.3941972,393.6344023,313.3721859,666.2120306,316.7571851,189.3663685,169.715068,296.9394891,122.8797757,220.8258946
AT2G17130,360.3850377,282.8783712,385.2226326,453.546815,181.4130396,290.667634,378.9453337,395.0369392,350.0192907,205.7726955,128.6750128,180.4054753
AT2G17380,662.3154464,580.4355811,702.2771316,647.9764162,677.9200717,714.3266378,672.7813188,1038.965357,846.4545619,570.6693126,537.4492455,668.590475
AT2G17450,228.8886384,259.2624181,359.456099,321.1253195,298.4931901,533.0814667,303.384915,395.116229,472.7940789,324.8307922,301.513597,278.6963746
AT2G17500,139.9443778,89.98396834,641.6976761,293.0763013,38.3937047,136.3801874,52.18673604,431.264427,618.3441964,107.1092074,17.88429798,118.3576108
AT2G17720,859.2136539,663.5777478,737.5180181,1029.110634,514.9750697,680.0155139,503.4754748,840.3494915,575.3019739,490.9268539,242.6180056,444.8761051
AT2G18030,473.9151418,533.3585937,453.7831383,525.7537337,727.6186705,495.4349638,542.8542968,647.7970249,618.4707841,599.8485158,412.8824925,568.6820723
AT2G18160,260.1220459,413.9186127,431.438345,311.9564599,427.6185665,452.5875431,386.0508273,979.5088034,1007.767882,449.8431395,456.4199705,540.8178804
AT2G18390,375.838665,471.1111369,368.1195299,354.3818381,597.8972009,587.7053878,610.7319933,711.9193595,431.5666451,447.3205836,653.0575526,514.8468378
AT2G18400,679.3578424,593.0008144,590.1521818,593.4848715,818.7847953,790.328515,689.7787936,1089.331791,820.8239849,646.1225252,677.7712757,625.9242486
AT2G18750,543.3374485,388.1682255,496.0712407,354.9900573,330.2641854,402.8617854,457.4437076,370.8648122,443.9183292,378.3617684,439.4774701,571.2010813
AT2G18800,385.5807969,431.5342704,282.4899441,48.26009876,703.9715898,381.5738656,186.5782819,261.8537713,325.2792334,583.6460746,440.3160465,341.6160896
AT2G19520,563.4457131,527.2533607,425.1453716,594.9064715,660.7241595,391.7547553,623.3116925,377.3979074,423.9822063,640.9232256,607.2822353,408.8260006
AT2G19540,412.2406754,439.0471867,425.8838769,397.4403144,625.1787102,588.4706071,458.2988835,505.8119822,365.1908711,550.6366542,619.3399147,496.5246672
AT2G19830,523.5959502,568.255747,574.8022131,661.7413883,536.3753345,669.386116,515.0675993,777.7436077,789.0575819,531.7100603,529.5164107,432.9482594
AT2G20060,640.4250108,536.1500674,595.0289067,669.5087062,859.1929849,694.9789388,672.2531402,876.3704908,744.4611385,826.336871,1056.066057,678.1485292
AT2G20120,579.127209,491.4659905,584.6134826,530.2383899,495.8687258,777.0519443,670.3178347,601.375633,636.9298271,521.5656471,550.9349695,631.897963
AT2G20140,497.1542133,443.6327518,500.3975564,611.5978495,528.3579184,476.5366597,466.6236346,468.6149846,429.9289842,519.7706963,383.8208098,362.3404776
AT2G20230,563.0228086,612.5175856,654.9259946,593.2394364,328.083584,776.8946087,624.5742092,564.3993306,762.3421327,381.59548,413.8358585,570.7946609
AT2G20530,576.757368,483.5613208,486.510901,515.5200027,577.3236059,612.083695,586.8972521,563.6093022,584.0452201,479.1394904,641.798988,484.0886723
AT2G20585,348.3808487,422.142898,330.9132406,383.4336772,694.1797682,870.7559704,378.1344121,374.7998946,761.2142076,626.0817463,714.7268568,373.3602486
AT2G20630,569.3712948,403.3207227,539.1649864,637.7532336,228.6076153,352.3845678,482.6022639,626.4788839,692.7273686,231.7143046,160.5832914,215.7584634
AT2G20930,460.8303225,459.3344213,441.8032677,486.5725592,546.0713605,751.6337853,451.9931245,703.7149045,744.8589326,548.5827631,532.3203755,473.6159896
AT2G21050,835.2450515,603.496326,609.7302121,505.2602254,736.050893,660.9081344,911.9038313,596.6346292,614.3668191,969.7796632,1783.709845,810.3822145
AT2G21190,602.6303475,511.5917566,516.4732273,612.79383,537.1835278,733.7186569,553.5622765,630.5344942,684.9533832,539.6548287,411.9868118,533.6226186
AT2G21250,679.3871593,506.8536615,505.8325418,747.0917459,546.0161836,701.7451896,613.0156875,773.974503,531.4789261,535.0517134,310.3673906,323.1565744
AT2G21290,524.353998,649.0782933,601.0163515,527.5838368,693.4621205,899.4593366,604.4095553,998.0133743,895.6017316,631.9907257,677.4785904,517.8689858
AT2G21390,634.5486095,717.1614607,630.171387,625.216483,866.9099618,315.1158471,614.0576114,503.9557101,482.154645,1017.903013,822.4615172,769.2443583
AT2G22080,271.197414,254.1791783,389.2603637,270.602987,266.2897532,381.1189483,364.5707766,644.8336501,535.7357081,294.4464171,320.6324661,285.8471938
AT2G22430,306.2365693,269.4136923,539.2365294,400.238682,266.2052965,461.3662837,290.780683,405.1622984,389.5342223,183.8160678,326.6247399,216.7777964
AT2G22540,253.2273077,345.595155,258.7288123,250.0019591,85.0486887,319.1608561,283.4608893,399.2488244,304.4655184,51.98066587,50.0960766,89.24764481
AT2G22780,668.6443414,486.0207704,645.3807212,691.4434815,362.3023887,348.5598348,382.9307759,460.5460045,390.9732104,303.5223927,232.148737,315.901306
AT2G22795,890.5989986,685.1176512,853.6359073,766.3074537,703.6313987,911.2797739,675.9463293,1085.134287,802.9582276,731.86752,736.4735346,610.5965201
AT2G22870,97.5823969,85.39372293,466.3855801,103.5643526,84.02696838,487.5184225,87.61317057,73.57744094,104.8270131,96.34718317,74.97594632,97.03645304
AT2G23030,349.2482838,363.3351081,640.3628164,435.1440842,53.78369229,567.9733767,100.885337,110.1880493,115.2622956,34.02594844,87.40994734,100.122216
AT2G23320,462.9028329,467.1294072,520.4440519,642.768541,371.7611861,968.2882036,456.2848256,254.2864931,359.2458782,281.0162257,367.9102373,539.7425528
AT2G23780,502.8282338,603.9938564,526.8434842,481.5564721,551.2664308,596.7225801,565.0709276,662.8026783,508.1406007,492.3419678,581.7332685,591.6941413
AT2G23940,430.1745572,329.3817824,398.8754754,416.2310905,410.7186035,420.0902095,413.8328021,635.9922599,541.1358824,406.1550375,361.5953132,294.024952
AT2G24150,564.672983,553.2581144,772.9133725,518.0236449,420.4573919,685.5386899,586.8336593,452.6954171,430.3120281,452.87134,418.7903876,485.8693881
AT2G24200,985.9569836,750.1056414,761.7970497,839.5445914,768.3338705,586.9876202,1036.92857,552.9129489,817.0444604,754.2791704,795.9239585,739.6847115
AT2G24360,627.4852048,650.0897923,649.4072113,699.8064064,522.2936474,418.5751518,655.3225252,512.6925277,535.982087,516.4602881,623.1378736,661.726114
AT2G24570,516.6310108,441.095621,612.0728353,587.7164149,373.1053791,830.3584267,464.7728553,393.3419674,571.3512444,411.4425062,330.118053,362.3154929
AT2G25060,207.338069,292.2126088,455.4578556,360.6289504,770.7797684,721.8026916,368.9913851,877.2213395,826.8168028,960.6696245,871.6351067,622.1125906
AT2G25070,516.4760016,532.9411904,494.2125291,481.1312305,483.105254,361.8864972,493.0377742,556.4057805,577.2207828,527.8349253,588.1864968,620.0878035
AT2G25080,340.9266216,299.9511365,411.2074108,365.8212859,252.1314373,430.6436885,321.5012724,364.3031747,484.9180544,230.9898765,271.013915,292.085518
AT2G25110,672.3449417,476.4543044,574.0019754,696.8308532,629.9238838,599.1301441,505.8555614,471.8632185,645.2496884,476.2934416,328.2886652,394.3063347
AT2G25250,318.9895545,492.7693667,704.2821864,421.1213155,418.8550363,676.7436949,390.796766,397.3875844,439.7256377,439.9877008,333.514139,563.5553034
AT2G25280,425.0353281,410.8357123,395.856593,519.7587518,379.859581,425.8487052,473.4562855,508.1839174,472.5068999,496.7015941,362.055538,285.9069553
AT2G25430,470.8483126,473.1237771,464.0515735,487.8786257,508.115013,537.3193294,445.2896597,422.9606728,464.5554258,476.5031625,453.8283433,652.5022962
AT2G25490,698.5952332,1065.55745,990.5234686,690.2324145,923.4327395,555.6010158,873.2784081,660.0749492,661.1103436,840.3505204,961.5191788,929.2329583
AT2G25610,420.3530567,390.3992563,435.8060149,453.4470568,473.155026,549.1120206,506.9629619,610.9088389,671.4777288,434.9754158,331.6762482,417.2977507
AT2G25910,694.9148788,737.6953319,727.0744776,759.0307683,926.9851394,694.7878539,742.5255531,498.1012902,724.301545,760.9872056,638.0892605,757.5208668
AT2G25970,761.0546058,725.9924338,545.0009225,711.097872,798.509301,711.415562,837.0185668,327.6684847,538.4982406,724.249707,743.0575821,698.9314772
AT2G25980,1088.824701,693.6221333,841.578557,1274.200948,647.5871178,816.5171536,380.7664874,477.0500494,407.6820924,492.1522742,317.0814975,433.4952587
AT2G26080,632.0576377,630.3502138,467.3551005,604.8963059,788.2954993,454.5510764,693.6119412,382.1050638,414.121524,728.5135163,752.6695045,697.9908501
AT2G26230,485.5173312,462.1008481,466.3335335,487.6530658,445.7148449,476.1539309,388.4221349,655.0368231,718.3281073,430.9067397,231.9587927,380.891617
AT2G26280,482.8538517,481.9681012,539.0111676,502.1799891,316.959091,345.0476386,430.1396465,348.9966323,353.9498857,318.1717797,312.6890877,398.7255196
AT2G26355,319.455256,424.460008,542.8140841,312.3936824,138.5525653,592.2663035,443.8475238,535.8049169,520.5990596,156.7430584,213.4383888,309.5035529
AT2G26400,472.2949726,606.6196663,447.272038,752.1062439,424.363603,733.1371339,44.50599102,9.529161252,29.16739796,120.5128368,91.55908665,524.6679659
AT2G26530,9.062392379,48.84790388,437.6344815,55.4972929,11.19055446,401.7454274,94.37196599,19.52361968,48.58553127,7.136828389,0,26.28082257
AT2G26670,343.7982711,295.5307748,457.0723805,382.1846142,164.5702814,466.1762561,299.5780867,388.9923653,404.882392,282.9890836,250.3314651,374.1637865
AT2G26730,533.0448324,675.3378952,364.4445046,449.3914018,511.4686713,271.6985367,605.9485998,383.5750655,493.260921,773.3565985,570.0074569,596.7569405
AT2G26900,553.4551808,603.5286344,442.9282473,566.1496929,553.883521,399.5695732,674.3118644,417.1589376,412.074866,491.3516073,376.7518629,407.7739767
AT2G27080,144.6860637,187.0296127,475.6350014,133.467469,46.26271197,429.8421673,237.660694,63.87081556,89.5299473,69.5128007,53.86602799,178.2321017
AT2G27230,609.0296573,632.2269044,488.3341243,567.2882607,561.9082106,388.7390777,488.5364658,470.2614015,346.8023852,617.9010814,612.9117773,546.705592
AT2G27330,385.0657727,381.8690147,329.306106,304.7762727,603.2587531,620.7734205,347.2293479,670.5749227,509.6516405,528.4198172,606.9155005,560.2633384
AT2G27450,465.2570724,446.2192301,438.2690127,536.6596532,400.579437,509.5930207,463.6368001,618.6464695,592.2693806,404.1143973,384.2796603,390.9396805
AT2G27830,74.06945356,76.39698587,424.1801339,153.8938647,10.08492305,363.8166235,79.22682219,211.2146379,274.7873727,26.74143373,46.36723414,123.8566998
AT2G27840,580.1148788,536.1309392,385.5951688,504.1457285,993.9518793,921.5429228,624.3580761,790.7291131,643.593736,841.5779807,664.8986532,501.7913303
AT2G27960,439.9261269,538.2517956,546.8944642,431.9396915,632.2141676,995.8243226,611.1388151,1298.985173,979.6358684,652.0037164,802.3821553,686.0962275
AT2G28000,784.6010466,573.91145,650.2759893,599.1139552,888.5768484,631.256062,695.9285705,506.6905167,396.4534291,627.9528186,927.0357815,539.9426331
AT2G28740,377.8654731,394.9662251,371.1843397,501.5455507,460.1236607,577.164487,215.4474536,737.8685415,522.4973412,428.4509682,429.8710669,468.2588639
AT2G28760,745.9565561,402.6575395,472.8151518,753.4237544,349.3483886,491.553464,305.2321501,401.175355,347.6695402,447.6311808,222.9738448,534.0255176
AT2G28780,577.583956,584.3173087,127.9623685,60.20013588,66.53719295,23.06160591,576.4232128,1436.838655,1510.727488,183.6212388,80.41371095,256.0503431
AT2G29340,260.0235283,210.6473479,273.8490788,273.3942113,7.708799253,383.2867942,292.5008454,119.7297306,176.8282505,24.24652659,42.81830426,54.30378253
AT2G29390,685.6317514,601.0712767,594.2316132,707.7865069,824.1704461,860.8408854,688.581792,466.281239,697.2999992,665.7006449,660.3842926,545.8465372
AT2G29540,366.4687853,382.8723827,380.0486341,316.6741175,591.8847398,585.1773531,380.4158628,612.9363122,615.7104915,725.0645443,930.8102858,601.2531616
AT2G29995,324.3457271,322.4316603,668.3737048,500.559449,201.0772154,965.0031885,276.7748935,378.5025291,563.6771104,301.8759273,242.1322808,468.4590341
AT2G30200,725.2676002,587.6216276,475.2356372,786.4270408,836.171329,677.6807208,436.4511979,577.0461379,617.1381466,817.731607,562.2089433,475.8387388
AT2G30260,411.6463536,359.6902501,458.3751184,400.9688243,518.0419028,510.1032532,446.9178494,563.6397292,573.7882557,461.5962659,665.1672015,497.3271162
AT2G30440,504.6027147,465.0286338,621.1050343,467.513128,309.193997,476.8554168,381.8968808,424.4903746,484.3225125,284.8761525,312.5453066,523.4145378
AT2G30500,690.863382,556.0631785,952.6051925,911.6447795,444.3366186,731.1666726,553.471758,537.8672424,344.6165903,420.8387257,374.0793869,564.0250682
AT2G30520,785.7634065,618.4622291,669.3236583,581.7752386,150.2575084,545.7442205,1531.579038,735.0072215,699.751885,316.0709137,167.7952084,435.8036257
AT2G30970,807.6500629,588.4973934,538.7982808,826.5240172,574.063324,593.692875,725.2262105,670.538963,598.5725651,542.2013552,340.4326621,299.7895437
AT2G31083,344.9542145,729.7219758,765.6961788,295.5759773,301.2430369,258.2238414,291.4081089,963.3808444,1586.514591,712.0183248,374.4458774,170.145177
AT2G31090,335.3709258,410.4981676,516.9989483,385.1510305,499.697037,983.3199324,466.6488417,764.001669,748.5437731,526.0223536,510.7547465,726.3698988
AT2G31410,678.8041196,651.0113243,552.7455814,615.3436603,669.0779502,738.3932102,631.8998624,736.1794461,543.205676,553.161726,830.1540712,634.652169
AT2G31570,85.94827014,81.66134738,286.4143214,239.760313,49.09524061,289.9256203,149.1045278,481.3721574,551.6934973,60.06927957,65.84799133,289.9301222
AT2G31585,88.4743427,92.35828925,346.627237,150.0584884,79.97815681,354.0001351,127.8364977,375.2808214,451.9481686,84.46358526,76.32797822,209.1974331
AT2G31670,661.5714488,657.6884821,584.4632748,630.9669175,783.2611635,692.6610915,448.3562383,582.1406061,904.7005273,871.9257131,724.0490254,677.0843295
AT2G31810,876.4667738,858.7556852,826.1921944,862.17656,860.8911353,700.8436422,909.2177888,771.398318,912.0850555,644.6791258,763.1362214,757.5011004
AT2G32070,449.4477731,430.7558297,479.2353457,450.5014001,662.9073322,550.788801,512.6543724,698.8048276,529.5704398,591.513551,556.4497198,514.0117293
AT2G32300,651.1082651,542.4541827,378.9855357,485.6773448,379.0893443,470.4155687,319.2663261,274.0655496,486.7544397,365.3588173,150.8727422,509.3723935
AT2G32380,630.529524,532.378997,463.5180025,681.3594526,496.3776588,697.6211616,415.9394661,801.8452174,718.1275756,445.918648,254.3101481,307.4320552
AT2G32520,384.0333132,370.0801293,411.3884916,464.2138889,303.9455536,444.5225835,373.2629962,427.0380418,353.6228029,267.6032161,190.8633341,320.238274
AT2G32700,546.6194711,473.3405035,495.8791164,509.2139359,529.27239,557.1695747,493.9392299,519.0477873,478.9812464,536.3600954,383.1695262,586.4694897
AT2G32720,463.6479397,541.2767301,530.3953106,478.8528613,862.6222765,720.3492398,604.2827383,1070.930752,872.5452104,958.4908816,748.129265,1309.15967
AT2G32730,566.5459287,547.9537315,547.5250669,592.9662897,612.2391823,454.4486118,475.599397,411.113248,399.1476799,681.7048975,777.5878236,548.2627539
AT2G32920,582.9777356,476.8574357,440.4730666,505.9221708,532.3968316,335.3453899,483.2112889,471.7762222,430.9382303,519.7987525,264.1953177,323.1096802
AT2G33410,611.5065781,528.0520936,510.131856,556.3445148,498.0954402,522.7114075,584.260397,400.3316207,419.4576654,526.987651,737.4034272,503.7783671
AT2G33590,479.5775668,379.1031462,391.0572235,643.0152386,343.5191664,466.2854828,441.9999663,321.8511738,388.3911989,279.3963933,240.9247378,326.1930704
AT2G33630,768.9155177,889.3136118,882.5539595,1013.224526,674.2413512,474.4471752,976.1642591,556.250772,510.2959877,565.9768434,380.2058343,741.1845095
AT2G33730,606.1854122,643.1438974,508.6045071,581.6921697,622.363361,332.8646481,722.5983746,250.9829955,321.4254548,617.2198131,759.4271777,512.0971858
AT2G33740,483.6404063,415.6413546,424.3099159,423.1091017,477.8832394,732.2488469,620.3994376,648.0151205,553.4065266,396.9829145,445.7339533,492.2686682
AT2G33770,426.9611991,846.1026058,634.2176058,442.4785683,19.48877154,567.987672,153.529402,159.9864672,248.4989883,46.0856707,66.15276589,101.1888142
AT2G34160,382.6559496,403.5604612,360.8035372,364.8176856,581.1061815,605.2844608,467.4510948,741.4154422,694.2267264,553.031639,629.6890198,469.4188145
AT2G34300,629.9163964,559.7640969,505.1780504,589.8103337,586.73662,430.1088309,548.4449425,396.7192876,342.6977782,688.5667145,540.9606551,680.0198429
AT2G34317,20.24150022,39.61442746,241.8031489,115.2627774,0,521.6328643,8.825939712,9.577027107,39.8782629,5.69042421,3.55308805,71.16994487
AT2G34470,811.7944566,796.0374014,933.1958188,1114.746969,873.5538585,905.3146001,898.7659584,575.1649223,687.8787005,690.8562355,580.9239589,640.8701834
AT2G34520,498.6673343,486.0538429,497.6707348,471.2395032,722.9098806,686.1388603,601.17834,1106.624093,762.1105806,571.1711251,594.7983926,616.0403567
AT2G34585,311.8594403,417.8823434,502.3723764,333.3658895,408.2553387,606.2540156,518.4487177,925.771068,1031.838602,406.0503458,334.4051268,427.1184297
AT2G34590,734.4455963,538.8642793,627.4961611,827.7782688,892.0502339,763.6565092,860.0582182,735.5561458,839.4700533,872.891753,731.812926,725.6942119
AT2G34750,739.1216554,751.7220485,617.9064339,810.5275137,641.8807137,477.0696781,1045.871844,616.1405186,531.2389659,613.2991106,793.198567,698.9481507
AT2G34770,623.9079766,548.6258556,542.2863794,643.4178457,530.518408,619.0942974,669.2530784,454.6384841,696.7390874,557.811866,470.5168831,567.6190639
AT2G35050,618.398933,718.1171081,684.2591164,620.6258027,466.9477892,509.6932721,525.879906,357.4926144,495.8571431,481.7206691,344.694188,646.198568
AT2G35240,517.1788461,447.4431254,428.0856308,572.633829,718.1949155,790.9443795,602.7709489,429.4969648,712.6644184,639.2831095,715.9472399,560.3252127
AT2G35610,693.6925225,697.3775257,587.94992,843.4404001,528.2860028,413.9644618,436.77167,354.3423483,360.5594036,433.656937,280.4935215,437.7495639
AT2G35635,589.3424176,574.1949081,768.1303001,665.8299967,532.5241424,882.8990629,631.4175996,1184.230778,1159.419209,652.5952593,725.4805455,537.7024766
AT2G35680,575.3544607,616.748677,625.1064811,583.6266958,431.5521395,354.4539,609.5135793,391.8916126,515.7984452,428.2474333,490.9819408,589.4573671
AT2G35790,557.7432273,510.0457323,522.7067269,580.9305837,639.5582409,680.7532502,550.2933177,491.2737595,697.3229189,678.4805577,690.7027694,417.889368
AT2G35795,387.1132789,351.0428572,342.0850623,319.9445881,429.8512699,578.2910943,428.8996418,625.736205,441.8385827,331.6631118,408.6159903,332.1279761
AT2G35810,523.0884442,379.7572507,581.8577816,622.9554744,515.2461013,766.4423949,549.7887301,923.9722578,763.6248839,472.4786848,275.9324931,523.2164296
AT2G35930,132.9196207,108.6695503,348.9733127,168.637607,37.64457076,519.4910351,140.5667672,46.46196446,92.10766559,74.49183217,32.13012596,93.93845177
AT2G36060,720.7265715,621.0136229,650.3327439,652.4402473,716.8915949,1085.275578,777.8426815,1244.079805,1047.346719,595.8343282,666.7339224,680.1017321
AT2G36080,365.5378863,414.4940011,427.1798834,374.4892731,186.407756,410.4054137,402.5306062,164.4628519,213.9187479,111.4246207,58.40416827,177.0946722
AT2G36130,512.3608596,634.3752235,555.0076206,607.4066605,723.6668498,821.7602532,689.7670733,491.4600861,655.7410716,856.5027764,838.0997238,785.1640269
AT2G36410,665.1516357,784.3370009,819.015115,688.8277541,819.5665225,505.3983331,665.2234541,613.7135821,735.4611769,887.0220407,745.3221979,822.1255367
AT2G36580,667.7922901,415.0235817,479.3826059,577.3749452,545.8034166,349.5772704,495.5051571,372.078535,453.5111336,439.4892154,364.3054367,436.6889993
AT2G36910,326.0800698,539.348955,392.0432788,371.7814681,554.4086462,262.972296,269.8447158,212.5133283,281.4868364,708.1833212,414.8478607,686.6505038
AT2G37050,575.9981356,619.6482145,629.8322024,413.8891089,580.5894529,362.3650121,755.2668983,342.899437,397.4671354,718.7503287,542.7154152,572.9855797
AT2G37080,553.3134473,448.4902046,393.6868074,427.4058713,503.5517,510.3577432,473.9362116,479.6483869,383.0316958,607.8734388,473.1295074,324.7878409
AT2G37110,900.0140454,804.3048186,999.6196285,1075.676064,632.7094107,814.9734265,775.3407659,900.5391871,779.2699694,701.240767,525.8354366,784.3633972
AT2G37180,315.6890742,274.4521115,873.3909649,321.0448237,317.3541724,179.8247756,889.0053497,521.2415277,937.9774385,371.2347652,147.9739374,189.904252
AT2G37470,450.6319992,501.5927108,488.7805049,625.0768149,718.8654981,796.9509792,385.783647,848.7560782,986.7988529,676.5914972,744.4559665,624.305351
