RNA_seq,FLT_Light_Rep1,FLT_Light_Rep2,FLT_Light_Rep3,FLT_Dark_Rep1,FLT_Dark_Rep2,FLT_Dark_Rep3,GC_Light_Rep1,GC_Light_Rep2,GC_Light_Rep3,GC_Dark_Rep1,GC_Dark_Rep2,GC_Dark_Rep3
AT1G01090,1134.144916,499.0048226,979.9041133,1176.169554,699.8828079,817.3443542,995.1248937,591.097839,776.4879801,1276.934164,1361.233645,854.5458088
AT1G01550,1076.038642,1069.879036,1072.98561,584.523132,987.3991914,881.1919646,842.2487739,1183.18016,1222.143865,481.0522084,646.3966433,846.0650424
AT1G01720,1130.245087,867.0887348,952.105763,595.5416555,834.0292348,984.7881585,795.982971,1209.783511,1171.789183,425.1375289,753.5186139,796.0509991
AT1G01800,978.8275623,989.247097,1080.83762,782.5911211,889.0043145,671.2036973,754.1096123,1307.830188,961.7208955,702.3981126,561.7187264,639.2610177
AT1G02130,983.3854551,1186.591211,1004.991148,816.7031113,881.1565827,826.3672939,978.1763464,911.0898504,897.5745404,963.1760336,906.663084,687.1218436
AT1G02160,518.5381208,790.6962628,636.8032651,389.2332976,492.1552762,556.6613928,460.4831818,491.2245572,541.8768239,496.0052044,391.1667156,541.3139889
AT1G02305,480.3535833,527.1385871,439.3414983,212.4669689,352.5046813,291.3141093,209.5721179,746.7263669,531.1444312,175.7562698,121.4322293,266.3314535
AT1G02840,852.3214695,658.6906587,750.7128076,774.4633785,759.8697027,772.6983482,1066.522695,546.7462817,841.863357,868.7008505,782.2169699,701.0200006
AT1G02900,559.3736767,1288.012846,835.3401657,400.0977659,1145.934657,955.2097279,24.87857426,1329.796456,297.3144369,87.13689359,149.9109236,132.0304174
AT1G03230,1727.278085,488.5023021,1142.90115,901.1073383,567.7302777,581.4820143,691.1742735,500.6858369,822.0144493,804.8200567,826.3020425,880.1523885
AT1G03330,559.9589676,892.7755187,774.3180849,556.9429341,709.9320944,521.5831466,625.9600208,773.1789211,483.2563142,862.123663,727.0840952,885.1031313
AT1G03850,272.7368799,738.220874,436.6210903,5.70676152,322.0427925,426.2761557,47.8514747,709.5366582,202.8625668,1.683136481,47.04817421,130.8380697
AT1G03900,1010.719509,1129.786109,1140.777973,776.7470474,776.3388517,1137.69483,790.8379484,1070.165368,851.1342478,742.4708432,722.4327014,747.6595788
AT1G04080,347.2465499,285.105759,333.1680385,764.7769771,428.3515473,579.4649074,607.3300923,391.6190017,541.7225718,623.4782323,685.9866198,796.9158338
AT1G04170,945.3660785,416.5011029,617.8311328,1021.592312,715.7447789,728.188578,764.4704889,486.9176172,723.5371381,1122.05158,1039.167221,750.2424323
AT1G04190,622.4931354,501.6223935,490.225771,702.2063538,581.9246696,434.1426645,631.4145885,468.6966744,495.7426198,770.5267052,915.4706681,582.8612263
AT1G04250,849.9122262,591.8662654,823.7654679,841.7857913,780.9598893,819.7864503,518.3266788,1935.084441,750.5247175,308.9197219,545.4676017,595.1019636
AT1G04340,789.9436603,852.3267622,785.8552572,791.3246619,827.2846071,733.518491,696.1348466,825.6011461,585.9420771,930.3114619,1029.739832,886.7167577
AT1G04503,522.7460451,678.4345112,626.6419816,534.3299883,574.5369082,700.5496206,565.4254335,531.6069055,527.5602349,516.232177,546.3331542,696.5856973
AT1G04510,576.422703,381.1783592,545.6081659,696.1214269,484.0295613,415.209061,579.6746597,337.3644215,588.7614724,726.1790624,734.1716657,546.8992379
AT1G04630,777.8289457,635.1193223,829.6342487,707.8483566,636.0968396,550.6462834,646.8501625,465.7990053,566.4329525,738.2472846,684.1811239,459.3840249
AT1G04680,871.4426061,529.4720177,686.0459693,542.4183112,502.8750622,697.4831765,617.7197393,655.7418815,630.460525,674.9557415,899.0117657,671.1792926
AT1G04690,1376.731921,719.3583383,1270.924707,1172.792112,942.5641288,1092.102289,1035.642337,726.0388618,881.7447636,1296.93439,1290.362324,1037.811576
AT1G04850,1049.271497,888.0496852,1100.546935,999.2453874,987.4098298,1006.572112,856.2461545,1034.973076,847.0555718,919.5209185,992.719297,963.0441937
AT1G04870,833.1333511,590.3120539,868.9418633,1324.921515,849.5454647,614.0465976,979.6553333,478.6656857,846.2605361,1272.665788,1363.727595,674.0233499
AT1G05205,643.2218556,809.4868122,693.0199995,572.1961671,612.8517587,513.2670891,434.6774852,696.9651059,386.6167199,640.3270439,544.1416776,642.1039452
AT1G05347,653.7678947,1353.388688,920.5024626,87.7954938,406.6264107,288.6552814,220.0761855,1229.801168,511.7271427,67.24407487,98.22712781,283.5302631
AT1G05620,846.6717539,475.6512569,529.005767,447.1122155,585.3104346,460.7315555,535.1349928,678.8471898,501.2752536,595.1956249,564.7972782,439.417988
AT1G05680,1356.278472,206.9627708,910.4747018,115.8528109,380.6790376,389.0329604,537.1114717,686.3979513,855.5486479,140.9136212,964.9863812,525.605497
AT1G05720,1112.365164,1091.37423,1170.393666,712.3062892,734.8501867,672.2134639,814.8015401,1062.976299,950.7598374,993.188013,839.538121,885.2850462
AT1G05850,1102.603717,855.5972402,1037.569363,758.1812129,957.393857,1071.158205,615.3041725,1288.564165,998.6663603,648.664339,811.0783082,805.4774485
AT1G06200,824.2388794,1085.172259,879.3356702,720.0745502,722.8741315,559.0476176,773.6426709,708.0418603,900.7512579,887.425861,728.1933014,774.5425255
AT1G06220,358.1740631,244.5130081,298.6756949,743.5341527,402.301919,360.8797591,695.0827579,330.3951939,520.0601367,710.4940105,792.2908382,486.3017551
AT1G06390,965.9209654,929.8300249,765.689712,835.0324512,950.5615359,806.3953859,887.122353,762.0299242,1038.64475,755.5903037,742.0035884,712.2361005
AT1G06400,513.5675192,627.9194542,571.3157276,281.4841582,543.7879968,501.3042188,331.454784,647.3653189,471.0308474,243.9933912,345.4668876,397.4251687
AT1G06515,972.3033157,1499.024277,1175.326415,952.5879874,1223.172572,874.9232149,958.5828298,1035.87046,970.8593808,1048.465259,927.2732063,976.9696796
AT1G06573,847.391436,1682.279909,1108.173212,537.8060411,1010.544021,1014.598616,632.0336089,1249.244685,830.110898,485.4465127,416.3143946,677.8122526
AT1G07070,537.0677719,841.2397078,656.1047967,801.3926517,741.6450098,624.2837407,564.880852,733.0728122,481.4537145,964.148836,1067.314729,803.9647402
AT1G07080,838.036259,864.0626969,827.041094,757.6975532,734.9181834,468.9403119,582.9059286,687.9435986,818.1941609,661.6777747,486.4471636,530.521664
AT1G07170,881.8003863,1194.231533,1000.798957,790.1602589,1031.788771,817.0420851,903.2495159,1109.045442,733.8186717,1171.335686,836.8247493,1006.109547
AT1G07210,762.4674785,567.0724629,664.9862658,852.5393612,657.7010854,604.6224174,717.7653126,587.6596934,493.9579716,1042.767181,840.8224249,611.4180431
AT1G07370,495.3194391,512.2697644,436.4771417,629.6407903,572.5657595,554.0601378,644.9331369,332.4933885,421.3606801,760.3230067,966.7665501,606.2406688
AT1G07420,1062.94669,960.7355101,968.1844199,871.0807663,1002.499001,929.3767221,986.6667638,907.9360183,1111.197687,813.5398831,879.6759148,898.23397
AT1G07750,820.5898678,439.2097089,641.7277347,203.0738702,586.5462254,631.1234023,327.3128699,776.6586925,573.4998277,306.691798,239.0573982,338.0737782
AT1G07830,871.0325974,880.6964766,789.8520713,992.6543972,913.5941051,558.5271034,959.7901305,766.1941551,824.0855153,1186.941882,858.7597765,847.8976375
AT1G08110,607.7679882,724.1451488,641.5509871,671.1600807,507.7440025,478.5967257,678.7701652,615.2241514,827.4688803,782.3188247,522.8468615,605.9980745
AT1G08480,1189.990435,1349.067135,1229.348322,983.9890615,1032.293349,1040.104761,923.306756,1089.03346,910.2430979,1018.789241,1087.413351,1127.012623
AT1G08580,722.7906569,919.5294571,804.1278898,851.8316115,832.0923979,789.3975272,715.93424,436.3259274,526.6493133,1079.68077,1321.363947,934.4504812
AT1G09150,903.6531812,833.8480946,880.049665,864.6616528,856.8222028,694.796922,880.8584999,795.1408784,726.3304445,1031.997387,780.9172314,823.4258314
AT1G09330,762.0294086,713.3209689,713.8940784,591.8709098,675.3470795,663.1279144,540.8301893,661.4500466,574.9733017,675.1151269,750.2076584,682.293294
AT1G09460,1054.368127,1550.512562,1095.656451,497.5895041,1228.863369,1793.025621,1407.89003,1130.103038,1373.86071,470.7254361,711.4806403,980.3487061
AT1G09620,563.0356244,401.0683324,406.5985462,1147.869477,558.1477261,787.3788028,931.0198044,468.1848301,733.130045,994.1984935,1076.619178,748.2445574
AT1G09740,523.359463,925.9462604,624.1659961,239.7942353,587.5047146,601.0288415,152.1146784,718.4209784,462.0387055,106.1042209,245.3688355,321.6534934
AT1G09760,675.2259142,699.2007995,790.736072,748.0716801,778.472777,740.2899088,744.4526378,683.9300598,473.0419487,1002.74502,900.6788997,740.4487774
AT1G09770,922.3544683,1191.093837,952.3069345,1023.700347,1004.077305,1174.821242,1038.943906,768.3072084,1093.657386,1170.994849,1163.260722,1368.288558
AT1G10030,990.7681004,1088.281209,1018.079228,847.3819234,996.7080992,716.4912443,733.2481097,1000.87555,672.464187,1088.88044,899.3223756,922.3529193
AT1G10200,1072.413043,1166.441984,1109.633894,626.3170943,767.4662471,670.2402903,510.3164517,1070.395235,595.4266494,525.9295014,493.752787,421.1180627
AT1G11475,826.741029,1290.029763,1096.448847,882.8529987,1126.347252,1009.120294,868.9343432,931.4899912,908.1133722,1261.254526,1390.631773,1575.462432
AT1G11545,1021.453376,575.2440973,1001.605923,860.365218,638.7085799,681.1285208,552.6923048,1153.508836,747.4639322,759.0332572,755.6221813,638.0555151
AT1G11670,668.916987,601.6978792,730.6444212,676.5736255,515.21974,313.8564886,469.8227731,922.0430001,552.1532109,617.4464444,533.8676407,508.2617612
AT1G11840,1060.796883,743.8784147,989.8886362,964.5953411,697.8502487,559.0692978,805.6453429,1141.971714,1063.512716,1395.269947,1121.489527,822.3801872
AT1G11860,711.1786917,539.6721964,529.0927718,575.6454037,490.5826232,502.3740576,592.0489192,611.3796319,595.1339648,605.6711396,701.6620452,513.126288
AT1G11910,796.0571539,511.3070975,717.2039865,515.1883387,495.0149083,636.3182709,531.1106785,769.8679582,703.4393423,536.932683,460.6193154,923.0269448
AT1G12270,639.1095461,353.6505467,535.6042288,764.579399,488.2605351,484.2926476,611.5811113,365.5979256,502.1374464,797.4249867,790.3755526,611.7186723
AT1G12440,645.3016514,895.5898821,610.898057,330.9570673,717.9723624,740.6589243,497.5329858,681.7854605,490.4627018,318.9923563,446.8311016,547.3417422
AT1G12910,683.6340793,777.8875977,743.6754698,696.0997351,735.2069422,516.3321605,691.920072,735.791776,867.5077082,807.9426859,609.7866947,442.5156602
AT1G13060,651.8346002,631.718165,689.2994721,689.0742474,607.5279424,666.0453022,662.7413075,733.4229631,709.4285103,857.5092383,860.0810116,873.5110491
AT1G13280,1410.301477,896.0585217,1321.285481,792.662308,938.7716654,846.1924469,703.1699654,1090.203002,1031.791702,743.6539947,825.6795293,609.4562832
AT1G13380,766.2024572,816.4892993,638.5122217,657.9202536,909.5476358,754.0104475,834.4645343,591.1991019,883.3915212,628.7373458,632.3057478,738.0856912
AT1G13560,883.7742866,611.7383076,808.5795874,1041.322695,711.2855873,603.2833163,952.879673,677.6784429,877.900483,1022.789454,1021.012491,759.0320782
AT1G13590,1173.709452,2391.147136,1504.028995,432.0769244,927.1815331,530.6890686,355.4587266,1320.036888,934.2657074,160.2182049,440.6716464,776.8876535
AT1G14010,826.322317,692.6005427,747.7517243,610.4632034,703.894034,587.8309566,385.5976208,670.5178023,528.0462366,638.6077535,662.7016117,594.7478236
AT1G14210,611.6165242,660.1024688,617.7885844,508.7926119,431.244108,360.3541324,357.1574898,588.1618037,583.5788633,442.5640315,480.6552529,479.0592947
AT1G14610,425.2047818,411.5621662,331.9169757,888.8420356,551.4234326,524.5377212,621.5883886,320.0755522,501.7868704,796.195328,773.6121975,937.8684347
AT1G14620,857.6864949,924.0393692,797.6118826,942.0140783,903.623055,552.5302577,809.2676869,728.5691558,812.042014,1281.398007,1073.97002,951.2126204
AT1G14670,975.1040943,840.4957232,1066.818443,865.3456958,919.6418905,839.8663077,802.5286682,891.2990585,855.8045697,1007.290598,819.1034043,987.8691533
AT1G14810,682.8222817,284.6586883,519.0639125,782.8432948,483.4932469,353.2817854,508.1288374,319.7473776,455.6758691,913.3232226,941.513233,670.2982241
AT1G14830,669.9306341,438.9719802,521.955671,668.1569558,595.96835,612.0093067,588.0394146,595.2264882,560.3410366,591.7851674,771.1186945,590.2818859
AT1G14890,633.7152796,841.2671738,667.2245123,66.4052025,504.3150803,534.568772,233.9942972,363.244131,656.2432194,42.41939609,210.3543529,96.25836214
AT1G15040,241.8659974,1521.073564,622.7060999,8.665474548,110.0275229,98.5762671,287.2634661,183.9917881,586.5578071,11.70016329,10.71113523,47.10600606
AT1G15100,408.7030695,762.1438012,540.7570974,351.3534804,357.5634436,387.815102,322.0035613,904.6565927,619.7575345,182.7259319,236.4540367,145.365277
AT1G15210,571.2500257,673.0805385,613.9382113,974.9878131,895.677226,1100.243007,601.1340429,775.4402833,733.4076547,816.559444,935.0716689,800.5815129
AT1G15250,507.1149105,841.9207228,605.4168337,506.3660016,598.4433079,595.8432141,579.3174324,601.9783503,477.9878944,758.6641985,612.9024858,864.0248172
AT1G15340,709.8724253,669.1031204,613.951918,513.993048,566.9233164,728.1615672,722.8296427,631.7327472,634.2768955,606.1345857,638.9185187,775.3205928
AT1G15350,707.2347488,994.2150277,893.6200186,509.6227561,859.7434425,636.0943906,410.6434378,1227.76646,669.7017275,330.6299006,287.2683511,350.4103007
AT1G15370,875.0852571,983.6256335,1045.964509,641.8490186,752.1722513,687.3876871,637.9793324,881.0006017,600.3815649,802.6827569,659.3334462,692.0887234
AT1G15400,563.1409022,1261.284059,861.7692165,287.6462774,631.5279029,478.4747892,246.7714092,1022.83691,379.2398056,200.8559633,180.6293844,229.3448394
AT1G15420,558.2874956,516.9238045,576.6294207,835.1681077,620.458681,439.3709479,530.7544758,239.3562562,493.8048555,898.5795891,1014.16276,489.0260935
AT1G15500,759.8699696,754.2247975,749.3043715,857.4520984,918.4648925,742.3328039,960.5149244,688.5666418,984.5545302,946.2547093,872.4724631,744.9821787
AT1G15625,581.2938002,671.179844,548.9754084,522.9561803,811.4072131,168.4327445,21.14340727,707.3799876,90.41891038,20.77336327,53.17205211,112.6179875
AT1G15950,765.4993683,978.9637441,781.4568671,359.0919311,532.0452003,857.7864234,586.5883581,677.3899187,893.0210961,296.2561531,581.2328204,550.4207585
AT1G16000,714.4559517,926.5084883,807.8495951,762.0967966,700.6317196,593.3231942,517.1209824,575.3901627,549.1931705,855.304793,966.7792087,880.6555769
AT1G16170,747.3900406,877.9468511,736.2226266,403.0747489,928.608911,837.2076955,342.1652566,739.0353141,586.1924711,347.2230141,349.4364309,468.8676141
AT1G16180,1513.647438,1402.117367,1485.217066,695.2947726,1082.622794,1056.136144,903.4084597,1371.465623,1418.922439,567.1082473,689.0851495,1186.11413
AT1G16240,737.0588295,1140.478804,1112.451626,430.5882736,793.8569797,902.1767814,738.8517196,1125.172133,1043.385545,527.8017198,487.2618861,640.4502824
AT1G16350,658.9047184,293.1473991,447.3799469,824.2367729,460.2579363,445.3482606,623.4771093,460.9672008,656.4284386,951.7141853,772.958848,606.5921631
AT1G16470,785.342756,921.2493509,796.2465148,856.7624748,823.3083691,699.7512121,666.1452226,852.8188789,624.6753366,917.8426466,1068.891152,775.4278168
AT1G16610,947.973162,669.8610372,716.9309789,1082.529182,954.281117,648.0289859,994.3492094,452.5725794,742.2309487,1024.633122,1157.672402,682.9204812
AT1G16700,1132.282552,1181.311916,1267.365358,1035.979478,887.2228387,836.8327288,928.6972327,1402.880843,1024.956084,1033.277316,1044.156238,818.3823505
AT1G16740,874.326096,843.8682337,872.6394311,887.4372556,690.4531894,758.0666471,856.1542304,749.9865808,757.6532272,1245.038122,1141.789103,1042.352367
AT1G16810,965.1158839,1355.106189,1027.517777,760.4580782,887.881537,801.2293466,824.9824755,951.6247943,798.0539639,876.2040227,965.9536975,1088.105742
AT1G16880,577.5872585,615.5047089,606.3193557,590.3157103,784.9814866,732.7939522,429.2995938,691.7795028,429.6571567,666.0837915,586.5559197,426.5887016
AT1G17080,984.1201234,1290.514347,1024.623707,500.8225588,923.7248411,820.1869575,416.4036063,1263.406163,804.6735147,511.2583542,494.9224329,583.4046504
AT1G17290,1059.807585,411.0098485,762.7089481,885.3675972,492.8986225,579.8916797,561.6317407,557.4600955,797.8059998,919.7852853,903.6119275,488.8241621
AT1G17370,835.5397167,523.7663771,776.0570745,910.6714146,738.8096714,731.2346056,880.3385497,550.3305944,789.1934693,751.7259583,855.4854965,554.1718267
AT1G17860,689.5941272,1426.797798,965.3402888,86.9103974,359.6561841,303.2989054,218.3449761,1275.295178,432.7002708,56.43626403,80.93603811,303.9828482
AT1G18070,667.6217796,589.1559916,539.4436179,805.3959984,588.7754162,690.6593997,571.7867277,473.7993055,502.711968,810.2851992,961.2585248,769.6113801
AT1G18450,727.1603891,574.3176462,512.8736854,761.6281635,539.64673,565.1723929,747.3149945,523.4757732,683.9975586,816.234341,724.3181555,692.5992544
AT1G18640,724.97773,739.7733284,682.9830857,671.5308279,625.4447342,587.0101355,622.63767,625.3649143,506.0967058,733.9552981,714.8464323,469.5715938
AT1G18720,549.7074862,718.8033892,753.1679738,254.8220756,445.4588144,526.7062458,324.0600107,395.2761263,492.8373702,210.7696156,286.9306654,412.8869839
AT1G18800,545.0113032,449.0951057,483.04947,641.4554838,516.89874,556.0010816,444.1849038,506.3508297,367.496977,756.8619414,845.4833657,608.4117401
AT1G18880,431.1836728,486.3005003,434.9099361,270.7291854,610.3401335,595.3911259,580.4957692,661.6634407,702.6294196,280.2794705,687.4496337,804.361487
AT1G19000,909.122766,1210.847019,1117.264604,583.0954825,1071.78074,1217.501858,1244.030117,1348.97407,1281.977098,594.9141703,747.5894722,1010.055442
AT1G19120,565.306759,726.5519566,564.1156242,438.2782791,548.0396654,388.8432956,574.3895879,642.3030177,517.478121,592.6348348,556.12924,535.1388468
AT1G19130,701.2502057,845.6255561,699.0537133,563.5994752,629.9410883,494.1019579,464.3693151,631.6865934,676.9301076,521.1806196,473.6393916,488.209627
AT1G19180,457.5847893,354.6648992,373.1709573,157.4002475,325.8132312,359.359751,255.7468795,1182.141334,369.0417339,139.3138013,158.2293455,153.0418546
AT1G19350,757.7329938,611.5404232,655.3294827,605.5633637,707.3279815,692.169038,699.8374348,830.5720665,604.8729401,626.6665212,616.8552687,640.9863399
AT1G19360,991.8736978,421.0604798,895.5250303,620.2219871,650.0206733,600.4080981,589.7501392,899.0223951,781.8774674,612.0982277,744.8617118,626.327772
AT1G19870,501.4557154,517.0583029,481.5458575,564.5658167,511.7923102,702.2816895,718.7286717,603.7277879,578.4886471,642.8602173,610.4712448,687.937017
AT1G19960,678.1440776,2392.505284,1344.670631,232.4898843,762.0177108,1039.320339,246.6077514,889.745496,396.6650769,88.03194636,82.34757282,248.7534193
AT1G20010,1385.421041,776.0690093,1277.698511,677.3084082,746.9961815,596.6081345,979.2183622,1105.782531,923.3544391,809.2023426,1043.338435,743.918265
AT1G20090,1059.592457,1035.525642,995.0630546,924.8937978,1116.753891,1107.924406,897.0610168,1200.4696,958.0830819,971.1222738,817.8421153,608.44892
AT1G20100,665.4493509,943.5583487,756.7809529,902.1929101,908.0734736,810.2443131,748.5181608,898.3504949,735.2047318,857.4625506,845.9299838,862.0672793
AT1G20160,730.7684371,698.238225,740.3301953,92.45623533,1100.377057,718.6612414,727.6238647,549.5177871,1682.295173,42.49886283,443.7130207,2048.368811
AT1G20190,787.5599497,508.9040135,747.1485927,315.4501918,395.3576311,504.4937401,285.720037,837.1381859,659.180306,329.6539602,375.1657853,467.9100055
AT1G20200,1177.389233,556.0522392,861.5423377,931.4861587,759.2590432,872.3838673,890.9363364,860.3407462,646.0099923,979.2432448,1190.203041,728.5259444
AT1G20220,414.7582975,370.5672398,466.2748036,702.425192,467.8518885,470.9278534,525.8808875,267.1463027,311.8368867,681.6042615,846.4853854,576.7529773
AT1G20260,969.5983174,626.1087007,787.7381168,663.5728151,563.3717294,609.3528923,544.6641462,942.8969843,702.5375548,597.4007528,591.3702698,585.1116921
AT1G20430,721.1754876,1002.248902,880.9212387,835.0475376,818.9037296,585.4046192,640.7121484,886.6962196,592.917347,1039.536206,856.3737466,844.4899965
AT1G20693,1224.482612,1852.662034,1332.337694,549.3881971,896.7364793,955.3400317,654.8635366,970.0582701,1002.535372,663.57648,592.7765143,887.4955877
AT1G20840,923.999605,763.6413151,920.0796205,570.116429,590.5601643,701.2181995,617.6083161,900.5613086,861.9539787,656.2048066,850.8103117,642.7891164
AT1G20850,801.4451197,1026.254966,917.1567518,144.2195194,358.0795697,889.7824082,169.3394876,998.9060665,1584.854111,190.7286506,768.4922695,1500.639601
AT1G20950,656.4113885,306.2158529,482.5321871,774.5811066,464.8907992,678.4403834,640.9642698,488.8939004,600.1363002,776.2180841,1088.334263,724.5241388
AT1G20960,410.9110378,728.24789,388.7897304,807.1152253,587.4704553,873.4875238,834.1524831,479.2055628,649.1627456,814.3072826,855.5100682,1112.44784
AT1G21050,278.350699,825.5705276,593.7758563,103.0227976,583.4342788,491.2456705,508.1731166,590.2736349,860.339288,53.35988565,234.1735074,288.4248023
AT1G21190,785.7262684,1021.788989,752.7450359,649.9969163,770.9465885,732.5532875,761.1345957,626.2481516,627.7023884,959.871874,786.8532475,962.664096
AT1G21720,1197.061075,1052.702094,1092.49474,1029.262621,1011.758497,964.7698111,1116.70899,1059.794616,957.7529222,1218.82666,1116.255786,1039.286365
AT1G21770,456.5525635,1473.7752,795.6003097,308.7875726,408.6294039,542.5486219,362.2303877,790.5920031,611.3177667,323.4301907,312.8898359,407.8225597
AT1G21780,320.0107136,977.7656739,555.8300311,258.1873849,435.4627963,493.6687194,365.007044,594.3033434,496.7038101,204.0304388,296.3336402,293.7056591
AT1G21900,759.6464488,970.1969813,873.9569454,704.7498806,752.648931,572.3876501,417.343095,954.8352043,552.869636,530.7803698,640.6140717,667.6983108
AT1G21930,570.736045,921.2078337,653.3426627,522.6594305,699.865446,517.9989864,445.6066879,786.1440271,537.5593244,558.6828067,470.5707317,549.0937177
AT1G22190,667.6895303,627.601484,562.7639285,410.5452724,461.221267,315.6526845,279.6748898,1076.665634,671.7725001,279.2409017,213.7446733,414.9249755
AT1G22270,905.2010241,1175.637228,1010.781124,965.5097735,1140.479934,864.4230257,858.5441015,848.3330608,578.003669,1268.460857,1353.696364,1088.594693
AT1G22410,1083.041144,871.6823294,1102.203236,1027.818112,1233.155117,1376.803343,613.9845344,1152.546043,973.3785986,923.6487683,1736.689541,1316.76159
AT1G22520,710.4947063,955.9494589,818.9052124,705.8504505,768.8735053,616.3041974,563.219806,746.0429821,470.3685164,796.9567921,889.5506927,723.9703764
AT1G22530,807.9797801,791.0149298,645.7639396,844.4327726,933.4894464,1321.745493,366.5970933,762.039188,416.6053527,656.7904324,745.0087064,486.3934339
AT1G23190,750.0017701,455.1560106,648.6079196,534.7702265,532.0638083,756.1941081,542.6437525,587.2388293,532.225924,432.2814138,728.0634802,434.4962408
AT1G23280,612.4724846,581.4111665,533.9443288,896.1662501,664.5946287,471.5388854,651.1291616,497.4206387,651.7279464,989.1963807,1048.236554,665.7748454
AT1G23400,751.1780926,700.3414062,599.6278775,838.2754902,731.7290574,625.173105,723.115719,662.9279782,409.9336052,1009.694673,1110.81898,990.0673096
AT1G23410,707.649864,624.1075078,608.4677295,811.6779476,683.6685807,537.5352288,627.9998264,627.793661,352.726209,1007.830949,1197.309044,934.5239358
AT1G23440,673.2644519,844.7617648,711.1564513,205.8319344,587.792706,470.441951,313.8016812,895.316042,733.5832347,121.6769075,218.6216538,339.0032966
AT1G23820,1008.913821,877.1600336,1010.039006,1217.070913,834.0945535,829.8686973,1026.793426,922.9463172,844.3266253,1537.523807,1644.862595,1084.795796
AT1G23860,575.4338549,667.9925663,621.7707316,497.0227935,613.8890691,556.1511068,535.9825393,383.2298987,607.8032046,412.3562356,446.4029153,636.6004377
AT1G24180,1222.041787,619.528317,947.9461386,947.3496372,739.9969164,784.646946,844.3940558,1222.702444,878.6896287,898.6378976,999.3717444,639.3017378
AT1G25230,564.9043737,813.8766647,740.1485368,382.8010218,739.984274,745.4556926,508.3145669,1028.510956,816.6374389,255.4633752,364.2095436,240.7540565
AT1G25490,754.4798347,417.8682653,672.4961935,667.9863948,534.2864805,607.1853766,778.9467814,511.7110511,636.0268217,717.6411163,814.9733007,713.2201383
AT1G25530,315.00259,833.7210104,531.5312021,191.0802117,544.1608093,589.315844,441.1585479,488.7316869,736.8969811,62.53869698,399.6583027,596.3071473
AT1G25550,594.0122997,1230.529417,723.1813709,351.4302254,456.8104087,637.8851406,337.2960807,683.0785186,489.4150758,259.4890122,295.1801793,444.7593665
AT1G26110,820.028688,500.9985445,951.612843,949.7708788,728.8729422,689.279045,909.9611533,651.6700433,819.2498936,902.3999544,1068.961503,783.4771689
AT1G26550,794.5560841,966.6785546,969.595204,718.346161,799.6342625,783.5222549,649.7830116,873.59154,762.9571385,852.1546822,828.9600527,974.3302413
AT1G26670,765.1948042,940.5838881,784.4492493,453.9186313,888.1564631,788.38765,626.9226009,1159.469282,942.652383,509.3565438,435.789213,620.6460981
AT1G26740,599.5693095,658.9724577,554.6298806,614.7694362,577.2251855,511.6932873,536.0349026,527.4221652,405.211476,806.0657609,788.4823612,638.5585516
AT1G26750,776.4326029,578.2771921,714.8458928,753.2865543,675.5164229,574.195537,654.9165096,578.0073244,617.1778948,864.2135423,788.6217579,666.2058892
AT1G26850,931.8592859,599.8620486,814.9001382,1041.288056,797.8496743,986.8775611,1012.549787,785.8152396,884.1911747,990.2298682,1413.414595,1197.846991
AT1G26945,574.2826401,588.3561855,580.0159791,179.3127456,539.9937411,390.7276743,528.9105376,457.4678542,608.7433849,202.0411191,207.5708767,300.0146764
AT1G27090,793.8440446,593.1020059,792.0720789,922.6359424,597.9346464,610.0053786,748.8309994,439.0786284,579.8547823,818.9187936,941.1446597,479.514445
AT1G27290,706.0957403,927.8208932,744.8822866,165.4325379,553.0626527,445.7164753,289.5208942,874.4407569,517.8930812,100.6045088,137.2624193,191.9885085
AT1G27350,1171.778329,1458.014804,1234.755669,1040.35591,1224.179056,906.5056691,706.6116657,1014.488884,762.6203962,1031.634033,1088.012966,945.7270343
AT1G27435,740.2705274,898.3477262,819.1232538,953.0092165,790.2351309,739.1054903,706.4848235,684.916773,513.9487867,1146.276285,1136.0355,844.1418532
AT1G27650,890.0644764,846.7490276,886.635051,786.5786227,788.1070438,949.361358,897.4862456,611.4143492,659.6042614,616.7723598,779.3143262,603.2067902
AT1G28250,543.7488658,816.4157284,609.9310278,402.1516923,652.931628,485.1430723,357.4296059,794.9251731,575.7272047,469.0966914,440.8753688,480.899516
AT1G29150,1296.98352,858.3366016,1027.635112,1107.749531,901.3909333,845.8651274,962.3576492,648.6807646,681.501618,962.4117331,1287.540079,906.8365827
AT1G29280,526.3575831,639.0358601,557.6250365,194.4266135,383.9356992,346.4159076,202.9816025,622.7109407,390.0389295,182.5095895,190.9699494,342.1694959
AT1G29350,1021.385358,1037.109268,861.0578708,945.6565688,781.0333792,1022.069787,1054.622355,711.6284976,854.0413271,992.1551919,992.9011747,878.3513937
AT1G29470,974.485317,841.2777807,822.6267976,940.3940521,784.3433653,1033.462079,846.9401225,849.7251737,826.7500422,1098.97642,1260.794474,1166.278807
AT1G29850,979.5074535,1095.795813,1131.244025,776.259962,945.2031216,937.8466669,819.0008899,912.7566636,972.2055138,991.4875746,1083.88848,1074.75168
AT1G29880,380.0221033,249.2418646,297.7905433,693.3875161,396.6031593,372.58673,472.0907472,176.8900776,174.9584687,705.4324724,898.5650165,605.677121
