"","WS_c1.which.mclass....2...1."
"111","AT1G08120"
"112","AT1G08165"
"113","AT1G08173"
"114","AT1G08273"
"115","AT1G08283"
"116","AT1G08287"
"117","AT1G08317"
"118","AT1G08440"
"119","AT1G08513"
"120","AT1G08543"
"121","AT1G08633"
"122","AT1G08723"
"123","AT1G08733"
"124","AT1G08753"
"125","AT1G08803"
"126","AT1G08857"
"127","AT1G08860"
"128","AT1G09080"
"129","AT1G09157"
"130","AT1G09176"
"131","AT1G09247"
"132","AT1G09257"
"133","AT1G09297"
"134","AT1G09363"
"135","AT1G09370"
"136","AT1G09383"
"137","AT1G09400"
"138","AT1G09410"
"139","AT1G09421"
"140","AT1G09427"
"141","AT1G09443"
"142","AT1G09447"
"143","AT1G09453"
"144","AT1G09480"
"145","AT1G09493"
"146","AT1G09513"
"147","AT1G09523"
"148","AT1G09537"
"149","AT1G09623"
"150","AT1G09677"
"151","AT1G09773"
"152","AT1G09794"
"153","AT1G09797"
"154","AT1G09847"
"155","AT1G09853"
"156","AT1G09897"
"157","AT1G09917"
"158","AT1G09930"
"159","AT1G09963"
"160","AT1G09993"
"161","AT1G10010"
"162","AT1G10110"
"163","AT1G10585"
"164","AT1G10680"
"165","AT1G10770"
"166","AT1G10875"
"167","AT1G11040"
"168","AT1G11250"
"169","AT1G11370"
"170","AT1G11500"
"171","AT1G11560"
"172","AT1G11590"
"173","AT1G11620"
"174","AT1G11690"
"175","AT1G11785"
"176","AT1G11920"
"177","AT1G11990"
"178","AT1G12064"
"179","AT1G12070"
"180","AT1G12100"
"181","AT1G12130"
"182","AT1G12630"
"183","AT1G12890"
"184","AT1G12980"
"185","AT1G13130"
"186","AT1G13143"
"187","AT1G13200"
"188","AT1G13230"
"189","AT1G13290"
"190","AT1G13310"
"191","AT1G13370"
"192","AT1G13400"
"193","AT1G13490"
"194","AT1G13550"
"195","AT1G13680"
"196","AT1G14420"
"197","AT1G14455"
"198","AT1G14500"
"199","AT1G14550"
"200","AT1G14686"
"201","AT1G14760"
"202","AT1G14930"
"203","AT1G14940"
"204","AT1G15050"
"205","AT1G15320"
"206","AT1G15330"
"207","AT1G15405"
"208","AT1G15415"
"209","AT1G15600"
"210","AT1G15840"
"211","AT1G15900"
"212","AT1G15990"
"213","AT1G16022"
"214","AT1G16230"
"215","AT1G16290"
"216","AT1G16515"
"217","AT1G16635"
"218","AT1G16705"
"219","AT1G16770"
"220","AT1G17065"
"221","AT1G17147"
"222","AT1G17235"
"223","AT1G17240"
"224","AT1G17310"
"225","AT1G17345"
"226","AT1G17540"
"227","AT1G17615"
"228","AT1G18193"
"229","AT1G18197"
"230","AT1G18280"
"231","AT1G18320"
"232","AT1G18710"
"233","AT1G18960"
"234","AT1G18990"
"235","AT1G19040"
"236","AT1G19115"
"237","AT1G19160"
"238","AT1G19250"
"239","AT1G19390"
"240","AT1G19396"
"241","AT1G19510"
"242","AT1G19610"
"243","AT1G19750"
"244","AT1G19780"
"245","AT1G19830"
"246","AT1G19968"
"247","AT1G20065"
"248","AT1G20080"
"249","AT1G20130"
"250","AT1G20150"
"251","AT1G20180"
"252","AT1G20520"
"253","AT1G20680"
"254","AT1G21340"
"255","AT1G21860"
"256","AT1G21990"
"257","AT1G22080"
"258","AT1G22110"
"259","AT1G22120"
"260","AT1G22290"
"261","AT1G22480"
"262","AT1G22600"
"263","AT1G22670"
"264","AT1G22680"
"265","AT1G22810"
"266","AT1G23070"
"267","AT1G23350"
"268","AT1G23465"
"269","AT1G23510"
"270","AT1G23520"
"271","AT1G23700"
"272","AT1G23985"
"273","AT1G24010"
"274","AT1G24068"
"275","AT1G24145"
"276","AT1G24405"
"277","AT1G24570"
"278","AT1G24577"
"279","AT1G24590"
"280","AT1G24600"
"281","AT1G24909"
"282","AT1G25155"
"283","AT1G25422"
"284","AT1G26390"
"285","AT1G26410"
"286","AT1G26558"
"287","AT1G26610"
"288","AT1G26762"
"289","AT1G26890"
"290","AT1G27040"
"291","AT1G27461"
"292","AT1G27610"
"293","AT1G27640"
"294","AT1G27695"
"295","AT1G27820"
"296","AT1G27990"
"297","AT1G28160"
"298","AT1G28170"
"299","AT1G28430"
"300","AT1G28550"
"301","AT1G29290"
"302","AT1G29410"
"303","AT1G29420"
"304","AT1G29490"
"305","AT1G29740"
"306","AT1G29780"
"307","AT1G30020"
"308","AT1G30100"
"309","AT1G30135"
"310","AT1G30220"
"311","AT1G30560"
"312","AT1G30740"
"313","AT1G30814"
"314","AT1G30950"
"315","AT1G31243"
"316","AT1G31290"
"317","AT1G31990"
"318","AT1G32172"
"319","AT1G32180"
"320","AT1G32270"
"321","AT1G32350"
"322","AT1G32375"
"323","AT1G32560"
"324","AT1G32570"
"325","AT1G32850"
"326","AT1G32970"
"327","AT1G33430"
"328","AT1G33870"
"329","AT1G33880"
"330","AT1G33900"
"331","AT1G33910"
"332","AT1G33950"
"333","AT1G34480"
"334","AT1G35230"
"335","AT1G35290"
"336","AT1G35515"
"337","AT1G35625"
"338","AT1G35630"
"339","AT1G35750"
"340","AT1G36640"
"341","AT1G43000"
"342","AT1G43010"
"343","AT1G43765"
"344","AT1G44010"
"345","AT1G44020"
"346","AT1G44130"
"347","AT1G44414"
"348","AT1G44542"
"349","AT1G45248"
"350","AT1G47265"
"351","AT1G47610"
"352","AT1G47760"
"353","AT1G47790"
"354","AT1G47890"
"355","AT1G47920"
"356","AT1G47980"
"357","AT1G47990"
"358","AT1G48000"
"359","AT1G48020"
"360","AT1G48060"
"361","AT1G48260"
"362","AT1G48325"
"363","AT1G48355"
"364","AT1G48405"
"365","AT1G48470"
"366","AT1G48590"
"367","AT1G48660"
"368","AT1G48698"
"369","AT1G48720"
"370","AT1G48820"
"371","AT1G49005"
"372","AT1G49100"
"373","AT1G49110"
"374","AT1G49220"
"375","AT1G49330"
"376","AT1G49610"
"377","AT1G49700"
"378","AT1G49832"
"379","AT1G49900"
"380","AT1G49940"
"381","AT1G49952"
"382","AT1G50090"
"383","AT1G50720"
"384","AT1G50780"
"385","AT1G50830"
"386","AT1G50960"
"387","AT1G51035"
"388","AT1G51055"
"389","AT1G51270"
"390","AT1G51330"
"391","AT1G51670"
"392","AT1G51960"
"393","AT1G52110"
"394","AT1G52343"
"395","AT1G52580"
"396","AT1G52810"
"397","AT1G52825"
"398","AT1G52830"
"399","AT1G52855"
"400","AT1G53130"
"401","AT1G53370"
"402","AT1G53420"
"403","AT1G53625"
"404","AT1G53690"
"405","AT1G53708"
"406","AT1G53885"
"407","AT1G53887"
"408","AT1G53903"
"409","AT1G54215"
"410","AT1G54260"
"411","AT1G54280"
"412","AT1G54400"
"413","AT1G54470"
"414","AT1G54760"
"415","AT1G54930"
"416","AT1G54950"
"417","AT1G55010"
"418","AT1G55030"
"419","AT1G55207"
"420","AT1G55230"
"421","AT1G55440"
"422","AT1G55600"
"423","AT1G55640"
"424","AT1G55755"
"425","AT1G55775"
"426","AT1G55800"
"427","AT1G55945"
"428","AT1G56060"
"429","AT1G56160"
"430","AT1G56510"
"431","AT1G57670"
"432","AT1G57780"
"433","AT1G57943"
"434","AT1G58120"
"435","AT1G58160"
"436","AT1G58215"
"437","AT1G58225"
"438","AT1G58300"
"439","AT1G58320"
"440","AT1G58330"
"441","AT1G58390"
"442","AT1G58430"
"443","AT1G58725"
"444","AT1G59030"
"445","AT1G59406"
"446","AT1G59530"
"447","AT1G59790"
"448","AT1G59930"
"449","AT1G60360"
"450","AT1G60450"
"451","AT1G60987"
"452","AT1G61120"
"453","AT1G61255"
"454","AT1G61270"
"455","AT1G61290"
"456","AT1G61562"
"457","AT1G61680"
"458","AT1G61720"
"459","AT1G61750"
"460","AT1G62333"
"461","AT1G62490"
"462","AT1G62530"
"463","AT1G62580"
"464","AT1G62760"
"465","AT1G62935"
"466","AT1G63055"
"467","AT1G63057"
"468","AT1G63070"
"469","AT1G63140"
"470","AT1G63190"
"471","AT1G63230"
"472","AT1G63320"
"473","AT1G63370"
"474","AT1G63550"
"475","AT1G63590"
"476","AT1G63615"
"477","AT1G63630"
"478","AT1G63870"
"479","AT1G63910"
"480","AT1G64010"
"481","AT1G64160"
"482","AT1G64220"
"483","AT1G64253"
"484","AT1G64540"
"485","AT1G64561"
"486","AT1G64563"
"487","AT1G64572"
"488","AT1G64618"
"489","AT1G64940"
"490","AT1G65140"
"491","AT1G65150"
"492","AT1G65330"
"493","AT1G65349"
"494","AT1G65481"
"495","AT1G65483"
"496","AT1G65484"
"497","AT1G65510"
"498","AT1G65570"
"499","AT1G65630"
"500","AT1G65680"
"501","AT1G65880"
"502","AT1G66110"
"503","AT1G66170"
"504","AT1G66173"
"505","AT1G66360"
"506","AT1G66370"
"507","AT1G66380"
"508","AT1G66420"
"509","AT1G66590"
"510","AT1G66650"
"511","AT1G66690"
"512","AT1G66725"
"513","AT1G67100"
"514","AT1G67260"
"515","AT1G67265"
"516","AT1G67270"
"517","AT1G67623"
"518","AT1G67640"
"519","AT1G67770"
"520","AT1G67855"
"521","AT1G67980"
"522","AT1G68170"
"523","AT1G68180"
"524","AT1G68250"
"525","AT1G68460"
"526","AT1G68480"
"527","AT1G68630"
"528","AT1G68750"
"529","AT1G68765"
"530","AT1G68845"
"531","AT1G68945"
"532","AT1G69050"
"533","AT1G69085"
"534","AT1G69180"
"535","AT1G69320"
"536","AT1G69500"
"537","AT1G69540"
"538","AT1G69560"
"539","AT1G69630"
"540","AT1G69820"
"541","AT1G69920"
"542","AT1G69930"
"543","AT1G70110"
"544","AT1G70220"
"545","AT1G70380"
"546","AT1G70390"
"547","AT1G70475"
"548","AT1G70581"
"549","AT1G70640"
"550","AT1G70680"
"551","AT1G70720"
"552","AT1G70910"
"553","AT1G71280"
"554","AT1G71370"
"555","AT1G71390"
"556","AT1G71450"
"557","AT1G71691"
"558","AT1G71866"
"559","AT1G72060"
"560","AT1G72260"
"561","AT1G72590"
"562","AT1G72620"
"563","AT1G72760"
"564","AT1G73000"
"565","AT1G73050"
"566","AT1G73490"
"567","AT1G73610"
"568","AT1G73890"
"569","AT1G74205"
"570","AT1G74385"
"571","AT1G74675"
"572","AT1G75050"
"573","AT1G75250"
"574","AT1G75430"
"575","AT1G75600"
"576","AT1G75891"
"577","AT1G76210"
"578","AT1G76220"
"579","AT1G76230"
"580","AT1G76610"
"581","AT1G76640"
"582","AT1G76705"
"583","AT1G76770"
"584","AT1G76965"
"585","AT1G77525"
"586","AT1G77790"
"587","AT1G77932"
"588","AT1G78030"
"589","AT1G78220"
"590","AT1G78410"
"591","AT1G78476"
"592","AT1G78710"
"593","AT1G78720"
"594","AT1G78840"
"595","AT1G78922"
"596","AT1G79103"
"597","AT1G79130"
"598","AT1G79400"
"599","AT1G79529"
"600","AT1G79680"
"601","AT1G79780"
"602","AT1G79915"
"603","AT1G80160"
"604","AT1G80590"
"605","AT1G80625"
"606","AT1G80660"
"607","AT1G80745"
"608","AT2G01020"
"609","AT2G01175"
"610","AT2G01240"
"611","AT2G01280"
"612","AT2G01310"
"613","AT2G01770"
"614","AT2G01810"
"615","AT2G01905"
"616","AT2G02000"
"617","AT2G02061"
"618","AT2G02147"
"619","AT2G02240"
"620","AT2G02310"
"621","AT2G02635"
"622","AT2G02640"
"623","AT2G02690"
"624","AT2G02930"
"625","AT2G03010"
"626","AT2G03130"
"627","AT2G03210"
"628","AT2G03460"
"629","AT2G03520"
"630","AT2G03770"
"631","AT2G03850"
"632","AT2G03895"
"633","AT2G03965"
"634","AT2G03995"
"635","AT2G04038"
"636","AT2G04070"
"637","AT2G04190"
"638","AT2G04215"
"639","AT2G04220"
"640","AT2G04395"
"641","AT2G04480"
"642","AT2G04495"
"643","AT2G04515"
"644","AT2G04545"
"645","AT2G04805"
"646","AT2G05075"
"647","AT2G05330"
"648","AT2G05400"
"649","AT2G05430"
"650","AT2G05518"
"651","AT2G05575"
"652","AT2G05635"
"653","AT2G05642"
"654","AT2G05895"
"655","AT2G06435"
"656","AT2G06475"
"657","AT2G06485"
"658","AT2G06835"
"659","AT2G07633"
"660","AT2G07641"
"661","AT2G07655"
"662","AT2G07669"
"663","AT2G07672"
"664","AT2G07674"
"665","AT2G07675"
"666","AT2G07678"
"667","AT2G07692"
"668","AT2G07695"
"669","AT2G07696"
"670","AT2G07706"
"671","AT2G07707"
"672","AT2G07708"
"673","AT2G07724"
"674","AT2G07734"
"675","AT2G07739"
"676","AT2G07741"
"677","AT2G07749"
"678","AT2G07773"
"679","AT2G07776"
"680","AT2G07777"
"681","AT2G07779"
"682","AT2G07785"
"683","AT2G07787"
"684","AT2G07805"
"685","AT2G07815"
"686","AT2G07835"
"687","AT2G07950"
"688","AT2G08020"
"689","AT2G08025"
"690","AT2G08330"
"691","AT2G08345"
"692","AT2G08350"
"693","AT2G08420"
"694","AT2G08445"
"695","AT2G08525"
"696","AT2G08575"
"697","AT2G08595"
"698","AT2G08685"
"699","AT2G08690"
"700","AT2G08735"
"701","AT2G08740"
"702","AT2G08915"
"703","AT2G09165"
"704","AT2G09200"
"705","AT2G09230"
"706","AT2G09250"
"707","AT2G09310"
"708","AT2G09335"
"709","AT2G09370"
"710","AT2G09420"
"711","AT2G09440"
"712","AT2G09470"
"713","AT2G09505"
"714","AT2G09525"
"715","AT2G09665"
"716","AT2G09710"
"717","AT2G09745"
"718","AT2G09895"
"719","AT2G09945"
"720","AT2G10615"
"721","AT2G10930"
"722","AT2G13570"
"723","AT2G13660"
"724","AT2G14060"
"725","AT2G14070"
"726","AT2G14440"
"727","AT2G15340"
"728","AT2G15590"
"729","AT2G15780"
"730","AT2G16190"
"731","AT2G16210"
"732","AT2G16450"
"733","AT2G17055"
"734","AT2G17590"
"735","AT2G17660"
"736","AT2G17690"
"737","AT2G17850"
"738","AT2G18140"
"739","AT2G18180"
"740","AT2G18270"
"741","AT2G18490"
"742","AT2G18590"
"743","AT2G18720"
"744","AT2G18938"
"745","AT2G18970"
"746","AT2G19146"
"747","AT2G19230"
"748","AT2G19500"
"749","AT2G19550"
"750","AT2G19980"
"751","AT2G20470"
"752","AT2G20510"
"753","AT2G20620"
"754","AT2G20700"
"755","AT2G20800"
"756","AT2G20825"
"757","AT2G20835"
"758","AT2G21010"
"759","AT2G21080"
"760","AT2G21188"
"761","AT2G21610"
"762","AT2G21780"
"763","AT2G21820"
"764","AT2G21840"
"765","AT2G21890"
"766","AT2G21930"
"767","AT2G21990"
"768","AT2G22180"
"769","AT2G22460"
"770","AT2G22482"
"771","AT2G22750"
"772","AT2G22880"
"773","AT2G22905"
"774","AT2G22950"
"775","AT2G23110"
"776","AT2G23220"
"777","AT2G23270"
"778","AT2G23400"
"779","AT2G23830"
"780","AT2G23945"
"781","AT2G23970"
"782","AT2G24000"
"783","AT2G24010"
"784","AT2G24130"
"785","AT2G24480"
"786","AT2G24560"
"787","AT2G24681"
"788","AT2G24692"
"789","AT2G25297"
"790","AT2G25410"
"791","AT2G25440"
"792","AT2G25482"
"793","AT2G25770"
"794","AT2G25820"
"795","AT2G25890"
"796","AT2G26010"
"797","AT2G26450"
"798","AT2G26515"
"799","AT2G26940"
"800","AT2G27220"
"801","AT2G27229"
"802","AT2G27240"
"803","AT2G27270"
"804","AT2G27300"
"805","AT2G27390"
"806","AT2G27505"
"807","AT2G27535"
"808","AT2G27630"
"809","AT2G27650"
"810","AT2G27880"
"811","AT2G28085"
"812","AT2G28420"
"813","AT2G28580"
"814","AT2G28610"
"815","AT2G28680"
"816","AT2G28710"
"817","AT2G29000"
"818","AT2G29100"
"819","AT2G29110"
"820","AT2G29380"
"821","AT2G29470"
"822","AT2G29880"
"823","AT2G30220"
"824","AT2G30300"
"825","AT2G30420"
"826","AT2G30432"
"827","AT2G30630"
"828","AT2G30660"
"829","AT2G30690"
"830","AT2G30750"
"831","AT2G30770"
"832","AT2G30830"
"833","AT2G30900"
"834","AT2G31141"
"835","AT2G31210"
"836","AT2G31550"
"837","AT2G31930"
"838","AT2G32130"
"839","AT2G32620"
"840","AT2G32790"
"841","AT2G33020"
"842","AT2G33080"
"843","AT2G33100"
"844","AT2G33130"
"845","AT2G33175"
"846","AT2G33230"
"847","AT2G33280"
"848","AT2G33350"
"849","AT2G33420"
"850","AT2G33520"
"851","AT2G33720"
"852","AT2G33775"
"853","AT2G34000"
"854","AT2G34030"
"855","AT2G34210"
"856","AT2G34224"
"857","AT2G34320"
"858","AT2G34330"
"859","AT2G34360"
"860","AT2G34370"
"861","AT2G34555"
"862","AT2G34580"
"863","AT2G34700"
"864","AT2G34990"
"865","AT2G35075"
"866","AT2G35300"
"867","AT2G35345"
"868","AT2G35550"
"869","AT2G35935"
"870","AT2G36020"
"871","AT2G36110"
"872","AT2G36190"
"873","AT2G36550"
"874","AT2G36610"
"875","AT2G36640"
"876","AT2G36710"
"877","AT2G36770"
"878","AT2G37000"
"879","AT2G37030"
"880","AT2G37610"
"881","AT2G37720"
"882","AT2G37810"
"883","AT2G38195"
"884","AT2G38240"
"885","AT2G38340"
"886","AT2G38823"
"887","AT2G38890"
"888","AT2G39030"
"889","AT2G39240"
"890","AT2G39320"
"891","AT2G39490"
"892","AT2G39820"
"893","AT2G39855"
"894","AT2G40010"
"895","AT2G40050"
"896","AT2G40116"
"897","AT2G40165"
"898","AT2G40170"
"899","AT2G40180"
"900","AT2G40250"
"901","AT2G40350"
"902","AT2G40580"
"903","AT2G40740"
"904","AT2G40790"
"905","AT2G40955"
"906","AT2G41240"
"907","AT2G41375"
"908","AT2G41451"
"909","AT2G41470"
"910","AT2G41505"
"911","AT2G41810"
"912","AT2G41850"
"913","AT2G42090"
"914","AT2G42340"
"915","AT2G42440"
"916","AT2G42480"
"917","AT2G42830"
"918","AT2G42860"
"919","AT2G42930"
"920","AT2G42955"
"921","AT2G42990"
"922","AT2G43270"
"923","AT2G43440"
"924","AT2G43470"
"925","AT2G43550"
"926","AT2G43580"
"927","AT2G43745"
"928","AT2G44240"
"929","AT2G44581"
"930","AT2G44590"
"931","AT2G44990"
"932","AT2G45360"
"933","AT2G45410"
"934","AT2G45580"
"935","AT2G45610"
"936","AT2G45650"
"937","AT2G45780"
"938","AT2G46050"
"939","AT2G46300"
"940","AT2G46375"
"941","AT2G46455"
"942","AT2G46480"
"943","AT2G46770"
"944","AT2G46840"
"945","AT2G46960"
"946","AT2G46990"
"947","AT2G47190"
"948","AT2G47340"
"949","AT2G47520"
"950","AT2G47770"
"951","AT2G47870"
"952","AT2G47895"
"953","AT2G48121"
"954","AT2G48150"
"955","AT3G01035"
"956","AT3G01045"
"957","AT3G01065"
"958","AT3G01105"
"959","AT3G01115"
"960","AT3G01270"
"961","AT3G01295"
"962","AT3G01311"
"963","AT3G01485"
"964","AT3G01620"
"965","AT3G01630"
"966","AT3G01700"
"967","AT3G01865"
"968","AT3G02035"
"969","AT3G02105"
"970","AT3G02125"
"971","AT3G02242"
"972","AT3G02310"
"973","AT3G02365"
"974","AT3G02390"
"975","AT3G02430"
"976","AT3G02465"
"977","AT3G02480"
"978","AT3G02495"
"979","AT3G02505"
"980","AT3G02565"
"981","AT3G02677"
"982","AT3G02925"
"983","AT3G02935"
"984","AT3G03025"
"985","AT3G03095"
"986","AT3G03125"
"987","AT3G03215"
"988","AT3G03225"
"989","AT3G03240"
"990","AT3G03260"
"991","AT3G03280"
"992","AT3G03290"
"993","AT3G03325"
"994","AT3G03370"
"995","AT3G03385"
"996","AT3G03495"
"997","AT3G03620"
"998","AT3G03800"
"999","AT3G03830"
"1000","AT3G03895"
"1001","AT3G03930"
"1002","AT3G04015"
"1003","AT3G04255"
"1004","AT3G04300"
"1005","AT3G04635"
"1006","AT3G04755"
"1007","AT3G04825"
"1008","AT3G04900"
"1009","AT3G04975"
"1010","AT3G05075"
"1011","AT3G05080"
"1012","AT3G05260"
"1013","AT3G05285"
"1014","AT3G05720"
"1015","AT3G05860"
"1016","AT3G05995"
"1017","AT3G06025"
"1018","AT3G06260"
"1019","AT3G06325"
"1020","AT3G06545"
"1021","AT3G06560"
"1022","AT3G07120"
"1023","AT3G07255"
"1024","AT3G07555"
"1025","AT3G07795"
"1026","AT3G07825"
"1027","AT3G07920"
"1028","AT3G08065"
"1029","AT3G08115"
"1030","AT3G08240"
"1031","AT3G08470"
"1032","AT3G08475"
"1033","AT3G08560"
"1034","AT3G08675"
"1035","AT3G08700"
"1036","AT3G08895"
"1037","AT3G08900"
"1038","AT3G09110"
"1039","AT3G09120"
"1040","AT3G09145"
"1041","AT3G09280"
"1042","AT3G09330"
"1043","AT3G09340"
"1044","AT3G09640"
"1045","AT3G09655"
"1046","AT3G09995"
"1047","AT3G10113"
"1048","AT3G10510"
"1049","AT3G10527"
"1050","AT3G10560"
"1051","AT3G10590"
"1052","AT3G10750"
"1053","AT3G10780"
"1054","AT3G10790"
"1055","AT3G10986"
"1056","AT3G11160"
"1057","AT3G11415"
"1058","AT3G11591"
"1059","AT3G11680"
"1060","AT3G11773"
"1061","AT3G11870"
"1062","AT3G12203"
"1063","AT3G12880"
"1064","AT3G12910"
"1065","AT3G13010"
"1066","AT3G13130"
"1067","AT3G13170"
"1068","AT3G13404"
"1069","AT3G13437"
"1070","AT3G13660"
"1071","AT3G13680"
"1072","AT3G13820"
"1073","AT3G13898"
"1074","AT3G14140"
"1075","AT3G14225"
"1076","AT3G14320"
"1077","AT3G14340"
"1078","AT3G14380"
"1079","AT3G14463"
"1080","AT3G14630"
"1081","AT3G14640"
"1082","AT3G14700"
"1083","AT3G14950"
"1084","AT3G15370"
"1085","AT3G15440"
"1086","AT3G15534"
"1087","AT3G15670"
"1088","AT3G15740"
"1089","AT3G15960"
"1090","AT3G16020"
"1091","AT3G16040"
"1092","AT3G16160"
"1093","AT3G16540"
"1094","AT3G16555"
"1095","AT3G16590"
"1096","AT3G17010"
"1097","AT3G17180"
"1098","AT3G17220"
"1099","AT3G17520"
"1100","AT3G17655"
"1101","AT3G17717"
"1102","AT3G17760"
"1103","AT3G17980"
"1104","AT3G18250"
"1105","AT3G18360"
"1106","AT3G18550"
"1107","AT3G18570"
"1108","AT3G18720"
"1109","AT3G18915"
"1110","AT3G19230"
"1111","AT3G19310"
"1112","AT3G19615"
"1113","AT3G19663"
"1114","AT3G19940"
"1115","AT3G20140"
"1116","AT3G20160"
"1117","AT3G20180"
"1118","AT3G20210"
"1119","AT3G20360"
"1120","AT3G20530"
"1121","AT3G20580"
"1122","AT3G20850"
"1123","AT3G20865"
"1124","AT3G20880"
"1125","AT3G20950"
"1126","AT3G20978"
"1127","AT3G21210"
"1128","AT3G21305"
"1129","AT3G21320"
"1130","AT3G21352"
"1131","AT3G21660"
"1132","AT3G21800"
"1133","AT3G22090"
"1134","AT3G22183"
"1135","AT3G22275"
"1136","AT3G22415"
"1137","AT3G22640"
"1138","AT3G22860"
"1139","AT3G22961"
"1140","AT3G23360"
"1141","AT3G23380"
"1142","AT3G23635"
"1143","AT3G23860"
"1144","AT3G24065"
"1145","AT3G24130"
"1146","AT3G24225"
"1147","AT3G24332"
"1148","AT3G24510"
"1149","AT3G24535"
"1150","AT3G24540"
"1151","AT3G24575"
"1152","AT3G24600"
"1153","AT3G24605"
"1154","AT3G24790"
"1155","AT3G24890"
"1156","AT3G24900"
"1157","AT3G24929"
"1158","AT3G24982"
"1159","AT3G25010"
"1160","AT3G25020"
"1161","AT3G25080"
"1162","AT3G25180"
"1163","AT3G25260"
"1164","AT3G25490"
"1165","AT3G25505"
"1166","AT3G25795"
"1167","AT3G25855"
"1168","AT3G25950"
"1169","AT3G26250"
"1170","AT3G26395"
"1171","AT3G26480"
"1172","AT3G26512"
"1173","AT3G26612"
"1174","AT3G26922"
"1175","AT3G26930"
"1176","AT3G27025"
"1177","AT3G27027"
"1178","AT3G27030"
"1179","AT3G27415"
"1180","AT3G27416"
"1181","AT3G27475"
"1182","AT3G27480"
"1183","AT3G27490"
"1184","AT3G27630"
"1185","AT3G27710"
"1186","AT3G27810"
"1187","AT3G27950"
"1188","AT3G28060"
"1189","AT3G28155"
"1190","AT3G28290"
"1191","AT3G28300"
"1192","AT3G28560"
"1193","AT3G28570"
"1194","AT3G28610"
"1195","AT3G28620"
"1196","AT3G28630"
"1197","AT3G28635"
"1198","AT3G28770"
"1199","AT3G28780"
"1200","AT3G28840"
"1201","AT3G28875"
"1202","AT3G28890"
"1203","AT3G28917"
"1204","AT3G28980"
"1205","AT3G29110"
"1206","AT3G29260"
"1207","AT3G29370"
"1208","AT3G29633"
"1209","AT3G29639"
"1210","AT3G30210"
"1211","AT3G30530"
"1212","AT3G30720"
"1213","AT3G33528"
"1214","AT3G41979"
"1215","AT3G42850"
"1216","AT3G43850"
"1217","AT3G43950"
"1218","AT3G44265"
"1219","AT3G44350"
"1220","AT3G44765"
"1221","AT3G44805"
"1222","AT3G44830"
"1223","AT3G45200"
"1224","AT3G45220"
"1225","AT3G45280"
"1226","AT3G45443"
"1227","AT3G45638"
"1228","AT3G45690"
"1229","AT3G45720"
"1230","AT3G45920"
"1231","AT3G46190"
"1232","AT3G46260"
"1233","AT3G46300"
"1234","AT3G46340"
"1235","AT3G46520"
"1236","AT3G46650"
"1237","AT3G46660"
"1238","AT3G46680"
"1239","AT3G46800"
"1240","AT3G46845"
"1241","AT3G46880"
"1242","AT3G46890"
"1243","AT3G47100"
"1244","AT3G47180"
"1245","AT3G47350"
"1246","AT3G47965"
