"","WS_FLT_c1.which.mclass....5...1."
"389","AT1G55230"
"390","AT1G55280"
"391","AT1G55290"
"392","AT1G55300"
"393","AT1G55610"
"394","AT1G55675"
"395","AT1G55775"
"396","AT1G55820"
"397","AT1G56010"
"398","AT1G56345"
"399","AT1G56350"
"400","AT1G56612"
"401","AT1G57540"
"402","AT1G57570"
"403","AT1G57780"
"404","AT1G57790"
"405","AT1G58160"
"406","AT1G58210"
"407","AT1G58223"
"408","AT1G58280"
"409","AT1G58370"
"410","AT1G59560"
"411","AT1G59620"
"412","AT1G59660"
"413","AT1G59720"
"414","AT1G59730"
"415","AT1G60060"
"416","AT1G60390"
"417","AT1G60545"
"418","AT1G60610"
"419","AT1G60620"
"420","AT1G60630"
"421","AT1G61000"
"422","AT1G61080"
"423","AT1G61270"
"424","AT1G61400"
"425","AT1G61420"
"426","AT1G61490"
"427","AT1G61500"
"428","AT1G61562"
"429","AT1G61570"
"430","AT1G61667"
"431","AT1G61800"
"432","AT1G61960"
"433","AT1G61970"
"434","AT1G62010"
"435","AT1G62030"
"436","AT1G62110"
"437","AT1G62120"
"438","AT1G62130"
"439","AT1G62300"
"440","AT1G62610"
"441","AT1G62670"
"442","AT1G62870"
"443","AT1G62880"
"444","AT1G62914"
"445","AT1G62950"
"446","AT1G63020"
"447","AT1G63140"
"448","AT1G63160"
"449","AT1G63180"
"450","AT1G63220"
"451","AT1G63250"
"452","AT1G63270"
"453","AT1G63360"
"454","AT1G63615"
"455","AT1G63650"
"456","AT1G63870"
"457","AT1G64180"
"458","AT1G64360"
"459","AT1G64490"
"460","AT1G64540"
"461","AT1G64580"
"462","AT1G64600"
"463","AT1G64610"
"464","AT1G65080"
"465","AT1G65140"
"466","AT1G65330"
"467","AT1G65349"
"468","AT1G65380"
"469","AT1G65486"
"470","AT1G65710"
"471","AT1G65900"
"472","AT1G65950"
"473","AT1G66190"
"474","AT1G66230"
"475","AT1G66740"
"476","AT1G66890"
"477","AT1G66910"
"478","AT1G67030"
"479","AT1G67070"
"480","AT1G67210"
"481","AT1G67400"
"482","AT1G67410"
"483","AT1G67620"
"484","AT1G67860"
"485","AT1G67970"
"486","AT1G68180"
"487","AT1G68540"
"488","AT1G68600"
"489","AT1G68690"
"490","AT1G68760"
"491","AT1G69150"
"492","AT1G69310"
"493","AT1G69380"
"494","AT1G69550"
"495","AT1G69570"
"496","AT1G69580"
"497","AT1G69610"
"498","AT1G69900"
"499","AT1G70150"
"500","AT1G70470"
"501","AT1G70505"
"502","AT1G70670"
"503","AT1G70720"
"504","AT1G70790"
"505","AT1G71140"
"506","AT1G71430"
"507","AT1G71750"
"508","AT1G71890"
"509","AT1G71940"
"510","AT1G72800"
"511","AT1G73130"
"512","AT1G73150"
"513","AT1G73260"
"514","AT1G73270"
"515","AT1G73320"
"516","AT1G73330"
"517","AT1G73380"
"518","AT1G73400"
"519","AT1G73440"
"520","AT1G73570"
"521","AT1G73580"
"522","AT1G73630"
"523","AT1G73805"
"524","AT1G73880"
"525","AT1G74080"
"526","AT1G74120"
"527","AT1G74180"
"528","AT1G74240"
"529","AT1G74280"
"530","AT1G74300"
"531","AT1G74390"
"532","AT1G74430"
"533","AT1G74440"
"534","AT1G74580"
"535","AT1G74600"
"536","AT1G74740"
"537","AT1G74830"
"538","AT1G75150"
"539","AT1G75295"
"540","AT1G75430"
"541","AT1G75440"
"542","AT1G75600"
"543","AT1G75640"
"544","AT1G75770"
"545","AT1G76240"
"546","AT1G76260"
"547","AT1G76530"
"548","AT1G76620"
"549","AT1G76740"
"550","AT1G76940"
"551","AT1G76952"
"552","AT1G76970"
"553","AT1G77000"
"554","AT1G77020"
"555","AT1G77110"
"556","AT1G77120"
"557","AT1G77170"
"558","AT1G77210"
"559","AT1G77290"
"560","AT1G77400"
"561","AT1G77420"
"562","AT1G77540"
"563","AT1G78000"
"564","AT1G78050"
"565","AT1G78090"
"566","AT1G78130"
"567","AT1G78260"
"568","AT1G78310"
"569","AT1G78430"
"570","AT1G78450"
"571","AT1G78550"
"572","AT1G78690"
"573","AT1G78720"
"574","AT1G78860"
"575","AT1G78895"
"576","AT1G78930"
"577","AT1G79060"
"578","AT1G79103"
"579","AT1G79130"
"580","AT1G79200"
"581","AT1G79220"
"582","AT1G79250"
"583","AT1G79420"
"584","AT1G79460"
"585","AT1G79700"
"586","AT1G79840"
"587","AT1G79915"
"588","AT1G80150"
"589","AT1G80170"
"590","AT1G80315"
"591","AT1G80625"
"592","AT1G80650"
"593","AT1G80690"
"594","AT1G80720"
"595","AT1G80900"
"596","AT2G01080"
"597","AT2G01120"
"598","AT2G01210"
"599","AT2G01310"
"600","AT2G01330"
"601","AT2G01640"
"602","AT2G01770"
"603","AT2G01918"
"604","AT2G01940"
"605","AT2G02020"
"606","AT2G02148"
"607","AT2G02150"
"608","AT2G02230"
"609","AT2G02370"
"610","AT2G02410"
"611","AT2G02610"
"612","AT2G02640"
"613","AT2G02765"
"614","AT2G02955"
"615","AT2G03050"
"616","AT2G03060"
"617","AT2G03280"
"618","AT2G03410"
"619","AT2G03430"
"620","AT2G03590"
"621","AT2G03670"
"622","AT2G03720"
"623","AT2G03995"
"624","AT2G04190"
"625","AT2G04235"
"626","AT2G04240"
"627","AT2G04340"
"628","AT2G04450"
"629","AT2G04680"
"630","AT2G04795"
"631","AT2G05260"
"632","AT2G05540"
"633","AT2G05760"
"634","AT2G06040"
"635","AT2G06465"
"636","AT2G06485"
"637","AT2G06510"
"638","AT2G07175"
"639","AT2G07335"
"640","AT2G07515"
"641","AT2G07773"
"642","AT2G07815"
"643","AT2G07835"
"644","AT2G07845"
"645","AT2G08480"
"646","AT2G09505"
"647","AT2G09640"
"648","AT2G09745"
"649","AT2G10930"
"650","AT2G12550"
"651","AT2G12646"
"652","AT2G13650"
"653","AT2G14050"
"654","AT2G14110"
"655","AT2G14255"
"656","AT2G14510"
"657","AT2G14850"
"658","AT2G14860"
"659","AT2G14900"
"660","AT2G14920"
"661","AT2G14960"
"662","AT2G15042"
"663","AT2G15300"
"664","AT2G15390"
"665","AT2G15780"
"666","AT2G15880"
"667","AT2G16060"
"668","AT2G16210"
"669","AT2G16385"
"670","AT2G16450"
"671","AT2G16530"
"672","AT2G16595"
"673","AT2G16720"
"674","AT2G16750"
"675","AT2G17550"
"676","AT2G17787"
"677","AT2G17850"
"678","AT2G17940"
"679","AT2G17975"
"680","AT2G18350"
"681","AT2G18480"
"682","AT2G18550"
"683","AT2G18890"
"684","AT2G19090"
"685","AT2G19120"
"686","AT2G19130"
"687","AT2G19400"
"688","AT2G19410"
"689","AT2G19580"
"690","AT2G19590"
"691","AT2G19690"
"692","AT2G19720"
"693","AT2G19780"
"694","AT2G19930"
"695","AT2G20210"
"696","AT2G20400"
"697","AT2G20495"
"698","AT2G20590"
"699","AT2G20650"
"700","AT2G20720"
"701","AT2G20980"
"702","AT2G21070"
"703","AT2G21187"
"704","AT2G21850"
"705","AT2G22310"
"706","AT2G22370"
"707","AT2G22410"
"708","AT2G22560"
"709","AT2G22570"
"710","AT2G22690"
"711","AT2G22760"
"712","AT2G22770"
"713","AT2G22830"
"714","AT2G23093"
"715","AT2G23180"
"716","AT2G23590"
"717","AT2G23680"
"718","AT2G23770"
"719","AT2G23985"
"720","AT2G24220"
"721","AT2G24530"
"722","AT2G24645"
"723","AT2G24700"
"724","AT2G24850"
"725","AT2G25160"
"726","AT2G25355"
"727","AT2G25810"
"728","AT2G25980"
"729","AT2G26420"
"730","AT2G26470"
"731","AT2G26560"
"732","AT2G26650"
"733","AT2G26695"
"734","AT2G26710"
"735","AT2G26760"
"736","AT2G26840"
"737","AT2G27000"
"738","AT2G27340"
"739","AT2G27400"
"740","AT2G27660"
"741","AT2G27760"
"742","AT2G27770"
"743","AT2G27800"
"744","AT2G28140"
"745","AT2G28230"
"746","AT2G28260"
"747","AT2G28570"
"748","AT2G28670"
"749","AT2G28780"
"750","AT2G28830"
"751","AT2G28940"
"752","AT2G29070"
"753","AT2G29300"
"754","AT2G29370"
"755","AT2G29490"
"756","AT2G29540"
"757","AT2G29590"
"758","AT2G29660"
"759","AT2G30000"
"760","AT2G30080"
"761","AT2G30250"
"762","AT2G30330"
"763","AT2G30480"
"764","AT2G30615"
"765","AT2G30890"
"766","AT2G30960"
"767","AT2G31090"
"768","AT2G31130"
"769","AT2G31160"
"770","AT2G31290"
"771","AT2G31305"
"772","AT2G31550"
"773","AT2G31585"
"774","AT2G31725"
"775","AT2G31900"
"776","AT2G32410"
"777","AT2G32487"
"778","AT2G32660"
"779","AT2G32680"
"780","AT2G32800"
"781","AT2G32840"
"782","AT2G32930"
"783","AT2G33110"
"784","AT2G33230"
"785","AT2G33320"
"786","AT2G33550"
"787","AT2G33585"
"788","AT2G33680"
"789","AT2G33980"
"790","AT2G34150"
"791","AT2G34350"
"792","AT2G34355"
"793","AT2G34450"
"794","AT2G35030"
"795","AT2G35270"
"796","AT2G35350"
"797","AT2G35430"
"798","AT2G35540"
"799","AT2G35750"
"800","AT2G36010"
"801","AT2G36020"
"802","AT2G36050"
"803","AT2G36295"
"804","AT2G36340"
"805","AT2G36370"
"806","AT2G36550"
"807","AT2G36750"
"808","AT2G36840"
"809","AT2G37060"
"810","AT2G37300"
"811","AT2G37310"
"812","AT2G37360"
"813","AT2G37390"
"814","AT2G37678"
"815","AT2G37770"
"816","AT2G37900"
"817","AT2G37930"
"818","AT2G38070"
"819","AT2G38180"
"820","AT2G38185"
"821","AT2G38570"
"822","AT2G38620"
"823","AT2G38695"
"824","AT2G38810"
"825","AT2G38880"
"826","AT2G38940"
"827","AT2G39040"
"828","AT2G39250"
"829","AT2G39375"
"830","AT2G39420"
"831","AT2G39500"
"832","AT2G39510"
"833","AT2G39530"
"834","AT2G39690"
"835","AT2G39710"
"836","AT2G39910"
"837","AT2G40080"
"838","AT2G40113"
"839","AT2G40130"
"840","AT2G40150"
"841","AT2G40230"
"842","AT2G40320"
"843","AT2G40435"
"844","AT2G40620"
"845","AT2G40750"
"846","AT2G40780"
"847","AT2G40810"
"848","AT2G40935"
"849","AT2G40970"
"850","AT2G41000"
"851","AT2G41080"
"852","AT2G41330"
"853","AT2G41380"
"854","AT2G41480"
"855","AT2G41550"
"856","AT2G41670"
"857","AT2G41750"
"858","AT2G41835"
"859","AT2G42040"
"860","AT2G42060"
"861","AT2G42140"
"862","AT2G42247"
"863","AT2G42280"
"864","AT2G42290"
"865","AT2G42365"
"866","AT2G42570"
"867","AT2G42650"
"868","AT2G42860"
"869","AT2G42870"
"870","AT2G42900"
"871","AT2G42950"
"872","AT2G43120"
"873","AT2G43250"
"874","AT2G43370"
"875","AT2G43375"
"876","AT2G43580"
"877","AT2G43940"
"878","AT2G44010"
"879","AT2G44110"
"880","AT2G44260"
"881","AT2G44280"
"882","AT2G44360"
"883","AT2G44430"
"884","AT2G44450"
"885","AT2G44580"
"886","AT2G44600"
"887","AT2G44730"
"888","AT2G44750"
"889","AT2G44993"
"890","AT2G45080"
"891","AT2G45280"
"892","AT2G45695"
"893","AT2G45860"
"894","AT2G46070"
"895","AT2G46110"
"896","AT2G46140"
"897","AT2G46200"
"898","AT2G46535"
"899","AT2G46610"
"900","AT2G46640"
"901","AT2G46660"
"902","AT2G46720"
"903","AT2G46850"
"904","AT2G46890"
"905","AT2G47000"
"906","AT2G47370"
"907","AT2G47770"
"908","AT2G47820"
"909","AT2G47830"
"910","AT2G47880"
"911","AT2G47890"
"912","AT2G48030"
"913","AT3G01142"
"914","AT3G01202"
"915","AT3G01410"
"916","AT3G01450"
"917","AT3G01505"
"918","AT3G01513"
"919","AT3G01750"
"920","AT3G01995"
"921","AT3G02190"
"922","AT3G02400"
"923","AT3G02555"
"924","AT3G02565"
"925","AT3G02677"
"926","AT3G02680"
"927","AT3G02820"
"928","AT3G03120"
"929","AT3G03210"
"930","AT3G03440"
"931","AT3G03450"
"932","AT3G03580"
"933","AT3G03610"
"934","AT3G03670"
"935","AT3G03690"
"936","AT3G03773"
"937","AT3G03900"
"938","AT3G03970"
"939","AT3G04000"
"940","AT3G04020"
"941","AT3G04130"
"942","AT3G04160"
"943","AT3G04450"
"944","AT3G04850"
"945","AT3G04860"
"946","AT3G04900"
"947","AT3G04950"
"948","AT3G04970"
"949","AT3G04980"
"950","AT3G05075"
"951","AT3G05155"
"952","AT3G05190"
"953","AT3G05675"
"954","AT3G05760"
"955","AT3G05800"
"956","AT3G05830"
"957","AT3G06110"
"958","AT3G06140"
"959","AT3G06180"
"960","AT3G06210"
"961","AT3G06355"
"962","AT3G06390"
"963","AT3G06420"
"964","AT3G06470"
"965","AT3G06560"
"966","AT3G06630"
"967","AT3G06660"
"968","AT3G06740"
"969","AT3G06910"
"970","AT3G07080"
"971","AT3G07130"
"972","AT3G07190"
"973","AT3G07215"
"974","AT3G07350"
"975","AT3G07420"
"976","AT3G07425"
"977","AT3G07520"
"978","AT3G07555"
"979","AT3G07570"
"980","AT3G07590"
"981","AT3G07860"
"982","AT3G07930"
"983","AT3G07990"
"984","AT3G08040"
"985","AT3G08065"
"986","AT3G08560"
"987","AT3G08800"
"988","AT3G08895"
"989","AT3G08970"
"990","AT3G09145"
"991","AT3G09700"
"992","AT3G09710"
"993","AT3G09875"
"994","AT3G10090"
"995","AT3G10110"
"996","AT3G10120"
"997","AT3G10150"
"998","AT3G10180"
"999","AT3G10190"
"1000","AT3G10430"
"1001","AT3G10440"
"1002","AT3G10570"
"1003","AT3G10820"
"1004","AT3G10960"
"1005","AT3G11040"
"1006","AT3G11120"
"1007","AT3G11230"
"1008","AT3G11750"
"1009","AT3G11850"
"1010","AT3G12030"
"1011","AT3G12040"
"1012","AT3G12180"
"1013","AT3G12250"
"1014","AT3G12530"
"1015","AT3G12690"
"1016","AT3G12965"
"1017","AT3G13065"
"1018","AT3G13100"
"1019","AT3G13150"
"1020","AT3G13430"
"1021","AT3G13672"
"1022","AT3G13682"
"1023","AT3G13730"
"1024","AT3G13845"
"1025","AT3G13910"
"1026","AT3G13960"
"1027","AT3G13980"
"1028","AT3G14020"
"1029","AT3G14140"
"1030","AT3G14160"
"1031","AT3G14190"
"1032","AT3G14320"
"1033","AT3G14395"
"1034","AT3G14470"
"1035","AT3G14610"
"1036","AT3G14740"
"1037","AT3G14750"
"1038","AT3G14760"
"1039","AT3G14880"
"1040","AT3G14940"
"1041","AT3G15040"
"1042","AT3G15150"
"1043","AT3G15351"
"1044","AT3G15390"
"1045","AT3G15395"
"1046","AT3G15540"
"1047","AT3G15620"
"1048","AT3G15750"
"1049","AT3G15990"
"1050","AT3G16750"
"1051","AT3G16890"
"1052","AT3G16990"
"1053","AT3G17030"
"1054","AT3G17185"
"1055","AT3G17250"
"1056","AT3G17350"
"1057","AT3G17365"
"1058","AT3G17668"
"1059","AT3G17950"
"1060","AT3G18030"
"1061","AT3G18250"
"1062","AT3G18295"
"1063","AT3G18580"
"1064","AT3G18620"
"1065","AT3G18690"
"1066","AT3G18730"
"1067","AT3G18870"
"1068","AT3G18950"
"1069","AT3G18970"
"1070","AT3G19210"
"1071","AT3G19260"
"1072","AT3G19270"
"1073","AT3G19280"
"1074","AT3G19320"
"1075","AT3G19440"
"1076","AT3G20015"
"1077","AT3G20200"
"1078","AT3G20490"
"1079","AT3G20580"
"1080","AT3G20590"
"1081","AT3G20830"
"1082","AT3G20840"
"1083","AT3G20910"
"1084","AT3G20940"
"1085","AT3G21400"
"1086","AT3G21550"
"1087","AT3G21700"
"1088","AT3G22160"
"1089","AT3G22250"
"1090","AT3G22400"
"1091","AT3G22410"
"1092","AT3G22810"
"1093","AT3G23020"
"1094","AT3G23060"
"1095","AT3G23090"
"1096","AT3G23120"
"1097","AT3G23330"
"1098","AT3G23470"
"1099","AT3G23740"
"1100","AT3G23805"
"1101","AT3G24090"
"1102","AT3G24518"
"1103","AT3G24560"
"1104","AT3G24630"
"1105","AT3G24715"
"1106","AT3G24730"
"1107","AT3G24820"
"1108","AT3G24840"
"1109","AT3G24860"
"1110","AT3G24890"
"1111","AT3G25030"
"1112","AT3G25100"
"1113","AT3G25430"
"1114","AT3G25440"
"1115","AT3G25590"
"1116","AT3G25610"
"1117","AT3G25980"
"1118","AT3G26050"
"1119","AT3G26120"
"1120","AT3G26170"
"1121","AT3G26230"
"1122","AT3G26480"
"1123","AT3G26490"
"1124","AT3G26540"
"1125","AT3G26610"
"1126","AT3G26750"
"1127","AT3G26782"
"1128","AT3G26960"
"1129","AT3G27000"
"1130","AT3G27010"
"1131","AT3G27100"
"1132","AT3G27210"
"1133","AT3G27220"
"1134","AT3G27330"
"1135","AT3G27350"
"1136","AT3G27420"
"1137","AT3G27460"
"1138","AT3G27473"
"1139","AT3G27550"
"1140","AT3G27580"
"1141","AT3G27880"
"1142","AT3G27930"
"1143","AT3G28155"
"1144","AT3G28370"
"1145","AT3G28380"
"1146","AT3G28540"
"1147","AT3G28560"
"1148","AT3G29130"
"1149","AT3G29170"
"1150","AT3G29280"
"1151","AT3G29310"
"1152","AT3G29375"
"1153","AT3G29430"
"1154","AT3G29760"
"1155","AT3G30380"
"1156","AT3G43850"
"1157","AT3G43960"
"1158","AT3G44370"
"1159","AT3G44590"
"1160","AT3G44610"
"1161","AT3G44716"
"1162","AT3G44860"
"1163","AT3G44990"
"1164","AT3G45290"
"1165","AT3G45650"
"1166","AT3G45700"
"1167","AT3G45840"
"1168","AT3G45930"
"1169","AT3G46110"
"1170","AT3G46130"
"1171","AT3G46170"
"1172","AT3G46180"
"1173","AT3G46200"
"1174","AT3G46300"
"1175","AT3G46370"
"1176","AT3G46440"
"1177","AT3G46845"
"1178","AT3G46930"
"1179","AT3G46950"
"1180","AT3G47120"
"1181","AT3G47300"
"1182","AT3G47350"
"1183","AT3G47600"
"1184","AT3G47690"
"1185","AT3G47750"
"1186","AT3G47780"
"1187","AT3G47790"
"1188","AT3G47940"
"1189","AT3G48115"
"1190","AT3G48187"
"1191","AT3G48210"
"1192","AT3G48250"
"1193","AT3G48360"
"1194","AT3G48410"
"1195","AT3G48440"
"1196","AT3G48470"
"1197","AT3G48810"
"1198","AT3G48835"
"1199","AT3G49320"
"1200","AT3G49570"
"1201","AT3G49580"
"1202","AT3G49660"
"1203","AT3G49710"
"1204","AT3G49760"
"1205","AT3G49890"
"1206","AT3G49970"
"1207","AT3G50030"
"1208","AT3G50050"
"1209","AT3G50110"
"1210","AT3G50430"
"1211","AT3G50460"
"1212","AT3G50620"
"1213","AT3G50650"
"1214","AT3G50660"
"1215","AT3G51110"
"1216","AT3G51470"
"1217","AT3G51480"
"1218","AT3G51500"
"1219","AT3G51560"
"1220","AT3G51660"
"1221","AT3G51680"
"1222","AT3G51750"
"1223","AT3G51860"
"1224","AT3G51910"
"1225","AT3G51930"
"1226","AT3G52072"
"1227","AT3G52390"
"1228","AT3G52490"
"1229","AT3G52570"
"1230","AT3G52630"
"1231","AT3G52680"
"1232","AT3G52740"
"1233","AT3G52900"
"1234","AT3G52905"
"1235","AT3G53170"
"1236","AT3G53350"
"1237","AT3G53440"
"1238","AT3G53510"
"1239","AT3G53730"
"1240","AT3G53880"
"1241","AT3G53940"
"1242","AT3G53960"
"1243","AT3G54085"
"1244","AT3G54180"
"1245","AT3G54260"
"1246","AT3G54320"
