"","WS_FLT_c1.which.mclass....9...1."
"127","AT1G11350"
"128","AT1G11390"
"129","AT1G11790"
"130","AT1G11890"
"131","AT1G12120"
"132","AT1G12140"
"133","AT1G12330"
"134","AT1G12460"
"135","AT1G12640"
"136","AT1G12760"
"137","AT1G12850"
"138","AT1G12930"
"139","AT1G12990"
"140","AT1G13160"
"141","AT1G13170"
"142","AT1G13190"
"143","AT1G13210"
"144","AT1G13220"
"145","AT1G13245"
"146","AT1G13250"
"147","AT1G13270"
"148","AT1G13350"
"149","AT1G13360"
"150","AT1G13380"
"151","AT1G13730"
"152","AT1G13880"
"153","AT1G13900"
"154","AT1G13940"
"155","AT1G14210"
"156","AT1G14350"
"157","AT1G14360"
"158","AT1G14410"
"159","AT1G14430"
"160","AT1G14450"
"161","AT1G14510"
"162","AT1G14685"
"163","AT1G14700"
"164","AT1G14890"
"165","AT1G14910"
"166","AT1G15000"
"167","AT1G15002"
"168","AT1G15030"
"169","AT1G15125"
"170","AT1G15270"
"171","AT1G15370"
"172","AT1G15390"
"173","AT1G15440"
"174","AT1G15810"
"175","AT1G15860"
"176","AT1G15910"
"177","AT1G15940"
"178","AT1G16010"
"179","AT1G16020"
"180","AT1G16240"
"181","AT1G16560"
"182","AT1G16610"
"183","AT1G16680"
"184","AT1G16740"
"185","AT1G16780"
"186","AT1G16800"
"187","AT1G16810"
"188","AT1G16840"
"189","AT1G16860"
"190","AT1G16870"
"191","AT1G16890"
"192","AT1G16920"
"193","AT1G17080"
"194","AT1G17120"
"195","AT1G17130"
"196","AT1G17280"
"197","AT1G17420"
"198","AT1G17440"
"199","AT1G17450"
"200","AT1G17500"
"201","AT1G17550"
"202","AT1G17690"
"203","AT1G17850"
"204","AT1G17980"
"205","AT1G18150"
"206","AT1G18250"
"207","AT1G18270"
"208","AT1G18360"
"209","AT1G18370"
"210","AT1G18400"
"211","AT1G18470"
"212","AT1G18650"
"213","AT1G18700"
"214","AT1G18800"
"215","AT1G18890"
"216","AT1G18900"
"217","AT1G19130"
"218","AT1G19140"
"219","AT1G19360"
"220","AT1G19430"
"221","AT1G19440"
"222","AT1G19580"
"223","AT1G19650"
"224","AT1G19680"
"225","AT1G19850"
"226","AT1G20050"
"227","AT1G20370"
"228","AT1G20580"
"229","AT1G20630"
"230","AT1G20640"
"231","AT1G20650"
"232","AT1G20670"
"233","AT1G20770"
"234","AT1G20780"
"235","AT1G20840"
"236","AT1G20850"
"237","AT1G21170"
"238","AT1G21450"
"239","AT1G21460"
"240","AT1G21560"
"241","AT1G21590"
"242","AT1G21650"
"243","AT1G21670"
"244","AT1G21700"
"245","AT1G21770"
"246","AT1G21780"
"247","AT1G21880"
"248","AT1G21900"
"249","AT1G21920"
"250","AT1G21980"
"251","AT1G22020"
"252","AT1G22070"
"253","AT1G22280"
"254","AT1G22590"
"255","AT1G22690"
"256","AT1G22730"
"257","AT1G22920"
"258","AT1G22940"
"259","AT1G23230"
"260","AT1G23280"
"261","AT1G23480"
"262","AT1G23780"
"263","AT1G23860"
"264","AT1G23900"
"265","AT1G24120"
"266","AT1G24267"
"267","AT1G24280"
"268","AT1G24300"
"269","AT1G24490"
"270","AT1G24560"
"271","AT1G24610"
"272","AT1G24764"
"273","AT1G25220"
"274","AT1G25280"
"275","AT1G25380"
"276","AT1G25390"
"277","AT1G25420"
"278","AT1G25450"
"279","AT1G25520"
"280","AT1G25540"
"281","AT1G25570"
"282","AT1G25682"
"283","AT1G26160"
"284","AT1G26170"
"285","AT1G26180"
"286","AT1G26208"
"287","AT1G26218"
"288","AT1G26220"
"289","AT1G26370"
"290","AT1G26670"
"291","AT1G27000"
"292","AT1G27190"
"293","AT1G27385"
"294","AT1G27390"
"295","AT1G27460"
"296","AT1G27470"
"297","AT1G27520"
"298","AT1G27595"
"299","AT1G27600"
"300","AT1G27752"
"301","AT1G27850"
"302","AT1G27900"
"303","AT1G27930"
"304","AT1G27980"
"305","AT1G28060"
"306","AT1G28120"
"307","AT1G28150"
"308","AT1G28200"
"309","AT1G28240"
"310","AT1G28280"
"311","AT1G28320"
"312","AT1G28340"
"313","AT1G28400"
"314","AT1G28520"
"315","AT1G28660"
"316","AT1G29040"
"317","AT1G29170"
"318","AT1G29250"
"319","AT1G29260"
"320","AT1G29310"
"321","AT1G29390"
"322","AT1G29530"
"323","AT1G29690"
"324","AT1G29750"
"325","AT1G29850"
"326","AT1G29890"
"327","AT1G29965"
"328","AT1G29990"
"329","AT1G30000"
"330","AT1G30090"
"331","AT1G30130"
"332","AT1G30200"
"333","AT1G30210"
"334","AT1G30450"
"335","AT1G30510"
"336","AT1G30600"
"337","AT1G30610"
"338","AT1G30680"
"339","AT1G30810"
"340","AT1G30910"
"341","AT1G30970"
"342","AT1G31070"
"343","AT1G31160"
"344","AT1G31340"
"345","AT1G31410"
"346","AT1G31650"
"347","AT1G31660"
"348","AT1G31770"
"349","AT1G31817"
"350","AT1G31860"
"351","AT1G32090"
"352","AT1G32210"
"353","AT1G32360"
"354","AT1G32530"
"355","AT1G32580"
"356","AT1G32810"
"357","AT1G33050"
"358","AT1G33250"
"359","AT1G33360"
"360","AT1G33390"
"361","AT1G33780"
"362","AT1G33990"
"363","AT1G34220"
"364","AT1G34260"
"365","AT1G34320"
"366","AT1G35220"
"367","AT1G35510"
"368","AT1G35620"
"369","AT1G35670"
"370","AT1G36280"
"371","AT1G36310"
"372","AT1G36390"
"373","AT1G36990"
"374","AT1G42430"
"375","AT1G42990"
"376","AT1G43580"
"377","AT1G43620"
"378","AT1G43700"
"379","AT1G43890"
"380","AT1G43900"
"381","AT1G43910"
"382","AT1G44170"
"383","AT1G44820"
"384","AT1G44900"
"385","AT1G44910"
"386","AT1G45130"
"387","AT1G47570"
"388","AT1G47640"
"389","AT1G47710"
"390","AT1G48210"
"391","AT1G48230"
"392","AT1G48440"
"393","AT1G48460"
"394","AT1G48490"
"395","AT1G48540"
"396","AT1G48570"
"397","AT1G48610"
"398","AT1G48750"
"399","AT1G48790"
"400","AT1G48840"
"401","AT1G49010"
"402","AT1G49300"
"403","AT1G49410"
"404","AT1G49580"
"405","AT1G49710"
"406","AT1G49730"
"407","AT1G49740"
"408","AT1G49780"
"409","AT1G49820"
"410","AT1G49890"
"411","AT1G49950"
"412","AT1G50140"
"413","AT1G50170"
"414","AT1G50360"
"415","AT1G50380"
"416","AT1G50410"
"417","AT1G50490"
"418","AT1G50500"
"419","AT1G50570"
"420","AT1G50600"
"421","AT1G50670"
"422","AT1G51100"
"423","AT1G51160"
"424","AT1G51560"
"425","AT1G51580"
"426","AT1G51610"
"427","AT1G51630"
"428","AT1G51720"
"429","AT1G51760"
"430","AT1G51940"
"431","AT1G52280"
"432","AT1G52310"
"433","AT1G52380"
"434","AT1G52590"
"435","AT1G52600"
"436","AT1G52730"
"437","AT1G52930"
"438","AT1G53000"
"439","AT1G53040"
"440","AT1G53320"
"441","AT1G53380"
"442","AT1G53390"
"443","AT1G53570"
"444","AT1G53590"
"445","AT1G53645"
"446","AT1G53780"
"447","AT1G54060"
"448","AT1G54090"
"449","AT1G54115"
"450","AT1G54170"
"451","AT1G54220"
"452","AT1G54340"
"453","AT1G54360"
"454","AT1G54370"
"455","AT1G54460"
"456","AT1G54690"
"457","AT1G54710"
"458","AT1G54820"
"459","AT1G54990"
"460","AT1G55000"
"461","AT1G55130"
"462","AT1G55140"
"463","AT1G55150"
"464","AT1G55160"
"465","AT1G55340"
"466","AT1G55370"
"467","AT1G55460"
"468","AT1G55500"
"469","AT1G55530"
"470","AT1G55540"
"471","AT1G55620"
"472","AT1G55690"
"473","AT1G55810"
"474","AT1G55890"
"475","AT1G55930"
"476","AT1G56180"
"477","AT1G57820"
"478","AT1G57860"
"479","AT1G58060"
"480","AT1G58200"
"481","AT1G58350"
"482","AT1G59359"
"483","AT1G59580"
"484","AT1G59700"
"485","AT1G59820"
"486","AT1G59830"
"487","AT1G59840"
"488","AT1G60010"
"489","AT1G60160"
"490","AT1G60220"
"491","AT1G60420"
"492","AT1G60440"
"493","AT1G60490"
"494","AT1G60640"
"495","AT1G60770"
"496","AT1G60870"
"497","AT1G60960"
"498","AT1G60990"
"499","AT1G61040"
"500","AT1G61150"
"501","AT1G61190"
"502","AT1G61310"
"503","AT1G61380"
"504","AT1G61430"
"505","AT1G61620"
"506","AT1G61660"
"507","AT1G61670"
"508","AT1G61690"
"509","AT1G61730"
"510","AT1G61770"
"511","AT1G61780"
"512","AT1G61850"
"513","AT1G61870"
"514","AT1G61900"
"515","AT1G62200"
"516","AT1G62510"
"517","AT1G62640"
"518","AT1G62660"
"519","AT1G62830"
"520","AT1G62850"
"521","AT1G63050"
"522","AT1G63110"
"523","AT1G63170"
"524","AT1G63290"
"525","AT1G63430"
"526","AT1G63490"
"527","AT1G63500"
"528","AT1G63640"
"529","AT1G63660"
"530","AT1G63780"
"531","AT1G63800"
"532","AT1G63810"
"533","AT1G63830"
"534","AT1G64050"
"535","AT1G64150"
"536","AT1G64280"
"537","AT1G64355"
"538","AT1G64385"
"539","AT1G64670"
"540","AT1G64740"
"541","AT1G64850"
"542","AT1G64990"
"543","AT1G65280"
"544","AT1G65410"
"545","AT1G65430"
"546","AT1G65540"
"547","AT1G65580"
"548","AT1G65590"
"549","AT1G65650"
"550","AT1G65660"
"551","AT1G66070"
"552","AT1G66130"
"553","AT1G66340"
"554","AT1G66530"
"555","AT1G66760"
"556","AT1G66820"
"557","AT1G66830"
"558","AT1G67080"
"559","AT1G67120"
"560","AT1G67250"
"561","AT1G67310"
"562","AT1G67490"
"563","AT1G67560"
"564","AT1G67930"
"565","AT1G68000"
"566","AT1G68020"
"567","AT1G68140"
"568","AT1G68300"
"569","AT1G68370"
"570","AT1G68400"
"571","AT1G68410"
"572","AT1G68490"
"573","AT1G68550"
"574","AT1G68990"
"575","AT1G69040"
"576","AT1G69220"
"577","AT1G69250"
"578","AT1G69410"
"579","AT1G69460"
"580","AT1G69640"
"581","AT1G69700"
"582","AT1G69935"
"583","AT1G69960"
"584","AT1G70100"
"585","AT1G70180"
"586","AT1G70210"
"587","AT1G70230"
"588","AT1G70260"
"589","AT1G70480"
"590","AT1G70710"
"591","AT1G70980"
"592","AT1G71020"
"593","AT1G71030"
"594","AT1G71070"
"595","AT1G71080"
"596","AT1G71260"
"597","AT1G71270"
"598","AT1G71410"
"599","AT1G71480"
"600","AT1G71696"
"601","AT1G71730"
"602","AT1G72010"
"603","AT1G72050"
"604","AT1G72180"
"605","AT1G72480"
"606","AT1G72560"
"607","AT1G72645"
"608","AT1G72700"
"609","AT1G72740"
"610","AT1G72810"
"611","AT1G72820"
"612","AT1G72880"
"613","AT1G73080"
"614","AT1G73200"
"615","AT1G73430"
"616","AT1G73470"
"617","AT1G73480"
"618","AT1G73680"
"619","AT1G73710"
"620","AT1G73720"
"621","AT1G73840"
"622","AT1G73885"
"623","AT1G73930"
"624","AT1G73940"
"625","AT1G73980"
"626","AT1G74030"
"627","AT1G74250"
"628","AT1G74510"
"629","AT1G74520"
"630","AT1G74790"
"631","AT1G74950"
"632","AT1G75010"
"633","AT1G75080"
"634","AT1G75200"
"635","AT1G75270"
"636","AT1G75310"
"637","AT1G75340"
"638","AT1G75780"
"639","AT1G75850"
"640","AT1G76050"
"641","AT1G76150"
"642","AT1G76360"
"643","AT1G76550"
"644","AT1G76580"
"645","AT1G76630"
"646","AT1G76660"
"647","AT1G76890"
"648","AT1G76900"
"649","AT1G76950"
"650","AT1G77030"
"651","AT1G77122"
"652","AT1G77130"
"653","AT1G77260"
"654","AT1G77440"
"655","AT1G77460"
"656","AT1G77480"
"657","AT1G77550"
"658","AT1G77610"
"659","AT1G77680"
"660","AT1G77990"
"661","AT1G78010"
"662","AT1G78180"
"663","AT1G78280"
"664","AT1G78600"
"665","AT1G78610"
"666","AT1G78620"
"667","AT1G78660"
"668","AT1G78670"
"669","AT1G78870"
"670","AT1G78970"
"671","AT1G78995"
"672","AT1G79050"
"673","AT1G79150"
"674","AT1G79380"
"675","AT1G79440"
"676","AT1G79500"
"677","AT1G79530"
"678","AT1G79650"
"679","AT1G79730"
"680","AT1G79740"
"681","AT1G79790"
"682","AT1G79810"
"683","AT1G79950"
"684","AT1G79970"
"685","AT1G80010"
"686","AT1G80180"
"687","AT1G80230"
"688","AT1G80260"
"689","AT1G80270"
"690","AT1G80280"
"691","AT1G80350"
"692","AT1G80500"
"693","AT1G80620"
"694","AT1G80670"
"695","AT1G80750"
"696","AT1G80770"
"697","AT1G80790"
"698","AT1G80830"
"699","AT1G80870"
"700","AT1G80910"
"701","AT1G80950"
"702","AT2G01060"
"703","AT2G01070"
"704","AT2G01100"
"705","AT2G01130"
"706","AT2G01190"
"707","AT2G01220"
"708","AT2G01440"
"709","AT2G01590"
"710","AT2G01620"
"711","AT2G01630"
"712","AT2G01750"
"713","AT2G01910"
"714","AT2G01950"
"715","AT2G02080"
"716","AT2G02090"
"717","AT2G02170"
"718","AT2G02510"
"719","AT2G02710"
"720","AT2G02740"
"721","AT2G02790"
"722","AT2G02800"
"723","AT2G02870"
"724","AT2G02970"
"725","AT2G03240"
"726","AT2G03340"
"727","AT2G03420"
"728","AT2G03440"
"729","AT2G03470"
"730","AT2G03510"
"731","AT2G03550"
"732","AT2G03750"
"733","AT2G03780"
"734","AT2G04160"
"735","AT2G04360"
"736","AT2G04400"
"737","AT2G04530"
"738","AT2G04630"
"739","AT2G04690"
"740","AT2G04865"
"741","AT2G04880"
"742","AT2G04900"
"743","AT2G05120"
"744","AT2G05230"
"745","AT2G05380"
"746","AT2G06025"
"747","AT2G06925"
"748","AT2G07180"
"749","AT2G07680"
"750","AT2G11000"
"751","AT2G11520"
"752","AT2G14045"
"753","AT2G14170"
"754","AT2G14835"
"755","AT2G14880"
"756","AT2G15320"
"757","AT2G15430"
"758","AT2G15530"
"759","AT2G15580"
"760","AT2G15690"
"761","AT2G15695"
"762","AT2G15860"
"763","AT2G15890"
"764","AT2G15900"
"765","AT2G16370"
"766","AT2G16400"
"767","AT2G16440"
"768","AT2G16800"
"769","AT2G16850"
"770","AT2G16920"
"771","AT2G17230"
"772","AT2G17250"
"773","AT2G17320"
"774","AT2G17380"
"775","AT2G17500"
"776","AT2G17520"
"777","AT2G17530"
"778","AT2G17560"
"779","AT2G17695"
"780","AT2G17720"
"781","AT2G17790"
"782","AT2G17800"
"783","AT2G17820"
"784","AT2G17840"
"785","AT2G17870"
"786","AT2G17972"
"787","AT2G17990"
"788","AT2G18090"
"789","AT2G18220"
"790","AT2G18330"
"791","AT2G18730"
"792","AT2G18900"
"793","AT2G18950"
"794","AT2G19080"
"795","AT2G19110"
"796","AT2G19470"
"797","AT2G19740"
"798","AT2G19790"
"799","AT2G19860"
"800","AT2G19880"
"801","AT2G19950"
"802","AT2G20000"
"803","AT2G20010"
"804","AT2G20060"
"805","AT2G20120"
"806","AT2G20180"
"807","AT2G20300"
"808","AT2G20370"
"809","AT2G20670"
"810","AT2G20790"
"811","AT2G20810"
"812","AT2G20900"
"813","AT2G20930"
"814","AT2G20950"
"815","AT2G21120"
"816","AT2G21150"
"817","AT2G21190"
"818","AT2G21230"
"819","AT2G21240"
"820","AT2G21290"
"821","AT2G21370"
"822","AT2G21470"
"823","AT2G21600"
"824","AT2G22080"
"825","AT2G22330"
"826","AT2G22480"
"827","AT2G22870"
"828","AT2G22910"
"829","AT2G22980"
"830","AT2G23140"
"831","AT2G23200"
"832","AT2G23310"
"833","AT2G23320"
"834","AT2G23450"
"835","AT2G23520"
"836","AT2G23760"
"837","AT2G23780"
"838","AT2G23820"
"839","AT2G23840"
"840","AT2G24500"
"841","AT2G24580"
"842","AT2G24590"
"843","AT2G24650"
"844","AT2G24765"
"845","AT2G24990"
"846","AT2G25050"
"847","AT2G25180"
"848","AT2G25280"
"849","AT2G25320"
"850","AT2G25480"
"851","AT2G25605"
"852","AT2G25850"
"853","AT2G26060"
"854","AT2G26170"
"855","AT2G26200"
"856","AT2G26300"
"857","AT2G26430"
"858","AT2G26510"
"859","AT2G26540"
"860","AT2G26550"
"861","AT2G26590"
"862","AT2G26640"
"863","AT2G26680"
"864","AT2G26780"
"865","AT2G26920"
"866","AT2G26980"
"867","AT2G27090"
"868","AT2G27110"
"869","AT2G27170"
"870","AT2G27190"
"871","AT2G27385"
"872","AT2G27450"
"873","AT2G27460"
"874","AT2G27580"
"875","AT2G27840"
"876","AT2G27980"
"877","AT2G28070"
"878","AT2G28080"
"879","AT2G28150"
"880","AT2G28305"
"881","AT2G28310"
"882","AT2G28370"
"883","AT2G28380"
"884","AT2G28390"
"885","AT2G28520"
"886","AT2G28600"
"887","AT2G28605"
"888","AT2G28620"
"889","AT2G28630"
"890","AT2G28740"
"891","AT2G29020"
"892","AT2G29140"
"893","AT2G29200"
"894","AT2G29310"
"895","AT2G29320"
"896","AT2G29390"
"897","AT2G29560"
"898","AT2G29570"
"899","AT2G29690"
"900","AT2G29700"
"901","AT2G29890"
"902","AT2G29960"
"903","AT2G30070"
"904","AT2G30105"
"905","AT2G30470"
"906","AT2G30590"
"907","AT2G30695"
"908","AT2G30740"
"909","AT2G30800"
"910","AT2G31060"
"911","AT2G31110"
"912","AT2G31140"
"913","AT2G31170"
"914","AT2G31200"
"915","AT2G31260"
"916","AT2G31280"
"917","AT2G31350"
"918","AT2G31370"
"919","AT2G31390"
"920","AT2G31560"
"921","AT2G31840"
"922","AT2G31970"
"923","AT2G32040"
"924","AT2G32070"
"925","AT2G32170"
"926","AT2G32179"
"927","AT2G32260"
"928","AT2G32440"
"929","AT2G32450"
"930","AT2G32580"
"931","AT2G32600"
"932","AT2G32650"
"933","AT2G32690"
"934","AT2G32720"
"935","AT2G32850"
"936","AT2G32900"
"937","AT2G32910"
"938","AT2G33051"
"939","AT2G33170"
"940","AT2G33220"
"941","AT2G33255"
"942","AT2G33330"
"943","AT2G33360"
"944","AT2G33460"
"945","AT2G33470"
"946","AT2G33590"
"947","AT2G33600"
"948","AT2G33610"
"949","AT2G33620"
"950","AT2G33630"
"951","AT2G33740"
"952","AT2G33830"
"953","AT2G33840"
"954","AT2G33855"
"955","AT2G33860"
"956","AT2G34070"
"957","AT2G34160"
"958","AT2G34170"
"959","AT2G34470"
"960","AT2G34520"
"961","AT2G34585"
"962","AT2G34690"
"963","AT2G34720"
"964","AT2G34780"
"965","AT2G34970"
"966","AT2G35010"
"967","AT2G35060"
"968","AT2G35120"
"969","AT2G35155"
"970","AT2G35240"
"971","AT2G35330"
"972","AT2G35450"
"973","AT2G35610"
"974","AT2G35635"
"975","AT2G35650"
"976","AT2G35660"
"977","AT2G35690"
"978","AT2G35720"
"979","AT2G35790"
"980","AT2G35859"
"981","AT2G35920"
"982","AT2G36070"
"983","AT2G36200"
"984","AT2G36240"
"985","AT2G36310"
"986","AT2G36360"
"987","AT2G36380"
"988","AT2G36410"
"989","AT2G36480"
"990","AT2G36930"
"991","AT2G37160"
"992","AT2G37230"
"993","AT2G37450"
"994","AT2G37460"
"995","AT2G37470"
"996","AT2G37520"
"997","AT2G37600"
"998","AT2G37620"
"999","AT2G37690"
"1000","AT2G37920"
"1001","AT2G37940"
"1002","AT2G37970"
"1003","AT2G38020"
"1004","AT2G38290"
"1005","AT2G38330"
"1006","AT2G38560"
"1007","AT2G38700"
"1008","AT2G38710"
"1009","AT2G38750"
"1010","AT2G38840"
"1011","AT2G38860"
"1012","AT2G38950"
"1013","AT2G39000"
"1014","AT2G39130"
"1015","AT2G39140"
"1016","AT2G39210"
"1017","AT2G39290"
"1018","AT2G39480"
"1019","AT2G39660"
"1020","AT2G39700"
"1021","AT2G39720"
"1022","AT2G39750"
"1023","AT2G39760"
"1024","AT2G39810"
"1025","AT2G39870"
"1026","AT2G39890"
"1027","AT2G39960"
"1028","AT2G40030"
"1029","AT2G40070"
"1030","AT2G40270"
"1031","AT2G40330"
"1032","AT2G40380"
"1033","AT2G40600"
"1034","AT2G40660"
"1035","AT2G40760"
"1036","AT2G40765"
"1037","AT2G40800"
"1038","AT2G40820"
"1039","AT2G40830"
"1040","AT2G40930"
"1041","AT2G40950"
"1042","AT2G40960"
"1043","AT2G41060"
"1044","AT2G41160"
"1045","AT2G41475"
"1046","AT2G41520"
"1047","AT2G41540"
"1048","AT2G41650"
"1049","AT2G41700"
"1050","AT2G41710"
"1051","AT2G41770"
"1052","AT2G41890"
"1053","AT2G41940"
"1054","AT2G41950"
"1055","AT2G41980"
"1056","AT2G42010"
"1057","AT2G42030"
"1058","AT2G42070"
"1059","AT2G42230"
"1060","AT2G42300"
"1061","AT2G42380"
"1062","AT2G42520"
"1063","AT2G42620"
"1064","AT2G42710"
"1065","AT2G42740"
"1066","AT2G42780"
"1067","AT2G42790"
"1068","AT2G43010"
"1069","AT2G43020"
"1070","AT2G43590"
"1071","AT2G43770"
"1072","AT2G43790"
"1073","AT2G43820"
"1074","AT2G44140"
"1075","AT2G44410"
"1076","AT2G44520"
"1077","AT2G44710"
"1078","AT2G44760"
"1079","AT2G44770"
"1080","AT2G44830"
"1081","AT2G44900"
"1082","AT2G44950"
"1083","AT2G44970"
"1084","AT2G45060"
"1085","AT2G45140"
"1086","AT2G45260"
"1087","AT2G45270"
"1088","AT2G45290"
"1089","AT2G45380"
"1090","AT2G45520"
"1091","AT2G45590"
"1092","AT2G45640"
"1093","AT2G45660"
"1094","AT2G45680"
"1095","AT2G45700"
"1096","AT2G45730"
"1097","AT2G45910"
"1098","AT2G46080"
"1099","AT2G46090"
"1100","AT2G46220"
"1101","AT2G46250"
"1102","AT2G46260"
"1103","AT2G46420"
"1104","AT2G46550"
"1105","AT2G46710"
"1106","AT2G46810"
"1107","AT2G46900"
"1108","AT2G46930"
"1109","AT2G47010"
"1110","AT2G47060"
"1111","AT2G47210"
"1112","AT2G47380"
"1113","AT2G47420"
"1114","AT2G47580"
"1115","AT2G47600"
"1116","AT2G47650"
"1117","AT2G47690"
"1118","AT2G47700"
"1119","AT2G47850"
"1120","AT2G47900"
"1121","AT2G47960"
"1122","AT2G47970"
"1123","AT2G47990"
"1124","AT2G48100"
"1125","AT2G48110"
"1126","AT2G48120"
"1127","AT3G01040"
"1128","AT3G01090"
"1129","AT3G01150"
"1130","AT3G01160"
"1131","AT3G01200"
"1132","AT3G01320"
"1133","AT3G01490"
"1134","AT3G01520"
"1135","AT3G01560"
"1136","AT3G01610"
"1137","AT3G01670"
"1138","AT3G01680"
"1139","AT3G01720"
"1140","AT3G01740"
"1141","AT3G01790"
"1142","AT3G01820"
"1143","AT3G02040"
"1144","AT3G02130"
"1145","AT3G02220"
"1146","AT3G02420"
"1147","AT3G02580"
"1148","AT3G02630"
"1149","AT3G02640"
"1150","AT3G02660"
"1151","AT3G02700"
"1152","AT3G02710"
"1153","AT3G02740"
"1154","AT3G02790"
"1155","AT3G02890"
"1156","AT3G02900"
"1157","AT3G02910"
"1158","AT3G03040"
"1159","AT3G03070"
"1160","AT3G03160"
"1161","AT3G03300"
"1162","AT3G03330"
"1163","AT3G03475"
"1164","AT3G03560"
"1165","AT3G03630"
"1166","AT3G03720"
"1167","AT3G03740"
"1168","AT3G03860"
"1169","AT3G03950"
"1170","AT3G04080"
"1171","AT3G04210"
"1172","AT3G04480"
"1173","AT3G04490"
"1174","AT3G04500"
"1175","AT3G04580"
"1176","AT3G04590"
"1177","AT3G04610"
"1178","AT3G04630"
"1179","AT3G04710"
"1180","AT3G04810"
"1181","AT3G04880"
"1182","AT3G04930"
"1183","AT3G04940"
"1184","AT3G05000"
"1185","AT3G05040"
"1186","AT3G05050"
"1187","AT3G05100"
"1188","AT3G05120"
"1189","AT3G05160"
"1190","AT3G05280"
"1191","AT3G05380"
"1192","AT3G05410"
"1193","AT3G05500"
"1194","AT3G05520"
"1195","AT3G05600"
"1196","AT3G05625"
"1197","AT3G05670"
"1198","AT3G05690"
"1199","AT3G06010"
"1200","AT3G06040"
"1201","AT3G06060"
"1202","AT3G06130"
"1203","AT3G06150"
"1204","AT3G06170"
"1205","AT3G06190"
"1206","AT3G06250"
"1207","AT3G06290"
"1208","AT3G06310"
"1209","AT3G06330"
"1210","AT3G06380"
"1211","AT3G06410"
"1212","AT3G06430"
"1213","AT3G06450"
"1214","AT3G06480"
"1215","AT3G06500"
"1216","AT3G06590"
"1217","AT3G06610"
"1218","AT3G06730"
"1219","AT3G06770"
"1220","AT3G06790"
"1221","AT3G06810"
"1222","AT3G06850"
"1223","AT3G06868"
"1224","AT3G06930"
"1225","AT3G06960"
"1226","AT3G07010"
"1227","AT3G07020"
"1228","AT3G07140"
"1229","AT3G07170"
"1230","AT3G07180"
"1231","AT3G07220"
"1232","AT3G07300"
"1233","AT3G07320"
"1234","AT3G07330"
"1235","AT3G07400"
"1236","AT3G07540"
"1237","AT3G07610"
"1238","AT3G07630"
"1239","AT3G07680"
"1240","AT3G07890"
"1241","AT3G07950"
"1242","AT3G08020"
"1243","AT3G08550"
"1244","AT3G08670"
"1245","AT3G08690"
"1246","AT3G08840"
