"","phyD_GC_c1.which.mclass....7...1."
"1245","AT2G17570"
"1246","AT2G17630"
"1247","AT2G17640"
"1248","AT2G17705"
"1249","AT2G17790"
"1250","AT2G17980"
"1251","AT2G17990"
"1252","AT2G18090"
"1253","AT2G18170"
"1254","AT2G18220"
"1255","AT2G18230"
"1256","AT2G18330"
"1257","AT2G18410"
"1258","AT2G18510"
"1259","AT2G18630"
"1260","AT2G18670"
"1261","AT2G18710"
"1262","AT2G18730"
"1263","AT2G18735"
"1264","AT2G18840"
"1265","AT2G18860"
"1266","AT2G18900"
"1267","AT2G18910"
"1268","AT2G18990"
"1269","AT2G19160"
"1270","AT2G19180"
"1271","AT2G19270"
"1272","AT2G19340"
"1273","AT2G19385"
"1274","AT2G19430"
"1275","AT2G19460"
"1276","AT2G19470"
"1277","AT2G19560"
"1278","AT2G19570"
"1279","AT2G19572"
"1280","AT2G19590"
"1281","AT2G19600"
"1282","AT2G19640"
"1283","AT2G19680"
"1284","AT2G19720"
"1285","AT2G19800"
"1286","AT2G19810"
"1287","AT2G19880"
"1288","AT2G19940"
"1289","AT2G19950"
"1290","AT2G20050"
"1291","AT2G20130"
"1292","AT2G20190"
"1293","AT2G20280"
"1294","AT2G20330"
"1295","AT2G20370"
"1296","AT2G20390"
"1297","AT2G20562"
"1298","AT2G20610"
"1299","AT2G20740"
"1300","AT2G20750"
"1301","AT2G20780"
"1302","AT2G20810"
"1303","AT2G20830"
"1304","AT2G20840"
"1305","AT2G20860"
"1306","AT2G20890"
"1307","AT2G20900"
"1308","AT2G20920"
"1309","AT2G20940"
"1310","AT2G21120"
"1311","AT2G21150"
"1312","AT2G21185"
"1313","AT2G21187"
"1314","AT2G21195"
"1315","AT2G21240"
"1316","AT2G21270"
"1317","AT2G21300"
"1318","AT2G21340"
"1319","AT2G21410"
"1320","AT2G21440"
"1321","AT2G21470"
"1322","AT2G21560"
"1323","AT2G21790"
"1324","AT2G21950"
"1325","AT2G21970"
"1326","AT2G22000"
"1327","AT2G22120"
"1328","AT2G22250"
"1329","AT2G22300"
"1330","AT2G22420"
"1331","AT2G22430"
"1332","AT2G22475"
"1333","AT2G22480"
"1334","AT2G22540"
"1335","AT2G22570"
"1336","AT2G22630"
"1337","AT2G22660"
"1338","AT2G22720"
"1339","AT2G22840"
"1340","AT2G22880"
"1341","AT2G22900"
"1342","AT2G22970"
"1343","AT2G22990"
"1344","AT2G23030"
"1345","AT2G23050"
"1346","AT2G23080"
"1347","AT2G23420"
"1348","AT2G23560"
"1349","AT2G23600"
"1350","AT2G23820"
"1351","AT2G23980"
"1352","AT2G24040"
"1353","AT2G24060"
"1354","AT2G24100"
"1355","AT2G24170"
"1356","AT2G24180"
"1357","AT2G24240"
"1358","AT2G24280"
"1359","AT2G24290"
"1360","AT2G24300"
"1361","AT2G24420"
"1362","AT2G24490"
"1363","AT2G24580"
"1364","AT2G24590"
"1365","AT2G24640"
"1366","AT2G24755"
"1367","AT2G25170"
"1368","AT2G25180"
"1369","AT2G25260"
"1370","AT2G25355"
"1371","AT2G25480"
"1372","AT2G25620"
"1373","AT2G25640"
"1374","AT2G25650"
"1375","AT2G25660"
"1376","AT2G25710"
"1377","AT2G25730"
"1378","AT2G25735"
"1379","AT2G25790"
"1380","AT2G25950"
"1381","AT2G26060"
"1382","AT2G26110"
"1383","AT2G26140"
"1384","AT2G26170"
"1385","AT2G26190"
"1386","AT2G26210"
"1387","AT2G26260"
"1388","AT2G26340"
"1389","AT2G26360"
"1390","AT2G26370"
"1391","AT2G26400"
"1392","AT2G26430"
"1393","AT2G26510"
"1394","AT2G26530"
"1395","AT2G26600"
"1396","AT2G26650"
"1397","AT2G26680"
"1398","AT2G26760"
"1399","AT2G26800"
"1400","AT2G26980"
"1401","AT2G26990"
"1402","AT2G27000"
"1403","AT2G27040"
"1404","AT2G27050"
"1405","AT2G27100"
"1406","AT2G27130"
"1407","AT2G27140"
"1408","AT2G27170"
"1409","AT2G27190"
"1410","AT2G27350"
"1411","AT2G27400"
"1412","AT2G27470"
"1413","AT2G27500"
"1414","AT2G27580"
"1415","AT2G27590"
"1416","AT2G27600"
"1417","AT2G27740"
"1418","AT2G27900"
"1419","AT2G27970"
"1420","AT2G28060"
"1421","AT2G28070"
"1422","AT2G28080"
"1423","AT2G28110"
"1424","AT2G28200"
"1425","AT2G28230"
"1426","AT2G28330"
"1427","AT2G28390"
"1428","AT2G28410"
"1429","AT2G28430"
"1430","AT2G28450"
"1431","AT2G28470"
"1432","AT2G28520"
"1433","AT2G28550"
"1434","AT2G28570"
"1435","AT2G28660"
"1436","AT2G28800"
"1437","AT2G28810"
"1438","AT2G28815"
"1439","AT2G28890"
"1440","AT2G28900"
"1441","AT2G29050"
"1442","AT2G29080"
"1443","AT2G29125"
"1444","AT2G29200"
"1445","AT2G29210"
"1446","AT2G29340"
"1447","AT2G29440"
"1448","AT2G29560"
"1449","AT2G29690"
"1450","AT2G29750"
"1451","AT2G30000"
"1452","AT2G30020"
"1453","AT2G30060"
"1454","AT2G30105"
"1455","AT2G30130"
"1456","AT2G30160"
"1457","AT2G30270"
"1458","AT2G30530"
"1459","AT2G30590"
"1460","AT2G30600"
"1461","AT2G30700"
"1462","AT2G30710"
"1463","AT2G30740"
"1464","AT2G30766"
"1465","AT2G30880"
"1466","AT2G30990"
"1467","AT2G31060"
"1468","AT2G31081"
"1469","AT2G31082"
"1470","AT2G31085"
"1471","AT2G31140"
"1472","AT2G31200"
"1473","AT2G31270"
"1474","AT2G31305"
"1475","AT2G31370"
"1476","AT2G31400"
"1477","AT2G31510"
"1478","AT2G31660"
"1479","AT2G31710"
"1480","AT2G31725"
"1481","AT2G31740"
"1482","AT2G31750"
"1483","AT2G31800"
"1484","AT2G31900"
"1485","AT2G31960"
"1486","AT2G32080"
"1487","AT2G32090"
"1488","AT2G32170"
"1489","AT2G32220"
"1490","AT2G32280"
"1491","AT2G32520"
"1492","AT2G32580"
"1493","AT2G32600"
"1494","AT2G32650"
"1495","AT2G32710"
"1496","AT2G32850"
"1497","AT2G32900"
"1498","AT2G32910"
"1499","AT2G32980"
"1500","AT2G33400"
"1501","AT2G33435"
"1502","AT2G33450"
"1503","AT2G33510"
"1504","AT2G33600"
"1505","AT2G33800"
"1506","AT2G33840"
"1507","AT2G33845"
"1508","AT2G33990"
"1509","AT2G34050"
"1510","AT2G34070"
"1511","AT2G34140"
"1512","AT2G34190"
"1513","AT2G34310"
"1514","AT2G34357"
"1515","AT2G34410"
"1516","AT2G34500"
"1517","AT2G34570"
"1518","AT2G34630"
"1519","AT2G34660"
"1520","AT2G34680"
"1521","AT2G34710"
"1522","AT2G34720"
"1523","AT2G34730"
"1524","AT2G34900"
"1525","AT2G34970"
"1526","AT2G35010"
"1527","AT2G35190"
"1528","AT2G35270"
"1529","AT2G35320"
"1530","AT2G35470"
"1531","AT2G35480"
"1532","AT2G35510"
"1533","AT2G35612"
"1534","AT2G35630"
"1535","AT2G35730"
"1536","AT2G35780"
"1537","AT2G35880"
"1538","AT2G35900"
"1539","AT2G35910"
"1540","AT2G35920"
"1541","AT2G35940"
"1542","AT2G36070"
"1543","AT2G36080"
"1544","AT2G36220"
"1545","AT2G36240"
"1546","AT2G36250"
"1547","AT2G36290"
"1548","AT2G36300"
"1549","AT2G36420"
"1550","AT2G36460"
"1551","AT2G36480"
"1552","AT2G36680"
"1553","AT2G36800"
"1554","AT2G36850"
"1555","AT2G36890"
"1556","AT2G36895"
"1557","AT2G37020"
"1558","AT2G37060"
"1559","AT2G37200"
"1560","AT2G37220"
"1561","AT2G37230"
"1562","AT2G37400"
"1563","AT2G37500"
"1564","AT2G37550"
"1565","AT2G37570"
"1566","AT2G37678"
"1567","AT2G37690"
"1568","AT2G37760"
"1569","AT2G37790"
"1570","AT2G37870"
"1571","AT2G37940"
"1572","AT2G37975"
"1573","AT2G38090"
"1574","AT2G38140"
"1575","AT2G38230"
"1576","AT2G38270"
"1577","AT2G38280"
"1578","AT2G38450"
"1579","AT2G38470"
"1580","AT2G38560"
"1581","AT2G38580"
"1582","AT2G38610"
"1583","AT2G38620"
"1584","AT2G38650"
"1585","AT2G38730"
"1586","AT2G38740"
"1587","AT2G38823"
"1588","AT2G38840"
"1589","AT2G38860"
"1590","AT2G38880"
"1591","AT2G39000"
"1592","AT2G39130"
"1593","AT2G39210"
"1594","AT2G39260"
"1595","AT2G39270"
"1596","AT2G39300"
"1597","AT2G39340"
"1598","AT2G39420"
"1599","AT2G39445"
"1600","AT2G39450"
"1601","AT2G39500"
"1602","AT2G39518"
"1603","AT2G39550"
"1604","AT2G39580"
"1605","AT2G39630"
"1606","AT2G39700"
"1607","AT2G39705"
"1608","AT2G39750"
"1609","AT2G39760"
"1610","AT2G39795"
"1611","AT2G39800"
"1612","AT2G39805"
"1613","AT2G39940"
"1614","AT2G40010"
"1615","AT2G40080"
"1616","AT2G40095"
"1617","AT2G40410"
"1618","AT2G40475"
"1619","AT2G40550"
"1620","AT2G40600"
"1621","AT2G40650"
"1622","AT2G40700"
"1623","AT2G40800"
"1624","AT2G40820"
"1625","AT2G40830"
"1626","AT2G40935"
"1627","AT2G40940"
"1628","AT2G40950"
"1629","AT2G40980"
"1630","AT2G41070"
"1631","AT2G41130"
"1632","AT2G41140"
"1633","AT2G41220"
"1634","AT2G41250"
"1635","AT2G41440"
"1636","AT2G41480"
"1637","AT2G41560"
"1638","AT2G41620"
"1639","AT2G41630"
"1640","AT2G41710"
"1641","AT2G41740"
"1642","AT2G41760"
"1643","AT2G41780"
"1644","AT2G41790"
"1645","AT2G41945"
"1646","AT2G41960"
"1647","AT2G42030"
"1648","AT2G42060"
"1649","AT2G42190"
"1650","AT2G42230"
"1651","AT2G42400"
"1652","AT2G42490"
"1653","AT2G42620"
"1654","AT2G42710"
"1655","AT2G42770"
"1656","AT2G42790"
"1657","AT2G42820"
"1658","AT2G42880"
"1659","AT2G42890"
"1660","AT2G43030"
"1661","AT2G43070"
"1662","AT2G43080"
"1663","AT2G43130"
"1664","AT2G43210"
"1665","AT2G43290"
"1666","AT2G43420"
"1667","AT2G43430"
"1668","AT2G43630"
"1669","AT2G43770"
"1670","AT2G43920"
"1671","AT2G43950"
"1672","AT2G43980"
"1673","AT2G44040"
"1674","AT2G44090"
"1675","AT2G44130"
"1676","AT2G44140"
"1677","AT2G44180"
"1678","AT2G44200"
"1679","AT2G44270"
"1680","AT2G44310"
"1681","AT2G44360"
"1682","AT2G44430"
"1683","AT2G44490"
"1684","AT2G44510"
"1685","AT2G44520"
"1686","AT2G44660"
"1687","AT2G44680"
"1688","AT2G44740"
"1689","AT2G44770"
"1690","AT2G44820"
"1691","AT2G44970"
"1692","AT2G45000"
"1693","AT2G45030"
"1694","AT2G45060"
"1695","AT2G45160"
"1696","AT2G45220"
"1697","AT2G45240"
"1698","AT2G45245"
"1699","AT2G45250"
"1700","AT2G45260"
"1701","AT2G45330"
"1702","AT2G45340"
"1703","AT2G45360"
"1704","AT2G45440"
"1705","AT2G45510"
"1706","AT2G45540"
"1707","AT2G45620"
"1708","AT2G45695"
"1709","AT2G45730"
"1710","AT2G45810"
"1711","AT2G45830"
"1712","AT2G45920"
"1713","AT2G45950"
"1714","AT2G45990"
"1715","AT2G46030"
"1716","AT2G46080"
"1717","AT2G46170"
"1718","AT2G46200"
"1719","AT2G46225"
"1720","AT2G46260"
"1721","AT2G46290"
"1722","AT2G46340"
"1723","AT2G46500"
"1724","AT2G46520"
"1725","AT2G46550"
"1726","AT2G46600"
"1727","AT2G46630"
"1728","AT2G46740"
"1729","AT2G46830"
"1730","AT2G46920"
"1731","AT2G46930"
"1732","AT2G47060"
"1733","AT2G47070"
"1734","AT2G47200"
"1735","AT2G47250"
"1736","AT2G47390"
"1737","AT2G47440"
"1738","AT2G47485"
"1739","AT2G47490"
"1740","AT2G47500"
"1741","AT2G47760"
"1742","AT2G47790"
"1743","AT2G47840"
"1744","AT2G47850"
"1745","AT2G47860"
"1746","AT2G47890"
"1747","AT2G47900"
"1748","AT2G47970"
"1749","AT2G47980"
"1750","AT2G48020"
"1751","AT2G48030"
"1752","AT2G48160"
"1753","AT3G01050"
"1754","AT3G01090"
"1755","AT3G01150"
"1756","AT3G01160"
"1757","AT3G01200"
"1758","AT3G01205"
"1759","AT3G01220"
"1760","AT3G01260"
"1761","AT3G01310"
"1762","AT3G01360"
"1763","AT3G01380"
"1764","AT3G01400"
"1765","AT3G01435"
"1766","AT3G01513"
"1767","AT3G01516"
"1768","AT3G01560"
"1769","AT3G01590"
"1770","AT3G01720"
"1771","AT3G01780"
"1772","AT3G01800"
"1773","AT3G01820"
"1774","AT3G02030"
"1775","AT3G02040"
"1776","AT3G02070"
"1777","AT3G02120"
"1778","AT3G02170"
"1779","AT3G02240"
"1780","AT3G02300"
"1781","AT3G02460"
"1782","AT3G02570"
"1783","AT3G02600"
"1784","AT3G02630"
"1785","AT3G02640"
"1786","AT3G02650"
"1787","AT3G02740"
"1788","AT3G02750"
"1789","AT3G02760"
"1790","AT3G02820"
"1791","AT3G02880"
"1792","AT3G02910"
"1793","AT3G02920"
"1794","AT3G02935"
"1795","AT3G02950"
"1796","AT3G03000"
"1797","AT3G03010"
"1798","AT3G03050"
"1799","AT3G03060"
"1800","AT3G03130"
"1801","AT3G03220"
"1802","AT3G03270"
"1803","AT3G03310"
"1804","AT3G03320"
"1805","AT3G03330"
"1806","AT3G03340"
"1807","AT3G03420"
"1808","AT3G03490"
"1809","AT3G03500"
"1810","AT3G03520"
"1811","AT3G03550"
"1812","AT3G03570"
"1813","AT3G03600"
"1814","AT3G03740"
"1815","AT3G03773"
"1816","AT3G03860"
"1817","AT3G03870"
"1818","AT3G03880"
"1819","AT3G03890"
"1820","AT3G03940"
"1821","AT3G03950"
"1822","AT3G04080"
"1823","AT3G04230"
"1824","AT3G04240"
"1825","AT3G04350"
"1826","AT3G04480"
"1827","AT3G04520"
"1828","AT3G04560"
"1829","AT3G04600"
"1830","AT3G04610"
"1831","AT3G04615"
"1832","AT3G04640"
"1833","AT3G04680"
"1834","AT3G04710"
"1835","AT3G04810"
"1836","AT3G04910"
"1837","AT3G04930"
"1838","AT3G04940"
"1839","AT3G05010"
"1840","AT3G05040"
"1841","AT3G05050"
"1842","AT3G05070"
"1843","AT3G05090"
"1844","AT3G05100"
"1845","AT3G05120"
"1846","AT3G05155"
"1847","AT3G05220"
"1848","AT3G05290"
"1849","AT3G05420"
"1850","AT3G05520"
"1851","AT3G05545"
"1852","AT3G05570"
"1853","AT3G05670"
"1854","AT3G05680"
"1855","AT3G05710"
"1856","AT3G05970"
"1857","AT3G05990"
"1858","AT3G06070"
"1859","AT3G06080"
"1860","AT3G06110"
"1861","AT3G06170"
"1862","AT3G06330"
"1863","AT3G06345"
"1864","AT3G06380"
"1865","AT3G06400"
"1866","AT3G06435"
"1867","AT3G06450"
"1868","AT3G06530"
"1869","AT3G06540"
"1870","AT3G06550"
"1871","AT3G06580"
"1872","AT3G06670"
"1873","AT3G06740"
"1874","AT3G06860"
"1875","AT3G06868"
"1876","AT3G06930"
"1877","AT3G06960"
"1878","AT3G07020"
"1879","AT3G07100"
"1880","AT3G07130"
"1881","AT3G07140"
"1882","AT3G07160"
"1883","AT3G07180"
"1884","AT3G07215"
"1885","AT3G07220"
"1886","AT3G07270"
"1887","AT3G07300"
"1888","AT3G07310"
"1889","AT3G07320"
"1890","AT3G07330"
"1891","AT3G07340"
"1892","AT3G07420"
"1893","AT3G07510"
"1894","AT3G07555"
"1895","AT3G07565"
"1896","AT3G07630"
"1897","AT3G07640"
"1898","AT3G07660"
"1899","AT3G07750"
"1900","AT3G07760"
"1901","AT3G07780"
"1902","AT3G07790"
"1903","AT3G07800"
"1904","AT3G08040"
"1905","AT3G08510"
"1906","AT3G08550"
"1907","AT3G08590"
"1908","AT3G08640"
"1909","AT3G08670"
"1910","AT3G08710"
"1911","AT3G08760"
"1912","AT3G08780"
"1913","AT3G08850"
"1914","AT3G08890"
"1915","AT3G08943"
"1916","AT3G09035"
"1917","AT3G09090"
"1918","AT3G09100"
"1919","AT3G09320"
"1920","AT3G09410"
"1921","AT3G09455"
"1922","AT3G09570"
"1923","AT3G09600"
"1924","AT3G09690"
"1925","AT3G09700"
"1926","AT3G09720"
"1927","AT3G09770"
"1928","AT3G09795"
"1929","AT3G09810"
"1930","AT3G09850"
"1931","AT3G09890"
"1932","AT3G09940"
"1933","AT3G09980"
"1934","AT3G10030"
"1935","AT3G10050"
"1936","AT3G10110"
"1937","AT3G10190"
"1938","AT3G10210"
"1939","AT3G10230"
"1940","AT3G10260"
"1941","AT3G10330"
"1942","AT3G10380"
"1943","AT3G10480"
"1944","AT3G10490"
"1945","AT3G10500"
"1946","AT3G10520"
"1947","AT3G10530"
"1948","AT3G10540"
"1949","AT3G10620"
"1950","AT3G10640"
"1951","AT3G10650"
"1952","AT3G10690"
"1953","AT3G10720"
"1954","AT3G10760"
"1955","AT3G10810"
"1956","AT3G10915"
"1957","AT3G10930"
"1958","AT3G10940"
"1959","AT3G10980"
"1960","AT3G11070"
"1961","AT3G11100"
"1962","AT3G11220"
"1963","AT3G11230"
"1964","AT3G11330"
"1965","AT3G11397"
"1966","AT3G11420"
"1967","AT3G11490"
"1968","AT3G11520"
"1969","AT3G11530"
"1970","AT3G11540"
"1971","AT3G11600"
"1972","AT3G11690"
"1973","AT3G11700"
"1974","AT3G11770"
"1975","AT3G11810"
"1976","AT3G11820"
"1977","AT3G11945"
"1978","AT3G11964"
"1979","AT3G12010"
"1980","AT3G12030"
"1981","AT3G12140"
"1982","AT3G12210"
"1983","AT3G12240"
"1984","AT3G12280"
"1985","AT3G12300"
"1986","AT3G12340"
"1987","AT3G12360"
"1988","AT3G12370"
"1989","AT3G12400"
"1990","AT3G12480"
"1991","AT3G12500"
"1992","AT3G12560"
"1993","AT3G12570"
"1994","AT3G12620"
"1995","AT3G12650"
"1996","AT3G12670"
"1997","AT3G12680"
"1998","AT3G12710"
"1999","AT3G12780"
"2000","AT3G12860"
"2001","AT3G12950"
"2002","AT3G12970"
"2003","AT3G12980"
"2004","AT3G13060"
"2005","AT3G13070"
"2006","AT3G13080"
"2007","AT3G13120"
"2008","AT3G13160"
"2009","AT3G13175"
"2010","AT3G13222"
"2011","AT3G13224"
"2012","AT3G13235"
"2013","AT3G13320"
"2014","AT3G13330"
"2015","AT3G13350"
"2016","AT3G13360"
"2017","AT3G13445"
"2018","AT3G13550"
"2019","AT3G13560"
"2020","AT3G13610"
"2021","AT3G13650"
"2022","AT3G13670"
"2023","AT3G13710"
"2024","AT3G13750"
"2025","AT3G13760"
"2026","AT3G13790"
"2027","AT3G13860"
"2028","AT3G13910"
"2029","AT3G13940"
"2030","AT3G13990"
"2031","AT3G14067"
"2032","AT3G14080"
"2033","AT3G14110"
"2034","AT3G14172"
"2035","AT3G14180"
"2036","AT3G14190"
"2037","AT3G14240"
"2038","AT3G14350"
"2039","AT3G14400"
"2040","AT3G14410"
"2041","AT3G14440"
"2042","AT3G14610"
"2043","AT3G14790"
"2044","AT3G14860"
"2045","AT3G14930"
"2046","AT3G15010"
"2047","AT3G15020"
"2048","AT3G15070"
"2049","AT3G15080"
"2050","AT3G15095"
"2051","AT3G15120"
"2052","AT3G15180"
"2053","AT3G15290"
"2054","AT3G15351"
"2055","AT3G15352"
"2056","AT3G15380"
"2057","AT3G15395"
"2058","AT3G15410"
"2059","AT3G15430"
"2060","AT3G15460"
"2061","AT3G15590"
"2062","AT3G15610"
"2063","AT3G15690"
"2064","AT3G15970"
"2065","AT3G15980"
"2066","AT3G16050"
"2067","AT3G16060"
"2068","AT3G16180"
"2069","AT3G16190"
"2070","AT3G16200"
"2071","AT3G16230"
"2072","AT3G16270"
"2073","AT3G16330"
"2074","AT3G16340"
"2075","AT3G16350"
"2076","AT3G16500"
"2077","AT3G16630"
"2078","AT3G16690"
"2079","AT3G16740"
"2080","AT3G16760"
"2081","AT3G16810"
"2082","AT3G16840"
"2083","AT3G16910"
"2084","AT3G16920"
"2085","AT3G16940"
"2086","AT3G17000"
"2087","AT3G17090"
"2088","AT3G17120"
"2089","AT3G17365"
"2090","AT3G17420"
"2091","AT3G17430"
"2092","AT3G17510"
"2093","AT3G17590"
"2094","AT3G17609"
"2095","AT3G17650"
"2096","AT3G17800"
"2097","AT3G17840"
"2098","AT3G17860"
"2099","AT3G17880"
"2100","AT3G17900"
"2101","AT3G17940"
"2102","AT3G18030"
"2103","AT3G18040"
"2104","AT3G18165"
"2105","AT3G18210"
"2106","AT3G18230"
"2107","AT3G18290"
"2108","AT3G18380"
"2109","AT3G18480"
"2110","AT3G18490"
"2111","AT3G18520"
"2112","AT3G18580"
"2113","AT3G18640"
"2114","AT3G18860"
"2115","AT3G18940"
"2116","AT3G18980"
"2117","AT3G19010"
"2118","AT3G19120"
"2119","AT3G19200"
"2120","AT3G19290"
"2121","AT3G19370"
"2122","AT3G19420"
"2123","AT3G19430"
"2124","AT3G19460"
"2125","AT3G19490"
"2126","AT3G19508"
"2127","AT3G19540"
"2128","AT3G19630"
"2129","AT3G19660"
"2130","AT3G19740"
"2131","AT3G19790"
"2132","AT3G19950"
"2133","AT3G20015"
"2134","AT3G20130"
"2135","AT3G20230"
"2136","AT3G20250"
"2137","AT3G20260"
"2138","AT3G20290"
"2139","AT3G20310"
"2140","AT3G20410"
"2141","AT3G20500"
"2142","AT3G20550"
"2143","AT3G20570"
"2144","AT3G20590"
"2145","AT3G20630"
"2146","AT3G20640"
"2147","AT3G20650"
"2148","AT3G20660"
"2149","AT3G20670"
"2150","AT3G20740"
"2151","AT3G20800"
"2152","AT3G20870"
"2153","AT3G20920"
"2154","AT3G20940"
"2155","AT3G20970"
"2156","AT3G21070"
"2157","AT3G21110"
"2158","AT3G21140"
"2159","AT3G21160"
"2160","AT3G21175"
"2161","AT3G21190"
"2162","AT3G21220"
"2163","AT3G21400"
"2164","AT3G21420"
"2165","AT3G21430"
"2166","AT3G21465"
"2167","AT3G21510"
"2168","AT3G21640"
"2169","AT3G21680"
"2170","AT3G22170"
"2171","AT3G22310"
"2172","AT3G22425"
"2173","AT3G22530"
"2174","AT3G22565"
"2175","AT3G22780"
"2176","AT3G22790"
"2177","AT3G22930"
"2178","AT3G22990"
"2179","AT3G23050"
"2180","AT3G23080"
"2181","AT3G23090"
"2182","AT3G23255"
"2183","AT3G23280"
"2184","AT3G23300"
"2185","AT3G23325"
"2186","AT3G23590"
"2187","AT3G23660"
"2188","AT3G23730"
"2189","AT3G23750"
"2190","AT3G23890"
"2191","AT3G23910"
"2192","AT3G23980"
"2193","AT3G24040"
"2194","AT3G24050"
"2195","AT3G24120"
"2196","AT3G24180"
"2197","AT3G24200"
"2198","AT3G24240"
"2199","AT3G24315"
"2200","AT3G24350"
"2201","AT3G24440"
"2202","AT3G24450"
"2203","AT3G24490"
"2204","AT3G24518"
"2205","AT3G24520"
"2206","AT3G24530"
"2207","AT3G24570"
"2208","AT3G24670"
"2209","AT3G24730"
"2210","AT3G24740"
"2211","AT3G24929"
"2212","AT3G25070"
"2213","AT3G25110"
"2214","AT3G25120"
"2215","AT3G25290"
"2216","AT3G25470"
"2217","AT3G25500"
"2218","AT3G25545"
"2219","AT3G25580"
"2220","AT3G25600"
"2221","AT3G25717"
"2222","AT3G25790"
"2223","AT3G25900"
"2224","AT3G25920"
"2225","AT3G25940"
"2226","AT3G25980"
"2227","AT3G26000"
"2228","AT3G26090"
"2229","AT3G26100"
"2230","AT3G26340"
"2231","AT3G26360"
"2232","AT3G26370"
"2233","AT3G26410"
"2234","AT3G26440"
"2235","AT3G26560"
"2236","AT3G26618"
"2237","AT3G26640"
"2238","AT3G26670"
"2239","AT3G26730"
"2240","AT3G26770"
"2241","AT3G26830"
"2242","AT3G26890"
"2243","AT3G26935"
"2244","AT3G26980"
"2245","AT3G27027"
"2246","AT3G27030"
"2247","AT3G27050"
"2248","AT3G27100"
"2249","AT3G27190"
"2250","AT3G27260"
"2251","AT3G27280"
"2252","AT3G27310"
"2253","AT3G27325"
"2254","AT3G27390"
"2255","AT3G27420"
"2256","AT3G27530"
"2257","AT3G27560"
"2258","AT3G27570"
"2259","AT3G27820"
"2260","AT3G27830"
"2261","AT3G27906"
"2262","AT3G27960"
"2263","AT3G27990"
"2264","AT3G28180"
"2265","AT3G28200"
"2266","AT3G28340"
"2267","AT3G28345"
"2268","AT3G28455"
"2269","AT3G28510"
"2270","AT3G28670"
"2271","AT3G28690"
"2272","AT3G28720"
"2273","AT3G28730"
"2274","AT3G28910"
"2275","AT3G28970"
"2276","AT3G29075"
"2277","AT3G29130"
"2278","AT3G29170"
"2279","AT3G29270"
"2280","AT3G29310"
"2281","AT3G29390"
"2282","AT3G29770"
"2283","AT3G30300"
"2284","AT3G30720"
"2285","AT3G32930"
"2286","AT3G32940"
"2287","AT3G33520"
"2288","AT3G33530"
"2289","AT3G41762"
"2290","AT3G41979"
"2291","AT3G42150"
"2292","AT3G42170"
"2293","AT3G42950"
"2294","AT3G43230"
"2295","AT3G43240"
"2296","AT3G43440"
"2297","AT3G43520"
"2298","AT3G43590"
"2299","AT3G44150"
"2300","AT3G44190"
"2301","AT3G44200"
"2302","AT3G44260"
"2303","AT3G44280"
"2304","AT3G44340"
"2305","AT3G44430"
"2306","AT3G44600"
"2307","AT3G44720"
"2308","AT3G45090"
"2309","AT3G45100"
"2310","AT3G45190"
"2311","AT3G45640"
"2312","AT3G45650"
"2313","AT3G45730"
"2314","AT3G45770"
"2315","AT3G45850"
"2316","AT3G46180"
"2317","AT3G46460"
"2318","AT3G46490"
"2319","AT3G46500"
"2320","AT3G46510"
"2321","AT3G46550"
"2322","AT3G46590"
"2323","AT3G46620"
"2324","AT3G46640"
"2325","AT3G46740"
"2326","AT3G47000"
"2327","AT3G47360"
"2328","AT3G47470"
"2329","AT3G47500"
"2330","AT3G47550"
"2331","AT3G47590"
"2332","AT3G47610"
"2333","AT3G47620"
"2334","AT3G47670"
"2335","AT3G47730"
"2336","AT3G47800"
"2337","AT3G47890"
"2338","AT3G47910"
"2339","AT3G47930"
"2340","AT3G47965"
"2341","AT3G47980"
"2342","AT3G47990"
"2343","AT3G48050"
"2344","AT3G48090"
"2345","AT3G48170"
"2346","AT3G48185"
"2347","AT3G48210"
"2348","AT3G48330"
"2349","AT3G48380"
"2350","AT3G48410"
"2351","AT3G48430"
"2352","AT3G48570"
"2353","AT3G48670"
"2354","AT3G48710"
"2355","AT3G48760"
"2356","AT3G48780"
"2357","AT3G48820"
"2358","AT3G48860"
"2359","AT3G48880"
"2360","AT3G48970"
"2361","AT3G49180"
"2362","AT3G49220"
"2363","AT3G49250"
"2364","AT3G49310"
"2365","AT3G49350"
"2366","AT3G49360"
"2367","AT3G49390"
"2368","AT3G49470"
"2369","AT3G49490"
"2370","AT3G49560"
"2371","AT3G49590"
"2372","AT3G49640"
"2373","AT3G49750"
"2374","AT3G49800"
"2375","AT3G49860"
"2376","AT3G49990"
"2377","AT3G50210"
"2378","AT3G50520"
"2379","AT3G50550"
"2380","AT3G50590"
"2381","AT3G50620"
"2382","AT3G50660"
"2383","AT3G50690"
"2384","AT3G50780"
"2385","AT3G50830"
"2386","AT3G50900"
"2387","AT3G50910"
"2388","AT3G50930"
"2389","AT3G51030"
"2390","AT3G51040"
"2391","AT3G51050"
"2392","AT3G51100"
"2393","AT3G51120"
"2394","AT3G51130"
"2395","AT3G51140"
"2396","AT3G51280"
"2397","AT3G51310"
"2398","AT3G51330"
"2399","AT3G51390"
"2400","AT3G51440"
"2401","AT3G51460"
"2402","AT3G51580"
"2403","AT3G51600"
"2404","AT3G51610"
"2405","AT3G51642"
"2406","AT3G51720"
"2407","AT3G52105"
"2408","AT3G52120"
