"","WS_FLT_c1.which.mclass....5...1."
"240","AT1G09453"
"241","AT1G09463"
"242","AT1G09467"
"243","AT1G09500"
"244","AT1G09510"
"245","AT1G09513"
"246","AT1G09517"
"247","AT1G09527"
"248","AT1G09537"
"249","AT1G09573"
"250","AT1G09607"
"251","AT1G09617"
"252","AT1G09663"
"253","AT1G09677"
"254","AT1G09687"
"255","AT1G09713"
"256","AT1G09720"
"257","AT1G09753"
"258","AT1G09757"
"259","AT1G09773"
"260","AT1G09793"
"261","AT1G09797"
"262","AT1G09833"
"263","AT1G09843"
"264","AT1G09853"
"265","AT1G09877"
"266","AT1G09897"
"267","AT1G09903"
"268","AT1G09907"
"269","AT1G09917"
"270","AT1G09950"
"271","AT1G10010"
"272","AT1G10110"
"273","AT1G10385"
"274","AT1G10455"
"275","AT1G10540"
"276","AT1G10550"
"277","AT1G10588"
"278","AT1G10680"
"279","AT1G10747"
"280","AT1G10790"
"281","AT1G11112"
"282","AT1G11330"
"283","AT1G11350"
"284","AT1G11410"
"285","AT1G11450"
"286","AT1G11530"
"287","AT1G11560"
"288","AT1G11572"
"289","AT1G11590"
"290","AT1G11600"
"291","AT1G11920"
"292","AT1G12013"
"293","AT1G12070"
"294","AT1G12130"
"295","AT1G12280"
"296","AT1G12294"
"297","AT1G12570"
"298","AT1G12672"
"299","AT1G12805"
"300","AT1G12900"
"301","AT1G13200"
"302","AT1G13230"
"303","AT1G13245"
"304","AT1G13310"
"305","AT1G13360"
"306","AT1G13400"
"307","AT1G13490"
"308","AT1G13500"
"309","AT1G13608"
"310","AT1G13790"
"311","AT1G13930"
"312","AT1G14455"
"313","AT1G14520"
"314","AT1G14630"
"315","AT1G14640"
"316","AT1G14960"
"317","AT1G15015"
"318","AT1G15040"
"319","AT1G15125"
"320","AT1G15320"
"321","AT1G15460"
"322","AT1G15540"
"323","AT1G15580"
"324","AT1G15630"
"325","AT1G15640"
"326","AT1G15680"
"327","AT1G15772"
"328","AT1G15830"
"329","AT1G15840"
"330","AT1G15980"
"331","AT1G16120"
"332","AT1G16230"
"333","AT1G16260"
"334","AT1G16530"
"335","AT1G16705"
"336","AT1G16750"
"337","AT1G16770"
"338","AT1G16910"
"339","AT1G17030"
"340","AT1G17190"
"341","AT1G17240"
"342","AT1G17260"
"343","AT1G17310"
"344","AT1G17380"
"345","AT1G17420"
"346","AT1G17600"
"347","AT1G17700"
"348","AT1G17810"
"349","AT1G17990"
"350","AT1G18310"
"351","AT1G18350"
"352","AT1G18400"
"353","AT1G18530"
"354","AT1G18879"
"355","AT1G18960"
"356","AT1G18990"
"357","AT1G19160"
"358","AT1G19373"
"359","AT1G19390"
"360","AT1G19570"
"361","AT1G19610"
"362","AT1G20015"
"363","AT1G20020"
"364","AT1G20120"
"365","AT1G20400"
"366","AT1G20450"
"367","AT1G20870"
"368","AT1G20923"
"369","AT1G20925"
"370","AT1G20990"
"371","AT1G21050"
"372","AT1G21120"
"373","AT1G21130"
"374","AT1G21230"
"375","AT1G21510"
"376","AT1G21780"
"377","AT1G21890"
"378","AT1G22065"
"379","AT1G22080"
"380","AT1G22110"
"381","AT1G22250"
"382","AT1G22260"
"383","AT1G22290"
"384","AT1G22340"
"385","AT1G22380"
"386","AT1G22670"
"387","AT1G22680"
"388","AT1G22810"
"389","AT1G22880"
"390","AT1G22900"
"391","AT1G23070"
"392","AT1G23150"
"393","AT1G23210"
"394","AT1G23450"
"395","AT1G23510"
"396","AT1G23520"
"397","AT1G23540"
"398","AT1G23730"
"399","AT1G23740"
"400","AT1G23935"
"401","AT1G23950"
"402","AT1G23965"
"403","AT1G24405"
"404","AT1G24420"
"405","AT1G24485"
"406","AT1G24545"
"407","AT1G24570"
"408","AT1G24575"
"409","AT1G24577"
"410","AT1G24800"
"411","AT1G25150"
"412","AT1G25180"
"413","AT1G25277"
"414","AT1G25330"
"415","AT1G25422"
"416","AT1G25440"
"417","AT1G25530"
"418","AT1G25988"
"419","AT1G26233"
"420","AT1G26250"
"421","AT1G26255"
"422","AT1G26410"
"423","AT1G26420"
"424","AT1G26510"
"425","AT1G26540"
"426","AT1G26560"
"427","AT1G26590"
"428","AT1G26610"
"429","AT1G26710"
"430","AT1G26762"
"431","AT1G26790"
"432","AT1G27080"
"433","AT1G27710"
"434","AT1G27820"
"435","AT1G28040"
"436","AT1G28270"
"437","AT1G28327"
"438","AT1G28370"
"439","AT1G28570"
"440","AT1G28610"
"441","AT1G28690"
"442","AT1G29071"
"443","AT1G29090"
"444","AT1G29395"
"445","AT1G29410"
"446","AT1G29420"
"447","AT1G29500"
"448","AT1G29590"
"449","AT1G29780"
"450","AT1G30040"
"451","AT1G30220"
"452","AT1G30370"
"453","AT1G30455"
"454","AT1G30530"
"455","AT1G30740"
"456","AT1G30780"
"457","AT1G30850"
"458","AT1G30860"
"459","AT1G30950"
"460","AT1G31243"
"461","AT1G31258"
"462","AT1G31290"
"463","AT1G31430"
"464","AT1G31485"
"465","AT1G31580"
"466","AT1G31750"
"467","AT1G31772"
"468","AT1G31820"
"469","AT1G31920"
"470","AT1G31960"
"471","AT1G31990"
"472","AT1G32060"
"473","AT1G32120"
"474","AT1G32172"
"475","AT1G32385"
"476","AT1G32450"
"477","AT1G32540"
"478","AT1G32560"
"479","AT1G32585"
"480","AT1G32710"
"481","AT1G32713"
"482","AT1G32850"
"483","AT1G32950"
"484","AT1G32960"
"485","AT1G33102"
"486","AT1G33110"
"487","AT1G33320"
"488","AT1G33430"
"489","AT1G33870"
"490","AT1G34060"
"491","AT1G34315"
"492","AT1G34490"
"493","AT1G34540"
"494","AT1G35180"
"495","AT1G35250"
"496","AT1G35515"
"497","AT1G35516"
"498","AT1G35560"
"499","AT1G35617"
"500","AT1G35625"
"501","AT1G35730"
"502","AT1G35830"
"503","AT1G42550"
"504","AT1G42970"
"505","AT1G43010"
"506","AT1G43040"
"507","AT1G44030"
"508","AT1G44130"
"509","AT1G44318"
"510","AT1G44740"
"511","AT1G44890"
"512","AT1G45010"
"513","AT1G45163"
"514","AT1G45165"
"515","AT1G45201"
"516","AT1G45248"
"517","AT1G45545"
"518","AT1G46480"
"519","AT1G46984"
"520","AT1G47130"
"521","AT1G47280"
"522","AT1G47610"
"523","AT1G47890"
"524","AT1G47920"
"525","AT1G47990"
"526","AT1G48070"
"527","AT1G48195"
"528","AT1G48267"
"529","AT1G48400"
"530","AT1G48405"
"531","AT1G48470"
"532","AT1G48698"
"533","AT1G48700"
"534","AT1G48720"
"535","AT1G49030"
"536","AT1G49100"
"537","AT1G49130"
"538","AT1G49225"
"539","AT1G49250"
"540","AT1G49310"
"541","AT1G49430"
"542","AT1G49500"
"543","AT1G49530"
"544","AT1G49610"
"545","AT1G49700"
"546","AT1G49750"
"547","AT1G49900"
"548","AT1G49920"
"549","AT1G49952"
"550","AT1G49990"
"551","AT1G50050"
"552","AT1G50180"
"553","AT1G50190"
"554","AT1G50280"
"555","AT1G50310"
"556","AT1G50390"
"557","AT1G50520"
"558","AT1G50610"
"559","AT1G50750"
"560","AT1G51000"
"561","AT1G51010"
"562","AT1G51020"
"563","AT1G51070"
"564","AT1G51090"
"565","AT1G51110"
"566","AT1G51460"
"567","AT1G51538"
"568","AT1G51670"
"569","AT1G51820"
"570","AT1G51880"
"571","AT1G51920"
"572","AT1G51960"
"573","AT1G52120"
"574","AT1G52290"
"575","AT1G52342"
"576","AT1G52560"
"577","AT1G52570"
"578","AT1G52615"
"579","AT1G52618"
"580","AT1G52690"
"581","AT1G52790"
"582","AT1G52800"
"583","AT1G52820"
"584","AT1G53060"
"585","AT1G53230"
"586","AT1G53480"
"587","AT1G53540"
"588","AT1G53541"
"589","AT1G53610"
"590","AT1G53620"
"591","AT1G53640"
"592","AT1G53801"
"593","AT1G54020"
"594","AT1G54070"
"595","AT1G54260"
"596","AT1G54280"
"597","AT1G54470"
"598","AT1G54590"
"599","AT1G54760"
"600","AT1G54773"
"601","AT1G54820"
"602","AT1G55175"
"603","AT1G55207"
"604","AT1G55240"
"605","AT1G55600"
"606","AT1G55673"
"607","AT1G55700"
"608","AT1G55800"
"609","AT1G55803"
"610","AT1G55990"
"611","AT1G56060"
"612","AT1G56150"
"613","AT1G56160"
"614","AT1G56240"
"615","AT1G56242"
"616","AT1G56250"
"617","AT1G56510"
"618","AT1G56555"
"619","AT1G57560"
"620","AT1G57670"
"621","AT1G57980"
"622","AT1G58070"
"623","AT1G58215"
"624","AT1G58320"
"625","AT1G58602"
"626","AT1G58808"
"627","AT1G58848"
"628","AT1G59171"
"629","AT1G59218"
"630","AT1G59730"
"631","AT1G59790"
"632","AT1G60060"
"633","AT1G60110"
"634","AT1G60350"
"635","AT1G60380"
"636","AT1G60760"
"637","AT1G60970"
"638","AT1G60980"
"639","AT1G61080"
"640","AT1G61180"
"641","AT1G61224"
"642","AT1G61255"
"643","AT1G61290"
"644","AT1G61310"
"645","AT1G61480"
"646","AT1G61710"
"647","AT1G61720"
"648","AT1G61890"
"649","AT1G61920"
"650","AT1G62030"
"651","AT1G62035"
"652","AT1G62190"
"653","AT1G62260"
"654","AT1G62262"
"655","AT1G62333"
"656","AT1G62400"
"657","AT1G62421"
"658","AT1G62450"
"659","AT1G62580"
"660","AT1G62760"
"661","AT1G62886"
"662","AT1G62915"
"663","AT1G62920"
"664","AT1G63070"
"665","AT1G63105"
"666","AT1G63120"
"667","AT1G63140"
"668","AT1G63320"
"669","AT1G63340"
"670","AT1G63370"
"671","AT1G63530"
"672","AT1G63550"
"673","AT1G63880"
"674","AT1G63910"
"675","AT1G64010"
"676","AT1G64130"
"677","AT1G64150"
"678","AT1G64160"
"679","AT1G64195"
"680","AT1G64210"
"681","AT1G64235"
"682","AT1G64253"
"683","AT1G64260"
"684","AT1G64310"
"685","AT1G64380"
"686","AT1G64500"
"687","AT1G64540"
"688","AT1G64561"
"689","AT1G64584"
"690","AT1G64590"
"691","AT1G64625"
"692","AT1G64710"
"693","AT1G65060"
"694","AT1G65140"
"695","AT1G65190"
"696","AT1G65240"
"697","AT1G65346"
"698","AT1G65480"
"699","AT1G65483"
"700","AT1G65490"
"701","AT1G66000"
"702","AT1G66030"
"703","AT1G66060"
"704","AT1G66090"
"705","AT1G66130"
"706","AT1G66173"
"707","AT1G66360"
"708","AT1G66460"
"709","AT1G66540"
"710","AT1G66650"
"711","AT1G66700"
"712","AT1G66720"
"713","AT1G66840"
"714","AT1G66940"
"715","AT1G67000"
"716","AT1G67025"
"717","AT1G67100"
"718","AT1G67105"
"719","AT1G67220"
"720","AT1G67265"
"721","AT1G67270"
"722","AT1G67330"
"723","AT1G67365"
"724","AT1G67481"
"725","AT1G67520"
"726","AT1G67540"
"727","AT1G67623"
"728","AT1G67670"
"729","AT1G67760"
"730","AT1G67770"
"731","AT1G67810"
"732","AT1G67856"
"733","AT1G68010"
"734","AT1G68090"
"735","AT1G68180"
"736","AT1G68240"
"737","AT1G68530"
"738","AT1G68568"
"739","AT1G68570"
"740","AT1G68600"
"741","AT1G68700"
"742","AT1G68750"
"743","AT1G68800"
"744","AT1G68850"
"745","AT1G68870"
"746","AT1G68877"
"747","AT1G68935"
"748","AT1G69085"
"749","AT1G69252"
"750","AT1G69430"
"751","AT1G69470"
"752","AT1G69485"
"753","AT1G69990"
"754","AT1G70175"
"755","AT1G70210"
"756","AT1G70260"
"757","AT1G70270"
"758","AT1G70390"
"759","AT1G70720"
"760","AT1G70910"
"761","AT1G71140"
"762","AT1G71250"
"763","AT1G71300"
"764","AT1G71340"
"765","AT1G71370"
"766","AT1G71390"
"767","AT1G71690"
"768","AT1G71870"
"769","AT1G72030"
"770","AT1G72100"
"771","AT1G72460"
"772","AT1G72590"
"773","AT1G72620"
"774","AT1G72645"
"775","AT1G72760"
"776","AT1G72960"
"777","AT1G73050"
"778","AT1G73066"
"779","AT1G73165"
"780","AT1G73190"
"781","AT1G73220"
"782","AT1G73290"
"783","AT1G73510"
"784","AT1G73540"
"785","AT1G73610"
"786","AT1G73680"
"787","AT1G73687"
"788","AT1G73700"
"789","AT1G73810"
"790","AT1G74035"
"791","AT1G74130"
"792","AT1G74205"
"793","AT1G74290"
"794","AT1G74430"
"795","AT1G74453"
"796","AT1G74456"
"797","AT1G74650"
"798","AT1G74810"
"799","AT1G74820"
"800","AT1G74870"
"801","AT1G74880"
"802","AT1G74990"
"803","AT1G75030"
"804","AT1G75160"
"805","AT1G75166"
"806","AT1G75240"
"807","AT1G75360"
"808","AT1G75620"
"809","AT1G75810"
"810","AT1G75920"
"811","AT1G75945"
"812","AT1G76210"
"813","AT1G76230"
"814","AT1G76410"
"815","AT1G76465"
"816","AT1G76560"
"817","AT1G76590"
"818","AT1G76705"
"819","AT1G76750"
"820","AT1G76892"
"821","AT1G76952"
"822","AT1G76965"
"823","AT1G77010"
"824","AT1G77235"
"825","AT1G77380"
"826","AT1G77525"
"827","AT1G77790"
"828","AT1G77932"
"829","AT1G78000"
"830","AT1G78030"
"831","AT1G78160"
"832","AT1G78206"
"833","AT1G78230"
"834","AT1G78290"
"835","AT1G78390"
"836","AT1G78460"
"837","AT1G78470"
"838","AT1G78478"
"839","AT1G78815"
"840","AT1G78820"
"841","AT1G78840"
"842","AT1G79100"
"843","AT1G79160"
"844","AT1G79250"
"845","AT1G79485"
"846","AT1G79860"
"847","AT1G79915"
"848","AT1G80080"
"849","AT1G80180"
"850","AT1G80380"
"851","AT1G80390"
"852","AT1G80470"
"853","AT1G80525"
"854","AT1G80580"
"855","AT1G80745"
"856","AT1G80920"
"857","AT1G80980"
"858","AT2G01023"
"859","AT2G01280"
"860","AT2G01360"
"861","AT2G01530"
"862","AT2G01580"
"863","AT2G01610"
"864","AT2G01670"
"865","AT2G01810"
"866","AT2G01960"
"867","AT2G01990"
"868","AT2G02010"
"869","AT2G02020"
"870","AT2G02060"
"871","AT2G02147"
"872","AT2G02240"
"873","AT2G02320"
"874","AT2G02380"
"875","AT2G02490"
"876","AT2G02720"
"877","AT2G02741"
"878","AT2G02850"
"879","AT2G02930"
"880","AT2G03020"
"881","AT2G03130"
"882","AT2G03210"
"883","AT2G03230"
"884","AT2G03250"
"885","AT2G03290"
"886","AT2G03310"
"887","AT2G03410"
"888","AT2G03460"
"889","AT2G03530"
"890","AT2G03630"
"891","AT2G03710"
"892","AT2G03840"
"893","AT2G03895"
"894","AT2G03980"
"895","AT2G04005"
"896","AT2G04020"
"897","AT2G04065"
"898","AT2G04125"
"899","AT2G04145"
"900","AT2G04220"
"901","AT2G04240"
"902","AT2G04285"
"903","AT2G04375"
"904","AT2G04395"
"905","AT2G04405"
"906","AT2G04435"
"907","AT2G04495"
"908","AT2G04515"
"909","AT2G04535"
"910","AT2G04545"
"911","AT2G04555"
"912","AT2G04621"
"913","AT2G04690"
"914","AT2G04725"
"915","AT2G04800"
"916","AT2G04860"
"917","AT2G04955"
"918","AT2G05095"
"919","AT2G05100"
"920","AT2G05145"
"921","AT2G05155"
"922","AT2G05245"
"923","AT2G05270"
"924","AT2G05310"
"925","AT2G05350"
"926","AT2G05365"
"927","AT2G05518"
"928","AT2G05520"
"929","AT2G05585"
"930","AT2G05642"
"931","AT2G05675"
"932","AT2G05753"
"933","AT2G05765"
"934","AT2G05895"
"935","AT2G05945"
"936","AT2G05965"
"937","AT2G06002"
"938","AT2G06225"
"939","AT2G06365"
"940","AT2G06405"
"941","AT2G06615"
"942","AT2G06655"
"943","AT2G06765"
"944","AT2G06865"
"945","AT2G07015"
"946","AT2G07045"
"947","AT2G07345"
"948","AT2G07435"
"949","AT2G07485"
"950","AT2G07621"
"951","AT2G07628"
"952","AT2G07632"
"953","AT2G07637"
"954","AT2G07643"
"955","AT2G07648"
"956","AT2G07652"
"957","AT2G07654"
"958","AT2G07656"
"959","AT2G07659"
"960","AT2G07661"
"961","AT2G07669"
"962","AT2G07673"
"963","AT2G07676"
"964","AT2G07681"
"965","AT2G07691"
"966","AT2G07692"
"967","AT2G07705"
"968","AT2G07714"
"969","AT2G07721"
"970","AT2G07722"
"971","AT2G07724"
"972","AT2G07732"
"973","AT2G07738"
"974","AT2G07768"
"975","AT2G07772"
"976","AT2G07775"
"977","AT2G07795"
"978","AT2G07805"
"979","AT2G07806"
"980","AT2G07827"
"981","AT2G07875"
"982","AT2G07950"
"983","AT2G07965"
"984","AT2G08020"
"985","AT2G08025"
"986","AT2G08060"
"987","AT2G08205"
"988","AT2G08275"
"989","AT2G08315"
"990","AT2G08320"
"991","AT2G08350"
"992","AT2G08375"
"993","AT2G08405"
"994","AT2G08420"
"995","AT2G08430"
"996","AT2G08445"
"997","AT2G08450"
"998","AT2G08455"
"999","AT2G08470"
"1000","AT2G08475"
"1001","AT2G08485"
"1002","AT2G08500"
"1003","AT2G08505"
"1004","AT2G08525"
"1005","AT2G08575"
"1006","AT2G08595"
"1007","AT2G08610"
"1008","AT2G08675"
"1009","AT2G08680"
"1010","AT2G08700"
"1011","AT2G08730"
"1012","AT2G08760"
"1013","AT2G08765"
"1014","AT2G08770"
"1015","AT2G08775"
"1016","AT2G08815"
"1017","AT2G08870"
"1018","AT2G08900"
"1019","AT2G08905"
"1020","AT2G08915"
"1021","AT2G08955"
"1022","AT2G09000"
"1023","AT2G09025"
"1024","AT2G09045"
"1025","AT2G09170"
"1026","AT2G09175"
"1027","AT2G09205"
"1028","AT2G09230"
"1029","AT2G09295"
"1030","AT2G09300"
"1031","AT2G09305"
"1032","AT2G09310"
"1033","AT2G09335"
"1034","AT2G09365"
"1035","AT2G09425"
"1036","AT2G09430"
"1037","AT2G09440"
"1038","AT2G09460"
"1039","AT2G09495"
"1040","AT2G09505"
"1041","AT2G09510"
"1042","AT2G09525"
"1043","AT2G09540"
"1044","AT2G09565"
"1045","AT2G09575"
"1046","AT2G09610"
"1047","AT2G09650"
"1048","AT2G09665"
"1049","AT2G09695"
"1050","AT2G09700"
"1051","AT2G09705"
"1052","AT2G09710"
"1053","AT2G09735"
"1054","AT2G09740"
"1055","AT2G09745"
"1056","AT2G09775"
"1057","AT2G09845"
"1058","AT2G09885"
"1059","AT2G09895"
"1060","AT2G09935"
"1061","AT2G09965"
"1062","AT2G09970"
"1063","AT2G10537"
"1064","AT2G10615"
"1065","AT2G10930"
"1066","AT2G10940"
"1067","AT2G11215"
"1068","AT2G11271"
"1069","AT2G11810"
"1070","AT2G11815"
"1071","AT2G11891"
"1072","AT2G12905"
"1073","AT2G13570"
"1074","AT2G13610"
"1075","AT2G13640"
"1076","AT2G13810"
"1077","AT2G13905"
"1078","AT2G13950"
"1079","AT2G14080"
"1080","AT2G14290"
"1081","AT2G14690"
"1082","AT2G14775"
"1083","AT2G14800"
"1084","AT2G14810"
"1085","AT2G15080"
"1086","AT2G15130"
"1087","AT2G15318"
"1088","AT2G15830"
"1089","AT2G16060"
"1090","AT2G16245"
"1091","AT2G16910"
"1092","AT2G17036"
"1093","AT2G17210"
"1094","AT2G17295"
"1095","AT2G17470"
"1096","AT2G17660"
"1097","AT2G17690"
"1098","AT2G17770"
"1099","AT2G17780"
"1100","AT2G17890"
"1101","AT2G18025"
"1102","AT2G18050"
"1103","AT2G18260"
"1104","AT2G18300"
"1105","AT2G18340"
"1106","AT2G18420"
"1107","AT2G18660"
"1108","AT2G18670"
"1109","AT2G18685"
"1110","AT2G18969"
"1111","AT2G18970"
"1112","AT2G19150"
"1113","AT2G19410"
"1114","AT2G19650"
"1115","AT2G19920"
"1116","AT2G20170"
"1117","AT2G20250"
"1118","AT2G20470"
"1119","AT2G20510"
"1120","AT2G20520"
"1121","AT2G20570"
"1122","AT2G20700"
"1123","AT2G20721"
"1124","AT2G20750"
"1125","AT2G20800"
"1126","AT2G20825"
"1127","AT2G21080"
"1128","AT2G21187"
"1129","AT2G21200"
"1130","AT2G21210"
"1131","AT2G21330"
"1132","AT2G21480"
"1133","AT2G21510"
"1134","AT2G21530"
"1135","AT2G21650"
"1136","AT2G21780"
"1137","AT2G21960"
"1138","AT2G22060"
"1139","AT2G22121"
"1140","AT2G22426"
"1141","AT2G22496"
"1142","AT2G22821"
"1143","AT2G22870"
"1144","AT2G23000"
"1145","AT2G23030"
"1146","AT2G23060"
"1147","AT2G23110"
"1148","AT2G23220"
"1149","AT2G23270"
"1150","AT2G23347"
"1151","AT2G23400"
"1152","AT2G23540"
"1153","AT2G23830"
"1154","AT2G23970"
"1155","AT2G24030"
"1156","AT2G24130"
"1157","AT2G24195"
"1158","AT2G24270"
"1159","AT2G24285"
"1160","AT2G24535"
"1161","AT2G24720"
"1162","AT2G24755"
"1163","AT2G24850"
"1164","AT2G25055"
"1165","AT2G25297"
"1166","AT2G25482"
"1167","AT2G25530"
"1168","AT2G25820"
"1169","AT2G25890"
"1170","AT2G26150"
"1171","AT2G26160"
"1172","AT2G26355"
"1173","AT2G26500"
"1174","AT2G26515"
"1175","AT2G26660"
"1176","AT2G26692"
"1177","AT2G26720"
"1178","AT2G26750"
"1179","AT2G26940"
"1180","AT2G26975"
"1181","AT2G27160"
"1182","AT2G27229"
"1183","AT2G27240"
"1184","AT2G27313"
"1185","AT2G27320"
"1186","AT2G27505"
"1187","AT2G27630"
"1188","AT2G27650"
"1189","AT2G28680"
"1190","AT2G28720"
"1191","AT2G28850"
"1192","AT2G29090"
"1193","AT2G29310"
"1194","AT2G29380"
"1195","AT2G29600"
"1196","AT2G29710"
"1197","AT2G30090"
"1198","AT2G30115"
"1199","AT2G30220"
"1200","AT2G30630"
"1201","AT2G30680"
"1202","AT2G30690"
"1203","AT2G30750"
"1204","AT2G30760"
"1205","AT2G30790"
"1206","AT2G30820"
"1207","AT2G30830"
"1208","AT2G30945"
"1209","AT2G31100"
"1210","AT2G31220"
"1211","AT2G31425"
"1212","AT2G31480"
"1213","AT2G31550"
"1214","AT2G31585"
"1215","AT2G31590"
"1216","AT2G31750"
"1217","AT2G31865"
"1218","AT2G32050"
"1219","AT2G32130"
"1220","AT2G32140"
"1221","AT2G32160"
"1222","AT2G32200"
"1223","AT2G32290"
"1224","AT2G32370"
"1225","AT2G32670"
"1226","AT2G32680"
"1227","AT2G32740"
"1228","AT2G32860"
"1229","AT2G33000"
"1230","AT2G33010"
"1231","AT2G33130"
"1232","AT2G33300"
"1233","AT2G33720"
"1234","AT2G33780"
"1235","AT2G34010"
"1236","AT2G34186"
"1237","AT2G34240"
"1238","AT2G34315"
"1239","AT2G34370"
"1240","AT2G34440"
"1241","AT2G34580"
"1242","AT2G34610"
"1243","AT2G34960"
"1244","AT2G34990"
"1245","AT2G35070"
"1246","AT2G35260"
