RNA_seq,FLT_Light_Rep1,FLT_Light_Rep2,FLT_Light_Rep3,FLT_Dark_Rep1,FLT_Dark_Rep2,FLT_Dark_Rep3,GC_Light_Rep1,GC_Light_Rep2,GC_Light_Rep3,GC_Dark_Rep1,GC_Dark_Rep2,GC_Dark_Rep3
AT1G03540,5.282772488,7.451615192,5.090155233,13.56571786,0,1.033508247,11.66358004,8.784431431,10.02068917,3.824615037,10.43290841,8.093703034
AT1G03545,17.488742,3.997323445,9.832633378,24.47332643,26.55315407,8.986452686,18.30442079,19.39421854,8.710155182,8.312837022,10.07612365,15.64040285
AT1G03600,18.06672327,11.56374433,5.088136743,6.357791351,4.972676625,21.74046368,10.19499563,18.82522152,12.01536029,4.784574527,3.475034056,0
AT1G03700,0,16.43875863,4.066997118,2.74862641,14.73929822,0,1.453281094,16.31707979,0,0,13.18448448,16.30301778
AT1G03790,5.281680475,12.41692841,33.59394978,0,4.999884565,20.67304772,1.4578235,0,0,0,0,0
AT1G03800,14.2995652,14.03866084,2.035180464,12.72048408,24.85009159,22.77918633,5.825160389,17.57031481,7.008457792,7.655862715,16.67902655,15.41754818
AT1G03820,0,0,7.12176037,9.104373019,0,1.036238344,45.12259291,18.82590395,3.002494547,10.53069503,6.252396235,8.123465876
AT1G03980,6.281055669,11.07843182,21.14815602,32.32634122,12.11095733,8.558050202,1.77670631,29.05895143,2.638549539,9.7056823,18.30932373,28.80003955
AT1G03990,9.82036165,5.801011688,11.20000519,18.96083167,10.02760541,26.85363691,16.04379427,20.07803025,0,12.42614959,6.261522712,14.55544801
AT1G03993,14.21505492,8.211778943,8.132662291,8.259398466,2.450959147,21.82871031,13.07395441,23.84812151,7.9944542,9.587012794,6.243323824,7.342973203
AT1G04007,16.22587203,8.911370326,17.23483007,3.757111584,14.2328948,15.7416194,7.217498537,7.5297799,11.93445472,12.51440828,7.597999921,5.788390576
AT1G04067,7.404231305,3.252486614,6.08767908,9.335229446,21.54019057,13.60526875,10.12254621,7.530541874,12.94553324,9.615434982,19.36151492,17.29835928
AT1G04077,1.502401412,2.473020169,4.069123357,0.911485948,0,4.146825902,34.92366202,0,0,0,4.167405158,8.128587526
AT1G04090,6.040106875,9.111317326,0,5.42224342,2.503765002,0,5.832842744,0,8.01764107,6.692137444,9.04302138,13.75363161
AT1G04150,0.756307156,0.829644801,4.073458431,11.71406992,0,19.60804156,14.59232626,3.764465623,0,9.554923705,11.13543673,8.077359233
AT1G04163,6.779277274,4.958838661,11.19502018,7.258326999,4.980021906,0,10.19765214,36.39478747,1.001477429,3.826907707,2.780548348,38.91860086
AT1G04330,14.92747608,4.096589094,2.032278098,6.449582779,0,0,4.353539482,1.255172243,22.96564082,7.674991029,22.87510737,15.53563352
AT1G04433,10.8891732,21.54017177,12.11812014,2.88373961,22.836791,18.08646571,4.293655373,21.29435679,27.70567933,7.74410824,17.90880953,7.592967474
AT1G04487,7.415632794,20.35770037,13.19398234,2.793570787,4.803591246,0,0,17.57198548,14.94526876,2.883365519,1.383597856,0
AT1G04570,1.581917417,4.882433961,19.00209793,6.630064255,0,21.31184295,10.02740427,0,14.01320977,22.53783725,9.566711485,13.56519661
AT1G04583,2.975307418,0,2.03099141,0,0,0,0,13.80688849,0,0,0,0
AT1G04600,12.87110294,2.491476785,1.018528245,4.497148287,12.60213644,3.093728138,8.759241203,2.509536246,2.006125817,3.820625766,6.265639188,4.034568445
AT1G04620,14.34859717,28.99695033,14.25390865,9.033497755,12.52573543,37.18939668,10.208451,15.05867966,9.020495367,7.647586307,0,2.42658089
AT1G04700,9.659401694,12.22592741,19.78983407,26.84859815,12.35665639,13.03340691,21.49863732,13.55452763,9.500521654,5.028494115,3.417668273,15.99736191
AT1G04733,2.096209314,0.766108787,4.954392615,7.954593863,8.250405229,20.99125561,2.77491364,3.684270309,7.830870103,4.930513383,4.14757725,0.916339705
AT1G04767,3.00428858,1.648412784,8.138017448,0.911749322,0,0,2.910096476,16.31610031,13.00728277,7.660692091,0,0
AT1G04778,2.247122124,3.288372812,21.35243595,2.747693993,17.20381909,3.11601218,17.44082738,13.80669503,24.99209967,19.16745861,9.715468885,24.44999727
AT1G04823,4.486764621,9.028760259,13.21447999,5.51074364,7.344537156,9.358179526,14.52360537,11.29657325,7.993189365,17.25917242,18.03355072,13.87632834
AT1G04840,13.60383384,20.72714202,17.31033898,9.923915403,7.529117315,22.71504651,13.12927337,0,15.03770862,4.778563118,10.43730793,19.3986689
AT1G04873,3.557748685,3.907891247,6.011340626,3.930541736,10.84120734,3.255324161,7.053628354,8.702976231,7.868643582,8.789403675,2.75574136,6.130188863
AT1G04880,4.525929116,4.137915389,6.107734121,5.430684126,2.498343806,15.50761507,4.372982871,7.529630478,3.0057614,5.737794114,3.477146702,1.619464237
AT1G04917,12.69908001,13.93956448,21.34239036,9.200667195,12.21147576,22.89132696,17.42039439,13.8069662,14.98197035,23.01912272,14.56093911,19.60901751
AT1G04973,7.470443791,5.740109644,5.081567248,3.679935193,9.770379172,12.48574044,8.710392942,16.31730894,4.994075808,5.754688473,0,0.817002266
AT1G05033,5.1754765,5.683901017,12.17198382,7.485305481,0,3.142860564,5.780525213,3.765154914,9.953368289,9.619302439,2.073589722,5.774121611
AT1G05087,4.651287298,12.64192995,0,11.32796728,0,5.361078587,9.016985811,2.264363826,6.201229429,29.35090986,22.3641348,9.532152248
AT1G05267,13.48946423,9.047304632,8.134949297,5.490768005,4.921068198,2.076660935,8.72224875,2.510286031,1.999690115,9.582288809,9.022886135,11.40493548
AT1G05273,3.501106682,5.375189273,8.931436031,14.90046398,10.37533488,14.33385149,6.952029069,12.3034671,11.75147388,1.969743925,2.763671218,1.821730962
AT1G05277,13.4478563,18.04168919,9.146940468,12.8780434,4.886079256,22.88932321,13.06602174,17.57245723,8.989562869,10.55000745,10.40108854,6.535538743
AT1G05287,14.64723106,10.4603437,7.085455364,17.09064534,27.99707236,7.38817572,12.94572106,5.017307206,8.9299586,10.61354552,6.896398522,10.00246138
AT1G05333,0,0,0,17.73249775,0,29.96310116,0,10.49101483,0,0,0,34.04774656
AT1G05420,5.442932047,10.23981941,4.215891477,6.624395753,16.32422518,0,17.85186213,19.50934697,2.073050801,12.64161006,33.48199913,15.2064717
AT1G05453,15.66237238,18.83157377,19.3043049,6.457299818,12.16741418,17.70664155,8.704284399,8.786313354,17.96896192,20.15082026,9.009432327,22.0915751
AT1G05530,14.32709408,11.58232503,13.2327019,19.92432803,0,1.034084538,0,11.29457134,18.03260542,26.77934354,30.5957264,14.57994749
AT1G05577,9.796885227,4.134202006,15.26706878,16.31826132,0,65.17351277,23.31344722,0,11.0178692,37.30684745,2.78093642,4.862697893
AT1G05607,2.886374904,7.930074726,13.10212967,0.968546258,0,0,2.851461458,3.751977594,8.888910188,0.970415345,1.377096801,2.555697379
AT1G05610,6.034873786,5.793550376,11.18815511,4.526589141,0,0,2.916442942,0,3.007135728,15.29214177,11.11668159,0.810689069
AT1G05773,5.171574125,10.54858961,9.127358213,1.873548148,4.762778543,6.288931238,11.55706991,10.04005697,16.91675423,11.54572026,5.528371235,14.03342312
AT1G05820,4.024530696,5.223746848,19.27541403,14.64569603,0,13.85044485,10.67918224,12.49261025,19.410377,7.941461295,17.43425526,24.05616469
AT1G05843,3.718415597,0.816533622,2.030941388,19.46405657,2.417562729,0,0,20.08291539,7.978420867,6.722382392,11.0784994,12.30530182
AT1G05894,0,0.827080231,10.17853602,0.906099664,0,0,1.457274936,10.03970989,1.001720252,6.695454034,2.781189155,0.810218033
AT1G05943,0.739712215,0.812381742,0,0,26.27031159,31.41764097,2.890898928,6.275404229,5.973022372,2.885424625,5.530273377,6.595772257
AT1G05973,7.169879745,3.151578113,1.005403145,1.951012021,8.850703034,7.538120276,4.257957043,7.486705412,9.857973943,2.919265373,1.377072769,4.309812515
AT1G06033,1.365215203,2.981977989,5.834655408,4.998716712,9.657619123,15.84033542,9.472974372,8.415528912,9.737840679,0,2.090417716,4.906806377
AT1G06080,5.27080026,1.652316988,4.071175086,10.89847287,0,41.41313729,13.1103902,3.765480477,2.002770547,0,0.695114117,0.811299609
AT1G06083,3.618978354,15.90860061,14.12491675,11.57892283,11.33427448,17.07160405,10.0001589,21.27948082,12.85123589,4.845970842,4.820358839,9.323174015
AT1G06113,4.949592943,5.43427195,12.97972914,2.962653763,6.395259944,4.367714755,11.22561965,7.432188724,13.74545677,3.91853359,4.826734945,1.777101253
AT1G06140,4.531171533,11.59886635,15.27206335,1.806675459,2.505193693,32.0240325,17.50025809,5.01955851,4.009118769,0.955945882,20.17431909,26.69219305
AT1G06143,15.84568303,8.278269584,18.32408756,12.6649083,20.0014522,0,29.15695589,10.03940552,30.06051833,8.605839569,25.03775443,26.71337829
AT1G06160,7.514223454,5.771993369,2.034660171,0,0,0,0,12.55071592,1.000708677,0.957449754,0,2.437911547
AT1G06163,0,0,2.031457974,0,0,0,0,12.55172031,0,0,0,0
AT1G06173,3.704229284,5.694928538,3.044188366,0,14.37915449,2.092262767,7.232293889,5.02039037,9.960138371,12.49800899,4.149578449,7.409375302
AT1G06213,6.654184072,4.871915157,2.028663969,1.87132637,16.69833575,8.380961504,11.56105043,11.29546474,3.981347315,10.58123268,7.603162315,4.949247095
AT1G06265,8.534237274,7.933115295,10.28006051,11.13465313,34.30718247,8.35726911,11.53012748,13.05593986,9.562377049,1.103163257,6.161883558,18.92341149
AT1G06320,7.457292087,0.818646153,10.15992801,7.381410419,0,3.124969934,5.80253084,0,6.987629239,6.717201098,16.63211907,10.6379678
AT1G06357,11.24984995,11.52313561,12.20410974,14.62335043,14.78913372,8.302490749,14.5416762,13.80634349,5.000496552,6.706051288,10.41340394,6.512554971
AT1G06520,0,7.457568536,3.054489074,9.933955477,10.02465921,0,2.91690531,33.88182513,2.004660524,2.867687163,3.478497531,21.02698386
AT1G06643,7.457205654,8.622590855,7.111659412,11.91816579,8.828503116,10.44927283,10.83449338,6.4551117,6.722828612,9.729630637,17.58581327,7.171846746
AT1G06647,7.457205654,8.622590855,7.111659412,11.91816579,8.828503116,10.44927283,10.83449338,6.4551117,6.722828612,9.729630637,17.58581327,7.171846746
AT1G06680,5.144854548,2.15754851,7.887336529,0,0,0,0,24.24114466,21.68135457,3.278474646,0,2.78290439
AT1G06690,9.046635688,5.789917114,6.107183724,1.812000156,9.97977559,2.068484918,2.914627942,21.33434099,19.03306968,15.30358145,1.390621303,2.430506926
AT1G06983,3.682528335,16.18050455,2.027042948,9.413437257,2.364458158,0,1.44252398,5.019471208,12.92276546,8.667384207,3.452465415,0.828138454
AT1G06990,5.268154485,1.651575573,6.105521618,10.90364454,27.33380541,61.09045889,7.281389356,1.255023163,0,6.698921989,2.084865711,10.54904665
AT1G07010,6.521622008,0.840863458,7.826456733,15.50998256,0,5.206337942,0,7.579883815,3.025003995,1.925796179,4.199339811,0
AT1G07120,6.768850415,2.284481619,8.968457164,2.510970384,19.13266939,15.26697366,10.99829832,1.580805588,2.769036623,4.410131827,15.01965371,6.729418041
AT1G07160,6.783036052,1.65381402,8.14254576,8.157954643,0,0,4.371425139,20.07955481,4.006604368,0,2.781006666,0
AT1G07187,4.479291215,27.86298803,20.32396656,7.368017369,53.65386386,2.081827804,7.256617589,15.06228807,12.98180357,1.918611745,1.386469932,2.452462985
AT1G07390,1.514512965,11.62965965,3.095593255,1.826448621,2.404994417,0,11.68910217,0,6.024304353,16.2655891,4.18128232,12.13324895
AT1G07397,7.131784414,0,8.023995889,2.942043826,2.181399566,5.413612008,15.54801164,21.15911067,4.920987546,0.975529173,0.68879165,2.614355033
AT1G07400,25.47189572,15.62239396,15.25220219,5.493752377,4.917393221,42.58057149,21.80266672,13.80665664,6.998189703,16.29147788,13.87999772,4.889207707
AT1G07407,6.46064094,4.733098707,9.05281045,6.820001253,4.438995513,9.68049258,18.46710733,27.46307871,13.80532477,5.835229625,2.065578427,5.159724756
AT1G07513,13.87204439,14.44033162,12.13778851,10.49061439,4.631789924,7.408230899,7.18010578,16.30030134,7.930007095,8.692979895,9.649860779,9.205013705
AT1G07547,4.461101519,7.347079549,7.108032165,1.854392358,9.665271115,16.69825155,5.79513482,6.275797072,4.986155929,4.802036173,4.15415632,3.282108366
AT1G07550,9.070521925,13.26716948,22.40210092,9.921499739,5.021119128,0,1.458893597,11.2936396,11.02813815,15.29069488,2.783398359,0.808168946
AT1G07567,8.648347836,6.336205036,6.044560009,7.759779758,6.726573726,7.499948545,5.698255103,1.250136639,4.936234925,8.737642197,4.131221097,4.268731119
AT1G07667,20.97757713,16.44516129,12.20182941,6.409000191,22.13004473,13.50084415,24.71004247,10.04119521,13.99653161,4.79155934,7.634077385,13.03765594
AT1G07753,11.96954161,18.88555012,18.29823022,2.753537311,7.351406813,5.197610205,1.452609079,11.2965003,10.99207228,6.71108693,8.32421392,5.711659386
AT1G07813,8.051879016,4.825532704,10.12088636,4.750797787,11.65172023,3.167670564,4.314074852,0,2.976184262,4.825185463,7.585361549,4.170127172
AT1G07897,15.73483289,12.70467605,3.897392647,10.99931137,9.714039367,6.773599751,14.92001671,13.25214953,10.71454205,12.98374413,15.31710306,30.23324044
AT1G07903,2.657875687,9.372919452,1.895450033,7.980838577,8.933906318,0,11.79444508,2.332516119,1.938730446,7.136866038,8.462939512,35.280568
AT1G08035,2.950313181,2.604651647,6.026193049,4.337840393,2.740758766,1.029218924,5.447678182,15.61653797,5.622318316,2.845044208,9.315567333,6.190698966
AT1G08070,23.02049607,15.97507591,20.66022738,7.328214241,17.1926567,7.335050629,9.999991073,2.458051186,13.74473588,4.848868039,12.70545539,13.94684468
AT1G08173,19.21441574,36.52461107,17.2417522,15.91780731,0,0,8.668826549,7.530122231,0.995188415,21.1654234,19.35081867,22.2813185
AT1G08290,9.055341164,0.827884525,1.018016441,9.045235767,0,11.36930247,8.747351161,2.50984529,0,0.95618203,4.868557594,9.71328766
AT1G08293,4.305309882,1.576962967,3.016983927,3.898888791,8.867462995,10.76116914,11.36043652,1.248102054,6.901908727,8.754417125,9.639994963,4.303669344
AT1G08300,9.32447549,10.22961392,3.957572369,18.43593987,0,1.063418847,9.92016789,30.48676548,10.71374301,14.75947145,9.514367533,27.99187007
AT1G08310,8.944340412,6.569871376,14.15506054,16.2168714,14.8506401,5.13922535,13.02639598,2.493458228,4.974846441,2.851076412,3.453085044,1.610562955
AT1G08317,11.56557926,9.532852349,20.16926783,8.698691856,15.81496022,9.614709336,7.136813577,12.51310655,5.928847143,12.60569781,4.82005502,10.19265816
AT1G08387,7.538250246,20.6766839,5.089254878,20.84087299,17.46126056,10.34298941,14.57265038,12.54964369,22.03773252,13.39097759,25.72587431,21.0659922
AT1G08393,5.058941805,3.971285044,4.033722647,8.700648742,15.8077238,3.205520908,14.27202276,1.251244016,0,6.788095416,2.065792314,1.699284287
AT1G08463,8.513011446,8.569868214,2.000585835,1.970183855,27.95947712,3.264925291,7.03575681,2.482350157,11.79292056,5.868263604,11.02762506,6.171799269
AT1G08507,11.86205733,5.69880587,8.11893353,13.97331852,4.801058906,8.364973417,5.787701427,13.80641876,0.996261264,1.922354929,6.22582136,8.226985776
AT1G08513,9.67583932,4.085764955,1.015624571,1.851220603,9.688179094,1.042935616,2.898872513,5.020728587,10.97335933,4.800588386,3.462937775,2.459234373
AT1G08730,12.42306017,3.406788294,6.268871075,4.616043227,41.33668514,21.16294886,4.02553532,0,15.43340841,2.939879246,7.855254047,17.38879605
AT1G08753,8.068498105,10.95320229,9.406289805,13.04451832,4.288196089,14.08621924,14.16225037,11.3930577,17.64996932,6.124911627,12.65986343,10.69098585
AT1G08847,0,10.20549553,8.030822826,2.936676072,8.769383898,3.242080659,0,7.474648388,5.908687353,0.974638472,0.688670566,3.472164698
AT1G08853,2.202797679,0.806645383,25.32103576,0.945775393,0,0,0,1.254625526,0,5.784048985,0,0
AT1G08903,2.85583518,5.490338226,11.03791576,11.75577286,2.187859967,1.081560961,1.414624886,6.226933074,0,3.90011609,3.443618234,0
AT1G08980,5.276467641,15.71341264,35.62445818,1.812428831,4.988246288,0,5.828919793,17.56953245,1.001696901,5.739095977,2.085845656,3.241098202
AT1G09170,0,5.948189898,9.901203442,5.253989818,2.575364087,11.6243883,14.18856506,9.759675228,1.619371608,22.06601807,9.268562995,7.255140851
AT1G09220,18.85206335,12.41002272,13.23277031,16.30080849,4.992951689,0,13.11723478,1.254951067,9.016395593,5.738370642,21.55629097,29.96896543
AT1G09310,1.501239737,5.766152823,11.18865895,6.388734855,2.469679834,0,1.454680505,18.82650756,1.000367802,1.915524795,3.472021753,7.320951278
AT1G09327,8.973944819,7.387491885,12.19807999,9.183859793,12.24220279,2.079533035,18.88105979,11.29656754,21.98160356,20.13542747,15.25937857,9.794642389
AT1G09340,22.12671152,18.41573213,11.07022432,4.234619546,2.528195125,8.361136335,28.00837297,17.76496194,13.23437249,6.768065193,16.17490697,19.35864378
AT1G09383,8.659124713,15.06714198,11.08641742,10.65400884,13.49564037,17.12233259,17.10876875,5.002636792,16.79016369,4.852076727,6.196935606,15.33418428
AT1G09410,5.286990304,11.6001612,1.018155926,9.03156839,2.505893828,0,0,8.78419103,0,2.86772916,2.087070635,9.705177535
AT1G09415,4.47256132,11.45664074,5.079612297,5.539762588,0,11.46105677,0,12.5517211,2.994304419,0,3.464592311,4.093062572
AT1G09420,9.517376442,13.34393934,1.025012256,3.638648943,2.521362923,10.40123904,8.808909387,6.316973372,5.045131763,0.962461559,9.804905289,16.61951724
AT1G09443,15.27022439,22.37292536,12.12380576,9.591409338,16.05003268,18.05981046,14.32674274,3.759023099,28.70869742,17.41364884,14.46700944,8.415992284
AT1G09463,0,0,2.017702844,1.930269063,0,0,0,15.02040733,0,2.907620308,0.688611288,0
AT1G09487,4.502523754,7.411760324,4.06842355,4.565425414,27.14968503,0,18.90873644,1.255107139,4.001131188,2.873518853,11.10957078,13.01820725
AT1G09493,3.736760655,5.742449036,8.1310758,1.838715813,9.779680927,1.040195713,5.808040691,7.531013788,10.98842961,14.38493624,11.09563117,8.983605658
AT1G09497,13.55039039,13.31853137,17.05099126,10.78749403,15.26979696,22.73717043,11.30764483,12.44653569,11.81037011,12.68187925,8.265499798,6.100161743
AT1G09500,1.460417537,0,0,0,0,39.06147051,0,0,0,1.424163609,0,0
AT1G09523,12.02044,12.42119303,13.97816985,17.77592258,4.263506629,10.91928689,12.62882211,26.01266054,13.74545677,15.67413436,14.48020483,11.55115815
AT1G09530,28.97583707,22.07532927,16.111934,2.673676745,2.472640274,41.1865274,19.41325284,7.429656613,9.608562202,4.894513456,14.0192977,1.706988571
AT1G09533,6.109315003,16.28304893,13.54374653,12.99920262,17.08927185,10.24734709,17.47466681,17.92026969,10.69894287,14.05808496,9.079918307,14.99985485
AT1G09543,5.220196623,13.59074929,15.32092064,15.1843914,16.26941132,2.336633326,15.88559381,13.05194047,24.15839924,10.47893909,4.550958611,7.667677254
AT1G09617,7.465048492,7.375087436,6.097126374,2.763276668,0,19.77810784,5.805148213,6.275955717,6.990066808,8.633898554,3.466110909,10.62790229
AT1G09627,31.71624454,17.39728391,19.34443083,3.613729322,2.504827731,22.72768123,10.20822561,5.01956931,26.05877592,15.29543646,12.52176478,32.35604604
AT1G09650,5.285093516,6.626412601,13.2352993,9.037072366,22.53388502,17.56442793,14.58210686,36.39210316,3.006615401,10.51621598,20.86851088,18.60785453
AT1G09673,4.517621888,5.783013038,8.141289599,6.355550092,7.462666136,0,11.65243149,2.510015141,16.0215294,10.5253792,5.560400666,9.73345185
AT1G09812,1.502062004,7.41747253,10.17242995,8.20650261,32.14685823,10.36861382,7.275074137,11.29577516,10.00542741,29.68567892,20.14107832,39.83838916
AT1G09860,6.025116323,6.610841538,12.21245723,7.260179081,4.978257396,2.069859868,1.45671647,21.3349674,10.01430128,13.39480967,4.170635246,0.810917962
AT1G09867,1.358565068,2.222240674,0.968065309,2.999678195,13.32033237,9.100752204,6.727287234,1.195422164,3.891389584,3.010293062,5.584537997,8.976376039
AT1G09880,11.03101499,2.95891016,29.73914857,6.154727687,0,6.033975583,29.81966704,12.2177745,11.71069775,5.836039325,14.22432284,22.83423512
AT1G09913,2.206847728,5.65652463,9.119193228,2.829334995,7.07303305,8.412665529,5.766510644,15.0574897,9.93657155,1.926822636,3.451456964,6.633859811
AT1G09930,0,6.630093052,30.54573984,3.611229785,0,0,1.458561547,5.019497124,0,0.955839769,4.870156168,14.55465182
AT1G09963,8.834925808,8.087543127,10.13427291,8.476854151,11.81197661,8.406905785,10.09568413,6.274222416,8.945473076,3.852704934,4.832937107,9.112899774
AT1G10000,7.528365407,5.782282451,7.123476736,1.816281505,9.947103492,13.45770887,4.369419807,27.61026829,13.01694696,6.69824771,14.59546998,5.678551464
AT1G10095,2.713542867,6.723744179,10.05198543,0,3.386225383,2.80835836,1.177719204,14.10365561,12.14045009,5.194170554,2.247045218,1.305452072
AT1G10110,7.530509785,2.478789516,3.053057221,1.815406165,0,1.035011348,11.65316346,16.31502935,13.01811139,5.740844101,2.085244484,0
AT1G10220,6.059484953,18.9247525,5.058827814,41.61345299,0,1.043525063,7.238408968,11.23209799,5.041059855,9.518360804,8.307379667,21.85600888
AT1G10300,8.253244191,6.585011177,3.087925517,3.618518749,10.12299534,22.98265913,13.04210019,11.2238532,28.88288938,18.36525164,28.54897974,24.92480518
AT1G10330,17.3354112,25.63549752,3.053481974,10.87622486,19.94877093,13.44722174,17.48611161,23.84443039,11.01835765,2.869629129,11.81947779,17.01718903
AT1G10360,14.26669902,1.648010922,6.103253839,0.912145346,2.471667031,0,10.18423865,10.04073243,13.0062152,0,3.472386142,8.131803211
AT1G10370,3.007717616,8.250975777,3.052325953,0.909994407,17.3582839,2.072080438,10.19019752,12.55051527,1.000922836,7.658006981,2.084312998,7.309169918
AT1G10417,19.02092601,20.54529863,8.180791108,11.84835828,21.1939898,6.650055857,15.27328743,13.67983126,14.6720321,16.05666334,11.08498939,19.3199987
AT1G10550,3.761099314,0.825399476,11.19256166,37.28542047,0,0,0,1.255039412,2.002090173,8.614228381,3.474258602,0
AT1G10657,3.091296608,2.544173649,0,5.622627546,23.71252211,0,3.016554061,7.745301522,0,0.992367826,9.287700355,12.57396603
AT1G10790,0,11.54619874,5.086818687,11.83937191,0,0,7.277276881,0,1.000772968,0.95739025,2.084016075,22.7495856
AT1G10800,9.840840244,4.154326795,21.66221937,13.92726881,0,11.56857587,16.16760343,19.04917793,22.26403774,38.7994039,12.37487912,10.26663549
AT1G11290,4.535787069,5.805023835,11.20124677,0.901776727,0,16.51712512,0,5.019373701,12.0311244,0.955632611,1.391746203,25.05050265
AT1G11300,8.748730971,11.19696932,8.839813329,8.217406515,15.23517779,0,11.80928449,2.539645962,9.130016023,5.570344472,4.224619532,12.26958623
AT1G11303,7.557626761,5.803557104,10.18254036,6.315302245,10.03863799,3.097522675,7.294017593,7.529135042,4.010046062,8.601435165,4.174913713,0.808283776
AT1G11320,12.82879018,24.0093425,16.28833969,23.5163994,42.51352314,2.067103486,17.49492124,3.764764139,4.008198197,16.254937,19.4744048,14.5695165
AT1G11330,16.82247922,21.88650582,6.787664723,16.24817394,0,7.860757482,8.336862936,2.38960101,8.593133373,0,20.54339779,21.04239651
