"","WS_FLT_c1.which.mclass....6...1."
"280","AT1G31850"
"281","AT1G31860"
"282","AT1G31950"
"283","AT1G31970"
"284","AT1G32100"
"285","AT1G32170"
"286","AT1G32230"
"287","AT1G32400"
"288","AT1G32450"
"289","AT1G32580"
"290","AT1G32790"
"291","AT1G32920"
"292","AT1G33040"
"293","AT1G33240"
"294","AT1G33470"
"295","AT1G33750"
"296","AT1G33800"
"297","AT1G33810"
"298","AT1G34350"
"299","AT1G34370"
"300","AT1G34418"
"301","AT1G35516"
"302","AT1G35580"
"303","AT1G35680"
"304","AT1G35720"
"305","AT1G35780"
"306","AT1G36050"
"307","AT1G36060"
"308","AT1G36310"
"309","AT1G36730"
"310","AT1G42480"
"311","AT1G43130"
"312","AT1G43190"
"313","AT1G43790"
"314","AT1G43890"
"315","AT1G44800"
"316","AT1G45000"
"317","AT1G47128"
"318","AT1G47278"
"319","AT1G47490"
"320","AT1G47570"
"321","AT1G47670"
"322","AT1G47740"
"323","AT1G47830"
"324","AT1G47960"
"325","AT1G48030"
"326","AT1G48140"
"327","AT1G48160"
"328","AT1G48170"
"329","AT1G48350"
"330","AT1G48410"
"331","AT1G48440"
"332","AT1G49300"
"333","AT1G49310"
"334","AT1G49400"
"335","AT1G49470"
"336","AT1G49480"
"337","AT1G49500"
"338","AT1G49570"
"339","AT1G50060"
"340","AT1G50200"
"341","AT1G50290"
"342","AT1G50370"
"343","AT1G50430"
"344","AT1G50640"
"345","AT1G50660"
"346","AT1G50670"
"347","AT1G50740"
"348","AT1G51070"
"349","AT1G51160"
"350","AT1G51680"
"351","AT1G51730"
"352","AT1G52050"
"353","AT1G52060"
"354","AT1G52280"
"355","AT1G52342"
"356","AT1G52380"
"357","AT1G52600"
"358","AT1G52670"
"359","AT1G52720"
"360","AT1G52910"
"361","AT1G52930"
"362","AT1G52980"
"363","AT1G53210"
"364","AT1G53310"
"365","AT1G53320"
"366","AT1G53560"
"367","AT1G53580"
"368","AT1G53760"
"369","AT1G53910"
"370","AT1G54000"
"371","AT1G54010"
"372","AT1G54030"
"373","AT1G54080"
"374","AT1G54320"
"375","AT1G54460"
"376","AT1G55160"
"377","AT1G55190"
"378","AT1G55210"
"379","AT1G55310"
"380","AT1G55360"
"381","AT1G55840"
"382","AT1G55850"
"383","AT1G55920"
"384","AT1G56200"
"385","AT1G56700"
"386","AT1G57620"
"387","AT1G57680"
"388","AT1G58070"
"389","AT1G58080"
"390","AT1G58235"
"391","AT1G58983"
"392","AT1G59610"
"393","AT1G59870"
"394","AT1G59900"
"395","AT1G59960"
"396","AT1G60070"
"397","AT1G60660"
"398","AT1G60750"
"399","AT1G60770"
"400","AT1G60780"
"401","AT1G61570"
"402","AT1G61780"
"403","AT1G61870"
"404","AT1G62040"
"405","AT1G62390"
"406","AT1G63000"
"407","AT1G63120"
"408","AT1G63180"
"409","AT1G63220"
"410","AT1G63290"
"411","AT1G63660"
"412","AT1G63770"
"413","AT1G63780"
"414","AT1G63830"
"415","AT1G63940"
"416","AT1G64040"
"417","AT1G64190"
"418","AT1G64490"
"419","AT1G64550"
"420","AT1G64640"
"421","AT1G64650"
"422","AT1G64720"
"423","AT1G64790"
"424","AT1G64880"
"425","AT1G64980"
"426","AT1G65010"
"427","AT1G65270"
"428","AT1G65295"
"429","AT1G66140"
"430","AT1G66150"
"431","AT1G66180"
"432","AT1G67105"
"433","AT1G67328"
"434","AT1G67480"
"435","AT1G67680"
"436","AT1G67730"
"437","AT1G67810"
"438","AT1G68000"
"439","AT1G68140"
"440","AT1G68300"
"441","AT1G68310"
"442","AT1G68560"
"443","AT1G68680"
"444","AT1G68790"
"445","AT1G69040"
"446","AT1G69252"
"447","AT1G69295"
"448","AT1G69460"
"449","AT1G69600"
"450","AT1G69760"
"451","AT1G69960"
"452","AT1G70190"
"453","AT1G70320"
"454","AT1G70350"
"455","AT1G70660"
"456","AT1G70710"
"457","AT1G70770"
"458","AT1G71010"
"459","AT1G71260"
"460","AT1G71340"
"461","AT1G71695"
"462","AT1G71730"
"463","AT1G71780"
"464","AT1G71840"
"465","AT1G71860"
"466","AT1G71950"
"467","AT1G71980"
"468","AT1G72170"
"469","AT1G72430"
"470","AT1G72510"
"471","AT1G72550"
"472","AT1G72680"
"473","AT1G72730"
"474","AT1G73030"
"475","AT1G73165"
"476","AT1G73180"
"477","AT1G73260"
"478","AT1G73720"
"479","AT1G74030"
"480","AT1G74230"
"481","AT1G74250"
"482","AT1G74260"
"483","AT1G74340"
"484","AT1G74458"
"485","AT1G74500"
"486","AT1G74660"
"487","AT1G74690"
"488","AT1G74920"
"489","AT1G75270"
"490","AT1G75330"
"491","AT1G75560"
"492","AT1G75660"
"493","AT1G75680"
"494","AT1G75780"
"495","AT1G75800"
"496","AT1G75840"
"497","AT1G76010"
"498","AT1G76030"
"499","AT1G76150"
"500","AT1G76160"
"501","AT1G76300"
"502","AT1G76400"
"503","AT1G76410"
"504","AT1G76520"
"505","AT1G76540"
"506","AT1G76600"
"507","AT1G76670"
"508","AT1G76790"
"509","AT1G76810"
"510","AT1G76860"
"511","AT1G76990"
"512","AT1G77180"
"513","AT1G77350"
"514","AT1G77370"
"515","AT1G77440"
"516","AT1G77450"
"517","AT1G77540"
"518","AT1G77550"
"519","AT1G77610"
"520","AT1G77750"
"521","AT1G77770"
"522","AT1G77885"
"523","AT1G78000"
"524","AT1G78340"
"525","AT1G78660"
"526","AT1G78670"
"527","AT1G78890"
"528","AT1G79150"
"529","AT1G79210"
"530","AT1G79230"
"531","AT1G79280"
"532","AT1G79340"
"533","AT1G79390"
"534","AT1G79650"
"535","AT1G79660"
"536","AT1G79830"
"537","AT1G79930"
"538","AT1G79985"
"539","AT1G80040"
"540","AT1G80050"
"541","AT1G80070"
"542","AT1G80180"
"543","AT1G80230"
"544","AT1G80240"
"545","AT1G80270"
"546","AT1G80380"
"547","AT1G80410"
"548","AT1G80500"
"549","AT1G80670"
"550","AT1G80750"
"551","AT1G80860"
"552","AT1G80920"
"553","AT1G80930"
"554","AT2G01060"
"555","AT2G01090"
"556","AT2G01100"
"557","AT2G01450"
"558","AT2G01470"
"559","AT2G01530"
"560","AT2G01970"
"561","AT2G02160"
"562","AT2G02390"
"563","AT2G03350"
"564","AT2G03510"
"565","AT2G03640"
"566","AT2G03690"
"567","AT2G03820"
"568","AT2G03870"
"569","AT2G04030"
"570","AT2G04240"
"571","AT2G04280"
"572","AT2G04410"
"573","AT2G04630"
"574","AT2G04690"
"575","AT2G04700"
"576","AT2G05630"
"577","AT2G05840"
"578","AT2G06850"
"579","AT2G07050"
"580","AT2G07340"
"581","AT2G07671"
"582","AT2G07696"
"583","AT2G07698"
"584","AT2G07708"
"585","AT2G07718"
"586","AT2G11890"
"587","AT2G13560"
"588","AT2G14210"
"589","AT2G14835"
"590","AT2G14910"
"591","AT2G15240"
"592","AT2G15490"
"593","AT2G15570"
"594","AT2G15830"
"595","AT2G15910"
"596","AT2G15970"
"597","AT2G16060"
"598","AT2G16586"
"599","AT2G16780"
"600","AT2G16850"
"601","AT2G16860"
"602","AT2G16930"
"603","AT2G16940"
"604","AT2G17390"
"605","AT2G17440"
"606","AT2G17450"
"607","AT2G17720"
"608","AT2G17800"
"609","AT2G18030"
"610","AT2G18050"
"611","AT2G18110"
"612","AT2G18160"
"613","AT2G18196"
"614","AT2G18280"
"615","AT2G18390"
"616","AT2G18400"
"617","AT2G18800"
"618","AT2G18900"
"619","AT2G18960"
"620","AT2G18980"
"621","AT2G19080"
"622","AT2G19110"
"623","AT2G19520"
"624","AT2G19540"
"625","AT2G19640"
"626","AT2G19830"
"627","AT2G20060"
"628","AT2G20120"
"629","AT2G20140"
"630","AT2G20230"
"631","AT2G20280"
"632","AT2G20515"
"633","AT2G20530"
"634","AT2G20580"
"635","AT2G20585"
"636","AT2G20630"
"637","AT2G20930"
"638","AT2G20990"
"639","AT2G21050"
"640","AT2G21060"
"641","AT2G21190"
"642","AT2G21195"
"643","AT2G21250"
"644","AT2G21290"
"645","AT2G21390"
"646","AT2G22080"
"647","AT2G22230"
"648","AT2G22400"
"649","AT2G22425"
"650","AT2G23030"
"651","AT2G23050"
"652","AT2G23120"
"653","AT2G23320"
"654","AT2G23600"
"655","AT2G23780"
"656","AT2G23810"
"657","AT2G23940"
"658","AT2G24150"
"659","AT2G24200"
"660","AT2G24260"
"661","AT2G24360"
"662","AT2G24500"
"663","AT2G24570"
"664","AT2G25060"
"665","AT2G25070"
"666","AT2G25080"
"667","AT2G25110"
"668","AT2G25310"
"669","AT2G25450"
"670","AT2G25490"
"671","AT2G25520"
"672","AT2G25610"
"673","AT2G25870"
"674","AT2G25910"
"675","AT2G25970"
"676","AT2G26060"
"677","AT2G26080"
"678","AT2G26300"
"679","AT2G26400"
"680","AT2G26670"
"681","AT2G26730"
"682","AT2G26900"
"683","AT2G27000"
"684","AT2G27230"
"685","AT2G27330"
"686","AT2G27450"
"687","AT2G27775"
"688","AT2G27840"
"689","AT2G27960"
"690","AT2G27970"
"691","AT2G28000"
"692","AT2G28230"
"693","AT2G28290"
"694","AT2G28510"
"695","AT2G28570"
"696","AT2G28600"
"697","AT2G28670"
"698","AT2G28671"
"699","AT2G28720"
"700","AT2G28740"
"701","AT2G28760"
"702","AT2G28840"
"703","AT2G29390"
"704","AT2G29420"
"705","AT2G29490"
"706","AT2G29540"
"707","AT2G29570"
"708","AT2G29700"
"709","AT2G29995"
"710","AT2G30050"
"711","AT2G30110"
"712","AT2G30200"
"713","AT2G30260"
"714","AT2G30520"
"715","AT2G30740"
"716","AT2G30766"
"717","AT2G30970"
"718","AT2G30980"
"719","AT2G31081"
"720","AT2G31085"
"721","AT2G31090"
"722","AT2G31350"
"723","AT2G31410"
"724","AT2G31490"
"725","AT2G31570"
"726","AT2G31585"
"727","AT2G31670"
"728","AT2G31810"
"729","AT2G32070"
"730","AT2G32150"
"731","AT2G32260"
"732","AT2G32300"
"733","AT2G32380"
"734","AT2G32520"
"735","AT2G32700"
"736","AT2G32730"
"737","AT2G32920"
"738","AT2G33120"
"739","AT2G33210"
"740","AT2G33220"
"741","AT2G33410"
"742","AT2G33630"
"743","AT2G33730"
"744","AT2G33740"
"745","AT2G34020"
"746","AT2G34040"
"747","AT2G34160"
"748","AT2G34300"
"749","AT2G34470"
"750","AT2G34520"
"751","AT2G34585"
"752","AT2G34590"
"753","AT2G34690"
"754","AT2G34750"
"755","AT2G34770"
"756","AT2G35040"
"757","AT2G35240"
"758","AT2G35520"
"759","AT2G35610"
"760","AT2G35635"
"761","AT2G35790"
"762","AT2G35795"
"763","AT2G36060"
"764","AT2G36120"
"765","AT2G36130"
"766","AT2G36310"
"767","AT2G36400"
"768","AT2G36410"
"769","AT2G36580"
"770","AT2G36930"
"771","AT2G36950"
"772","AT2G37050"
"773","AT2G37080"
"774","AT2G37110"
"775","AT2G37120"
"776","AT2G37130"
"777","AT2G37180"
"778","AT2G37470"
"779","AT2G37480"
"780","AT2G37860"
"781","AT2G37870"
"782","AT2G37975"
"783","AT2G38040"
"784","AT2G38080"
"785","AT2G38120"
"786","AT2G38130"
"787","AT2G38140"
"788","AT2G38400"
"789","AT2G38550"
"790","AT2G38670"
"791","AT2G38700"
"792","AT2G38710"
"793","AT2G38800"
"794","AT2G38810"
"795","AT2G39020"
"796","AT2G39430"
"797","AT2G39518"
"798","AT2G39681"
"799","AT2G39870"
"800","AT2G39900"
"801","AT2G39960"
"802","AT2G40113"
"803","AT2G40290"
"804","AT2G40430"
"805","AT2G40600"
"806","AT2G40620"
"807","AT2G40890"
"808","AT2G40960"
"809","AT2G40970"
"810","AT2G41010"
"811","AT2G41100"
"812","AT2G41160"
"813","AT2G41475"
"814","AT2G41530"
"815","AT2G41600"
"816","AT2G41660"
"817","AT2G41800"
"818","AT2G41900"
"819","AT2G42390"
"820","AT2G42590"
"821","AT2G42710"
"822","AT2G42780"
"823","AT2G42810"
"824","AT2G42840"
"825","AT2G42910"
"826","AT2G43160"
"827","AT2G43350"
"828","AT2G43360"
"829","AT2G43640"
"830","AT2G43650"
"831","AT2G43680"
"832","AT2G43710"
"833","AT2G43750"
"834","AT2G43760"
"835","AT2G43780"
"836","AT2G43790"
"837","AT2G43820"
"838","AT2G43910"
"839","AT2G43920"
"840","AT2G43940"
"841","AT2G44010"
"842","AT2G44050"
"843","AT2G44060"
"844","AT2G44065"
"845","AT2G44160"
"846","AT2G44300"
"847","AT2G44310"
"848","AT2G44350"
"849","AT2G44360"
"850","AT2G44525"
"851","AT2G44650"
"852","AT2G45050"
"853","AT2G45140"
"854","AT2G45170"
"855","AT2G45200"
"856","AT2G45210"
"857","AT2G45290"
"858","AT2G45430"
"859","AT2G45520"
"860","AT2G45670"
"861","AT2G45710"
"862","AT2G45820"
"863","AT2G45860"
"864","AT2G45980"
"865","AT2G46140"
"866","AT2G46370"
"867","AT2G46470"
"868","AT2G46490"
"869","AT2G46540"
"870","AT2G46690"
"871","AT2G46780"
"872","AT2G46800"
"873","AT2G46900"
"874","AT2G47250"
"875","AT2G47320"
"876","AT2G47400"
"877","AT2G47420"
"878","AT2G47485"
"879","AT2G47510"
"880","AT2G47540"
"881","AT2G47580"
"882","AT2G47640"
"883","AT2G47650"
"884","AT2G47710"
"885","AT2G47930"
"886","AT2G47960"
"887","AT2G48020"
"888","AT2G48100"
"889","AT3G01050"
"890","AT3G01340"
"891","AT3G01420"
"892","AT3G01470"
"893","AT3G01520"
"894","AT3G01690"
"895","AT3G01790"
"896","AT3G01910"
"897","AT3G02030"
"898","AT3G02040"
"899","AT3G02120"
"900","AT3G02220"
"901","AT3G02240"
"902","AT3G02260"
"903","AT3G02360"
"904","AT3G02420"
"905","AT3G02520"
"906","AT3G02530"
"907","AT3G02550"
"908","AT3G02580"
"909","AT3G02630"
"910","AT3G02640"
"911","AT3G02650"
"912","AT3G02720"
"913","AT3G02760"
"914","AT3G02900"
"915","AT3G03130"
"916","AT3G03150"
"917","AT3G03170"
"918","AT3G03250"
"919","AT3G03270"
"920","AT3G03330"
"921","AT3G03475"
"922","AT3G03990"
"923","AT3G04090"
"924","AT3G04320"
"925","AT3G04500"
"926","AT3G04570"
"927","AT3G04670"
"928","AT3G04730"
"929","AT3G04780"
"930","AT3G04830"
"931","AT3G04880"
"932","AT3G05000"
"933","AT3G05165"
"934","AT3G05230"
"935","AT3G05280"
"936","AT3G05500"
"937","AT3G05810"
"938","AT3G05840"
"939","AT3G05900"
"940","AT3G05905"
"941","AT3G05910"
"942","AT3G05920"
"943","AT3G06035"
"944","AT3G06040"
"945","AT3G06050"
"946","AT3G06300"
"947","AT3G06310"
"948","AT3G06320"
"949","AT3G06345"
"950","AT3G06350"
"951","AT3G06420"
"952","AT3G06435"
"953","AT3G06580"
"954","AT3G06610"
"955","AT3G06650"
"956","AT3G06720"
"957","AT3G06790"
"958","AT3G07050"
"959","AT3G07090"
"960","AT3G07350"
"961","AT3G07430"
"962","AT3G07460"
"963","AT3G07470"
"964","AT3G07560"
"965","AT3G07568"
"966","AT3G07590"
"967","AT3G07660"
"968","AT3G07770"
"969","AT3G07810"
"970","AT3G07910"
"971","AT3G07950"
"972","AT3G08530"
"973","AT3G08630"
"974","AT3G08690"
"975","AT3G08930"
"976","AT3G08943"
"977","AT3G09300"
"978","AT3G09455"
"979","AT3G09925"
"980","AT3G09980"
"981","AT3G10220"
"982","AT3G10410"
"983","AT3G10770"
"984","AT3G10850"
"985","AT3G10985"
"986","AT3G11130"
"987","AT3G11200"
"988","AT3G11250"
"989","AT3G11280"
"990","AT3G11320"
"991","AT3G11340"
"992","AT3G11530"
"993","AT3G11550"
"994","AT3G11660"
"995","AT3G11690"
"996","AT3G11710"
"997","AT3G11730"
"998","AT3G11780"
"999","AT3G11830"
"1000","AT3G11910"
"1001","AT3G12020"
"1002","AT3G12030"
"1003","AT3G12050"
"1004","AT3G12090"
"1005","AT3G12110"
"1006","AT3G12180"
"1007","AT3G12220"
"1008","AT3G12290"
"1009","AT3G12600"
"1010","AT3G12760"
"1011","AT3G12800"
"1012","AT3G12920"
"1013","AT3G13110"
"1014","AT3G13120"
"1015","AT3G13175"
"1016","AT3G13200"
"1017","AT3G13230"
"1018","AT3G13300"
"1019","AT3G13310"
"1020","AT3G13340"
"1021","AT3G13435"
"1022","AT3G13440"
"1023","AT3G13445"
"1024","AT3G13470"
"1025","AT3G13570"
"1026","AT3G13580"
"1027","AT3G13720"
"1028","AT3G13772"
"1029","AT3G13845"
"1030","AT3G13860"
"1031","AT3G13870"
"1032","AT3G13930"
"1033","AT3G14100"
"1034","AT3G14230"
"1035","AT3G14260"
"1036","AT3G14280"
"1037","AT3G14310"
"1038","AT3G14362"
"1039","AT3G14390"
"1040","AT3G14430"
"1041","AT3G14940"
"1042","AT3G15357"
"1043","AT3G15480"
"1044","AT3G15630"
"1045","AT3G15710"
"1046","AT3G15810"
"1047","AT3G15820"
"1048","AT3G16240"
"1049","AT3G16310"
"1050","AT3G16460"
"1051","AT3G16470"
"1052","AT3G16480"
"1053","AT3G16780"
"1054","AT3G16850"
"1055","AT3G16870"
"1056","AT3G16920"
"1057","AT3G16950"
"1058","AT3G17160"
"1059","AT3G17185"
"1060","AT3G17240"
"1061","AT3G17300"
"1062","AT3G17440"
"1063","AT3G17465"
"1064","AT3G17780"
"1065","AT3G17790"
"1066","AT3G17810"
"1067","AT3G18035"
"1068","AT3G18215"
"1069","AT3G18240"
"1070","AT3G18430"
"1071","AT3G18560"
"1072","AT3G18600"
"1073","AT3G18760"
"1074","AT3G18820"
"1075","AT3G18990"
"1076","AT3G19030"
"1077","AT3G19100"
"1078","AT3G19130"
"1079","AT3G19260"
"1080","AT3G19450"
"1081","AT3G19660"
"1082","AT3G19860"
"1083","AT3G19910"
"1084","AT3G19930"
"1085","AT3G19960"
"1086","AT3G19980"
"1087","AT3G20060"
"1088","AT3G20340"
"1089","AT3G20370"
"1090","AT3G20380"
"1091","AT3G20510"
"1092","AT3G20590"
"1093","AT3G20670"
"1094","AT3G20770"
"1095","AT3G20940"
"1096","AT3G21260"
"1097","AT3G21350"
"1098","AT3G21510"
"1099","AT3G21550"
"1100","AT3G21710"
"1101","AT3G21770"
"1102","AT3G21865"
"1103","AT3G22120"
"1104","AT3G22121"
"1105","AT3G22200"
"1106","AT3G22290"
"1107","AT3G22300"
"1108","AT3G22380"
"1109","AT3G22480"
"1110","AT3G22520"
"1111","AT3G22620"
"1112","AT3G22660"
"1113","AT3G22890"
"1114","AT3G22950"
"1115","AT3G22960"
"1116","AT3G23000"
"1117","AT3G23030"
"1118","AT3G23180"
"1119","AT3G23190"
"1120","AT3G23490"
"1121","AT3G23620"
"1122","AT3G23730"
"1123","AT3G23800"
"1124","AT3G23820"
"1125","AT3G23880"
"1126","AT3G23890"
"1127","AT3G23940"
"1128","AT3G23990"
"1129","AT3G24080"
"1130","AT3G24160"
"1131","AT3G24450"
"1132","AT3G24503"
"1133","AT3G24550"
"1134","AT3G25040"
"1135","AT3G25140"
"1136","AT3G25190"
"1137","AT3G25230"
"1138","AT3G25530"
"1139","AT3G25540"
"1140","AT3G25780"
"1141","AT3G25840"
"1142","AT3G25860"
"1143","AT3G25910"
"1144","AT3G26030"
"1145","AT3G26420"
"1146","AT3G26430"
"1147","AT3G26512"
"1148","AT3G26760"
"1149","AT3G26780"
"1150","AT3G26810"
"1151","AT3G26980"
"1152","AT3G27080"
"1153","AT3G27090"
"1154","AT3G27190"
"1155","AT3G27230"
"1156","AT3G27360"
"1157","AT3G27380"
"1158","AT3G27740"
"1159","AT3G27890"
"1160","AT3G28715"
"1161","AT3G28740"
"1162","AT3G28860"
"1163","AT3G29034"
"1164","AT3G29075"
"1165","AT3G29180"
"1166","AT3G29240"
"1167","AT3G29360"
"1168","AT3G29410"
"1169","AT3G30390"
"1170","AT3G42150"
"1171","AT3G43300"
"1172","AT3G43800"
"1173","AT3G44100"
"1174","AT3G44310"
"1175","AT3G44320"
"1176","AT3G44330"
"1177","AT3G44750"
"1178","AT3G45310"
"1179","AT3G45600"
"1180","AT3G45930"
"1181","AT3G46130"
"1182","AT3G46210"
"1183","AT3G46280"
"1184","AT3G46320"
"1185","AT3G46440"
"1186","AT3G46640"
"1187","AT3G46830"
"1188","AT3G46900"
"1189","AT3G46940"
"1190","AT3G47160"
"1191","AT3G47200"
"1192","AT3G47210"
"1193","AT3G47220"
"1194","AT3G47510"
"1195","AT3G47520"
"1196","AT3G47800"
"1197","AT3G47836"
"1198","AT3G48030"
"1199","AT3G48115"
"1200","AT3G48170"
"1201","AT3G48185"
"1202","AT3G48530"
"1203","AT3G48560"
"1204","AT3G48570"
"1205","AT3G48680"
"1206","AT3G48740"
"1207","AT3G48750"
"1208","AT3G48870"
"1209","AT3G48890"
"1210","AT3G48990"
"1211","AT3G49080"
"1212","AT3G49100"
"1213","AT3G49430"
"1214","AT3G49680"
"1215","AT3G49720"
"1216","AT3G49780"
"1217","AT3G49845"
"1218","AT3G49870"
"1219","AT3G49940"
"1220","AT3G50360"
"1221","AT3G50370"
"1222","AT3G50550"
"1223","AT3G50640"
"1224","AT3G50670"
"1225","AT3G51160"
"1226","AT3G51330"
"1227","AT3G51370"
"1228","AT3G51600"
"1229","AT3G51670"
"1230","AT3G51730"
"1231","AT3G51840"
"1232","AT3G51880"
"1233","AT3G51910"
"1234","AT3G51920"
"1235","AT3G51950"
"1236","AT3G52040"
"1237","AT3G52060"
"1238","AT3G52140"
"1239","AT3G52200"
"1240","AT3G52230"
"1241","AT3G52420"
"1242","AT3G52800"
"1243","AT3G52920"
"1244","AT3G52940"
"1245","AT3G52990"
"1246","AT3G53110"
