"","WS_FLT_c1.which.mclass....1...1."
"257","AT1G11380"
"258","AT1G11400"
"259","AT1G11430"
"260","AT1G11530"
"261","AT1G11592"
"262","AT1G11740"
"263","AT1G11760"
"264","AT1G11780"
"265","AT1G11820"
"266","AT1G11905"
"267","AT1G11930"
"268","AT1G12010"
"269","AT1G12040"
"270","AT1G12050"
"271","AT1G12110"
"272","AT1G12120"
"273","AT1G12160"
"274","AT1G12200"
"275","AT1G12340"
"276","AT1G12360"
"277","AT1G12410"
"278","AT1G12500"
"279","AT1G12520"
"280","AT1G12530"
"281","AT1G12580"
"282","AT1G12640"
"283","AT1G12650"
"284","AT1G12740"
"285","AT1G12760"
"286","AT1G12780"
"287","AT1G12820"
"288","AT1G12830"
"289","AT1G12845"
"290","AT1G12850"
"291","AT1G13000"
"292","AT1G13080"
"293","AT1G13120"
"294","AT1G13160"
"295","AT1G13170"
"296","AT1G13195"
"297","AT1G13220"
"298","AT1G13270"
"299","AT1G13300"
"300","AT1G13320"
"301","AT1G13390"
"302","AT1G13450"
"303","AT1G13570"
"304","AT1G13580"
"305","AT1G13620"
"306","AT1G13635"
"307","AT1G13640"
"308","AT1G13690"
"309","AT1G13950"
"310","AT1G13980"
"311","AT1G13990"
"312","AT1G14000"
"313","AT1G14060"
"314","AT1G14160"
"315","AT1G14200"
"316","AT1G14220"
"317","AT1G14230"
"318","AT1G14300"
"319","AT1G14340"
"320","AT1G14360"
"321","AT1G14380"
"322","AT1G14410"
"323","AT1G14453"
"324","AT1G14650"
"325","AT1G14685"
"326","AT1G14690"
"327","AT1G14710"
"328","AT1G14730"
"329","AT1G14740"
"330","AT1G14860"
"331","AT1G14990"
"332","AT1G15020"
"333","AT1G15030"
"334","AT1G15110"
"335","AT1G15130"
"336","AT1G15140"
"337","AT1G15230"
"338","AT1G15240"
"339","AT1G15280"
"340","AT1G15385"
"341","AT1G15390"
"342","AT1G15405"
"343","AT1G15570"
"344","AT1G15630"
"345","AT1G15640"
"346","AT1G15670"
"347","AT1G15740"
"348","AT1G15800"
"349","AT1G15810"
"350","AT1G15860"
"351","AT1G15880"
"352","AT1G15910"
"353","AT1G15920"
"354","AT1G15940"
"355","AT1G15960"
"356","AT1G15970"
"357","AT1G16010"
"358","AT1G16040"
"359","AT1G16190"
"360","AT1G16210"
"361","AT1G16270"
"362","AT1G16280"
"363","AT1G16300"
"364","AT1G16340"
"365","AT1G16460"
"366","AT1G16520"
"367","AT1G16710"
"368","AT1G16800"
"369","AT1G16860"
"370","AT1G16900"
"371","AT1G16916"
"372","AT1G16970"
"373","AT1G17110"
"374","AT1G17130"
"375","AT1G17140"
"376","AT1G17180"
"377","AT1G17190"
"378","AT1G17210"
"379","AT1G17280"
"380","AT1G17300"
"381","AT1G17350"
"382","AT1G17410"
"383","AT1G17430"
"384","AT1G17455"
"385","AT1G17490"
"386","AT1G17520"
"387","AT1G17530"
"388","AT1G17620"
"389","AT1G17690"
"390","AT1G17730"
"391","AT1G17745"
"392","AT1G18040"
"393","AT1G18100"
"394","AT1G18150"
"395","AT1G18160"
"396","AT1G18260"
"397","AT1G18270"
"398","AT1G18370"
"399","AT1G18470"
"400","AT1G18480"
"401","AT1G18500"
"402","AT1G18580"
"403","AT1G18630"
"404","AT1G18700"
"405","AT1G18745"
"406","AT1G18840"
"407","AT1G18850"
"408","AT1G18890"
"409","AT1G18970"
"410","AT1G18980"
"411","AT1G19110"
"412","AT1G19140"
"413","AT1G19180"
"414","AT1G19240"
"415","AT1G19300"
"416","AT1G19430"
"417","AT1G19440"
"418","AT1G19450"
"419","AT1G19520"
"420","AT1G19580"
"421","AT1G19600"
"422","AT1G19660"
"423","AT1G19680"
"424","AT1G19770"
"425","AT1G19800"
"426","AT1G19850"
"427","AT1G19880"
"428","AT1G19968"
"429","AT1G19990"
"430","AT1G20070"
"431","AT1G20110"
"432","AT1G20140"
"433","AT1G20225"
"434","AT1G20370"
"435","AT1G20450"
"436","AT1G20460"
"437","AT1G20540"
"438","AT1G20560"
"439","AT1G20575"
"440","AT1G20610"
"441","AT1G20620"
"442","AT1G20670"
"443","AT1G20770"
"444","AT1G20823"
"445","AT1G20890"
"446","AT1G20920"
"447","AT1G20930"
"448","AT1G20970"
"449","AT1G20980"
"450","AT1G21160"
"451","AT1G21380"
"452","AT1G21450"
"453","AT1G21480"
"454","AT1G21560"
"455","AT1G21600"
"456","AT1G21660"
"457","AT1G21680"
"458","AT1G21690"
"459","AT1G21700"
"460","AT1G21710"
"461","AT1G21740"
"462","AT1G21760"
"463","AT1G21830"
"464","AT1G21880"
"465","AT1G21920"
"466","AT1G22050"
"467","AT1G22065"
"468","AT1G22070"
"469","AT1G22140"
"470","AT1G22170"
"471","AT1G22200"
"472","AT1G22230"
"473","AT1G22280"
"474","AT1G22330"
"475","AT1G22360"
"476","AT1G22470"
"477","AT1G22500"
"478","AT1G22510"
"479","AT1G22610"
"480","AT1G22620"
"481","AT1G22640"
"482","AT1G22710"
"483","AT1G22730"
"484","AT1G22740"
"485","AT1G22790"
"486","AT1G22800"
"487","AT1G22880"
"488","AT1G22885"
"489","AT1G22920"
"490","AT1G22930"
"491","AT1G22970"
"492","AT1G23000"
"493","AT1G23030"
"494","AT1G23040"
"495","AT1G23052"
"496","AT1G23080"
"497","AT1G23100"
"498","AT1G23120"
"499","AT1G23150"
"500","AT1G23160"
"501","AT1G23205"
"502","AT1G23260"
"503","AT1G23310"
"504","AT1G23480"
"505","AT1G23760"
"506","AT1G23800"
"507","AT1G23850"
"508","AT1G23870"
"509","AT1G24120"
"510","AT1G24160"
"511","AT1G24170"
"512","AT1G24190"
"513","AT1G24267"
"514","AT1G24280"
"515","AT1G24310"
"516","AT1G24350"
"517","AT1G24440"
"518","AT1G24450"
"519","AT1G24460"
"520","AT1G24610"
"521","AT1G24625"
"522","AT1G24764"
"523","AT1G25220"
"524","AT1G25280"
"525","AT1G25380"
"526","AT1G25420"
"527","AT1G25500"
"528","AT1G25520"
"529","AT1G25580"
"530","AT1G25682"
"531","AT1G26100"
"532","AT1G26180"
"533","AT1G26270"
"534","AT1G26300"
"535","AT1G26340"
"536","AT1G26440"
"537","AT1G26450"
"538","AT1G26470"
"539","AT1G26580"
"540","AT1G26640"
"541","AT1G26650"
"542","AT1G26660"
"543","AT1G26690"
"544","AT1G26800"
"545","AT1G26820"
"546","AT1G26830"
"547","AT1G26840"
"548","AT1G26910"
"549","AT1G26930"
"550","AT1G26940"
"551","AT1G26960"
"552","AT1G27000"
"553","AT1G27050"
"554","AT1G27130"
"555","AT1G27150"
"556","AT1G27190"
"557","AT1G27300"
"558","AT1G27320"
"559","AT1G27340"
"560","AT1G27385"
"561","AT1G27390"
"562","AT1G27440"
"563","AT1G27470"
"564","AT1G27600"
"565","AT1G27630"
"566","AT1G27670"
"567","AT1G27695"
"568","AT1G27700"
"569","AT1G27730"
"570","AT1G27760"
"571","AT1G27770"
"572","AT1G27930"
"573","AT1G28060"
"574","AT1G28110"
"575","AT1G28120"
"576","AT1G28130"
"577","AT1G28140"
"578","AT1G28150"
"579","AT1G28200"
"580","AT1G28260"
"581","AT1G28280"
"582","AT1G28310"
"583","AT1G28340"
"584","AT1G28350"
"585","AT1G28395"
"586","AT1G28420"
"587","AT1G28490"
"588","AT1G28510"
"589","AT1G28540"
"590","AT1G28580"
"591","AT1G28680"
"592","AT1G29020"
"593","AT1G29025"
"594","AT1G29030"
"595","AT1G29040"
"596","AT1G29060"
"597","AT1G29120"
"598","AT1G29260"
"599","AT1G29320"
"600","AT1G29330"
"601","AT1G29390"
"602","AT1G29400"
"603","AT1G29535"
"604","AT1G29660"
"605","AT1G29785"
"606","AT1G29790"
"607","AT1G29810"
"608","AT1G29820"
"609","AT1G29890"
"610","AT1G29940"
"611","AT1G30000"
"612","AT1G30070"
"613","AT1G30080"
"614","AT1G30130"
"615","AT1G30240"
"616","AT1G30270"
"617","AT1G30300"
"618","AT1G30330"
"619","AT1G30360"
"620","AT1G30400"
"621","AT1G30470"
"622","AT1G30590"
"623","AT1G30690"
"624","AT1G30870"
"625","AT1G30890"
"626","AT1G30900"
"627","AT1G30910"
"628","AT1G30990"
"629","AT1G31020"
"630","AT1G31050"
"631","AT1G31130"
"632","AT1G31170"
"633","AT1G31300"
"634","AT1G31420"
"635","AT1G31730"
"636","AT1G31760"
"637","AT1G31780"
"638","AT1G31830"
"639","AT1G31935"
"640","AT1G31940"
"641","AT1G32090"
"642","AT1G32127"
"643","AT1G32130"
"644","AT1G32190"
"645","AT1G32260"
"646","AT1G32310"
"647","AT1G32370"
"648","AT1G32380"
"649","AT1G32410"
"650","AT1G32440"
"651","AT1G32490"
"652","AT1G32583"
"653","AT1G32630"
"654","AT1G32640"
"655","AT1G32750"
"656","AT1G32860"
"657","AT1G32930"
"658","AT1G32990"
"659","AT1G33050"
"660","AT1G33110"
"661","AT1G33230"
"662","AT1G33250"
"663","AT1G33265"
"664","AT1G33360"
"665","AT1G33410"
"666","AT1G33520"
"667","AT1G33680"
"668","AT1G33700"
"669","AT1G33790"
"670","AT1G33980"
"671","AT1G33990"
"672","AT1G34010"
"673","AT1G34020"
"674","AT1G34110"
"675","AT1G34130"
"676","AT1G34190"
"677","AT1G34320"
"678","AT1G34430"
"679","AT1G34550"
"680","AT1G34630"
"681","AT1G34770"
"682","AT1G35190"
"683","AT1G35430"
"684","AT1G35620"
"685","AT1G35670"
"686","AT1G36160"
"687","AT1G36280"
"688","AT1G36380"
"689","AT1G36390"
"690","AT1G36640"
"691","AT1G37130"
"692","AT1G41830"
"693","AT1G42440"
"694","AT1G42990"
"695","AT1G43560"
"696","AT1G43580"
"697","AT1G43670"
"698","AT1G43690"
"699","AT1G43700"
"700","AT1G43850"
"701","AT1G43860"
"702","AT1G43900"
"703","AT1G43910"
"704","AT1G44110"
"705","AT1G44170"
"706","AT1G44180"
"707","AT1G44760"
"708","AT1G44770"
"709","AT1G44810"
"710","AT1G44835"
"711","AT1G44900"
"712","AT1G44910"
"713","AT1G44960"
"714","AT1G45015"
"715","AT1G45050"
"716","AT1G45130"
"717","AT1G45170"
"718","AT1G45332"
"719","AT1G45688"
"720","AT1G45976"
"721","AT1G46264"
"722","AT1G46554"
"723","AT1G46768"
"724","AT1G47210"
"725","AT1G47230"
"726","AT1G47250"
"727","AT1G47290"
"728","AT1G47310"
"729","AT1G47380"
"730","AT1G47410"
"731","AT1G47500"
"732","AT1G47530"
"733","AT1G47550"
"734","AT1G47710"
"735","AT1G47820"
"736","AT1G47840"
"737","AT1G47900"
"738","AT1G47970"
"739","AT1G48070"
"740","AT1G48110"
"741","AT1G48200"
"742","AT1G48210"
"743","AT1G48230"
"744","AT1G48240"
"745","AT1G48315"
"746","AT1G48320"
"747","AT1G48420"
"748","AT1G48510"
"749","AT1G48605"
"750","AT1G48610"
"751","AT1G48620"
"752","AT1G48635"
"753","AT1G48650"
"754","AT1G48790"
"755","AT1G48850"
"756","AT1G48860"
"757","AT1G48900"
"758","AT1G48950"
"759","AT1G49030"
"760","AT1G49032"
"761","AT1G49040"
"762","AT1G49050"
"763","AT1G49170"
"764","AT1G49245"
"765","AT1G49320"
"766","AT1G49540"
"767","AT1G49580"
"768","AT1G49590"
"769","AT1G49720"
"770","AT1G49740"
"771","AT1G49820"
"772","AT1G49850"
"773","AT1G49890"
"774","AT1G49950"
"775","AT1G49970"
"776","AT1G50050"
"777","AT1G50140"
"778","AT1G50320"
"779","AT1G50380"
"780","AT1G50420"
"781","AT1G50480"
"782","AT1G50500"
"783","AT1G50560"
"784","AT1G50570"
"785","AT1G50575"
"786","AT1G50600"
"787","AT1G50620"
"788","AT1G50630"
"789","AT1G50710"
"790","AT1G51390"
"791","AT1G51420"
"792","AT1G51570"
"793","AT1G51590"
"794","AT1G51600"
"795","AT1G51630"
"796","AT1G51660"
"797","AT1G51690"
"798","AT1G51710"
"799","AT1G51760"
"800","AT1G51830"
"801","AT1G51850"
"802","AT1G51950"
"803","AT1G52140"
"804","AT1G52150"
"805","AT1G52245"
"806","AT1G52340"
"807","AT1G52360"
"808","AT1G52370"
"809","AT1G52420"
"810","AT1G52500"
"811","AT1G52540"
"812","AT1G52710"
"813","AT1G52730"
"814","AT1G52750"
"815","AT1G53000"
"816","AT1G53030"
"817","AT1G53040"
"818","AT1G53050"
"819","AT1G53070"
"820","AT1G53180"
"821","AT1G53280"
"822","AT1G53290"
"823","AT1G53300"
"824","AT1G53380"
"825","AT1G53400"
"826","AT1G53500"
"827","AT1G53530"
"828","AT1G53590"
"829","AT1G53645"
"830","AT1G53680"
"831","AT1G53710"
"832","AT1G53720"
"833","AT1G53730"
"834","AT1G53840"
"835","AT1G53920"
"836","AT1G54060"
"837","AT1G54090"
"838","AT1G54115"
"839","AT1G54130"
"840","AT1G54140"
"841","AT1G54170"
"842","AT1G54210"
"843","AT1G54217"
"844","AT1G54250"
"845","AT1G54360"
"846","AT1G54370"
"847","AT1G54385"
"848","AT1G54390"
"849","AT1G54490"
"850","AT1G54610"
"851","AT1G54770"
"852","AT1G54830"
"853","AT1G54920"
"854","AT1G54990"
"855","AT1G55080"
"856","AT1G55130"
"857","AT1G55150"
"858","AT1G55152"
"859","AT1G55205"
"860","AT1G55260"
"861","AT1G55340"
"862","AT1G55490"
"863","AT1G55500"
"864","AT1G55520"
"865","AT1G55530"
"866","AT1G55535"
"867","AT1G55675"
"868","AT1G55680"
"869","AT1G55690"
"870","AT1G55730"
"871","AT1G55805"
"872","AT1G55880"
"873","AT1G55890"
"874","AT1G55900"
"875","AT1G56010"
"876","AT1G56140"
"877","AT1G56190"
"878","AT1G56210"
"879","AT1G56230"
"880","AT1G56300"
"881","AT1G56430"
"882","AT1G56460"
"883","AT1G56570"
"884","AT1G56580"
"885","AT1G56590"
"886","AT1G56660"
"887","AT1G56680"
"888","AT1G57540"
"889","AT1G57610"
"890","AT1G57765"
"891","AT1G57860"
"892","AT1G58030"
"893","AT1G58060"
"894","AT1G58100"
"895","AT1G58110"
"896","AT1G58180"
"897","AT1G58440"
"898","AT1G59540"
"899","AT1G59580"
"900","AT1G59600"
"901","AT1G59710"
"902","AT1G59760"
"903","AT1G59830"
"904","AT1G59990"
"905","AT1G60010"
"906","AT1G60080"
"907","AT1G60140"
"908","AT1G60170"
"909","AT1G60200"
"910","AT1G60640"
"911","AT1G60680"
"912","AT1G60710"
"913","AT1G60730"
"914","AT1G60850"
"915","AT1G60860"
"916","AT1G60900"
"917","AT1G60940"
"918","AT1G60960"
"919","AT1G61010"
"920","AT1G61040"
"921","AT1G61100"
"922","AT1G61150"
"923","AT1G61590"
"924","AT1G61620"
"925","AT1G61670"
"926","AT1G61690"
"927","AT1G61730"
"928","AT1G61740"
"929","AT1G61770"
"930","AT1G61795"
"931","AT1G61840"
"932","AT1G61890"
"933","AT1G61900"
"934","AT1G62020"
"935","AT1G62180"
"936","AT1G62330"
"937","AT1G62422"
"938","AT1G62430"
"939","AT1G62510"
"940","AT1G62570"
"941","AT1G62640"
"942","AT1G62660"
"943","AT1G62730"
"944","AT1G62770"
"945","AT1G62790"
"946","AT1G62820"
"947","AT1G62850"
"948","AT1G62880"
"949","AT1G62980"
"950","AT1G63050"
"951","AT1G63110"
"952","AT1G63170"
"953","AT1G63245"
"954","AT1G63270"
"955","AT1G63300"
"956","AT1G63310"
"957","AT1G63420"
"958","AT1G63430"
"959","AT1G63470"
"960","AT1G63500"
"961","AT1G63640"
"962","AT1G63650"
"963","AT1G63690"
"964","AT1G63800"
"965","AT1G63810"
"966","AT1G63970"
"967","AT1G63990"
"968","AT1G64060"
"969","AT1G64105"
"970","AT1G64200"
"971","AT1G64330"
"972","AT1G64350"
"973","AT1G64385"
"974","AT1G64390"
"975","AT1G64440"
"976","AT1G64460"
"977","AT1G64530"
"978","AT1G64850"
"979","AT1G64910"
"980","AT1G64990"
"981","AT1G65020"
"982","AT1G65030"
"983","AT1G65032"
"984","AT1G65220"
"985","AT1G65260"
"986","AT1G65280"
"987","AT1G65440"
"988","AT1G65650"
"989","AT1G65660"
"990","AT1G65700"
"991","AT1G65840"
"992","AT1G66070"
"993","AT1G66173"
"994","AT1G66250"
"995","AT1G66260"
"996","AT1G66430"
"997","AT1G66530"
"998","AT1G66670"
"999","AT1G66680"
"1000","AT1G66750"
"1001","AT1G66760"
"1002","AT1G66890"
"1003","AT1G67030"
"1004","AT1G67060"
"1005","AT1G67080"
"1006","AT1G67120"
"1007","AT1G67140"
"1008","AT1G67150"
"1009","AT1G67280"
"1010","AT1G67320"
"1011","AT1G67325"
"1012","AT1G67330"
"1013","AT1G67590"
"1014","AT1G67620"
"1015","AT1G67630"
"1016","AT1G67870"
"1017","AT1G67920"
"1018","AT1G67930"
"1019","AT1G67940"
"1020","AT1G67950"
"1021","AT1G68060"
"1022","AT1G68070"
"1023","AT1G68100"
"1024","AT1G68130"
"1025","AT1G68150"
"1026","AT1G68220"
"1027","AT1G68230"
"1028","AT1G68370"
"1029","AT1G68410"
"1030","AT1G68440"
"1031","AT1G68490"
"1032","AT1G68550"
"1033","AT1G68580"
"1034","AT1G68660"
"1035","AT1G68670"
"1036","AT1G68710"
"1037","AT1G68720"
"1038","AT1G68760"
"1039","AT1G68810"
"1040","AT1G68820"
"1041","AT1G68825"
"1042","AT1G68840"
"1043","AT1G68880"
"1044","AT1G68920"
"1045","AT1G68990"
"1046","AT1G69010"
"1047","AT1G69030"
"1048","AT1G69070"
"1049","AT1G69080"
"1050","AT1G69220"
"1051","AT1G69250"
"1052","AT1G69330"
"1053","AT1G69340"
"1054","AT1G69390"
"1055","AT1G69420"
"1056","AT1G69490"
"1057","AT1G69520"
"1058","AT1G69587"
"1059","AT1G69640"
"1060","AT1G69740"
"1061","AT1G69750"
"1062","AT1G69770"
"1063","AT1G69780"
"1064","AT1G69840"
"1065","AT1G69850"
"1066","AT1G69980"
"1067","AT1G70080"
"1068","AT1G70090"
"1069","AT1G70150"
"1070","AT1G70160"
"1071","AT1G70180"
"1072","AT1G70210"
"1073","AT1G70280"
"1074","AT1G70290"
"1075","AT1G70300"
"1076","AT1G70330"
"1077","AT1G70340"
"1078","AT1G70550"
"1079","AT1G70580"
"1080","AT1G70620"
"1081","AT1G70670"
"1082","AT1G70690"
"1083","AT1G70730"
"1084","AT1G70810"
"1085","AT1G70900"
"1086","AT1G70940"
"1087","AT1G70990"
"1088","AT1G71020"
"1089","AT1G71040"
"1090","AT1G71070"
"1091","AT1G71080"
"1092","AT1G71110"
"1093","AT1G71130"
"1094","AT1G71170"
"1095","AT1G71190"
"1096","AT1G71200"
"1097","AT1G71210"
"1098","AT1G71220"
"1099","AT1G71270"
"1100","AT1G71350"
"1101","AT1G71410"
"1102","AT1G71430"
"1103","AT1G71692"
"1104","AT1G71696"
"1105","AT1G71697"
"1106","AT1G71740"
"1107","AT1G71790"
"1108","AT1G71820"
"1109","AT1G71830"
"1110","AT1G71850"
"1111","AT1G71865"
"1112","AT1G71880"
"1113","AT1G71900"
"1114","AT1G71920"
"1115","AT1G71940"
"1116","AT1G71990"
"1117","AT1G72040"
"1118","AT1G72050"
"1119","AT1G72090"
"1120","AT1G72160"
"1121","AT1G72175"
"1122","AT1G72200"
"1123","AT1G72230"
"1124","AT1G72300"
"1125","AT1G72310"
"1126","AT1G72320"
"1127","AT1G72340"
"1128","AT1G72360"
"1129","AT1G72410"
"1130","AT1G72416"
"1131","AT1G72440"
"1132","AT1G72480"
"1133","AT1G72490"
"1134","AT1G72630"
"1135","AT1G72710"
"1136","AT1G72740"
"1137","AT1G72790"
"1138","AT1G72820"
"1139","AT1G72830"
"1140","AT1G72840"
"1141","AT1G72850"
"1142","AT1G72852"
"1143","AT1G72880"
"1144","AT1G72900"
"1145","AT1G73240"
"1146","AT1G73250"
"1147","AT1G73430"
"1148","AT1G73540"
"1149","AT1G73590"
"1150","AT1G73655"
"1151","AT1G73660"
"1152","AT1G73790"
"1153","AT1G73805"
"1154","AT1G73820"
"1155","AT1G73840"
"1156","AT1G73920"
"1157","AT1G73930"
"1158","AT1G74020"
"1159","AT1G74090"
"1160","AT1G74100"
"1161","AT1G74160"
"1162","AT1G74380"
"1163","AT1G74510"
"1164","AT1G74520"
"1165","AT1G74530"
"1166","AT1G74720"
"1167","AT1G74770"
"1168","AT1G74790"
"1169","AT1G74910"
"1170","AT1G74940"
"1171","AT1G74950"
"1172","AT1G74960"
"1173","AT1G74970"
"1174","AT1G75020"
"1175","AT1G75080"
"1176","AT1G75170"
"1177","AT1G75180"
"1178","AT1G75190"
"1179","AT1G75210"
"1180","AT1G75220"
"1181","AT1G75280"
"1182","AT1G75335"
"1183","AT1G75340"
"1184","AT1G75380"
"1185","AT1G75400"
"1186","AT1G75440"
"1187","AT1G75510"
"1188","AT1G75580"
"1189","AT1G75670"
"1190","AT1G75710"
"1191","AT1G75730"
"1192","AT1G75760"
"1193","AT1G75785"
"1194","AT1G75810"
"1195","AT1G75850"
"1196","AT1G75860"
"1197","AT1G75980"
"1198","AT1G75990"
"1199","AT1G76140"
"1200","AT1G76185"
"1201","AT1G76240"
"1202","AT1G76260"
"1203","AT1G76310"
"1204","AT1G76340"
"1205","AT1G76405"
"1206","AT1G76440"
"1207","AT1G76460"
"1208","AT1G76500"
"1209","AT1G76550"
"1210","AT1G76560"
"1211","AT1G76590"
"1212","AT1G76660"
"1213","AT1G76690"
"1214","AT1G76760"
"1215","AT1G76878"
"1216","AT1G76880"
"1217","AT1G76890"
"1218","AT1G76900"
"1219","AT1G76920"
"1220","AT1G76940"
"1221","AT1G77020"
"1222","AT1G77030"
"1223","AT1G77080"
"1224","AT1G77120"
"1225","AT1G77130"
"1226","AT1G77300"
"1227","AT1G77380"
"1228","AT1G77470"
"1229","AT1G77510"
"1230","AT1G77590"
"1231","AT1G77630"
"1232","AT1G77670"
"1233","AT1G77840"
"1234","AT1G77920"
"1235","AT1G78100"
"1236","AT1G78110"
"1237","AT1G78240"
"1238","AT1G78260"
"1239","AT1G78290"
"1240","AT1G78310"
"1241","AT1G78420"
"1242","AT1G78520"
"1243","AT1G78560"
"1244","AT1G78570"
"1245","AT1G78590"
"1246","AT1G78620"
