"","phyD_FLT_c1.which.mclass....6...1."
"141","AT1G07650"
"142","AT1G07730"
"143","AT1G07745"
"144","AT1G07803"
"145","AT1G07847"
"146","AT1G07893"
"147","AT1G07910"
"148","AT1G07933"
"149","AT1G07937"
"150","AT1G08050"
"151","AT1G08060"
"152","AT1G08087"
"153","AT1G08180"
"154","AT1G08250"
"155","AT1G08280"
"156","AT1G08315"
"157","AT1G08400"
"158","AT1G08470"
"159","AT1G08520"
"160","AT1G08540"
"161","AT1G08610"
"162","AT1G08630"
"163","AT1G08645"
"164","AT1G08720"
"165","AT1G08727"
"166","AT1G08840"
"167","AT1G08910"
"168","AT1G08960"
"169","AT1G08973"
"170","AT1G09000"
"171","AT1G09023"
"172","AT1G09027"
"173","AT1G09053"
"174","AT1G09060"
"175","AT1G09195"
"176","AT1G09247"
"177","AT1G09363"
"178","AT1G09450"
"179","AT1G09470"
"180","AT1G09540"
"181","AT1G09575"
"182","AT1G09680"
"183","AT1G09783"
"184","AT1G09794"
"185","AT1G09800"
"186","AT1G09810"
"187","AT1G09820"
"188","AT1G09863"
"189","AT1G09940"
"190","AT1G09960"
"191","AT1G10040"
"192","AT1G10050"
"193","AT1G10090"
"194","AT1G10230"
"195","AT1G10240"
"196","AT1G10270"
"197","AT1G10280"
"198","AT1G10320"
"199","AT1G10350"
"200","AT1G10400"
"201","AT1G10450"
"202","AT1G10510"
"203","AT1G10520"
"204","AT1G10522"
"205","AT1G10560"
"206","AT1G10610"
"207","AT1G10650"
"208","AT1G10730"
"209","AT1G10780"
"210","AT1G10810"
"211","AT1G10830"
"212","AT1G10930"
"213","AT1G10970"
"214","AT1G11050"
"215","AT1G11060"
"216","AT1G11090"
"217","AT1G11100"
"218","AT1G11120"
"219","AT1G11125"
"220","AT1G11180"
"221","AT1G11190"
"222","AT1G11220"
"223","AT1G11270"
"224","AT1G11280"
"225","AT1G11420"
"226","AT1G11440"
"227","AT1G11450"
"228","AT1G11570"
"229","AT1G11755"
"230","AT1G11800"
"231","AT1G11870"
"232","AT1G11880"
"233","AT1G11900"
"234","AT1G11940"
"235","AT1G11950"
"236","AT1G11960"
"237","AT1G12240"
"238","AT1G12244"
"239","AT1G12260"
"240","AT1G12290"
"241","AT1G12420"
"242","AT1G12430"
"243","AT1G12620"
"244","AT1G12710"
"245","AT1G12730"
"246","AT1G12750"
"247","AT1G12770"
"248","AT1G12775"
"249","AT1G12790"
"250","AT1G12800"
"251","AT1G12970"
"252","AT1G13040"
"253","AT1G13100"
"254","AT1G13180"
"255","AT1G13270"
"256","AT1G13340"
"257","AT1G13430"
"258","AT1G13448"
"259","AT1G13540"
"260","AT1G13609"
"261","AT1G13620"
"262","AT1G13635"
"263","AT1G13670"
"264","AT1G13700"
"265","AT1G13740"
"266","AT1G13780"
"267","AT1G13800"
"268","AT1G13810"
"269","AT1G13820"
"270","AT1G13870"
"271","AT1G13910"
"272","AT1G13920"
"273","AT1G13940"
"274","AT1G13970"
"275","AT1G14040"
"276","AT1G14130"
"277","AT1G14180"
"278","AT1G14185"
"279","AT1G14310"
"280","AT1G14390"
"281","AT1G14460"
"282","AT1G14480"
"283","AT1G14530"
"284","AT1G14540"
"285","AT1G14580"
"286","AT1G14590"
"287","AT1G14687"
"288","AT1G14720"
"289","AT1G14770"
"290","AT1G14780"
"291","AT1G14790"
"292","AT1G14840"
"293","AT1G14970"
"294","AT1G15010"
"295","AT1G15080"
"296","AT1G15175"
"297","AT1G15290"
"298","AT1G15310"
"299","AT1G15385"
"300","AT1G15410"
"301","AT1G15480"
"302","AT1G15490"
"303","AT1G15700"
"304","AT1G15720"
"305","AT1G15730"
"306","AT1G15870"
"307","AT1G15885"
"308","AT1G15890"
"309","AT1G15900"
"310","AT1G16060"
"311","AT1G16070"
"312","AT1G16080"
"313","AT1G16110"
"314","AT1G16150"
"315","AT1G16160"
"316","AT1G16220"
"317","AT1G16250"
"318","AT1G16260"
"319","AT1G16310"
"320","AT1G16330"
"321","AT1G16489"
"322","AT1G16540"
"323","AT1G16590"
"324","AT1G16630"
"325","AT1G16635"
"326","AT1G16650"
"327","AT1G16670"
"328","AT1G16690"
"329","AT1G16790"
"330","AT1G16820"
"331","AT1G16825"
"332","AT1G16830"
"333","AT1G16930"
"334","AT1G17040"
"335","AT1G17050"
"336","AT1G17070"
"337","AT1G17090"
"338","AT1G17140"
"339","AT1G17220"
"340","AT1G17230"
"341","AT1G17232"
"342","AT1G17255"
"343","AT1G17270"
"344","AT1G17300"
"345","AT1G17360"
"346","AT1G17450"
"347","AT1G17460"
"348","AT1G17590"
"349","AT1G17640"
"350","AT1G17650"
"351","AT1G17665"
"352","AT1G17744"
"353","AT1G17790"
"354","AT1G17840"
"355","AT1G17870"
"356","AT1G17940"
"357","AT1G18010"
"358","AT1G18030"
"359","AT1G18090"
"360","AT1G18170"
"361","AT1G18180"
"362","AT1G18190"
"363","AT1G18200"
"364","AT1G18265"
"365","AT1G18300"
"366","AT1G18320"
"367","AT1G18335"
"368","AT1G18360"
"369","AT1G18370"
"370","AT1G18415"
"371","AT1G18440"
"372","AT1G18460"
"373","AT1G18560"
"374","AT1G18590"
"375","AT1G18610"
"376","AT1G18620"
"377","AT1G18650"
"378","AT1G18690"
"379","AT1G19010"
"380","AT1G19100"
"381","AT1G19115"
"382","AT1G19250"
"383","AT1G19270"
"384","AT1G19290"
"385","AT1G19396"
"386","AT1G19397"
"387","AT1G19480"
"388","AT1G19490"
"389","AT1G19690"
"390","AT1G19700"
"391","AT1G19840"
"392","AT1G19950"
"393","AT1G19980"
"394","AT1G20060"
"395","AT1G20065"
"396","AT1G20070"
"397","AT1G20270"
"398","AT1G20300"
"399","AT1G20380"
"400","AT1G20480"
"401","AT1G20510"
"402","AT1G20550"
"403","AT1G20640"
"404","AT1G20650"
"405","AT1G20690"
"406","AT1G20691"
"407","AT1G20700"
"408","AT1G20780"
"409","AT1G20810"
"410","AT1G20816"
"411","AT1G20823"
"412","AT1G20830"
"413","AT1G21010"
"414","AT1G21100"
"415","AT1G21110"
"416","AT1G21120"
"417","AT1G21130"
"418","AT1G21140"
"419","AT1G21170"
"420","AT1G21250"
"421","AT1G21280"
"422","AT1G21350"
"423","AT1G21360"
"424","AT1G21390"
"425","AT1G21410"
"426","AT1G21520"
"427","AT1G21640"
"428","AT1G21650"
"429","AT1G21651"
"430","AT1G21670"
"431","AT1G21790"
"432","AT1G22310"
"433","AT1G22403"
"434","AT1G22540"
"435","AT1G22570"
"436","AT1G22660"
"437","AT1G22700"
"438","AT1G22730"
"439","AT1G22860"
"440","AT1G22870"
"441","AT1G22890"
"442","AT1G22950"
"443","AT1G22960"
"444","AT1G23060"
"445","AT1G23140"
"446","AT1G23150"
"447","AT1G23170"
"448","AT1G23180"
"449","AT1G23230"
"450","AT1G23340"
"451","AT1G23360"
"452","AT1G23460"
"453","AT1G23530"
"454","AT1G23560"
"455","AT1G23830"
"456","AT1G23880"
"457","AT1G23935"
"458","AT1G23980"
"459","AT1G24030"
"460","AT1G24090"
"461","AT1G24095"
"462","AT1G24130"
"463","AT1G24265"
"464","AT1G24280"
"465","AT1G24290"
"466","AT1G24300"
"467","AT1G24330"
"468","AT1G24490"
"469","AT1G24600"
"470","AT1G24800"
"471","AT1G25250"
"472","AT1G25290"
"473","AT1G25375"
"474","AT1G25390"
"475","AT1G25450"
"476","AT1G25460"
"477","AT1G25470"
"478","AT1G25480"
"479","AT1G25540"
"480","AT1G26090"
"481","AT1G26130"
"482","AT1G26150"
"483","AT1G26160"
"484","AT1G26190"
"485","AT1G26208"
"486","AT1G26218"
"487","AT1G26330"
"488","AT1G26370"
"489","AT1G26520"
"490","AT1G26530"
"491","AT1G26620"
"492","AT1G26760"
"493","AT1G26810"
"494","AT1G26870"
"495","AT1G26900"
"496","AT1G27070"
"497","AT1G27170"
"498","AT1G27180"
"499","AT1G27200"
"500","AT1G27210"
"501","AT1G27360"
"502","AT1G27370"
"503","AT1G27410"
"504","AT1G27420"
"505","AT1G27430"
"506","AT1G27460"
"507","AT1G27500"
"508","AT1G27620"
"509","AT1G27680"
"510","AT1G27690"
"511","AT1G27740"
"512","AT1G27752"
"513","AT1G27920"
"514","AT1G28050"
"515","AT1G28080"
"516","AT1G28210"
"517","AT1G28390"
"518","AT1G28470"
"519","AT1G28550"
"520","AT1G28685"
"521","AT1G28760"
"522","AT1G29030"
"523","AT1G29100"
"524","AT1G29170"
"525","AT1G29195"
"526","AT1G29290"
"527","AT1G29300"
"528","AT1G29380"
"529","AT1G29410"
"530","AT1G29530"
"531","AT1G29550"
"532","AT1G29630"
"533","AT1G29690"
"534","AT1G29700"
"535","AT1G29710"
"536","AT1G29730"
"537","AT1G29740"
"538","AT1G29750"
"539","AT1G29800"
"540","AT1G29840"
"541","AT1G29960"
"542","AT1G30080"
"543","AT1G30240"
"544","AT1G30280"
"545","AT1G30282"
"546","AT1G30410"
"547","AT1G30420"
"548","AT1G30475"
"549","AT1G30540"
"550","AT1G30545"
"551","AT1G30570"
"552","AT1G30610"
"553","AT1G30640"
"554","AT1G30680"
"555","AT1G30757"
"556","AT1G30845"
"557","AT1G30960"
"558","AT1G31010"
"559","AT1G31040"
"560","AT1G31070"
"561","AT1G31175"
"562","AT1G31280"
"563","AT1G31320"
"564","AT1G31330"
"565","AT1G31335"
"566","AT1G31360"
"567","AT1G31410"
"568","AT1G31460"
"569","AT1G31470"
"570","AT1G31480"
"571","AT1G31580"
"572","AT1G31650"
"573","AT1G31710"
"574","AT1G31720"
"575","AT1G31810"
"576","AT1G31814"
"577","AT1G31835"
"578","AT1G32150"
"579","AT1G32160"
"580","AT1G32200"
"581","AT1G32220"
"582","AT1G32330"
"583","AT1G32340"
"584","AT1G32530"
"585","AT1G32583"
"586","AT1G32610"
"587","AT1G32690"
"588","AT1G32760"
"589","AT1G32870"
"590","AT1G32900"
"591","AT1G32928"
"592","AT1G32940"
"593","AT1G33030"
"594","AT1G33080"
"595","AT1G33170"
"596","AT1G33350"
"597","AT1G33390"
"598","AT1G33420"
"599","AT1G33480"
"600","AT1G33540"
"601","AT1G33560"
"602","AT1G33610"
"603","AT1G33612"
"604","AT1G33770"
"605","AT1G33840"
"606","AT1G34120"
"607","AT1G34180"
"608","AT1G34210"
"609","AT1G34260"
"610","AT1G34270"
"611","AT1G34570"
"612","AT1G35140"
"613","AT1G35210"
"614","AT1G35340"
"615","AT1G35460"
"616","AT1G35530"
"617","AT1G35610"
"618","AT1G35660"
"619","AT1G35910"
"620","AT1G36180"
"621","AT1G36280"
"622","AT1G36320"
"623","AT1G36640"
"624","AT1G38131"
"625","AT1G42470"
"626","AT1G42540"
"627","AT1G43020"
"628","AT1G43245"
"629","AT1G43620"
"630","AT1G43650"
"631","AT1G43765"
"632","AT1G43770"
"633","AT1G44110"
"634","AT1G44120"
"635","AT1G44125"
"636","AT1G44160"
"637","AT1G44350"
"638","AT1G44608"
"639","AT1G44790"
"640","AT1G44920"
"641","AT1G45110"
"642","AT1G45150"
"643","AT1G45163"
"644","AT1G45165"
"645","AT1G45230"
"646","AT1G45231"
"647","AT1G45233"
"648","AT1G45248"
"649","AT1G45249"
"650","AT1G47056"
"651","AT1G47330"
"652","AT1G47340"
"653","AT1G47600"
"654","AT1G47603"
"655","AT1G47870"
"656","AT1G48040"
"657","AT1G48050"
"658","AT1G48070"
"659","AT1G48280"
"660","AT1G48310"
"661","AT1G48355"
"662","AT1G48360"
"663","AT1G48370"
"664","AT1G48460"
"665","AT1G48480"
"666","AT1G48520"
"667","AT1G48540"
"668","AT1G48560"
"669","AT1G48640"
"670","AT1G48690"
"671","AT1G48745"
"672","AT1G48770"
"673","AT1G48840"
"674","AT1G48880"
"675","AT1G48960"
"676","AT1G49160"
"677","AT1G49180"
"678","AT1G49230"
"679","AT1G49320"
"680","AT1G49390"
"681","AT1G49540"
"682","AT1G49560"
"683","AT1G49620"
"684","AT1G49630"
"685","AT1G49660"
"686","AT1G49730"
"687","AT1G49740"
"688","AT1G49832"
"689","AT1G49840"
"690","AT1G49870"
"691","AT1G49880"
"692","AT1G49910"
"693","AT1G49980"
"694","AT1G50240"
"695","AT1G50260"
"696","AT1G50290"
"697","AT1G50360"
"698","AT1G50450"
"699","AT1G50460"
"700","AT1G50580"
"701","AT1G50659"
"702","AT1G50700"
"703","AT1G50745"
"704","AT1G50840"
"705","AT1G50890"
"706","AT1G50900"
"707","AT1G50910"
"708","AT1G50970"
"709","AT1G51080"
"710","AT1G51220"
"711","AT1G51270"
"712","AT1G51310"
"713","AT1G51350"
"714","AT1G51355"
"715","AT1G51360"
"716","AT1G51380"
"717","AT1G51400"
"718","AT1G51450"
"719","AT1G51470"
"720","AT1G51550"
"721","AT1G51580"
"722","AT1G51610"
"723","AT1G51840"
"724","AT1G51890"
"725","AT1G51965"
"726","AT1G52080"
"727","AT1G52120"
"728","AT1G52155"
"729","AT1G52160"
"730","AT1G52190"
"731","AT1G52260"
"732","AT1G52320"
"733","AT1G52330"
"734","AT1G52520"
"735","AT1G52550"
"736","AT1G52565"
"737","AT1G52618"
"738","AT1G52630"
"739","AT1G53025"
"740","AT1G53035"
"741","AT1G53110"
"742","AT1G53130"
"743","AT1G53140"
"744","AT1G53163"
"745","AT1G53200"
"746","AT1G53345"
"747","AT1G53350"
"748","AT1G53390"
"749","AT1G53430"
"750","AT1G53440"
"751","AT1G53450"
"752","AT1G53490"
"753","AT1G53633"
"754","AT1G53650"
"755","AT1G53660"
"756","AT1G53670"
"757","AT1G53790"
"758","AT1G53800"
"759","AT1G53885"
"760","AT1G53887"
"761","AT1G53903"
"762","AT1G53950"
"763","AT1G53970"
"764","AT1G54010"
"765","AT1G54110"
"766","AT1G54200"
"767","AT1G54217"
"768","AT1G54220"
"769","AT1G54290"
"770","AT1G54330"
"771","AT1G54350"
"772","AT1G54450"
"773","AT1G54500"
"774","AT1G54540"
"775","AT1G54570"
"776","AT1G54575"
"777","AT1G54650"
"778","AT1G54680"
"779","AT1G54840"
"780","AT1G54850"
"781","AT1G54960"
"782","AT1G55020"
"783","AT1G55110"
"784","AT1G55170"
"785","AT1G55180"
"786","AT1G55250"
"787","AT1G55280"
"788","AT1G55300"
"789","AT1G55320"
"790","AT1G55365"
"791","AT1G55370"
"792","AT1G55390"
"793","AT1G55420"
"794","AT1G55475"
"795","AT1G55540"
"796","AT1G55590"
"797","AT1G55610"
"798","AT1G55630"
"799","AT1G55740"
"800","AT1G55760"
"801","AT1G55870"
"802","AT1G55930"
"803","AT1G55990"
"804","AT1G56050"
"805","AT1G56090"
"806","AT1G56240"
"807","AT1G56260"
"808","AT1G56310"
"809","AT1G56320"
"810","AT1G56345"
"811","AT1G56350"
"812","AT1G56420"
"813","AT1G56560"
"814","AT1G56630"
"815","AT1G57600"
"816","AT1G57700"
"817","AT1G57790"
"818","AT1G57990"
"819","AT1G58200"
"820","AT1G58210"
"821","AT1G58220"
"822","AT1G58290"
"823","AT1G58340"
"824","AT1G58370"
"825","AT1G58400"
"826","AT1G58410"
"827","AT1G59510"
"828","AT1G59540"
"829","AT1G59640"
"830","AT1G59660"
"831","AT1G59700"
"832","AT1G59740"
"833","AT1G59780"
"834","AT1G59910"
"835","AT1G59970"
"836","AT1G59980"
"837","AT1G59990"
"838","AT1G60000"
"839","AT1G60095"
"840","AT1G60230"
"841","AT1G60390"
"842","AT1G60430"
"843","AT1G60505"
"844","AT1G60525"
"845","AT1G60550"
"846","AT1G60560"
"847","AT1G60620"
"848","AT1G60670"
"849","AT1G60700"
"850","AT1G60787"
"851","AT1G60790"
"852","AT1G60890"
"853","AT1G60990"
"854","AT1G61000"
"855","AT1G61030"
"856","AT1G61065"
"857","AT1G61170"
"858","AT1G61180"
"859","AT1G61210"
"860","AT1G61215"
"861","AT1G61260"
"862","AT1G61280"
"863","AT1G61310"
"864","AT1G61340"
"865","AT1G61350"
"866","AT1G61360"
"867","AT1G61370"
"868","AT1G61430"
"869","AT1G61450"
"870","AT1G61500"
"871","AT1G61520"
"872","AT1G61640"
"873","AT1G61667"
"874","AT1G61760"
"875","AT1G61960"
"876","AT1G62010"
"877","AT1G62050"
"878","AT1G62085"
"879","AT1G62110"
"880","AT1G62120"
"881","AT1G62130"
"882","AT1G62150"
"883","AT1G62170"
"884","AT1G62200"
"885","AT1G62250"
"886","AT1G62280"
"887","AT1G62310"
"888","AT1G62370"
"889","AT1G62420"
"890","AT1G62515"
"891","AT1G62590"
"892","AT1G62610"
"893","AT1G62680"
"894","AT1G62700"
"895","AT1G62750"
"896","AT1G62760"
"897","AT1G62830"
"898","AT1G62840"
"899","AT1G62950"
"900","AT1G62960"
"901","AT1G63150"
"902","AT1G63250"
"903","AT1G63295"
"904","AT1G63410"
"905","AT1G63480"
"906","AT1G63610"
"907","AT1G63680"
"908","AT1G63740"
"909","AT1G63750"
"910","AT1G63810"
"911","AT1G63820"
"912","AT1G63855"
"913","AT1G64105"
"914","AT1G64220"
"915","AT1G64400"
"916","AT1G64480"
"917","AT1G64510"
"918","AT1G64570"
"919","AT1G64580"
"920","AT1G64610"
"921","AT1G64620"
"922","AT1G64630"
"923","AT1G64690"
"924","AT1G64700"
"925","AT1G64760"
"926","AT1G64780"
"927","AT1G64795"
"928","AT1G64810"
"929","AT1G64860"
"930","AT1G64890"
"931","AT1G64910"
"932","AT1G64960"
"933","AT1G65070"
"934","AT1G65080"
"935","AT1G65320"
"936","AT1G65380"
"937","AT1G65420"
"938","AT1G65481"
"939","AT1G65560"
"940","AT1G65900"
"941","AT1G65920"
"942","AT1G65950"
"943","AT1G66050"
"944","AT1G66080"
"945","AT1G66160"
"946","AT1G66173"
"947","AT1G66190"
"948","AT1G66330"
"949","AT1G66345"
"950","AT1G66510"
"951","AT1G66520"
"952","AT1G66600"
"953","AT1G66660"
"954","AT1G66690"
"955","AT1G66700"
"956","AT1G66730"
"957","AT1G66820"
"958","AT1G66830"
"959","AT1G66880"
"960","AT1G67050"
"961","AT1G67150"
"962","AT1G67170"
"963","AT1G67190"
"964","AT1G67210"
"965","AT1G67310"
"966","AT1G67400"
"967","AT1G67410"
"968","AT1G67420"
"969","AT1G67490"
"970","AT1G67500"
"971","AT1G67510"
"972","AT1G67530"
"973","AT1G67560"
"974","AT1G67570"
"975","AT1G67600"
"976","AT1G67660"
"977","AT1G67690"
"978","AT1G67720"
"979","AT1G67780"
"980","AT1G67792"
"981","AT1G67820"
"982","AT1G67830"
"983","AT1G67850"
"984","AT1G67890"
"985","AT1G67900"
"986","AT1G67960"
"987","AT1G67970"
"988","AT1G68050"
"989","AT1G68080"
"990","AT1G68120"
"991","AT1G68160"
"992","AT1G68185"
"993","AT1G68238"
"994","AT1G68330"
"995","AT1G68400"
"996","AT1G68500"
"997","AT1G68620"
"998","AT1G68650"
"999","AT1G68690"
"1000","AT1G68730"
"1001","AT1G68795"
"1002","AT1G68862"
"1003","AT1G68880"
"1004","AT1G68910"
"1005","AT1G68940"
"1006","AT1G68980"
"1007","AT1G69050"
"1008","AT1G69060"
"1009","AT1G69170"
"1010","AT1G69210"
"1011","AT1G69260"
"1012","AT1G69290"
"1013","AT1G69325"
"1014","AT1G69370"
"1015","AT1G69400"
"1016","AT1G69485"
"1017","AT1G69570"
"1018","AT1G69572"
"1019","AT1G69580"
"1020","AT1G69588"
"1021","AT1G69670"
"1022","AT1G69790"
"1023","AT1G69800"
"1024","AT1G69830"
"1025","AT1G69920"
"1026","AT1G69930"
"1027","AT1G69970"
"1028","AT1G70000"
"1029","AT1G70100"
"1030","AT1G70200"
"1031","AT1G70230"
"1032","AT1G70360"
"1033","AT1G70460"
"1034","AT1G70500"
"1035","AT1G70518"
"1036","AT1G70520"
"1037","AT1G70580"
"1038","AT1G70610"
"1039","AT1G70630"
"1040","AT1G70740"
"1041","AT1G70750"
"1042","AT1G70790"
"1043","AT1G70895"
"1044","AT1G70950"
"1045","AT1G71030"
"1046","AT1G71110"
"1047","AT1G71240"
"1048","AT1G71310"
"1049","AT1G71360"
"1050","AT1G71440"
"1051","AT1G71460"
"1052","AT1G71500"
"1053","AT1G71520"
"1054","AT1G71528"
"1055","AT1G71530"
"1056","AT1G71750"
"1057","AT1G71850"
"1058","AT1G71930"
"1059","AT1G71960"
"1060","AT1G71970"
"1061","AT1G71990"
"1062","AT1G72120"
"1063","AT1G72125"
"1064","AT1G72130"
"1065","AT1G72180"
"1066","AT1G72190"
"1067","AT1G72240"
"1068","AT1G72250"
"1069","AT1G72330"
"1070","AT1G72360"
"1071","AT1G72530"
"1072","AT1G72560"
"1073","AT1G72670"
"1074","AT1G72720"
"1075","AT1G72855"
"1076","AT1G72860"
"1077","AT1G72920"
"1078","AT1G72940"
"1079","AT1G72990"
"1080","AT1G73020"
"1081","AT1G73090"
"1082","AT1G73150"
"1083","AT1G73160"
"1084","AT1G73200"
"1085","AT1G73210"
"1086","AT1G73240"
"1087","AT1G73280"
"1088","AT1G73310"
"1089","AT1G73320"
"1090","AT1G73340"
"1091","AT1G73450"
"1092","AT1G73470"
"1093","AT1G73480"
"1094","AT1G73530"
"1095","AT1G73640"
"1096","AT1G73650"
"1097","AT1G73660"
"1098","AT1G73710"
"1099","AT1G73730"
"1100","AT1G73740"
"1101","AT1G73750"
"1102","AT1G73770"
"1103","AT1G73780"
"1104","AT1G73885"
"1105","AT1G73965"
"1106","AT1G73970"
"1107","AT1G73990"
"1108","AT1G74040"
"1109","AT1G74055"
"1110","AT1G74088"
"1111","AT1G74120"
"1112","AT1G74240"
"1113","AT1G74300"
"1114","AT1G74310"
"1115","AT1G74330"
"1116","AT1G74370"
"1117","AT1G74460"
"1118","AT1G74550"
"1119","AT1G74640"
"1120","AT1G74680"
"1121","AT1G74700"
"1122","AT1G74740"
"1123","AT1G74750"
"1124","AT1G74780"
"1125","AT1G74800"
"1126","AT1G74860"
"1127","AT1G74900"
"1128","AT1G75010"
"1129","AT1G75060"
"1130","AT1G75090"
"1131","AT1G75110"
"1132","AT1G75150"
"1133","AT1G75300"
"1134","AT1G75590"
"1135","AT1G75820"
"1136","AT1G76020"
"1137","AT1G76065"
"1138","AT1G76070"
"1139","AT1G76120"
"1140","AT1G76250"
"1141","AT1G76270"
"1142","AT1G76280"
"1143","AT1G76320"
"1144","AT1G76390"
"1145","AT1G76450"
"1146","AT1G76470"
"1147","AT1G76580"
"1148","AT1G76630"
"1149","AT1G76720"
"1150","AT1G76780"
"1151","AT1G77060"
"1152","AT1G77120"
"1153","AT1G77122"
"1154","AT1G77240"
"1155","AT1G77280"
"1156","AT1G77310"
"1157","AT1G77320"
"1158","AT1G77400"
"1159","AT1G77460"
"1160","AT1G77480"
"1161","AT1G77490"
"1162","AT1G77500"
"1163","AT1G77530"
"1164","AT1G77600"
"1165","AT1G77620"
"1166","AT1G77630"
"1167","AT1G77640"
"1168","AT1G77720"
"1169","AT1G77760"
"1170","AT1G77810"
"1171","AT1G77850"
"1172","AT1G77880"
"1173","AT1G77890"
"1174","AT1G78010"
"1175","AT1G78020"
"1176","AT1G78060"
"1177","AT1G78120"
"1178","AT1G78130"
"1179","AT1G78140"
"1180","AT1G78190"
"1181","AT1G78200"
"1182","AT1G78210"
"1183","AT1G78360"
"1184","AT1G78510"
"1185","AT1G78540"
"1186","AT1G78550"
"1187","AT1G78580"
"1188","AT1G78650"
"1189","AT1G78690"
"1190","AT1G78790"
"1191","AT1G78810"
"1192","AT1G78865"
"1193","AT1G78910"
"1194","AT1G78922"
"1195","AT1G79020"
"1196","AT1G79080"
"1197","AT1G79110"
"1198","AT1G79190"
"1199","AT1G79220"
"1200","AT1G79410"
"1201","AT1G79470"
"1202","AT1G79490"
"1203","AT1G79520"
"1204","AT1G79540"
"1205","AT1G79560"
"1206","AT1G79570"
"1207","AT1G79600"
"1208","AT1G79620"
"1209","AT1G79630"
"1210","AT1G79670"
"1211","AT1G79700"
"1212","AT1G79720"
"1213","AT1G79760"
"1214","AT1G79840"
"1215","AT1G80030"
"1216","AT1G80060"
"1217","AT1G80100"
"1218","AT1G80150"
"1219","AT1G80170"
"1220","AT1G80200"
"1221","AT1G80210"
"1222","AT1G80450"
"1223","AT1G80510"
"1224","AT1G80630"
"1225","AT1G80640"
"1226","AT1G80710"
"1227","AT1G80820"
"1228","AT1G80840"
"1229","AT1G80850"
"1230","AT1G80980"
"1231","AT2G01130"
"1232","AT2G01200"
"1233","AT2G01290"
"1234","AT2G01340"
"1235","AT2G01400"
"1236","AT2G01430"
"1237","AT2G01460"
"1238","AT2G01520"
"1239","AT2G01620"
"1240","AT2G01660"
"1241","AT2G01750"
"1242","AT2G01913"
"1243","AT2G01980"
"1244","AT2G02070"
"1245","AT2G02080"
