"","phyD_FLT_c1.which.mclass....7...1."
"1232","AT3G46300"
"1233","AT3G46520"
"1234","AT3G46613"
"1235","AT3G46680"
"1236","AT3G46710"
"1237","AT3G46735"
"1238","AT3G46760"
"1239","AT3G46890"
"1240","AT3G47580"
"1241","AT3G47710"
"1242","AT3G47740"
"1243","AT3G48240"
"1244","AT3G48475"
"1245","AT3G48580"
"1246","AT3G48835"
"1247","AT3G48840"
"1248","AT3G48850"
"1249","AT3G49155"
"1250","AT3G49551"
"1251","AT3G49668"
"1252","AT3G49760"
"1253","AT3G49770"
"1254","AT3G49830"
"1255","AT3G50120"
"1256","AT3G50310"
"1257","AT3G50400"
"1258","AT3G50440"
"1259","AT3G50820"
"1260","AT3G51070"
"1261","AT3G51220"
"1262","AT3G51240"
"1263","AT3G51380"
"1264","AT3G52160"
"1265","AT3G52526"
"1266","AT3G52530"
"1267","AT3G52540"
"1268","AT3G52550"
"1269","AT3G52820"
"1270","AT3G53360"
"1271","AT3G53470"
"1272","AT3G53720"
"1273","AT3G53830"
"1274","AT3G54240"
"1275","AT3G54490"
"1276","AT3G54510"
"1277","AT3G54600"
"1278","AT3G55180"
"1279","AT3G55290"
"1280","AT3G55580"
"1281","AT3G55630"
"1282","AT3G55646"
"1283","AT3G55700"
"1284","AT3G55900"
"1285","AT3G55940"
"1286","AT3G56080"
"1287","AT3G56260"
"1288","AT3G56350"
"1289","AT3G56630"
"1290","AT3G56660"
"1291","AT3G56705"
"1292","AT3G56730"
"1293","AT3G56790"
"1294","AT3G56940"
"1295","AT3G57110"
"1296","AT3G57157"
"1297","AT3G57500"
"1298","AT3G57540"
"1299","AT3G57645"
"1300","AT3G57765"
"1301","AT3G57970"
"1302","AT3G58070"
"1303","AT3G58190"
"1304","AT3G58370"
"1305","AT3G59030"
"1306","AT3G59400"
"1307","AT3G59450"
"1308","AT3G59530"
"1309","AT3G59750"
"1310","AT3G59830"
"1311","AT3G60280"
"1312","AT3G60730"
"1313","AT3G60920"
"1314","AT3G60970"
"1315","AT3G61113"
"1316","AT3G61170"
"1317","AT3G61220"
"1318","AT3G61280"
"1319","AT3G61340"
"1320","AT3G61510"
"1321","AT3G61700"
"1322","AT3G61880"
"1323","AT3G61890"
"1324","AT3G61897"
"1325","AT3G61900"
"1326","AT3G61920"
"1327","AT3G61950"
"1328","AT3G62430"
"1329","AT3G62500"
"1330","AT3G62760"
"1331","AT3G62950"
"1332","AT3G63052"
"1333","AT3G63060"
"1334","AT3G63215"
"1335","AT3G63360"
"1336","AT3G63540"
"1337","AT4G00163"
"1338","AT4G00210"
"1339","AT4G00305"
"1340","AT4G00695"
"1341","AT4G00780"
"1342","AT4G00890"
"1343","AT4G00893"
"1344","AT4G00960"
"1345","AT4G01050"
"1346","AT4G01335"
"1347","AT4G01380"
"1348","AT4G01400"
"1349","AT4G01435"
"1350","AT4G01735"
"1351","AT4G01780"
"1352","AT4G02140"
"1353","AT4G02170"
"1354","AT4G02320"
"1355","AT4G02630"
"1356","AT4G02850"
"1357","AT4G03280"
"1358","AT4G03295"
"1359","AT4G03480"
"1360","AT4G03540"
"1361","AT4G03620"
"1362","AT4G03655"
"1363","AT4G03675"
"1364","AT4G03725"
"1365","AT4G03805"
"1366","AT4G03915"
"1367","AT4G03925"
"1368","AT4G04015"
"1369","AT4G04205"
"1370","AT4G04275"
"1371","AT4G04335"
"1372","AT4G04360"
"1373","AT4G04370"
"1374","AT4G04515"
"1375","AT4G04565"
"1376","AT4G04570"
"1377","AT4G04840"
"1378","AT4G04900"
"1379","AT4G04930"
"1380","AT4G05030"
"1381","AT4G05130"
"1382","AT4G05155"
"1383","AT4G05180"
"1384","AT4G05220"
"1385","AT4G05315"
"1386","AT4G05650"
"1387","AT4G05735"
"1388","AT4G05760"
"1389","AT4G05910"
"1390","AT4G05945"
"1391","AT4G06010"
"1392","AT4G06015"
"1393","AT4G06060"
"1394","AT4G06210"
"1395","AT4G06225"
"1396","AT4G06415"
"1397","AT4G06705"
"1398","AT4G06870"
"1399","AT4G06875"
"1400","AT4G06980"
"1401","AT4G07030"
"1402","AT4G07070"
"1403","AT4G07160"
"1404","AT4G07190"
"1405","AT4G07405"
"1406","AT4G07868"
"1407","AT4G07960"
"1408","AT4G07995"
"1409","AT4G08055"
"1410","AT4G08245"
"1411","AT4G08250"
"1412","AT4G08505"
"1413","AT4G08775"
"1414","AT4G08795"
"1415","AT4G08805"
"1416","AT4G08868"
"1417","AT4G08874"
"1418","AT4G09010"
"1419","AT4G09165"
"1420","AT4G09375"
"1421","AT4G09385"
"1422","AT4G09500"
"1423","AT4G09690"
"1424","AT4G09785"
"1425","AT4G09845"
"1426","AT4G09920"
"1427","AT4G10020"
"1428","AT4G10060"
"1429","AT4G10120"
"1430","AT4G10265"
"1431","AT4G10340"
"1432","AT4G10370"
"1433","AT4G10465"
"1434","AT4G10510"
"1435","AT4G10843"
"1436","AT4G11100"
"1437","AT4G11170"
"1438","AT4G11390"
"1439","AT4G11400"
"1440","AT4G11402"
"1441","AT4G11521"
"1442","AT4G11543"
"1443","AT4G11690"
"1444","AT4G11720"
"1445","AT4G11910"
"1446","AT4G12350"
"1447","AT4G12450"
"1448","AT4G12470"
"1449","AT4G12530"
"1450","AT4G12555"
"1451","AT4G13000"
"1452","AT4G13210"
"1453","AT4G13280"
"1454","AT4G13450"
"1455","AT4G13480"
"1456","AT4G13495"
"1457","AT4G13500"
"1458","AT4G13540"
"1459","AT4G13554"
"1460","AT4G13555"
"1461","AT4G13800"
"1462","AT4G13820"
"1463","AT4G13840"
"1464","AT4G13880"
"1465","AT4G13885"
"1466","AT4G13992"
"1467","AT4G14245"
"1468","AT4G14358"
"1469","AT4G14450"
"1470","AT4G14540"
"1471","AT4G14690"
"1472","AT4G14860"
"1473","AT4G14970"
"1474","AT4G15075"
"1475","AT4G15150"
"1476","AT4G15248"
"1477","AT4G15258"
"1478","AT4G15290"
"1479","AT4G15360"
"1480","AT4G15396"
"1481","AT4G15430"
"1482","AT4G15480"
"1483","AT4G15953"
"1484","AT4G15975"
"1485","AT4G16015"
"1486","AT4G16160"
"1487","AT4G16233"
"1488","AT4G16410"
"1489","AT4G16640"
"1490","AT4G16835"
"1491","AT4G16855"
"1492","AT4G16860"
"1493","AT4G16940"
"1494","AT4G16955"
"1495","AT4G16980"
"1496","AT4G16983"
"1497","AT4G17245"
"1498","AT4G17480"
"1499","AT4G17600"
"1500","AT4G17695"
"1501","AT4G17785"
"1502","AT4G17788"
"1503","AT4G17970"
"1504","AT4G18050"
"1505","AT4G18190"
"1506","AT4G18195"
"1507","AT4G18210"
"1508","AT4G18250"
"1509","AT4G18375"
"1510","AT4G18390"
"1511","AT4G18740"
"1512","AT4G18830"
"1513","AT4G18980"
"1514","AT4G19080"
"1515","AT4G19191"
"1516","AT4G19220"
"1517","AT4G19560"
"1518","AT4G19645"
"1519","AT4G20050"
"1520","AT4G20095"
"1521","AT4G20235"
"1522","AT4G20450"
"1523","AT4G20770"
"1524","AT4G20920"
"1525","AT4G21200"
"1526","AT4G21210"
"1527","AT4G21300"
"1528","AT4G21323"
"1529","AT4G21480"
"1530","AT4G21515"
"1531","AT4G21590"
"1532","AT4G21745"
"1533","AT4G21750"
"1534","AT4G21760"
"1535","AT4G21870"
"1536","AT4G21902"
"1537","AT4G22080"
"1538","AT4G22467"
"1539","AT4G22470"
"1540","AT4G22520"
"1541","AT4G22610"
"1542","AT4G22790"
"1543","AT4G22940"
"1544","AT4G22960"
"1545","AT4G23020"
"1546","AT4G23205"
"1547","AT4G23340"
"1548","AT4G23560"
"1549","AT4G23610"
"1550","AT4G23770"
"1551","AT4G23960"
"1552","AT4G24010"
"1553","AT4G24265"
"1554","AT4G24420"
"1555","AT4G24430"
"1556","AT4G24450"
"1557","AT4G24860"
"1558","AT4G24930"
"1559","AT4G25220"
"1560","AT4G25430"
"1561","AT4G25510"
"1562","AT4G25719"
"1563","AT4G25780"
"1564","AT4G25845"
"1565","AT4G26120"
"1566","AT4G26290"
"1567","AT4G26380"
"1568","AT4G26415"
"1569","AT4G26560"
"1570","AT4G26880"
"1571","AT4G27300"
"1572","AT4G27550"
"1573","AT4G27654"
"1574","AT4G27790"
"1575","AT4G27820"
"1576","AT4G27980"
"1577","AT4G28110"
"1578","AT4G28160"
"1579","AT4G28380"
"1580","AT4G28405"
"1581","AT4G28420"
"1582","AT4G28460"
"1583","AT4G28485"
"1584","AT4G28660"
"1585","AT4G28850"
"1586","AT4G28930"
"1587","AT4G28940"
"1588","AT4G29050"
"1589","AT4G29110"
"1590","AT4G29240"
"1591","AT4G29370"
"1592","AT4G29400"
"1593","AT4G29550"
"1594","AT4G29580"
"1595","AT4G29740"
"1596","AT4G29930"
"1597","AT4G30180"
"1598","AT4G30830"
"1599","AT4G31070"
"1600","AT4G31073"
"1601","AT4G31351"
"1602","AT4G31354"
"1603","AT4G31355"
"1604","AT4G31650"
"1605","AT4G31830"
"1606","AT4G31960"
"1607","AT4G32080"
"1608","AT4G32280"
"1609","AT4G32340"
"1610","AT4G32770"
"1611","AT4G33020"
"1612","AT4G33310"
"1613","AT4G33450"
"1614","AT4G33585"
"1615","AT4G33870"
"1616","AT4G33970"
"1617","AT4G34320"
"1618","AT4G34330"
"1619","AT4G34332"
"1620","AT4G34510"
"1621","AT4G34830"
"1622","AT4G34850"
"1623","AT4G35160"
"1624","AT4G35165"
"1625","AT4G35210"
"1626","AT4G35370"
"1627","AT4G35440"
"1628","AT4G35520"
"1629","AT4G35660"
"1630","AT4G35783"
"1631","AT4G36105"
"1632","AT4G36170"
"1633","AT4G36250"
"1634","AT4G36280"
"1635","AT4G36450"
"1636","AT4G36770"
"1637","AT4G36870"
"1638","AT4G37230"
"1639","AT4G37235"
"1640","AT4G37310"
"1641","AT4G37483"
"1642","AT4G37560"
"1643","AT4G37682"
"1644","AT4G37700"
"1645","AT4G37810"
"1646","AT4G37970"
"1647","AT4G38092"
"1648","AT4G38213"
"1649","AT4G38290"
"1650","AT4G38310"
"1651","AT4G38400"
"1652","AT4G38530"
"1653","AT4G38860"
"1654","AT4G39110"
"1655","AT4G39320"
"1656","AT4G39360"
"1657","AT4G39361"
"1658","AT4G39366"
"1659","AT4G39403"
"1660","AT4G39710"
"1661","AT4G39770"
"1662","AT4G39930"
"1663","AT4G39970"
"1664","AT4G40020"
"1665","AT4G40063"
"1666","AT5G00750"
"1667","AT5G00780"
"1668","AT5G00785"
"1669","AT5G00810"
"1670","AT5G00815"
"1671","AT5G00860"
"1672","AT5G00985"
"1673","AT5G01060"
"1674","AT5G01190"
"1675","AT5G01195"
"1676","AT5G01225"
"1677","AT5G01280"
"1678","AT5G01300"
"1679","AT5G01375"
"1680","AT5G01480"
"1681","AT5G01540"
"1682","AT5G01542"
"1683","AT5G01550"
"1684","AT5G01555"
"1685","AT5G01570"
"1686","AT5G01580"
"1687","AT5G01595"
"1688","AT5G01660"
"1689","AT5G01675"
"1690","AT5G01730"
"1691","AT5G01732"
"1692","AT5G01740"
"1693","AT5G01760"
"1694","AT5G01785"
"1695","AT5G01935"
"1696","AT5G02000"
"1697","AT5G02120"
"1698","AT5G02160"
"1699","AT5G02205"
"1700","AT5G02325"
"1701","AT5G02390"
"1702","AT5G02415"
"1703","AT5G02540"
"1704","AT5G02570"
"1705","AT5G02645"
"1706","AT5G02665"
"1707","AT5G02720"
"1708","AT5G02890"
"1709","AT5G02905"
"1710","AT5G02950"
"1711","AT5G03010"
"1712","AT5G03020"
"1713","AT5G03120"
"1714","AT5G03165"
"1715","AT5G03175"
"1716","AT5G03245"
"1717","AT5G03250"
"1718","AT5G03615"
"1719","AT5G03635"
"1720","AT5G03640"
"1721","AT5G03720"
"1722","AT5G03965"
"1723","AT5G04180"
"1724","AT5G04205"
"1725","AT5G04230"
"1726","AT5G04355"
"1727","AT5G04360"
"1728","AT5G04390"
"1729","AT5G04610"
"1730","AT5G04680"
"1731","AT5G04730"
"1732","AT5G04790"
"1733","AT5G05545"
"1734","AT5G05735"
"1735","AT5G05810"
"1736","AT5G05840"
"1737","AT5G06090"
"1738","AT5G06155"
"1739","AT5G06245"
"1740","AT5G06385"
"1741","AT5G06400"
"1742","AT5G06465"
"1743","AT5G06500"
"1744","AT5G06585"
"1745","AT5G06695"
"1746","AT5G06760"
"1747","AT5G06845"
"1748","AT5G06990"
"1749","AT5G07050"
"1750","AT5G07095"
"1751","AT5G07265"
"1752","AT5G07330"
"1753","AT5G07380"
"1754","AT5G07450"
"1755","AT5G07610"
"1756","AT5G07620"
"1757","AT5G07635"
"1758","AT5G07640"
"1759","AT5G07735"
"1760","AT5G07825"
"1761","AT5G07885"
"1762","AT5G07975"
"1763","AT5G07990"
"1764","AT5G08141"
"1765","AT5G08175"
"1766","AT5G08250"
"1767","AT5G08480"
"1768","AT5G08495"
"1769","AT5G08615"
"1770","AT5G08760"
"1771","AT5G08860"
"1772","AT5G08865"
"1773","AT5G08870"
"1774","AT5G08885"
"1775","AT5G08955"
"1776","AT5G08960"
"1777","AT5G08980"
"1778","AT5G09065"
"1779","AT5G09150"
"1780","AT5G09190"
"1781","AT5G09195"
"1782","AT5G09305"
"1783","AT5G09385"
"1784","AT5G09405"
"1785","AT5G09700"
"1786","AT5G10100"
"1787","AT5G10150"
"1788","AT5G10230"
"1789","AT5G10310"
"1790","AT5G10340"
"1791","AT5G10380"
"1792","AT5G10572"
"1793","AT5G11060"
"1794","AT5G11110"
"1795","AT5G11210"
"1796","AT5G11290"
"1797","AT5G11440"
"1798","AT5G11570"
"1799","AT5G11620"
"1800","AT5G12180"
"1801","AT5G12270"
"1802","AT5G12450"
"1803","AT5G13225"
"1804","AT5G13230"
"1805","AT5G13250"
"1806","AT5G13295"
"1807","AT5G13400"
"1808","AT5G13565"
"1809","AT5G13730"
"1810","AT5G13880"
"1811","AT5G14280"
"1812","AT5G14290"
"1813","AT5G14345"
"1814","AT5G14370"
"1815","AT5G14410"
"1816","AT5G14515"
"1817","AT5G14700"
"1818","AT5G14740"
"1819","AT5G14820"
"1820","AT5G14870"
"1821","AT5G15340"
"1822","AT5G15533"
"1823","AT5G15720"
"1824","AT5G15725"
"1825","AT5G15840"
"1826","AT5G15940"
"1827","AT5G15970"
"1828","AT5G16080"
"1829","AT5G16240"
"1830","AT5G16453"
"1831","AT5G17050"
"1832","AT5G17165"
"1833","AT5G17170"
"1834","AT5G17340"
"1835","AT5G17450"
"1836","AT5G17522"
"1837","AT5G17590"
"1838","AT5G18180"
"1839","AT5G18220"
"1840","AT5G18340"
"1841","AT5G18570"
"1842","AT5G18710"
"1843","AT5G18740"
"1844","AT5G19100"
"1845","AT5G19170"
"1846","AT5G19220"
"1847","AT5G19221"
"1848","AT5G19260"
"1849","AT5G19360"
"1850","AT5G19410"
"1851","AT5G19473"
"1852","AT5G19650"
"1853","AT5G19675"
"1854","AT5G19810"
"1855","AT5G20140"
"1856","AT5G20220"
"1857","AT5G20225"
"1858","AT5G20270"
"1859","AT5G20470"
"1860","AT5G20710"
"1861","AT5G21080"
"1862","AT5G21100"
"1863","AT5G22240"
"1864","AT5G22430"
"1865","AT5G22580"
"1866","AT5G22794"
"1867","AT5G22810"
"1868","AT5G22860"
"1869","AT5G23030"
"1870","AT5G23190"
"1871","AT5G23411"
"1872","AT5G23950"
"1873","AT5G24220"
"1874","AT5G24510"
"1875","AT5G24780"
"1876","AT5G24820"
"1877","AT5G24860"
"1878","AT5G25120"
"1879","AT5G25130"
"1880","AT5G25260"
"1881","AT5G25310"
"1882","AT5G25370"
"1883","AT5G25810"
"1884","AT5G25880"
"1885","AT5G26010"
"1886","AT5G26038"
"1887","AT5G26080"
"1888","AT5G26190"
"1889","AT5G26220"
"1890","AT5G26270"
"1891","AT5G26300"
"1892","AT5G26310"
"1893","AT5G26700"
"1894","AT5G26865"
"1895","AT5G26950"
"1896","AT5G27020"
"1897","AT5G27110"
"1898","AT5G27220"
"1899","AT5G27230"
"1900","AT5G27290"
"1901","AT5G27630"
"1902","AT5G28030"
"1903","AT5G28262"
"1904","AT5G28320"
"1905","AT5G28390"
"1906","AT5G28510"
"1907","AT5G28910"
"1908","AT5G35190"
"1909","AT5G35380"
"1910","AT5G35927"
"1911","AT5G35960"
"1912","AT5G36000"
"1913","AT5G36260"
"1914","AT5G36670"
"1915","AT5G37050"
"1916","AT5G37165"
"1917","AT5G37210"
"1918","AT5G37250"
"1919","AT5G37400"
"1920","AT5G37440"
"1921","AT5G37750"
"1922","AT5G37950"
"1923","AT5G37980"
"1924","AT5G38010"
"1925","AT5G38030"
"1926","AT5G38310"
"1927","AT5G38565"
"1928","AT5G38747"
"1929","AT5G38770"
"1930","AT5G38800"
"1931","AT5G38820"
"1932","AT5G38865"
"1933","AT5G39000"
"1934","AT5G39090"
"1935","AT5G39190"
"1936","AT5G39260"
"1937","AT5G39400"
"1938","AT5G39420"
"1939","AT5G39471"
"1940","AT5G39520"
"1941","AT5G39635"
"1942","AT5G39870"
"1943","AT5G40180"
"1944","AT5G40320"
"1945","AT5G40410"
"1946","AT5G40860"
"1947","AT5G41050"
"1948","AT5G41460"
"1949","AT5G41470"
"1950","AT5G41590"
"1951","AT5G41663"
"1952","AT5G41740"
"1953","AT5G41763"
"1954","AT5G41905"
"1955","AT5G42040"
"1956","AT5G42290"
"1957","AT5G42380"
"1958","AT5G42490"
"1959","AT5G42600"
"1960","AT5G42680"
"1961","AT5G42760"
"1962","AT5G42840"
"1963","AT5G42930"
"1964","AT5G42965"
"1965","AT5G43155"
"1966","AT5G43230"
"1967","AT5G43440"
"1968","AT5G43470"
"1969","AT5G43530"
"1970","AT5G43660"
"1971","AT5G43770"
"1972","AT5G43890"
"1973","AT5G44565"
"1974","AT5G44566"
"1975","AT5G44568"
"1976","AT5G44575"
"1977","AT5G44590"
"1978","AT5G44700"
"1979","AT5G44770"
"1980","AT5G44820"
"1981","AT5G44870"
"1982","AT5G44980"
"1983","AT5G45240"
"1984","AT5G45520"
"1985","AT5G45650"
"1986","AT5G45730"
"1987","AT5G45880"
"1988","AT5G45910"
"1989","AT5G46220"
"1990","AT5G46260"
"1991","AT5G46270"
"1992","AT5G46295"
"1993","AT5G46450"
"1994","AT5G46730"
"1995","AT5G46871"
"1996","AT5G46915"
"1997","AT5G47170"
"1998","AT5G47220"
"1999","AT5G47350"
"2000","AT5G47380"
"2001","AT5G47600"
"2002","AT5G47800"
"2003","AT5G47980"
"2004","AT5G48410"
"2005","AT5G48485"
"2006","AT5G48740"
"2007","AT5G48800"
"2008","AT5G48850"
"2009","AT5G48980"
"2010","AT5G49190"
"2011","AT5G49305"
"2012","AT5G49350"
"2013","AT5G49525"
"2014","AT5G49630"
"2015","AT5G49780"
"2016","AT5G50240"
"2017","AT5G50335"
"2018","AT5G50540"
"2019","AT5G51174"
"2020","AT5G51210"
"2021","AT5G51270"
"2022","AT5G51465"
"2023","AT5G51490"
"2024","AT5G51930"
"2025","AT5G52020"
"2026","AT5G52050"
"2027","AT5G52100"
"2028","AT5G52190"
"2029","AT5G52250"
"2030","AT5G52270"
"2031","AT5G52300"
"2032","AT5G52310"
"2033","AT5G52630"
"2034","AT5G52780"
"2035","AT5G52800"
"2036","AT5G52890"
"2037","AT5G52900"
"2038","AT5G53048"
"2039","AT5G53660"
"2040","AT5G53810"
"2041","AT5G53830"
"2042","AT5G53950"
"2043","AT5G54075"
"2044","AT5G54400"
"2045","AT5G54770"
"2046","AT5G54790"
"2047","AT5G55270"
"2048","AT5G55360"
"2049","AT5G55370"
"2050","AT5G55470"
"2051","AT5G55590"
"2052","AT5G55620"
"2053","AT5G55740"
"2054","AT5G55770"
"2055","AT5G56160"
"2056","AT5G56810"
"2057","AT5G56840"
"2058","AT5G56960"
"2059","AT5G56990"
"2060","AT5G57180"
"2061","AT5G57510"
"2062","AT5G57520"
"2063","AT5G57530"
"2064","AT5G57820"
"2065","AT5G57880"
"2066","AT5G58120"
"2067","AT5G58330"
"2068","AT5G58360"
"2069","AT5G58670"
"2070","AT5G58680"
"2071","AT5G58770"
"2072","AT5G59200"
"2073","AT5G59320"
"2074","AT5G59650"
"2075","AT5G60142"
"2076","AT5G60260"
"2077","AT5G60320"
"2078","AT5G60350"
"2079","AT5G60910"
"2080","AT5G61270"
"2081","AT5G61290"
"2082","AT5G61412"
"2083","AT5G61430"
"2084","AT5G61490"
"2085","AT5G61550"
"2086","AT5G62110"
"2087","AT5G62210"
"2088","AT5G62320"
"2089","AT5G62573"
"2090","AT5G62840"
"2091","AT5G63100"
"2092","AT5G63350"
"2093","AT5G63375"
"2094","AT5G63390"
"2095","AT5G63625"
"2096","AT5G64110"
"2097","AT5G64210"
"2098","AT5G64230"
"2099","AT5G64450"
"2100","AT5G64510"
"2101","AT5G64667"
"2102","AT5G64750"
"2103","AT5G64870"
"2104","AT5G64940"
"2105","AT5G64980"
"2106","AT5G65130"
"2107","AT5G65158"
"2108","AT5G65225"
"2109","AT5G65500"
"2110","AT5G65550"
"2111","AT5G65609"
"2112","AT5G66400"
"2113","AT5G66520"
"2114","AT5G66595"
"2115","AT5G66607"
"2116","AT5G66620"
"2117","AT5G66658"
"2118","AT5G66660"
"2119","AT5G66670"
"2120","AT5G66740"
"2121","AT5G66815"
"2122","AT5G66830"
"2123","AT5G67080"
"2124","AT5G67090"
"2125","AT5G67180"
"2126","AT5G67550"
"2127","ATCG00050"
"2128","ATCG00065"
"2129","ATCG00070"
"2130","ATCG00080"
"2131","ATCG00270"
"2132","ATCG00330"
"2133","ATCG00420"
"2134","ATCG00430"
"2135","ATCG00510"
"2136","ATCG00550"
"2137","ATCG00570"
"2138","ATCG00630"
"2139","ATCG00700"
"2140","ATCG00710"
"2141","ATCG00730"
"2142","ATCG00760"
"2143","ATCG00970"
"2144","ATCG01060"
"2145","ATCG01160"
"2146","ATMG00010"
"2147","ATMG00040"
"2148","ATMG00120"
"2149","ATMG00140"
"2150","ATMG00170"
"2151","ATMG00300"
"2152","ATMG00310"
"2153","ATMG00470"
"2154","ATMG00610"
"2155","ATMG00620"
"2156","ATMG00820"
"2157","ATMG00860"
"2158","ATMG00880"
"2159","ATMG01050"
"2160","ATMG01230"
"2161","ATMG01240"
"2162","ATMG01260"
"2163","ATMG01330"
"2164","ATMG01350"
