1,AT1G01010
2,AT1G01210
3,AT1G01240
4,AT1G01290
5,AT1G01540
6,AT1G01580
7,AT1G01640
8,AT1G01770
9,AT1G01780
10,AT1G01830
11,AT1G01940
12,AT1G01990
13,AT1G02000
14,AT1G02080
15,AT1G02110
16,AT1G02145
17,AT1G02150
18,AT1G02220
19,AT1G02270
20,AT1G02280
21,AT1G02360
22,AT1G02520
23,AT1G02610
24,AT1G02690
25,AT1G02750
26,AT1G02810
27,AT1G02860
28,AT1G02880
29,AT1G02890
30,AT1G02950
31,AT1G02960
32,AT1G02990
33,AT1G03030
34,AT1G03060
35,AT1G03250
36,AT1G03360
37,AT1G03380
38,AT1G03430
39,AT1G03475
40,AT1G03530
41,AT1G03680
42,AT1G03687
43,AT1G03740
44,AT1G03780
45,AT1G03840
46,AT1G03970
47,AT1G04047
48,AT1G04070
49,AT1G04120
50,AT1G04210
51,AT1G04280
52,AT1G04300
53,AT1G04520
54,AT1G04530
55,AT1G04610
56,AT1G04770
57,AT1G04780
58,AT1G04790
59,AT1G04860
60,AT1G04900
61,AT1G04910
62,AT1G04950
63,AT1G04970
64,AT1G04990
65,AT1G05055
66,AT1G05120
67,AT1G05150
68,AT1G05170
69,AT1G05190
70,AT1G05213
71,AT1G05220
72,AT1G05380
73,AT1G05410
74,AT1G05430
75,AT1G05520
76,AT1G05523
77,AT1G05660
78,AT1G05710
79,AT1G05780
80,AT1G05805
81,AT1G05810
82,AT1G05830
83,AT1G05860
84,AT1G05870
85,AT1G05910
86,AT1G05960
87,AT1G05970
88,AT1G06000
89,AT1G06010
90,AT1G06060
91,AT1G06070
92,AT1G06090
93,AT1G06180
94,AT1G06190
95,AT1G06460
96,AT1G06500
97,AT1G06560
98,AT1G06630
99,AT1G06780
100,AT1G06790
101,AT1G06850
102,AT1G06930
103,AT1G06950
104,AT1G07110
105,AT1G07175
106,AT1G07230
107,AT1G07250
108,AT1G07323
109,AT1G07510
110,AT1G07530
111,AT1G07630
112,AT1G07640
113,AT1G07705
114,AT1G07810
115,AT1G07950
116,AT1G07970
117,AT1G07990
118,AT1G08010
119,AT1G08030
120,AT1G08040
121,AT1G08125
122,AT1G08130
123,AT1G08190
124,AT1G08210
125,AT1G08220
126,AT1G08260
127,AT1G08283
128,AT1G08350
129,AT1G08410
130,AT1G08420
131,AT1G08460
132,AT1G08477
133,AT1G08490
134,AT1G08530
135,AT1G08550
136,AT1G08590
137,AT1G08600
138,AT1G08620
139,AT1G08640
140,AT1G08657
141,AT1G08670
142,AT1G08680
143,AT1G08700
144,AT1G08710
145,AT1G08750
146,AT1G08760
147,AT1G08800
148,AT1G08845
149,AT1G08890
150,AT1G08920
151,AT1G08940
152,AT1G09010
153,AT1G09020
154,AT1G09100
155,AT1G09290
156,AT1G09300
157,AT1G09700
158,AT1G09730
159,AT1G09795
160,AT1G09830
161,AT1G09850
162,AT1G09927
163,AT1G09980
164,AT1G10070
165,AT1G10130
166,AT1G10150
167,AT1G10155
168,AT1G10170
169,AT1G10180
170,AT1G10210
171,AT1G10310
172,AT1G10390
173,AT1G10490
174,AT1G10600
175,AT1G10660
