1,AT1G01190
2,AT1G01310
3,AT1G01453
4,AT1G01520
5,AT1G01560
6,AT1G02470
7,AT1G02490
8,AT1G02510
9,AT1G02650
10,AT1G02700
11,AT1G02710
12,AT1G02952
13,AT1G02980
14,AT1G03106
15,AT1G03120
16,AT1G03170
17,AT1G03390
18,AT1G03445
19,AT1G03630
20,AT1G03700
21,AT1G03746
22,AT1G04017
23,AT1G04023
24,AT1G04073
25,AT1G04077
26,AT1G04090
27,AT1G04103
28,AT1G04105
29,AT1G04123
30,AT1G04197
31,AT1G04237
32,AT1G04273
33,AT1G04277
34,AT1G04297
35,AT1G04347
36,AT1G04350
37,AT1G04357
38,AT1G04397
39,AT1G04445
40,AT1G04473
41,AT1G04583
42,AT1G04643
43,AT1G04660
44,AT1G04670
45,AT1G04743
46,AT1G04797
47,AT1G04827
48,AT1G04877
49,AT1G04933
50,AT1G04973
51,AT1G05043
52,AT1G05047
53,AT1G05057
54,AT1G05143
55,AT1G05153
56,AT1G05243
57,AT1G05247
58,AT1G05283
59,AT1G05330
60,AT1G05353
61,AT1G05357
62,AT1G05383
63,AT1G05447
64,AT1G05450
65,AT1G05490
66,AT1G05517
67,AT1G05540
68,AT1G05607
69,AT1G05690
70,AT1G05913
71,AT1G05917
72,AT1G05920
73,AT1G05943
74,AT1G05990
75,AT1G05997
76,AT1G06003
77,AT1G06017
78,AT1G06020
79,AT1G06030
80,AT1G06033
81,AT1G06117
82,AT1G06153
83,AT1G06173
84,AT1G06177
85,AT1G06207
86,AT1G06217
87,AT1G06233
88,AT1G06250
89,AT1G06253
90,AT1G06260
91,AT1G06283
92,AT1G06453
93,AT1G06467
94,AT1G06483
95,AT1G06487
96,AT1G06553
97,AT1G06607
98,AT1G06645
99,AT1G06667
100,AT1G06687
101,AT1G06750
102,AT1G06773
103,AT1G06837
104,AT1G06970
105,AT1G06977
106,AT1G06983
107,AT1G07010
108,AT1G07017
109,AT1G07060
110,AT1G07143
111,AT1G07180
112,AT1G07287
113,AT1G07340
114,AT1G07397
115,AT1G07430
116,AT1G07473
117,AT1G07477
118,AT1G07517
119,AT1G07547
120,AT1G07550
121,AT1G07587
122,AT1G07647
123,AT1G07657
124,AT1G07703
125,AT1G07877
126,AT1G07901
127,AT1G07913
128,AT1G08005
129,AT1G08035
130,AT1G08103
131,AT1G08120
132,AT1G08273
133,AT1G08287
134,AT1G08293
135,AT1G08393
136,AT1G08513
137,AT1G08537
138,AT1G08573
139,AT1G08597
140,AT1G08707
141,AT1G08713
142,AT1G08810
143,AT1G08847
144,AT1G08853
145,AT1G08903
146,AT1G09003
147,AT1G09063
148,AT1G09083
149,AT1G09127
150,AT1G09157
151,AT1G09167
152,AT1G09176
153,AT1G09193
154,AT1G09253
155,AT1G09260
156,AT1G09310
157,AT1G09427
158,AT1G09433
159,AT1G09473
160,AT1G09510
161,AT1G09517
162,AT1G09553
163,AT1G09663
164,AT1G09677
165,AT1G09687
166,AT1G09713
167,AT1G09797
168,AT1G09843
169,AT1G09867
170,AT1G09877
171,AT1G09907
172,AT1G09930
173,AT1G09950
174,AT1G10550
175,AT1G10680
176,AT1G10710
177,AT1G10790
178,AT1G11112
179,AT1G11300
180,AT1G11303
181,AT1G11350
182,AT1G11362
183,AT1G11410
184,AT1G11470
185,AT1G12070
186,AT1G12100
187,AT1G12150
188,AT1G12805
189,AT1G13143
190,AT1G13250
191,AT1G13310
192,AT1G13370
193,AT1G13490
194,AT1G13790
195,AT1G14440
196,AT1G14550
197,AT1G14600
198,AT1G14640
199,AT1G14960
200,AT1G15260
201,AT1G15320
202,AT1G15460
203,AT1G15530
204,AT1G15580
205,AT1G15770
206,AT1G15772
207,AT1G16090
208,AT1G16120
209,AT1G16380
210,AT1G17030
211,AT1G17200
212,AT1G17310
213,AT1G17380
214,AT1G17420
215,AT1G17600
216,AT1G17830
217,AT1G17960
218,AT1G18020
219,AT1G18193
220,AT1G18410
221,AT1G18990
222,AT1G19070
223,AT1G19160
224,AT1G19750
225,AT1G19900
226,AT1G20020
227,AT1G20080
228,AT1G20120
229,AT1G20130
230,AT1G20150
231,AT1G20870
232,AT1G21528
233,AT1G21810
234,AT1G21990
235,AT1G22000
236,AT1G22110
237,AT1G22160
238,AT1G22250
239,AT1G22260
240,AT1G22480
241,AT1G22670
242,AT1G22680
243,AT1G23110
244,AT1G23210
245,AT1G23450
246,AT1G23510
247,AT1G23540
248,AT1G23995
249,AT1G24420
250,AT1G24575
251,AT1G24577
252,AT1G24807
253,AT1G25141
254,AT1G25240
255,AT1G25277
256,AT1G25440
257,AT1G26230
258,AT1G26420
259,AT1G26540
260,AT1G26790
261,AT1G27080
262,AT1G27610
263,AT1G27890
264,AT1G28040
265,AT1G28270
266,AT1G28327
267,AT1G28370
268,AT1G28610
269,AT1G28660
270,AT1G29230
271,AT1G29420
272,AT1G29600
273,AT1G29670
274,AT1G29680
275,AT1G29780
276,AT1G30135
277,AT1G30220
278,AT1G30455
279,AT1G30740
280,AT1G30780
281,AT1G30800
282,AT1G30920
283,AT1G31200
284,AT1G31243
285,AT1G31485
286,AT1G31750
287,AT1G31772
288,AT1G31820
289,AT1G31920
