"","WS_GC_c1.which.mclass....3...1."
"1239","AT1G34570"
"1240","AT1G34630"
"1241","AT1G34750"
"1242","AT1G34760"
"1243","AT1G34770"
"1244","AT1G34780"
"1245","AT1G35190"
"1246","AT1G35220"
"1247","AT1G35260"
"1248","AT1G35340"
"1249","AT1G35430"
"1250","AT1G35460"
"1251","AT1G35470"
"1252","AT1G35510"
"1253","AT1G35610"
"1254","AT1G35670"
"1255","AT1G36070"
"1256","AT1G36160"
"1257","AT1G36320"
"1258","AT1G36370"
"1259","AT1G36380"
"1260","AT1G36390"
"1261","AT1G36940"
"1262","AT1G36990"
"1263","AT1G38131"
"1264","AT1G42430"
"1265","AT1G42470"
"1266","AT1G42540"
"1267","AT1G42990"
"1268","AT1G43020"
"1269","AT1G43245"
"1270","AT1G43560"
"1271","AT1G43620"
"1272","AT1G43650"
"1273","AT1G43850"
"1274","AT1G43900"
"1275","AT1G43910"
"1276","AT1G44000"
"1277","AT1G44100"
"1278","AT1G44110"
"1279","AT1G44120"
"1280","AT1G44125"
"1281","AT1G44170"
"1282","AT1G44180"
"1283","AT1G44446"
"1284","AT1G44608"
"1285","AT1G44750"
"1286","AT1G44780"
"1287","AT1G44790"
"1288","AT1G44810"
"1289","AT1G44820"
"1290","AT1G44910"
"1291","AT1G44920"
"1292","AT1G44960"
"1293","AT1G44970"
"1294","AT1G45015"
"1295","AT1G45050"
"1296","AT1G45110"
"1297","AT1G45150"
"1298","AT1G45160"
"1299","AT1G45170"
"1300","AT1G45207"
"1301","AT1G45233"
"1302","AT1G46554"
"1303","AT1G46768"
"1304","AT1G47056"
"1305","AT1G47230"
"1306","AT1G47240"
"1307","AT1G47270"
"1308","AT1G47271"
"1309","AT1G47290"
"1310","AT1G47310"
"1311","AT1G47330"
"1312","AT1G47340"
"1313","AT1G47380"
"1314","AT1G47410"
"1315","AT1G47480"
"1316","AT1G47550"
"1317","AT1G47620"
"1318","AT1G47710"
"1319","AT1G47720"
"1320","AT1G47750"
"1321","AT1G47820"
"1322","AT1G47870"
"1323","AT1G47900"
"1324","AT1G47970"
"1325","AT1G48040"
"1326","AT1G48050"
"1327","AT1G48070"
"1328","AT1G48090"
"1329","AT1G48110"
"1330","AT1G48175"
"1331","AT1G48210"
"1332","AT1G48240"
"1333","AT1G48270"
"1334","AT1G48280"
"1335","AT1G48310"
"1336","AT1G48315"
"1337","AT1G48320"
"1338","AT1G48330"
"1339","AT1G48355"
"1340","AT1G48360"
"1341","AT1G48370"
"1342","AT1G48380"
"1343","AT1G48430"
"1344","AT1G48450"
"1345","AT1G48460"
"1346","AT1G48480"
"1347","AT1G48490"
"1348","AT1G48520"
"1349","AT1G48550"
"1350","AT1G48560"
"1351","AT1G48570"
"1352","AT1G48580"
"1353","AT1G48605"
"1354","AT1G48635"
"1355","AT1G48770"
"1356","AT1G48880"
"1357","AT1G48950"
"1358","AT1G48960"
"1359","AT1G48970"
"1360","AT1G49040"
"1361","AT1G49160"
"1362","AT1G49170"
"1363","AT1G49180"
"1364","AT1G49230"
"1365","AT1G49245"
"1366","AT1G49340"
"1367","AT1G49350"
"1368","AT1G49360"
"1369","AT1G49390"
"1370","AT1G49475"
"1371","AT1G49510"
"1372","AT1G49540"
"1373","AT1G49580"
"1374","AT1G49660"
"1375","AT1G49670"
"1376","AT1G49710"
"1377","AT1G49720"
"1378","AT1G49730"
"1379","AT1G49740"
"1380","AT1G49780"
"1381","AT1G49840"
"1382","AT1G49870"
"1383","AT1G49880"
"1384","AT1G49890"
"1385","AT1G49910"
"1386","AT1G49980"
"1387","AT1G50000"
"1388","AT1G50020"
"1389","AT1G50030"
"1390","AT1G50055"
"1391","AT1G50110"
"1392","AT1G50120"
"1393","AT1G50140"
"1394","AT1G50170"
"1395","AT1G50240"
"1396","AT1G50300"
"1397","AT1G50320"
"1398","AT1G50360"
"1399","AT1G50380"
"1400","AT1G50410"
"1401","AT1G50440"
"1402","AT1G50460"
"1403","AT1G50510"
"1404","AT1G50560"
"1405","AT1G50575"
"1406","AT1G50580"
"1407","AT1G50620"
"1408","AT1G50630"
"1409","AT1G50659"
"1410","AT1G50700"
"1411","AT1G50730"
"1412","AT1G50840"
"1413","AT1G50900"
"1414","AT1G50910"
"1415","AT1G50930"
"1416","AT1G50940"
"1417","AT1G51035"
"1418","AT1G51130"
"1419","AT1G51170"
"1420","AT1G51190"
"1421","AT1G51310"
"1422","AT1G51350"
"1423","AT1G51360"
"1424","AT1G51390"
"1425","AT1G51400"
"1426","AT1G51420"
"1427","AT1G51430"
"1428","AT1G51450"
"1429","AT1G51540"
"1430","AT1G51550"
"1431","AT1G51560"
"1432","AT1G51580"
"1433","AT1G51600"
"1434","AT1G51610"
"1435","AT1G51645"
"1436","AT1G51660"
"1437","AT1G51720"
"1438","AT1G51740"
"1439","AT1G51745"
"1440","AT1G51850"
"1441","AT1G51940"
"1442","AT1G51950"
"1443","AT1G52080"
"1444","AT1G52140"
"1445","AT1G52150"
"1446","AT1G52155"
"1447","AT1G52160"
"1448","AT1G52190"
"1449","AT1G52245"
"1450","AT1G52260"
"1451","AT1G52310"
"1452","AT1G52320"
"1453","AT1G52370"
"1454","AT1G52420"
"1455","AT1G52500"
"1456","AT1G52520"
"1457","AT1G52540"
"1458","AT1G52630"
"1459","AT1G52700"
"1460","AT1G52710"
"1461","AT1G52730"
"1462","AT1G52750"
"1463","AT1G52780"
"1464","AT1G53000"
"1465","AT1G53025"
"1466","AT1G53030"
"1467","AT1G53035"
"1468","AT1G53040"
"1469","AT1G53050"
"1470","AT1G53070"
"1471","AT1G53120"
"1472","AT1G53140"
"1473","AT1G53163"
"1474","AT1G53165"
"1475","AT1G53170"
"1476","AT1G53180"
"1477","AT1G53190"
"1478","AT1G53200"
"1479","AT1G53280"
"1480","AT1G53290"
"1481","AT1G53300"
"1482","AT1G53345"
"1483","AT1G53390"
"1484","AT1G53400"
"1485","AT1G53440"
"1486","AT1G53450"
"1487","AT1G53460"
"1488","AT1G53470"
"1489","AT1G53490"
"1490","AT1G53500"
"1491","AT1G53510"
"1492","AT1G53520"
"1493","AT1G53530"
"1494","AT1G53542"
"1495","AT1G53570"
"1496","AT1G53590"
"1497","AT1G53650"
"1498","AT1G53660"
"1499","AT1G53670"
"1500","AT1G53680"
"1501","AT1G53710"
"1502","AT1G53720"
"1503","AT1G53730"
"1504","AT1G53770"
"1505","AT1G53780"
"1506","AT1G53800"
"1507","AT1G53830"
"1508","AT1G53860"
"1509","AT1G53880"
"1510","AT1G53920"
"1511","AT1G54060"
"1512","AT1G54090"
"1513","AT1G54110"
"1514","AT1G54115"
"1515","AT1G54120"
"1516","AT1G54130"
"1517","AT1G54140"
"1518","AT1G54150"
"1519","AT1G54170"
"1520","AT1G54180"
"1521","AT1G54210"
"1522","AT1G54217"
"1523","AT1G54220"
"1524","AT1G54250"
"1525","AT1G54290"
"1526","AT1G54310"
"1527","AT1G54340"
"1528","AT1G54350"
"1529","AT1G54380"
"1530","AT1G54390"
"1531","AT1G54400"
"1532","AT1G54440"
"1533","AT1G54450"
"1534","AT1G54490"
"1535","AT1G54500"
"1536","AT1G54510"
"1537","AT1G54520"
"1538","AT1G54570"
"1539","AT1G54575"
"1540","AT1G54650"
"1541","AT1G54680"
"1542","AT1G54710"
"1543","AT1G54730"
"1544","AT1G54740"
"1545","AT1G54850"
"1546","AT1G54890"
"1547","AT1G54920"
"1548","AT1G54960"
"1549","AT1G55000"
"1550","AT1G55020"
"1551","AT1G55040"
"1552","AT1G55080"
"1553","AT1G55090"
"1554","AT1G55120"
"1555","AT1G55130"
"1556","AT1G55140"
"1557","AT1G55150"
"1558","AT1G55152"
"1559","AT1G55170"
"1560","AT1G55180"
"1561","AT1G55190"
"1562","AT1G55250"
"1563","AT1G55270"
"1564","AT1G55300"
"1565","AT1G55325"
"1566","AT1G55350"
"1567","AT1G55380"
"1568","AT1G55430"
"1569","AT1G55460"
"1570","AT1G55475"
"1571","AT1G55490"
"1572","AT1G55510"
"1573","AT1G55520"
"1574","AT1G55530"
"1575","AT1G55535"
"1576","AT1G55540"
"1577","AT1G55590"
"1578","AT1G55620"
"1579","AT1G55630"
"1580","AT1G55675"
"1581","AT1G55690"
"1582","AT1G55730"
"1583","AT1G55740"
"1584","AT1G55750"
"1585","AT1G55760"
"1586","AT1G55805"
"1587","AT1G55810"
"1588","AT1G55820"
"1589","AT1G55830"
"1590","AT1G55860"
"1591","AT1G55870"
"1592","AT1G55880"
"1593","AT1G55910"
"1594","AT1G55930"
"1595","AT1G55960"
"1596","AT1G56000"
"1597","AT1G56010"
"1598","AT1G56020"
"1599","AT1G56050"
"1600","AT1G56080"
"1601","AT1G56090"
"1602","AT1G56140"
"1603","AT1G56145"
"1604","AT1G56170"
"1605","AT1G56180"
"1606","AT1G56190"
"1607","AT1G56210"
"1608","AT1G56230"
"1609","AT1G56260"
"1610","AT1G56290"
"1611","AT1G56300"
"1612","AT1G56310"
"1613","AT1G56345"
"1614","AT1G56350"
"1615","AT1G56420"
"1616","AT1G56423"
"1617","AT1G56430"
"1618","AT1G56440"
"1619","AT1G56460"
"1620","AT1G56570"
"1621","AT1G56580"
"1622","AT1G56590"
"1623","AT1G56610"
"1624","AT1G56612"
"1625","AT1G56660"
"1626","AT1G56720"
"1627","AT1G57590"
"1628","AT1G57600"
"1629","AT1G57700"
"1630","AT1G57790"
"1631","AT1G57820"
"1632","AT1G57870"
"1633","AT1G57990"
"1634","AT1G58025"
"1635","AT1G58060"
"1636","AT1G58100"
"1637","AT1G58110"
"1638","AT1G58190"
"1639","AT1G58200"
"1640","AT1G58210"
"1641","AT1G58220"
"1642","AT1G58230"
"1643","AT1G58250"
"1644","AT1G58280"
"1645","AT1G58290"
"1646","AT1G58340"
"1647","AT1G58350"
"1648","AT1G58360"
"1649","AT1G58370"
"1650","AT1G58410"
"1651","AT1G58440"
"1652","AT1G58470"
"1653","AT1G59520"
"1654","AT1G59540"
"1655","AT1G59560"
"1656","AT1G59600"
"1657","AT1G59640"
"1658","AT1G59650"
"1659","AT1G59700"
"1660","AT1G59710"
"1661","AT1G59740"
"1662","AT1G59750"
"1663","AT1G59820"
"1664","AT1G59890"
"1665","AT1G59980"
"1666","AT1G59990"
"1667","AT1G60010"
"1668","AT1G60130"
"1669","AT1G60140"
"1670","AT1G60170"
"1671","AT1G60220"
"1672","AT1G60230"
"1673","AT1G60390"
"1674","AT1G60420"
"1675","AT1G60430"
"1676","AT1G60440"
"1677","AT1G60490"
"1678","AT1G60545"
"1679","AT1G60560"
"1680","AT1G60610"
"1681","AT1G60620"
"1682","AT1G60650"
"1683","AT1G60670"
"1684","AT1G60680"
"1685","AT1G60740"
"1686","AT1G60790"
"1687","AT1G60800"
"1688","AT1G60810"
"1689","AT1G60860"
"1690","AT1G60900"
"1691","AT1G60950"
"1692","AT1G60960"
"1693","AT1G60995"
"1694","AT1G61000"
"1695","AT1G61010"
"1696","AT1G61030"
"1697","AT1G61040"
"1698","AT1G61065"
"1699","AT1G61100"
"1700","AT1G61140"
"1701","AT1G61210"
"1702","AT1G61240"
"1703","AT1G61260"
"1704","AT1G61280"
"1705","AT1G61350"
"1706","AT1G61370"
"1707","AT1G61380"
"1708","AT1G61400"
"1709","AT1G61430"
"1710","AT1G61490"
"1711","AT1G61560"
"1712","AT1G61580"
"1713","AT1G61640"
"1714","AT1G61660"
"1715","AT1G61667"
"1716","AT1G61670"
"1717","AT1G61690"
"1718","AT1G61740"
"1719","AT1G61760"
"1720","AT1G61795"
"1721","AT1G61820"
"1722","AT1G61840"
"1723","AT1G61850"
"1724","AT1G61890"
"1725","AT1G61900"
"1726","AT1G61960"
"1727","AT1G61980"
"1728","AT1G61990"
"1729","AT1G62010"
"1730","AT1G62045"
"1731","AT1G62085"
"1732","AT1G62110"
"1733","AT1G62120"
"1734","AT1G62150"
"1735","AT1G62170"
"1736","AT1G62180"
"1737","AT1G62200"
"1738","AT1G62250"
"1739","AT1G62280"
"1740","AT1G62290"
"1741","AT1G62300"
"1742","AT1G62305"
"1743","AT1G62310"
"1744","AT1G62330"
"1745","AT1G62422"
"1746","AT1G62430"
"1747","AT1G62440"
"1748","AT1G62510"
"1749","AT1G62520"
"1750","AT1G62600"
"1751","AT1G62610"
"1752","AT1G62660"
"1753","AT1G62730"
"1754","AT1G62740"
"1755","AT1G62750"
"1756","AT1G62770"
"1757","AT1G62790"
"1758","AT1G62800"
"1759","AT1G62810"
"1760","AT1G62830"
"1761","AT1G62850"
"1762","AT1G62880"
"1763","AT1G62960"
"1764","AT1G62970"
"1765","AT1G63010"
"1766","AT1G63090"
"1767","AT1G63100"
"1768","AT1G63130"
"1769","AT1G63160"
"1770","AT1G63170"
"1771","AT1G63245"
"1772","AT1G63250"
"1773","AT1G63260"
"1774","AT1G63270"
"1775","AT1G63295"
"1776","AT1G63300"
"1777","AT1G63310"
"1778","AT1G63410"
"1779","AT1G63430"
"1780","AT1G63440"
"1781","AT1G63470"
"1782","AT1G63480"
"1783","AT1G63490"
"1784","AT1G63500"
"1785","AT1G63610"
"1786","AT1G63640"
"1787","AT1G63650"
"1788","AT1G63680"
"1789","AT1G63700"
"1790","AT1G63720"
"1791","AT1G63740"
"1792","AT1G63820"
"1793","AT1G63850"
"1794","AT1G63855"
"1795","AT1G63900"
"1796","AT1G63970"
"1797","AT1G63990"
"1798","AT1G64050"
"1799","AT1G64080"
"1800","AT1G64105"
"1801","AT1G64140"
"1802","AT1G64185"
"1803","AT1G64200"
"1804","AT1G64280"
"1805","AT1G64330"
"1806","AT1G64350"
"1807","AT1G64370"
"1808","AT1G64390"
"1809","AT1G64440"
"1810","AT1G64450"
"1811","AT1G64455"
"1812","AT1G64460"
"1813","AT1G64510"
"1814","AT1G64530"
"1815","AT1G64580"
"1816","AT1G64600"
"1817","AT1G64620"
"1818","AT1G64630"
"1819","AT1G64690"
"1820","AT1G64740"
"1821","AT1G64760"
"1822","AT1G64780"
"1823","AT1G64810"
"1824","AT1G64840"
"1825","AT1G64850"
"1826","AT1G64900"
"1827","AT1G64910"
"1828","AT1G64920"
"1829","AT1G64950"
"1830","AT1G64960"
"1831","AT1G64970"
"1832","AT1G64990"
"1833","AT1G65000"
"1834","AT1G65020"
"1835","AT1G65032"
"1836","AT1G65040"
"1837","AT1G65070"
"1838","AT1G65200"
"1839","AT1G65260"
"1840","AT1G65280"
"1841","AT1G65320"
"1842","AT1G65380"
"1843","AT1G65410"
"1844","AT1G65420"
"1845","AT1G65430"
"1846","AT1G65470"
"1847","AT1G65510"
"1848","AT1G65520"
"1849","AT1G65540"
"1850","AT1G65560"
"1851","AT1G65570"
"1852","AT1G65580"
"1853","AT1G65590"
"1854","AT1G65660"
"1855","AT1G65710"
"1856","AT1G65730"
"1857","AT1G65840"
"1858","AT1G65950"
"1859","AT1G65985"
"1860","AT1G66050"
"1861","AT1G66080"
"1862","AT1G66160"
"1863","AT1G66173"
"1864","AT1G66190"
"1865","AT1G66230"
"1866","AT1G66340"
"1867","AT1G66345"
"1868","AT1G66430"
"1869","AT1G66470"
"1870","AT1G66480"
"1871","AT1G66510"
"1872","AT1G66530"
"1873","AT1G66620"
"1874","AT1G66660"
"1875","AT1G66670"
"1876","AT1G66690"
"1877","AT1G66740"
"1878","AT1G66750"
"1879","AT1G66820"
"1880","AT1G66830"
"1881","AT1G66880"
"1882","AT1G66890"
"1883","AT1G66900"
"1884","AT1G67060"
"1885","AT1G67090"
"1886","AT1G67110"
"1887","AT1G67140"
"1888","AT1G67150"
"1889","AT1G67170"
"1890","AT1G67190"
"1891","AT1G67210"
"1892","AT1G67300"
"1893","AT1G67310"
"1894","AT1G67320"
"1895","AT1G67325"
"1896","AT1G67340"
"1897","AT1G67360"
"1898","AT1G67420"
"1899","AT1G67490"
"1900","AT1G67500"
"1901","AT1G67510"
"1902","AT1G67530"
"1903","AT1G67550"
"1904","AT1G67560"
"1905","AT1G67570"
"1906","AT1G67580"
"1907","AT1G67600"
"1908","AT1G67630"
"1909","AT1G67660"
"1910","AT1G67690"
"1911","AT1G67700"
"1912","AT1G67720"
"1913","AT1G67780"
"1914","AT1G67800"
"1915","AT1G67820"
"1916","AT1G67830"
"1917","AT1G67840"
"1918","AT1G67850"
"1919","AT1G67880"
"1920","AT1G67890"
"1921","AT1G67900"
"1922","AT1G67920"
"1923","AT1G67930"
"1924","AT1G67940"
"1925","AT1G67950"
"1926","AT1G67960"
"1927","AT1G68020"
"1928","AT1G68070"
"1929","AT1G68080"
"1930","AT1G68100"
"1931","AT1G68130"
"1932","AT1G68150"
"1933","AT1G68160"
"1934","AT1G68185"
"1935","AT1G68220"
"1936","AT1G68260"
"1937","AT1G68370"
"1938","AT1G68400"
"1939","AT1G68410"
"1940","AT1G68430"
"1941","AT1G68550"
"1942","AT1G68580"
"1943","AT1G68650"
"1944","AT1G68660"
"1945","AT1G68670"
"1946","AT1G68690"
"1947","AT1G68710"
"1948","AT1G68720"
"1949","AT1G68730"
"1950","AT1G68740"
"1951","AT1G68760"
"1952","AT1G68820"
"1953","AT1G68825"
"1954","AT1G68872"
"1955","AT1G68880"
"1956","AT1G68910"
"1957","AT1G68920"
"1958","AT1G68930"
"1959","AT1G68980"
"1960","AT1G69010"
"1961","AT1G69030"
"1962","AT1G69050"
"1963","AT1G69060"
"1964","AT1G69080"
"1965","AT1G69170"
"1966","AT1G69200"
"1967","AT1G69210"
"1968","AT1G69220"
"1969","AT1G69260"
"1970","AT1G69270"
"1971","AT1G69290"
"1972","AT1G69325"
"1973","AT1G69330"
"1974","AT1G69350"
"1975","AT1G69360"
"1976","AT1G69370"
"1977","AT1G69380"
"1978","AT1G69390"
"1979","AT1G69420"
"1980","AT1G69450"
"1981","AT1G69490"
"1982","AT1G69520"
"1983","AT1G69530"
"1984","AT1G69580"
"1985","AT1G69587"
"1986","AT1G69588"
"1987","AT1G69670"
"1988","AT1G69680"
"1989","AT1G69690"
"1990","AT1G69740"
"1991","AT1G69780"
"1992","AT1G69810"
"1993","AT1G69830"
"1994","AT1G69840"
"1995","AT1G69890"
"1996","AT1G69910"
"1997","AT1G69930"
"1998","AT1G69970"
"1999","AT1G69980"
"2000","AT1G70060"
"2001","AT1G70090"
"2002","AT1G70150"
"2003","AT1G70180"
"2004","AT1G70200"
"2005","AT1G70230"
"2006","AT1G70280"
"2007","AT1G70340"
"2008","AT1G70370"
"2009","AT1G70420"
"2010","AT1G70470"
"2011","AT1G70480"
"2012","AT1G70500"
"2013","AT1G70518"
"2014","AT1G70520"
"2015","AT1G70530"
"2016","AT1G70550"
"2017","AT1G70560"
"2018","AT1G70570"
"2019","AT1G70580"
"2020","AT1G70590"
"2021","AT1G70690"
"2022","AT1G70700"
"2023","AT1G70730"
"2024","AT1G70740"
"2025","AT1G70750"
"2026","AT1G70790"
"2027","AT1G70810"
"2028","AT1G70850"
"2029","AT1G70895"
"2030","AT1G70900"
"2031","AT1G70950"
"2032","AT1G70980"
"2033","AT1G70990"
"2034","AT1G71020"
"2035","AT1G71040"
"2036","AT1G71050"
"2037","AT1G71080"
"2038","AT1G71090"
"2039","AT1G71100"
"2040","AT1G71130"
"2041","AT1G71170"
"2042","AT1G71180"
"2043","AT1G71210"
"2044","AT1G71230"
"2045","AT1G71310"
"2046","AT1G71350"
"2047","AT1G71400"
"2048","AT1G71410"
"2049","AT1G71430"
"2050","AT1G71440"
"2051","AT1G71500"
"2052","AT1G71520"
"2053","AT1G71528"
"2054","AT1G71530"
"2055","AT1G71696"
"2056","AT1G71697"
"2057","AT1G71710"
"2058","AT1G71750"
"2059","AT1G71800"
"2060","AT1G71820"
"2061","AT1G71830"
"2062","AT1G71850"
"2063","AT1G71865"
"2064","AT1G71880"
"2065","AT1G71900"
"2066","AT1G71920"
"2067","AT1G71940"
"2068","AT1G71960"
"2069","AT1G71990"
"2070","AT1G72010"
"2071","AT1G72130"
"2072","AT1G72160"
"2073","AT1G72175"
"2074","AT1G72180"
"2075","AT1G72190"
"2076","AT1G72200"
"2077","AT1G72210"
"2078","AT1G72230"
"2079","AT1G72250"
"2080","AT1G72300"
"2081","AT1G72310"
"2082","AT1G72330"
"2083","AT1G72340"
"2084","AT1G72360"
"2085","AT1G72390"
"2086","AT1G72410"
"2087","AT1G72416"
"2088","AT1G72420"
"2089","AT1G72430"
"2090","AT1G72450"
"2091","AT1G72470"
"2092","AT1G72500"
"2093","AT1G72530"
"2094","AT1G72560"
"2095","AT1G72630"
"2096","AT1G72650"
"2097","AT1G72670"
"2098","AT1G72690"
"2099","AT1G72700"
"2100","AT1G72740"
"2101","AT1G72770"
"2102","AT1G72790"
"2103","AT1G72800"
"2104","AT1G72810"
"2105","AT1G72830"
"2106","AT1G72840"
"2107","AT1G72855"
"2108","AT1G72880"
"2109","AT1G72900"
"2110","AT1G72920"
"2111","AT1G72940"
"2112","AT1G72970"
"2113","AT1G72990"
"2114","AT1G73010"
"2115","AT1G73020"
"2116","AT1G73060"
"2117","AT1G73080"
"2118","AT1G73100"
"2119","AT1G73150"
"2120","AT1G73160"
"2121","AT1G73170"
"2122","AT1G73177"
"2123","AT1G73200"
"2124","AT1G73240"
"2125","AT1G73250"
"2126","AT1G73270"
"2127","AT1G73300"
"2128","AT1G73320"
"2129","AT1G73330"
"2130","AT1G73340"
"2131","AT1G73350"
"2132","AT1G73370"
"2133","AT1G73380"
"2134","AT1G73390"
"2135","AT1G73400"
"2136","AT1G73430"
"2137","AT1G73440"
"2138","AT1G73450"
"2139","AT1G73460"
"2140","AT1G73470"
"2141","AT1G73500"
"2142","AT1G73530"
"2143","AT1G73650"
"2144","AT1G73655"
"2145","AT1G73660"
"2146","AT1G73670"
"2147","AT1G73730"
"2148","AT1G73760"
"2149","AT1G73770"
"2150","AT1G73790"
"2151","AT1G73805"
"2152","AT1G73840"
"2153","AT1G73850"
"2154","AT1G73875"
"2155","AT1G73880"
"2156","AT1G73920"
"2157","AT1G73930"
"2158","AT1G73950"
"2159","AT1G73960"
"2160","AT1G73965"
"2161","AT1G73970"
"2162","AT1G73980"
"2163","AT1G73990"
"2164","AT1G74020"
"2165","AT1G74040"
"2166","AT1G74055"
"2167","AT1G74088"
"2168","AT1G74090"
"2169","AT1G74100"
"2170","AT1G74160"
"2171","AT1G74170"
"2172","AT1G74210"
"2173","AT1G74240"
"2174","AT1G74280"
"2175","AT1G74320"
"2176","AT1G74330"
"2177","AT1G74370"
"2178","AT1G74410"
"2179","AT1G74440"
"2180","AT1G74470"
"2181","AT1G74520"
"2182","AT1G74530"
"2183","AT1G74550"
"2184","AT1G74640"
"2185","AT1G74680"
"2186","AT1G74700"
"2187","AT1G74720"
"2188","AT1G74740"
"2189","AT1G74750"
"2190","AT1G74770"
"2191","AT1G74780"
"2192","AT1G74790"
"2193","AT1G74800"
"2194","AT1G74860"
"2195","AT1G74930"
"2196","AT1G74940"
"2197","AT1G74950"
"2198","AT1G74970"
"2199","AT1G75010"
"2200","AT1G75020"
"2201","AT1G75080"
"2202","AT1G75090"
"2203","AT1G75130"
"2204","AT1G75140"
"2205","AT1G75150"
"2206","AT1G75170"
"2207","AT1G75190"
"2208","AT1G75200"
"2209","AT1G75210"
"2210","AT1G75230"
"2211","AT1G75295"
"2212","AT1G75310"
"2213","AT1G75335"
"2214","AT1G75340"
"2215","AT1G75350"
"2216","AT1G75370"
"2217","AT1G75390"
"2218","AT1G75410"
"2219","AT1G75420"
"2220","AT1G75440"
"2221","AT1G75450"
"2222","AT1G75510"
"2223","AT1G75580"
"2224","AT1G75590"
"2225","AT1G75640"
"2226","AT1G75730"
"2227","AT1G75785"
"2228","AT1G75810"
"2229","AT1G75850"
"2230","AT1G75860"
"2231","AT1G76020"
"2232","AT1G76040"
"2233","AT1G76050"
"2234","AT1G76060"
"2235","AT1G76065"
"2236","AT1G76070"
"2237","AT1G76120"
"2238","AT1G76140"
"2239","AT1G76170"
"2240","AT1G76185"
"2241","AT1G76240"
"2242","AT1G76250"
"2243","AT1G76260"
"2244","AT1G76270"
"2245","AT1G76280"
"2246","AT1G76310"
"2247","AT1G76320"
"2248","AT1G76340"
"2249","AT1G76350"
"2250","AT1G76380"
"2251","AT1G76390"
"2252","AT1G76440"
"2253","AT1G76450"
"2254","AT1G76510"
"2255","AT1G76560"
"2256","AT1G76580"
"2257","AT1G76590"
"2258","AT1G76620"
"2259","AT1G76630"
"2260","AT1G76640"
"2261","AT1G76660"
"2262","AT1G76700"
"2263","AT1G76710"
"2264","AT1G76720"
"2265","AT1G76760"
"2266","AT1G76780"
"2267","AT1G76850"
"2268","AT1G76878"
"2269","AT1G76880"
"2270","AT1G76890"
"2271","AT1G76900"
"2272","AT1G76940"
"2273","AT1G76950"
"2274","AT1G76970"
"2275","AT1G76980"
"2276","AT1G77000"
"2277","AT1G77020"
"2278","AT1G77060"
"2279","AT1G77130"
"2280","AT1G77140"
"2281","AT1G77200"
"2282","AT1G77220"
"2283","AT1G77230"
"2284","AT1G77240"
"2285","AT1G77250"
"2286","AT1G77260"
"2287","AT1G77290"
"2288","AT1G77300"
"2289","AT1G77310"
"2290","AT1G77320"
"2291","AT1G77380"
"2292","AT1G77420"
"2293","AT1G77460"
"2294","AT1G77480"
"2295","AT1G77490"
"2296","AT1G77500"
"2297","AT1G77580"
"2298","AT1G77590"
"2299","AT1G77600"
"2300","AT1G77620"
"2301","AT1G77660"
"2302","AT1G77680"
"2303","AT1G77700"
"2304","AT1G77720"
"2305","AT1G77740"
"2306","AT1G77760"
"2307","AT1G77800"
"2308","AT1G77810"
"2309","AT1G77850"
"2310","AT1G77880"
"2311","AT1G77890"
"2312","AT1G77920"
"2313","AT1G77930"
"2314","AT1G78010"
"2315","AT1G78020"
"2316","AT1G78050"
"2317","AT1G78060"
"2318","AT1G78090"
"2319","AT1G78100"
"2320","AT1G78110"
"2321","AT1G78120"
"2322","AT1G78130"
"2323","AT1G78140"
"2324","AT1G78190"
"2325","AT1G78200"
"2326","AT1G78210"
"2327","AT1G78240"
"2328","AT1G78260"
"2329","AT1G78265"
"2330","AT1G78270"
"2331","AT1G78280"
"2332","AT1G78310"
"2333","AT1G78370"
"2334","AT1G78420"
"2335","AT1G78430"
"2336","AT1G78510"
"2337","AT1G78520"
"2338","AT1G78540"
"2339","AT1G78550"
"2340","AT1G78580"
"2341","AT1G78590"
"2342","AT1G78600"
"2343","AT1G78610"
"2344","AT1G78620"
"2345","AT1G78650"
"2346","AT1G78680"
"2347","AT1G78690"
"2348","AT1G78770"
"2349","AT1G78790"
"2350","AT1G78800"
"2351","AT1G78810"
"2352","AT1G78830"
"2353","AT1G78895"
"2354","AT1G78910"
"2355","AT1G78915"
"2356","AT1G78922"
"2357","AT1G78930"
"2358","AT1G79020"
"2359","AT1G79030"
"2360","AT1G79040"
"2361","AT1G79050"
"2362","AT1G79060"
"2363","AT1G79070"
"2364","AT1G79080"
"2365","AT1G79090"
"2366","AT1G79190"
"2367","AT1G79220"
"2368","AT1G79270"
"2369","AT1G79350"
"2370","AT1G79380"
"2371","AT1G79410"
"2372","AT1G79450"
"2373","AT1G79460"
"2374","AT1G79470"
"2375","AT1G79490"
"2376","AT1G79500"
"2377","AT1G79520"
"2378","AT1G79529"
"2379","AT1G79540"
"2380","AT1G79560"
"2381","AT1G79570"
"2382","AT1G79580"
"2383","AT1G79600"
"2384","AT1G79610"
"2385","AT1G79620"
"2386","AT1G79630"
"2387","AT1G79670"
"2388","AT1G79700"
"2389","AT1G79710"
"2390","AT1G79720"
"2391","AT1G79730"
"2392","AT1G79740"
"2393","AT1G79760"
"2394","AT1G79790"
"2395","AT1G79810"
"2396","AT1G79820"
"2397","AT1G79840"
"2398","AT1G79850"
"2399","AT1G79880"
"2400","AT1G79950"
"2401","AT1G80000"
"2402","AT1G80010"
