"","WS_GC_c1.which.mclass....4...1."
"145","AT1G13220"
"146","AT1G13280"
"147","AT1G13320"
"148","AT1G13380"
"149","AT1G13560"
"150","AT1G13590"
"151","AT1G13730"
"152","AT1G14010"
"153","AT1G14060"
"154","AT1G14210"
"155","AT1G14290"
"156","AT1G14300"
"157","AT1G14410"
"158","AT1G14510"
"159","AT1G14570"
"160","AT1G14610"
"161","AT1G14620"
"162","AT1G14670"
"163","AT1G14810"
"164","AT1G14830"
"165","AT1G14870"
"166","AT1G14890"
"167","AT1G14900"
"168","AT1G15040"
"169","AT1G15100"
"170","AT1G15200"
"171","AT1G15210"
"172","AT1G15230"
"173","AT1G15250"
"174","AT1G15340"
"175","AT1G15350"
"176","AT1G15370"
"177","AT1G15390"
"178","AT1G15400"
"179","AT1G15420"
"180","AT1G15440"
"181","AT1G15500"
"182","AT1G15750"
"183","AT1G15950"
"184","AT1G16000"
"185","AT1G16170"
"186","AT1G16180"
"187","AT1G16190"
"188","AT1G16240"
"189","AT1G16350"
"190","AT1G16460"
"191","AT1G16470"
"192","AT1G16560"
"193","AT1G16610"
"194","AT1G16700"
"195","AT1G16740"
"196","AT1G16810"
"197","AT1G16860"
"198","AT1G16870"
"199","AT1G16880"
"200","AT1G17080"
"201","AT1G17130"
"202","AT1G17180"
"203","AT1G17280"
"204","AT1G17285"
"205","AT1G17290"
"206","AT1G17370"
"207","AT1G17470"
"208","AT1G17510"
"209","AT1G17690"
"210","AT1G17720"
"211","AT1G17860"
"212","AT1G17890"
"213","AT1G18070"
"214","AT1G18250"
"215","AT1G18450"
"216","AT1G18480"
"217","AT1G18500"
"218","AT1G18640"
"219","AT1G18720"
"220","AT1G18800"
"221","AT1G18840"
"222","AT1G18880"
"223","AT1G19000"
"224","AT1G19120"
"225","AT1G19130"
"226","AT1G19180"
"227","AT1G19350"
"228","AT1G19360"
"229","AT1G19530"
"230","AT1G19580"
"231","AT1G19600"
"232","AT1G19660"
"233","AT1G19835"
"234","AT1G19870"
"235","AT1G19920"
"236","AT1G19960"
"237","AT1G20010"
"238","AT1G20090"
"239","AT1G20100"
"240","AT1G20140"
"241","AT1G20160"
"242","AT1G20190"
"243","AT1G20200"
"244","AT1G20220"
"245","AT1G20260"
"246","AT1G20430"
"247","AT1G20450"
"248","AT1G20693"
"249","AT1G20840"
"250","AT1G20850"
"251","AT1G20900"
"252","AT1G20920"
"253","AT1G20950"
"254","AT1G20960"
"255","AT1G20970"
"256","AT1G21000"
"257","AT1G21050"
"258","AT1G21065"
"259","AT1G21080"
"260","AT1G21090"
"261","AT1G21190"
"262","AT1G21313"
"263","AT1G21630"
"264","AT1G21690"
"265","AT1G21710"
"266","AT1G21720"
"267","AT1G21770"
"268","AT1G21780"
"269","AT1G21880"
"270","AT1G21900"
"271","AT1G21930"
"272","AT1G22190"
"273","AT1G22200"
"274","AT1G22270"
"275","AT1G22520"
"276","AT1G22530"
"277","AT1G22880"
"278","AT1G22920"
"279","AT1G23100"
"280","AT1G23160"
"281","AT1G23190"
"282","AT1G23280"
"283","AT1G23400"
"284","AT1G23410"
"285","AT1G23440"
"286","AT1G23860"
"287","AT1G23870"
"288","AT1G24180"
"289","AT1G24267"
"290","AT1G25220"
"291","AT1G25230"
"292","AT1G25350"
"293","AT1G25490"
"294","AT1G25510"
"295","AT1G25530"
"296","AT1G25550"
"297","AT1G26110"
"298","AT1G26270"
"299","AT1G26460"
"300","AT1G26470"
"301","AT1G26550"
"302","AT1G26580"
"303","AT1G26670"
"304","AT1G26740"
"305","AT1G26750"
"306","AT1G26850"
"307","AT1G26945"
"308","AT1G27090"
"309","AT1G27290"
"310","AT1G27300"
"311","AT1G27340"
"312","AT1G27350"
"313","AT1G27390"
"314","AT1G27435"
"315","AT1G27650"
"316","AT1G28060"
"317","AT1G28110"
"318","AT1G28250"
"319","AT1G28330"
"320","AT1G28395"
"321","AT1G28400"
"322","AT1G28510"
"323","AT1G28580"
"324","AT1G29070"
"325","AT1G29150"
"326","AT1G29310"
"327","AT1G29320"
"328","AT1G29350"
"329","AT1G29370"
"330","AT1G29470"
"331","AT1G29520"
"332","AT1G29785"
"333","AT1G29850"
"334","AT1G29880"
"335","AT1G29900"
"336","AT1G29940"
"337","AT1G29950"
"338","AT1G29965"
"339","AT1G29980"
"340","AT1G29990"
"341","AT1G30120"
"342","AT1G30130"
"343","AT1G30360"
"344","AT1G30440"
"345","AT1G30510"
"346","AT1G30550"
"347","AT1G30690"
"348","AT1G30750"
"349","AT1G30760"
"350","AT1G30820"
"351","AT1G30880"
"352","AT1G30970"
"353","AT1G31160"
"354","AT1G31180"
"355","AT1G31300"
"356","AT1G31340"
"357","AT1G31660"
"358","AT1G31730"
"359","AT1G31770"
"360","AT1G31780"
"361","AT1G31817"
"362","AT1G31850"
"363","AT1G31860"
"364","AT1G31950"
"365","AT1G32100"
"366","AT1G32130"
"367","AT1G32170"
"368","AT1G32230"
"369","AT1G32400"
"370","AT1G32460"
"371","AT1G32490"
"372","AT1G32580"
"373","AT1G32700"
"374","AT1G32790"
"375","AT1G32920"
"376","AT1G33040"
"377","AT1G33110"
"378","AT1G33230"
"379","AT1G33240"
"380","AT1G33250"
"381","AT1G33265"
"382","AT1G33470"
"383","AT1G33680"
"384","AT1G33750"
"385","AT1G33810"
"386","AT1G33980"
"387","AT1G34110"
"388","AT1G34350"
"389","AT1G34418"
"390","AT1G35516"
"391","AT1G35580"
"392","AT1G35620"
"393","AT1G35680"
"394","AT1G35780"
"395","AT1G36050"
"396","AT1G36060"
"397","AT1G36310"
"398","AT1G36730"
"399","AT1G36980"
"400","AT1G41830"
"401","AT1G42480"
"402","AT1G43130"
"403","AT1G43190"
"404","AT1G43790"
"405","AT1G43860"
"406","AT1G43890"
"407","AT1G44800"
"408","AT1G44900"
"409","AT1G45000"
"410","AT1G45130"
"411","AT1G45145"
"412","AT1G46264"
"413","AT1G47128"
"414","AT1G47200"
"415","AT1G47278"
"416","AT1G47400"
"417","AT1G47490"
"418","AT1G47500"
"419","AT1G47530"
"420","AT1G47570"
"421","AT1G47640"
"422","AT1G47670"
"423","AT1G47740"
"424","AT1G47830"
"425","AT1G48030"
"426","AT1G48160"
"427","AT1G48170"
"428","AT1G48200"
"429","AT1G48350"
"430","AT1G48410"
"431","AT1G48440"
"432","AT1G48600"
"433","AT1G48610"
"434","AT1G48620"
"435","AT1G48850"
"436","AT1G48860"
"437","AT1G48900"
"438","AT1G49140"
"439","AT1G49300"
"440","AT1G49310"
"441","AT1G49400"
"442","AT1G49470"
"443","AT1G49480"
"444","AT1G49570"
"445","AT1G49820"
"446","AT1G49950"
"447","AT1G49970"
"448","AT1G50050"
"449","AT1G50060"
"450","AT1G50200"
"451","AT1G50290"
"452","AT1G50370"
"453","AT1G50430"
"454","AT1G50480"
"455","AT1G50640"
"456","AT1G50660"
"457","AT1G50670"
"458","AT1G50710"
"459","AT1G50740"
"460","AT1G51070"
"461","AT1G51160"
"462","AT1G51570"
"463","AT1G51630"
"464","AT1G51680"
"465","AT1G51690"
"466","AT1G51710"
"467","AT1G51730"
"468","AT1G51980"
"469","AT1G52050"
"470","AT1G52060"
"471","AT1G52200"
"472","AT1G52280"
"473","AT1G52340"
"474","AT1G52360"
"475","AT1G52380"
"476","AT1G52600"
"477","AT1G52670"
"478","AT1G52720"
"479","AT1G52910"
"480","AT1G52930"
"481","AT1G52980"
"482","AT1G53210"
"483","AT1G53310"
"484","AT1G53645"
"485","AT1G53760"
"486","AT1G53910"
"487","AT1G54000"
"488","AT1G54010"
"489","AT1G54030"
"490","AT1G54080"
"491","AT1G54320"
"492","AT1G54360"
"493","AT1G54460"
"494","AT1G54610"
"495","AT1G54770"
"496","AT1G54990"
"497","AT1G55160"
"498","AT1G55205"
"499","AT1G55210"
"500","AT1G55310"
"501","AT1G55340"
"502","AT1G55360"
"503","AT1G55840"
"504","AT1G55850"
"505","AT1G55890"
"506","AT1G55900"
"507","AT1G55920"
"508","AT1G56200"
"509","AT1G56220"
"510","AT1G56680"
"511","AT1G56700"
"512","AT1G57620"
"513","AT1G57680"
"514","AT1G57860"
"515","AT1G58080"
"516","AT1G58235"
"517","AT1G58983"
"518","AT1G59610"
"519","AT1G59760"
"520","AT1G59900"
"521","AT1G59960"
"522","AT1G60070"
"523","AT1G60080"
"524","AT1G60200"
"525","AT1G60640"
"526","AT1G60660"
"527","AT1G60750"
"528","AT1G60770"
"529","AT1G60780"
"530","AT1G60989"
"531","AT1G61250"
"532","AT1G61570"
"533","AT1G61770"
"534","AT1G61780"
"535","AT1G61870"
"536","AT1G62020"
"537","AT1G62040"
"538","AT1G62390"
"539","AT1G62820"
"540","AT1G63000"
"541","AT1G63050"
"542","AT1G63120"
"543","AT1G63180"
"544","AT1G63220"
"545","AT1G63290"
"546","AT1G63460"
"547","AT1G63660"
"548","AT1G63690"
"549","AT1G63770"
"550","AT1G63780"
"551","AT1G63830"
"552","AT1G63840"
"553","AT1G63940"
"554","AT1G63980"
"555","AT1G64040"
"556","AT1G64190"
"557","AT1G64385"
"558","AT1G64490"
"559","AT1G64550"
"560","AT1G64640"
"561","AT1G64650"
"562","AT1G64720"
"563","AT1G64790"
"564","AT1G64880"
"565","AT1G64980"
"566","AT1G65010"
"567","AT1G65220"
"568","AT1G65270"
"569","AT1G65440"
"570","AT1G65700"
"571","AT1G65845"
"572","AT1G65960"
"573","AT1G66070"
"574","AT1G66140"
"575","AT1G66150"
"576","AT1G66180"
"577","AT1G66200"
"578","AT1G66260"
"579","AT1G66680"
"580","AT1G67030"
"581","AT1G67105"
"582","AT1G67120"
"583","AT1G67230"
"584","AT1G67480"
"585","AT1G67590"
"586","AT1G67680"
"587","AT1G67730"
"588","AT1G68000"
"589","AT1G68060"
"590","AT1G68140"
"591","AT1G68310"
"592","AT1G68560"
"593","AT1G68680"
"594","AT1G68790"
"595","AT1G68990"
"596","AT1G69040"
"597","AT1G69070"
"598","AT1G69252"
"599","AT1G69295"
"600","AT1G69460"
"601","AT1G69600"
"602","AT1G69750"
"603","AT1G69760"
"604","AT1G69960"
"605","AT1G70080"
"606","AT1G70160"
"607","AT1G70190"
"608","AT1G70290"
"609","AT1G70300"
"610","AT1G70320"
"611","AT1G70350"
"612","AT1G70410"
"613","AT1G70660"
"614","AT1G70710"
"615","AT1G70770"
"616","AT1G70940"
"617","AT1G71010"
"618","AT1G71070"
"619","AT1G71220"
"620","AT1G71260"
"621","AT1G71340"
"622","AT1G71692"
"623","AT1G71730"
"624","AT1G71780"
"625","AT1G71790"
"626","AT1G71840"
"627","AT1G71860"
"628","AT1G71950"
"629","AT1G72040"
"630","AT1G72150"
"631","AT1G72170"
"632","AT1G72550"
"633","AT1G72680"
"634","AT1G72710"
"635","AT1G72730"
"636","AT1G72750"
"637","AT1G72850"
"638","AT1G73030"
"639","AT1G73165"
"640","AT1G73180"
"641","AT1G73260"
"642","AT1G73590"
"643","AT1G73720"
"644","AT1G73820"
"645","AT1G74030"
"646","AT1G74230"
"647","AT1G74250"
"648","AT1G74260"
"649","AT1G74340"
"650","AT1G74380"
"651","AT1G74458"
"652","AT1G74500"
"653","AT1G74510"
"654","AT1G74660"
"655","AT1G74690"
"656","AT1G74910"
"657","AT1G74920"
"658","AT1G74960"
"659","AT1G75180"
"660","AT1G75270"
"661","AT1G75330"
"662","AT1G75380"
"663","AT1G75540"
"664","AT1G75560"
"665","AT1G75660"
"666","AT1G75680"
"667","AT1G75780"
"668","AT1G75800"
"669","AT1G75840"
"670","AT1G76010"
"671","AT1G76030"
"672","AT1G76160"
"673","AT1G76300"
"674","AT1G76400"
"675","AT1G76410"
"676","AT1G76490"
"677","AT1G76520"
"678","AT1G76540"
"679","AT1G76550"
"680","AT1G76670"
"681","AT1G76790"
"682","AT1G76810"
"683","AT1G76860"
"684","AT1G76990"
"685","AT1G77180"
"686","AT1G77350"
"687","AT1G77440"
"688","AT1G77450"
"689","AT1G77610"
"690","AT1G77670"
"691","AT1G77710"
"692","AT1G77750"
"693","AT1G77770"
"694","AT1G77840"
"695","AT1G77885"
"696","AT1G78080"
"697","AT1G78340"
"698","AT1G78560"
"699","AT1G78570"
"700","AT1G78630"
"701","AT1G78660"
"702","AT1G78700"
"703","AT1G78850"
"704","AT1G78870"
"705","AT1G78880"
"706","AT1G78890"
"707","AT1G78920"
"708","AT1G79150"
"709","AT1G79210"
"710","AT1G79230"
"711","AT1G79260"
"712","AT1G79280"
"713","AT1G79340"
"714","AT1G79390"
"715","AT1G79650"
"716","AT1G79660"
"717","AT1G79830"
"718","AT1G79920"
"719","AT1G79930"
"720","AT1G79940"
"721","AT1G79985"
"722","AT1G79990"
"723","AT1G80040"
"724","AT1G80070"
"725","AT1G80180"
"726","AT1G80230"
"727","AT1G80270"
"728","AT1G80280"
"729","AT1G80370"
"730","AT1G80380"
"731","AT1G80410"
"732","AT1G80460"
"733","AT1G80500"
"734","AT1G80560"
"735","AT1G80620"
"736","AT1G80670"
"737","AT1G80680"
"738","AT1G80690"
"739","AT1G80720"
"740","AT1G80750"
"741","AT1G80780"
"742","AT1G80790"
"743","AT1G80860"
"744","AT1G80920"
"745","AT1G80930"
"746","AT2G01010"
"747","AT2G01060"
"748","AT2G01100"
"749","AT2G01270"
"750","AT2G01450"
"751","AT2G01470"
"752","AT2G01490"
"753","AT2G01570"
"754","AT2G01600"
"755","AT2G01970"
"756","AT2G02160"
"757","AT2G02390"
"758","AT2G02470"
"759","AT2G02510"
"760","AT2G02710"
"761","AT2G02870"
"762","AT2G03510"
"763","AT2G03640"
"764","AT2G03760"
"765","AT2G03820"
"766","AT2G03870"
"767","AT2G03890"
"768","AT2G04030"
"769","AT2G04170"
"770","AT2G04280"
"771","AT2G04410"
"772","AT2G04630"
"773","AT2G04690"
"774","AT2G04755"
"775","AT2G04900"
"776","AT2G05710"
"777","AT2G05830"
"778","AT2G05840"
"779","AT2G05920"
"780","AT2G06850"
"781","AT2G07050"
"782","AT2G07340"
"783","AT2G07671"
"784","AT2G07696"
"785","AT2G07698"
"786","AT2G07708"
"787","AT2G07718"
"788","AT2G07725"
"789","AT2G11890"
"790","AT2G12646"
"791","AT2G13560"
"792","AT2G14210"
"793","AT2G14720"
"794","AT2G14835"
"795","AT2G14878"
"796","AT2G14900"
"797","AT2G14910"
"798","AT2G15000"
"799","AT2G15240"
"800","AT2G15430"
"801","AT2G15490"
"802","AT2G15570"
"803","AT2G15620"
"804","AT2G15890"
"805","AT2G15910"
"806","AT2G15970"
"807","AT2G16365"
"808","AT2G16500"
"809","AT2G16586"
"810","AT2G16640"
"811","AT2G16780"
"812","AT2G16850"
"813","AT2G16860"
"814","AT2G16930"
"815","AT2G16940"
"816","AT2G17200"
"817","AT2G17250"
"818","AT2G17280"
"819","AT2G17290"
"820","AT2G17380"
"821","AT2G17390"
"822","AT2G17440"
"823","AT2G17630"
"824","AT2G17710"
"825","AT2G17800"
"826","AT2G18030"
"827","AT2G18050"
"828","AT2G18110"
"829","AT2G18160"
"830","AT2G18196"
"831","AT2G18280"
"832","AT2G18390"
"833","AT2G18400"
"834","AT2G18750"
"835","AT2G18800"
"836","AT2G18900"
"837","AT2G18960"
"838","AT2G18980"
"839","AT2G19080"
"840","AT2G19110"
"841","AT2G19520"
"842","AT2G19540"
"843","AT2G19640"
"844","AT2G19670"
"845","AT2G19790"
"846","AT2G19830"
"847","AT2G20060"
"848","AT2G20120"
"849","AT2G20140"
"850","AT2G20230"
"851","AT2G20280"
"852","AT2G20515"
"853","AT2G20530"
"854","AT2G20580"
"855","AT2G20585"
"856","AT2G20750"
"857","AT2G20810"
"858","AT2G20930"
"859","AT2G20990"
"860","AT2G21050"
"861","AT2G21060"
"862","AT2G21190"
"863","AT2G21195"
"864","AT2G21250"
"865","AT2G21290"
"866","AT2G21300"
"867","AT2G21390"
"868","AT2G21440"
"869","AT2G21600"
"870","AT2G21790"
"871","AT2G22080"
"872","AT2G22125"
"873","AT2G22230"
"874","AT2G22400"
"875","AT2G22425"
"876","AT2G22470"
"877","AT2G22490"
"878","AT2G22780"
"879","AT2G22795"
"880","AT2G22840"
"881","AT2G22860"
"882","AT2G23050"
"883","AT2G23070"
"884","AT2G23120"
"885","AT2G23310"
"886","AT2G23320"
"887","AT2G23600"
"888","AT2G23780"
"889","AT2G23940"
"890","AT2G24150"
"891","AT2G24200"
"892","AT2G24260"
"893","AT2G24290"
"894","AT2G24360"
"895","AT2G24500"
"896","AT2G24570"
"897","AT2G24590"
"898","AT2G24765"
"899","AT2G24940"
"900","AT2G25060"
"901","AT2G25070"
"902","AT2G25080"
"903","AT2G25110"
"904","AT2G25170"
"905","AT2G25280"
"906","AT2G25310"
"907","AT2G25430"
"908","AT2G25450"
"909","AT2G25490"
"910","AT2G25520"
"911","AT2G25610"
"912","AT2G25810"
"913","AT2G25870"
"914","AT2G25900"
"915","AT2G25910"
"916","AT2G25964"
"917","AT2G25970"
"918","AT2G26060"
"919","AT2G26080"
"920","AT2G26140"
"921","AT2G26230"
"922","AT2G26240"
"923","AT2G26280"
"924","AT2G26300"
"925","AT2G26590"
"926","AT2G26680"
"927","AT2G26730"
"928","AT2G26900"
"929","AT2G27000"
"930","AT2G27040"
"931","AT2G27100"
"932","AT2G27170"
"933","AT2G27190"
"934","AT2G27230"
"935","AT2G27330"
"936","AT2G27450"
"937","AT2G27550"
"938","AT2G27600"
"939","AT2G27775"
"940","AT2G27860"
"941","AT2G27960"
"942","AT2G27970"
"943","AT2G28000"
"944","AT2G28230"
"945","AT2G28290"
"946","AT2G28310"
"947","AT2G28380"
"948","AT2G28510"
"949","AT2G28600"
"950","AT2G28670"
"951","AT2G28671"
"952","AT2G28740"
"953","AT2G28760"
"954","AT2G28780"
"955","AT2G28840"
"956","AT2G29330"
"957","AT2G29340"
"958","AT2G29390"
"959","AT2G29420"
"960","AT2G29490"
"961","AT2G29540"
"962","AT2G29560"
"963","AT2G29570"
"964","AT2G29700"
"965","AT2G29960"
"966","AT2G29995"
"967","AT2G30000"
"968","AT2G30050"
"969","AT2G30060"
"970","AT2G30110"
"971","AT2G30200"
"972","AT2G30260"
"973","AT2G30410"
"974","AT2G30440"
"975","AT2G30500"
"976","AT2G30520"
"977","AT2G30700"
"978","AT2G30740"
"979","AT2G30766"
"980","AT2G30930"
"981","AT2G30970"
"982","AT2G30980"
"983","AT2G31060"
"984","AT2G31083"
"985","AT2G31085"
"986","AT2G31090"
"987","AT2G31350"
"988","AT2G31410"
"989","AT2G31490"
"990","AT2G31660"
"991","AT2G31670"
"992","AT2G31810"
"993","AT2G32070"
"994","AT2G32150"
"995","AT2G32220"
"996","AT2G32240"
"997","AT2G32260"
"998","AT2G32280"
"999","AT2G32300"
"1000","AT2G32380"
"1001","AT2G32520"
"1002","AT2G32700"
"1003","AT2G32720"
"1004","AT2G32730"
"1005","AT2G32920"
"1006","AT2G33120"
"1007","AT2G33210"
"1008","AT2G33220"
"1009","AT2G33310"
"1010","AT2G33410"
"1011","AT2G33435"
"1012","AT2G33590"
"1013","AT2G33630"
"1014","AT2G33730"
"1015","AT2G33740"
"1016","AT2G33840"
"1017","AT2G34020"
"1018","AT2G34040"
"1019","AT2G34160"
"1020","AT2G34190"
"1021","AT2G34260"
"1022","AT2G34300"
"1023","AT2G34357"
"1024","AT2G34470"
"1025","AT2G34520"
"1026","AT2G34585"
"1027","AT2G34590"
"1028","AT2G34630"
"1029","AT2G34690"
"1030","AT2G34750"
"1031","AT2G34770"
"1032","AT2G34900"
"1033","AT2G35040"
"1034","AT2G35240"
"1035","AT2G35510"
"1036","AT2G35520"
"1037","AT2G35610"
"1038","AT2G35630"
"1039","AT2G35635"
"1040","AT2G35680"
"1041","AT2G35790"
"1042","AT2G35795"
"1043","AT2G36060"
"1044","AT2G36070"
"1045","AT2G36100"
"1046","AT2G36120"
"1047","AT2G36130"
"1048","AT2G36290"
"1049","AT2G36320"
"1050","AT2G36400"
"1051","AT2G36410"
"1052","AT2G36580"
"1053","AT2G36910"
"1054","AT2G36930"
"1055","AT2G36950"
"1056","AT2G37020"
"1057","AT2G37050"
"1058","AT2G37080"
"1059","AT2G37110"
"1060","AT2G37120"
"1061","AT2G37130"
"1062","AT2G37180"
"1063","AT2G37230"
"1064","AT2G37250"
"1065","AT2G37400"
"1066","AT2G37470"
"1067","AT2G37480"
"1068","AT2G37550"
"1069","AT2G37750"
"1070","AT2G37790"
"1071","AT2G37860"
"1072","AT2G37870"
"1073","AT2G37940"
"1074","AT2G37975"
"1075","AT2G38040"
"1076","AT2G38120"
"1077","AT2G38130"
"1078","AT2G38280"
"1079","AT2G38310"
"1080","AT2G38400"
"1081","AT2G38550"
"1082","AT2G38670"
"1083","AT2G38700"
"1084","AT2G38710"
"1085","AT2G38800"
"1086","AT2G38810"
"1087","AT2G39020"
"1088","AT2G39530"
"1089","AT2G39570"
"1090","AT2G39681"
"1091","AT2G39770"
"1092","AT2G39780"
"1093","AT2G39795"
"1094","AT2G39800"
"1095","AT2G39870"
"1096","AT2G39900"
"1097","AT2G39960"
"1098","AT2G39970"
"1099","AT2G40113"
"1100","AT2G40290"
"1101","AT2G40430"
"1102","AT2G40600"
"1103","AT2G40620"
"1104","AT2G40650"
"1105","AT2G40660"
"1106","AT2G40890"
"1107","AT2G40900"
"1108","AT2G40960"
"1109","AT2G40970"
"1110","AT2G41160"
"1111","AT2G41410"
"1112","AT2G41475"
"1113","AT2G41530"
"1114","AT2G41600"
"1115","AT2G41620"
"1116","AT2G41660"
"1117","AT2G41740"
"1118","AT2G41800"
"1119","AT2G41900"
"1120","AT2G42590"
"1121","AT2G42710"
"1122","AT2G42780"
"1123","AT2G42810"
"1124","AT2G42910"
"1125","AT2G43110"
"1126","AT2G43160"
"1127","AT2G43340"
"1128","AT2G43350"
"1129","AT2G43360"
"1130","AT2G43535"
"1131","AT2G43640"
"1132","AT2G43650"
"1133","AT2G43680"
"1134","AT2G43710"
"1135","AT2G43750"
"1136","AT2G43760"
"1137","AT2G43770"
"1138","AT2G43780"
"1139","AT2G43790"
"1140","AT2G43910"
"1141","AT2G44050"
"1142","AT2G44060"
"1143","AT2G44065"
"1144","AT2G44100"
"1145","AT2G44160"
"1146","AT2G44300"
"1147","AT2G44350"
"1148","AT2G44520"
"1149","AT2G44525"
"1150","AT2G44650"
"1151","AT2G44820"
"1152","AT2G45010"
"1153","AT2G45030"
"1154","AT2G45050"
"1155","AT2G45140"
"1156","AT2G45170"
"1157","AT2G45200"
"1158","AT2G45210"
"1159","AT2G45240"
"1160","AT2G45290"
"1161","AT2G45300"
"1162","AT2G45430"
"1163","AT2G45440"
"1164","AT2G45520"
"1165","AT2G45670"
"1166","AT2G45710"
"1167","AT2G45730"
"1168","AT2G45790"
"1169","AT2G45810"
"1170","AT2G45820"
"1171","AT2G45830"
"1172","AT2G45860"
"1173","AT2G45980"
"1174","AT2G45990"
"1175","AT2G46000"
"1176","AT2G46020"
"1177","AT2G46140"
"1178","AT2G46370"
"1179","AT2G46470"
"1180","AT2G46505"
"1181","AT2G46540"
"1182","AT2G46780"
"1183","AT2G46800"
"1184","AT2G46890"
"1185","AT2G46900"
"1186","AT2G47000"
"1187","AT2G47210"
"1188","AT2G47250"
"1189","AT2G47320"
"1190","AT2G47400"
"1191","AT2G47420"
"1192","AT2G47510"
"1193","AT2G47580"
"1194","AT2G47640"
"1195","AT2G47650"
"1196","AT2G47710"
"1197","AT2G47900"
"1198","AT2G47930"
"1199","AT2G47960"
"1200","AT2G47980"
"1201","AT2G48020"
"1202","AT2G48100"
"1203","AT3G01160"
"1204","AT3G01290"
"1205","AT3G01340"
"1206","AT3G01470"
"1207","AT3G01520"
"1208","AT3G01540"
"1209","AT3G01690"
"1210","AT3G01770"
"1211","AT3G01790"
"1212","AT3G01910"
"1213","AT3G02180"
"1214","AT3G02220"
"1215","AT3G02260"
"1216","AT3G02350"
"1217","AT3G02360"
"1218","AT3G02420"
"1219","AT3G02520"
"1220","AT3G02530"
"1221","AT3G02540"
"1222","AT3G02580"
"1223","AT3G02630"
"1224","AT3G02640"
"1225","AT3G02650"
"1226","AT3G02720"
"1227","AT3G02760"
"1228","AT3G02770"
"1229","AT3G02900"
"1230","AT3G03130"
"1231","AT3G03150"
"1232","AT3G03170"
"1233","AT3G03250"
"1234","AT3G03330"
"1235","AT3G03380"
"1236","AT3G03420"
"1237","AT3G03475"
"1238","AT3G03600"
"1239","AT3G03950"
"1240","AT3G03990"
"1241","AT3G04090"
"1242","AT3G04230"
"1243","AT3G04320"
"1244","AT3G04470"
"1245","AT3G04500"
"1246","AT3G04570"
