"","phyD_FLT_c1.which.mclass....3...1."
"1240","AT2G19600"
"1241","AT2G19640"
"1242","AT2G19670"
"1243","AT2G19720"
"1244","AT2G19880"
"1245","AT2G19940"
"1246","AT2G19950"
"1247","AT2G20000"
"1248","AT2G20050"
"1249","AT2G20130"
"1250","AT2G20142"
"1251","AT2G20190"
"1252","AT2G20320"
"1253","AT2G20330"
"1254","AT2G20370"
"1255","AT2G20390"
"1256","AT2G20562"
"1257","AT2G20610"
"1258","AT2G20725"
"1259","AT2G20740"
"1260","AT2G20750"
"1261","AT2G20780"
"1262","AT2G20790"
"1263","AT2G20840"
"1264","AT2G20900"
"1265","AT2G20940"
"1266","AT2G20960"
"1267","AT2G21150"
"1268","AT2G21180"
"1269","AT2G21240"
"1270","AT2G21300"
"1271","AT2G21340"
"1272","AT2G21380"
"1273","AT2G21410"
"1274","AT2G21440"
"1275","AT2G21470"
"1276","AT2G21850"
"1277","AT2G21950"
"1278","AT2G21970"
"1279","AT2G22090"
"1280","AT2G22120"
"1281","AT2G22250"
"1282","AT2G22370"
"1283","AT2G22450"
"1284","AT2G22475"
"1285","AT2G22500"
"1286","AT2G22540"
"1287","AT2G22570"
"1288","AT2G22640"
"1289","AT2G22720"
"1290","AT2G22840"
"1291","AT2G22870"
"1292","AT2G22900"
"1293","AT2G22970"
"1294","AT2G22990"
"1295","AT2G23080"
"1296","AT2G23150"
"1297","AT2G23340"
"1298","AT2G23370"
"1299","AT2G23380"
"1300","AT2G23420"
"1301","AT2G23450"
"1302","AT2G23600"
"1303","AT2G23790"
"1304","AT2G23980"
"1305","AT2G24040"
"1306","AT2G24060"
"1307","AT2G24170"
"1308","AT2G24280"
"1309","AT2G24300"
"1310","AT2G24400"
"1311","AT2G24490"
"1312","AT2G24580"
"1313","AT2G24590"
"1314","AT2G24600"
"1315","AT2G24640"
"1316","AT2G24755"
"1317","AT2G24945"
"1318","AT2G24990"
"1319","AT2G25180"
"1320","AT2G25190"
"1321","AT2G25480"
"1322","AT2G25650"
"1323","AT2G25660"
"1324","AT2G25710"
"1325","AT2G25730"
"1326","AT2G25740"
"1327","AT2G25760"
"1328","AT2G25790"
"1329","AT2G25850"
"1330","AT2G25880"
"1331","AT2G25930"
"1332","AT2G25950"
"1333","AT2G26070"
"1334","AT2G26110"
"1335","AT2G26210"
"1336","AT2G26260"
"1337","AT2G26340"
"1338","AT2G26350"
"1339","AT2G26430"
"1340","AT2G26460"
"1341","AT2G26510"
"1342","AT2G26530"
"1343","AT2G26570"
"1344","AT2G26600"
"1345","AT2G26660"
"1346","AT2G26760"
"1347","AT2G26780"
"1348","AT2G26800"
"1349","AT2G26830"
"1350","AT2G26860"
"1351","AT2G26920"
"1352","AT2G26970"
"1353","AT2G27010"
"1354","AT2G27040"
"1355","AT2G27130"
"1356","AT2G27140"
"1357","AT2G27210"
"1358","AT2G27260"
"1359","AT2G27285"
"1360","AT2G27350"
"1361","AT2G27470"
"1362","AT2G27500"
"1363","AT2G27580"
"1364","AT2G27590"
"1365","AT2G27900"
"1366","AT2G27950"
"1367","AT2G27970"
"1368","AT2G28060"
"1369","AT2G28070"
"1370","AT2G28080"
"1371","AT2G28200"
"1372","AT2G28350"
"1373","AT2G28390"
"1374","AT2G28430"
"1375","AT2G28550"
"1376","AT2G28660"
"1377","AT2G28900"
"1378","AT2G29050"
"1379","AT2G29080"
"1380","AT2G29125"
"1381","AT2G29140"
"1382","AT2G29190"
"1383","AT2G29210"
"1384","AT2G29480"
"1385","AT2G29510"
"1386","AT2G29690"
"1387","AT2G29750"
"1388","AT2G30000"
"1389","AT2G30105"
"1390","AT2G30130"
"1391","AT2G30160"
"1392","AT2G30270"
"1393","AT2G30330"
"1394","AT2G30340"
"1395","AT2G30400"
"1396","AT2G30530"
"1397","AT2G30550"
"1398","AT2G30600"
"1399","AT2G30710"
"1400","AT2G30766"
"1401","AT2G30780"
"1402","AT2G30840"
"1403","AT2G30880"
"1404","AT2G30920"
"1405","AT2G30990"
"1406","AT2G31020"
"1407","AT2G31060"
"1408","AT2G31270"
"1409","AT2G31305"
"1410","AT2G31400"
"1411","AT2G31510"
"1412","AT2G31660"
"1413","AT2G31710"
"1414","AT2G31740"
"1415","AT2G31800"
"1416","AT2G31820"
"1417","AT2G31880"
"1418","AT2G31945"
"1419","AT2G31955"
"1420","AT2G31960"
"1421","AT2G31970"
"1422","AT2G32090"
"1423","AT2G32190"
"1424","AT2G32220"
"1425","AT2G32320"
"1426","AT2G32440"
"1427","AT2G32560"
"1428","AT2G32580"
"1429","AT2G32600"
"1430","AT2G32650"
"1431","AT2G32710"
"1432","AT2G32850"
"1433","AT2G32900"
"1434","AT2G32910"
"1435","AT2G32980"
"1436","AT2G33400"
"1437","AT2G33450"
"1438","AT2G33585"
"1439","AT2G33600"
"1440","AT2G33610"
"1441","AT2G33700"
"1442","AT2G33710"
"1443","AT2G33800"
"1444","AT2G33990"
"1445","AT2G34050"
"1446","AT2G34070"
"1447","AT2G34170"
"1448","AT2G34190"
"1449","AT2G34260"
"1450","AT2G34310"
"1451","AT2G34357"
"1452","AT2G34410"
"1453","AT2G34460"
"1454","AT2G34500"
"1455","AT2G34570"
"1456","AT2G34630"
"1457","AT2G34720"
"1458","AT2G34970"
"1459","AT2G35020"
"1460","AT2G35110"
"1461","AT2G35230"
"1462","AT2G35270"
"1463","AT2G35320"
"1464","AT2G35330"
"1465","AT2G35470"
"1466","AT2G35510"
"1467","AT2G35530"
"1468","AT2G35730"
"1469","AT2G35780"
"1470","AT2G35859"
"1471","AT2G35860"
"1472","AT2G35900"
"1473","AT2G35910"
"1474","AT2G35920"
"1475","AT2G35940"
"1476","AT2G35945"
"1477","AT2G36070"
"1478","AT2G36240"
"1479","AT2G36250"
"1480","AT2G36290"
"1481","AT2G36300"
"1482","AT2G36305"
"1483","AT2G36307"
"1484","AT2G36330"
"1485","AT2G36350"
"1486","AT2G36390"
"1487","AT2G36420"
"1488","AT2G36470"
"1489","AT2G36480"
"1490","AT2G36680"
"1491","AT2G36690"
"1492","AT2G36740"
"1493","AT2G36835"
"1494","AT2G36850"
"1495","AT2G36890"
"1496","AT2G36895"
"1497","AT2G37020"
"1498","AT2G37060"
"1499","AT2G37200"
"1500","AT2G37220"
"1501","AT2G37230"
"1502","AT2G37380"
"1503","AT2G37400"
"1504","AT2G37500"
"1505","AT2G37555"
"1506","AT2G37570"
"1507","AT2G37620"
"1508","AT2G37690"
"1509","AT2G37840"
"1510","AT2G38020"
"1511","AT2G38180"
"1512","AT2G38270"
"1513","AT2G38280"
"1514","AT2G38390"
"1515","AT2G38410"
"1516","AT2G38440"
"1517","AT2G38450"
"1518","AT2G38580"
"1519","AT2G38610"
"1520","AT2G38620"
"1521","AT2G38650"
"1522","AT2G38660"
"1523","AT2G38730"
"1524","AT2G38740"
"1525","AT2G38840"
"1526","AT2G38880"
"1527","AT2G38940"
"1528","AT2G39000"
"1529","AT2G39080"
"1530","AT2G39100"
"1531","AT2G39130"
"1532","AT2G39170"
"1533","AT2G39200"
"1534","AT2G39260"
"1535","AT2G39270"
"1536","AT2G39300"
"1537","AT2G39340"
"1538","AT2G39350"
"1539","AT2G39375"
"1540","AT2G39380"
"1541","AT2G39410"
"1542","AT2G39420"
"1543","AT2G39445"
"1544","AT2G39450"
"1545","AT2G39500"
"1546","AT2G39580"
"1547","AT2G39630"
"1548","AT2G39660"
"1549","AT2G39700"
"1550","AT2G39720"
"1551","AT2G39725"
"1552","AT2G39750"
"1553","AT2G39760"
"1554","AT2G39795"
"1555","AT2G39805"
"1556","AT2G39810"
"1557","AT2G39890"
"1558","AT2G39940"
"1559","AT2G40010"
"1560","AT2G40070"
"1561","AT2G40080"
"1562","AT2G40085"
"1563","AT2G40190"
"1564","AT2G40260"
"1565","AT2G40410"
"1566","AT2G40490"
"1567","AT2G40550"
"1568","AT2G40700"
"1569","AT2G40730"
"1570","AT2G40760"
"1571","AT2G40800"
"1572","AT2G40830"
"1573","AT2G40840"
"1574","AT2G40900"
"1575","AT2G40930"
"1576","AT2G40935"
"1577","AT2G40950"
"1578","AT2G40980"
"1579","AT2G41060"
"1580","AT2G41130"
"1581","AT2G41140"
"1582","AT2G41220"
"1583","AT2G41250"
"1584","AT2G41440"
"1585","AT2G41490"
"1586","AT2G41560"
"1587","AT2G41620"
"1588","AT2G41705"
"1589","AT2G41740"
"1590","AT2G41750"
"1591","AT2G41760"
"1592","AT2G41790"
"1593","AT2G41945"
"1594","AT2G41960"
"1595","AT2G42030"
"1596","AT2G42070"
"1597","AT2G42120"
"1598","AT2G42160"
"1599","AT2G42230"
"1600","AT2G42240"
"1601","AT2G42280"
"1602","AT2G42400"
"1603","AT2G42490"
"1604","AT2G42620"
"1605","AT2G42670"
"1606","AT2G42710"
"1607","AT2G42750"
"1608","AT2G42770"
"1609","AT2G42820"
"1610","AT2G42890"
"1611","AT2G43020"
"1612","AT2G43030"
"1613","AT2G43070"
"1614","AT2G43080"
"1615","AT2G43130"
"1616","AT2G43210"
"1617","AT2G43240"
"1618","AT2G43400"
"1619","AT2G43410"
"1620","AT2G43430"
"1621","AT2G43540"
"1622","AT2G43590"
"1623","AT2G43630"
"1624","AT2G43950"
"1625","AT2G43980"
"1626","AT2G44040"
"1627","AT2G44080"
"1628","AT2G44090"
"1629","AT2G44140"
"1630","AT2G44200"
"1631","AT2G44270"
"1632","AT2G44420"
"1633","AT2G44450"
"1634","AT2G44530"
"1635","AT2G44640"
"1636","AT2G44660"
"1637","AT2G44710"
"1638","AT2G44740"
"1639","AT2G44870"
"1640","AT2G44970"
"1641","AT2G45030"
"1642","AT2G45060"
"1643","AT2G45220"
"1644","AT2G45240"
"1645","AT2G45245"
"1646","AT2G45260"
"1647","AT2G45315"
"1648","AT2G45340"
"1649","AT2G45620"
"1650","AT2G45695"
"1651","AT2G45700"
"1652","AT2G45730"
"1653","AT2G45950"
"1654","AT2G46090"
"1655","AT2G46150"
"1656","AT2G46200"
"1657","AT2G46260"
"1658","AT2G46270"
"1659","AT2G46340"
"1660","AT2G46495"
"1661","AT2G46520"
"1662","AT2G46560"
"1663","AT2G46680"
"1664","AT2G46740"
"1665","AT2G46750"
"1666","AT2G46920"
"1667","AT2G46930"
"1668","AT2G47140"
"1669","AT2G47490"
"1670","AT2G47500"
"1671","AT2G47600"
"1672","AT2G47620"
"1673","AT2G47630"
"1674","AT2G47790"
"1675","AT2G47840"
"1676","AT2G47850"
"1677","AT2G47970"
"1678","AT2G47980"
"1679","AT2G48010"
"1680","AT2G48030"
"1681","AT2G48070"
"1682","AT2G48140"
"1683","AT2G48160"
"1684","AT3G01040"
"1685","AT3G01150"
"1686","AT3G01160"
"1687","AT3G01170"
"1688","AT3G01200"
"1689","AT3G01205"
"1690","AT3G01260"
"1691","AT3G01300"
"1692","AT3G01360"
"1693","AT3G01380"
"1694","AT3G01400"
"1695","AT3G01435"
"1696","AT3G01516"
"1697","AT3G01590"
"1698","AT3G01640"
"1699","AT3G01720"
"1700","AT3G01780"
"1701","AT3G01820"
"1702","AT3G01850"
"1703","AT3G01980"
"1704","AT3G01995"
"1705","AT3G02030"
"1706","AT3G02070"
"1707","AT3G02170"
"1708","AT3G02300"
"1709","AT3G02340"
"1710","AT3G02460"
"1711","AT3G02555"
"1712","AT3G02600"
"1713","AT3G02650"
"1714","AT3G02740"
"1715","AT3G02750"
"1716","AT3G02820"
"1717","AT3G02850"
"1718","AT3G02860"
"1719","AT3G02880"
"1720","AT3G02910"
"1721","AT3G02920"
"1722","AT3G02950"
"1723","AT3G03010"
"1724","AT3G03040"
"1725","AT3G03050"
"1726","AT3G03120"
"1727","AT3G03130"
"1728","AT3G03180"
"1729","AT3G03220"
"1730","AT3G03310"
"1731","AT3G03320"
"1732","AT3G03340"
"1733","AT3G03490"
"1734","AT3G03520"
"1735","AT3G03550"
"1736","AT3G03560"
"1737","AT3G03570"
"1738","AT3G03610"
"1739","AT3G03690"
"1740","AT3G03700"
"1741","AT3G03702"
"1742","AT3G03720"
"1743","AT3G03740"
"1744","AT3G03773"
"1745","AT3G03780"
"1746","AT3G03790"
"1747","AT3G03810"
"1748","AT3G03880"
"1749","AT3G03890"
"1750","AT3G03940"
"1751","AT3G03980"
"1752","AT3G04080"
"1753","AT3G04240"
"1754","AT3G04480"
"1755","AT3G04640"
"1756","AT3G04680"
"1757","AT3G04710"
"1758","AT3G04740"
"1759","AT3G04770"
"1760","AT3G04810"
"1761","AT3G04870"
"1762","AT3G04930"
"1763","AT3G04940"
"1764","AT3G05010"
"1765","AT3G05040"
"1766","AT3G05050"
"1767","AT3G05070"
"1768","AT3G05090"
"1769","AT3G05100"
"1770","AT3G05120"
"1771","AT3G05150"
"1772","AT3G05155"
"1773","AT3G05200"
"1774","AT3G05210"
"1775","AT3G05250"
"1776","AT3G05380"
"1777","AT3G05520"
"1778","AT3G05570"
"1779","AT3G05670"
"1780","AT3G05680"
"1781","AT3G05690"
"1782","AT3G05710"
"1783","AT3G05830"
"1784","AT3G05937"
"1785","AT3G05970"
"1786","AT3G05990"
"1787","AT3G06110"
"1788","AT3G06125"
"1789","AT3G06170"
"1790","AT3G06190"
"1791","AT3G06240"
"1792","AT3G06330"
"1793","AT3G06345"
"1794","AT3G06400"
"1795","AT3G06435"
"1796","AT3G06450"
"1797","AT3G06483"
"1798","AT3G06530"
"1799","AT3G06540"
"1800","AT3G06550"
"1801","AT3G06670"
"1802","AT3G06740"
"1803","AT3G06760"
"1804","AT3G06778"
"1805","AT3G06810"
"1806","AT3G06820"
"1807","AT3G06840"
"1808","AT3G06860"
"1809","AT3G06868"
"1810","AT3G06930"
"1811","AT3G07020"
"1812","AT3G07130"
"1813","AT3G07140"
"1814","AT3G07195"
"1815","AT3G07215"
"1816","AT3G07220"
"1817","AT3G07300"
"1818","AT3G07310"
"1819","AT3G07315"
"1820","AT3G07320"
"1821","AT3G07340"
"1822","AT3G07390"
"1823","AT3G07410"
"1824","AT3G07420"
"1825","AT3G07510"
"1826","AT3G07565"
"1827","AT3G07580"
"1828","AT3G07630"
"1829","AT3G07640"
"1830","AT3G07650"
"1831","AT3G07690"
"1832","AT3G07750"
"1833","AT3G07800"
"1834","AT3G07890"
"1835","AT3G08040"
"1836","AT3G08670"
"1837","AT3G08720"
"1838","AT3G08740"
"1839","AT3G08760"
"1840","AT3G08780"
"1841","AT3G08850"
"1842","AT3G08860"
"1843","AT3G08890"
"1844","AT3G08943"
"1845","AT3G09035"
"1846","AT3G09090"
"1847","AT3G09100"
"1848","AT3G09180"
"1849","AT3G09360"
"1850","AT3G09410"
"1851","AT3G09690"
"1852","AT3G09700"
"1853","AT3G09720"
"1854","AT3G09770"
"1855","AT3G09795"
"1856","AT3G09810"
"1857","AT3G09850"
"1858","AT3G09890"
"1859","AT3G09920"
"1860","AT3G09970"
"1861","AT3G10030"
"1862","AT3G10050"
"1863","AT3G10080"
"1864","AT3G10200"
"1865","AT3G10230"
"1866","AT3G10300"
"1867","AT3G10330"
"1868","AT3G10340"
"1869","AT3G10350"
"1870","AT3G10380"
"1871","AT3G10450"
"1872","AT3G10480"
"1873","AT3G10490"
"1874","AT3G10520"
"1875","AT3G10540"
"1876","AT3G10620"
"1877","AT3G10630"
"1878","AT3G10650"
"1879","AT3G10670"
"1880","AT3G10690"
"1881","AT3G10720"
"1882","AT3G10760"
"1883","AT3G10800"
"1884","AT3G10810"
"1885","AT3G10940"
"1886","AT3G10980"
"1887","AT3G11100"
"1888","AT3G11170"
"1889","AT3G11220"
"1890","AT3G11230"
"1891","AT3G11270"
"1892","AT3G11330"
"1893","AT3G11397"
"1894","AT3G11410"
"1895","AT3G11420"
"1896","AT3G11490"
"1897","AT3G11520"
"1898","AT3G11560"
"1899","AT3G11600"
"1900","AT3G11620"
"1901","AT3G11690"
"1902","AT3G11700"
"1903","AT3G11770"
"1904","AT3G11880"
"1905","AT3G11945"
"1906","AT3G11964"
"1907","AT3G12010"
"1908","AT3G12100"
"1909","AT3G12210"
"1910","AT3G12240"
"1911","AT3G12300"
"1912","AT3G12340"
"1913","AT3G12360"
"1914","AT3G12370"
"1915","AT3G12560"
"1916","AT3G12620"
"1917","AT3G12670"
"1918","AT3G12680"
"1919","AT3G12700"
"1920","AT3G12780"
"1921","AT3G12860"
"1922","AT3G12950"
"1923","AT3G12970"
"1924","AT3G12977"
"1925","AT3G12980"
"1926","AT3G12990"
"1927","AT3G13040"
"1928","AT3G13060"
"1929","AT3G13062"
"1930","AT3G13070"
"1931","AT3G13160"
"1932","AT3G13175"
"1933","AT3G13222"
"1934","AT3G13224"
"1935","AT3G13235"
"1936","AT3G13330"
"1937","AT3G13350"
"1938","AT3G13360"
"1939","AT3G13430"
"1940","AT3G13450"
"1941","AT3G13490"
"1942","AT3G13550"
"1943","AT3G13560"
"1944","AT3G13730"
"1945","AT3G13740"
"1946","AT3G13760"
"1947","AT3G13780"
"1948","AT3G13860"
"1949","AT3G13910"
"1950","AT3G13940"
"1951","AT3G13990"
"1952","AT3G14050"
"1953","AT3G14080"
"1954","AT3G14120"
"1955","AT3G14172"
"1956","AT3G14190"
"1957","AT3G14200"
"1958","AT3G14205"
"1959","AT3G14240"
"1960","AT3G14270"
"1961","AT3G14350"
"1962","AT3G14390"
"1963","AT3G14400"
"1964","AT3G14410"
"1965","AT3G14690"
"1966","AT3G14720"
"1967","AT3G14790"
"1968","AT3G14830"
"1969","AT3G14840"
"1970","AT3G14860"
"1971","AT3G14910"
"1972","AT3G14930"
"1973","AT3G14960"
"1974","AT3G14980"
"1975","AT3G15010"
"1976","AT3G15020"
"1977","AT3G15040"
"1978","AT3G15060"
"1979","AT3G15070"
"1980","AT3G15080"
"1981","AT3G15095"
"1982","AT3G15120"
"1983","AT3G15190"
"1984","AT3G15210"
"1985","AT3G15290"
"1986","AT3G15300"
"1987","AT3G15351"
"1988","AT3G15352"
"1989","AT3G15355"
"1990","AT3G15360"
"1991","AT3G15380"
"1992","AT3G15395"
"1993","AT3G15430"
"1994","AT3G15460"
"1995","AT3G15530"
"1996","AT3G15790"
"1997","AT3G15880"
"1998","AT3G15920"
"1999","AT3G15940"
"2000","AT3G15970"
"2001","AT3G15980"
"2002","AT3G16050"
"2003","AT3G16060"
"2004","AT3G16180"
"2005","AT3G16200"
"2006","AT3G16230"
"2007","AT3G16240"
"2008","AT3G16270"
"2009","AT3G16340"
"2010","AT3G16565"
"2011","AT3G16630"
"2012","AT3G16720"
"2013","AT3G16740"
"2014","AT3G16760"
"2015","AT3G16785"
"2016","AT3G16920"
"2017","AT3G16940"
"2018","AT3G16990"
"2019","AT3G17120"
"2020","AT3G17205"
"2021","AT3G17310"
"2022","AT3G17365"
"2023","AT3G17420"
"2024","AT3G17430"
"2025","AT3G17590"
"2026","AT3G17650"
"2027","AT3G17770"
"2028","AT3G17790"
"2029","AT3G17800"
"2030","AT3G17840"
"2031","AT3G17860"
"2032","AT3G17880"
"2033","AT3G17900"
"2034","AT3G18040"
"2035","AT3G18165"
"2036","AT3G18210"
"2037","AT3G18240"
"2038","AT3G18270"
"2039","AT3G18370"
"2040","AT3G18380"
"2041","AT3G18480"
"2042","AT3G18490"
"2043","AT3G18640"
"2044","AT3G18790"
"2045","AT3G18860"
"2046","AT3G18980"
"2047","AT3G19120"
"2048","AT3G19180"
"2049","AT3G19220"
"2050","AT3G19290"
"2051","AT3G19340"
"2052","AT3G19400"
"2053","AT3G19460"
"2054","AT3G19490"
"2055","AT3G19515"
"2056","AT3G19580"
"2057","AT3G19590"
"2058","AT3G19640"
"2059","AT3G19670"
"2060","AT3G19680"
"2061","AT3G19740"
"2062","AT3G19770"
"2063","AT3G19900"
"2064","AT3G19950"
"2065","AT3G20015"
"2066","AT3G20020"
"2067","AT3G20120"
"2068","AT3G20130"
"2069","AT3G20230"
"2070","AT3G20250"
"2071","AT3G20260"
"2072","AT3G20320"
"2073","AT3G20330"
"2074","AT3G20360"
"2075","AT3G20500"
"2076","AT3G20550"
"2077","AT3G20630"
"2078","AT3G20640"
"2079","AT3G20650"
"2080","AT3G20660"
"2081","AT3G20740"
"2082","AT3G20800"
"2083","AT3G20840"
"2084","AT3G20920"
"2085","AT3G20940"
"2086","AT3G20970"
"2087","AT3G21110"
"2088","AT3G21140"
"2089","AT3G21160"
"2090","AT3G21175"
"2091","AT3G21190"
"2092","AT3G21220"
"2093","AT3G21250"
"2094","AT3G21270"
"2095","AT3G21400"
"2096","AT3G21420"
"2097","AT3G21430"
"2098","AT3G21465"
"2099","AT3G21630"
"2100","AT3G21640"
"2101","AT3G21680"
"2102","AT3G22160"
"2103","AT3G22170"
"2104","AT3G22210"
"2105","AT3G22260"
"2106","AT3G22310"
"2107","AT3G22425"
"2108","AT3G22460"
"2109","AT3G22530"
"2110","AT3G22590"
"2111","AT3G22990"
"2112","AT3G23050"
"2113","AT3G23090"
"2114","AT3G23100"
"2115","AT3G23150"
"2116","AT3G23300"
"2117","AT3G23540"
"2118","AT3G23570"
"2119","AT3G23580"
"2120","AT3G23590"
"2121","AT3G23660"
"2122","AT3G23750"
"2123","AT3G23780"
"2124","AT3G23890"
"2125","AT3G23910"
"2126","AT3G23980"
"2127","AT3G24180"
"2128","AT3G24200"
"2129","AT3G24310"
"2130","AT3G24315"
"2131","AT3G24350"
"2132","AT3G24440"
"2133","AT3G24518"
"2134","AT3G24520"
"2135","AT3G24530"
"2136","AT3G24570"
"2137","AT3G24730"
"2138","AT3G24740"
"2139","AT3G24860"
"2140","AT3G24880"
"2141","AT3G25110"
"2142","AT3G25290"
"2143","AT3G25545"
"2144","AT3G25580"
"2145","AT3G25600"
"2146","AT3G25717"
"2147","AT3G25820"
"2148","AT3G25890"
"2149","AT3G25920"
"2150","AT3G25940"
"2151","AT3G25980"
"2152","AT3G26000"
"2153","AT3G26020"
"2154","AT3G26090"
"2155","AT3G26340"
"2156","AT3G26360"
"2157","AT3G26410"
"2158","AT3G26580"
"2159","AT3G26590"
"2160","AT3G26600"
"2161","AT3G26610"
"2162","AT3G26618"
"2163","AT3G26640"
"2164","AT3G26680"
"2165","AT3G26730"
"2166","AT3G26744"
"2167","AT3G26770"
"2168","AT3G26890"
"2169","AT3G26900"
"2170","AT3G26910"
"2171","AT3G27020"
"2172","AT3G27030"
"2173","AT3G27050"
"2174","AT3G27070"
"2175","AT3G27160"
"2176","AT3G27210"
"2177","AT3G27220"
"2178","AT3G27260"
"2179","AT3G27280"
"2180","AT3G27300"
"2181","AT3G27320"
"2182","AT3G27325"
"2183","AT3G27420"
"2184","AT3G27530"
"2185","AT3G27560"
"2186","AT3G27610"
"2187","AT3G27700"
"2188","AT3G27750"
"2189","AT3G27820"
"2190","AT3G27830"
"2191","AT3G27850"
"2192","AT3G27884"
"2193","AT3G27950"
"2194","AT3G27960"
"2195","AT3G27990"
"2196","AT3G28050"
"2197","AT3G28200"
"2198","AT3G28340"
"2199","AT3G28480"
"2200","AT3G28580"
"2201","AT3G28670"
"2202","AT3G28720"
"2203","AT3G28730"
"2204","AT3G28970"
"2205","AT3G29090"
"2206","AT3G29160"
"2207","AT3G29200"
"2208","AT3G29270"
"2209","AT3G29310"
"2210","AT3G29320"
"2211","AT3G29390"
"2212","AT3G29575"
"2213","AT3G29810"
"2214","AT3G30300"
"2215","AT3G32940"
"2216","AT3G33520"
"2217","AT3G33530"
"2218","AT3G41979"
"2219","AT3G42950"
"2220","AT3G43220"
"2221","AT3G43230"
"2222","AT3G43240"
"2223","AT3G43270"
"2224","AT3G43520"
"2225","AT3G44150"
"2226","AT3G44200"
"2227","AT3G44280"
"2228","AT3G44340"
"2229","AT3G44620"
"2230","AT3G44680"
"2231","AT3G44720"
"2232","AT3G44890"
"2233","AT3G45040"
"2234","AT3G45100"
"2235","AT3G45190"
"2236","AT3G45240"
"2237","AT3G45410"
"2238","AT3G45620"
"2239","AT3G45630"
"2240","AT3G45650"
"2241","AT3G45740"
"2242","AT3G45850"
"2243","AT3G45970"
"2244","AT3G46180"
"2245","AT3G46200"
"2246","AT3G46450"
"2247","AT3G46460"
"2248","AT3G46510"
"2249","AT3G46590"
"2250","AT3G46620"
"2251","AT3G46740"
"2252","AT3G46820"
"2253","AT3G46960"
"2254","AT3G47000"
"2255","AT3G47040"
"2256","AT3G47120"
"2257","AT3G47360"
"2258","AT3G47490"
"2259","AT3G47550"
"2260","AT3G47590"
"2261","AT3G47610"
"2262","AT3G47620"
"2263","AT3G47640"
"2264","AT3G47670"
"2265","AT3G47680"
"2266","AT3G47730"
"2267","AT3G47850"
"2268","AT3G47890"
"2269","AT3G47910"
"2270","AT3G47930"
"2271","AT3G47965"
"2272","AT3G47980"
"2273","AT3G47990"
"2274","AT3G48050"
"2275","AT3G48070"
"2276","AT3G48090"
"2277","AT3G48180"
"2278","AT3G48210"
"2279","AT3G48330"
"2280","AT3G48430"
"2281","AT3G48490"
"2282","AT3G48570"
"2283","AT3G48710"
"2284","AT3G48760"
"2285","AT3G48820"
"2286","AT3G48880"
"2287","AT3G49080"
"2288","AT3G49180"
"2289","AT3G49220"
"2290","AT3G49250"
"2291","AT3G49350"
"2292","AT3G49360"
"2293","AT3G49390"
"2294","AT3G49490"
"2295","AT3G49530"
"2296","AT3G49550"
"2297","AT3G49590"
"2298","AT3G49630"
"2299","AT3G49640"
"2300","AT3G49790"
"2301","AT3G49850"
"2302","AT3G49860"
"2303","AT3G49990"
"2304","AT3G50190"
"2305","AT3G50470"
"2306","AT3G50590"
"2307","AT3G50620"
"2308","AT3G50660"
"2309","AT3G50690"
"2310","AT3G50780"
"2311","AT3G50860"
"2312","AT3G50870"
"2313","AT3G50880"
"2314","AT3G50910"
"2315","AT3G50920"
"2316","AT3G50950"
"2317","AT3G50960"
"2318","AT3G51000"
"2319","AT3G51040"
"2320","AT3G51120"
"2321","AT3G51130"
"2322","AT3G51140"
"2323","AT3G51280"
"2324","AT3G51310"
"2325","AT3G51390"
"2326","AT3G51430"
"2327","AT3G51460"
"2328","AT3G51500"
"2329","AT3G51580"
"2330","AT3G51630"
"2331","AT3G51740"
"2332","AT3G51770"
"2333","AT3G51850"
"2334","AT3G51980"
"2335","AT3G52030"
"2336","AT3G52105"
"2337","AT3G52110"
"2338","AT3G52120"
"2339","AT3G52150"
"2340","AT3G52170"
"2341","AT3G52190"
"2342","AT3G52210"
"2343","AT3G52250"
"2344","AT3G52260"
"2345","AT3G52280"
"2346","AT3G52290"
"2347","AT3G52450"
"2348","AT3G52490"
"2349","AT3G52570"
"2350","AT3G52630"
"2351","AT3G52640"
"2352","AT3G52660"
"2353","AT3G52760"
"2354","AT3G52860"
"2355","AT3G52870"
"2356","AT3G52900"
"2357","AT3G52910"
"2358","AT3G53000"
"2359","AT3G53100"
"2360","AT3G53120"
"2361","AT3G53160"
"2362","AT3G53180"
"2363","AT3G53200"
"2364","AT3G53210"
"2365","AT3G53230"
"2366","AT3G53340"
"2367","AT3G53570"
"2368","AT3G53710"
"2369","AT3G53780"
"2370","AT3G53850"
"2371","AT3G53900"
"2372","AT3G54010"
"2373","AT3G54030"
"2374","AT3G54170"
"2375","AT3G54200"
"2376","AT3G54230"
"2377","AT3G54250"
"2378","AT3G54290"
"2379","AT3G54320"
"2380","AT3G54350"
"2381","AT3G54360"
"2382","AT3G54380"
"2383","AT3G54420"
"2384","AT3G54430"
"2385","AT3G54440"
"2386","AT3G54690"
"2387","AT3G54740"
"2388","AT3G54750"
"2389","AT3G54826"
"2390","AT3G54860"
"2391","AT3G54900"
"2392","AT3G54910"
"2393","AT3G55000"
"2394","AT3G55005"
"2395","AT3G55010"
"2396","AT3G55140"
"2397","AT3G55260"
"2398","AT3G55270"
"2399","AT3G55370"
"2400","AT3G55450"
"2401","AT3G55490"
"2402","AT3G55510"
"2403","AT3G55530"
