"","WS_GC_c1.which.mclass....2...1."
"125","AT1G05723"
"126","AT1G05727"
"127","AT1G05747"
"128","AT1G05757"
"129","AT1G05783"
"130","AT1G05813"
"131","AT1G05894"
"132","AT1G05913"
"133","AT1G05917"
"134","AT1G05920"
"135","AT1G05927"
"136","AT1G05933"
"137","AT1G05937"
"138","AT1G05973"
"139","AT1G05977"
"140","AT1G05990"
"141","AT1G05993"
"142","AT1G05997"
"143","AT1G06017"
"144","AT1G06020"
"145","AT1G06030"
"146","AT1G06087"
"147","AT1G06100"
"148","AT1G06117"
"149","AT1G06135"
"150","AT1G06148"
"151","AT1G06153"
"152","AT1G06160"
"153","AT1G06163"
"154","AT1G06170"
"155","AT1G06207"
"156","AT1G06217"
"157","AT1G06233"
"158","AT1G06237"
"159","AT1G06243"
"160","AT1G06253"
"161","AT1G06260"
"162","AT1G06273"
"163","AT1G06337"
"164","AT1G06423"
"165","AT1G06453"
"166","AT1G06457"
"167","AT1G06487"
"168","AT1G06520"
"169","AT1G06537"
"170","AT1G06547"
"171","AT1G06583"
"172","AT1G06587"
"173","AT1G06607"
"174","AT1G06613"
"175","AT1G06645"
"176","AT1G06667"
"177","AT1G06717"
"178","AT1G06750"
"179","AT1G06753"
"180","AT1G06757"
"181","AT1G06773"
"182","AT1G06830"
"183","AT1G06837"
"184","AT1G06923"
"185","AT1G06970"
"186","AT1G06977"
"187","AT1G07017"
"188","AT1G07023"
"189","AT1G07060"
"190","AT1G07180"
"191","AT1G07267"
"192","AT1G07287"
"193","AT1G07323"
"194","AT1G07340"
"195","AT1G07430"
"196","AT1G07473"
"197","AT1G07476"
"198","AT1G07493"
"199","AT1G07500"
"200","AT1G07517"
"201","AT1G07547"
"202","AT1G07550"
"203","AT1G07563"
"204","AT1G07587"
"205","AT1G07653"
"206","AT1G07657"
"207","AT1G07663"
"208","AT1G07693"
"209","AT1G07697"
"210","AT1G07703"
"211","AT1G07743"
"212","AT1G07823"
"213","AT1G07850"
"214","AT1G07853"
"215","AT1G07877"
"216","AT1G07880"
"217","AT1G07887"
"218","AT1G07900"
"219","AT1G07943"
"220","AT1G07963"
"221","AT1G07987"
"222","AT1G08005"
"223","AT1G08090"
"224","AT1G08093"
"225","AT1G08097"
"226","AT1G08115"
"227","AT1G08120"
"228","AT1G08123"
"229","AT1G08147"
"230","AT1G08165"
"231","AT1G08213"
"232","AT1G08217"
"233","AT1G08273"
"234","AT1G08290"
"235","AT1G08323"
"236","AT1G08440"
"237","AT1G08537"
"238","AT1G08543"
"239","AT1G08547"
"240","AT1G08557"
"241","AT1G08563"
"242","AT1G08567"
"243","AT1G08573"
"244","AT1G08597"
"245","AT1G08630"
"246","AT1G08633"
"247","AT1G08643"
"248","AT1G08667"
"249","AT1G08697"
"250","AT1G08707"
"251","AT1G08713"
"252","AT1G08823"
"253","AT1G08827"
"254","AT1G08847"
"255","AT1G08853"
"256","AT1G08857"
"257","AT1G08860"
"258","AT1G08867"
"259","AT1G08903"
"260","AT1G08937"
"261","AT1G08967"
"262","AT1G08980"
"263","AT1G09003"
"264","AT1G09017"
"265","AT1G09063"
"266","AT1G09067"
"267","AT1G09080"
"268","AT1G09083"
"269","AT1G09127"
"270","AT1G09157"
"271","AT1G09163"
"272","AT1G09176"
"273","AT1G09193"
"274","AT1G09233"
"275","AT1G09253"
"276","AT1G09257"
"277","AT1G09260"
"278","AT1G09267"
"279","AT1G09287"
"280","AT1G09317"
"281","AT1G09323"
"282","AT1G09400"
"283","AT1G09423"
"284","AT1G09427"
"285","AT1G09433"
"286","AT1G09447"
"287","AT1G09453"
"288","AT1G09467"
"289","AT1G09473"
"290","AT1G09500"
"291","AT1G09510"
"292","AT1G09513"
"293","AT1G09527"
"294","AT1G09537"
"295","AT1G09553"
"296","AT1G09557"
"297","AT1G09573"
"298","AT1G09603"
"299","AT1G09607"
"300","AT1G09677"
"301","AT1G09720"
"302","AT1G09753"
"303","AT1G09757"
"304","AT1G09773"
"305","AT1G09777"
"306","AT1G09793"
"307","AT1G09797"
"308","AT1G09803"
"309","AT1G09823"
"310","AT1G09843"
"311","AT1G09853"
"312","AT1G09877"
"313","AT1G09903"
"314","AT1G09907"
"315","AT1G09917"
"316","AT1G10000"
"317","AT1G10010"
"318","AT1G10110"
"319","AT1G10385"
"320","AT1G10455"
"321","AT1G10540"
"322","AT1G10588"
"323","AT1G10640"
"324","AT1G10680"
"325","AT1G10747"
"326","AT1G10770"
"327","AT1G11070"
"328","AT1G11112"
"329","AT1G11350"
"330","AT1G11362"
"331","AT1G11460"
"332","AT1G11470"
"333","AT1G11510"
"334","AT1G11560"
"335","AT1G11572"
"336","AT1G11590"
"337","AT1G11600"
"338","AT1G11655"
"339","AT1G11920"
"340","AT1G12013"
"341","AT1G12070"
"342","AT1G12130"
"343","AT1G12150"
"344","AT1G12294"
"345","AT1G12570"
"346","AT1G12610"
"347","AT1G12663"
"348","AT1G12672"
"349","AT1G12900"
"350","AT1G12950"
"351","AT1G13130"
"352","AT1G13200"
"353","AT1G13310"
"354","AT1G13400"
"355","AT1G13490"
"356","AT1G13500"
"357","AT1G13608"
"358","AT1G13790"
"359","AT1G14071"
"360","AT1G14440"
"361","AT1G14455"
"362","AT1G14520"
"363","AT1G14640"
"364","AT1G15015"
"365","AT1G15125"
"366","AT1G15320"
"367","AT1G15540"
"368","AT1G15580"
"369","AT1G15600"
"370","AT1G15610"
"371","AT1G15620"
"372","AT1G15680"
"373","AT1G15840"
"374","AT1G15885"
"375","AT1G15890"
"376","AT1G15980"
"377","AT1G16120"
"378","AT1G16230"
"379","AT1G16260"
"380","AT1G16380"
"381","AT1G16440"
"382","AT1G16530"
"383","AT1G16770"
"384","AT1G16910"
"385","AT1G17240"
"386","AT1G17260"
"387","AT1G17310"
"388","AT1G17345"
"389","AT1G17600"
"390","AT1G17610"
"391","AT1G17700"
"392","AT1G17810"
"393","AT1G17990"
"394","AT1G18020"
"395","AT1G18197"
"396","AT1G18310"
"397","AT1G18350"
"398","AT1G18400"
"399","AT1G18410"
"400","AT1G18530"
"401","AT1G18835"
"402","AT1G18870"
"403","AT1G18879"
"404","AT1G18960"
"405","AT1G18990"
"406","AT1G19070"
"407","AT1G19250"
"408","AT1G19373"
"409","AT1G19390"
"410","AT1G19394"
"411","AT1G19610"
"412","AT1G19630"
"413","AT1G19750"
"414","AT1G19890"
"415","AT1G20015"
"416","AT1G20020"
"417","AT1G20080"
"418","AT1G20120"
"419","AT1G20150"
"420","AT1G20310"
"421","AT1G20400"
"422","AT1G20860"
"423","AT1G20923"
"424","AT1G20925"
"425","AT1G20990"
"426","AT1G21250"
"427","AT1G21320"
"428","AT1G21326"
"429","AT1G21500"
"430","AT1G21510"
"431","AT1G21528"
"432","AT1G21860"
"433","AT1G22000"
"434","AT1G22080"
"435","AT1G22110"
"436","AT1G22250"
"437","AT1G22290"
"438","AT1G22430"
"439","AT1G22480"
"440","AT1G22670"
"441","AT1G22680"
"442","AT1G23070"
"443","AT1G23201"
"444","AT1G23510"
"445","AT1G23520"
"446","AT1G23540"
"447","AT1G23935"
"448","AT1G23950"
"449","AT1G23960"
"450","AT1G23965"
"451","AT1G24000"
"452","AT1G24020"
"453","AT1G24270"
"454","AT1G24470"
"455","AT1G24480"
"456","AT1G24485"
"457","AT1G24545"
"458","AT1G24570"
"459","AT1G24577"
"460","AT1G24800"
"461","AT1G24807"
"462","AT1G24851"
"463","AT1G24880"
"464","AT1G24881"
"465","AT1G24996"
"466","AT1G25054"
"467","AT1G25055"
"468","AT1G25098"
"469","AT1G25141"
"470","AT1G25150"
"471","AT1G25175"
"472","AT1G25180"
"473","AT1G25210"
"474","AT1G25211"
"475","AT1G25240"
"476","AT1G25277"
"477","AT1G25330"
"478","AT1G25422"
"479","AT1G26230"
"480","AT1G26233"
"481","AT1G26360"
"482","AT1G26410"
"483","AT1G26420"
"484","AT1G26510"
"485","AT1G26710"
"486","AT1G26762"
"487","AT1G27080"
"488","AT1G27180"
"489","AT1G27710"
"490","AT1G27820"
"491","AT1G28040"
"492","AT1G28265"
"493","AT1G28270"
"494","AT1G28327"
"495","AT1G28370"
"496","AT1G28450"
"497","AT1G28610"
"498","AT1G29000"
"499","AT1G29071"
"500","AT1G29100"
"501","AT1G29230"
"502","AT1G29395"
"503","AT1G29410"
"504","AT1G29500"
"505","AT1G29600"
"506","AT1G29670"
"507","AT1G29680"
"508","AT1G29775"
"509","AT1G29780"
"510","AT1G29860"
"511","AT1G30220"
"512","AT1G30455"
"513","AT1G30560"
"514","AT1G30740"
"515","AT1G30780"
"516","AT1G30800"
"517","AT1G30850"
"518","AT1G30920"
"519","AT1G30950"
"520","AT1G31173"
"521","AT1G31243"
"522","AT1G31258"
"523","AT1G31290"
"524","AT1G31485"
"525","AT1G31580"
"526","AT1G31750"
"527","AT1G31772"
"528","AT1G31920"
"529","AT1G31960"
"530","AT1G31990"
"531","AT1G32060"
"532","AT1G32120"
"533","AT1G32172"
"534","AT1G32350"
"535","AT1G32385"
"536","AT1G32470"
"537","AT1G32540"
"538","AT1G32560"
"539","AT1G32570"
"540","AT1G32585"
"541","AT1G32710"
"542","AT1G32713"
"543","AT1G32850"
"544","AT1G32950"
"545","AT1G32960"
"546","AT1G33090"
"547","AT1G33100"
"548","AT1G33102"
"549","AT1G33320"
"550","AT1G33430"
"551","AT1G33600"
"552","AT1G33870"
"553","AT1G33890"
"554","AT1G34047"
"555","AT1G34060"
"556","AT1G34140"
"557","AT1G34420"
"558","AT1G34490"
"559","AT1G34500"
"560","AT1G34510"
"561","AT1G34520"
"562","AT1G34540"
"563","AT1G34844"
"564","AT1G35180"
"565","AT1G35250"
"566","AT1G35310"
"567","AT1G35515"
"568","AT1G35560"
"569","AT1G35617"
"570","AT1G35730"
"571","AT1G35830"
"572","AT1G43140"
"573","AT1G43800"
"574","AT1G44010"
"575","AT1G44030"
"576","AT1G44130"
"577","AT1G44414"
"578","AT1G44740"
"579","AT1G44890"
"580","AT1G45010"
"581","AT1G45163"
"582","AT1G45165"
"583","AT1G45545"
"584","AT1G45616"
"585","AT1G46480"
"586","AT1G46984"
"587","AT1G47130"
"588","AT1G47280"
"589","AT1G47350"
"590","AT1G47610"
"591","AT1G47690"
"592","AT1G47700"
"593","AT1G47760"
"594","AT1G47890"
"595","AT1G47920"
"596","AT1G47990"
"597","AT1G48020"
"598","AT1G48060"
"599","AT1G48195"
"600","AT1G48260"
"601","AT1G48325"
"602","AT1G48400"
"603","AT1G48405"
"604","AT1G48470"
"605","AT1G48700"
"606","AT1G48720"
"607","AT1G49000"
"608","AT1G49100"
"609","AT1G49130"
"610","AT1G49150"
"611","AT1G49225"
"612","AT1G49250"
"613","AT1G49330"
"614","AT1G49430"
"615","AT1G49450"
"616","AT1G49530"
"617","AT1G49610"
"618","AT1G49750"
"619","AT1G49790"
"620","AT1G49900"
"621","AT1G49920"
"622","AT1G49938"
"623","AT1G49940"
"624","AT1G49952"
"625","AT1G49990"
"626","AT1G50190"
"627","AT1G50520"
"628","AT1G50610"
"629","AT1G50732"
"630","AT1G50750"
"631","AT1G50830"
"632","AT1G51000"
"633","AT1G51010"
"634","AT1G51020"
"635","AT1G51090"
"636","AT1G51270"
"637","AT1G51460"
"638","AT1G51500"
"639","AT1G51670"
"640","AT1G51820"
"641","AT1G51870"
"642","AT1G51880"
"643","AT1G51913"
"644","AT1G51920"
"645","AT1G51960"
"646","AT1G52100"
"647","AT1G52120"
"648","AT1G52270"
"649","AT1G52347"
"650","AT1G52440"
"651","AT1G52560"
"652","AT1G52615"
"653","AT1G52618"
"654","AT1G52690"
"655","AT1G52790"
"656","AT1G52820"
"657","AT1G52830"
"658","AT1G52857"
"659","AT1G53100"
"660","AT1G53270"
"661","AT1G53480"
"662","AT1G53540"
"663","AT1G53541"
"664","AT1G53610"
"665","AT1G53620"
"666","AT1G53640"
"667","AT1G53900"
"668","AT1G53935"
"669","AT1G53950"
"670","AT1G53970"
"671","AT1G53980"
"672","AT1G54070"
"673","AT1G54215"
"674","AT1G54260"
"675","AT1G54280"
"676","AT1G54470"
"677","AT1G54560"
"678","AT1G54590"
"679","AT1G54760"
"680","AT1G54773"
"681","AT1G54780"
"682","AT1G54820"
"683","AT1G54930"
"684","AT1G54970"
"685","AT1G55175"
"686","AT1G55207"
"687","AT1G55230"
"688","AT1G55290"
"689","AT1G55440"
"690","AT1G55525"
"691","AT1G55550"
"692","AT1G55640"
"693","AT1G55673"
"694","AT1G55700"
"695","AT1G55770"
"696","AT1G55775"
"697","AT1G55800"
"698","AT1G55803"
"699","AT1G55940"
"700","AT1G55945"
"701","AT1G55990"
"702","AT1G56060"
"703","AT1G56150"
"704","AT1G56160"
"705","AT1G56242"
"706","AT1G56250"
"707","AT1G56270"
"708","AT1G56320"
"709","AT1G56510"
"710","AT1G56555"
"711","AT1G57770"
"712","AT1G58150"
"713","AT1G58215"
"714","AT1G58300"
"715","AT1G58320"
"716","AT1G58400"
"717","AT1G58590"
"718","AT1G58602"
"719","AT1G58684"
"720","AT1G58807"
"721","AT1G58808"
"722","AT1G58848"
"723","AT1G59124"
"724","AT1G59171"
"725","AT1G59218"
"726","AT1G59359"
"727","AT1G59720"
"728","AT1G59725"
"729","AT1G59730"
"730","AT1G60060"
"731","AT1G60110"
"732","AT1G60350"
"733","AT1G60380"
"734","AT1G60505"
"735","AT1G60525"
"736","AT1G60530"
"737","AT1G60720"
"738","AT1G60760"
"739","AT1G60787"
"740","AT1G60830"
"741","AT1G60970"
"742","AT1G60980"
"743","AT1G60986"
"744","AT1G61080"
"745","AT1G61160"
"746","AT1G61224"
"747","AT1G61226"
"748","AT1G61255"
"749","AT1G61275"
"750","AT1G61290"
"751","AT1G61480"
"752","AT1G61566"
"753","AT1G61710"
"754","AT1G61720"
"755","AT1G61920"
"756","AT1G61950"
"757","AT1G62000"
"758","AT1G62030"
"759","AT1G62035"
"760","AT1G62190"
"761","AT1G62240"
"762","AT1G62262"
"763","AT1G62333"
"764","AT1G62360"
"765","AT1G62421"
"766","AT1G62450"
"767","AT1G62490"
"768","AT1G62580"
"769","AT1G62690"
"770","AT1G62760"
"771","AT1G62900"
"772","AT1G62915"
"773","AT1G62920"
"774","AT1G63105"
"775","AT1G63340"
"776","AT1G63350"
"777","AT1G63370"
"778","AT1G63522"
"779","AT1G63550"
"780","AT1G63600"
"781","AT1G63860"
"782","AT1G63870"
"783","AT1G63880"
"784","AT1G63910"
"785","AT1G63930"
"786","AT1G64000"
"787","AT1G64065"
"788","AT1G64130"
"789","AT1G64150"
"790","AT1G64160"
"791","AT1G64195"
"792","AT1G64210"
"793","AT1G64235"
"794","AT1G64253"
"795","AT1G64405"
"796","AT1G64500"
"797","AT1G64540"
"798","AT1G64561"
"799","AT1G64584"
"800","AT1G64680"
"801","AT1G64710"
"802","AT1G64795"
"803","AT1G65060"
"804","AT1G65150"
"805","AT1G65190"
"806","AT1G65230"
"807","AT1G65240"
"808","AT1G65346"
"809","AT1G65483"
"810","AT1G65484"
"811","AT1G65486"
"812","AT1G65490"
"813","AT1G65800"
"814","AT1G65860"
"815","AT1G66000"
"816","AT1G66030"
"817","AT1G66060"
"818","AT1G66090"
"819","AT1G66170"
"820","AT1G66235"
"821","AT1G66360"
"822","AT1G66460"
"823","AT1G66540"
"824","AT1G66600"
"825","AT1G66700"
"826","AT1G66725"
"827","AT1G66840"
"828","AT1G66870"
"829","AT1G66940"
"830","AT1G66960"
"831","AT1G66970"
"832","AT1G67020"
"833","AT1G67025"
"834","AT1G67100"
"835","AT1G67195"
"836","AT1G67220"
"837","AT1G67265"
"838","AT1G67365"
"839","AT1G67370"
"840","AT1G67481"
"841","AT1G67520"
"842","AT1G67540"
"843","AT1G67623"
"844","AT1G67635"
"845","AT1G67670"
"846","AT1G67770"
"847","AT1G67856"
"848","AT1G67980"
"849","AT1G68190"
"850","AT1G68240"
"851","AT1G68530"
"852","AT1G68600"
"853","AT1G68700"
"854","AT1G68800"
"855","AT1G68850"
"856","AT1G68877"
"857","AT1G68935"
"858","AT1G69470"
"859","AT1G69540"
"860","AT1G69630"
"861","AT1G69880"
"862","AT1G69990"
"863","AT1G70175"
"864","AT1G70260"
"865","AT1G70270"
"866","AT1G70440"
"867","AT1G70450"
"868","AT1G70640"
"869","AT1G70720"
"870","AT1G70830"
"871","AT1G70910"
"872","AT1G71140"
"873","AT1G71250"
"874","AT1G71280"
"875","AT1G71300"
"876","AT1G71370"
"877","AT1G71390"
"878","AT1G71870"
"879","AT1G72030"
"880","AT1G72100"
"881","AT1G72110"
"882","AT1G72460"
"883","AT1G72590"
"884","AT1G72620"
"885","AT1G72760"
"886","AT1G72960"
"887","AT1G73040"
"888","AT1G73050"
"889","AT1G73190"
"890","AT1G73290"
"891","AT1G73510"
"892","AT1G73560"
"893","AT1G73680"
"894","AT1G73687"
"895","AT1G73700"
"896","AT1G73810"
"897","AT1G74035"
"898","AT1G74130"
"899","AT1G74205"
"900","AT1G74290"
"901","AT1G74453"
"902","AT1G74456"
"903","AT1G74670"
"904","AT1G74810"
"905","AT1G74820"
"906","AT1G74870"
"907","AT1G74880"
"908","AT1G74890"
"909","AT1G74990"
"910","AT1G75160"
"911","AT1G75166"
"912","AT1G75240"
"913","AT1G75430"
"914","AT1G75920"
"915","AT1G75945"
"916","AT1G76062"
"917","AT1G76190"
"918","AT1G76210"
"919","AT1G76465"
"920","AT1G76530"
"921","AT1G76750"
"922","AT1G76892"
"923","AT1G76952"
"924","AT1G76965"
"925","AT1G77090"
"926","AT1G77120"
"927","AT1G77145"
"928","AT1G77160"
"929","AT1G77210"
"930","AT1G77520"
"931","AT1G77525"
"932","AT1G77730"
"933","AT1G77790"
"934","AT1G77932"
"935","AT1G77950"
"936","AT1G77980"
"937","AT1G77992"
"938","AT1G78030"
"939","AT1G78160"
"940","AT1G78206"
"941","AT1G78230"
"942","AT1G78320"
"943","AT1G78410"
"944","AT1G78460"
"945","AT1G78470"
"946","AT1G78478"
"947","AT1G78500"
"948","AT1G78720"
"949","AT1G78750"
"950","AT1G78840"
"951","AT1G78990"
"952","AT1G79100"
"953","AT1G79130"
"954","AT1G79160"
"955","AT1G79170"
"956","AT1G79250"
"957","AT1G79400"
"958","AT1G79485"
"959","AT1G79780"
"960","AT1G79860"
"961","AT1G79915"
"962","AT1G80330"
"963","AT1G80390"
"964","AT1G80470"
"965","AT1G80525"
"966","AT1G80580"
"967","AT1G80625"
"968","AT1G80970"
"969","AT1G80980"
"970","AT2G01023"
"971","AT2G01280"
"972","AT2G01310"
"973","AT2G01360"
"974","AT2G01422"
"975","AT2G01500"
"976","AT2G01610"
"977","AT2G01755"
"978","AT2G01810"
"979","AT2G01960"
"980","AT2G01990"
"981","AT2G02010"
"982","AT2G02060"
"983","AT2G02061"
"984","AT2G02147"
"985","AT2G02320"
"986","AT2G02340"
"987","AT2G02380"
"988","AT2G02490"
"989","AT2G02640"
"990","AT2G02720"
"991","AT2G02741"
"992","AT2G02850"
"993","AT2G02990"
"994","AT2G03020"
"995","AT2G03130"
"996","AT2G03210"
"997","AT2G03230"
"998","AT2G03250"
"999","AT2G03290"
"1000","AT2G03310"
"1001","AT2G03460"
"1002","AT2G03821"
"1003","AT2G03855"
"1004","AT2G04005"
"1005","AT2G04039"
"1006","AT2G04065"
"1007","AT2G04125"
"1008","AT2G04137"
"1009","AT2G04145"
"1010","AT2G04190"
"1011","AT2G04220"
"1012","AT2G04255"
"1013","AT2G04285"
"1014","AT2G04378"
"1015","AT2G04380"
"1016","AT2G04395"
"1017","AT2G04405"
"1018","AT2G04435"
"1019","AT2G04455"
"1020","AT2G04495"
"1021","AT2G04515"
"1022","AT2G04535"
"1023","AT2G04545"
"1024","AT2G04555"
"1025","AT2G04715"
"1026","AT2G04725"
"1027","AT2G04800"
"1028","AT2G04840"
"1029","AT2G04955"
"1030","AT2G05095"
"1031","AT2G05100"
"1032","AT2G05145"
"1033","AT2G05155"
"1034","AT2G05185"
"1035","AT2G05245"
"1036","AT2G05270"
"1037","AT2G05350"
"1038","AT2G05370"
"1039","AT2G05420"
"1040","AT2G05505"
"1041","AT2G05520"
"1042","AT2G05635"
"1043","AT2G05665"
"1044","AT2G05675"
"1045","AT2G05753"
"1046","AT2G05765"
"1047","AT2G05825"
"1048","AT2G05945"
"1049","AT2G05965"
"1050","AT2G06002"
"1051","AT2G06225"
"1052","AT2G06345"
"1053","AT2G06365"
"1054","AT2G06405"
"1055","AT2G06525"
"1056","AT2G06615"
"1057","AT2G06655"
"1058","AT2G06765"
"1059","AT2G06865"
"1060","AT2G07000"
"1061","AT2G07015"
"1062","AT2G07042"
"1063","AT2G07045"
"1064","AT2G07345"
"1065","AT2G07435"
"1066","AT2G07485"
"1067","AT2G07621"
"1068","AT2G07625"
"1069","AT2G07628"
"1070","AT2G07632"
"1071","AT2G07637"
"1072","AT2G07638"
"1073","AT2G07643"
"1074","AT2G07648"
"1075","AT2G07654"
"1076","AT2G07656"
"1077","AT2G07659"
"1078","AT2G07661"
"1079","AT2G07667"
"1080","AT2G07669"
"1081","AT2G07673"
"1082","AT2G07676"
"1083","AT2G07691"
"1084","AT2G07702"
"1085","AT2G07705"
"1086","AT2G07714"
"1087","AT2G07722"
"1088","AT2G07728"
"1089","AT2G07732"
"1090","AT2G07738"
"1091","AT2G07768"
"1092","AT2G07772"
"1093","AT2G07775"
"1094","AT2G07795"
"1095","AT2G07827"
"1096","AT2G07875"
"1097","AT2G07950"
"1098","AT2G07965"
"1099","AT2G08020"
"1100","AT2G08025"
"1101","AT2G08060"
"1102","AT2G08205"
"1103","AT2G08235"
"1104","AT2G08275"
"1105","AT2G08295"
"1106","AT2G08315"
"1107","AT2G08320"
"1108","AT2G08350"
"1109","AT2G08375"
"1110","AT2G08405"
"1111","AT2G08430"
"1112","AT2G08445"
"1113","AT2G08450"
"1114","AT2G08455"
"1115","AT2G08460"
"1116","AT2G08470"
"1117","AT2G08475"
"1118","AT2G08505"
"1119","AT2G08530"
"1120","AT2G08595"
"1121","AT2G08610"
"1122","AT2G08640"
"1123","AT2G08675"
"1124","AT2G08680"
"1125","AT2G08695"
"1126","AT2G08700"
"1127","AT2G08740"
"1128","AT2G08765"
"1129","AT2G08770"
"1130","AT2G08775"
"1131","AT2G08795"
"1132","AT2G08815"
"1133","AT2G08825"
"1134","AT2G08850"
"1135","AT2G08870"
"1136","AT2G08900"
"1137","AT2G08905"
"1138","AT2G08910"
"1139","AT2G08955"
"1140","AT2G09000"
"1141","AT2G09025"
"1142","AT2G09045"
"1143","AT2G09165"
"1144","AT2G09170"
"1145","AT2G09175"
"1146","AT2G09195"
"1147","AT2G09205"
"1148","AT2G09230"
"1149","AT2G09255"
"1150","AT2G09295"
"1151","AT2G09300"
"1152","AT2G09305"
"1153","AT2G09335"
"1154","AT2G09365"
"1155","AT2G09425"
"1156","AT2G09440"
"1157","AT2G09455"
"1158","AT2G09460"
"1159","AT2G09495"
"1160","AT2G09510"
"1161","AT2G09525"
"1162","AT2G09540"
"1163","AT2G09565"
"1164","AT2G09575"
"1165","AT2G09610"
"1166","AT2G09650"
"1167","AT2G09665"
"1168","AT2G09685"
"1169","AT2G09695"
"1170","AT2G09700"
"1171","AT2G09705"
"1172","AT2G09710"
"1173","AT2G09735"
"1174","AT2G09745"
"1175","AT2G09775"
"1176","AT2G09795"
"1177","AT2G09845"
"1178","AT2G09885"
"1179","AT2G09905"
"1180","AT2G09935"
"1181","AT2G09965"
"1182","AT2G10537"
"1183","AT2G10615"
"1184","AT2G10931"
"1185","AT2G10940"
"1186","AT2G11035"
"1187","AT2G11205"
"1188","AT2G11215"
"1189","AT2G11271"
"1190","AT2G11810"
"1191","AT2G11815"
"1192","AT2G11891"
"1193","AT2G12170"
"1194","AT2G12461"
"1195","AT2G12905"
"1196","AT2G13570"
"1197","AT2G13640"
"1198","AT2G13810"
"1199","AT2G13905"
"1200","AT2G13950"
"1201","AT2G13965"
"1202","AT2G14070"
"1203","AT2G14080"
"1204","AT2G14160"
"1205","AT2G14510"
"1206","AT2G14690"
"1207","AT2G14810"
"1208","AT2G15080"
"1209","AT2G15090"
"1210","AT2G15128"
"1211","AT2G15130"
"1212","AT2G15292"
"1213","AT2G15340"
"1214","AT2G15350"
"1215","AT2G16005"
"1216","AT2G16190"
"1217","AT2G16630"
"1218","AT2G16910"
"1219","AT2G17010"
"1220","AT2G17036"
"1221","AT2G17050"
"1222","AT2G17060"
"1223","AT2G17210"
"1224","AT2G17295"
"1225","AT2G17590"
"1226","AT2G17660"
"1227","AT2G17680"
"1228","AT2G17690"
"1229","AT2G17780"
"1230","AT2G17850"
"1231","AT2G17890"
"1232","AT2G17920"
"1233","AT2G18010"
"1234","AT2G18025"
"1235","AT2G18260"
"1236","AT2G18300"
"1237","AT2G18340"
"1238","AT2G18350"
"1239","AT2G18370"
"1240","AT2G18420"
"1241","AT2G18490"
"1242","AT2G18500"
"1243","AT2G18550"
"1244","AT2G18640"
"1245","AT2G18660"
"1246","AT2G18685"
