Gene,_SCORE_GRP13_,_SCORE_GRP1_,_SCORE_GRP3_,_SCORE_GRP2_,_SCORE_GRP19_,_SCORE_GRP6_,_SCORE_GRP20_,_SCORE_GRP7_,_SCORE_GRP11_,_SCORE_GRP14_,_SCORE_GRP4_,_SCORE_GRP17_,_SCORE_GRP12_,_SCORE_GRP5_,_SCORE_GRP8_,_SCORE_GRP15_,_SCORE_GRP16_,_SCORE_GRP9_,_SCORE_GRP18_,_SCORE_GRP10_,GRP1|19_GO:0051649|-10.933|establishment of localization in cell,GRP1|19_GO:0046907|-11.355|intracellular transport,GRP1|19_GO:0008104|-8.249|protein localization,GRP1|19_GO:0070727|-8.420|cellular macromolecule localization,GRP1|19_GO:0034613|-8.139|cellular protein localization,GRP1|19_GO:0042886|-7.992|amide transport,GRP1|19_GO:0045184|-9.033|establishment of protein localization,GRP1|19_GO:0015031|-9.577|protein transport,GRP1|19_GO:0015833|-8.101|peptide transport,GRP1|19_GO:0006886|-10.020|intracellular protein transport,GRP1|19_GO:0006605|-5.611|protein targeting,GRP1|19_GO:0033365|-4.430|protein localization to organelle,GRP1|19_GO:0072594|-5.078|establishment of protein localization to organelle,GRP1|19_GO:0017038|-3.279|protein import,GRP2|19_GO:0016192|-10.024|vesicle-mediated transport,GRP2|19_GO:0048193|-3.124|Golgi vesicle transport,GRP3|19_GO:0044283|-3.819|small molecule biosynthetic process,GRP3|19_GO:0046394|-3.348|carboxylic acid biosynthetic process,GRP3|19_GO:0016053|-3.348|organic acid biosynthetic process,GRP3|19_GO:0006520|-7.811|cellular amino acid metabolic process,GRP3|19_GO:1901605|-6.855|alpha-amino acid metabolic process,GRP3|19_GO:0008652|-8.473|cellular amino acid biosynthetic process,GRP3|19_GO:1901607|-7.961|alpha-amino acid biosynthetic process,GRP3|24_ko01230|-4.991|Biosynthesis of amino acids,GRP3|24_ath01230|-4.991|Biosynthesis of amino acids,GRP4|19_GO:0072657|-7.221|protein localization to membrane,GRP4|19_GO:0090150|-8.070|establishment of protein localization to membrane,GRP4|19_GO:0006612|-5.799|protein targeting to membrane,GRP4|19_GO:0072599|-2.650|establishment of protein localization to endoplasmic reticulum,GRP4|19_GO:0045047|-2.650|protein targeting to ER,GRP5|24_ko04144|-7.205|Endocytosis,GRP5|24_ath04144|-7.205|Endocytosis,GRP5|19_GO:0007034|-2.630|vacuolar transport,GRP5|19_GO:0016197|-3.683|endosomal transport,GRP5|19_GO:0045324|-3.016|late endosome to vacuole transport,GRP5|19_GO:0071985|-2.855|multivesicular body sorting pathway,GRP5|19_GO:0032509|-2.988|endosome transport via multivesicular body sorting pathway,GRP5|19_GO:0032511|-2.338|late endosome to vacuole transport via multivesicular body sorting pathway,GRP6|19_GO:0048583|-5.533|regulation of response to stimulus,GRP6|19_GO:0080134|-2.133|regulation of response to stress,GRP6|19_GO:0048585|-3.904|negative regulation of response to stimulus,GRP6|19_GO:0032101|-2.181|regulation of response to external stimulus,GRP6|19_GO:0031348|-2.964|negative regulation of defense response,GRP7|19_GO:0040007|-2.955|growth,GRP7|19_GO:0048589|-2.778|developmental growth,GRP7|19_GO:0032989|-2.272|cellular component morphogenesis,GRP7|19_GO:0000902|-2.877|cell morphogenesis,GRP7|19_GO:0016049|-2.695|cell growth,GRP7|19_GO:0060560|-2.949|developmental growth involved in morphogenesis,GRP7|19_GO:0009826|-2.069|unidimensional cell growth,GRP7|19_GO:0022622|-4.330|root system development,GRP7|19_GO:0048364|-4.359|root development,GRP7|19_GO:1905392|-5.440|plant organ morphogenesis,GRP7|19_GO:0010015|-5.466|root morphogenesis,GRP7|19_GO:0048468|-2.045|cell development,GRP7|19_GO:0090558|-2.515|plant epidermis development,GRP7|19_GO:0090627|-2.197|plant epidermal cell differentiation,GRP7|19_GO:0010053|-3.257|root epidermal cell differentiation,GRP7|19_GO:0010054|-3.744|trichoblast differentiation,GRP7|19_GO:0048765|-3.327|root hair cell differentiation,GRP7|19_GO:0048764|-3.327|trichoblast maturation,GRP7|19_GO:0048469|-3.269|cell maturation,GRP7|19_GO:0080147|-3.814|root hair cell development,GRP7|19_GO:0048767|-3.597|root hair elongation,GRP7|19_GO:0048768|-2.725|root hair cell tip growth,GRP8|19_GO:0070646|-4.855|protein modification by small protein removal,GRP8|19_GO:0016579|-2.969|protein deubiquitination,GRP8|19_GO:0071108|-2.457|protein K48-linked deubiquitination,GRP9|19_GO:0009064|-4.051|glutamine family amino acid metabolic process,GRP9|19_GO:0009084|-3.510|glutamine family amino acid biosynthetic process,GRP9|19_GO:0006525|-3.188|arginine metabolic process,GRP9|19_GO:0006526|-2.068|arginine biosynthetic process,GRP9|19_GO:0042450|-2.348|arginine biosynthetic process via ornithine,GRP10|19_GO:1903320|-4.042|regulation of protein modification by small protein conjugation or removal,GRP10|19_GO:0031396|-3.614|regulation of protein ubiquitination,GRP10|19_GO:0051438|-2.501|regulation of ubiquitin-protein transferase activity,GRP11|19_GO:0090696|-3.561|post-embryonic plant organ development,GRP11|19_GO:0048528|-2.497|post-embryonic root development,GRP11|19_GO:0090698|-2.453|post-embryonic plant morphogenesis,GRP11|19_GO:0090697|-3.870|post-embryonic plant organ morphogenesis,GRP11|19_GO:0010101|-2.826|post-embryonic root morphogenesis,GRP11|19_GO:0010102|-2.473|lateral root morphogenesis,GRP12|19_GO:0061024|-3.860|membrane organization,GRP12|19_GO:0016050|-2.138|vesicle organization,GRP12|19_GO:0140056|-2.118|organelle localization by membrane tethering,GRP12|19_GO:0022406|-2.118|membrane docking,GRP13|19_GO:0006508|-3.838|proteolysis,GRP13|19_GO:0070647|-2.334|protein modification by small protein conjugation or removal,GRP14|19_GO:0000910|-2.370|cytokinesis,GRP14|19_GO:0061640|-2.329|cytoskeleton-dependent cytokinesis,GRP14|19_GO:0000281|-2.138|mitotic cytokinesis,GRP14|19_GO:0032506|-3.597|cytokinetic process,GRP14|19_GO:0000911|-3.772|cytokinesis by cell plate formation,GRP14|19_GO:1902410|-3.597|mitotic cytokinetic process,GRP15|19_GO:0018193|-2.638|peptidyl-amino acid modification,GRP15|19_GO:0043543|-3.583|protein acylation,GRP15|19_GO:0042157|-2.887|lipoprotein metabolic process,GRP15|19_GO:0042158|-2.577|lipoprotein biosynthetic process,GRP15|19_GO:0006497|-2.577|protein lipidation,GRP15|19_GO:0018198|-2.868|peptidyl-cysteine modification,GRP15|19_GO:0018345|-3.188|protein palmitoylation,GRP15|19_GO:0018231|-2.934|peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine,GRP15|19_GO:0018230|-2.934|peptidyl-L-cysteine S-palmitoylation,GRP16|19_GO:0015931|-3.535|nucleobase-containing compound transport,GRP16|19_GO:0015780|-3.130|nucleotide-sugar transmembrane transport,GRP16|19_GO:0090481|-2.934|pyrimidine nucleotide-sugar transmembrane transport,GRP16|19_GO:0015786|-2.348|UDP-glucose transmembrane transport,GRP17|19_GO:0010228|-3.310|vegetative to reproductive phase transition of meristem,GRP17|19_GO:0009648|-3.453|photoperiodism,"GRP17|19_GO:0048573|-2.683|photoperiodism, flowering","GRP17|19_GO:2000028|-2.518|regulation of photoperiodism, flowering",GRP17|19_GO:0048571|-3.009|long-day photoperiodism,"GRP17|19_GO:0048574|-2.339|long-day photoperiodism, flowering","GRP17|19_GO:0048579|-2.068|negative regulation of long-day photoperiodism, flowering",GRP18|19_GO:0043648|-3.016|dicarboxylic acid metabolic process,GRP18|19_GO:0009066|-3.123|aspartate family amino acid metabolic process,GRP18|19_GO:0009067|-3.309|aspartate family amino acid biosynthetic process,GRP18|19_GO:0006553|-3.367|lysine metabolic process,GRP18|19_GO:0046451|-3.331|diaminopimelate metabolic process,GRP18|19_GO:0009089|-3.331|lysine biosynthetic process via diaminopimelate,"GRP18|24_M00527|-3.331|Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine","GRP18|24_ath_M00527|-3.331|Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",GRP18|19_GO:0009085|-3.123|lysine biosynthetic process,GRP18|24_ath00300|-3.123|Lysine biosynthesis,GRP18|24_ko00300|-3.123|Lysine biosynthesis,GRP19|24_ko03040|-3.291|Spliceosome,GRP19|24_ath03040|-3.291|Spliceosome,GRP20|19_GO:1901361|-3.044|organic cyclic compound catabolic process,GRP20|19_GO:0019439|-3.169|aromatic compound catabolic process,GRP20|19_GO:0046700|-3.074|heterocycle catabolic process,GRP20|19_GO:0044270|-2.818|cellular nitrogen compound catabolic process,GRP20|19_GO:0034655|-2.804|nucleobase-containing compound catabolic process,GRP20|24_ko03018|-2.461|RNA degradation,GRP20|24_ath03018|-2.461|RNA degradation,GRP20|19_GO:0006401|-2.010|RNA catabolic process,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
830508,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
840321,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,110,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828736,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829623,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,0,0,97,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,0,0,0,0,0,0,88,0,0,0,2,0,0,0,0,0,0,0,0,0
821259,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.09090909090909091,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731,0,0,0,0,0,85,118,0,0,0,0,0,0,0,0,0,31,0,0,0
839585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
