"","col_FLT_c1.which.mclass....9...1."
"1239","AT5G11350"
"1240","AT5G11380"
"1241","AT5G11420"
"1242","AT5G11430"
"1243","AT5G11460"
"1244","AT5G11510"
"1245","AT5G12100"
"1246","AT5G12360"
"1247","AT5G12920"
"1248","AT5G13140"
"1249","AT5G13660"
"1250","AT5G13830"
"1251","AT5G14100"
"1252","AT5G14110"
"1253","AT5G14340"
"1254","AT5G14480"
"1255","AT5G14510"
"1256","AT5G14570"
"1257","AT5G15010"
"1258","AT5G15710"
"1259","AT5G15770"
"1260","AT5G15790"
"1261","AT5G16235"
"1262","AT5G16610"
"1263","AT5G16715"
"1264","AT5G16720"
"1265","AT5G16810"
"1266","AT5G17250"
"1267","AT5G17490"
"1268","AT5G17670"
"1269","AT5G17980"
"1270","AT5G18240"
"1271","AT5G18290"
"1272","AT5G18610"
"1273","AT5G18670"
"1274","AT5G18750"
"1275","AT5G18770"
"1276","AT5G18810"
"1277","AT5G18820"
"1278","AT5G18950"
"1279","AT5G18980"
"1280","AT5G19040"
"1281","AT5G19310"
"1282","AT5G19460"
"1283","AT5G19670"
"1284","AT5G19730"
"1285","AT5G19790"
"1286","AT5G20030"
"1287","AT5G20240"
"1288","AT5G20280"
"1289","AT5G20300"
"1290","AT5G20380"
"1291","AT5G20510"
"1292","AT5G21900"
"1293","AT5G21970"
"1294","AT5G22020"
"1295","AT5G22410"
"1296","AT5G22620"
"1297","AT5G22750"
"1298","AT5G22820"
"1299","AT5G23100"
"1300","AT5G23350"
"1301","AT5G23370"
"1302","AT5G23490"
"1303","AT5G23580"
"1304","AT5G23870"
"1305","AT5G23930"
"1306","AT5G24300"
"1307","AT5G24390"
"1308","AT5G24740"
"1309","AT5G24750"
"1310","AT5G24830"
"1311","AT5G24900"
"1312","AT5G24910"
"1313","AT5G24970"
"1314","AT5G25240"
"1315","AT5G25570"
"1316","AT5G25580"
"1317","AT5G25620"
"1318","AT5G26040"
"1319","AT5G26160"
"1320","AT5G26720"
"1321","AT5G27240"
"1322","AT5G27270"
"1323","AT5G27390"
"1324","AT5G27560"
"1325","AT5G27680"
"1326","AT5G35170"
"1327","AT5G35190"
"1328","AT5G35370"
"1329","AT5G35410"
"1330","AT5G35450"
"1331","AT5G35753"
"1332","AT5G35840"
"1333","AT5G37000"
"1334","AT5G37190"
"1335","AT5G37260"
"1336","AT5G37290"
"1337","AT5G37530"
"1338","AT5G37590"
"1339","AT5G37630"
"1340","AT5G38040"
"1341","AT5G38050"
"1342","AT5G38150"
"1343","AT5G38210"
"1344","AT5G38212"
"1345","AT5G38340"
"1346","AT5G38360"
"1347","AT5G38790"
"1348","AT5G38970"
"1349","AT5G39240"
"1350","AT5G39380"
"1351","AT5G39450"
"1352","AT5G39790"
"1353","AT5G39820"
"1354","AT5G39830"
"1355","AT5G39840"
"1356","AT5G39900"
"1357","AT5G39940"
"1358","AT5G39960"
"1359","AT5G40140"
"1360","AT5G40160"
"1361","AT5G40270"
"1362","AT5G40600"
"1363","AT5G40700"
"1364","AT5G40820"
"1365","AT5G40840"
"1366","AT5G41025"
"1367","AT5G41110"
"1368","AT5G41130"
"1369","AT5G41150"
"1370","AT5G41240"
"1371","AT5G41330"
"1372","AT5G41610"
"1373","AT5G41620"
"1374","AT5G41920"
"1375","AT5G41980"
"1376","AT5G42140"
"1377","AT5G42146"
"1378","AT5G42500"
"1379","AT5G42655"
"1380","AT5G42670"
"1381","AT5G42690"
"1382","AT5G42720"
"1383","AT5G42750"
"1384","AT5G43080"
"1385","AT5G43380"
"1386","AT5G44210"
"1387","AT5G44230"
"1388","AT5G44260"
"1389","AT5G44370"
"1390","AT5G44510"
"1391","AT5G44670"
"1392","AT5G44930"
"1393","AT5G45115"
"1394","AT5G45200"
"1395","AT5G45220"
"1396","AT5G45260"
"1397","AT5G45275"
"1398","AT5G45460"
"1399","AT5G45560"
"1400","AT5G45580"
"1401","AT5G45610"
"1402","AT5G45720"
"1403","AT5G45780"
"1404","AT5G45790"
"1405","AT5G46390"
"1406","AT5G46470"
"1407","AT5G46510"
"1408","AT5G46650"
"1409","AT5G47110"
"1410","AT5G47240"
"1411","AT5G47400"
"1412","AT5G48040"
"1413","AT5G48090"
"1414","AT5G48310"
"1415","AT5G48470"
"1416","AT5G48775"
"1417","AT5G48840"
"1418","AT5G48960"
"1419","AT5G49215"
"1420","AT5G49500"
"1421","AT5G49610"
"1422","AT5G49660"
"1423","AT5G49700"
"1424","AT5G49800"
"1425","AT5G49840"
"1426","AT5G49990"
"1427","AT5G50260"
"1428","AT5G50280"
"1429","AT5G50290"
"1430","AT5G50330"
"1431","AT5G50340"
"1432","AT5G50390"
"1433","AT5G50530"
"1434","AT5G50580"
"1435","AT5G50780"
"1436","AT5G50860"
"1437","AT5G50890"
"1438","AT5G50990"
"1439","AT5G51350"
"1440","AT5G51440"
"1441","AT5G51450"
"1442","AT5G51470"
"1443","AT5G51540"
"1444","AT5G51710"
"1445","AT5G51740"
"1446","AT5G51850"
"1447","AT5G52010"
"1448","AT5G52230"
"1449","AT5G52570"
"1450","AT5G52640"
"1451","AT5G52950"
"1452","AT5G53010"
"1453","AT5G53130"
"1454","AT5G53730"
"1455","AT5G53750"
"1456","AT5G53890"
"1457","AT5G53920"
"1458","AT5G54090"
"1459","AT5G54260"
"1460","AT5G54510"
"1461","AT5G54520"
"1462","AT5G54569"
"1463","AT5G54730"
"1464","AT5G54780"
"1465","AT5G54890"
"1466","AT5G54960"
"1467","AT5G55400"
"1468","AT5G55520"
"1469","AT5G55540"
"1470","AT5G55580"
"1471","AT5G55650"
"1472","AT5G55680"
"1473","AT5G55780"
"1474","AT5G55830"
"1475","AT5G56370"
"1476","AT5G56420"
"1477","AT5G56450"
"1478","AT5G56520"
"1479","AT5G56730"
"1480","AT5G57070"
"1481","AT5G57130"
"1482","AT5G57160"
"1483","AT5G57210"
"1484","AT5G57250"
"1485","AT5G57390"
"1486","AT5G57480"
"1487","AT5G57540"
"1488","AT5G57590"
"1489","AT5G57610"
"1490","AT5G57710"
"1491","AT5G57960"
"1492","AT5G58150"
"1493","AT5G58550"
"1494","AT5G59000"
"1495","AT5G59050"
"1496","AT5G59070"
"1497","AT5G59240"
"1498","AT5G59590"
"1499","AT5G59610"
"1500","AT5G59940"
"1501","AT5G60050"
"1502","AT5G60120"
"1503","AT5G60150"
"1504","AT5G60280"
"1505","AT5G60430"
"1506","AT5G60490"
"1507","AT5G60710"
"1508","AT5G60860"
"1509","AT5G61040"
"1510","AT5G61300"
"1511","AT5G61370"
"1512","AT5G61390"
"1513","AT5G61540"
"1514","AT5G61830"
"1515","AT5G61865"
"1516","AT5G61930"
"1517","AT5G61990"
"1518","AT5G62220"
"1519","AT5G62920"
"1520","AT5G63420"
"1521","AT5G63920"
"1522","AT5G64050"
"1523","AT5G64320"
"1524","AT5G64480"
"1525","AT5G64520"
"1526","AT5G64560"
"1527","AT5G64580"
"1528","AT5G64850"
"1529","AT5G65205"
"1530","AT5G65420"
"1531","AT5G65450"
"1532","AT5G65560"
"1533","AT5G65710"
"1534","AT5G65990"
"1535","AT5G66005"
"1536","AT5G66300"
"1537","AT5G66470"
"1538","AT5G66800"
"1539","AT5G67150"
"1540","AT5G67160"
"1541","AT5G67210"
"1542","AT5G67230"
"1543","AT5G67370"
"1544","AT5G67460"
"1545","AT5G67570"
"1546","AT5G67640"
"1547","ATCG00120"
"1548","ATCG00190"
"1549","ATCG00280"
"1550","ATCG00380"
"1551","ATCG00520"
"1552","ATCG00530"
"1553","ATCG00650"
"1554","ATCG00660"
"1555","ATCG00680"
"1556","ATCG00750"
"1557","ATCG00770"
"1558","ATCG00780"
"1559","ATCG00820"
"1560","ATCG01090"
"1561","ATCG01230"
"1562","ATMG00070"
"1563","ATMG00210"
"1564","ATMG00285"
"1565","ATMG00290"
"1566","ATMG00480"
"1567","ATMG00500"
"1568","ATMG00510"
"1569","ATMG00520"
"1570","ATMG00810"
"1571","ATMG01120"
