"","col_FLT_c1.which.mclass....5...1."
"119","AT1G17190"
"120","AT1G17210"
"121","AT1G17280"
"122","AT1G17285"
"123","AT1G17455"
"124","AT1G17510"
"125","AT1G17530"
"126","AT1G17620"
"127","AT1G17720"
"128","AT1G17745"
"129","AT1G18150"
"130","AT1G18250"
"131","AT1G18480"
"132","AT1G18500"
"133","AT1G18840"
"134","AT1G19310"
"135","AT1G19400"
"136","AT1G19450"
"137","AT1G19580"
"138","AT1G19680"
"139","AT1G19850"
"140","AT1G19880"
"141","AT1G20110"
"142","AT1G20225"
"143","AT1G20575"
"144","AT1G20620"
"145","AT1G20630"
"146","AT1G20770"
"147","AT1G20920"
"148","AT1G20970"
"149","AT1G21000"
"150","AT1G21065"
"151","AT1G21450"
"152","AT1G21630"
"153","AT1G21680"
"154","AT1G21690"
"155","AT1G21710"
"156","AT1G21880"
"157","AT1G21920"
"158","AT1G21930"
"159","AT1G22140"
"160","AT1G22280"
"161","AT1G22620"
"162","AT1G22910"
"163","AT1G22920"
"164","AT1G23020"
"165","AT1G23030"
"166","AT1G23260"
"167","AT1G23310"
"168","AT1G23750"
"169","AT1G23870"
"170","AT1G23960"
"171","AT1G24240"
"172","AT1G24267"
"173","AT1G24350"
"174","AT1G25175"
"175","AT1G25220"
"176","AT1G25350"
"177","AT1G25380"
"178","AT1G26300"
"179","AT1G26460"
"180","AT1G26640"
"181","AT1G26740"
"182","AT1G26920"
"183","AT1G26945"
"184","AT1G27390"
"185","AT1G27600"
"186","AT1G27770"
"187","AT1G28060"
"188","AT1G28110"
"189","AT1G28130"
"190","AT1G28200"
"191","AT1G28250"
"192","AT1G28280"
"193","AT1G28395"
"194","AT1G28400"
"195","AT1G28510"
"196","AT1G29025"
"197","AT1G29070"
"198","AT1G29260"
"199","AT1G29320"
"200","AT1G29330"
"201","AT1G29790"
"202","AT1G29880"
"203","AT1G29980"
"204","AT1G30110"
"205","AT1G30130"
"206","AT1G30270"
"207","AT1G30400"
"208","AT1G30550"
"209","AT1G30590"
"210","AT1G30690"
"211","AT1G30890"
"212","AT1G31020"
"213","AT1G31160"
"214","AT1G31300"
"215","AT1G31600"
"216","AT1G31660"
"217","AT1G31780"
"218","AT1G32100"
"219","AT1G32130"
"220","AT1G32490"
"221","AT1G33050"
"222","AT1G33230"
"223","AT1G33240"
"224","AT1G33250"
"225","AT1G33265"
"226","AT1G33520"
"227","AT1G33680"
"228","AT1G33750"
"229","AT1G33790"
"230","AT1G33980"
"231","AT1G33990"
"232","AT1G34020"
"233","AT1G34110"
"234","AT1G34190"
"235","AT1G34350"
"236","AT1G35620"
"237","AT1G35670"
"238","AT1G35680"
"239","AT1G36310"
"240","AT1G42440"
"241","AT1G43580"
"242","AT1G43700"
"243","AT1G43790"
"244","AT1G43860"
"245","AT1G44170"
"246","AT1G44180"
"247","AT1G44770"
"248","AT1G44810"
"249","AT1G45688"
"250","AT1G45976"
"251","AT1G47250"
"252","AT1G47290"
"253","AT1G47840"
"254","AT1G47970"
"255","AT1G48140"
"256","AT1G48170"
"257","AT1G48230"
"258","AT1G48350"
"259","AT1G48420"
"260","AT1G48620"
"261","AT1G48790"
"262","AT1G48860"
"263","AT1G48900"
"264","AT1G49030"
"265","AT1G49050"
"266","AT1G49400"
"267","AT1G49590"
"268","AT1G49720"
"269","AT1G49820"
"270","AT1G49950"
"271","AT1G49970"
"272","AT1G50500"
"273","AT1G50570"
"274","AT1G50600"
"275","AT1G50710"
"276","AT1G51570"
"277","AT1G51630"
"278","AT1G51710"
"279","AT1G51760"
"280","AT1G51850"
"281","AT1G52280"
"282","AT1G52750"
"283","AT1G53040"
"284","AT1G53180"
"285","AT1G53380"
"286","AT1G53580"
"287","AT1G54170"
"288","AT1G54360"
"289","AT1G54370"
"290","AT1G54390"
"291","AT1G54460"
"292","AT1G54610"
"293","AT1G54830"
"294","AT1G54990"
"295","AT1G55190"
"296","AT1G55210"
"297","AT1G55340"
"298","AT1G55500"
"299","AT1G55520"
"300","AT1G55730"
"301","AT1G56190"
"302","AT1G56200"
"303","AT1G56300"
"304","AT1G58030"
"305","AT1G58080"
"306","AT1G58180"
"307","AT1G59760"
"308","AT1G59830"
"309","AT1G59870"
"310","AT1G60010"
"311","AT1G60070"
"312","AT1G60170"
"313","AT1G60200"
"314","AT1G60640"
"315","AT1G60660"
"316","AT1G60940"
"317","AT1G60960"
"318","AT1G61150"
"319","AT1G61730"
"320","AT1G61740"
"321","AT1G61870"
"322","AT1G62020"
"323","AT1G62040"
"324","AT1G62300"
"325","AT1G62660"
"326","AT1G62820"
"327","AT1G63050"
"328","AT1G63110"
"329","AT1G63180"
"330","AT1G63290"
"331","AT1G63780"
"332","AT1G64200"
"333","AT1G64490"
"334","AT1G64850"
"335","AT1G64950"
"336","AT1G65030"
"337","AT1G65295"
"338","AT1G65440"
"339","AT1G65700"
"340","AT1G66760"
"341","AT1G67280"
"342","AT1G67325"
"343","AT1G68070"
"344","AT1G68150"
"345","AT1G68220"
"346","AT1G68300"
"347","AT1G68310"
"348","AT1G68670"
"349","AT1G68680"
"350","AT1G68810"
"351","AT1G68825"
"352","AT1G68945"
"353","AT1G68990"
"354","AT1G69070"
"355","AT1G69220"
"356","AT1G69640"
"357","AT1G69750"
"358","AT1G69850"
"359","AT1G69960"
"360","AT1G70160"
"361","AT1G70280"
"362","AT1G70290"
"363","AT1G70300"
"364","AT1G70320"
"365","AT1G70330"
"366","AT1G70350"
"367","AT1G70620"
"368","AT1G70940"
"369","AT1G71080"
"370","AT1G71190"
"371","AT1G71220"
"372","AT1G71270"
"373","AT1G71340"
"374","AT1G71730"
"375","AT1G71790"
"376","AT1G71880"
"377","AT1G71980"
"378","AT1G72050"
"379","AT1G72090"
"380","AT1G72160"
"381","AT1G72480"
"382","AT1G72510"
"383","AT1G72820"
"384","AT1G72852"
"385","AT1G73590"
"386","AT1G73840"
"387","AT1G74020"
"388","AT1G74160"
"389","AT1G74210"
"390","AT1G74340"
"391","AT1G74380"
"392","AT1G74660"
"393","AT1G74790"
"394","AT1G74960"
"395","AT1G75080"
"396","AT1G75180"
"397","AT1G75190"
"398","AT1G75380"
"399","AT1G75400"
"400","AT1G75510"
"401","AT1G75710"
"402","AT1G75760"
"403","AT1G75990"
"404","AT1G76150"
"405","AT1G76240"
"406","AT1G76340"
"407","AT1G76550"
"408","AT1G76900"
"409","AT1G76920"
"410","AT1G77080"
"411","AT1G77370"
"412","AT1G77510"
"413","AT1G77540"
"414","AT1G77670"
"415","AT1G77750"
"416","AT1G77840"
"417","AT1G77920"
"418","AT1G78100"
"419","AT1G78560"
"420","AT1G78630"
"421","AT1G78670"
"422","AT1G78920"
"423","AT1G79180"
"424","AT1G79500"
"425","AT1G79590"
"426","AT1G79660"
"427","AT1G79690"
"428","AT1G79870"
"429","AT1G79970"
"430","AT1G79985"
"431","AT1G79990"
"432","AT1G80050"
"433","AT1G80270"
"434","AT1G80280"
"435","AT1G80530"
"436","AT1G80560"
"437","AT1G80620"
"438","AT1G80670"
"439","AT1G80680"
"440","AT1G80790"
"441","AT1G80950"
"442","AT2G01090"
"443","AT2G01170"
"444","AT2G01220"
"445","AT2G01270"
"446","AT2G01350"
"447","AT2G01600"
"448","AT2G01710"
"449","AT2G02470"
"450","AT2G02710"
"451","AT2G02780"
"452","AT2G02800"
"453","AT2G02820"
"454","AT2G03350"
"455","AT2G03440"
"456","AT2G03470"
"457","AT2G03690"
"458","AT2G03830"
"459","AT2G04025"
"460","AT2G04240"
"461","AT2G04700"
"462","AT2G04755"
"463","AT2G05830"
"464","AT2G06050"
"465","AT2G06530"
"466","AT2G07360"
"467","AT2G07671"
"468","AT2G07696"
"469","AT2G07725"
"470","AT2G08340"
"471","AT2G12646"
"472","AT2G13360"
"473","AT2G14045"
"474","AT2G14210"
"475","AT2G14720"
"476","AT2G14820"
"477","AT2G15292"
"478","AT2G15480"
"479","AT2G15570"
"480","AT2G15620"
"481","AT2G16060"
"482","AT2G16280"
"483","AT2G16365"
"484","AT2G16500"
"485","AT2G16780"
"486","AT2G16800"
"487","AT2G16860"
"488","AT2G17080"
"489","AT2G17120"
"490","AT2G17130"
"491","AT2G17240"
"492","AT2G17250"
"493","AT2G17265"
"494","AT2G17290"
"495","AT2G17450"
"496","AT2G17630"
"497","AT2G17790"
"498","AT2G17980"
"499","AT2G17990"
"500","AT2G18160"
"501","AT2G18710"
"502","AT2G18800"
"503","AT2G18910"
"504","AT2G19080"
"505","AT2G19110"
"506","AT2G19270"
"507","AT2G19600"
"508","AT2G19640"
"509","AT2G19810"
"510","AT2G19940"
"511","AT2G20280"
"512","AT2G20330"
"513","AT2G20370"
"514","AT2G20830"
"515","AT2G20860"
"516","AT2G20890"
"517","AT2G21195"
"518","AT2G21270"
"519","AT2G21520"
"520","AT2G21790"
"521","AT2G22080"
"522","AT2G22230"
"523","AT2G22330"
"524","AT2G22430"
"525","AT2G22480"
"526","AT2G22540"
"527","AT2G23030"
"528","AT2G23050"
"529","AT2G23820"
"530","AT2G23940"
"531","AT2G24100"
"532","AT2G24280"
"533","AT2G24290"
"534","AT2G24420"
"535","AT2G24790"
"536","AT2G25080"
"537","AT2G25170"
"538","AT2G25260"
"539","AT2G25310"
"540","AT2G25964"
"541","AT2G26060"
"542","AT2G26140"
"543","AT2G26355"
"544","AT2G26590"
"545","AT2G26670"
"546","AT2G26680"
"547","AT2G26990"
"548","AT2G27000"
"549","AT2G27050"
"550","AT2G27100"
"551","AT2G27170"
"552","AT2G27370"
"553","AT2G27600"
"554","AT2G27775"
"555","AT2G27970"
"556","AT2G28230"
"557","AT2G28290"
"558","AT2G28310"
"559","AT2G28370"
"560","AT2G28430"
"561","AT2G28510"
"562","AT2G28520"
"563","AT2G28600"
"564","AT2G28670"
"565","AT2G28671"
"566","AT2G28800"
"567","AT2G28900"
"568","AT2G29560"
"569","AT2G29570"
"570","AT2G29700"
"571","AT2G30060"
"572","AT2G30110"
"573","AT2G30590"
"574","AT2G30700"
"575","AT2G30740"
"576","AT2G31083"
"577","AT2G31140"
"578","AT2G31350"
"579","AT2G31440"
"580","AT2G31751"
"581","AT2G32080"
"582","AT2G32170"
"583","AT2G32520"
"584","AT2G32980"
"585","AT2G33210"
"586","AT2G33310"
"587","AT2G33390"
"588","AT2G33435"
"589","AT2G33770"
"590","AT2G33840"
"591","AT2G33845"
"592","AT2G33990"
"593","AT2G34020"
"594","AT2G34585"
"595","AT2G34900"
"596","AT2G35190"
"597","AT2G35520"
"598","AT2G35630"
"599","AT2G35795"
"600","AT2G35880"
"601","AT2G36070"
"602","AT2G36080"
"603","AT2G36120"
"604","AT2G36300"
"605","AT2G36380"
"606","AT2G36900"
"607","AT2G37020"
"608","AT2G37180"
"609","AT2G37220"
"610","AT2G37678"
"611","AT2G37760"
"612","AT2G37790"
"613","AT2G37870"
"614","AT2G37940"
"615","AT2G37975"
"616","AT2G38140"
"617","AT2G38230"
"618","AT2G38280"
"619","AT2G38360"
"620","AT2G38560"
"621","AT2G38710"
"622","AT2G38860"
"623","AT2G39430"
"624","AT2G39550"
"625","AT2G39570"
"626","AT2G39800"
"627","AT2G40113"
"628","AT2G40316"
"629","AT2G40380"
"630","AT2G40475"
"631","AT2G40600"
"632","AT2G40650"
"633","AT2G40800"
"634","AT2G41250"
"635","AT2G41310"
"636","AT2G41600"
"637","AT2G41780"
"638","AT2G42390"
"639","AT2G42780"
"640","AT2G42880"
"641","AT2G43030"
"642","AT2G43070"
"643","AT2G43110"
"644","AT2G43210"
"645","AT2G43340"
"646","AT2G43420"
"647","AT2G43770"
"648","AT2G43920"
"649","AT2G43940"
"650","AT2G43950"
"651","AT2G44310"
"652","AT2G44360"
"653","AT2G44370"
"654","AT2G44410"
"655","AT2G44430"
"656","AT2G44490"
"657","AT2G44520"
"658","AT2G44525"
"659","AT2G44650"
"660","AT2G44680"
"661","AT2G44740"
"662","AT2G44820"
"663","AT2G45000"
"664","AT2G45060"
"665","AT2G45240"
"666","AT2G45290"
"667","AT2G45300"
"668","AT2G45380"
"669","AT2G45440"
"670","AT2G45510"
"671","AT2G45520"
"672","AT2G45670"
"673","AT2G45730"
"674","AT2G45810"
"675","AT2G45830"
"676","AT2G45860"
"677","AT2G45990"
"678","AT2G46000"
"679","AT2G46030"
"680","AT2G46170"
"681","AT2G46225"
"682","AT2G46500"
"683","AT2G46780"
"684","AT2G46890"
"685","AT2G47000"
"686","AT2G47130"
"687","AT2G47210"
"688","AT2G47250"
"689","AT2G47270"
"690","AT2G47540"
"691","AT2G47700"
"692","AT2G47710"
"693","AT2G47760"
"694","AT2G47900"
"695","AT2G47930"
"696","AT2G47970"
"697","AT2G47980"
"698","AT3G01050"
"699","AT3G01090"
"700","AT3G01160"
"701","AT3G01310"
"702","AT3G01520"
"703","AT3G01560"
"704","AT3G01950"
"705","AT3G01960"
"706","AT3G02040"
"707","AT3G02120"
"708","AT3G02570"
"709","AT3G02630"
"710","AT3G02640"
"711","AT3G02700"
"712","AT3G02720"
"713","AT3G02900"
"714","AT3G03270"
"715","AT3G03380"
"716","AT3G03420"
"717","AT3G03500"
"718","AT3G03860"
"719","AT3G03940"
"720","AT3G04230"
"721","AT3G04350"
"722","AT3G04500"
"723","AT3G04520"
"724","AT3G04560"
"725","AT3G04600"
"726","AT3G04610"
"727","AT3G04880"
"728","AT3G04910"
"729","AT3G05230"
"730","AT3G05290"
"731","AT3G05420"
"732","AT3G05545"
"733","AT3G05810"
"734","AT3G05920"
"735","AT3G06035"
"736","AT3G06310"
"737","AT3G06320"
"738","AT3G06380"
"739","AT3G06420"
"740","AT3G06590"
"741","AT3G06850"
"742","AT3G06960"
"743","AT3G07020"
"744","AT3G07140"
"745","AT3G07160"
"746","AT3G07170"
"747","AT3G07180"
"748","AT3G07330"
"749","AT3G07350"
"750","AT3G07390"
"751","AT3G07430"
"752","AT3G07470"
"753","AT3G07555"
"754","AT3G07590"
"755","AT3G07760"
"756","AT3G07780"
"757","AT3G07790"
"758","AT3G07910"
"759","AT3G08510"
"760","AT3G08550"
"761","AT3G08640"
"762","AT3G08943"
"763","AT3G09455"
"764","AT3G09470"
"765","AT3G09570"
"766","AT3G09890"
"767","AT3G09980"
"768","AT3G10190"
"769","AT3G10250"
"770","AT3G10260"
"771","AT3G10620"
"772","AT3G10640"
"773","AT3G10740"
"774","AT3G11070"
"775","AT3G11330"
"776","AT3G11420"
"777","AT3G11530"
"778","AT3G11540"
"779","AT3G11550"
"780","AT3G11690"
"781","AT3G12030"
"782","AT3G12090"
"783","AT3G12140"
"784","AT3G12180"
"785","AT3G12230"
"786","AT3G12480"
"787","AT3G12570"
"788","AT3G12650"
"789","AT3G12670"
"790","AT3G12710"
"791","AT3G12780"
"792","AT3G12860"
"793","AT3G12970"
"794","AT3G13060"
"795","AT3G13120"
"796","AT3G13175"
"797","AT3G13235"
"798","AT3G13320"
"799","AT3G13445"
"800","AT3G13470"
"801","AT3G13670"
"802","AT3G13720"
"803","AT3G13750"
"804","AT3G14067"
"805","AT3G14110"
"806","AT3G14240"
"807","AT3G14350"
"808","AT3G14390"
"809","AT3G14415"
"810","AT3G14430"
"811","AT3G14595"
"812","AT3G14610"
"813","AT3G14840"
"814","AT3G15290"
"815","AT3G15357"
"816","AT3G15410"
"817","AT3G15590"
"818","AT3G15610"
"819","AT3G15690"
"820","AT3G15710"
"821","AT3G15820"
"822","AT3G15970"
"823","AT3G15980"
"824","AT3G16060"
"825","AT3G16240"
"826","AT3G16570"
"827","AT3G16630"
"828","AT3G16760"
"829","AT3G16840"
"830","AT3G16920"
"831","AT3G17090"
"832","AT3G17160"
"833","AT3G17410"
"834","AT3G17430"
"835","AT3G17860"
"836","AT3G18060"
"837","AT3G18140"
"838","AT3G18215"
"839","AT3G18240"
"840","AT3G18490"
"841","AT3G18520"
"842","AT3G18940"
"843","AT3G19120"
"844","AT3G19420"
"845","AT3G19540"
"846","AT3G19630"
"847","AT3G19740"
"848","AT3G19860"
"849","AT3G19980"
"850","AT3G20260"
"851","AT3G20310"
"852","AT3G20340"
"853","AT3G20410"
"854","AT3G20590"
"855","AT3G20630"
"856","AT3G20870"
"857","AT3G20920"
"858","AT3G20940"
"859","AT3G21070"
"860","AT3G21215"
"861","AT3G21240"
"862","AT3G21465"
"863","AT3G21550"
"864","AT3G21610"
"865","AT3G22121"
"866","AT3G22370"
"867","AT3G22480"
"868","AT3G22520"
"869","AT3G22780"
"870","AT3G22950"
"871","AT3G22970"
"872","AT3G23050"
"873","AT3G23080"
"874","AT3G23280"
"875","AT3G23300"
"876","AT3G23510"
"877","AT3G23640"
"878","AT3G23880"
"879","AT3G23890"
"880","AT3G24040"
"881","AT3G24050"
"882","AT3G24120"
"883","AT3G24300"
"884","AT3G24450"
"885","AT3G24503"
"886","AT3G24506"
"887","AT3G25290"
"888","AT3G25470"
"889","AT3G25500"
"890","AT3G25710"
"891","AT3G26370"
"892","AT3G26512"
"893","AT3G26690"
"894","AT3G26720"
"895","AT3G26980"
"896","AT3G27080"
"897","AT3G27100"
"898","AT3G27190"
"899","AT3G27200"
"900","AT3G27310"
"901","AT3G27340"
"902","AT3G27390"
"903","AT3G27570"
"904","AT3G28180"
"905","AT3G28690"
"906","AT3G28730"
"907","AT3G28950"
"908","AT3G29034"
"909","AT3G29035"
"910","AT3G29170"
"911","AT3G29350"
"912","AT3G30350"
"913","AT3G32930"
"914","AT3G33530"
"915","AT3G41762"
"916","AT3G42150"
"917","AT3G42170"
"918","AT3G43590"
"919","AT3G43740"
"920","AT3G44100"
"921","AT3G44150"
"922","AT3G44190"
"923","AT3G44200"
"924","AT3G45090"
"925","AT3G45770"
"926","AT3G46210"
"927","AT3G46500"
"928","AT3G46510"
"929","AT3G46845"
"930","AT3G46940"
"931","AT3G47160"
"932","AT3G47200"
"933","AT3G47210"
"934","AT3G47610"
"935","AT3G48030"
"936","AT3G48410"
"937","AT3G48670"
"938","AT3G48710"
"939","AT3G48780"
"940","AT3G48860"
"941","AT3G49080"
"942","AT3G49100"
"943","AT3G49310"
"944","AT3G49470"
"945","AT3G49560"
"946","AT3G49800"
"947","AT3G49845"
"948","AT3G50210"
"949","AT3G50520"
"950","AT3G50550"
"951","AT3G50900"
"952","AT3G51010"
"953","AT3G51050"
"954","AT3G51100"
"955","AT3G51280"
"956","AT3G51460"
"957","AT3G51520"
"958","AT3G51600"
"959","AT3G51610"
"960","AT3G51670"
"961","AT3G51720"
"962","AT3G51910"
"963","AT3G52040"
"964","AT3G52060"
"965","AT3G52220"
"966","AT3G52230"
"967","AT3G52240"
"968","AT3G52470"
"969","AT3G52640"
"970","AT3G52890"
"971","AT3G52940"
"972","AT3G53210"
"973","AT3G53260"
"974","AT3G53520"
"975","AT3G53620"
"976","AT3G53630"
"977","AT3G53970"
"978","AT3G54210"
"979","AT3G54220"
"980","AT3G54300"
"981","AT3G54366"
"982","AT3G54540"
"983","AT3G54650"
"984","AT3G54840"
"985","AT3G55020"
"986","AT3G55030"
"987","AT3G55610"
"988","AT3G56090"
"989","AT3G56110"
"990","AT3G56510"
"991","AT3G56590"
"992","AT3G56720"
"993","AT3G56750"
"994","AT3G56910"
"995","AT3G56950"
"996","AT3G57000"
"997","AT3G57010"
"998","AT3G57090"
"999","AT3G57220"
"1000","AT3G57340"
"1001","AT3G57410"
"1002","AT3G57560"
"1003","AT3G57860"
"1004","AT3G58110"
"1005","AT3G58170"
"1006","AT3G58560"
"1007","AT3G58600"
"1008","AT3G59020"
"1009","AT3G59380"
"1010","AT3G59500"
"1011","AT3G59600"
"1012","AT3G59650"
"1013","AT3G59670"
"1014","AT3G59810"
"1015","AT3G59890"
"1016","AT3G60210"
"1017","AT3G60240"
"1018","AT3G60340"
"1019","AT3G60630"
"1020","AT3G60910"
"1021","AT3G61050"
"1022","AT3G61100"
"1023","AT3G61140"
"1024","AT3G61260"
"1025","AT3G61270"
"1026","AT3G61600"
"1027","AT3G61620"
"1028","AT3G61640"
"1029","AT3G61850"
"1030","AT3G62030"
"1031","AT3G62270"
"1032","AT3G62370"
"1033","AT3G62560"
"1034","AT3G62650"
"1035","AT3G62660"
"1036","AT3G62810"
"1037","AT3G62900"
"1038","AT3G62940"
"1039","AT3G63120"
"1040","AT3G63200"
"1041","AT3G63420"
"1042","AT3G63430"
"1043","AT3G63490"
"1044","AT3G63500"
"1045","AT3G66658"
"1046","AT4G00026"
"1047","AT4G00090"
"1048","AT4G00110"
"1049","AT4G00150"
"1050","AT4G00355"
"1051","AT4G00570"
"1052","AT4G00620"
"1053","AT4G00740"
"1054","AT4G01040"
"1055","AT4G01290"
"1056","AT4G01330"
"1057","AT4G01395"
"1058","AT4G01450"
"1059","AT4G01810"
"1060","AT4G01870"
"1061","AT4G01897"
"1062","AT4G01900"
"1063","AT4G02050"
"1064","AT4G02060"
"1065","AT4G02220"
"1066","AT4G02440"
"1067","AT4G02480"
"1068","AT4G02590"
"1069","AT4G02715"
"1070","AT4G02720"
"1071","AT4G02860"
"1072","AT4G02940"
"1073","AT4G03020"
"1074","AT4G03110"
"1075","AT4G03210"
"1076","AT4G03240"
"1077","AT4G04210"
"1078","AT4G04614"
"1079","AT4G04620"
"1080","AT4G04780"
"1081","AT4G04860"
"1082","AT4G04950"
"1083","AT4G04955"
"1084","AT4G05150"
"1085","AT4G05160"
"1086","AT4G05390"
"1087","AT4G05420"
"1088","AT4G06744"
"1089","AT4G07410"
"1090","AT4G07825"
"1091","AT4G07855"
"1092","AT4G07950"
"1093","AT4G08035"
"1094","AT4G08240"
"1095","AT4G08280"
"1096","AT4G08310"
"1097","AT4G08690"
"1098","AT4G08960"
"1099","AT4G09035"
"1100","AT4G09160"
"1101","AT4G09550"
"1102","AT4G09695"
"1103","AT4G09720"
"1104","AT4G10100"
"1105","AT4G10320"
"1106","AT4G10610"
"1107","AT4G10925"
"1108","AT4G11630"
"1109","AT4G11830"
"1110","AT4G12230"
"1111","AT4G12545"
"1112","AT4G12560"
"1113","AT4G12720"
"1114","AT4G12790"
"1115","AT4G13270"
"1116","AT4G13350"
"1117","AT4G13620"
"1118","AT4G13660"
"1119","AT4G14110"
"1120","AT4G14342"
"1121","AT4G14385"
"1122","AT4G14455"
"1123","AT4G15545"
"1124","AT4G15550"
"1125","AT4G15560"
"1126","AT4G15930"
"1127","AT4G16143"
"1128","AT4G16180"
"1129","AT4G16210"
"1130","AT4G16330"
"1131","AT4G16360"
"1132","AT4G16380"
"1133","AT4G16630"
"1134","AT4G16660"
"1135","AT4G16710"
"1136","AT4G17040"
"1137","AT4G17100"
"1138","AT4G17486"
"1139","AT4G17720"
"1140","AT4G17730"
"1141","AT4G17770"
"1142","AT4G17900"
"1143","AT4G17940"
"1144","AT4G17950"
"1145","AT4G18060"
"1146","AT4G18590"
"1147","AT4G18670"
"1148","AT4G19150"
"1149","AT4G19840"
"1150","AT4G20020"
"1151","AT4G20380"
"1152","AT4G20400"
"1153","AT4G20410"
"1154","AT4G20480"
"1155","AT4G21192"
"1156","AT4G21560"
"1157","AT4G21710"
"1158","AT4G21860"
"1159","AT4G22130"
"1160","AT4G22140"
"1161","AT4G22150"
"1162","AT4G22235"
"1163","AT4G22260"
"1164","AT4G22300"
"1165","AT4G22360"
"1166","AT4G22380"
"1167","AT4G22530"
"1168","AT4G23010"
"1169","AT4G23620"
"1170","AT4G23760"
"1171","AT4G24060"
"1172","AT4G24210"
"1173","AT4G24310"
"1174","AT4G24340"
"1175","AT4G24400"
"1176","AT4G24440"
"1177","AT4G24470"
"1178","AT4G24590"
"1179","AT4G24760"
"1180","AT4G24770"
"1181","AT4G24805"
"1182","AT4G24990"
"1183","AT4G25030"
"1184","AT4G25130"
"1185","AT4G25230"
"1186","AT4G25260"
"1187","AT4G25370"
"1188","AT4G25660"
"1189","AT4G25670"
"1190","AT4G25680"
"1191","AT4G25690"
"1192","AT4G25810"
"1193","AT4G25880"
"1194","AT4G26080"
"1195","AT4G26130"
"1196","AT4G26210"
"1197","AT4G26300"
"1198","AT4G26610"
"1199","AT4G26620"
"1200","AT4G26690"
"1201","AT4G26720"
"1202","AT4G26910"
"1203","AT4G26970"
"1204","AT4G27120"
"1205","AT4G27270"
"1206","AT4G27380"
"1207","AT4G27430"
"1208","AT4G27435"
"1209","AT4G27720"
"1210","AT4G27750"
"1211","AT4G27860"
"1212","AT4G27870"
"1213","AT4G27880"
"1214","AT4G28200"
"1215","AT4G28260"
"1216","AT4G28270"
"1217","AT4G28480"
"1218","AT4G28510"
"1219","AT4G28610"
"1220","AT4G28830"
"1221","AT4G29010"
"1222","AT4G29210"
"1223","AT4G29260"
"1224","AT4G29430"
"1225","AT4G29520"
"1226","AT4G29680"
"1227","AT4G29830"
"1228","AT4G29960"
"1229","AT4G30160"
"1230","AT4G30280"
"1231","AT4G30420"
"1232","AT4G30480"
"1233","AT4G30650"
"1234","AT4G30800"
"1235","AT4G30850"
"1236","AT4G30993"
"1237","AT4G31080"
"1238","AT4G31310"
"1239","AT4G31430"
"1240","AT4G31550"
"1241","AT4G31590"
"1242","AT4G31790"
"1243","AT4G31860"
"1244","AT4G32070"
"1245","AT4G32285"
"1246","AT4G32400"
