"","col_FLT_c1.which.mclass....3...1."
"131","AT1G20850"
"132","AT1G20900"
"133","AT1G20950"
"134","AT1G20960"
"135","AT1G21080"
"136","AT1G21090"
"137","AT1G21190"
"138","AT1G21900"
"139","AT1G22200"
"140","AT1G22360"
"141","AT1G22440"
"142","AT1G22520"
"143","AT1G22530"
"144","AT1G22880"
"145","AT1G23190"
"146","AT1G23280"
"147","AT1G23400"
"148","AT1G23410"
"149","AT1G23440"
"150","AT1G23860"
"151","AT1G24880"
"152","AT1G24881"
"153","AT1G24996"
"154","AT1G25230"
"155","AT1G25280"
"156","AT1G25490"
"157","AT1G25550"
"158","AT1G26270"
"159","AT1G26470"
"160","AT1G26580"
"161","AT1G26665"
"162","AT1G26750"
"163","AT1G27000"
"164","AT1G27300"
"165","AT1G27340"
"166","AT1G27435"
"167","AT1G28580"
"168","AT1G29280"
"169","AT1G29310"
"170","AT1G29900"
"171","AT1G29950"
"172","AT1G29965"
"173","AT1G29990"
"174","AT1G30120"
"175","AT1G30360"
"176","AT1G30440"
"177","AT1G30510"
"178","AT1G30750"
"179","AT1G30880"
"180","AT1G30970"
"181","AT1G31130"
"182","AT1G31180"
"183","AT1G31770"
"184","AT1G31817"
"185","AT1G31850"
"186","AT1G31860"
"187","AT1G31950"
"188","AT1G32170"
"189","AT1G32400"
"190","AT1G32790"
"191","AT1G33040"
"192","AT1G33110"
"193","AT1G33470"
"194","AT1G33800"
"195","AT1G34370"
"196","AT1G34418"
"197","AT1G34430"
"198","AT1G35516"
"199","AT1G35780"
"200","AT1G36050"
"201","AT1G37130"
"202","AT1G41830"
"203","AT1G42480"
"204","AT1G43130"
"205","AT1G43670"
"206","AT1G43890"
"207","AT1G44800"
"208","AT1G45130"
"209","AT1G46264"
"210","AT1G47128"
"211","AT1G47278"
"212","AT1G47395"
"213","AT1G47400"
"214","AT1G47490"
"215","AT1G47670"
"216","AT1G47740"
"217","AT1G47830"
"218","AT1G48030"
"219","AT1G48160"
"220","AT1G48200"
"221","AT1G48410"
"222","AT1G48440"
"223","AT1G48750"
"224","AT1G48760"
"225","AT1G48850"
"226","AT1G49300"
"227","AT1G49480"
"228","AT1G50480"
"229","AT1G50640"
"230","AT1G50660"
"231","AT1G50670"
"232","AT1G50740"
"233","AT1G51070"
"234","AT1G51160"
"235","AT1G51420"
"236","AT1G51680"
"237","AT1G51690"
"238","AT1G51730"
"239","AT1G52050"
"240","AT1G52060"
"241","AT1G52360"
"242","AT1G52380"
"243","AT1G52600"
"244","AT1G52670"
"245","AT1G52710"
"246","AT1G52910"
"247","AT1G52930"
"248","AT1G52980"
"249","AT1G53000"
"250","AT1G53210"
"251","AT1G53310"
"252","AT1G53480"
"253","AT1G53760"
"254","AT1G53840"
"255","AT1G53850"
"256","AT1G54030"
"257","AT1G54320"
"258","AT1G54890"
"259","AT1G55160"
"260","AT1G55310"
"261","AT1G55840"
"262","AT1G55890"
"263","AT1G56680"
"264","AT1G57620"
"265","AT1G57680"
"266","AT1G58235"
"267","AT1G59580"
"268","AT1G59610"
"269","AT1G59960"
"270","AT1G60710"
"271","AT1G60730"
"272","AT1G60770"
"273","AT1G60780"
"274","AT1G61100"
"275","AT1G61620"
"276","AT1G61770"
"277","AT1G61780"
"278","AT1G62180"
"279","AT1G62390"
"280","AT1G62640"
"281","AT1G62790"
"282","AT1G63000"
"283","AT1G63220"
"284","AT1G63690"
"285","AT1G63770"
"286","AT1G63830"
"287","AT1G63940"
"288","AT1G64040"
"289","AT1G64190"
"290","AT1G64550"
"291","AT1G64880"
"292","AT1G64980"
"293","AT1G65010"
"294","AT1G65220"
"295","AT1G65270"
"296","AT1G66140"
"297","AT1G66150"
"298","AT1G66260"
"299","AT1G66680"
"300","AT1G67328"
"301","AT1G67330"
"302","AT1G67480"
"303","AT1G67590"
"304","AT1G67680"
"305","AT1G67730"
"306","AT1G68000"
"307","AT1G68060"
"308","AT1G68140"
"309","AT1G68490"
"310","AT1G68560"
"311","AT1G68790"
"312","AT1G69040"
"313","AT1G69295"
"314","AT1G70190"
"315","AT1G70660"
"316","AT1G71010"
"317","AT1G71070"
"318","AT1G71260"
"319","AT1G71780"
"320","AT1G71840"
"321","AT1G71860"
"322","AT1G71950"
"323","AT1G72040"
"324","AT1G72170"
"325","AT1G72550"
"326","AT1G72710"
"327","AT1G72730"
"328","AT1G72850"
"329","AT1G73030"
"330","AT1G73180"
"331","AT1G73720"
"332","AT1G74030"
"333","AT1G74100"
"334","AT1G74230"
"335","AT1G74250"
"336","AT1G74500"
"337","AT1G74510"
"338","AT1G74910"
"339","AT1G75220"
"340","AT1G75330"
"341","AT1G75560"
"342","AT1G75660"
"343","AT1G75680"
"344","AT1G75780"
"345","AT1G75800"
"346","AT1G75840"
"347","AT1G76030"
"348","AT1G76160"
"349","AT1G76300"
"350","AT1G76400"
"351","AT1G76540"
"352","AT1G76690"
"353","AT1G76790"
"354","AT1G76860"
"355","AT1G76990"
"356","AT1G77180"
"357","AT1G77440"
"358","AT1G77610"
"359","AT1G77770"
"360","AT1G77885"
"361","AT1G78570"
"362","AT1G78700"
"363","AT1G78880"
"364","AT1G78890"
"365","AT1G79150"
"366","AT1G79210"
"367","AT1G79230"
"368","AT1G79280"
"369","AT1G79390"
"370","AT1G79440"
"371","AT1G79650"
"372","AT1G79830"
"373","AT1G79930"
"374","AT1G79940"
"375","AT1G80040"
"376","AT1G80070"
"377","AT1G80240"
"378","AT1G80360"
"379","AT1G80410"
"380","AT1G80460"
"381","AT1G80500"
"382","AT1G80860"
"383","AT1G80930"
"384","AT2G01008"
"385","AT2G01060"
"386","AT2G01100"
"387","AT2G01420"
"388","AT2G01470"
"389","AT2G01570"
"390","AT2G01970"
"391","AT2G02040"
"392","AT2G02510"
"393","AT2G02870"
"394","AT2G02960"
"395","AT2G03240"
"396","AT2G03510"
"397","AT2G03640"
"398","AT2G03760"
"399","AT2G03890"
"400","AT2G04030"
"401","AT2G04160"
"402","AT2G04280"
"403","AT2G04378"
"404","AT2G04410"
"405","AT2G04630"
"406","AT2G04800"
"407","AT2G05710"
"408","AT2G05840"
"409","AT2G05920"
"410","AT2G06850"
"411","AT2G07050"
"412","AT2G07340"
"413","AT2G07698"
"414","AT2G07708"
"415","AT2G07718"
"416","AT2G11890"
"417","AT2G13560"
"418","AT2G14100"
"419","AT2G14170"
"420","AT2G14247"
"421","AT2G14835"
"422","AT2G14900"
"423","AT2G14910"
"424","AT2G15240"
"425","AT2G15910"
"426","AT2G16850"
"427","AT2G16930"
"428","AT2G16940"
"429","AT2G17200"
"430","AT2G17380"
"431","AT2G17800"
"432","AT2G18030"
"433","AT2G18390"
"434","AT2G18400"
"435","AT2G18750"
"436","AT2G18980"
"437","AT2G19520"
"438","AT2G19540"
"439","AT2G19830"
"440","AT2G20060"
"441","AT2G20120"
"442","AT2G20140"
"443","AT2G20230"
"444","AT2G20530"
"445","AT2G20580"
"446","AT2G20585"
"447","AT2G20630"
"448","AT2G20810"
"449","AT2G20930"
"450","AT2G21050"
"451","AT2G21190"
"452","AT2G21250"
"453","AT2G21290"
"454","AT2G21390"
"455","AT2G22125"
"456","AT2G22400"
"457","AT2G22490"
"458","AT2G22780"
"459","AT2G23780"
"460","AT2G24150"
"461","AT2G24360"
"462","AT2G24500"
"463","AT2G24570"
"464","AT2G25060"
"465","AT2G25070"
"466","AT2G25110"
"467","AT2G25250"
"468","AT2G25280"
"469","AT2G25430"
"470","AT2G25610"
"471","AT2G25870"
"472","AT2G25970"
"473","AT2G26080"
"474","AT2G26230"
"475","AT2G26280"
"476","AT2G26400"
"477","AT2G26730"
"478","AT2G26900"
"479","AT2G27190"
"480","AT2G27230"
"481","AT2G27330"
"482","AT2G27450"
"483","AT2G27840"
"484","AT2G27960"
"485","AT2G28000"
"486","AT2G28380"
"487","AT2G28450"
"488","AT2G28740"
"489","AT2G28760"
"490","AT2G29390"
"491","AT2G29540"
"492","AT2G30200"
"493","AT2G30260"
"494","AT2G30440"
"495","AT2G30500"
"496","AT2G30520"
"497","AT2G30970"
"498","AT2G31090"
"499","AT2G31410"
"500","AT2G31670"
"501","AT2G31750"
"502","AT2G32070"
"503","AT2G32150"
"504","AT2G32260"
"505","AT2G32300"
"506","AT2G32380"
"507","AT2G32700"
"508","AT2G32720"
"509","AT2G32730"
"510","AT2G32920"
"511","AT2G33410"
"512","AT2G33590"
"513","AT2G33730"
"514","AT2G33740"
"515","AT2G34040"
"516","AT2G34160"
"517","AT2G34300"
"518","AT2G34520"
"519","AT2G34590"
"520","AT2G34750"
"521","AT2G34770"
"522","AT2G35040"
"523","AT2G35050"
"524","AT2G35240"
"525","AT2G35610"
"526","AT2G35635"
"527","AT2G35680"
"528","AT2G35790"
"529","AT2G35810"
"530","AT2G36130"
"531","AT2G36310"
"532","AT2G36400"
"533","AT2G36410"
"534","AT2G36580"
"535","AT2G36910"
"536","AT2G37050"
"537","AT2G37080"
"538","AT2G37470"
"539","AT2G37480"
"540","AT2G37550"
"541","AT2G37860"
"542","AT2G37990"
"543","AT2G38040"
"544","AT2G38080"
"545","AT2G38120"
"546","AT2G38130"
"547","AT2G38290"
"548","AT2G38400"
"549","AT2G38550"
"550","AT2G38670"
"551","AT2G38800"
"552","AT2G38810"
"553","AT2G39020"
"554","AT2G39210"
"555","AT2G39900"
"556","AT2G39960"
"557","AT2G39970"
"558","AT2G40290"
"559","AT2G40430"
"560","AT2G40620"
"561","AT2G40660"
"562","AT2G40890"
"563","AT2G40940"
"564","AT2G40970"
"565","AT2G41100"
"566","AT2G41160"
"567","AT2G41475"
"568","AT2G41900"
"569","AT2G42810"
"570","AT2G42910"
"571","AT2G43160"
"572","AT2G43350"
"573","AT2G43360"
"574","AT2G43640"
"575","AT2G43650"
"576","AT2G43710"
"577","AT2G43750"
"578","AT2G43760"
"579","AT2G43780"
"580","AT2G43790"
"581","AT2G43810"
"582","AT2G43910"
"583","AT2G44050"
"584","AT2G44065"
"585","AT2G44180"
"586","AT2G44300"
"587","AT2G44500"
"588","AT2G45010"
"589","AT2G45050"
"590","AT2G45140"
"591","AT2G45200"
"592","AT2G45710"
"593","AT2G45820"
"594","AT2G45980"
"595","AT2G46020"
"596","AT2G46140"
"597","AT2G46370"
"598","AT2G46470"
"599","AT2G46540"
"600","AT2G46900"
"601","AT2G47160"
"602","AT2G47320"
"603","AT2G47420"
"604","AT2G47440"
"605","AT2G47580"
"606","AT2G47640"
"607","AT2G47650"
"608","AT2G47960"
"609","AT2G48020"
"610","AT2G48100"
"611","AT3G01220"
"612","AT3G01340"
"613","AT3G01345"
"614","AT3G01690"
"615","AT3G01770"
"616","AT3G01910"
"617","AT3G02260"
"618","AT3G02350"
"619","AT3G02360"
"620","AT3G02420"
"621","AT3G02520"
"622","AT3G02540"
"623","AT3G02760"
"624","AT3G03150"
"625","AT3G04090"
"626","AT3G04470"
"627","AT3G04570"
"628","AT3G04780"
"629","AT3G04830"
"630","AT3G05000"
"631","AT3G05280"
"632","AT3G05500"
"633","AT3G05760"
"634","AT3G05840"
"635","AT3G05905"
"636","AT3G06040"
"637","AT3G06050"
"638","AT3G06060"
"639","AT3G06300"
"640","AT3G06350"
"641","AT3G06580"
"642","AT3G06610"
"643","AT3G06650"
"644","AT3G06720"
"645","AT3G06790"
"646","AT3G07010"
"647","AT3G07050"
"648","AT3G07090"
"649","AT3G07100"
"650","AT3G07270"
"651","AT3G07460"
"652","AT3G07560"
"653","AT3G07568"
"654","AT3G07570"
"655","AT3G07660"
"656","AT3G07720"
"657","AT3G07770"
"658","AT3G07990"
"659","AT3G08530"
"660","AT3G08630"
"661","AT3G08650"
"662","AT3G08680"
"663","AT3G08690"
"664","AT3G08730"
"665","AT3G08930"
"666","AT3G09270"
"667","AT3G09900"
"668","AT3G09940"
"669","AT3G10220"
"670","AT3G10410"
"671","AT3G10770"
"672","AT3G10850"
"673","AT3G11130"
"674","AT3G11200"
"675","AT3G11320"
"676","AT3G11500"
"677","AT3G11710"
"678","AT3G11730"
"679","AT3G11800"
"680","AT3G11830"
"681","AT3G11910"
"682","AT3G12020"
"683","AT3G12050"
"684","AT3G12110"
"685","AT3G12130"
"686","AT3G12220"
"687","AT3G12600"
"688","AT3G12740"
"689","AT3G12760"
"690","AT3G13110"
"691","AT3G13230"
"692","AT3G13300"
"693","AT3G13340"
"694","AT3G13440"
"695","AT3G13570"
"696","AT3G13790"
"697","AT3G13845"
"698","AT3G13870"
"699","AT3G13930"
"700","AT3G14010"
"701","AT3G14100"
"702","AT3G15260"
"703","AT3G15480"
"704","AT3G16310"
"705","AT3G16470"
"706","AT3G16480"
"707","AT3G16850"
"708","AT3G16857"
"709","AT3G16870"
"710","AT3G16950"
"711","AT3G17185"
"712","AT3G17240"
"713","AT3G17440"
"714","AT3G17465"
"715","AT3G17810"
"716","AT3G17940"
"717","AT3G18000"
"718","AT3G18035"
"719","AT3G18230"
"720","AT3G18430"
"721","AT3G18600"
"722","AT3G18760"
"723","AT3G18830"
"724","AT3G18990"
"725","AT3G19100"
"726","AT3G19130"
"727","AT3G19200"
"728","AT3G19260"
"729","AT3G19390"
"730","AT3G19450"
"731","AT3G19520"
"732","AT3G19910"
"733","AT3G19930"
"734","AT3G20060"
"735","AT3G20510"
"736","AT3G20670"
"737","AT3G20790"
"738","AT3G21350"
"739","AT3G21865"
"740","AT3G22290"
"741","AT3G22300"
"742","AT3G22380"
"743","AT3G22600"
"744","AT3G22620"
"745","AT3G22660"
"746","AT3G22680"
"747","AT3G22850"
"748","AT3G23030"
"749","AT3G23180"
"750","AT3G23190"
"751","AT3G23430"
"752","AT3G23560"
"753","AT3G23620"
"754","AT3G23690"
"755","AT3G23800"
"756","AT3G23940"
"757","AT3G24080"
"758","AT3G24100"
"759","AT3G24170"
"760","AT3G24240"
"761","AT3G24550"
"762","AT3G24670"
"763","AT3G25140"
"764","AT3G25150"
"765","AT3G25230"
"766","AT3G25530"
"767","AT3G25540"
"768","AT3G25800"
"769","AT3G25840"
"770","AT3G25860"
"771","AT3G25910"
"772","AT3G26030"
"773","AT3G26420"
"774","AT3G26430"
"775","AT3G26760"
"776","AT3G26810"
"777","AT3G26935"
"778","AT3G27230"
"779","AT3G27350"
"780","AT3G27740"
"781","AT3G27890"
"782","AT3G28510"
"783","AT3G28715"
"784","AT3G28860"
"785","AT3G29075"
"786","AT3G29180"
"787","AT3G30390"
"788","AT3G43300"
"789","AT3G43800"
"790","AT3G44320"
"791","AT3G44330"
"792","AT3G44590"
"793","AT3G44750"
"794","AT3G45300"
"795","AT3G45600"
"796","AT3G45930"
"797","AT3G46280"
"798","AT3G46320"
"799","AT3G46600"
"800","AT3G46640"
"801","AT3G46830"
"802","AT3G47220"
"803","AT3G47800"
"804","AT3G47833"
"805","AT3G48170"
"806","AT3G48380"
"807","AT3G48560"
"808","AT3G48680"
"809","AT3G48870"
"810","AT3G48890"
"811","AT3G48990"
"812","AT3G49430"
"813","AT3G49601"
"814","AT3G49680"
"815","AT3G49720"
"816","AT3G49810"
"817","AT3G49940"
"818","AT3G50070"
"819","AT3G50360"
"820","AT3G50370"
"821","AT3G50500"
"822","AT3G50670"
"823","AT3G51270"
"824","AT3G51370"
"825","AT3G51550"
"826","AT3G51840"
"827","AT3G51880"
"828","AT3G51920"
"829","AT3G51950"
"830","AT3G52140"
"831","AT3G52200"
"832","AT3G52850"
"833","AT3G52880"
"834","AT3G52920"
"835","AT3G53110"
"836","AT3G53580"
"837","AT3G53610"
"838","AT3G53670"
"839","AT3G53750"
"840","AT3G54080"
"841","AT3G54190"
"842","AT3G54260"
"843","AT3G54470"
"844","AT3G54480"
"845","AT3G54620"
"846","AT3G54640"
"847","AT3G54670"
"848","AT3G54680"
"849","AT3G54760"
"850","AT3G54770"
"851","AT3G54810"
"852","AT3G54880"
"853","AT3G54960"
"854","AT3G55360"
"855","AT3G55380"
"856","AT3G55410"
"857","AT3G55460"
"858","AT3G55520"
"859","AT3G55620"
"860","AT3G55830"
"861","AT3G56370"
"862","AT3G56460"
"863","AT3G56480"
"864","AT3G56580"
"865","AT3G56860"
"866","AT3G57050"
"867","AT3G57280"
"868","AT3G57490"
"869","AT3G57550"
"870","AT3G57650"
"871","AT3G57785"
"872","AT3G57890"
"873","AT3G57930"
"874","AT3G58030"
"875","AT3G58460"
"876","AT3G58730"
"877","AT3G58750"
"878","AT3G59280"
"879","AT3G59350"
"880","AT3G59480"
"881","AT3G59990"
"882","AT3G60250"
"883","AT3G60300"
"884","AT3G60360"
"885","AT3G61070"
"886","AT3G61130"
"887","AT3G61200"
"888","AT3G61240"
"889","AT3G62360"
"890","AT3G62420"
"891","AT3G62580"
"892","AT3G62600"
"893","AT3G62830"
"894","AT3G62980"
"895","AT3G63080"
"896","AT3G63130"
"897","AT3G63210"
"898","AT3G63250"
"899","AT3G63310"
"900","AT3G63400"
"901","AT3G63410"
"902","AT3G63460"
"903","AT3G66654"
"904","AT4G00080"
"905","AT4G00430"
"906","AT4G00560"
"907","AT4G00585"
"908","AT4G00660"
"909","AT4G00710"
"910","AT4G00820"
"911","AT4G00830"
"912","AT4G01000"
"913","AT4G01320"
"914","AT4G01370"
"915","AT4G01480"
"916","AT4G01560"
"917","AT4G01700"
"918","AT4G02500"
"919","AT4G02510"
"920","AT4G02725"
"921","AT4G02840"
"922","AT4G03560"
"923","AT4G04470"
"924","AT4G04910"
"925","AT4G05530"
"926","AT4G07390"
"927","AT4G08390"
"928","AT4G08460"
"929","AT4G08980"
"930","AT4G10380"
"931","AT4G10840"
"932","AT4G10920"
"933","AT4G11220"
"934","AT4G11240"
"935","AT4G11260"
"936","AT4G11380"
"937","AT4G11600"
"938","AT4G11820"
"939","AT4G12050"
"940","AT4G12080"
"941","AT4G12340"
"942","AT4G12730"
"943","AT4G12880"
"944","AT4G13580"
"945","AT4G13720"
"946","AT4G13780"
"947","AT4G14010"
"948","AT4G14120"
"949","AT4G14160"
"950","AT4G14410"
"951","AT4G14500"
"952","AT4G14615"
"953","AT4G14710"
"954","AT4G14900"
"955","AT4G15770"
"956","AT4G15780"
"957","AT4G15900"
"958","AT4G16370"
"959","AT4G16695"
"960","AT4G16760"
"961","AT4G16830"
"962","AT4G17030"
"963","AT4G17190"
"964","AT4G17270"
"965","AT4G17460"
"966","AT4G17510"
"967","AT4G17640"
"968","AT4G17790"
"969","AT4G17800"
"970","AT4G17870"
"971","AT4G17890"
"972","AT4G18040"
"973","AT4G18070"
"974","AT4G19006"
"975","AT4G19030"
"976","AT4G20210"
"977","AT4G20362"
"978","AT4G20980"
"979","AT4G21450"
"980","AT4G21570"
"981","AT4G21580"
"982","AT4G21600"
"983","AT4G21660"
"984","AT4G21810"
"985","AT4G22000"
"986","AT4G22010"
"987","AT4G22750"
"988","AT4G22810"
"989","AT4G23590"
"990","AT4G23710"
"991","AT4G23750"
"992","AT4G23800"
"993","AT4G23885"
"994","AT4G24160"
"995","AT4G24275"
"996","AT4G24280"
"997","AT4G24290"
"998","AT4G24550"
"999","AT4G24620"
"1000","AT4G24800"
"1001","AT4G24830"
"1002","AT4G24840"
"1003","AT4G25170"
"1004","AT4G25210"
"1005","AT4G25500"
"1006","AT4G25550"
"1007","AT4G25730"
"1008","AT4G25870"
"1009","AT4G25900"
"1010","AT4G25970"
"1011","AT4G26240"
"1012","AT4G26410"
"1013","AT4G26480"
"1014","AT4G26540"
"1015","AT4G26542"
"1016","AT4G26650"
"1017","AT4G26670"
"1018","AT4G26760"
"1019","AT4G26870"
"1020","AT4G26940"
"1021","AT4G27080"
"1022","AT4G27230"
"1023","AT4G27640"
"1024","AT4G27760"
"1025","AT4G28040"
"1026","AT4G28240"
"1027","AT4G28300"
"1028","AT4G28360"
"1029","AT4G28450"
"1030","AT4G28540"
"1031","AT4G28770"
"1032","AT4G28880"
"1033","AT4G28910"
"1034","AT4G29130"
"1035","AT4G29160"
"1036","AT4G29270"
"1037","AT4G29330"
"1038","AT4G29510"
"1039","AT4G29810"
"1040","AT4G29840"
"1041","AT4G30260"
"1042","AT4G30530"
"1043","AT4G30550"
"1044","AT4G30600"
"1045","AT4G30660"
"1046","AT4G30750"
"1047","AT4G30760"
"1048","AT4G30890"
"1049","AT4G30920"
"1050","AT4G30930"
"1051","AT4G30950"
"1052","AT4G31120"
"1053","AT4G31130"
"1054","AT4G31170"
"1055","AT4G31460"
"1056","AT4G31490"
"1057","AT4G31580"
"1058","AT4G31810"
"1059","AT4G31880"
"1060","AT4G31990"
"1061","AT4G32060"
"1062","AT4G32240"
"1063","AT4G32390"
"1064","AT4G32410"
"1065","AT4G32460"
"1066","AT4G32610"
"1067","AT4G32720"
"1068","AT4G32760"
"1069","AT4G32910"
"1070","AT4G33080"
"1071","AT4G33360"
"1072","AT4G33380"
"1073","AT4G33680"
"1074","AT4G33780"
"1075","AT4G34135"
"1076","AT4G34270"
"1077","AT4G34350"
"1078","AT4G34460"
"1079","AT4G34710"
"1080","AT4G35000"
"1081","AT4G35080"
"1082","AT4G35260"
"1083","AT4G35310"
"1084","AT4G35350"
"1085","AT4G35450"
"1086","AT4G35800"
"1087","AT4G35850"
"1088","AT4G35920"
"1089","AT4G35980"
"1090","AT4G36420"
"1091","AT4G36430"
"1092","AT4G36440"
"1093","AT4G36520"
"1094","AT4G36690"
"1095","AT4G36760"
"1096","AT4G36780"
"1097","AT4G36930"
"1098","AT4G37520"
"1099","AT4G37540"
"1100","AT4G37590"
"1101","AT4G38430"
"1102","AT4G38470"
"1103","AT4G38520"
"1104","AT4G38540"
"1105","AT4G38630"
"1106","AT4G38660"
"1107","AT4G38790"
"1108","AT4G38810"
"1109","AT4G39050"
"1110","AT4G39080"
"1111","AT4G39220"
"1112","AT4G39300"
"1113","AT4G39390"
"1114","AT4G39660"
"1115","AT4G39680"
"1116","AT4G39800"
"1117","AT4G39900"
"1118","AT4G39910"
"1119","AT4G39950"
"1120","AT4G39980"
"1121","AT5G01040"
"1122","AT5G01160"
"1123","AT5G01410"
"1124","AT5G01460"
"1125","AT5G02050"
"1126","AT5G02502"
"1127","AT5G02740"
"1128","AT5G03160"
"1129","AT5G03290"
"1130","AT5G03455"
"1131","AT5G03520"
"1132","AT5G03610"
"1133","AT5G03660"
"1134","AT5G03740"
"1135","AT5G04470"
"1136","AT5G04905"
"1137","AT5G05080"
"1138","AT5G05170"
"1139","AT5G05210"
"1140","AT5G05360"
"1141","AT5G05610"
"1142","AT5G05670"
"1143","AT5G05890"
"1144","AT5G05950"
"1145","AT5G06140"
"1146","AT5G06150"
"1147","AT5G06660"
"1148","AT5G07110"
"1149","AT5G07220"
"1150","AT5G07322"
"1151","AT5G07350"
"1152","AT5G07860"
"1153","AT5G07870"
"1154","AT5G08100"
"1155","AT5G08130"
"1156","AT5G08160"
"1157","AT5G08300"
"1158","AT5G08450"
"1159","AT5G08570"
"1160","AT5G08590"
"1161","AT5G08620"
"1162","AT5G09595"
"1163","AT5G09830"
"1164","AT5G09890"
"1165","AT5G09980"
"1166","AT5G10160"
"1167","AT5G10350"
"1168","AT5G10510"
"1169","AT5G10550"
"1170","AT5G11090"
"1171","AT5G11280"
"1172","AT5G11340"
"1173","AT5G11560"
"1174","AT5G11880"
"1175","AT5G11970"
"1176","AT5G12240"
"1177","AT5G12410"
"1178","AT5G12480"
"1179","AT5G12940"
"1180","AT5G13010"
"1181","AT5G13280"
"1182","AT5G13560"
"1183","AT5G14000"
"1184","AT5G14430"
"1185","AT5G14440"
"1186","AT5G14540"
"1187","AT5G14720"
"1188","AT5G15220"
"1189","AT5G15490"
"1190","AT5G15520"
"1191","AT5G15550"
"1192","AT5G15750"
"1193","AT5G15810"
"1194","AT5G16060"
"1195","AT5G16150"
"1196","AT5G16250"
"1197","AT5G16370"
"1198","AT5G16510"
"1199","AT5G16660"
"1200","AT5G16730"
"1201","AT5G16840"
"1202","AT5G17380"
"1203","AT5G17560"
"1204","AT5G17610"
"1205","AT5G17710"
"1206","AT5G18110"
"1207","AT5G18170"
"1208","AT5G18480"
"1209","AT5G18580"
"1210","AT5G18650"
"1211","AT5G18790"
"1212","AT5G18900"
"1213","AT5G19180"
"1214","AT5G19250"
"1215","AT5G19330"
"1216","AT5G19350"
"1217","AT5G20060"
"1218","AT5G20080"
"1219","AT5G20165"
"1220","AT5G20180"
"1221","AT5G20190"
"1222","AT5G20520"
"1223","AT5G20570"
"1224","AT5G20900"
"1225","AT5G20960"
"1226","AT5G21160"
"1227","AT5G21170"
"1228","AT5G22000"
"1229","AT5G22060"
"1230","AT5G22080"
"1231","AT5G22140"
"1232","AT5G22360"
"1233","AT5G23040"
"1234","AT5G23140"
"1235","AT5G23290"
"1236","AT5G23380"
"1237","AT5G23395"
"1238","AT5G23450"
"1239","AT5G23535"
"1240","AT5G23660"
"1241","AT5G23670"
"1242","AT5G23820"
"1243","AT5G23860"
"1244","AT5G24090"
"1245","AT5G24690"
"1246","AT5G24760"
