Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
AT2G45050	GATA2	59	na	PWM1069	CisBP	M0687_1.01	1	2.7146739695365295e-25	4.867410427378997e-22	241	AT1G01550,AT1G02840,AT1G02850,AT1G05620,AT1G06040,AT1G06390,AT1G07350,AT1G08650,AT1G09140,AT1G09270,AT1G09330,AT1G09630,AT1G11840,AT1G12910,AT1G13560,AT1G14830,AT1G15100,AT1G15210,AT1G17190,AT1G17890,AT1G19870,AT1G20010,AT1G20260,AT1G20900,AT1G21190,AT1G23190,AT1G25490,AT1G26110,AT1G26670,AT1G29900,AT1G32230,AT1G32790,AT1G33240,AT1G33800,AT1G35580,AT1G35720,AT1G43670,AT1G43890,AT1G47128,AT1G49300,AT1G50200,AT1G53580,AT1G54000,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G63000,AT1G64980,AT1G71010,AT1G71340,AT1G71860,AT1G72430,AT1G73030,AT1G74380,AT1G74690,AT1G75680,AT1G75780,AT1G76030,AT1G77180,AT1G78000,AT1G78340,AT1G78570,AT1G79340,AT1G79830,AT1G79930,AT1G80070,AT1G80920,AT2G01450,AT2G01470,AT2G03870,AT2G05710,AT2G16850,AT2G17390,AT2G18960,AT2G19520,AT2G20120,AT2G20630,AT2G20990,AT2G22780,AT2G25490,AT2G26900,AT2G28740,AT2G28840,AT2G30970,AT2G32700,AT2G33120,AT2G34520,AT2G36060,AT2G38360,AT2G38810,AT2G40970,AT2G44050,AT2G44160,AT2G44350,AT2G45140,AT2G45200,AT2G47000,AT2G47650,AT3G02520,AT3G03250,AT3G05840,AT3G06300,AT3G06350,AT3G06420,AT3G06650,AT3G08530,AT3G09300,AT3G10985,AT3G11130,AT3G11200,AT3G13772,AT3G13790,AT3G14940,AT3G16460,AT3G16870,AT3G20770,AT3G21865,AT3G22380,AT3G23890,AT3G23990,AT3G24160,AT3G25040,AT3G25140,AT3G25530,AT3G25780,AT3G26420,AT3G26780,AT3G27740,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G46830,AT3G46900,AT3G47220,AT3G47520,AT3G48750,AT3G50360,AT3G51160,AT3G53520,AT3G53610,AT3G53750,AT3G54110,AT3G55460,AT3G57230,AT3G59920,AT3G59970,AT3G62600,AT3G62830,AT4G01480,AT4G01750,AT4G02270,AT4G02500,AT4G04830,AT4G08390,AT4G11220,AT4G12040,AT4G12420,AT4G13430,AT4G14030,AT4G17190,AT4G18040,AT4G21150,AT4G21980,AT4G21990,AT4G22670,AT4G22810,AT4G23710,AT4G23750,AT4G23800,AT4G23850,AT4G26570,AT4G28880,AT4G29130,AT4G29160,AT4G30260,AT4G31580,AT4G32410,AT4G33360,AT4G34490,AT4G35260,AT4G35830,AT4G39220,AT4G39390,AT4G39730,AT4G39800,AT5G03290,AT5G04150,AT5G04470,AT5G05170,AT5G06140,AT5G06150,AT5G07350,AT5G07470,AT5G08160,AT5G08590,AT5G09600,AT5G10330,AT5G10840,AT5G12210,AT5G13840,AT5G15150,AT5G15490,AT5G16510,AT5G18480,AT5G18580,AT5G18650,AT5G19690,AT5G20900,AT5G23860,AT5G24400,AT5G25460,AT5G27450,AT5G27520,AT5G28540,AT5G35080,AT5G35630,AT5G38470,AT5G39320,AT5G42080,AT5G45010,AT5G45130,AT5G47370,AT5G49460,AT5G50375,AT5G52200,AT5G54310,AT5G55300,AT5G56360,AT5G57020,AT5G57090,AT5G57870,AT5G59160,AT5G59890,AT5G60360,AT5G60920,AT5G64740,AT5G65810,AT5G66170,AT5G67360	na
AT3G60530	GATA4	0	1	PWM1070	CisBP	M0687_1.01	2	2.7146739695365295e-25	4.867410427378997e-22	241	AT1G01550,AT1G02840,AT1G02850,AT1G05620,AT1G06040,AT1G06390,AT1G07350,AT1G08650,AT1G09140,AT1G09270,AT1G09330,AT1G09630,AT1G11840,AT1G12910,AT1G13560,AT1G14830,AT1G15100,AT1G15210,AT1G17190,AT1G17890,AT1G19870,AT1G20010,AT1G20260,AT1G20900,AT1G21190,AT1G23190,AT1G25490,AT1G26110,AT1G26670,AT1G29900,AT1G32230,AT1G32790,AT1G33240,AT1G33800,AT1G35580,AT1G35720,AT1G43670,AT1G43890,AT1G47128,AT1G49300,AT1G50200,AT1G53580,AT1G54000,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G63000,AT1G64980,AT1G71010,AT1G71340,AT1G71860,AT1G72430,AT1G73030,AT1G74380,AT1G74690,AT1G75680,AT1G75780,AT1G76030,AT1G77180,AT1G78000,AT1G78340,AT1G78570,AT1G79340,AT1G79830,AT1G79930,AT1G80070,AT1G80920,AT2G01450,AT2G01470,AT2G03870,AT2G05710,AT2G16850,AT2G17390,AT2G18960,AT2G19520,AT2G20120,AT2G20630,AT2G20990,AT2G22780,AT2G25490,AT2G26900,AT2G28740,AT2G28840,AT2G30970,AT2G32700,AT2G33120,AT2G34520,AT2G36060,AT2G38360,AT2G38810,AT2G40970,AT2G44050,AT2G44160,AT2G44350,AT2G45140,AT2G45200,AT2G47000,AT2G47650,AT3G02520,AT3G03250,AT3G05840,AT3G06300,AT3G06350,AT3G06420,AT3G06650,AT3G08530,AT3G09300,AT3G10985,AT3G11130,AT3G11200,AT3G13772,AT3G13790,AT3G14940,AT3G16460,AT3G16870,AT3G20770,AT3G21865,AT3G22380,AT3G23890,AT3G23990,AT3G24160,AT3G25040,AT3G25140,AT3G25530,AT3G25780,AT3G26420,AT3G26780,AT3G27740,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G46830,AT3G46900,AT3G47220,AT3G47520,AT3G48750,AT3G50360,AT3G51160,AT3G53520,AT3G53610,AT3G53750,AT3G54110,AT3G55460,AT3G57230,AT3G59920,AT3G59970,AT3G62600,AT3G62830,AT4G01480,AT4G01750,AT4G02270,AT4G02500,AT4G04830,AT4G08390,AT4G11220,AT4G12040,AT4G12420,AT4G13430,AT4G14030,AT4G17190,AT4G18040,AT4G21150,AT4G21980,AT4G21990,AT4G22670,AT4G22810,AT4G23710,AT4G23750,AT4G23800,AT4G23850,AT4G26570,AT4G28880,AT4G29130,AT4G29160,AT4G30260,AT4G31580,AT4G32410,AT4G33360,AT4G34490,AT4G35260,AT4G35830,AT4G39220,AT4G39390,AT4G39730,AT4G39800,AT5G03290,AT5G04150,AT5G04470,AT5G05170,AT5G06140,AT5G06150,AT5G07350,AT5G07470,AT5G08160,AT5G08590,AT5G09600,AT5G10330,AT5G10840,AT5G12210,AT5G13840,AT5G15150,AT5G15490,AT5G16510,AT5G18480,AT5G18580,AT5G18650,AT5G19690,AT5G20900,AT5G23860,AT5G24400,AT5G25460,AT5G27450,AT5G27520,AT5G28540,AT5G35080,AT5G35630,AT5G38470,AT5G39320,AT5G42080,AT5G45010,AT5G45130,AT5G47370,AT5G49460,AT5G50375,AT5G52200,AT5G54310,AT5G55300,AT5G56360,AT5G57020,AT5G57090,AT5G57870,AT5G59160,AT5G59890,AT5G60360,AT5G60920,AT5G64740,AT5G65810,AT5G66170,AT5G67360	AT1G69600
AT3G60530	GATA4	0	1	PWM3015	DAP-seq	GATA4_col	45	7.536901430803162e-8	0.000003071287333052289	181	AT1G01550,AT1G01720,AT1G04190,AT1G05570,AT1G07350,AT1G07360,AT1G08650,AT1G09140,AT1G09630,AT1G11840,AT1G14830,AT1G15100,AT1G16880,AT1G17190,AT1G19350,AT1G20010,AT1G20190,AT1G20260,AT1G20840,AT1G22190,AT1G22880,AT1G26670,AT1G32230,AT1G32450,AT1G33240,AT1G35580,AT1G35720,AT1G47128,AT1G49480,AT1G52280,AT1G53210,AT1G53580,AT1G57620,AT1G57680,AT1G59610,AT1G59870,AT1G60780,AT1G63000,AT1G72680,AT1G74380,AT1G74690,AT1G76540,AT1G77450,AT1G78000,AT1G78570,AT1G79650,AT1G79830,AT1G79930,AT1G80050,AT1G80920,AT2G01470,AT2G03870,AT2G05710,AT2G18390,AT2G19520,AT2G20630,AT2G24570,AT2G25110,AT2G25490,AT2G26900,AT2G27230,AT2G28290,AT2G29390,AT2G30520,AT2G32260,AT2G32920,AT2G35635,AT2G38360,AT2G39900,AT2G43790,AT2G44050,AT2G45200,AT2G46800,AT3G03250,AT3G04570,AT3G04670,AT3G06050,AT3G06300,AT3G06650,AT3G06720,AT3G08530,AT3G11130,AT3G11910,AT3G18820,AT3G19930,AT3G20670,AT3G21865,AT3G22300,AT3G22480,AT3G22890,AT3G22950,AT3G24160,AT3G25040,AT3G25140,AT3G27740,AT3G28860,AT3G29360,AT3G44310,AT3G44320,AT3G46900,AT3G47220,AT3G48170,AT3G48750,AT3G51160,AT3G53520,AT3G54590,AT3G54640,AT3G55360,AT3G56190,AT3G59280,AT3G59920,AT3G59970,AT3G61070,AT3G62600,AT3G62830,AT4G00830,AT4G02570,AT4G11220,AT4G11600,AT4G12040,AT4G12420,AT4G12550,AT4G14030,AT4G17170,AT4G19030,AT4G21790,AT4G22810,AT4G26570,AT4G28880,AT4G29130,AT4G29160,AT4G30260,AT4G32410,AT4G33410,AT4G34490,AT4G39220,AT4G39390,AT4G39730,AT5G03290,AT5G03520,AT5G04430,AT5G05080,AT5G05170,AT5G06150,AT5G07460,AT5G08040,AT5G08590,AT5G09980,AT5G10330,AT5G10840,AT5G12210,AT5G13000,AT5G15490,AT5G18480,AT5G19690,AT5G19990,AT5G20960,AT5G23860,AT5G25460,AT5G27450,AT5G28540,AT5G37510,AT5G38470,AT5G39320,AT5G42100,AT5G45420,AT5G47370,AT5G48870,AT5G52200,AT5G54640,AT5G54810,AT5G57660,AT5G57870,AT5G59890,AT5G61230,AT5G65810,AT5G66170,AT5G67260,AT5G67370,AT5G67420,AT5G67560	AT1G69600
AT3G54810	BME3	13	0	PWM2614	JASPAR	MA1017.1	3	2.212717189592835e-21	1.3224673069799845e-18	230	AT1G01550,AT1G02840,AT1G02850,AT1G06390,AT1G07350,AT1G07960,AT1G08650,AT1G09140,AT1G09270,AT1G09630,AT1G11840,AT1G12910,AT1G14830,AT1G15100,AT1G17190,AT1G17890,AT1G19870,AT1G20010,AT1G20260,AT1G20920,AT1G21190,AT1G23190,AT1G24180,AT1G25490,AT1G26110,AT1G26670,AT1G32230,AT1G32790,AT1G33240,AT1G33800,AT1G35580,AT1G35720,AT1G49300,AT1G50200,AT1G53210,AT1G54000,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G63000,AT1G64980,AT1G71010,AT1G71340,AT1G71860,AT1G72430,AT1G74380,AT1G74690,AT1G74920,AT1G75680,AT1G75780,AT1G76030,AT1G76540,AT1G77180,AT1G78340,AT1G78570,AT1G79340,AT1G79830,AT1G79930,AT1G80860,AT1G80920,AT2G01470,AT2G05710,AT2G16850,AT2G17390,AT2G19520,AT2G20120,AT2G20630,AT2G20990,AT2G25490,AT2G26900,AT2G28840,AT2G30970,AT2G33120,AT2G34520,AT2G36060,AT2G38360,AT2G38670,AT2G38810,AT2G44050,AT2G44350,AT2G45140,AT2G45200,AT2G47000,AT2G47650,AT3G02260,AT3G02520,AT3G03250,AT3G06300,AT3G06420,AT3G06650,AT3G08530,AT3G09300,AT3G10985,AT3G11130,AT3G11200,AT3G13772,AT3G14940,AT3G16460,AT3G16870,AT3G17810,AT3G20770,AT3G21865,AT3G22950,AT3G23890,AT3G23990,AT3G24160,AT3G25040,AT3G25140,AT3G25530,AT3G25780,AT3G26420,AT3G26780,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G46830,AT3G46900,AT3G47220,AT3G48170,AT3G50360,AT3G51160,AT3G53480,AT3G53520,AT3G53750,AT3G54110,AT3G54670,AT3G55380,AT3G57230,AT3G58460,AT3G59280,AT3G59600,AT3G59920,AT3G59970,AT3G60530,AT3G62030,AT3G62600,AT3G62830,AT4G02270,AT4G02500,AT4G04830,AT4G08390,AT4G11220,AT4G11600,AT4G12040,AT4G13430,AT4G17190,AT4G17640,AT4G18040,AT4G19030,AT4G21150,AT4G21980,AT4G21990,AT4G22810,AT4G23710,AT4G23850,AT4G26570,AT4G28880,AT4G29130,AT4G29160,AT4G30260,AT4G32410,AT4G34490,AT4G35260,AT4G35830,AT4G39220,AT4G39390,AT4G39730,AT4G39800,AT5G02260,AT5G03290,AT5G04150,AT5G04470,AT5G05170,AT5G05610,AT5G05950,AT5G06140,AT5G06150,AT5G07350,AT5G08160,AT5G08590,AT5G09600,AT5G10330,AT5G10840,AT5G11520,AT5G12210,AT5G13120,AT5G13840,AT5G15150,AT5G15490,AT5G16510,AT5G18480,AT5G18580,AT5G18650,AT5G19690,AT5G20620,AT5G20900,AT5G23670,AT5G23820,AT5G23860,AT5G24400,AT5G25460,AT5G26780,AT5G27520,AT5G28540,AT5G35630,AT5G38470,AT5G39320,AT5G42080,AT5G45010,AT5G47370,AT5G49460,AT5G50375,AT5G52200,AT5G55300,AT5G56360,AT5G57020,AT5G57090,AT5G57870,AT5G59160,AT5G59890,AT5G60200,AT5G60360,AT5G60920,AT5G62165,AT5G64740,AT5G65810,AT5G66170,AT5G66280	
AT3G54810	BME3	13	0	PWM1517	CisBP	M0686_1.01	5	1.0500881448284293e-19	3.765616087354748e-17	225	AT1G01550,AT1G02840,AT1G02850,AT1G06390,AT1G07350,AT1G07960,AT1G08650,AT1G09140,AT1G09270,AT1G09630,AT1G11840,AT1G12910,AT1G14830,AT1G15100,AT1G17190,AT1G17890,AT1G19870,AT1G20010,AT1G20260,AT1G20920,AT1G21190,AT1G23190,AT1G24180,AT1G25490,AT1G26110,AT1G26670,AT1G32230,AT1G32790,AT1G33240,AT1G33800,AT1G35580,AT1G35720,AT1G49300,AT1G50200,AT1G53210,AT1G54000,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G63000,AT1G64980,AT1G71010,AT1G71340,AT1G71860,AT1G72430,AT1G74380,AT1G74690,AT1G74920,AT1G75680,AT1G75780,AT1G76030,AT1G76540,AT1G77180,AT1G78340,AT1G78570,AT1G79340,AT1G79830,AT1G79930,AT1G80860,AT1G80920,AT2G01470,AT2G05710,AT2G16850,AT2G17390,AT2G19520,AT2G20120,AT2G20630,AT2G20990,AT2G25490,AT2G26900,AT2G28840,AT2G30970,AT2G33120,AT2G34520,AT2G36060,AT2G38360,AT2G38670,AT2G38810,AT2G44050,AT2G45140,AT2G45200,AT2G47000,AT2G47650,AT3G02260,AT3G02520,AT3G03250,AT3G06300,AT3G06420,AT3G06650,AT3G08530,AT3G09300,AT3G10985,AT3G11130,AT3G11200,AT3G13772,AT3G14940,AT3G16460,AT3G16870,AT3G17810,AT3G20770,AT3G21865,AT3G22950,AT3G23890,AT3G23990,AT3G24160,AT3G25040,AT3G25140,AT3G25530,AT3G25780,AT3G26420,AT3G26780,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G46830,AT3G46900,AT3G47220,AT3G48170,AT3G50360,AT3G51160,AT3G53480,AT3G53520,AT3G53750,AT3G55380,AT3G57230,AT3G58460,AT3G59280,AT3G59600,AT3G59920,AT3G59970,AT3G60530,AT3G62030,AT3G62600,AT3G62830,AT4G02500,AT4G08390,AT4G11220,AT4G11600,AT4G12040,AT4G13430,AT4G17190,AT4G17640,AT4G18040,AT4G19030,AT4G21150,AT4G21980,AT4G21990,AT4G22810,AT4G23710,AT4G23850,AT4G26570,AT4G28880,AT4G29130,AT4G29160,AT4G30260,AT4G32410,AT4G34490,AT4G35260,AT4G35830,AT4G39220,AT4G39390,AT4G39730,AT4G39800,AT5G02260,AT5G03290,AT5G04150,AT5G04470,AT5G05170,AT5G05610,AT5G05950,AT5G06140,AT5G06150,AT5G07350,AT5G08160,AT5G08590,AT5G09600,AT5G10330,AT5G10840,AT5G11520,AT5G12210,AT5G13120,AT5G13840,AT5G15150,AT5G15490,AT5G16510,AT5G18480,AT5G18580,AT5G18650,AT5G19690,AT5G20620,AT5G20900,AT5G23670,AT5G23820,AT5G23860,AT5G24400,AT5G25460,AT5G26780,AT5G27520,AT5G28540,AT5G35630,AT5G38470,AT5G39320,AT5G42080,AT5G45010,AT5G47370,AT5G49460,AT5G50375,AT5G52200,AT5G55300,AT5G56360,AT5G57020,AT5G57090,AT5G57870,AT5G59160,AT5G59890,AT5G60200,AT5G60360,AT5G60920,AT5G62165,AT5G64740,AT5G65810,AT5G66170,AT5G66280	
AT3G45170	GATA14	6	na	PWM989	CisBP	M0685_1.01	4	4.9103143030352535e-20	2.2010483863355523e-17	226	AT1G01550,AT1G02840,AT1G02850,AT1G06390,AT1G06400,AT1G07350,AT1G08650,AT1G09140,AT1G09270,AT1G09330,AT1G09430,AT1G09630,AT1G10200,AT1G11840,AT1G14830,AT1G15100,AT1G15210,AT1G17190,AT1G17890,AT1G19870,AT1G20010,AT1G20260,AT1G22190,AT1G22530,AT1G23190,AT1G25490,AT1G26110,AT1G26670,AT1G31817,AT1G32230,AT1G33800,AT1G35580,AT1G35720,AT1G43190,AT1G43890,AT1G49300,AT1G49480,AT1G51070,AT1G53580,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G62040,AT1G64980,AT1G68560,AT1G71010,AT1G71340,AT1G71860,AT1G73030,AT1G74380,AT1G74690,AT1G74920,AT1G75680,AT1G75780,AT1G76030,AT1G78000,AT1G78570,AT1G79280,AT1G79830,AT1G79930,AT1G80070,AT1G80920,AT2G01450,AT2G01470,AT2G03870,AT2G05710,AT2G06850,AT2G17440,AT2G18960,AT2G20120,AT2G20990,AT2G21060,AT2G25490,AT2G26900,AT2G28290,AT2G28840,AT2G30520,AT2G30970,AT2G32260,AT2G33120,AT2G34520,AT2G38120,AT2G38360,AT2G40970,AT2G43940,AT2G44050,AT2G45140,AT2G45200,AT2G47000,AT2G47420,AT3G03250,AT3G05840,AT3G06300,AT3G06420,AT3G06650,AT3G08530,AT3G09300,AT3G10985,AT3G11130,AT3G11200,AT3G11910,AT3G13772,AT3G13790,AT3G16870,AT3G17240,AT3G19930,AT3G20060,AT3G20770,AT3G21865,AT3G22380,AT3G22480,AT3G22950,AT3G23050,AT3G23890,AT3G23990,AT3G24160,AT3G25040,AT3G25140,AT3G25530,AT3G25780,AT3G26780,AT3G28860,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G45300,AT3G46830,AT3G46900,AT3G47520,AT3G48530,AT3G48750,AT3G50360,AT3G51160,AT3G51880,AT3G52140,AT3G53520,AT3G53750,AT3G54110,AT3G54960,AT3G57050,AT3G57550,AT3G59920,AT3G59970,AT3G61620,AT3G62030,AT4G01480,AT4G01750,AT4G01900,AT4G02500,AT4G08390,AT4G11220,AT4G12040,AT4G12420,AT4G16500,AT4G21980,AT4G22670,AT4G23710,AT4G23750,AT4G23800,AT4G23850,AT4G26570,AT4G28910,AT4G29130,AT4G30920,AT4G30930,AT4G32410,AT4G34490,AT4G35830,AT4G39220,AT4G39390,AT5G04470,AT5G05170,AT5G05610,AT5G06150,AT5G07350,AT5G07440,AT5G08160,AT5G08590,AT5G10330,AT5G10840,AT5G11520,AT5G12210,AT5G13840,AT5G15150,AT5G15490,AT5G18480,AT5G18650,AT5G19690,AT5G20620,AT5G20830,AT5G20900,AT5G23860,AT5G24400,AT5G25460,AT5G25760,AT5G27520,AT5G28540,AT5G28640,AT5G35630,AT5G38470,AT5G39320,AT5G42080,AT5G42890,AT5G43700,AT5G45130,AT5G49460,AT5G50375,AT5G52200,AT5G53160,AT5G56360,AT5G57020,AT5G57870,AT5G58220,AT5G58240,AT5G59160,AT5G60360,AT5G60920,AT5G61230,AT5G62880,AT5G64740,AT5G65810,AT5G66170,AT5G67420,AT5G67560	na
AT3G45170	GATA14	6	na	PWM3006	DAP-seq	GATA14_col	13	1.510037192538313e-16	2.2562472385176626e-14	215	AT1G01090,AT1G01550,AT1G01720,AT1G02840,AT1G02850,AT1G06390,AT1G06400,AT1G07350,AT1G07360,AT1G08650,AT1G09140,AT1G09270,AT1G09630,AT1G09840,AT1G11840,AT1G12270,AT1G13060,AT1G13560,AT1G14290,AT1G14830,AT1G15100,AT1G19350,AT1G20190,AT1G21190,AT1G22190,AT1G23190,AT1G26670,AT1G35580,AT1G35720,AT1G43190,AT1G50430,AT1G52280,AT1G53910,AT1G57620,AT1G59610,AT1G59870,AT1G60780,AT1G67730,AT1G71340,AT1G74380,AT1G74690,AT1G74920,AT1G75330,AT1G75680,AT1G76160,AT1G76540,AT1G77450,AT1G78000,AT1G78570,AT1G79280,AT1G79340,AT1G79650,AT1G79830,AT1G79930,AT1G80410,AT1G80920,AT2G01470,AT2G03870,AT2G16850,AT2G18160,AT2G18960,AT2G20630,AT2G24200,AT2G24260,AT2G24570,AT2G25110,AT2G25490,AT2G26900,AT2G27230,AT2G30520,AT2G30980,AT2G33770,AT2G34690,AT2G38700,AT2G43790,AT2G44050,AT2G45140,AT2G45200,AT2G47000,AT3G01470,AT3G02720,AT3G03250,AT3G06300,AT3G06420,AT3G06580,AT3G06650,AT3G09300,AT3G10985,AT3G11130,AT3G13772,AT3G13790,AT3G16240,AT3G16870,AT3G18820,AT3G19930,AT3G20770,AT3G22300,AT3G22380,AT3G22480,AT3G23050,AT3G23820,AT3G23890,AT3G23990,AT3G24160,AT3G25040,AT3G25780,AT3G26780,AT3G27740,AT3G28860,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G46830,AT3G47220,AT3G47520,AT3G51880,AT3G51920,AT3G52940,AT3G53520,AT3G53620,AT3G53750,AT3G55360,AT3G55460,AT3G56190,AT3G57550,AT3G58460,AT3G59600,AT3G59920,AT3G61070,AT3G62600,AT3G62830,AT4G02500,AT4G02570,AT4G08390,AT4G11220,AT4G11600,AT4G11820,AT4G12040,AT4G12420,AT4G14030,AT4G18040,AT4G21790,AT4G22810,AT4G23710,AT4G23800,AT4G24620,AT4G26570,AT4G28910,AT4G30920,AT4G32410,AT4G33360,AT4G33410,AT4G34490,AT4G35830,AT4G35920,AT4G39080,AT4G39220,AT4G39390,AT5G03520,AT5G04470,AT5G05170,AT5G06150,AT5G07110,AT5G07350,AT5G08530,AT5G08590,AT5G08620,AT5G09830,AT5G10330,AT5G10840,AT5G11520,AT5G12210,AT5G13280,AT5G15150,AT5G15290,AT5G15490,AT5G16150,AT5G16510,AT5G18480,AT5G18650,AT5G19690,AT5G20900,AT5G22060,AT5G22880,AT5G24400,AT5G25460,AT5G26880,AT5G27520,AT5G27670,AT5G28540,AT5G38470,AT5G39320,AT5G42080,AT5G42100,AT5G43700,AT5G45420,AT5G47370,AT5G48870,AT5G49460,AT5G50375,AT5G52200,AT5G53160,AT5G56360,AT5G57020,AT5G57870,AT5G59890,AT5G60620,AT5G60660,AT5G62165,AT5G63670,AT5G65810,AT5G66170,AT5G67420,AT5G67560	na
AT3G51080	GATA6	0	na	PWM990	CisBP	M0685_1.01	6	1.0500881448284293e-19	3.765616087354748e-17	225	AT1G01550,AT1G02840,AT1G02850,AT1G06390,AT1G06400,AT1G07350,AT1G08650,AT1G09140,AT1G09270,AT1G09330,AT1G09430,AT1G09630,AT1G10200,AT1G11840,AT1G14830,AT1G15100,AT1G15210,AT1G17190,AT1G17890,AT1G19870,AT1G20010,AT1G20260,AT1G22190,AT1G22530,AT1G23190,AT1G25490,AT1G26110,AT1G26670,AT1G31817,AT1G32230,AT1G33800,AT1G35580,AT1G35720,AT1G43190,AT1G43890,AT1G49300,AT1G49480,AT1G51070,AT1G53580,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G62040,AT1G64980,AT1G68560,AT1G71010,AT1G71340,AT1G71860,AT1G73030,AT1G74380,AT1G74690,AT1G74920,AT1G75680,AT1G75780,AT1G76030,AT1G78000,AT1G78570,AT1G79280,AT1G79830,AT1G79930,AT1G80070,AT1G80920,AT2G01450,AT2G01470,AT2G03870,AT2G05710,AT2G06850,AT2G17440,AT2G18960,AT2G20120,AT2G20990,AT2G21060,AT2G25490,AT2G26900,AT2G28290,AT2G28840,AT2G30520,AT2G30970,AT2G32260,AT2G33120,AT2G34520,AT2G38120,AT2G38360,AT2G40970,AT2G43940,AT2G44050,AT2G45140,AT2G45200,AT2G47000,AT3G03250,AT3G05840,AT3G06300,AT3G06420,AT3G06650,AT3G08530,AT3G09300,AT3G10985,AT3G11130,AT3G11200,AT3G11910,AT3G13772,AT3G13790,AT3G16870,AT3G17240,AT3G19930,AT3G20060,AT3G20770,AT3G21865,AT3G22380,AT3G22480,AT3G22950,AT3G23050,AT3G23890,AT3G23990,AT3G24160,AT3G25040,AT3G25140,AT3G25530,AT3G25780,AT3G26780,AT3G28860,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G45300,AT3G46830,AT3G46900,AT3G47520,AT3G48530,AT3G48750,AT3G50360,AT3G51160,AT3G51880,AT3G52140,AT3G53520,AT3G53750,AT3G54110,AT3G54960,AT3G57050,AT3G57550,AT3G59920,AT3G59970,AT3G61620,AT3G62030,AT4G01480,AT4G01750,AT4G01900,AT4G02500,AT4G08390,AT4G11220,AT4G12040,AT4G12420,AT4G16500,AT4G21980,AT4G22670,AT4G23710,AT4G23750,AT4G23800,AT4G23850,AT4G26570,AT4G28910,AT4G29130,AT4G30920,AT4G30930,AT4G32410,AT4G34490,AT4G35830,AT4G39220,AT4G39390,AT5G04470,AT5G05170,AT5G05610,AT5G06150,AT5G07350,AT5G07440,AT5G08160,AT5G08590,AT5G10330,AT5G10840,AT5G11520,AT5G12210,AT5G13840,AT5G15150,AT5G15490,AT5G18480,AT5G18650,AT5G19690,AT5G20620,AT5G20830,AT5G20900,AT5G23860,AT5G24400,AT5G25460,AT5G25760,AT5G27520,AT5G28540,AT5G28640,AT5G35630,AT5G38470,AT5G39320,AT5G42080,AT5G42890,AT5G43700,AT5G45130,AT5G49460,AT5G50375,AT5G52200,AT5G53160,AT5G56360,AT5G57020,AT5G57870,AT5G58220,AT5G58240,AT5G59160,AT5G60360,AT5G60920,AT5G61230,AT5G62880,AT5G64740,AT5G65810,AT5G66170,AT5G67420,AT5G67560	na
