Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
AT3G54810	BME3	29	2	PWM2614	JASPAR	MA1017.1	1	2.8579593684255663e-31	5.12432114758704e-28	304	AT1G02850,AT1G04440,AT1G06390,AT1G07960,AT1G08370,AT1G08650,AT1G09070,AT1G09140,AT1G09270,AT1G09630,AT1G10290,AT1G13245,AT1G14830,AT1G15100,AT1G15750,AT1G15880,AT1G17190,AT1G17720,AT1G17890,AT1G19870,AT1G20260,AT1G20920,AT1G21190,AT1G23190,AT1G23800,AT1G25490,AT1G32790,AT1G33240,AT1G33800,AT1G34370,AT1G49300,AT1G50200,AT1G50640,AT1G51690,AT1G51760,AT1G53000,AT1G53210,AT1G53310,AT1G53850,AT1G57620,AT1G57680,AT1G59580,AT1G59610,AT1G60780,AT1G61870,AT1G63000,AT1G63780,AT1G63800,AT1G64980,AT1G68060,AT1G71010,AT1G71340,AT1G71860,AT1G72430,AT1G74380,AT1G74690,AT1G74920,AT1G74930,AT1G75680,AT1G75780,AT1G76030,AT1G77180,AT1G78570,AT1G78670,AT1G79040,AT1G79340,AT1G79830,AT1G79930,AT1G80360,AT1G80860,AT1G80920,AT2G01470,AT2G03890,AT2G05710,AT2G05830,AT2G07050,AT2G13560,AT2G16850,AT2G17200,AT2G17380,AT2G17450,AT2G18030,AT2G19520,AT2G19670,AT2G20120,AT2G20580,AT2G20630,AT2G20990,AT2G22125,AT2G24790,AT2G25080,AT2G26280,AT2G26900,AT2G30110,AT2G30970,AT2G33210,AT2G34520,AT2G36400,AT2G36900,AT2G38040,AT2G38080,AT2G38360,AT2G38670,AT2G38810,AT2G39970,AT2G40380,AT2G40900,AT2G41900,AT2G44050,AT2G45140,AT2G45200,AT2G47000,AT2G47650,AT2G47700,AT3G02260,AT3G02350,AT3G02520,AT3G03250,AT3G03380,AT3G03780,AT3G06060,AT3G06300,AT3G06420,AT3G06590,AT3G06650,AT3G07990,AT3G08530,AT3G08730,AT3G09300,AT3G10340,AT3G10740,AT3G10985,AT3G11130,AT3G11200,AT3G13470,AT3G13772,AT3G13870,AT3G14660,AT3G14940,AT3G15210,AT3G16870,AT3G17810,AT3G18000,AT3G19860,AT3G20770,AT3G21260,AT3G21865,AT3G22950,AT3G23030,AT3G23990,AT3G24160,AT3G25140,AT3G25530,AT3G25540,AT3G25780,AT3G26030,AT3G26420,AT3G26810,AT3G27080,AT3G29250,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G46830,AT3G47220,AT3G48870,AT3G49430,AT3G50070,AT3G50360,AT3G50500,AT3G51160,AT3G51550,AT3G53260,AT3G53750,AT3G54110,AT3G54670,AT3G55380,AT3G55830,AT3G56110,AT3G56580,AT3G56860,AT3G57230,AT3G58170,AT3G58460,AT3G59280,AT3G61060,AT3G62600,AT3G62830,AT3G63120,AT3G63460,AT4G00355,AT4G00740,AT4G02500,AT4G04910,AT4G05020,AT4G05390,AT4G08390,AT4G10840,AT4G11220,AT4G11600,AT4G12050,AT4G12880,AT4G13350,AT4G13430,AT4G14455,AT4G17190,AT4G17640,AT4G18040,AT4G19030,AT4G21150,AT4G21980,AT4G21990,AT4G22810,AT4G23710,AT4G26300,AT4G29130,AT4G29160,AT4G30850,AT4G30890,AT4G32410,AT4G34490,AT4G34710,AT4G35260,AT4G36380,AT4G36780,AT4G38060,AT4G39220,AT4G39390,AT4G39730,AT4G39800,AT5G02260,AT5G03290,AT5G04470,AT5G05610,AT5G05950,AT5G06140,AT5G07350,AT5G08160,AT5G08590,AT5G09590,AT5G09600,AT5G10550,AT5G10840,AT5G11520,AT5G12200,AT5G12210,AT5G13010,AT5G13120,AT5G14880,AT5G15490,AT5G16510,AT5G16830,AT5G18480,AT5G18580,AT5G18650,AT5G19690,AT5G20900,AT5G23450,AT5G23670,AT5G23820,AT5G23860,AT5G25460,AT5G26751,AT5G26780,AT5G27520,AT5G28540,AT5G28770,AT5G35630,AT5G36880,AT5G38470,AT5G41080,AT5G42540,AT5G44800,AT5G45010,AT5G45600,AT5G46630,AT5G46750,AT5G47390,AT5G47750,AT5G49460,AT5G49480,AT5G50375,AT5G52200,AT5G55300,AT5G55910,AT5G56040,AT5G56360,AT5G56760,AT5G57020,AT5G57090,AT5G57870,AT5G57990,AT5G59160,AT5G59890,AT5G61770,AT5G61780,AT5G61790,AT5G62165,AT5G64740,AT5G65630,AT5G65700,AT5G65810,AT5G66280	AT3G10340,AT4G37940
AT3G54810	BME3	29	2	PWM1517	CisBP	M0686_1.01	2	1.8934684433438056e-29	1.6974944594577216e-26	299	AT1G02850,AT1G04440,AT1G06390,AT1G07960,AT1G08650,AT1G09070,AT1G09140,AT1G09270,AT1G09630,AT1G10290,AT1G14830,AT1G15100,AT1G15750,AT1G15880,AT1G17190,AT1G17720,AT1G17890,AT1G19870,AT1G20260,AT1G20920,AT1G21190,AT1G23190,AT1G23800,AT1G25490,AT1G32790,AT1G33240,AT1G33800,AT1G34370,AT1G49300,AT1G50200,AT1G50640,AT1G51690,AT1G51760,AT1G53000,AT1G53210,AT1G53310,AT1G53850,AT1G57620,AT1G57680,AT1G59580,AT1G59610,AT1G60780,AT1G61870,AT1G63000,AT1G63780,AT1G63800,AT1G64980,AT1G68060,AT1G71010,AT1G71340,AT1G71860,AT1G72430,AT1G74380,AT1G74690,AT1G74920,AT1G74930,AT1G75680,AT1G75780,AT1G76030,AT1G77180,AT1G78570,AT1G78670,AT1G79040,AT1G79340,AT1G79830,AT1G79930,AT1G80360,AT1G80860,AT1G80920,AT2G01470,AT2G03890,AT2G05710,AT2G07050,AT2G13560,AT2G16850,AT2G17200,AT2G17380,AT2G17450,AT2G18030,AT2G19520,AT2G19670,AT2G20120,AT2G20580,AT2G20630,AT2G20990,AT2G22125,AT2G24790,AT2G25080,AT2G26280,AT2G26900,AT2G30110,AT2G30970,AT2G33210,AT2G34520,AT2G36400,AT2G36900,AT2G38080,AT2G38360,AT2G38670,AT2G38810,AT2G39970,AT2G40380,AT2G40900,AT2G41900,AT2G44050,AT2G45140,AT2G45200,AT2G47000,AT2G47650,AT2G47700,AT3G02260,AT3G02350,AT3G02520,AT3G03250,AT3G03380,AT3G03780,AT3G06060,AT3G06300,AT3G06420,AT3G06590,AT3G06650,AT3G07990,AT3G08530,AT3G08730,AT3G09300,AT3G10340,AT3G10740,AT3G10985,AT3G11130,AT3G11200,AT3G13470,AT3G13772,AT3G13870,AT3G14660,AT3G14940,AT3G15210,AT3G16870,AT3G17810,AT3G18000,AT3G19860,AT3G20770,AT3G21260,AT3G21865,AT3G22950,AT3G23030,AT3G23640,AT3G23990,AT3G24160,AT3G25140,AT3G25530,AT3G25540,AT3G25780,AT3G26030,AT3G26420,AT3G26810,AT3G27080,AT3G29250,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G46830,AT3G47220,AT3G49430,AT3G50070,AT3G50360,AT3G50500,AT3G51160,AT3G51550,AT3G53260,AT3G53750,AT3G55380,AT3G55830,AT3G56110,AT3G56580,AT3G56860,AT3G57230,AT3G58170,AT3G58460,AT3G59280,AT3G61060,AT3G62600,AT3G62830,AT3G63120,AT3G63460,AT4G00355,AT4G00740,AT4G02500,AT4G04910,AT4G05020,AT4G05390,AT4G08390,AT4G10840,AT4G11220,AT4G11600,AT4G12050,AT4G12880,AT4G13350,AT4G13430,AT4G14455,AT4G17190,AT4G17640,AT4G18040,AT4G19030,AT4G21150,AT4G21980,AT4G21990,AT4G22810,AT4G23710,AT4G26300,AT4G29130,AT4G29160,AT4G30850,AT4G30890,AT4G32410,AT4G34490,AT4G34710,AT4G35260,AT4G36380,AT4G36780,AT4G37450,AT4G38060,AT4G39220,AT4G39390,AT4G39730,AT4G39800,AT5G02260,AT5G03290,AT5G04470,AT5G05610,AT5G05950,AT5G06140,AT5G07350,AT5G08160,AT5G08590,AT5G09590,AT5G09600,AT5G10550,AT5G10840,AT5G11520,AT5G12200,AT5G12210,AT5G13010,AT5G13120,AT5G14880,AT5G15490,AT5G16510,AT5G16830,AT5G18480,AT5G18580,AT5G18650,AT5G19690,AT5G20900,AT5G23450,AT5G23670,AT5G23820,AT5G23860,AT5G25460,AT5G26751,AT5G26780,AT5G27520,AT5G28540,AT5G28770,AT5G35630,AT5G36880,AT5G38470,AT5G41080,AT5G42540,AT5G44800,AT5G45010,AT5G45600,AT5G46630,AT5G46750,AT5G47390,AT5G47750,AT5G49460,AT5G49480,AT5G50375,AT5G52200,AT5G55300,AT5G55910,AT5G56040,AT5G56360,AT5G56760,AT5G57020,AT5G57090,AT5G57870,AT5G57990,AT5G59160,AT5G59890,AT5G61770,AT5G61780,AT5G61790,AT5G62165,AT5G64740,AT5G65630,AT5G65700,AT5G65810,AT5G66280	AT3G10340,AT4G37940
AT2G45050	GATA2	51	na	PWM1069	CisBP	M0687_1.01	3	4.3200091054238093e-29	2.5819254420082967e-26	298	AT1G02850,AT1G05620,AT1G06040,AT1G06390,AT1G08370,AT1G08650,AT1G09070,AT1G09140,AT1G09270,AT1G09330,AT1G09630,AT1G10290,AT1G11260,AT1G14740,AT1G14830,AT1G15100,AT1G15210,AT1G15880,AT1G17190,AT1G17720,AT1G17890,AT1G19870,AT1G20260,AT1G20900,AT1G21190,AT1G23190,AT1G23800,AT1G23870,AT1G25490,AT1G29900,AT1G32790,AT1G33240,AT1G33520,AT1G33800,AT1G34370,AT1G43890,AT1G47128,AT1G49300,AT1G50200,AT1G50640,AT1G51690,AT1G51760,AT1G53000,AT1G53310,AT1G53580,AT1G53850,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G61870,AT1G62180,AT1G63000,AT1G63780,AT1G64980,AT1G66680,AT1G68060,AT1G69750,AT1G71010,AT1G71340,AT1G71860,AT1G72430,AT1G73030,AT1G74380,AT1G74690,AT1G74930,AT1G75680,AT1G75780,AT1G76030,AT1G77180,AT1G78000,AT1G78570,AT1G79340,AT1G79830,AT1G79930,AT1G80070,AT1G80920,AT2G01470,AT2G01570,AT2G03890,AT2G05710,AT2G07050,AT2G11890,AT2G16850,AT2G17200,AT2G17380,AT2G18030,AT2G19520,AT2G19670,AT2G20120,AT2G20580,AT2G20630,AT2G20990,AT2G22125,AT2G22780,AT2G24790,AT2G25080,AT2G26280,AT2G26900,AT2G28740,AT2G30110,AT2G30970,AT2G32700,AT2G33210,AT2G34520,AT2G38040,AT2G38080,AT2G38360,AT2G38810,AT2G39970,AT2G40380,AT2G40970,AT2G41900,AT2G44050,AT2G45140,AT2G45200,AT2G47000,AT2G47650,AT3G02350,AT3G02520,AT3G03250,AT3G03380,AT3G03780,AT3G05840,AT3G06060,AT3G06300,AT3G06350,AT3G06420,AT3G06590,AT3G06650,AT3G07990,AT3G08530,AT3G08730,AT3G09300,AT3G10340,AT3G10740,AT3G10985,AT3G11130,AT3G11200,AT3G13772,AT3G14660,AT3G14940,AT3G15210,AT3G16870,AT3G17465,AT3G19860,AT3G19960,AT3G20770,AT3G21865,AT3G22380,AT3G23030,AT3G23990,AT3G24160,AT3G25140,AT3G25530,AT3G25540,AT3G25780,AT3G26030,AT3G26420,AT3G26810,AT3G27740,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G46830,AT3G47220,AT3G47520,AT3G48750,AT3G49430,AT3G50360,AT3G50500,AT3G51160,AT3G51550,AT3G53610,AT3G53750,AT3G54110,AT3G55460,AT3G55830,AT3G56580,AT3G56860,AT3G57230,AT3G58170,AT3G61060,AT3G62600,AT3G62830,AT3G63120,AT3G63460,AT4G00355,AT4G01480,AT4G01750,AT4G02500,AT4G04910,AT4G05390,AT4G08390,AT4G10840,AT4G11220,AT4G12050,AT4G12880,AT4G13350,AT4G13430,AT4G14040,AT4G14455,AT4G17190,AT4G18040,AT4G21150,AT4G21980,AT4G21990,AT4G22670,AT4G22810,AT4G23710,AT4G23750,AT4G26300,AT4G29130,AT4G29160,AT4G30850,AT4G30890,AT4G31580,AT4G32410,AT4G33360,AT4G34490,AT4G34710,AT4G35260,AT4G36780,AT4G38060,AT4G39220,AT4G39390,AT4G39730,AT4G39800,AT5G03290,AT5G04470,AT5G05980,AT5G06140,AT5G07350,AT5G08160,AT5G08590,AT5G09590,AT5G09600,AT5G10550,AT5G10840,AT5G11630,AT5G12200,AT5G12210,AT5G13010,AT5G14880,AT5G15490,AT5G16510,AT5G18480,AT5G18580,AT5G18650,AT5G19550,AT5G19690,AT5G20900,AT5G23450,AT5G23860,AT5G25460,AT5G26751,AT5G27450,AT5G27520,AT5G28540,AT5G35080,AT5G35630,AT5G38470,AT5G41080,AT5G42540,AT5G44800,AT5G45010,AT5G46630,AT5G46750,AT5G47390,AT5G47780,AT5G49460,AT5G49480,AT5G50375,AT5G52200,AT5G54310,AT5G55300,AT5G55910,AT5G56040,AT5G56360,AT5G56550,AT5G57020,AT5G57090,AT5G57870,AT5G57990,AT5G59150,AT5G59160,AT5G59890,AT5G61770,AT5G61780,AT5G61790,AT5G62270,AT5G64370,AT5G64740,AT5G65630,AT5G65810,AT5G67360,ATCG00860	na
AT2G45050	GATA2	51	na	PWM645	AthaMAP	T05706	669	0.002149130217089704	0.006106799491666939	191	AT1G02090,AT1G02850,AT1G03080,AT1G03090,AT1G05620,AT1G06390,AT1G08570,AT1G08930,AT1G09070,AT1G09570,AT1G09840,AT1G12780,AT1G13245,AT1G13950,AT1G14290,AT1G14900,AT1G15100,AT1G15500,AT1G15670,AT1G17890,AT1G19350,AT1G20260,AT1G20960,AT1G23870,AT1G29150,AT1G30270,AT1G33240,AT1G34430,AT1G47128,AT1G49860,AT1G60940,AT1G62640,AT1G63120,AT1G65840,AT1G68060,AT1G70320,AT1G70330,AT1G71010,AT1G73260,AT1G73720,AT1G74020,AT1G74660,AT1G75840,AT1G77450,AT1G78000,AT2G01470,AT2G05710,AT2G07050,AT2G13360,AT2G13560,AT2G14170,AT2G15620,AT2G15970,AT2G16060,AT2G17380,AT2G17720,AT2G19110,AT2G20585,AT2G22125,AT2G22780,AT2G22870,AT2G24790,AT2G28740,AT2G30520,AT2G32700,AT2G38120,AT2G39970,AT2G40900,AT2G41100,AT2G43350,AT2G43820,AT2G46370,AT3G02350,AT3G02540,AT3G03380,AT3G03780,AT3G06420,AT3G10220,AT3G11130,AT3G11550,AT3G11730,AT3G12740,AT3G13570,AT3G13870,AT3G14940,AT3G15820,AT3G16570,AT3G18035,AT3G19450,AT3G19960,AT3G19980,AT3G22380,AT3G23030,AT3G24160,AT3G24170,AT3G25530,AT3G25540,AT3G26030,AT3G26420,AT3G26810,AT3G27080,AT3G27740,AT3G29200,AT3G43300,AT3G49680,AT3G49845,AT3G50070,AT3G51840,AT3G51920,AT3G52140,AT3G52200,AT3G53260,AT3G53500,AT3G56580,AT3G58120,AT3G58680,AT3G59280,AT3G59690,AT3G60250,AT3G61640,AT3G62830,AT3G62980,AT3G63120,AT3G63250,AT4G01450,AT4G02590,AT4G05020,AT4G08980,AT4G10840,AT4G11600,AT4G11820,AT4G12880,AT4G14455,AT4G16500,AT4G17050,AT4G18040,AT4G21150,AT4G24280,AT4G24620,AT4G27760,AT4G28270,AT4G30850,AT4G31120,AT4G31910,AT4G32410,AT4G35350,AT4G35770,AT4G36730,AT4G36930,AT4G38430,AT4G38520,AT4G40090,AT5G05440,AT5G05950,AT5G06140,AT5G07110,AT5G07350,AT5G08130,AT5G09440,AT5G09980,AT5G11520,AT5G12200,AT5G12210,AT5G16510,AT5G16600,AT5G19520,AT5G19990,AT5G22000,AT5G23140,AT5G23395,AT5G23450,AT5G25460,AT5G25540,AT5G27640,AT5G28770,AT5G40370,AT5G40580,AT5G43350,AT5G47120,AT5G52200,AT5G55910,AT5G57020,AT5G57090,AT5G58240,AT5G61770,AT5G63370,AT5G64740,AT5G64960,AT5G65480,AT5G65970,AT5G66030	na
AT2G45050	GATA2	51	na	PWM709	AthaMAP	T05706	966	0.014173787319260925	0.027151282760079956	183	AT1G01070,AT1G02100,AT1G03410,AT1G04630,AT1G08370,AT1G08570,AT1G08780,AT1G08930,AT1G09970,AT1G13450,AT1G14620,AT1G15100,AT1G17190,AT1G20840,AT1G23800,AT1G30110,AT1G30970,AT1G32100,AT1G32400,AT1G32640,AT1G34370,AT1G43130,AT1G49480,AT1G50200,AT1G50640,AT1G51070,AT1G54030,AT1G57620,AT1G63180,AT1G66150,AT1G66680,AT1G67030,AT1G69295,AT1G69850,AT1G70290,AT1G70300,AT1G72710,AT1G73030,AT1G74230,AT1G74660,AT1G75330,AT1G79650,AT1G80460,AT1G80920,AT2G02710,AT2G06850,AT2G07340,AT2G16850,AT2G21050,AT2G22125,AT2G22330,AT2G22870,AT2G23320,AT2G24150,AT2G25810,AT2G26590,AT2G26900,AT2G27960,AT2G28290,AT2G28740,AT2G30200,AT2G30210,AT2G30440,AT2G30500,AT2G32700,AT2G32920,AT2G34260,AT2G36310,AT2G36900,AT2G37180,AT2G38040,AT2G38120,AT2G40900,AT2G41660,AT2G42810,AT2G43910,AT2G45290,AT2G46690,AT2G47130,AT3G01910,AT3G03380,AT3G05840,AT3G06350,AT3G06590,AT3G07560,AT3G10740,AT3G10985,AT3G11730,AT3G12740,AT3G13470,AT3G13870,AT3G15950,AT3G16440,AT3G16857,AT3G18035,AT3G19260,AT3G19960,AT3G21260,AT3G24300,AT3G25710,AT3G29035,AT3G45600,AT3G48740,AT3G48750,AT3G50360,AT3G51520,AT3G54920,AT3G55380,AT3G56580,AT3G60240,AT3G61130,AT3G63080,AT3G63210,AT3G63250,AT4G00740,AT4G01450,AT4G01750,AT4G02050,AT4G08290,AT4G10380,AT4G11820,AT4G13395,AT4G15340,AT4G15900,AT4G15920,AT4G17640,AT4G24570,AT4G25500,AT4G27230,AT4G27760,AT4G28540,AT4G30440,AT4G30950,AT4G32410,AT4G32520,AT4G33680,AT4G34620,AT4G35020,AT4G35060,AT4G35260,AT4G36760,AT4G36780,AT4G38220,AT4G38470,AT4G38520,AT4G39080,AT4G39390,AT5G03160,AT5G05080,AT5G05950,AT5G06320,AT5G10540,AT5G12480,AT5G13180,AT5G16600,AT5G16840,AT5G19530,AT5G22630,AT5G23820,AT5G24530,AT5G28770,AT5G37770,AT5G41080,AT5G42520,AT5G43700,AT5G44800,AT5G45600,AT5G46210,AT5G46800,AT5G47720,AT5G48160,AT5G54310,AT5G55300,AT5G56760,AT5G57090,AT5G59890,AT5G60550,AT5G60620,AT5G60850,AT5G62270,AT5G64240,AT5G65050,AT5G66030	na
AT3G60530	GATA4	0	2	PWM1070	CisBP	M0687_1.01	4	4.3200091054238093e-29	2.5819254420082967e-26	298	AT1G02850,AT1G05620,AT1G06040,AT1G06390,AT1G08370,AT1G08650,AT1G09070,AT1G09140,AT1G09270,AT1G09330,AT1G09630,AT1G10290,AT1G11260,AT1G14740,AT1G14830,AT1G15100,AT1G15210,AT1G15880,AT1G17190,AT1G17720,AT1G17890,AT1G19870,AT1G20260,AT1G20900,AT1G21190,AT1G23190,AT1G23800,AT1G23870,AT1G25490,AT1G29900,AT1G32790,AT1G33240,AT1G33520,AT1G33800,AT1G34370,AT1G43890,AT1G47128,AT1G49300,AT1G50200,AT1G50640,AT1G51690,AT1G51760,AT1G53000,AT1G53310,AT1G53580,AT1G53850,AT1G57620,AT1G57680,AT1G59610,AT1G60780,AT1G61870,AT1G62180,AT1G63000,AT1G63780,AT1G64980,AT1G66680,AT1G68060,AT1G69750,AT1G71010,AT1G71340,AT1G71860,AT1G72430,AT1G73030,AT1G74380,AT1G74690,AT1G74930,AT1G75680,AT1G75780,AT1G76030,AT1G77180,AT1G78000,AT1G78570,AT1G79340,AT1G79830,AT1G79930,AT1G80070,AT1G80920,AT2G01470,AT2G01570,AT2G03890,AT2G05710,AT2G07050,AT2G11890,AT2G16850,AT2G17200,AT2G17380,AT2G18030,AT2G19520,AT2G19670,AT2G20120,AT2G20580,AT2G20630,AT2G20990,AT2G22125,AT2G22780,AT2G24790,AT2G25080,AT2G26280,AT2G26900,AT2G28740,AT2G30110,AT2G30970,AT2G32700,AT2G33210,AT2G34520,AT2G38040,AT2G38080,AT2G38360,AT2G38810,AT2G39970,AT2G40380,AT2G40970,AT2G41900,AT2G44050,AT2G45140,AT2G45200,AT2G47000,AT2G47650,AT3G02350,AT3G02520,AT3G03250,AT3G03380,AT3G03780,AT3G05840,AT3G06060,AT3G06300,AT3G06350,AT3G06420,AT3G06590,AT3G06650,AT3G07990,AT3G08530,AT3G08730,AT3G09300,AT3G10340,AT3G10740,AT3G10985,AT3G11130,AT3G11200,AT3G13772,AT3G14660,AT3G14940,AT3G15210,AT3G16870,AT3G17465,AT3G19860,AT3G19960,AT3G20770,AT3G21865,AT3G22380,AT3G23030,AT3G23990,AT3G24160,AT3G25140,AT3G25530,AT3G25540,AT3G25780,AT3G26030,AT3G26420,AT3G26810,AT3G27740,AT3G29360,AT3G43300,AT3G44310,AT3G44320,AT3G46830,AT3G47220,AT3G47520,AT3G48750,AT3G49430,AT3G50360,AT3G50500,AT3G51160,AT3G51550,AT3G53610,AT3G53750,AT3G54110,AT3G55460,AT3G55830,AT3G56580,AT3G56860,AT3G57230,AT3G58170,AT3G61060,AT3G62600,AT3G62830,AT3G63120,AT3G63460,AT4G00355,AT4G01480,AT4G01750,AT4G02500,AT4G04910,AT4G05390,AT4G08390,AT4G10840,AT4G11220,AT4G12050,AT4G12880,AT4G13350,AT4G13430,AT4G14040,AT4G14455,AT4G17190,AT4G18040,AT4G21150,AT4G21980,AT4G21990,AT4G22670,AT4G22810,AT4G23710,AT4G23750,AT4G26300,AT4G29130,AT4G29160,AT4G30850,AT4G30890,AT4G31580,AT4G32410,AT4G33360,AT4G34490,AT4G34710,AT4G35260,AT4G36780,AT4G38060,AT4G39220,AT4G39390,AT4G39730,AT4G39800,AT5G03290,AT5G04470,AT5G05980,AT5G06140,AT5G07350,AT5G08160,AT5G08590,AT5G09590,AT5G09600,AT5G10550,AT5G10840,AT5G11630,AT5G12200,AT5G12210,AT5G13010,AT5G14880,AT5G15490,AT5G16510,AT5G18480,AT5G18580,AT5G18650,AT5G19550,AT5G19690,AT5G20900,AT5G23450,AT5G23860,AT5G25460,AT5G26751,AT5G27450,AT5G27520,AT5G28540,AT5G35080,AT5G35630,AT5G38470,AT5G41080,AT5G42540,AT5G44800,AT5G45010,AT5G46630,AT5G46750,AT5G47390,AT5G47780,AT5G49460,AT5G49480,AT5G50375,AT5G52200,AT5G54310,AT5G55300,AT5G55910,AT5G56040,AT5G56360,AT5G56550,AT5G57020,AT5G57090,AT5G57870,AT5G57990,AT5G59150,AT5G59160,AT5G59890,AT5G61770,AT5G61780,AT5G61790,AT5G62270,AT5G64370,AT5G64740,AT5G65630,AT5G65810,AT5G67360,ATCG00860	AT4G37940,AT5G18680
AT3G60530	GATA4	0	2	PWM3015	DAP-seq	GATA4_col	31	5.3831629295000685e-11	3.447146833069151e-9	236	AT1G04190,AT1G05570,AT1G06410,AT1G07360,AT1G08650,AT1G08930,AT1G09140,AT1G09630,AT1G11260,AT1G11400,AT1G14830,AT1G15100,AT1G16880,AT1G17190,AT1G17720,AT1G19350,AT1G20190,AT1G20260,AT1G20840,AT1G22880,AT1G23800,AT1G23870,AT1G25280,AT1G30110,AT1G33240,AT1G34370,AT1G47128,AT1G49480,AT1G52280,AT1G53210,AT1G53580,AT1G53850,AT1G57620,AT1G57680,AT1G58180,AT1G59610,AT1G59870,AT1G60780,AT1G61870,AT1G63000,AT1G68060,AT1G72680,AT1G74380,AT1G74690,AT1G74930,AT1G77450,AT1G78000,AT1G78100,AT1G78570,AT1G78670,AT1G79650,AT1G79830,AT1G79930,AT1G80050,AT1G80460,AT1G80920,AT2G01470,AT2G02820,AT2G04240,AT2G05710,AT2G13560,AT2G16720,AT2G17200,AT2G18030,AT2G18390,AT2G19520,AT2G19670,AT2G20630,AT2G22125,AT2G24570,AT2G24790,AT2G25110,AT2G26900,AT2G27230,AT2G28290,AT2G29390,AT2G30110,AT2G30520,AT2G32260,AT2G32270,AT2G32920,AT2G33210,AT2G35635,AT2G36400,AT2G36910,AT2G38360,AT2G39900,AT2G39970,AT2G41310,AT2G41900,AT2G43790,AT2G44050,AT2G45200,AT2G45210,AT2G45290,AT3G01770,AT3G03250,AT3G03380,AT3G03780,AT3G04570,AT3G06050,AT3G06300,AT3G06650,AT3G06720,AT3G07990,AT3G08530,AT3G08730,AT3G10340,AT3G11130,AT3G11910,AT3G14010,AT3G14660,AT3G15210,AT3G15950,AT3G16857,AT3G18000,AT3G18820,AT3G19930,AT3G21865,AT3G22300,AT3G22370,AT3G22480,AT3G22950,AT3G23030,AT3G23560,AT3G24160,AT3G25140,AT3G26030,AT3G26810,AT3G27740,AT3G28860,AT3G29360,AT3G30775,AT3G44310,AT3G44320,AT3G47220,AT3G48750,AT3G49430,AT3G51160,AT3G54590,AT3G54640,AT3G55360,AT3G55830,AT3G56110,AT3G56860,AT3G59280,AT3G61060,AT3G61070,AT3G62600,AT3G62830,AT4G00355,AT4G00710,AT4G00830,AT4G02050,AT4G10840,AT4G11220,AT4G11600,AT4G12880,AT4G14040,AT4G14455,AT4G15920,AT4G19030,AT4G22810,AT4G24990,AT4G25500,AT4G26300,AT4G26760,AT4G29130,AT4G29160,AT4G30850,AT4G32410,AT4G33580,AT4G34490,AT4G35770,AT4G35800,AT4G36380,AT4G36410,AT4G36780,AT4G39220,AT4G39390,AT4G39730,AT5G02840,AT5G03290,AT5G05080,AT5G05980,AT5G07460,AT5G08040,AT5G08590,AT5G09980,AT5G10840,AT5G12200,AT5G12210,AT5G12230,AT5G14000,AT5G15490,AT5G18480,AT5G19550,AT5G19690,AT5G19990,AT5G20960,AT5G23860,AT5G25460,AT5G27450,AT5G28540,AT5G28770,AT5G36880,AT5G37510,AT5G38470,AT5G41080,AT5G42100,AT5G42540,AT5G43350,AT5G45600,AT5G46750,AT5G47390,AT5G47780,AT5G48870,AT5G52200,AT5G54640,AT5G54810,AT5G55910,AT5G56040,AT5G56750,AT5G57870,AT5G59890,AT5G61230,AT5G61770,AT5G61780,AT5G61790,AT5G63660,AT5G64240,AT5G64370,AT5G65630,AT5G65810,AT5G67260,AT5G67560	AT4G37940,AT5G18680
