"","col_FLT_c1.which.mclass....9...1."
"1241","AT2G27470"
"1242","AT2G27500"
"1243","AT2G27550"
"1244","AT2G27580"
"1245","AT2G27590"
"1246","AT2G27600"
"1247","AT2G27740"
"1248","AT2G27775"
"1249","AT2G27900"
"1250","AT2G27970"
"1251","AT2G28060"
"1252","AT2G28070"
"1253","AT2G28080"
"1254","AT2G28110"
"1255","AT2G28160"
"1256","AT2G28230"
"1257","AT2G28310"
"1258","AT2G28330"
"1259","AT2G28370"
"1260","AT2G28380"
"1261","AT2G28390"
"1262","AT2G28510"
"1263","AT2G28520"
"1264","AT2G28600"
"1265","AT2G28660"
"1266","AT2G28670"
"1267","AT2G28671"
"1268","AT2G28720"
"1269","AT2G28800"
"1270","AT2G28810"
"1271","AT2G28890"
"1272","AT2G28900"
"1273","AT2G29050"
"1274","AT2G29080"
"1275","AT2G29125"
"1276","AT2G29210"
"1277","AT2G29440"
"1278","AT2G29480"
"1279","AT2G29510"
"1280","AT2G29560"
"1281","AT2G29570"
"1282","AT2G29750"
"1283","AT2G30000"
"1284","AT2G30060"
"1285","AT2G30105"
"1286","AT2G30110"
"1287","AT2G30130"
"1288","AT2G30160"
"1289","AT2G30210"
"1290","AT2G30250"
"1291","AT2G30270"
"1292","AT2G30340"
"1293","AT2G30360"
"1294","AT2G30530"
"1295","AT2G30550"
"1296","AT2G30590"
"1297","AT2G30600"
"1298","AT2G30710"
"1299","AT2G30740"
"1300","AT2G30766"
"1301","AT2G30880"
"1302","AT2G31060"
"1303","AT2G31085"
"1304","AT2G31140"
"1305","AT2G31200"
"1306","AT2G31305"
"1307","AT2G31370"
"1308","AT2G31400"
"1309","AT2G31440"
"1310","AT2G31510"
"1311","AT2G31660"
"1312","AT2G31710"
"1313","AT2G31740"
"1314","AT2G31880"
"1315","AT2G31945"
"1316","AT2G31960"
"1317","AT2G32020"
"1318","AT2G32080"
"1319","AT2G32170"
"1320","AT2G32190"
"1321","AT2G32220"
"1322","AT2G32280"
"1323","AT2G32560"
"1324","AT2G32580"
"1325","AT2G32600"
"1326","AT2G32710"
"1327","AT2G32850"
"1328","AT2G32900"
"1329","AT2G32910"
"1330","AT2G32980"
"1331","AT2G33210"
"1332","AT2G33310"
"1333","AT2G33390"
"1334","AT2G33400"
"1335","AT2G33510"
"1336","AT2G33580"
"1337","AT2G33600"
"1338","AT2G33710"
"1339","AT2G33800"
"1340","AT2G33840"
"1341","AT2G33845"
"1342","AT2G33990"
"1343","AT2G34020"
"1344","AT2G34070"
"1345","AT2G34170"
"1346","AT2G34190"
"1347","AT2G34260"
"1348","AT2G34410"
"1349","AT2G34570"
"1350","AT2G34630"
"1351","AT2G34660"
"1352","AT2G34680"
"1353","AT2G34710"
"1354","AT2G34720"
"1355","AT2G34730"
"1356","AT2G35010"
"1357","AT2G35190"
"1358","AT2G35270"
"1359","AT2G35320"
"1360","AT2G35470"
"1361","AT2G35510"
"1362","AT2G35630"
"1363","AT2G35730"
"1364","AT2G35780"
"1365","AT2G35880"
"1366","AT2G35900"
"1367","AT2G35910"
"1368","AT2G35920"
"1369","AT2G35940"
"1370","AT2G36070"
"1371","AT2G36250"
"1372","AT2G36300"
"1373","AT2G36307"
"1374","AT2G36350"
"1375","AT2G36420"
"1376","AT2G36460"
"1377","AT2G36680"
"1378","AT2G36690"
"1379","AT2G36740"
"1380","AT2G36835"
"1381","AT2G36850"
"1382","AT2G36895"
"1383","AT2G36900"
"1384","AT2G36910"
"1385","AT2G37020"
"1386","AT2G37200"
"1387","AT2G37220"
"1388","AT2G37230"
"1389","AT2G37400"
"1390","AT2G37430"
"1391","AT2G37570"
"1392","AT2G37790"
"1393","AT2G37940"
"1394","AT2G38080"
"1395","AT2G38090"
"1396","AT2G38230"
"1397","AT2G38270"
"1398","AT2G38280"
"1399","AT2G38360"
"1400","AT2G38380"
"1401","AT2G38410"
"1402","AT2G38450"
"1403","AT2G38530"
"1404","AT2G38560"
"1405","AT2G38620"
"1406","AT2G38640"
"1407","AT2G38650"
"1408","AT2G38730"
"1409","AT2G38740"
"1410","AT2G38840"
"1411","AT2G38870"
"1412","AT2G38880"
"1413","AT2G39000"
"1414","AT2G39110"
"1415","AT2G39130"
"1416","AT2G39260"
"1417","AT2G39270"
"1418","AT2G39300"
"1419","AT2G39350"
"1420","AT2G39380"
"1421","AT2G39400"
"1422","AT2G39420"
"1423","AT2G39450"
"1424","AT2G39550"
"1425","AT2G39580"
"1426","AT2G39630"
"1427","AT2G39660"
"1428","AT2G39681"
"1429","AT2G39700"
"1430","AT2G39705"
"1431","AT2G39760"
"1432","AT2G39795"
"1433","AT2G39805"
"1434","AT2G39940"
"1435","AT2G40070"
"1436","AT2G40080"
"1437","AT2G40095"
"1438","AT2G40190"
"1439","AT2G40316"
"1440","AT2G40380"
"1441","AT2G40410"
"1442","AT2G40475"
"1443","AT2G40550"
"1444","AT2G40600"
"1445","AT2G40700"
"1446","AT2G40800"
"1447","AT2G40820"
"1448","AT2G40830"
"1449","AT2G40840"
"1450","AT2G40950"
"1451","AT2G41130"
"1452","AT2G41220"
"1453","AT2G41250"
"1454","AT2G41310"
"1455","AT2G41560"
"1456","AT2G41620"
"1457","AT2G41630"
"1458","AT2G41710"
"1459","AT2G41740"
"1460","AT2G41760"
"1461","AT2G41790"
"1462","AT2G41945"
"1463","AT2G41960"
"1464","AT2G42030"
"1465","AT2G42160"
"1466","AT2G42190"
"1467","AT2G42230"
"1468","AT2G42400"
"1469","AT2G42490"
"1470","AT2G42710"
"1471","AT2G42770"
"1472","AT2G42790"
"1473","AT2G42880"
"1474","AT2G43030"
"1475","AT2G43070"
"1476","AT2G43080"
"1477","AT2G43110"
"1478","AT2G43130"
"1479","AT2G43210"
"1480","AT2G43340"
"1481","AT2G43420"
"1482","AT2G43540"
"1483","AT2G43570"
"1484","AT2G43630"
"1485","AT2G43770"
"1486","AT2G43950"
"1487","AT2G43980"
"1488","AT2G44040"
"1489","AT2G44080"
"1490","AT2G44140"
"1491","AT2G44200"
"1492","AT2G44270"
"1493","AT2G44310"
"1494","AT2G44360"
"1495","AT2G44410"
"1496","AT2G44430"
"1497","AT2G44450"
"1498","AT2G44490"
"1499","AT2G44520"
"1500","AT2G44525"
"1501","AT2G44530"
"1502","AT2G44660"
"1503","AT2G44680"
"1504","AT2G44740"
"1505","AT2G44770"
"1506","AT2G44820"
"1507","AT2G44840"
"1508","AT2G44970"
"1509","AT2G45000"
"1510","AT2G45030"
"1511","AT2G45060"
"1512","AT2G45160"
"1513","AT2G45210"
"1514","AT2G45220"
"1515","AT2G45240"
"1516","AT2G45245"
"1517","AT2G45250"
"1518","AT2G45290"
"1519","AT2G45300"
"1520","AT2G45330"
"1521","AT2G45360"
"1522","AT2G45380"
"1523","AT2G45400"
"1524","AT2G45440"
"1525","AT2G45510"
"1526","AT2G45540"
"1527","AT2G45620"
"1528","AT2G45695"
"1529","AT2G45730"
"1530","AT2G45810"
"1531","AT2G45830"
"1532","AT2G45990"
"1533","AT2G46000"
"1534","AT2G46030"
"1535","AT2G46080"
"1536","AT2G46200"
"1537","AT2G46225"
"1538","AT2G46260"
"1539","AT2G46270"
"1540","AT2G46400"
"1541","AT2G46410"
"1542","AT2G46500"
"1543","AT2G46520"
"1544","AT2G46550"
"1545","AT2G46690"
"1546","AT2G46740"
"1547","AT2G46750"
"1548","AT2G46780"
"1549","AT2G46890"
"1550","AT2G46920"
"1551","AT2G46930"
"1552","AT2G47020"
"1553","AT2G47060"
"1554","AT2G47070"
"1555","AT2G47200"
"1556","AT2G47250"
"1557","AT2G47390"
"1558","AT2G47490"
"1559","AT2G47760"
"1560","AT2G47790"
"1561","AT2G47840"
"1562","AT2G47900"
"1563","AT2G47930"
"1564","AT2G47970"
"1565","AT2G47980"
"1566","AT2G48010"
"1567","AT2G48140"
"1568","AT2G48160"
"1569","AT3G01040"
"1570","AT3G01050"
"1571","AT3G01150"
"1572","AT3G01160"
"1573","AT3G01310"
"1574","AT3G01360"
"1575","AT3G01380"
"1576","AT3G01400"
"1577","AT3G01435"
"1578","AT3G01516"
"1579","AT3G01560"
"1580","AT3G01590"
"1581","AT3G01640"
"1582","AT3G01720"
"1583","AT3G01780"
"1584","AT3G01820"
"1585","AT3G01960"
"1586","AT3G01970"
"1587","AT3G02030"
"1588","AT3G02040"
"1589","AT3G02070"
"1590","AT3G02170"
"1591","AT3G02300"
"1592","AT3G02550"
"1593","AT3G02555"
"1594","AT3G02570"
"1595","AT3G02600"
"1596","AT3G02630"
"1597","AT3G02650"
"1598","AT3G02740"
"1599","AT3G02800"
"1600","AT3G02820"
"1601","AT3G02860"
"1602","AT3G02880"
"1603","AT3G02900"
"1604","AT3G02935"
"1605","AT3G02950"
"1606","AT3G03010"
"1607","AT3G03050"
"1608","AT3G03120"
"1609","AT3G03130"
"1610","AT3G03220"
"1611","AT3G03280"
"1612","AT3G03310"
"1613","AT3G03320"
"1614","AT3G03330"
"1615","AT3G03340"
"1616","AT3G03380"
"1617","AT3G03420"
"1618","AT3G03490"
"1619","AT3G03550"
"1620","AT3G03570"
"1621","AT3G03600"
"1622","AT3G03740"
"1623","AT3G03773"
"1624","AT3G03860"
"1625","AT3G03870"
"1626","AT3G03880"
"1627","AT3G03940"
"1628","AT3G03950"
"1629","AT3G04080"
"1630","AT3G04230"
"1631","AT3G04240"
"1632","AT3G04350"
"1633","AT3G04480"
"1634","AT3G04520"
"1635","AT3G04600"
"1636","AT3G04610"
"1637","AT3G04680"
"1638","AT3G04710"
"1639","AT3G04740"
"1640","AT3G04770"
"1641","AT3G04810"
"1642","AT3G04910"
"1643","AT3G04930"
"1644","AT3G04940"
"1645","AT3G05010"
"1646","AT3G05040"
"1647","AT3G05070"
"1648","AT3G05090"
"1649","AT3G05100"
"1650","AT3G05120"
"1651","AT3G05150"
"1652","AT3G05220"
"1653","AT3G05230"
"1654","AT3G05290"
"1655","AT3G05420"
"1656","AT3G05520"
"1657","AT3G05545"
"1658","AT3G05570"
"1659","AT3G05670"
"1660","AT3G05710"
"1661","AT3G05937"
"1662","AT3G05970"
"1663","AT3G05990"
"1664","AT3G06035"
"1665","AT3G06110"
"1666","AT3G06125"
"1667","AT3G06170"
"1668","AT3G06345"
"1669","AT3G06380"
"1670","AT3G06400"
"1671","AT3G06450"
"1672","AT3G06530"
"1673","AT3G06540"
"1674","AT3G06550"
"1675","AT3G06590"
"1676","AT3G06670"
"1677","AT3G06740"
"1678","AT3G06750"
"1679","AT3G06840"
"1680","AT3G06860"
"1681","AT3G06868"
"1682","AT3G06930"
"1683","AT3G06960"
"1684","AT3G07020"
"1685","AT3G07140"
"1686","AT3G07160"
"1687","AT3G07170"
"1688","AT3G07180"
"1689","AT3G07220"
"1690","AT3G07300"
"1691","AT3G07310"
"1692","AT3G07320"
"1693","AT3G07330"
"1694","AT3G07340"
"1695","AT3G07390"
"1696","AT3G07410"
"1697","AT3G07510"
"1698","AT3G07555"
"1699","AT3G07565"
"1700","AT3G07590"
"1701","AT3G07630"
"1702","AT3G07640"
"1703","AT3G07650"
"1704","AT3G07780"
"1705","AT3G07790"
"1706","AT3G07890"
"1707","AT3G08040"
"1708","AT3G08510"
"1709","AT3G08640"
"1710","AT3G08670"
"1711","AT3G08710"
"1712","AT3G08740"
"1713","AT3G08760"
"1714","AT3G08780"
"1715","AT3G08943"
"1716","AT3G09035"
"1717","AT3G09090"
"1718","AT3G09100"
"1719","AT3G09320"
"1720","AT3G09570"
"1721","AT3G09690"
"1722","AT3G09700"
"1723","AT3G09720"
"1724","AT3G09770"
"1725","AT3G09795"
"1726","AT3G09810"
"1727","AT3G09850"
"1728","AT3G09890"
"1729","AT3G10030"
"1730","AT3G10050"
"1731","AT3G10210"
"1732","AT3G10230"
"1733","AT3G10260"
"1734","AT3G10330"
"1735","AT3G10340"
"1736","AT3G10380"
"1737","AT3G10480"
"1738","AT3G10490"
"1739","AT3G10500"
"1740","AT3G10520"
"1741","AT3G10620"
"1742","AT3G10640"
"1743","AT3G10650"
"1744","AT3G10720"
"1745","AT3G10810"
"1746","AT3G10915"
"1747","AT3G10940"
"1748","AT3G10980"
"1749","AT3G11070"
"1750","AT3G11220"
"1751","AT3G11230"
"1752","AT3G11270"
"1753","AT3G11330"
"1754","AT3G11397"
"1755","AT3G11410"
"1756","AT3G11420"
"1757","AT3G11520"
"1758","AT3G11530"
"1759","AT3G11540"
"1760","AT3G11550"
"1761","AT3G11650"
"1762","AT3G11660"
"1763","AT3G11690"
"1764","AT3G11700"
"1765","AT3G11770"
"1766","AT3G11810"
"1767","AT3G11945"
"1768","AT3G11964"
"1769","AT3G12010"
"1770","AT3G12090"
"1771","AT3G12140"
"1772","AT3G12230"
"1773","AT3G12240"
"1774","AT3G12280"
"1775","AT3G12300"
"1776","AT3G12370"
"1777","AT3G12400"
"1778","AT3G12560"
"1779","AT3G12620"
"1780","AT3G12650"
"1781","AT3G12670"
"1782","AT3G12680"
"1783","AT3G12700"
"1784","AT3G12710"
"1785","AT3G12780"
"1786","AT3G12860"
"1787","AT3G12950"
"1788","AT3G12970"
"1789","AT3G12977"
"1790","AT3G13040"
"1791","AT3G13060"
"1792","AT3G13070"
"1793","AT3G13080"
"1794","AT3G13120"
"1795","AT3G13160"
"1796","AT3G13222"
"1797","AT3G13224"
"1798","AT3G13235"
"1799","AT3G13320"
"1800","AT3G13350"
"1801","AT3G13360"
"1802","AT3G13470"
"1803","AT3G13550"
"1804","AT3G13560"
"1805","AT3G13610"
"1806","AT3G13650"
"1807","AT3G13670"
"1808","AT3G13700"
"1809","AT3G13750"
"1810","AT3G13860"
"1811","AT3G13910"
"1812","AT3G13940"
"1813","AT3G13990"
"1814","AT3G14060"
"1815","AT3G14067"
"1816","AT3G14080"
"1817","AT3G14110"
"1818","AT3G14180"
"1819","AT3G14190"
"1820","AT3G14240"
"1821","AT3G14350"
"1822","AT3G14390"
"1823","AT3G14400"
"1824","AT3G14410"
"1825","AT3G14415"
"1826","AT3G14610"
"1827","AT3G14660"
"1828","AT3G14720"
"1829","AT3G14790"
"1830","AT3G14830"
"1831","AT3G14860"
"1832","AT3G14930"
"1833","AT3G15010"
"1834","AT3G15020"
"1835","AT3G15070"
"1836","AT3G15080"
"1837","AT3G15095"
"1838","AT3G15120"
"1839","AT3G15190"
"1840","AT3G15290"
"1841","AT3G15300"
"1842","AT3G15351"
"1843","AT3G15352"
"1844","AT3G15380"
"1845","AT3G15395"
"1846","AT3G15410"
"1847","AT3G15430"
"1848","AT3G15530"
"1849","AT3G15590"
"1850","AT3G15610"
"1851","AT3G15680"
"1852","AT3G15690"
"1853","AT3G15820"
"1854","AT3G15920"
"1855","AT3G15970"
"1856","AT3G15980"
"1857","AT3G16050"
"1858","AT3G16060"
"1859","AT3G16180"
"1860","AT3G16190"
"1861","AT3G16200"
"1862","AT3G16230"
"1863","AT3G16270"
"1864","AT3G16340"
"1865","AT3G16565"
"1866","AT3G16570"
"1867","AT3G16630"
"1868","AT3G16720"
"1869","AT3G16760"
"1870","AT3G16800"
"1871","AT3G16910"
"1872","AT3G16920"
"1873","AT3G17000"
"1874","AT3G17090"
"1875","AT3G17120"
"1876","AT3G17160"
"1877","AT3G17365"
"1878","AT3G17420"
"1879","AT3G17430"
"1880","AT3G17590"
"1881","AT3G17650"
"1882","AT3G17770"
"1883","AT3G17790"
"1884","AT3G17800"
"1885","AT3G17840"
"1886","AT3G17860"
"1887","AT3G17880"
"1888","AT3G17900"
"1889","AT3G18030"
"1890","AT3G18040"
"1891","AT3G18165"
"1892","AT3G18240"
"1893","AT3G18250"
"1894","AT3G18290"
"1895","AT3G18380"
"1896","AT3G18480"
"1897","AT3G18490"
"1898","AT3G18520"
"1899","AT3G18690"
"1900","AT3G18860"
"1901","AT3G18940"
"1902","AT3G19010"
"1903","AT3G19120"
"1904","AT3G19290"
"1905","AT3G19340"
"1906","AT3G19420"
"1907","AT3G19430"
"1908","AT3G19460"
"1909","AT3G19490"
"1910","AT3G19540"
"1911","AT3G19580"
"1912","AT3G19615"
"1913","AT3G19630"
"1914","AT3G19740"
"1915","AT3G19790"
"1916","AT3G19950"
"1917","AT3G20230"
"1918","AT3G20260"
"1919","AT3G20290"
"1920","AT3G20310"
"1921","AT3G20360"
"1922","AT3G20410"
"1923","AT3G20500"
"1924","AT3G20550"
"1925","AT3G20590"
"1926","AT3G20630"
"1927","AT3G20660"
"1928","AT3G20800"
"1929","AT3G20840"
"1930","AT3G20870"
"1931","AT3G20920"
"1932","AT3G20970"
"1933","AT3G21110"
"1934","AT3G21220"
"1935","AT3G21240"
"1936","AT3G21250"
"1937","AT3G21351"
"1938","AT3G21430"
"1939","AT3G21465"
"1940","AT3G21550"
"1941","AT3G21610"
"1942","AT3G21640"
"1943","AT3G21680"
"1944","AT3G22121"
"1945","AT3G22160"
"1946","AT3G22170"
"1947","AT3G22310"
"1948","AT3G22415"
"1949","AT3G22425"
"1950","AT3G22520"
"1951","AT3G22565"
"1952","AT3G22780"
"1953","AT3G22790"
"1954","AT3G22800"
"1955","AT3G22930"
"1956","AT3G22990"
"1957","AT3G23050"
"1958","AT3G23090"
"1959","AT3G23170"
"1960","AT3G23300"
"1961","AT3G23325"
"1962","AT3G23570"
"1963","AT3G23590"
"1964","AT3G23630"
"1965","AT3G23640"
"1966","AT3G23730"
"1967","AT3G23750"
"1968","AT3G23780"
"1969","AT3G23880"
"1970","AT3G23890"
"1971","AT3G23980"
"1972","AT3G24020"
"1973","AT3G24120"
"1974","AT3G24180"
"1975","AT3G24200"
"1976","AT3G24240"
"1977","AT3G24315"
"1978","AT3G24350"
"1979","AT3G24490"
"1980","AT3G24518"
"1981","AT3G24520"
"1982","AT3G24530"
"1983","AT3G24570"
"1984","AT3G24730"
"1985","AT3G25070"
"1986","AT3G25110"
"1987","AT3G25120"
"1988","AT3G25290"
"1989","AT3G25470"
"1990","AT3G25500"
"1991","AT3G25545"
"1992","AT3G25580"
"1993","AT3G25600"
"1994","AT3G25710"
"1995","AT3G25900"
"1996","AT3G25940"
"1997","AT3G25980"
"1998","AT3G26000"
"1999","AT3G26090"
"2000","AT3G26100"
"2001","AT3G26340"
"2002","AT3G26360"
"2003","AT3G26370"
"2004","AT3G26410"
"2005","AT3G26440"
"2006","AT3G26512"
"2007","AT3G26560"
"2008","AT3G26590"
"2009","AT3G26610"
"2010","AT3G26618"
"2011","AT3G26640"
"2012","AT3G26670"
"2013","AT3G26720"
"2014","AT3G26730"
"2015","AT3G26770"
"2016","AT3G26900"
"2017","AT3G26980"
"2018","AT3G27030"
"2019","AT3G27050"
"2020","AT3G27070"
"2021","AT3G27100"
"2022","AT3G27190"
"2023","AT3G27200"
"2024","AT3G27210"
"2025","AT3G27260"
"2026","AT3G27310"
"2027","AT3G27340"
"2028","AT3G27390"
"2029","AT3G27530"
"2030","AT3G27560"
"2031","AT3G27570"
"2032","AT3G27820"
"2033","AT3G27830"
"2034","AT3G27850"
"2035","AT3G27906"
"2036","AT3G27950"
"2037","AT3G27990"
"2038","AT3G28180"
"2039","AT3G28200"
"2040","AT3G28345"
"2041","AT3G28480"
"2042","AT3G28670"
"2043","AT3G28690"
"2044","AT3G28720"
"2045","AT3G28730"
"2046","AT3G28910"
"2047","AT3G28950"
"2048","AT3G29035"
"2049","AT3G29130"
"2050","AT3G29170"
"2051","AT3G29200"
"2052","AT3G29240"
"2053","AT3G29250"
"2054","AT3G29270"
"2055","AT3G29310"
"2056","AT3G29320"
"2057","AT3G29575"
"2058","AT3G30775"
"2059","AT3G32930"
"2060","AT3G33530"
"2061","AT3G42150"
"2062","AT3G42170"
"2063","AT3G43230"
"2064","AT3G43240"
"2065","AT3G43440"
"2066","AT3G43520"
"2067","AT3G43590"
"2068","AT3G44150"
"2069","AT3G44200"
"2070","AT3G44280"
"2071","AT3G44340"
"2072","AT3G44430"
"2073","AT3G44600"
"2074","AT3G44720"
"2075","AT3G45040"
"2076","AT3G45090"
"2077","AT3G45100"
"2078","AT3G45190"
"2079","AT3G45730"
"2080","AT3G45770"
"2081","AT3G45780"
"2082","AT3G46180"
"2083","AT3G46460"
"2084","AT3G46500"
"2085","AT3G46510"
"2086","AT3G46740"
"2087","AT3G46940"
"2088","AT3G47000"
"2089","AT3G47200"
"2090","AT3G47210"
"2091","AT3G47470"
"2092","AT3G47480"
"2093","AT3G47490"
"2094","AT3G47550"
"2095","AT3G47590"
"2096","AT3G47610"
"2097","AT3G47620"
"2098","AT3G47670"
"2099","AT3G47730"
"2100","AT3G47850"
"2101","AT3G47910"
"2102","AT3G47930"
"2103","AT3G47965"
"2104","AT3G47980"
"2105","AT3G47990"
"2106","AT3G48050"
"2107","AT3G48070"
"2108","AT3G48090"
"2109","AT3G48180"
"2110","AT3G48185"
"2111","AT3G48210"
"2112","AT3G48330"
"2113","AT3G48410"
"2114","AT3G48570"
"2115","AT3G48670"
"2116","AT3G48710"
"2117","AT3G48740"
"2118","AT3G48760"
"2119","AT3G48780"
"2120","AT3G48820"
"2121","AT3G48860"
"2122","AT3G48880"
"2123","AT3G49080"
"2124","AT3G49100"
"2125","AT3G49250"
"2126","AT3G49310"
"2127","AT3G49390"
"2128","AT3G49490"
"2129","AT3G49560"
"2130","AT3G49640"
"2131","AT3G49800"
"2132","AT3G49845"
"2133","AT3G49860"
"2134","AT3G49990"
"2135","AT3G50210"
"2136","AT3G50480"
"2137","AT3G50520"
"2138","AT3G50590"
"2139","AT3G50620"
"2140","AT3G50660"
"2141","AT3G50690"
"2142","AT3G50800"
"2143","AT3G50830"
"2144","AT3G50910"
"2145","AT3G50920"
"2146","AT3G51000"
"2147","AT3G51040"
"2148","AT3G51050"
"2149","AT3G51130"
"2150","AT3G51140"
"2151","AT3G51280"
"2152","AT3G51310"
"2153","AT3G51330"
"2154","AT3G51430"
"2155","AT3G51440"
"2156","AT3G51460"
"2157","AT3G51500"
"2158","AT3G51580"
"2159","AT3G51600"
"2160","AT3G51642"
"2161","AT3G51670"
"2162","AT3G51720"
"2163","AT3G51740"
"2164","AT3G51890"
"2165","AT3G52105"
"2166","AT3G52120"
"2167","AT3G52240"
"2168","AT3G52280"
"2169","AT3G52290"
"2170","AT3G52400"
"2171","AT3G52420"
"2172","AT3G52430"
"2173","AT3G52450"
"2174","AT3G52480"
"2175","AT3G52640"
"2176","AT3G52748"
"2177","AT3G52760"
"2178","AT3G52860"
"2179","AT3G52890"
"2180","AT3G52940"
"2181","AT3G53120"
"2182","AT3G53160"
"2183","AT3G53180"
"2184","AT3G53210"
"2185","AT3G53260"
"2186","AT3G53340"
"2187","AT3G53520"
"2188","AT3G53620"
"2189","AT3G53710"
"2190","AT3G53850"
"2191","AT3G53900"
"2192","AT3G53970"
"2193","AT3G54030"
"2194","AT3G54085"
"2195","AT3G54170"
"2196","AT3G54210"
"2197","AT3G54220"
"2198","AT3G54250"
"2199","AT3G54320"
"2200","AT3G54350"
"2201","AT3G54360"
"2202","AT3G54380"
"2203","AT3G54420"
"2204","AT3G54540"
"2205","AT3G54650"
"2206","AT3G54690"
"2207","AT3G54750"
"2208","AT3G54826"
"2209","AT3G54840"
"2210","AT3G54860"
"2211","AT3G54900"
"2212","AT3G54910"
"2213","AT3G55000"
"2214","AT3G55005"
"2215","AT3G55020"
"2216","AT3G55140"
"2217","AT3G55260"
"2218","AT3G55340"
"2219","AT3G55410"
"2220","AT3G55450"
"2221","AT3G55560"
"2222","AT3G55600"
"2223","AT3G55605"
"2224","AT3G55840"
"2225","AT3G55880"
"2226","AT3G55960"
"2227","AT3G56090"
"2228","AT3G56110"
"2229","AT3G56170"
"2230","AT3G56210"
"2231","AT3G56590"
"2232","AT3G56720"
"2233","AT3G56750"
"2234","AT3G56850"
"2235","AT3G56910"
"2236","AT3G56930"
"2237","AT3G56950"
"2238","AT3G56970"
"2239","AT3G56990"
"2240","AT3G57000"
"2241","AT3G57010"
"2242","AT3G57080"
"2243","AT3G57090"
"2244","AT3G57170"
"2245","AT3G57300"
"2246","AT3G57320"
"2247","AT3G57340"
"2248","AT3G57410"
"2249","AT3G57470"
"2250","AT3G57560"
"2251","AT3G57860"
"2252","AT3G58030"
"2253","AT3G58040"
"2254","AT3G58110"
"2255","AT3G58180"
"2256","AT3G58220"
"2257","AT3G58470"
"2258","AT3G58490"
"2259","AT3G58560"
"2260","AT3G58600"
"2261","AT3G58640"
"2262","AT3G58660"
"2263","AT3G58670"
"2264","AT3G58710"
"2265","AT3G58810"
"2266","AT3G58840"
"2267","AT3G59020"
"2268","AT3G59090"
"2269","AT3G59210"
"2270","AT3G59300"
"2271","AT3G59360"
"2272","AT3G59500"
"2273","AT3G59660"
"2274","AT3G59670"
"2275","AT3G59690"
"2276","AT3G59765"
"2277","AT3G59770"
"2278","AT3G59800"
"2279","AT3G59840"
"2280","AT3G59890"
"2281","AT3G59950"
"2282","AT3G59980"
"2283","AT3G60030"
"2284","AT3G60130"
"2285","AT3G60140"
"2286","AT3G60260"
"2287","AT3G60320"
"2288","AT3G60340"
"2289","AT3G60440"
"2290","AT3G60500"
"2291","AT3G60630"
"2292","AT3G60800"
"2293","AT3G60860"
"2294","AT3G60880"
"2295","AT3G61050"
"2296","AT3G61100"
"2297","AT3G61140"
"2298","AT3G61180"
"2299","AT3G61270"
"2300","AT3G61460"
"2301","AT3G61540"
"2302","AT3G61600"
"2303","AT3G61790"
"2304","AT3G61850"
"2305","AT3G61980"
"2306","AT3G62030"
"2307","AT3G62190"
"2308","AT3G62240"
"2309","AT3G62270"
"2310","AT3G62280"
"2311","AT3G62310"
"2312","AT3G62330"
"2313","AT3G62360"
"2314","AT3G62370"
"2315","AT3G62450"
"2316","AT3G62560"
"2317","AT3G62570"
"2318","AT3G62630"
"2319","AT3G62650"
"2320","AT3G62660"
"2321","AT3G62700"
"2322","AT3G62720"
"2323","AT3G62770"
"2324","AT3G62810"
"2325","AT3G62900"
"2326","AT3G62940"
"2327","AT3G62970"
"2328","AT3G63000"
"2329","AT3G63010"
"2330","AT3G63030"
"2331","AT3G63120"
"2332","AT3G63200"
"2333","AT3G63260"
"2334","AT3G63390"
"2335","AT3G63410"
"2336","AT3G63430"
"2337","AT3G63490"
"2338","AT3G63500"
"2339","AT3G66658"
"2340","AT4G00026"
"2341","AT4G00090"
"2342","AT4G00110"
"2343","AT4G00150"
"2344","AT4G00200"
"2345","AT4G00238"
"2346","AT4G00300"
"2347","AT4G00450"
"2348","AT4G00620"
"2349","AT4G00752"
"2350","AT4G00840"
"2351","AT4G00895"
"2352","AT4G00990"
"2353","AT4G01040"
"2354","AT4G01070"
"2355","AT4G01120"
"2356","AT4G01280"
"2357","AT4G01290"
"2358","AT4G01310"
"2359","AT4G01330"
"2360","AT4G01350"
"2361","AT4G01395"
"2362","AT4G01450"
"2363","AT4G01590"
"2364","AT4G01710"
"2365","AT4G01770"
"2366","AT4G01810"
"2367","AT4G01860"
"2368","AT4G01870"
"2369","AT4G01897"
"2370","AT4G01900"
"2371","AT4G01940"
"2372","AT4G02010"
"2373","AT4G02060"
"2374","AT4G02100"
"2375","AT4G02150"
"2376","AT4G02220"
"2377","AT4G02270"
"2378","AT4G02340"
"2379","AT4G02400"
"2380","AT4G02440"
"2381","AT4G02610"
"2382","AT4G02640"
"2383","AT4G02715"
"2384","AT4G02720"
"2385","AT4G02740"
"2386","AT4G02860"
"2387","AT4G02940"
"2388","AT4G03020"
"2389","AT4G03110"
"2390","AT4G03120"
"2391","AT4G03180"
"2392","AT4G03210"
"2393","AT4G03240"
"2394","AT4G03260"
"2395","AT4G03320"
"2396","AT4G03390"
"2397","AT4G03420"
"2398","AT4G03430"
"2399","AT4G03510"
"2400","AT4G04210"
"2401","AT4G04610"
"2402","AT4G04630"
"2403","AT4G04720"
"2404","AT4G04745"
