"","col_FLT_c1.which.mclass....5...1."
"1224","AT2G23290"
"1225","AT2G23348"
"1226","AT2G23410"
"1227","AT2G23430"
"1228","AT2G23470"
"1229","AT2G23530"
"1230","AT2G23670"
"1231","AT2G23672"
"1232","AT2G23680"
"1233","AT2G23690"
"1234","AT2G23755"
"1235","AT2G23760"
"1236","AT2G23770"
"1237","AT2G23910"
"1238","AT2G23945"
"1239","AT2G23960"
"1240","AT2G24120"
"1241","AT2G24190"
"1242","AT2G24220"
"1243","AT2G24250"
"1244","AT2G24310"
"1245","AT2G24350"
"1246","AT2G24390"
"1247","AT2G24395"
"1248","AT2G24520"
"1249","AT2G24530"
"1250","AT2G24540"
"1251","AT2G24545"
"1252","AT2G24592"
"1253","AT2G24690"
"1254","AT2G24700"
"1255","AT2G25000"
"1256","AT2G25050"
"1257","AT2G25090"
"1258","AT2G25220"
"1259","AT2G25240"
"1260","AT2G25350"
"1261","AT2G25590"
"1262","AT2G25605"
"1263","AT2G25690"
"1264","AT2G25940"
"1265","AT2G26000"
"1266","AT2G26030"
"1267","AT2G26180"
"1268","AT2G26310"
"1269","AT2G26390"
"1270","AT2G26440"
"1271","AT2G26540"
"1272","AT2G26740"
"1273","AT2G27060"
"1274","AT2G27150"
"1275","AT2G27360"
"1276","AT2G27490"
"1277","AT2G27690"
"1278","AT2G27790"
"1279","AT2G27800"
"1280","AT2G27920"
"1281","AT2G27930"
"1282","AT2G28050"
"1283","AT2G28105"
"1284","AT2G28260"
"1285","AT2G28305"
"1286","AT2G28460"
"1287","AT2G28470"
"1288","AT2G28590"
"1289","AT2G28650"
"1290","AT2G28830"
"1291","AT2G28940"
"1292","AT2G28960"
"1293","AT2G28970"
"1294","AT2G28990"
"1295","AT2G29065"
"1296","AT2G29180"
"1297","AT2G29260"
"1298","AT2G29320"
"1299","AT2G29450"
"1300","AT2G29640"
"1301","AT2G29650"
"1302","AT2G29760"
"1303","AT2G29970"
"1304","AT2G30010"
"1305","AT2G30100"
"1306","AT2G30230"
"1307","AT2G30320"
"1308","AT2G30350"
"1309","AT2G30370"
"1310","AT2G30480"
"1311","AT2G30505"
"1312","AT2G30615"
"1313","AT2G30660"
"1314","AT2G30670"
"1315","AT2G30695"
"1316","AT2G30720"
"1317","AT2G30890"
"1318","AT2G30933"
"1319","AT2G30945"
"1320","AT2G30960"
"1321","AT2G31141"
"1322","AT2G31150"
"1323","AT2G31190"
"1324","AT2G31290"
"1325","AT2G31580"
"1326","AT2G31650"
"1327","AT2G31730"
"1328","AT2G31790"
"1329","AT2G31830"
"1330","AT2G31865"
"1331","AT2G31870"
"1332","AT2G31902"
"1333","AT2G31930"
"1334","AT2G31940"
"1335","AT2G31990"
"1336","AT2G32010"
"1337","AT2G32120"
"1338","AT2G32179"
"1339","AT2G32180"
"1340","AT2G32235"
"1341","AT2G32390"
"1342","AT2G32400"
"1343","AT2G32410"
"1344","AT2G32430"
"1345","AT2G32450"
"1346","AT2G32470"
"1347","AT2G32500"
"1348","AT2G32510"
"1349","AT2G32840"
"1350","AT2G32930"
"1351","AT2G32990"
"1352","AT2G33050"
"1353","AT2G33051"
"1354","AT2G33180"
"1355","AT2G33290"
"1356","AT2G33360"
"1357","AT2G33480"
"1358","AT2G33530"
"1359","AT2G33540"
"1360","AT2G33550"
"1361","AT2G33640"
"1362","AT2G33680"
"1363","AT2G33735"
"1364","AT2G33820"
"1365","AT2G33860"
"1366","AT2G33980"
"1367","AT2G34060"
"1368","AT2G34090"
"1369","AT2G34180"
"1370","AT2G34185"
"1371","AT2G34200"
"1372","AT2G34330"
"1373","AT2G34355"
"1374","AT2G34390"
"1375","AT2G34420"
"1376","AT2G34450"
"1377","AT2G34510"
"1378","AT2G34860"
"1379","AT2G34910"
"1380","AT2G34920"
"1381","AT2G34930"
"1382","AT2G34940"
"1383","AT2G34980"
"1384","AT2G35030"
"1385","AT2G35035"
"1386","AT2G35155"
"1387","AT2G35160"
"1388","AT2G35170"
"1389","AT2G35210"
"1390","AT2G35350"
"1391","AT2G35430"
"1392","AT2G35500"
"1393","AT2G35540"
"1394","AT2G35585"
"1395","AT2G35612"
"1396","AT2G35658"
"1397","AT2G35690"
"1398","AT2G35738"
"1399","AT2G35740"
"1400","AT2G35750"
"1401","AT2G35760"
"1402","AT2G35935"
"1403","AT2G35950"
"1404","AT2G36000"
"1405","AT2G36010"
"1406","AT2G36050"
"1407","AT2G36090"
"1408","AT2G36270"
"1409","AT2G36355"
"1410","AT2G36370"
"1411","AT2G36430"
"1412","AT2G36570"
"1413","AT2G36730"
"1414","AT2G36840"
"1415","AT2G36885"
"1416","AT2G36990"
"1417","AT2G37070"
"1418","AT2G37210"
"1419","AT2G37240"
"1420","AT2G37260"
"1421","AT2G37300"
"1422","AT2G37310"
"1423","AT2G37330"
"1424","AT2G37360"
"1425","AT2G37362"
"1426","AT2G37440"
"1427","AT2G37450"
"1428","AT2G37530"
"1429","AT2G37540"
"1430","AT2G37560"
"1431","AT2G37590"
"1432","AT2G37640"
"1433","AT2G37650"
"1434","AT2G37700"
"1435","AT2G37710"
"1436","AT2G37770"
"1437","AT2G37820"
"1438","AT2G37920"
"1439","AT2G37925"
"1440","AT2G37930"
"1441","AT2G37950"
"1442","AT2G37960"
"1443","AT2G37980"
"1444","AT2G38010"
"1445","AT2G38110"
"1446","AT2G38185"
"1447","AT2G38240"
"1448","AT2G38250"
"1449","AT2G38330"
"1450","AT2G38420"
"1451","AT2G38500"
"1452","AT2G38570"
"1453","AT2G38600"
"1454","AT2G38695"
"1455","AT2G38760"
"1456","AT2G38780"
"1457","AT2G38823"
"1458","AT2G38830"
"1459","AT2G39040"
"1460","AT2G39120"
"1461","AT2G39180"
"1462","AT2G39220"
"1463","AT2G39230"
"1464","AT2G39290"
"1465","AT2G39360"
"1466","AT2G39435"
"1467","AT2G39560"
"1468","AT2G39710"
"1469","AT2G39730"
"1470","AT2G39880"
"1471","AT2G39910"
"1472","AT2G40030"
"1473","AT2G40120"
"1474","AT2G40150"
"1475","AT2G40165"
"1476","AT2G40240"
"1477","AT2G40480"
"1478","AT2G40610"
"1479","AT2G40690"
"1480","AT2G40770"
"1481","AT2G40810"
"1482","AT2G40880"
"1483","AT2G41000"
"1484","AT2G41040"
"1485","AT2G41080"
"1486","AT2G41105"
"1487","AT2G41178"
"1488","AT2G41180"
"1489","AT2G41190"
"1490","AT2G41300"
"1491","AT2G41450"
"1492","AT2G41480"
"1493","AT2G41505"
"1494","AT2G41550"
"1495","AT2G41610"
"1496","AT2G41720"
"1497","AT2G41830"
"1498","AT2G41870"
"1499","AT2G41880"
"1500","AT2G42010"
"1501","AT2G42130"
"1502","AT2G42170"
"1503","AT2G42247"
"1504","AT2G42250"
"1505","AT2G42260"
"1506","AT2G42270"
"1507","AT2G42290"
"1508","AT2G42320"
"1509","AT2G42330"
"1510","AT2G42350"
"1511","AT2G42365"
"1512","AT2G42380"
"1513","AT2G42395"
"1514","AT2G42430"
"1515","AT2G42485"
"1516","AT2G42530"
"1517","AT2G42640"
"1518","AT2G42720"
"1519","AT2G42730"
"1520","AT2G42870"
"1521","AT2G42920"
"1522","AT2G42950"
"1523","AT2G42975"
"1524","AT2G43050"
"1525","AT2G43100"
"1526","AT2G43120"
"1527","AT2G43200"
"1528","AT2G43235"
"1529","AT2G43310"
"1530","AT2G43375"
"1531","AT2G43445"
"1532","AT2G43465"
"1533","AT2G43500"
"1534","AT2G43560"
"1535","AT2G43600"
"1536","AT2G43690"
"1537","AT2G43800"
"1538","AT2G43840"
"1539","AT2G43850"
"1540","AT2G43900"
"1541","AT2G43990"
"1542","AT2G44000"
"1543","AT2G44190"
"1544","AT2G44210"
"1545","AT2G44220"
"1546","AT2G44280"
"1547","AT2G44460"
"1548","AT2G44600"
"1549","AT2G44630"
"1550","AT2G44690"
"1551","AT2G44760"
"1552","AT2G44798"
"1553","AT2G44850"
"1554","AT2G44900"
"1555","AT2G44940"
"1556","AT2G44980"
"1557","AT2G45023"
"1558","AT2G45040"
"1559","AT2G45150"
"1560","AT2G45270"
"1561","AT2G45480"
"1562","AT2G45530"
"1563","AT2G45660"
"1564","AT2G45750"
"1565","AT2G45770"
"1566","AT2G45870"
"1567","AT2G45890"
"1568","AT2G45970"
"1569","AT2G46160"
"1570","AT2G46192"
"1571","AT2G46210"
"1572","AT2G46310"
"1573","AT2G46430"
"1574","AT2G46510"
"1575","AT2G46535"
"1576","AT2G46570"
"1577","AT2G46572"
"1578","AT2G46610"
"1579","AT2G46650"
"1580","AT2G46760"
"1581","AT2G46790"
"1582","AT2G46820"
"1583","AT2G46910"
"1584","AT2G46915"
"1585","AT2G46970"
"1586","AT2G47180"
"1587","AT2G47190"
"1588","AT2G47300"
"1589","AT2G47310"
"1590","AT2G47480"
"1591","AT2G47670"
"1592","AT2G47680"
"1593","AT2G47800"
"1594","AT2G47820"
"1595","AT2G47910"
"1596","AT2G48110"
"1597","AT3G01142"
"1598","AT3G01175"
"1599","AT3G01202"
"1600","AT3G01350"
"1601","AT3G01430"
"1602","AT3G01475"
"1603","AT3G01480"
"1604","AT3G01510"
"1605","AT3G01545"
"1606","AT3G01670"
"1607","AT3G01680"
"1608","AT3G01710"
"1609","AT3G01730"
"1610","AT3G01750"
"1611","AT3G01795"
"1612","AT3G01830"
"1613","AT3G01895"
"1614","AT3G01900"
"1615","AT3G01920"
"1616","AT3G02020"
"1617","AT3G02060"
"1618","AT3G02130"
"1619","AT3G02140"
"1620","AT3G02160"
"1621","AT3G02215"
"1622","AT3G02410"
"1623","AT3G02505"
"1624","AT3G02510"
"1625","AT3G02535"
"1626","AT3G02610"
"1627","AT3G02620"
"1628","AT3G02680"
"1629","AT3G02830"
"1630","AT3G02832"
"1631","AT3G02890"
"1632","AT3G02930"
"1633","AT3G03020"
"1634","AT3G03090"
"1635","AT3G03125"
"1636","AT3G03200"
"1637","AT3G03215"
"1638","AT3G03240"
"1639","AT3G03360"
"1640","AT3G03460"
"1641","AT3G03470"
"1642","AT3G03495"
"1643","AT3G03535"
"1644","AT3G03580"
"1645","AT3G03640"
"1646","AT3G03650"
"1647","AT3G03660"
"1648","AT3G03680"
"1649","AT3G03770"
"1650","AT3G04000"
"1651","AT3G04010"
"1652","AT3G04060"
"1653","AT3G04070"
"1654","AT3G04110"
"1655","AT3G04130"
"1656","AT3G04160"
"1657","AT3G04260"
"1658","AT3G04310"
"1659","AT3G04440"
"1660","AT3G04443"
"1661","AT3G04550"
"1662","AT3G04620"
"1663","AT3G04650"
"1664","AT3G04750"
"1665","AT3G04850"
"1666","AT3G04854"
"1667","AT3G04860"
"1668","AT3G04980"
"1669","AT3G05015"
"1670","AT3G05160"
"1671","AT3G05190"
"1672","AT3G05320"
"1673","AT3G05340"
"1674","AT3G05360"
"1675","AT3G05410"
"1676","AT3G05430"
"1677","AT3G05480"
"1678","AT3G05550"
"1679","AT3G05640"
"1680","AT3G05740"
"1681","AT3G05750"
"1682","AT3G05800"
"1683","AT3G05930"
"1684","AT3G05932"
"1685","AT3G05935"
"1686","AT3G05936"
"1687","AT3G05980"
"1688","AT3G06150"
"1689","AT3G06210"
"1690","AT3G06360"
"1691","AT3G06370"
"1692","AT3G06455"
"1693","AT3G06460"
"1694","AT3G06470"
"1695","AT3G06480"
"1696","AT3G06600"
"1697","AT3G06660"
"1698","AT3G06690"
"1699","AT3G06830"
"1700","AT3G06910"
"1701","AT3G06920"
"1702","AT3G06950"
"1703","AT3G06980"
"1704","AT3G07040"
"1705","AT3G07070"
"1706","AT3G07290"
"1707","AT3G07375"
"1708","AT3G07425"
"1709","AT3G07500"
"1710","AT3G07530"
"1711","AT3G07550"
"1712","AT3G07615"
"1713","AT3G07670"
"1714","AT3G07700"
"1715","AT3G07900"
"1716","AT3G07930"
"1717","AT3G07960"
"1718","AT3G07980"
"1719","AT3G08000"
"1720","AT3G08020"
"1721","AT3G08225"
"1722","AT3G08230"
"1723","AT3G08490"
"1724","AT3G08505"
"1725","AT3G08590"
"1726","AT3G08665"
"1727","AT3G08785"
"1728","AT3G08800"
"1729","AT3G08840"
"1730","AT3G08990"
"1731","AT3G09010"
"1732","AT3G09020"
"1733","AT3G09050"
"1734","AT3G09060"
"1735","AT3G09070"
"1736","AT3G09430"
"1737","AT3G09540"
"1738","AT3G09600"
"1739","AT3G09650"
"1740","AT3G09660"
"1741","AT3G09680"
"1742","AT3G09710"
"1743","AT3G09745"
"1744","AT3G09780"
"1745","AT3G09830"
"1746","AT3G09895"
"1747","AT3G09910"
"1748","AT3G10040"
"1749","AT3G10070"
"1750","AT3G10120"
"1751","AT3G10180"
"1752","AT3G10310"
"1753","AT3G10320"
"1754","AT3G10527"
"1755","AT3G10710"
"1756","AT3G10820"
"1757","AT3G10960"
"1758","AT3G11040"
"1759","AT3G11390"
"1760","AT3G11402"
"1761","AT3G11440"
"1762","AT3G11460"
"1763","AT3G11570"
"1764","AT3G11591"
"1765","AT3G11640"
"1766","AT3G11745"
"1767","AT3G11840"
"1768","AT3G11850"
"1769","AT3G11950"
"1770","AT3G12060"
"1771","AT3G12145"
"1772","AT3G12320"
"1773","AT3G12510"
"1774","AT3G12520"
"1775","AT3G12540"
"1776","AT3G12580"
"1777","AT3G12690"
"1778","AT3G12720"
"1779","AT3G12730"
"1780","AT3G12770"
"1781","AT3G12830"
"1782","AT3G12955"
"1783","AT3G13061"
"1784","AT3G13090"
"1785","AT3G13100"
"1786","AT3G13170"
"1787","AT3G13380"
"1788","AT3G13420"
"1789","AT3G13437"
"1790","AT3G13682"
"1791","AT3G13782"
"1792","AT3G13950"
"1793","AT3G13980"
"1794","AT3G14020"
"1795","AT3G14070"
"1796","AT3G14160"
"1797","AT3G14170"
"1798","AT3G14185"
"1799","AT3G14225"
"1800","AT3G14330"
"1801","AT3G14340"
"1802","AT3G14360"
"1803","AT3G14470"
"1804","AT3G14540"
"1805","AT3G14550"
"1806","AT3G14570"
"1807","AT3G14580"
"1808","AT3G14650"
"1809","AT3G14730"
"1810","AT3G14900"
"1811","AT3G14920"
"1812","AT3G15110"
"1813","AT3G15140"
"1814","AT3G15250"
"1815","AT3G15440"
"1816","AT3G15510"
"1817","AT3G15518"
"1818","AT3G15540"
"1819","AT3G15570"
"1820","AT3G15620"
"1821","AT3G15720"
"1822","AT3G15890"
"1823","AT3G15900"
"1824","AT3G15990"
"1825","AT3G16000"
"1826","AT3G16170"
"1827","AT3G16280"
"1828","AT3G16300"
"1829","AT3G16320"
"1830","AT3G16410"
"1831","AT3G16560"
"1832","AT3G16750"
"1833","AT3G16860"
"1834","AT3G16890"
"1835","AT3G17030"
"1836","AT3G17225"
"1837","AT3G17250"
"1838","AT3G17380"
"1839","AT3G17460"
"1840","AT3G17470"
"1841","AT3G17626"
"1842","AT3G17640"
"1843","AT3G17680"
"1844","AT3G17710"
"1845","AT3G17730"
"1846","AT3G17920"
"1847","AT3G17950"
"1848","AT3G18050"
"1849","AT3G18080"
"1850","AT3G18090"
"1851","AT3G18100"
"1852","AT3G18110"
"1853","AT3G18170"
"1854","AT3G18310"
"1855","AT3G18320"
"1856","AT3G18535"
"1857","AT3G18630"
"1858","AT3G18660"
"1859","AT3G18670"
"1860","AT3G18730"
"1861","AT3G18770"
"1862","AT3G18773"
"1863","AT3G18850"
"1864","AT3G18880"
"1865","AT3G18930"
"1866","AT3G18970"
"1867","AT3G19250"
"1868","AT3G19280"
"1869","AT3G19330"
"1870","AT3G19500"
"1871","AT3G19830"
"1872","AT3G19970"
"1873","AT3G20040"
"1874","AT3G20110"
"1875","AT3G20270"
"1876","AT3G20420"
"1877","AT3G20440"
"1878","AT3G20450"
"1879","AT3G20480"
"1880","AT3G20710"
"1881","AT3G20860"
"1882","AT3G20880"
"1883","AT3G20890"
"1884","AT3G20910"
"1885","AT3G20930"
"1886","AT3G20935"
"1887","AT3G21180"
"1888","AT3G21330"
"1889","AT3G21360"
"1890","AT3G21530"
"1891","AT3G21580"
"1892","AT3G21600"
"1893","AT3G21750"
"1894","AT3G22125"
"1895","AT3G22142"
"1896","AT3G22470"
"1897","AT3G22670"
"1898","AT3G22740"
"1899","AT3G22830"
"1900","AT3G22900"
"1901","AT3G22961"
"1902","AT3G23210"
"1903","AT3G23260"
"1904","AT3G23330"
"1905","AT3G23370"
"1906","AT3G23410"
"1907","AT3G23530"
"1908","AT3G23610"
"1909","AT3G23700"
"1910","AT3G23790"
"1911","AT3G24110"
"1912","AT3G24150"
"1913","AT3G24190"
"1914","AT3G24255"
"1915","AT3G24320"
"1916","AT3G24360"
"1917","AT3G24430"
"1918","AT3G24460"
"1919","AT3G24463"
"1920","AT3G24480"
"1921","AT3G24495"
"1922","AT3G24535"
"1923","AT3G24560"
"1924","AT3G24575"
"1925","AT3G24760"
"1926","AT3G24840"
"1927","AT3G24982"
"1928","AT3G25030"
"1929","AT3G25240"
"1930","AT3G25410"
"1931","AT3G25480"
"1932","AT3G25560"
"1933","AT3G25597"
"1934","AT3G25640"
"1935","AT3G25690"
"1936","AT3G25700"
"1937","AT3G25740"
"1938","AT3G25805"
"1939","AT3G25820"
"1940","AT3G25830"
"1941","AT3G25870"
"1942","AT3G25950"
"1943","AT3G25970"
"1944","AT3G26050"
"1945","AT3G26060"
"1946","AT3G26070"
"1947","AT3G26085"
"1948","AT3G26290"
"1949","AT3G26300"
"1950","AT3G26400"
"1951","AT3G26480"
"1952","AT3G26612"
"1953","AT3G26782"
"1954","AT3G27120"
"1955","AT3G27170"
"1956","AT3G27180"
"1957","AT3G27270"
"1958","AT3G27290"
"1959","AT3G27480"
"1960","AT3G27490"
"1961","AT3G27540"
"1962","AT3G27670"
"1963","AT3G27870"
"1964","AT3G28030"
"1965","AT3G28040"
"1966","AT3G28100"
"1967","AT3G28210"
"1968","AT3G28380"
"1969","AT3G28460"
"1970","AT3G28640"
"1971","AT3G28650"
"1972","AT3G28660"
"1973","AT3G28760"
"1974","AT3G28850"
"1975","AT3G28930"
"1976","AT3G29230"
"1977","AT3G29290"
"1978","AT3G29330"
"1979","AT3G29400"
"1980","AT3G30841"
"1981","AT3G32030"
"1982","AT3G42630"
"1983","AT3G42640"
"1984","AT3G42670"
"1985","AT3G43190"
"1986","AT3G43210"
"1987","AT3G43580"
"1988","AT3G43670"
"1989","AT3G43790"
"1990","AT3G43890"
"1991","AT3G43920"
"1992","AT3G43960"
"1993","AT3G44006"
"1994","AT3G44120"
"1995","AT3G44326"
"1996","AT3G44510"
"1997","AT3G44530"
"1998","AT3G44540"
"1999","AT3G44550"
"2000","AT3G44670"
"2001","AT3G44700"
"2002","AT3G44703"
"2003","AT3G44716"
"2004","AT3G44820"
"2005","AT3G44940"
"2006","AT3G45020"
"2007","AT3G45210"
"2008","AT3G45260"
"2009","AT3G45280"
"2010","AT3G45290"
"2011","AT3G45420"
"2012","AT3G45430"
"2013","AT3G45610"
"2014","AT3G45710"
"2015","AT3G45720"
"2016","AT3G45750"
"2017","AT3G45880"
"2018","AT3G45920"
"2019","AT3G45960"
"2020","AT3G46190"
"2021","AT3G46270"
"2022","AT3G46610"
"2023","AT3G46658"
"2024","AT3G46660"
"2025","AT3G46668"
"2026","AT3G46700"
"2027","AT3G46790"
"2028","AT3G46810"
"2029","AT3G46920"
"2030","AT3G46930"
"2031","AT3G46950"
"2032","AT3G47050"
"2033","AT3G47070"
"2034","AT3G47080"
"2035","AT3G47390"
"2036","AT3G47530"
"2037","AT3G47540"
"2038","AT3G47560"
"2039","AT3G47570"
"2040","AT3G47650"
"2041","AT3G47675"
"2042","AT3G47820"
"2043","AT3G47830"
"2044","AT3G47840"
"2045","AT3G48120"
"2046","AT3G48187"
"2047","AT3G48190"
"2048","AT3G48250"
"2049","AT3G48260"
"2050","AT3G48340"
"2051","AT3G48400"
"2052","AT3G48425"
"2053","AT3G48470"
"2054","AT3G48480"
"2055","AT3G48500"
"2056","AT3G48510"
"2057","AT3G48540"
"2058","AT3G48550"
"2059","AT3G48610"
"2060","AT3G48660"
"2061","AT3G48700"
"2062","AT3G48810"
"2063","AT3G48830"
"2064","AT3G48900"
"2065","AT3G48980"
"2066","AT3G49000"
"2067","AT3G49070"
"2068","AT3G49170"
"2069","AT3G49190"
"2070","AT3G49330"
"2071","AT3G49370"
"2072","AT3G49380"
"2073","AT3G49400"
"2074","AT3G49510"
"2075","AT3G49650"
"2076","AT3G49690"
"2077","AT3G49710"
"2078","AT3G49725"
"2079","AT3G49820"
"2080","AT3G49840"
"2081","AT3G49900"
"2082","AT3G49920"
"2083","AT3G49960"
"2084","AT3G50040"
"2085","AT3G50100"
"2086","AT3G50130"
"2087","AT3G50150"
"2088","AT3G50220"
"2089","AT3G50230"
"2090","AT3G50240"
"2091","AT3G50280"
"2092","AT3G50290"
"2093","AT3G50300"
"2094","AT3G50310"
"2095","AT3G50380"
"2096","AT3G50430"
"2097","AT3G50460"
"2098","AT3G50650"
"2099","AT3G50685"
"2100","AT3G50750"
"2101","AT3G50770"
"2102","AT3G50850"
"2103","AT3G51180"
"2104","AT3G51300"
"2105","AT3G51320"
"2106","AT3G51325"
"2107","AT3G51340"
"2108","AT3G51360"
"2109","AT3G51400"
"2110","AT3G51450"
"2111","AT3G51470"
"2112","AT3G51480"
"2113","AT3G51540"
"2114","AT3G51750"
"2115","AT3G51930"
"2116","AT3G51940"
"2117","AT3G51970"
"2118","AT3G52115"
"2119","AT3G52340"
"2120","AT3G52370"
"2121","AT3G52440"
"2122","AT3G52460"
"2123","AT3G52605"
"2124","AT3G52680"
"2125","AT3G52770"
"2126","AT3G52840"
"2127","AT3G53010"
"2128","AT3G53040"
"2129","AT3G53090"
"2130","AT3G53150"
"2131","AT3G53220"
"2132","AT3G53450"
"2133","AT3G53510"
"2134","AT3G53700"
"2135","AT3G53760"
"2136","AT3G53920"
"2137","AT3G53950"
"2138","AT3G54060"
"2139","AT3G54090"
"2140","AT3G54120"
"2141","AT3G54140"
"2142","AT3G54460"
"2143","AT3G54720"
"2144","AT3G54780"
"2145","AT3G54930"
"2146","AT3G54990"
"2147","AT3G55040"
"2148","AT3G55320"
"2149","AT3G55330"
"2150","AT3G55390"
"2151","AT3G55515"
"2152","AT3G55550"
"2153","AT3G55640"
"2154","AT3G55700"
"2155","AT3G55760"
"2156","AT3G55820"
"2157","AT3G55890"
"2158","AT3G55950"
"2159","AT3G56010"
"2160","AT3G56030"
"2161","AT3G56040"
"2162","AT3G56060"
"2163","AT3G56200"
"2164","AT3G56250"
"2165","AT3G56300"
"2166","AT3G56320"
"2167","AT3G56440"
"2168","AT3G56450"
"2169","AT3G56770"
"2170","AT3G56790"
"2171","AT3G56830"
"2172","AT3G57160"
"2173","AT3G57180"
"2174","AT3G57380"
"2175","AT3G57580"
"2176","AT3G57670"
"2177","AT3G57720"
"2178","AT3G57730"
"2179","AT3G57740"
"2180","AT3G57760"
"2181","AT3G57830"
"2182","AT3G57965"
"2183","AT3G57980"
"2184","AT3G58090"
"2185","AT3G58380"
"2186","AT3G58520"
"2187","AT3G58540"
"2188","AT3G58590"
"2189","AT3G58650"
"2190","AT3G58690"
"2191","AT3G58720"
"2192","AT3G58790"
"2193","AT3G58800"
"2194","AT3G58820"
"2195","AT3G58850"
"2196","AT3G58875"
"2197","AT3G58940"
"2198","AT3G58980"
"2199","AT3G58990"
"2200","AT3G59040"
"2201","AT3G59120"
"2202","AT3G59200"
"2203","AT3G59330"
"2204","AT3G59410"
"2205","AT3G59420"
"2206","AT3G59550"
"2207","AT3G59570"
"2208","AT3G59700"
"2209","AT3G59780"
"2210","AT3G59870"
"2211","AT3G60040"
"2212","AT3G60070"
"2213","AT3G60160"
"2214","AT3G60220"
"2215","AT3G60290"
"2216","AT3G60310"
"2217","AT3G60330"
"2218","AT3G60400"
"2219","AT3G60490"
"2220","AT3G60510"
"2221","AT3G60540"
"2222","AT3G60680"
"2223","AT3G60840"
"2224","AT3G60990"
"2225","AT3G61150"
"2226","AT3G61160"
"2227","AT3G61320"
"2228","AT3G61360"
"2229","AT3G61380"
"2230","AT3G61410"
"2231","AT3G61630"
"2232","AT3G61660"
"2233","AT3G61750"
"2234","AT3G61760"
"2235","AT3G61780"
"2236","AT3G61830"
"2237","AT3G61898"
"2238","AT3G62000"
"2239","AT3G62050"
"2240","AT3G62080"
"2241","AT3G62090"
"2242","AT3G62150"
"2243","AT3G62470"
"2244","AT3G62540"
"2245","AT3G62690"
"2246","AT3G62780"
"2247","AT3G62950"
"2248","AT3G63110"
"2249","AT3G63160"
"2250","AT3G63280"
"2251","AT3G63350"
"2252","AT3G63380"
"2253","AT3G63440"
"2254","AT3G63445"
"2255","AT3G63510"
"2256","AT4G00030"
"2257","AT4G00040"
"2258","AT4G00070"
"2259","AT4G00220"
"2260","AT4G00370"
"2261","AT4G00380"
"2262","AT4G00520"
"2263","AT4G00530"
"2264","AT4G00650"
"2265","AT4G00670"
"2266","AT4G00690"
"2267","AT4G00750"
"2268","AT4G00770"
"2269","AT4G00850"
"2270","AT4G00880"
"2271","AT4G00900"
"2272","AT4G00940"
"2273","AT4G00950"
"2274","AT4G00955"
"2275","AT4G00980"
"2276","AT4G01020"
"2277","AT4G01030"
"2278","AT4G01037"
"2279","AT4G01080"
"2280","AT4G01200"
"2281","AT4G01270"
"2282","AT4G01440"
"2283","AT4G01460"
"2284","AT4G01533"
"2285","AT4G01540"
"2286","AT4G01550"
"2287","AT4G01575"
"2288","AT4G01600"
"2289","AT4G01670"
"2290","AT4G01720"
"2291","AT4G01740"
"2292","AT4G01800"
"2293","AT4G01840"
"2294","AT4G01883"
"2295","AT4G01925"
"2296","AT4G01930"
"2297","AT4G01935"
"2298","AT4G01995"
"2299","AT4G02005"
"2300","AT4G02040"
"2301","AT4G02390"
"2302","AT4G02410"
"2303","AT4G02485"
"2304","AT4G02660"
"2305","AT4G02710"
"2306","AT4G02810"
"2307","AT4G02900"
"2308","AT4G03010"
"2309","AT4G03115"
"2310","AT4G03150"
"2311","AT4G03230"
"2312","AT4G03250"
"2313","AT4G03330"
"2314","AT4G03340"
"2315","AT4G03400"
"2316","AT4G03440"
"2317","AT4G03460"
"2318","AT4G03470"
"2319","AT4G03585"
"2320","AT4G03600"
"2321","AT4G03610"
"2322","AT4G03895"
"2323","AT4G03905"
"2324","AT4G03940"
"2325","AT4G03960"
"2326","AT4G03965"
"2327","AT4G03985"
"2328","AT4G04055"
"2329","AT4G04180"
"2330","AT4G04190"
"2331","AT4G04220"
"2332","AT4G04221"
"2333","AT4G04350"
"2334","AT4G04435"
"2335","AT4G04640"
"2336","AT4G04670"
"2337","AT4G04790"
"2338","AT4G04880"
"2339","AT4G04960"
"2340","AT4G05040"
"2341","AT4G05170"
"2342","AT4G05210"
"2343","AT4G05631"
"2344","AT4G05775"
"2345","AT4G05815"
"2346","AT4G06135"
"2347","AT4G06340"
"2348","AT4G06395"
"2349","AT4G06410"
"2350","AT4G06534"
"2351","AT4G06598"
"2352","AT4G06685"
"2353","AT4G07260"
"2354","AT4G07400"
"2355","AT4G07455"
"2356","AT4G08040"
"2357","AT4G08160"
"2358","AT4G08225"
"2359","AT4G08425"
"2360","AT4G08480"
"2361","AT4G08510"
"2362","AT4G08700"
"2363","AT4G08940"
"2364","AT4G09012"
"2365","AT4G09100"
"2366","AT4G09110"
"2367","AT4G09300"
"2368","AT4G09490"
"2369","AT4G09560"
"2370","AT4G09685"
"2371","AT4G09750"
"2372","AT4G09770"
"2373","AT4G09780"
"2374","AT4G09815"
"2375","AT4G09940"
"2376","AT4G09950"
"2377","AT4G09990"
"2378","AT4G10000"
"2379","AT4G10270"
"2380","AT4G10340"
"2381","AT4G10390"
"2382","AT4G10400"
"2383","AT4G10420"
"2384","AT4G10550"
"2385","AT4G10560"
"2386","AT4G10630"
"2387","AT4G10720"
