"","col_FLT_c1.which.mclass....6...1."
"392","AT1G22510"
"393","AT1G22610"
"394","AT1G22620"
"395","AT1G22640"
"396","AT1G22770"
"397","AT1G22790"
"398","AT1G22910"
"399","AT1G22920"
"400","AT1G22930"
"401","AT1G22970"
"402","AT1G23030"
"403","AT1G23040"
"404","AT1G23050"
"405","AT1G23052"
"406","AT1G23080"
"407","AT1G23100"
"408","AT1G23120"
"409","AT1G23220"
"410","AT1G23310"
"411","AT1G23390"
"412","AT1G23480"
"413","AT1G23760"
"414","AT1G23780"
"415","AT1G23800"
"416","AT1G23850"
"417","AT1G23870"
"418","AT1G23900"
"419","AT1G24120"
"420","AT1G24160"
"421","AT1G24170"
"422","AT1G24190"
"423","AT1G24240"
"424","AT1G24267"
"425","AT1G24280"
"426","AT1G24440"
"427","AT1G24450"
"428","AT1G24460"
"429","AT1G24610"
"430","AT1G24625"
"431","AT1G24764"
"432","AT1G24793"
"433","AT1G25054"
"434","AT1G25055"
"435","AT1G25150"
"436","AT1G25175"
"437","AT1G25211"
"438","AT1G25380"
"439","AT1G25420"
"440","AT1G25500"
"441","AT1G25510"
"442","AT1G25530"
"443","AT1G25560"
"444","AT1G25682"
"445","AT1G26180"
"446","AT1G26300"
"447","AT1G26340"
"448","AT1G26440"
"449","AT1G26460"
"450","AT1G26640"
"451","AT1G26660"
"452","AT1G26690"
"453","AT1G26800"
"454","AT1G26830"
"455","AT1G26930"
"456","AT1G26940"
"457","AT1G26960"
"458","AT1G27050"
"459","AT1G27150"
"460","AT1G27190"
"461","AT1G27320"
"462","AT1G27385"
"463","AT1G27390"
"464","AT1G27470"
"465","AT1G27510"
"466","AT1G27520"
"467","AT1G27540"
"468","AT1G27600"
"469","AT1G27630"
"470","AT1G27695"
"471","AT1G27700"
"472","AT1G27760"
"473","AT1G27930"
"474","AT1G28060"
"475","AT1G28100"
"476","AT1G28110"
"477","AT1G28120"
"478","AT1G28130"
"479","AT1G28150"
"480","AT1G28260"
"481","AT1G28310"
"482","AT1G28340"
"483","AT1G28350"
"484","AT1G28410"
"485","AT1G28420"
"486","AT1G28490"
"487","AT1G28510"
"488","AT1G28680"
"489","AT1G28960"
"490","AT1G29020"
"491","AT1G29025"
"492","AT1G29040"
"493","AT1G29050"
"494","AT1G29060"
"495","AT1G29260"
"496","AT1G29290"
"497","AT1G29320"
"498","AT1G29357"
"499","AT1G29390"
"500","AT1G29400"
"501","AT1G29418"
"502","AT1G29520"
"503","AT1G29785"
"504","AT1G29790"
"505","AT1G29820"
"506","AT1G29880"
"507","AT1G29890"
"508","AT1G29940"
"509","AT1G29980"
"510","AT1G30000"
"511","AT1G30260"
"512","AT1G30300"
"513","AT1G30480"
"514","AT1G30550"
"515","AT1G30590"
"516","AT1G30650"
"517","AT1G30690"
"518","AT1G30720"
"519","AT1G30730"
"520","AT1G30910"
"521","AT1G31020"
"522","AT1G31160"
"523","AT1G31170"
"524","AT1G31300"
"525","AT1G31340"
"526","AT1G31420"
"527","AT1G31440"
"528","AT1G31600"
"529","AT1G31660"
"530","AT1G31730"
"531","AT1G31760"
"532","AT1G31830"
"533","AT1G31935"
"534","AT1G31940"
"535","AT1G32090"
"536","AT1G32100"
"537","AT1G32127"
"538","AT1G32190"
"539","AT1G32260"
"540","AT1G32310"
"541","AT1G32360"
"542","AT1G32370"
"543","AT1G32380"
"544","AT1G32410"
"545","AT1G32440"
"546","AT1G32490"
"547","AT1G32750"
"548","AT1G32928"
"549","AT1G32990"
"550","AT1G33050"
"551","AT1G33265"
"552","AT1G33360"
"553","AT1G33490"
"554","AT1G33590"
"555","AT1G33680"
"556","AT1G33700"
"557","AT1G33780"
"558","AT1G33810"
"559","AT1G33980"
"560","AT1G33990"
"561","AT1G34010"
"562","AT1G34020"
"563","AT1G34110"
"564","AT1G34130"
"565","AT1G34190"
"566","AT1G34220"
"567","AT1G34320"
"568","AT1G34350"
"569","AT1G34550"
"570","AT1G34630"
"571","AT1G35190"
"572","AT1G35220"
"573","AT1G35320"
"574","AT1G35430"
"575","AT1G35620"
"576","AT1G35670"
"577","AT1G36160"
"578","AT1G36370"
"579","AT1G36380"
"580","AT1G42440"
"581","AT1G42990"
"582","AT1G43560"
"583","AT1G43580"
"584","AT1G43690"
"585","AT1G43700"
"586","AT1G43850"
"587","AT1G43860"
"588","AT1G43900"
"589","AT1G43910"
"590","AT1G44170"
"591","AT1G44760"
"592","AT1G44810"
"593","AT1G44835"
"594","AT1G44900"
"595","AT1G44910"
"596","AT1G44960"
"597","AT1G45015"
"598","AT1G45050"
"599","AT1G45170"
"600","AT1G45332"
"601","AT1G45976"
"602","AT1G46554"
"603","AT1G46768"
"604","AT1G47210"
"605","AT1G47310"
"606","AT1G47380"
"607","AT1G47500"
"608","AT1G47530"
"609","AT1G47550"
"610","AT1G47570"
"611","AT1G47710"
"612","AT1G47840"
"613","AT1G48070"
"614","AT1G48110"
"615","AT1G48170"
"616","AT1G48210"
"617","AT1G48230"
"618","AT1G48240"
"619","AT1G48315"
"620","AT1G48320"
"621","AT1G48330"
"622","AT1G48380"
"623","AT1G48420"
"624","AT1G48450"
"625","AT1G48510"
"626","AT1G48550"
"627","AT1G48605"
"628","AT1G48610"
"629","AT1G48635"
"630","AT1G48650"
"631","AT1G48860"
"632","AT1G48900"
"633","AT1G48950"
"634","AT1G48970"
"635","AT1G49032"
"636","AT1G49050"
"637","AT1G49170"
"638","AT1G49470"
"639","AT1G49510"
"640","AT1G49590"
"641","AT1G49670"
"642","AT1G49720"
"643","AT1G49820"
"644","AT1G49850"
"645","AT1G49890"
"646","AT1G49950"
"647","AT1G50110"
"648","AT1G50120"
"649","AT1G50140"
"650","AT1G50320"
"651","AT1G50380"
"652","AT1G50410"
"653","AT1G50420"
"654","AT1G50500"
"655","AT1G50510"
"656","AT1G50560"
"657","AT1G50570"
"658","AT1G50600"
"659","AT1G50630"
"660","AT1G50940"
"661","AT1G51540"
"662","AT1G51570"
"663","AT1G51590"
"664","AT1G51630"
"665","AT1G51710"
"666","AT1G51760"
"667","AT1G52150"
"668","AT1G52245"
"669","AT1G52340"
"670","AT1G52347"
"671","AT1G52370"
"672","AT1G52420"
"673","AT1G52500"
"674","AT1G52730"
"675","AT1G52750"
"676","AT1G52905"
"677","AT1G53050"
"678","AT1G53170"
"679","AT1G53180"
"680","AT1G53280"
"681","AT1G53290"
"682","AT1G53300"
"683","AT1G53380"
"684","AT1G53400"
"685","AT1G53500"
"686","AT1G53570"
"687","AT1G53635"
"688","AT1G53645"
"689","AT1G53680"
"690","AT1G53710"
"691","AT1G53720"
"692","AT1G53780"
"693","AT1G53880"
"694","AT1G53920"
"695","AT1G54060"
"696","AT1G54090"
"697","AT1G54115"
"698","AT1G54120"
"699","AT1G54140"
"700","AT1G54170"
"701","AT1G54250"
"702","AT1G54370"
"703","AT1G54390"
"704","AT1G54490"
"705","AT1G54610"
"706","AT1G54770"
"707","AT1G54920"
"708","AT1G54990"
"709","AT1G55000"
"710","AT1G55080"
"711","AT1G55150"
"712","AT1G55205"
"713","AT1G55210"
"714","AT1G55340"
"715","AT1G55450"
"716","AT1G55490"
"717","AT1G55500"
"718","AT1G55530"
"719","AT1G55535"
"720","AT1G55680"
"721","AT1G55690"
"722","AT1G55730"
"723","AT1G55805"
"724","AT1G55860"
"725","AT1G55880"
"726","AT1G55900"
"727","AT1G56190"
"728","AT1G56210"
"729","AT1G56230"
"730","AT1G56290"
"731","AT1G56320"
"732","AT1G56430"
"733","AT1G56460"
"734","AT1G56570"
"735","AT1G56590"
"736","AT1G56720"
"737","AT1G57540"
"738","AT1G57610"
"739","AT1G57765"
"740","AT1G58025"
"741","AT1G58030"
"742","AT1G58060"
"743","AT1G58070"
"744","AT1G58100"
"745","AT1G58110"
"746","AT1G58230"
"747","AT1G58270"
"748","AT1G58280"
"749","AT1G58360"
"750","AT1G58440"
"751","AT1G58470"
"752","AT1G58684"
"753","AT1G59359"
"754","AT1G59590"
"755","AT1G59600"
"756","AT1G59650"
"757","AT1G59710"
"758","AT1G59830"
"759","AT1G60080"
"760","AT1G60170"
"761","AT1G60200"
"762","AT1G60420"
"763","AT1G60640"
"764","AT1G60650"
"765","AT1G60660"
"766","AT1G60810"
"767","AT1G60850"
"768","AT1G60860"
"769","AT1G60900"
"770","AT1G60960"
"771","AT1G61010"
"772","AT1G61040"
"773","AT1G61150"
"774","AT1G61590"
"775","AT1G61670"
"776","AT1G61690"
"777","AT1G61730"
"778","AT1G61740"
"779","AT1G61750"
"780","AT1G61840"
"781","AT1G61900"
"782","AT1G61990"
"783","AT1G62020"
"784","AT1G62040"
"785","AT1G62045"
"786","AT1G62330"
"787","AT1G62422"
"788","AT1G62430"
"789","AT1G62440"
"790","AT1G62510"
"791","AT1G62570"
"792","AT1G62770"
"793","AT1G62810"
"794","AT1G62850"
"795","AT1G62980"
"796","AT1G63050"
"797","AT1G63090"
"798","AT1G63120"
"799","AT1G63270"
"800","AT1G63300"
"801","AT1G63420"
"802","AT1G63470"
"803","AT1G63500"
"804","AT1G63640"
"805","AT1G63700"
"806","AT1G63720"
"807","AT1G63800"
"808","AT1G63850"
"809","AT1G63900"
"810","AT1G63970"
"811","AT1G64060"
"812","AT1G64110"
"813","AT1G64200"
"814","AT1G64280"
"815","AT1G64350"
"816","AT1G64385"
"817","AT1G64440"
"818","AT1G64460"
"819","AT1G64790"
"820","AT1G64920"
"821","AT1G64950"
"822","AT1G64990"
"823","AT1G65000"
"824","AT1G65020"
"825","AT1G65030"
"826","AT1G65032"
"827","AT1G65040"
"828","AT1G65260"
"829","AT1G65280"
"830","AT1G65370"
"831","AT1G65430"
"832","AT1G65520"
"833","AT1G65540"
"834","AT1G65580"
"835","AT1G65650"
"836","AT1G65660"
"837","AT1G65690"
"838","AT1G65700"
"839","AT1G65730"
"840","AT1G65840"
"841","AT1G65985"
"842","AT1G66070"
"843","AT1G66250"
"844","AT1G66430"
"845","AT1G66530"
"846","AT1G66590"
"847","AT1G66670"
"848","AT1G66760"
"849","AT1G67060"
"850","AT1G67080"
"851","AT1G67105"
"852","AT1G67120"
"853","AT1G67140"
"854","AT1G67280"
"855","AT1G67320"
"856","AT1G67325"
"857","AT1G67340"
"858","AT1G67550"
"859","AT1G67580"
"860","AT1G67620"
"861","AT1G67850"
"862","AT1G67920"
"863","AT1G67930"
"864","AT1G68070"
"865","AT1G68100"
"866","AT1G68130"
"867","AT1G68220"
"868","AT1G68230"
"869","AT1G68370"
"870","AT1G68410"
"871","AT1G68440"
"872","AT1G68450"
"873","AT1G68550"
"874","AT1G68580"
"875","AT1G68660"
"876","AT1G68670"
"877","AT1G68710"
"878","AT1G68720"
"879","AT1G68760"
"880","AT1G68810"
"881","AT1G68820"
"882","AT1G68825"
"883","AT1G68990"
"884","AT1G69010"
"885","AT1G69030"
"886","AT1G69070"
"887","AT1G69220"
"888","AT1G69250"
"889","AT1G69252"
"890","AT1G69330"
"891","AT1G69340"
"892","AT1G69390"
"893","AT1G69420"
"894","AT1G69450"
"895","AT1G69490"
"896","AT1G69520"
"897","AT1G69530"
"898","AT1G69740"
"899","AT1G69770"
"900","AT1G69810"
"901","AT1G69840"
"902","AT1G69930"
"903","AT1G69960"
"904","AT1G69980"
"905","AT1G70060"
"906","AT1G70090"
"907","AT1G70150"
"908","AT1G70180"
"909","AT1G70210"
"910","AT1G70280"
"911","AT1G70300"
"912","AT1G70320"
"913","AT1G70330"
"914","AT1G70340"
"915","AT1G70370"
"916","AT1G70420"
"917","AT1G70480"
"918","AT1G70530"
"919","AT1G70570"
"920","AT1G70620"
"921","AT1G70670"
"922","AT1G70690"
"923","AT1G70730"
"924","AT1G70810"
"925","AT1G70940"
"926","AT1G71020"
"927","AT1G71080"
"928","AT1G71220"
"929","AT1G71230"
"930","AT1G71270"
"931","AT1G71350"
"932","AT1G71400"
"933","AT1G71410"
"934","AT1G71430"
"935","AT1G71695"
"936","AT1G71696"
"937","AT1G71740"
"938","AT1G71800"
"939","AT1G71820"
"940","AT1G71830"
"941","AT1G71865"
"942","AT1G71880"
"943","AT1G71900"
"944","AT1G71940"
"945","AT1G71980"
"946","AT1G72010"
"947","AT1G72090"
"948","AT1G72160"
"949","AT1G72175"
"950","AT1G72210"
"951","AT1G72230"
"952","AT1G72310"
"953","AT1G72320"
"954","AT1G72340"
"955","AT1G72410"
"956","AT1G72416"
"957","AT1G72430"
"958","AT1G72440"
"959","AT1G72470"
"960","AT1G72480"
"961","AT1G72490"
"962","AT1G72630"
"963","AT1G72700"
"964","AT1G72740"
"965","AT1G72770"
"966","AT1G72790"
"967","AT1G72840"
"968","AT1G72852"
"969","AT1G72880"
"970","AT1G72920"
"971","AT1G72930"
"972","AT1G72940"
"973","AT1G73250"
"974","AT1G73350"
"975","AT1G73430"
"976","AT1G73590"
"977","AT1G73655"
"978","AT1G73790"
"979","AT1G73805"
"980","AT1G73820"
"981","AT1G73920"
"982","AT1G73930"
"983","AT1G74020"
"984","AT1G74090"
"985","AT1G74160"
"986","AT1G74210"
"987","AT1G74260"
"988","AT1G74450"
"989","AT1G74720"
"990","AT1G74940"
"991","AT1G74950"
"992","AT1G74970"
"993","AT1G75020"
"994","AT1G75080"
"995","AT1G75130"
"996","AT1G75140"
"997","AT1G75170"
"998","AT1G75210"
"999","AT1G75280"
"1000","AT1G75340"
"1001","AT1G75400"
"1002","AT1G75410"
"1003","AT1G75580"
"1004","AT1G75670"
"1005","AT1G75710"
"1006","AT1G75760"
"1007","AT1G75785"
"1008","AT1G75850"
"1009","AT1G75860"
"1010","AT1G75945"
"1011","AT1G75980"
"1012","AT1G75990"
"1013","AT1G76140"
"1014","AT1G76260"
"1015","AT1G76310"
"1016","AT1G76340"
"1017","AT1G76380"
"1018","AT1G76405"
"1019","AT1G76460"
"1020","AT1G76500"
"1021","AT1G76550"
"1022","AT1G76640"
"1023","AT1G76650"
"1024","AT1G76660"
"1025","AT1G76700"
"1026","AT1G76760"
"1027","AT1G76850"
"1028","AT1G76878"
"1029","AT1G76880"
"1030","AT1G76900"
"1031","AT1G76920"
"1032","AT1G76940"
"1033","AT1G76980"
"1034","AT1G77030"
"1035","AT1G77080"
"1036","AT1G77130"
"1037","AT1G77220"
"1038","AT1G77300"
"1039","AT1G77380"
"1040","AT1G77420"
"1041","AT1G77470"
"1042","AT1G77510"
"1043","AT1G77550"
"1044","AT1G77580"
"1045","AT1G77590"
"1046","AT1G77640"
"1047","AT1G77670"
"1048","AT1G77750"
"1049","AT1G77920"
"1050","AT1G78100"
"1051","AT1G78240"
"1052","AT1G78260"
"1053","AT1G78420"
"1054","AT1G78610"
"1055","AT1G78620"
"1056","AT1G78630"
"1057","AT1G78680"
"1058","AT1G78800"
"1059","AT1G78830"
"1060","AT1G78895"
"1061","AT1G79000"
"1062","AT1G79060"
"1063","AT1G79070"
"1064","AT1G79180"
"1065","AT1G79200"
"1066","AT1G79260"
"1067","AT1G79270"
"1068","AT1G79380"
"1069","AT1G79430"
"1070","AT1G79450"
"1071","AT1G79500"
"1072","AT1G79529"
"1073","AT1G79690"
"1074","AT1G79710"
"1075","AT1G79730"
"1076","AT1G79820"
"1077","AT1G79850"
"1078","AT1G79870"
"1079","AT1G79880"
"1080","AT1G79920"
"1081","AT1G79970"
"1082","AT1G80000"
"1083","AT1G80050"
"1084","AT1G80260"
"1085","AT1G80270"
"1086","AT1G80290"
"1087","AT1G80310"
"1088","AT1G80350"
"1089","AT1G80370"
"1090","AT1G80420"
"1091","AT1G80440"
"1092","AT1G80480"
"1093","AT1G80490"
"1094","AT1G80560"
"1095","AT1G80600"
"1096","AT1G80610"
"1097","AT1G80620"
"1098","AT1G80680"
"1099","AT1G80690"
"1100","AT1G80700"
"1101","AT1G80720"
"1102","AT1G80890"
"1103","AT1G80910"
"1104","AT1G80940"
"1105","AT1G80950"
"1106","AT2G01010"
"1107","AT2G01070"
"1108","AT2G01090"
"1109","AT2G01150"
"1110","AT2G01190"
"1111","AT2G01220"
"1112","AT2G01430"
"1113","AT2G01505"
"1114","AT2G01630"
"1115","AT2G01640"
"1116","AT2G01650"
"1117","AT2G01680"
"1118","AT2G01690"
"1119","AT2G01710"
"1120","AT2G01735"
"1121","AT2G01820"
"1122","AT2G01830"
"1123","AT2G01850"
"1124","AT2G01910"
"1125","AT2G02090"
"1126","AT2G02180"
"1127","AT2G02370"
"1128","AT2G02480"
"1129","AT2G02560"
"1130","AT2G02570"
"1131","AT2G02610"
"1132","AT2G02630"
"1133","AT2G02680"
"1134","AT2G02740"
"1135","AT2G02780"
"1136","AT2G02790"
"1137","AT2G02800"
"1138","AT2G02820"
"1139","AT2G02850"
"1140","AT2G02930"
"1141","AT2G02970"
"1142","AT2G03070"
"1143","AT2G03150"
"1144","AT2G03220"
"1145","AT2G03350"
"1146","AT2G03470"
"1147","AT2G03780"
"1148","AT2G04025"
"1149","AT2G04100"
"1150","AT2G04360"
"1151","AT2G04550"
"1152","AT2G04880"
"1153","AT2G04940"
"1154","AT2G05230"
"1155","AT2G05250"
"1156","AT2G05260"
"1157","AT2G05330"
"1158","AT2G05380"
"1159","AT2G05830"
"1160","AT2G06010"
"1161","AT2G06025"
"1162","AT2G06210"
"1163","AT2G06925"
"1164","AT2G06990"
"1165","AT2G07175"
"1166","AT2G07360"
"1167","AT2G07690"
"1168","AT2G07725"
"1169","AT2G08780"
"1170","AT2G09225"
"1171","AT2G09785"
"1172","AT2G09795"
"1173","AT2G12400"
"1174","AT2G13100"
"1175","AT2G13540"
"1176","AT2G13550"
"1177","AT2G14045"
"1178","AT2G14120"
"1179","AT2G14210"
"1180","AT2G14255"
"1181","AT2G14260"
"1182","AT2G14740"
"1183","AT2G14750"
"1184","AT2G14820"
"1185","AT2G14825"
"1186","AT2G14880"
"1187","AT2G15000"
"1188","AT2G15230"
"1189","AT2G15270"
"1190","AT2G15290"
"1191","AT2G15292"
"1192","AT2G15320"
"1193","AT2G15430"
"1194","AT2G15830"
"1195","AT2G15860"
"1196","AT2G15880"
"1197","AT2G16280"
"1198","AT2G16370"
"1199","AT2G16460"
"1200","AT2G16485"
"1201","AT2G16530"
"1202","AT2G16595"
"1203","AT2G16640"
"1204","AT2G16700"
"1205","AT2G16790"
"1206","AT2G16800"
"1207","AT2G16900"
"1208","AT2G16950"
"1209","AT2G17020"
"1210","AT2G17070"
"1211","AT2G17120"
"1212","AT2G17190"
"1213","AT2G17230"
"1214","AT2G17240"
"1215","AT2G17250"
"1216","AT2G17265"
"1217","AT2G17280"
"1218","AT2G17290"
"1219","AT2G17320"
"1220","AT2G17340"
"1221","AT2G17370"
"1222","AT2G17410"
"1223","AT2G17510"
"1224","AT2G17520"
"1225","AT2G17530"
"1226","AT2G17540"
"1227","AT2G17570"
"1228","AT2G17630"
"1229","AT2G17640"
"1230","AT2G17705"
"1231","AT2G17790"
"1232","AT2G17840"
"1233","AT2G17930"
"1234","AT2G17980"
"1235","AT2G17990"
"1236","AT2G18050"
"1237","AT2G18090"
"1238","AT2G18170"
"1239","AT2G18193"
"1240","AT2G18196"
"1241","AT2G18220"
"1242","AT2G18230"
"1243","AT2G18250"
"1244","AT2G18330"
"1245","AT2G18360"
"1246","AT2G18380"
