"","col_FLT_c1.which.mclass....2...1."
"125","AT1G10540"
"126","AT1G10640"
"127","AT1G10875"
"128","AT1G11112"
"129","AT1G11510"
"130","AT1G11560"
"131","AT1G11572"
"132","AT1G11920"
"133","AT1G12013"
"134","AT1G12294"
"135","AT1G12340"
"136","AT1G12570"
"137","AT1G12663"
"138","AT1G13200"
"139","AT1G13230"
"140","AT1G13500"
"141","AT1G13608"
"142","AT1G14071"
"143","AT1G14630"
"144","AT1G15125"
"145","AT1G15320"
"146","AT1G15540"
"147","AT1G15580"
"148","AT1G15600"
"149","AT1G15840"
"150","AT1G15980"
"151","AT1G16530"
"152","AT1G16705"
"153","AT1G16750"
"154","AT1G16770"
"155","AT1G16910"
"156","AT1G17700"
"157","AT1G17810"
"158","AT1G17990"
"159","AT1G18197"
"160","AT1G18350"
"161","AT1G18870"
"162","AT1G18879"
"163","AT1G18960"
"164","AT1G19373"
"165","AT1G19630"
"166","AT1G19890"
"167","AT1G20015"
"168","AT1G20400"
"169","AT1G20590"
"170","AT1G20860"
"171","AT1G20923"
"172","AT1G21500"
"173","AT1G21550"
"174","AT1G21860"
"175","AT1G22160"
"176","AT1G22290"
"177","AT1G22480"
"178","AT1G22590"
"179","AT1G22900"
"180","AT1G23070"
"181","AT1G23520"
"182","AT1G23740"
"183","AT1G23965"
"184","AT1G24000"
"185","AT1G24020"
"186","AT1G24260"
"187","AT1G24420"
"188","AT1G24470"
"189","AT1G24485"
"190","AT1G24545"
"191","AT1G24570"
"192","AT1G25210"
"193","AT1G25422"
"194","AT1G25988"
"195","AT1G26230"
"196","AT1G26233"
"197","AT1G26410"
"198","AT1G26560"
"199","AT1G26710"
"200","AT1G26762"
"201","AT1G27570"
"202","AT1G27580"
"203","AT1G27820"
"204","AT1G28010"
"205","AT1G28170"
"206","AT1G29090"
"207","AT1G29395"
"208","AT1G29920"
"209","AT1G30210"
"210","AT1G30560"
"211","AT1G30920"
"212","AT1G31173"
"213","AT1G32560"
"214","AT1G32570"
"215","AT1G32585"
"216","AT1G32713"
"217","AT1G32850"
"218","AT1G33670"
"219","AT1G33870"
"220","AT1G33890"
"221","AT1G34490"
"222","AT1G34500"
"223","AT1G35180"
"224","AT1G35310"
"225","AT1G35515"
"226","AT1G35617"
"227","AT1G36580"
"228","AT1G42560"
"229","AT1G44130"
"230","AT1G44575"
"231","AT1G45191"
"232","AT1G45201"
"233","AT1G45616"
"234","AT1G46480"
"235","AT1G46984"
"236","AT1G47130"
"237","AT1G47690"
"238","AT1G47920"
"239","AT1G48100"
"240","AT1G48180"
"241","AT1G48400"
"242","AT1G48405"
"243","AT1G48800"
"244","AT1G48820"
"245","AT1G49100"
"246","AT1G49150"
"247","AT1G49225"
"248","AT1G49250"
"249","AT1G49330"
"250","AT1G49450"
"251","AT1G49610"
"252","AT1G49750"
"253","AT1G49920"
"254","AT1G49938"
"255","AT1G49952"
"256","AT1G50732"
"257","AT1G50830"
"258","AT1G51010"
"259","AT1G51020"
"260","AT1G51090"
"261","AT1G51500"
"262","AT1G51538"
"263","AT1G51820"
"264","AT1G51870"
"265","AT1G51913"
"266","AT1G51990"
"267","AT1G52270"
"268","AT1G52440"
"269","AT1G52560"
"270","AT1G52580"
"271","AT1G52615"
"272","AT1G52855"
"273","AT1G53100"
"274","AT1G53230"
"275","AT1G53541"
"276","AT1G54470"
"277","AT1G54590"
"278","AT1G54760"
"279","AT1G54930"
"280","AT1G55175"
"281","AT1G55260"
"282","AT1G55600"
"283","AT1G55673"
"284","AT1G55720"
"285","AT1G55800"
"286","AT1G56160"
"287","AT1G56270"
"288","AT1G56510"
"289","AT1G56555"
"290","AT1G57670"
"291","AT1G57770"
"292","AT1G57943"
"293","AT1G57980"
"294","AT1G58807"
"295","AT1G58936"
"296","AT1G59124"
"297","AT1G59670"
"298","AT1G60270"
"299","AT1G60350"
"300","AT1G60380"
"301","AT1G60970"
"302","AT1G60980"
"303","AT1G61080"
"304","AT1G61224"
"305","AT1G61226"
"306","AT1G61300"
"307","AT1G61480"
"308","AT1G61566"
"309","AT1G61710"
"310","AT1G61920"
"311","AT1G62190"
"312","AT1G62240"
"313","AT1G62360"
"314","AT1G62886"
"315","AT1G62900"
"316","AT1G62920"
"317","AT1G63070"
"318","AT1G63105"
"319","AT1G63320"
"320","AT1G63340"
"321","AT1G63540"
"322","AT1G63550"
"323","AT1G63580"
"324","AT1G63630"
"325","AT1G64000"
"326","AT1G64010"
"327","AT1G64100"
"328","AT1G64253"
"329","AT1G64500"
"330","AT1G64680"
"331","AT1G64795"
"332","AT1G64820"
"333","AT1G65140"
"334","AT1G65240"
"335","AT1G65480"
"336","AT1G65860"
"337","AT1G66000"
"338","AT1G66235"
"339","AT1G66360"
"340","AT1G66420"
"341","AT1G66720"
"342","AT1G66920"
"343","AT1G66940"
"344","AT1G66950"
"345","AT1G66960"
"346","AT1G66970"
"347","AT1G67195"
"348","AT1G67670"
"349","AT1G67760"
"350","AT1G68010"
"351","AT1G68170"
"352","AT1G68190"
"353","AT1G68530"
"354","AT1G68568"
"355","AT1G68570"
"356","AT1G68877"
"357","AT1G68935"
"358","AT1G69470"
"359","AT1G69480"
"360","AT1G69540"
"361","AT1G69990"
"362","AT1G70270"
"363","AT1G70390"
"364","AT1G70720"
"365","AT1G71280"
"366","AT1G71370"
"367","AT1G71390"
"368","AT1G71690"
"369","AT1G72110"
"370","AT1G72270"
"371","AT1G72460"
"372","AT1G72645"
"373","AT1G73560"
"374","AT1G73610"
"375","AT1G73687"
"376","AT1G74035"
"377","AT1G74130"
"378","AT1G74456"
"379","AT1G74670"
"380","AT1G74810"
"381","AT1G74870"
"382","AT1G74990"
"383","AT1G75160"
"384","AT1G75166"
"385","AT1G75240"
"386","AT1G75430"
"387","AT1G76750"
"388","AT1G76800"
"389","AT1G76892"
"390","AT1G76952"
"391","AT1G77160"
"392","AT1G77520"
"393","AT1G77525"
"394","AT1G77790"
"395","AT1G77980"
"396","AT1G78030"
"397","AT1G78160"
"398","AT1G78470"
"399","AT1G79170"
"400","AT1G80330"
"401","AT1G80580"
"402","AT2G01023"
"403","AT2G01310"
"404","AT2G01360"
"405","AT2G01770"
"406","AT2G01960"
"407","AT2G02010"
"408","AT2G02990"
"409","AT2G03230"
"410","AT2G03250"
"411","AT2G03290"
"412","AT2G03310"
"413","AT2G03370"
"414","AT2G03460"
"415","AT2G03840"
"416","AT2G04005"
"417","AT2G04039"
"418","AT2G04190"
"419","AT2G04220"
"420","AT2G04255"
"421","AT2G04405"
"422","AT2G04435"
"423","AT2G04725"
"424","AT2G04840"
"425","AT2G05070"
"426","AT2G05095"
"427","AT2G05100"
"428","AT2G05145"
"429","AT2G05155"
"430","AT2G05245"
"431","AT2G05370"
"432","AT2G05420"
"433","AT2G05585"
"434","AT2G05635"
"435","AT2G05642"
"436","AT2G05753"
"437","AT2G05825"
"438","AT2G05914"
"439","AT2G05915"
"440","AT2G05945"
"441","AT2G05965"
"442","AT2G06365"
"443","AT2G06525"
"444","AT2G06655"
"445","AT2G06765"
"446","AT2G06865"
"447","AT2G07000"
"448","AT2G07045"
"449","AT2G07345"
"450","AT2G07621"
"451","AT2G07625"
"452","AT2G07628"
"453","AT2G07632"
"454","AT2G07637"
"455","AT2G07643"
"456","AT2G07654"
"457","AT2G07673"
"458","AT2G07681"
"459","AT2G07691"
"460","AT2G07705"
"461","AT2G07714"
"462","AT2G07728"
"463","AT2G07738"
"464","AT2G07775"
"465","AT2G08205"
"466","AT2G08275"
"467","AT2G08330"
"468","AT2G08375"
"469","AT2G08530"
"470","AT2G08610"
"471","AT2G08640"
"472","AT2G08675"
"473","AT2G08700"
"474","AT2G08740"
"475","AT2G08795"
"476","AT2G08870"
"477","AT2G08905"
"478","AT2G09045"
"479","AT2G09175"
"480","AT2G09205"
"481","AT2G09255"
"482","AT2G09305"
"483","AT2G09365"
"484","AT2G09440"
"485","AT2G09460"
"486","AT2G09540"
"487","AT2G09565"
"488","AT2G09665"
"489","AT2G09685"
"490","AT2G09695"
"491","AT2G09705"
"492","AT2G09775"
"493","AT2G09885"
"494","AT2G09935"
"495","AT2G09970"
"496","AT2G10537"
"497","AT2G10553"
"498","AT2G10615"
"499","AT2G11205"
"500","AT2G11271"
"501","AT2G12190"
"502","AT2G12905"
"503","AT2G13905"
"504","AT2G13950"
"505","AT2G14070"
"506","AT2G14810"
"507","AT2G15090"
"508","AT2G15555"
"509","AT2G16005"
"510","AT2G16190"
"511","AT2G17010"
"512","AT2G17210"
"513","AT2G17295"
"514","AT2G17470"
"515","AT2G17680"
"516","AT2G17850"
"517","AT2G18010"
"518","AT2G18025"
"519","AT2G18300"
"520","AT2G18420"
"521","AT2G19410"
"522","AT2G19910"
"523","AT2G20380"
"524","AT2G20570"
"525","AT2G20721"
"526","AT2G20800"
"527","AT2G21200"
"528","AT2G21210"
"529","AT2G21260"
"530","AT2G21330"
"531","AT2G21530"
"532","AT2G21650"
"533","AT2G21770"
"534","AT2G22426"
"535","AT2G22496"
"536","AT2G22590"
"537","AT2G22750"
"538","AT2G23000"
"539","AT2G23096"
"540","AT2G23190"
"541","AT2G23220"
"542","AT2G23347"
"543","AT2G23445"
"544","AT2G23830"
"545","AT2G24692"
"546","AT2G25055"
"547","AT2G25150"
"548","AT2G25600"
"549","AT2G25890"
"550","AT2G26020"
"551","AT2G26720"
"552","AT2G26750"
"553","AT2G27160"
"554","AT2G27240"
"555","AT2G27320"
"556","AT2G27385"
"557","AT2G27402"
"558","AT2G27670"
"559","AT2G27780"
"560","AT2G28490"
"561","AT2G28680"
"562","AT2G28755"
"563","AT2G28850"
"564","AT2G28860"
"565","AT2G29110"
"566","AT2G29310"
"567","AT2G29360"
"568","AT2G29630"
"569","AT2G30090"
"570","AT2G30115"
"571","AT2G30630"
"572","AT2G30650"
"573","AT2G30820"
"574","AT2G30830"
"575","AT2G31480"
"576","AT2G31550"
"577","AT2G31590"
"578","AT2G32200"
"579","AT2G32370"
"580","AT2G32530"
"581","AT2G32550"
"582","AT2G32680"
"583","AT2G32870"
"584","AT2G34010"
"585","AT2G34186"
"586","AT2G34315"
"587","AT2G34430"
"588","AT2G34610"
"589","AT2G34810"
"590","AT2G34960"
"591","AT2G35070"
"592","AT2G35150"
"593","AT2G35260"
"594","AT2G35640"
"595","AT2G36020"
"596","AT2G36110"
"597","AT2G36255"
"598","AT2G36440"
"599","AT2G36550"
"600","AT2G36815"
"601","AT2G36870"
"602","AT2G36920"
"603","AT2G37140"
"604","AT2G37880"
"605","AT2G38195"
"606","AT2G38255"
"607","AT2G38890"
"608","AT2G38920"
"609","AT2G39030"
"610","AT2G39175"
"611","AT2G39820"
"612","AT2G40050"
"613","AT2G40116"
"614","AT2G40130"
"615","AT2G41445"
"616","AT2G41470"
"617","AT2G42005"
"618","AT2G42065"
"619","AT2G42560"
"620","AT2G42800"
"621","AT2G42840"
"622","AT2G42885"
"623","AT2G43010"
"624","AT2G43137"
"625","AT2G43138"
"626","AT2G43141"
"627","AT2G43255"
"628","AT2G43270"
"629","AT2G44590"
"630","AT2G44920"
"631","AT2G45130"
"632","AT2G45243"
"633","AT2G45410"
"634","AT2G45570"
"635","AT2G45600"
"636","AT2G45940"
"637","AT2G46360"
"638","AT2G46480"
"639","AT2G46493"
"640","AT2G47340"
"641","AT2G47950"
"642","AT2G48090"
"643","AT3G00985"
"644","AT3G01015"
"645","AT3G01240"
"646","AT3G01313"
"647","AT3G01326"
"648","AT3G01625"
"649","AT3G01635"
"650","AT3G01675"
"651","AT3G01835"
"652","AT3G01935"
"653","AT3G02035"
"654","AT3G02165"
"655","AT3G02255"
"656","AT3G02405"
"657","AT3G02425"
"658","AT3G02495"
"659","AT3G02755"
"660","AT3G02985"
"661","AT3G03025"
"662","AT3G03105"
"663","AT3G03195"
"664","AT3G03265"
"665","AT3G03272"
"666","AT3G03325"
"667","AT3G03445"
"668","AT3G03585"
"669","AT3G03635"
"670","AT3G03670"
"671","AT3G03820"
"672","AT3G03840"
"673","AT3G03930"
"674","AT3G04050"
"675","AT3G04165"
"676","AT3G04275"
"677","AT3G04355"
"678","AT3G04635"
"679","AT3G04765"
"680","AT3G04900"
"681","AT3G04915"
"682","AT3G04965"
"683","AT3G04985"
"684","AT3G05145"
"685","AT3G05260"
"686","AT3G05355"
"687","AT3G05625"
"688","AT3G05650"
"689","AT3G05715"
"690","AT3G05790"
"691","AT3G05950"
"692","AT3G06025"
"693","AT3G06085"
"694","AT3G06220"
"695","AT3G06260"
"696","AT3G06495"
"697","AT3G06515"
"698","AT3G06560"
"699","AT3G06805"
"700","AT3G06925"
"701","AT3G06955"
"702","AT3G06962"
"703","AT3G07450"
"704","AT3G07735"
"705","AT3G07895"
"706","AT3G08045"
"707","AT3G08135"
"708","AT3G08175"
"709","AT3G08280"
"710","AT3G08350"
"711","AT3G08360"
"712","AT3G08370"
"713","AT3G08410"
"714","AT3G08425"
"715","AT3G08515"
"716","AT3G08745"
"717","AT3G08765"
"718","AT3G08805"
"719","AT3G08810"
"720","AT3G08855"
"721","AT3G08985"
"722","AT3G09055"
"723","AT3G09065"
"724","AT3G09105"
"725","AT3G09110"
"726","AT3G09120"
"727","AT3G09225"
"728","AT3G09240"
"729","AT3G09245"
"730","AT3G09305"
"731","AT3G09340"
"732","AT3G09545"
"733","AT3G09550"
"734","AT3G09555"
"735","AT3G09620"
"736","AT3G09625"
"737","AT3G09635"
"738","AT3G09645"
"739","AT3G09815"
"740","AT3G09865"
"741","AT3G09935"
"742","AT3G10113"
"743","AT3G10560"
"744","AT3G11860"
"745","AT3G11980"
"746","AT3G12460"
"747","AT3G12840"
"748","AT3G13010"
"749","AT3G13140"
"750","AT3G13390"
"751","AT3G13403"
"752","AT3G13525"
"753","AT3G13680"
"754","AT3G13857"
"755","AT3G14140"
"756","AT3G14250"
"757","AT3G14463"
"758","AT3G14490"
"759","AT3G14700"
"760","AT3G14820"
"761","AT3G15370"
"762","AT3G15490"
"763","AT3G15670"
"764","AT3G15960"
"765","AT3G16040"
"766","AT3G16130"
"767","AT3G16140"
"768","AT3G16160"
"769","AT3G16175"
"770","AT3G16380"
"771","AT3G16650"
"772","AT3G17040"
"773","AT3G17130"
"774","AT3G17760"
"775","AT3G18720"
"776","AT3G18775"
"777","AT3G19270"
"778","AT3G19550"
"779","AT3G19552"
"780","AT3G19595"
"781","AT3G19700"
"782","AT3G19940"
"783","AT3G20395"
"784","AT3G20470"
"785","AT3G20530"
"786","AT3G20760"
"787","AT3G20865"
"788","AT3G20950"
"789","AT3G21055"
"790","AT3G21080"
"791","AT3G21090"
"792","AT3G21570"
"793","AT3G21760"
"794","AT3G21890"
"795","AT3G22090"
"796","AT3G22100"
"797","AT3G22250"
"798","AT3G22700"
"799","AT3G22770"
"800","AT3G22820"
"801","AT3G22940"
"802","AT3G23230"
"803","AT3G23450"
"804","AT3G24060"
"805","AT3G24068"
"806","AT3G24230"
"807","AT3G24332"
"808","AT3G24614"
"809","AT3G24790"
"810","AT3G25011"
"811","AT3G25505"
"812","AT3G25573"
"813","AT3G25670"
"814","AT3G25719"
"815","AT3G25760"
"816","AT3G25770"
"817","AT3G26180"
"818","AT3G26200"
"819","AT3G26230"
"820","AT3G26250"
"821","AT3G26620"
"822","AT3G26813"
"823","AT3G26819"
"824","AT3G26930"
"825","AT3G27040"
"826","AT3G27250"
"827","AT3G27503"
"828","AT3G27620"
"829","AT3G27710"
"830","AT3G27720"
"831","AT3G27860"
"832","AT3G27865"
"833","AT3G28155"
"834","AT3G28270"
"835","AT3G28320"
"836","AT3G28470"
"837","AT3G28540"
"838","AT3G28560"
"839","AT3G28635"
"840","AT3G28780"
"841","AT3G28890"
"842","AT3G28960"
"843","AT3G29190"
"844","AT3G29631"
"845","AT3G29633"
"846","AT3G29690"
"847","AT3G29720"
"848","AT3G29970"
"849","AT3G30725"
"850","AT3G30739"
"851","AT3G43250"
"852","AT3G43630"
"853","AT3G43950"
"854","AT3G44490"
"855","AT3G44635"
"856","AT3G44660"
"857","AT3G44755"
"858","AT3G44790"
"859","AT3G44830"
"860","AT3G44900"
"861","AT3G44990"
"862","AT3G45060"
"863","AT3G45110"
"864","AT3G45130"
"865","AT3G45160"
"866","AT3G45540"
"867","AT3G45680"
"868","AT3G46260"
"869","AT3G46340"
"870","AT3G46614"
"871","AT3G46616"
"872","AT3G46666"
"873","AT3G47090"
"874","AT3G47100"
"875","AT3G47150"
"876","AT3G47342"
"877","AT3G47710"
"878","AT3G47740"
"879","AT3G47750"
"880","AT3G47770"
"881","AT3G47870"
"882","AT3G48010"
"883","AT3G48200"
"884","AT3G48280"
"885","AT3G48770"
"886","AT3G48790"
"887","AT3G48840"
"888","AT3G49155"
"889","AT3G49230"
"890","AT3G49260"
"891","AT3G50170"
"892","AT3G50450"
"893","AT3G50560"
"894","AT3G50610"
"895","AT3G51200"
"896","AT3G51420"
"897","AT3G51560"
"898","AT3G51820"
"899","AT3G52130"
"900","AT3G52270"
"901","AT3G52310"
"902","AT3G52320"
"903","AT3G53232"
"904","AT3G53235"
"905","AT3G53250"
"906","AT3G53280"
"907","AT3G53365"
"908","AT3G54065"
"909","AT3G54310"
"910","AT3G54340"
"911","AT3G54490"
"912","AT3G54830"
"913","AT3G55290"
"914","AT3G55500"
"915","AT3G55860"
"916","AT3G56080"
"917","AT3G56180"
"918","AT3G56380"
"919","AT3G56890"
"920","AT3G56920"
"921","AT3G57310"
"922","AT3G57370"
"923","AT3G57587"
"924","AT3G57640"
"925","AT3G57770"
"926","AT3G57780"
"927","AT3G58150"
"928","AT3G58860"
"929","AT3G58910"
"930","AT3G59030"
"931","AT3G59580"
"932","AT3G59845"
"933","AT3G60100"
"934","AT3G60780"
"935","AT3G60950"
"936","AT3G60970"
"937","AT3G61028"
"938","AT3G61030"
"939","AT3G61035"
"940","AT3G61111"
"941","AT3G61175"
"942","AT3G61182"
"943","AT3G61230"
"944","AT3G61510"
"945","AT3G61870"
"946","AT3G61920"
"947","AT3G61970"
"948","AT3G62499"
"949","AT3G62695"
"950","AT3G63088"
"951","AT4G00889"
"952","AT4G00920"
"953","AT4G00953"
"954","AT4G01190"
"955","AT4G01340"
"956","AT4G01380"
"957","AT4G01390"
"958","AT4G01520"
"959","AT4G01890"
"960","AT4G01970"
"961","AT4G02465"
"962","AT4G03175"
"963","AT4G03290"
"964","AT4G03380"
"965","AT4G03445"
"966","AT4G03705"
"967","AT4G03805"
"968","AT4G04030"
"969","AT4G04205"
"970","AT4G04345"
"971","AT4G04465"
"972","AT4G04475"
"973","AT4G04570"
"974","AT4G04750"
"975","AT4G04760"
"976","AT4G04890"
"977","AT4G04995"
"978","AT4G05091"
"979","AT4G05285"
"980","AT4G05315"
"981","AT4G05335"
"982","AT4G05405"
"983","AT4G05785"
"984","AT4G05790"
"985","AT4G05950"
"986","AT4G06080"
"987","AT4G06215"
"988","AT4G06280"
"989","AT4G06315"
"990","AT4G06785"
"991","AT4G07075"
"992","AT4G07090"
"993","AT4G07100"
"994","AT4G07105"
"995","AT4G07120"
"996","AT4G07195"
"997","AT4G07290"
"998","AT4G07545"
"999","AT4G07925"
"1000","AT4G07995"
"1001","AT4G08045"
"1002","AT4G08150"
"1003","AT4G08235"
"1004","AT4G08255"
"1005","AT4G08535"
"1006","AT4G08570"
"1007","AT4G08575"
"1008","AT4G08620"
"1009","AT4G08755"
"1010","AT4G08867"
"1011","AT4G08870"
"1012","AT4G08990"
"1013","AT4G09525"
"1014","AT4G09575"
"1015","AT4G09605"
"1016","AT4G09870"
"1017","AT4G09960"
"1018","AT4G09985"
"1019","AT4G10060"
"1020","AT4G10150"
"1021","AT4G10220"
"1022","AT4G10530"
"1023","AT4G10600"
"1024","AT4G11040"
"1025","AT4G11320"
"1026","AT4G11393"
"1027","AT4G11470"
"1028","AT4G11810"
"1029","AT4G11890"
"1030","AT4G12170"
"1031","AT4G12280"
"1032","AT4G12320"
"1033","AT4G12440"
"1034","AT4G12500"
"1035","AT4G12870"
"1036","AT4G13090"
"1037","AT4G13095"
"1038","AT4G13240"
"1039","AT4G13245"
"1040","AT4G13420"
"1041","AT4G13450"
"1042","AT4G13560"
"1043","AT4G13570"
"1044","AT4G13572"
"1045","AT4G13575"
"1046","AT4G13680"
"1047","AT4G14670"
"1048","AT4G14785"
"1049","AT4G15025"
"1050","AT4G15096"
"1051","AT4G15242"
"1052","AT4G15245"
"1053","AT4G15248"
"1054","AT4G15460"
"1055","AT4G15660"
"1056","AT4G16050"
"1057","AT4G16215"
"1058","AT4G16530"
"1059","AT4G16745"
"1060","AT4G16990"
"1061","AT4G17090"
"1062","AT4G17860"
"1063","AT4G17920"
"1064","AT4G18220"
"1065","AT4G18310"
"1066","AT4G18330"
"1067","AT4G18390"
"1068","AT4G18422"
"1069","AT4G18450"
"1070","AT4G18660"
"1071","AT4G19000"
"1072","AT4G19240"
"1073","AT4G19395"
"1074","AT4G19645"
"1075","AT4G19750"
"1076","AT4G19760"
"1077","AT4G19770"
"1078","AT4G19810"
"1079","AT4G19940"
"1080","AT4G20190"
"1081","AT4G20370"
"1082","AT4G20470"
"1083","AT4G21280"
"1084","AT4G21445"
"1085","AT4G21490"
"1086","AT4G21750"
"1087","AT4G21940"
"1088","AT4G22060"
"1089","AT4G22200"
"1090","AT4G22210"
"1091","AT4G22410"
"1092","AT4G22475"
"1093","AT4G22730"
"1094","AT4G23130"
"1095","AT4G23170"
"1096","AT4G23205"
"1097","AT4G23220"
"1098","AT4G23280"
"1099","AT4G23720"
"1100","AT4G23882"
"1101","AT4G23990"
"1102","AT4G24000"
"1103","AT4G24120"
"1104","AT4G24413"
"1105","AT4G24540"
"1106","AT4G24600"
"1107","AT4G24700"
"1108","AT4G24890"
"1109","AT4G24972"
"1110","AT4G25010"
"1111","AT4G25040"
"1112","AT4G25433"
"1113","AT4G25850"
"1114","AT4G25860"
"1115","AT4G26040"
"1116","AT4G26150"
"1117","AT4G26260"
"1118","AT4G26530"
"1119","AT4G26560"
"1120","AT4G26830"
"1121","AT4G26950"
"1122","AT4G27220"
"1123","AT4G27550"
"1124","AT4G27810"
"1125","AT4G27820"
"1126","AT4G28088"
"1127","AT4G28740"
"1128","AT4G28755"
"1129","AT4G28815"
"1130","AT4G29020"
"1131","AT4G29030"
"1132","AT4G29760"
"1133","AT4G29770"
"1134","AT4G30880"
"1135","AT4G30972"
"1136","AT4G31715"
"1137","AT4G31960"
"1138","AT4G32080"
"1139","AT4G32810"
"1140","AT4G33320"
"1141","AT4G33720"
"1142","AT4G33860"
"1143","AT4G33885"
"1144","AT4G33930"
"1145","AT4G34250"
"1146","AT4G34650"
"1147","AT4G34770"
"1148","AT4G34790"
"1149","AT4G35165"
"1150","AT4G35370"
"1151","AT4G35485"
"1152","AT4G35820"
"1153","AT4G36100"
"1154","AT4G36230"
"1155","AT4G36260"
"1156","AT4G36570"
"1157","AT4G36600"
"1158","AT4G36791"
"1159","AT4G36820"
"1160","AT4G37140"
"1161","AT4G37290"
"1162","AT4G37750"
"1163","AT4G37770"
"1164","AT4G38560"
"1165","AT4G38700"
"1166","AT4G38770"
"1167","AT4G38780"
"1168","AT4G38840"
"1169","AT4G38970"
"1170","AT4G39000"
"1171","AT4G39330"
"1172","AT4G39770"
"1173","AT5G00765"
"1174","AT5G00770"
"1175","AT5G00810"
"1176","AT5G00895"
"1177","AT5G01205"
"1178","AT5G01505"
"1179","AT5G01515"
"1180","AT5G01870"
"1181","AT5G02155"
"1182","AT5G02205"
"1183","AT5G02225"
"1184","AT5G02295"
"1185","AT5G02330"
"1186","AT5G02340"
"1187","AT5G02510"
"1188","AT5G02595"
"1189","AT5G02605"
"1190","AT5G02675"
"1191","AT5G02905"
"1192","AT5G03120"
"1193","AT5G03360"
"1194","AT5G03480"
"1195","AT5G03485"
"1196","AT5G03515"
"1197","AT5G03525"
"1198","AT5G03695"
"1199","AT5G03715"
"1200","AT5G03840"
"1201","AT5G03875"
"1202","AT5G04015"
"1203","AT5G04065"
"1204","AT5G04120"
"1205","AT5G04140"
"1206","AT5G04185"
"1207","AT5G04210"
"1208","AT5G04215"
"1209","AT5G04245"
"1210","AT5G04425"
"1211","AT5G04445"
"1212","AT5G04615"
"1213","AT5G04690"
"1214","AT5G04815"
"1215","AT5G05125"
"1216","AT5G05280"
"1217","AT5G05295"
"1218","AT5G05390"
"1219","AT5G05420"
"1220","AT5G06070"
"1221","AT5G06115"
"1222","AT5G06145"
"1223","AT5G06255"
"1224","AT5G06275"
"1225","AT5G06285"
"1226","AT5G06475"
"1227","AT5G06500"
"1228","AT5G06695"
"1229","AT5G07060"
"1230","AT5G07125"
"1231","AT5G07145"
"1232","AT5G07180"
"1233","AT5G07190"
"1234","AT5G07415"
"1235","AT5G07455"
"1236","AT5G07525"
"1237","AT5G07560"
"1238","AT5G07570"
"1239","AT5G07571"
"1240","AT5G07572"
"1241","AT5G07725"
"1242","AT5G07825"
"1243","AT5G07895"
"1244","AT5G07955"
"1245","AT5G08000"
"1246","AT5G08030"
