"Enrichment FDR","Genes in list","Total genes","Functional Category","Genes"
4.70205076331883e-13,157,858,"Protein transport ","AT1G01910 AT1G05810 AT1G08560 AT1G09580 AT1G09630 AT1G22740 AT1G26690 AT1G28490 AT1G52280 AT1G52360 AT1G62020 AT1G67680 AT1G75850 AT1G79940 AT1G79990 AT1G80680 AT2G06530 AT2G14255 AT2G14720 AT2G16640 AT2G17790 AT2G18710 AT2G20890 AT2G28900 AT2G35190 AT2G36070 AT2G41620 AT2G45000 AT3G04770 AT3G05230 AT3G09320 AT3G11820 AT3G20920 AT3G22950 AT3G25120 AT3G26935 AT3G27100 AT3G27530 AT3G48760 AT3G49100 AT3G49560 AT3G52400 AT3G54380 AT3G54826 AT3G55020 AT3G56930 AT3G59020 AT4G00026 AT4G00840 AT4G09720 AT4G16143 AT4G19003 AT4G19150 AT4G20410 AT4G27040 AT4G29950 AT4G32910 AT4G35860 AT4G39990 AT4G40042 AT5G03530 AT5G05680 AT5G08080 AT5G17020 AT5G19820 AT5G24650 AT5G27280 AT5G41060 AT5G41940 AT5G44560 AT5G45750 AT5G46860 AT5G52210 AT5G53480 AT5G53530 AT5G53570 AT5G54840 AT5G59150 AT5G59840 AT5G61880 AT5G62810 AT5G64813 AT1G04940 AT5G08120 AT5G66160 ATCG01280 AT1G01960 AT1G03380 AT1G06210 AT1G11890 AT1G12360 AT1G13980 AT1G15130 AT1G21380 AT1G25420 AT1G27390 AT1G29260 AT1G31730 AT1G31780 AT1G32410 AT1G34220 AT1G48900 AT1G50500 AT1G60070 AT1G71270 AT1G80670 AT2G05630 AT2G17980 AT2G27600 AT2G30060 AT2G39380 AT2G44140 AT2G47840 AT3G03490 AT3G07100 AT3G10640 AT3G12400 AT3G15970 AT3G27080 AT3G48570 AT3G49470 AT3G51890 AT3G60860 AT3G62770 AT4G01395 AT4G01810 AT4G14160 AT4G14455 AT4G19490 AT4G23430 AT4G24840 AT4G26550 AT4G26750 AT4G35410 AT4G38490 AT5G03540 AT5G05000 AT5G11490 AT5G11710 AT5G11980 AT5G22770 AT5G22780 AT5G24170 AT5G39500 AT5G56020 AT5G57460 AT5G58430 AT5G61210 AT5G61500 AT5G61970 AT5G62050 AT5G63640 AT2G19080 AT2G28390 AT3G63130 AT4G21160 AT5G41790"
5.51699983996362e-13,157,866,"Establishment of protein localization ","AT1G01910 AT1G05810 AT1G08560 AT1G09580 AT1G09630 AT1G22740 AT1G26690 AT1G28490 AT1G52280 AT1G52360 AT1G62020 AT1G67680 AT1G75850 AT1G79940 AT1G79990 AT1G80680 AT2G06530 AT2G14255 AT2G14720 AT2G16640 AT2G17790 AT2G18710 AT2G20890 AT2G28900 AT2G35190 AT2G36070 AT2G41620 AT2G45000 AT3G04770 AT3G05230 AT3G09320 AT3G11820 AT3G20920 AT3G22950 AT3G25120 AT3G26935 AT3G27100 AT3G27530 AT3G48760 AT3G49100 AT3G49560 AT3G52400 AT3G54380 AT3G54826 AT3G55020 AT3G56930 AT3G59020 AT4G00026 AT4G00840 AT4G09720 AT4G16143 AT4G19003 AT4G19150 AT4G20410 AT4G27040 AT4G29950 AT4G32910 AT4G35860 AT4G39990 AT4G40042 AT5G03530 AT5G05680 AT5G08080 AT5G17020 AT5G19820 AT5G24650 AT5G27280 AT5G41060 AT5G41940 AT5G44560 AT5G45750 AT5G46860 AT5G52210 AT5G53480 AT5G53530 AT5G53570 AT5G54840 AT5G59150 AT5G59840 AT5G61880 AT5G62050 AT5G62810 AT5G64813 AT1G04940 AT5G08120 AT5G66160 ATCG01280 AT1G01960 AT1G03380 AT1G06210 AT1G11890 AT1G12360 AT1G13980 AT1G15130 AT1G21380 AT1G25420 AT1G27390 AT1G29260 AT1G31730 AT1G31780 AT1G32410 AT1G34220 AT1G48900 AT1G50500 AT1G60070 AT1G71270 AT1G80670 AT2G05630 AT2G17980 AT2G27600 AT2G30060 AT2G39380 AT2G44140 AT2G47840 AT3G03490 AT3G07100 AT3G10640 AT3G12400 AT3G15970 AT3G27080 AT3G48570 AT3G49470 AT3G51890 AT3G60860 AT3G62770 AT4G01395 AT4G01810 AT4G14160 AT4G14455 AT4G19490 AT4G23430 AT4G24840 AT4G26550 AT4G26750 AT4G35410 AT4G38490 AT5G03540 AT5G05000 AT5G11490 AT5G11710 AT5G11980 AT5G22770 AT5G22780 AT5G24170 AT5G39500 AT5G56020 AT5G57460 AT5G58430 AT5G61210 AT5G61500 AT5G61970 AT5G63640 AT2G19080 AT2G28390 AT3G63130 AT4G21160 AT5G41790"
6.6984206225573e-12,135,727,"Intracellular transport ","AT1G01020 AT1G01910 AT1G05810 AT1G08560 AT1G09580 AT1G09630 AT1G11890 AT1G22200 AT1G22740 AT1G26690 AT1G28490 AT1G32410 AT1G50500 AT1G52280 AT1G52360 AT1G62020 AT1G67680 AT1G71270 AT1G75850 AT1G79940 AT1G79990 AT1G80680 AT2G06530 AT2G14255 AT2G14720 AT2G16640 AT2G17790 AT2G18710 AT2G20890 AT2G28900 AT2G35190 AT2G36070 AT2G37975 AT2G41620 AT2G45000 AT3G04770 AT3G05230 AT3G06960 AT3G09320 AT3G11820 AT3G20920 AT3G22950 AT3G25120 AT3G26935 AT3G27100 AT3G27530 AT3G48760 AT3G49100 AT3G49560 AT3G52400 AT3G54085 AT3G54380 AT3G54826 AT3G55020 AT3G56930 AT3G59020 AT3G59500 AT4G00026 AT4G00840 AT4G01810 AT4G09720 AT4G14160 AT4G16143 AT4G17890 AT4G19003 AT4G19150 AT4G19490 AT4G20410 AT4G27040 AT4G27080 AT4G29950 AT4G32910 AT4G35860 AT4G39990 AT4G40042 AT5G02280 AT5G03530 AT5G05680 AT5G08080 AT5G17020 AT5G19820 AT5G24650 AT5G27280 AT5G27540 AT5G41060 AT5G41940 AT5G44560 AT5G45750 AT5G46860 AT5G52210 AT5G53480 AT5G53530 AT5G53570 AT5G54840 AT5G59150 AT5G59840 AT5G61880 AT5G62810 AT5G64813 AT1G04940 AT4G13350 AT5G66160 ATCG01280 AT1G06210 AT1G21380 AT1G27390 AT1G31730 AT1G48900 AT1G60070 AT2G30060 AT3G07100 AT3G15970 AT3G27080 AT3G48570 AT3G51890 AT4G35410 AT4G38490 AT5G05000 AT5G11490 AT5G11710 AT5G22770 AT5G22780 AT5G61970 AT5G63640 AT1G24560 AT1G13980 AT1G29260 AT2G19080 AT2G28390 AT3G20290 AT4G14455 AT1G08820 AT3G63130 AT4G21160 AT5G41790"
8.30737669654802e-12,173,1025,"Protein localization ","AT1G01910 AT1G05810 AT1G08560 AT1G09580 AT1G09630 AT1G22740 AT1G26690 AT1G28490 AT1G32410 AT1G52280 AT1G52360 AT1G62020 AT1G67680 AT1G75850 AT1G79940 AT1G79990 AT1G80680 AT2G06530 AT2G14255 AT2G14720 AT2G16640 AT2G17790 AT2G18710 AT2G20890 AT2G28900 AT2G35190 AT2G36070 AT2G41620 AT2G45000 AT2G47900 AT3G04770 AT3G05230 AT3G09320 AT3G11820 AT3G20920 AT3G22950 AT3G25120 AT3G26935 AT3G27100 AT3G27530 AT3G48760 AT3G49100 AT3G49560 AT3G52400 AT3G54220 AT3G54380 AT3G54826 AT3G55020 AT3G56930 AT3G59020 AT3G62770 AT4G00026 AT4G00840 AT4G09550 AT4G09720 AT4G16143 AT4G19003 AT4G19150 AT4G20410 AT4G27040 AT4G29950 AT4G32910 AT4G35860 AT4G39990 AT4G40042 AT5G03530 AT5G05680 AT5G08080 AT5G17020 AT5G19820 AT5G24650 AT5G27280 AT5G35160 AT5G37310 AT5G41060 AT5G41940 AT5G44560 AT5G45750 AT5G46860 AT5G49830 AT5G52210 AT5G53480 AT5G53530 AT5G53570 AT5G54840 AT5G59150 AT5G59840 AT5G61880 AT5G62050 AT5G62810 AT5G64813 AT1G04940 AT3G12360 AT3G30350 AT5G03540 AT5G08120 AT5G66160 ATCG01280 AT1G01960 AT1G03380 AT1G05960 AT1G06210 AT1G11890 AT1G12360 AT1G13980 AT1G15130 AT1G21380 AT1G25420 AT1G27390 AT1G29260 AT1G31730 AT1G31780 AT1G34220 AT1G48900 AT1G50500 AT1G60070 AT1G71270 AT1G75760 AT1G80670 AT2G05630 AT2G17980 AT2G27600 AT2G30060 AT2G39380 AT2G44140 AT2G47840 AT3G03490 AT3G07100 AT3G10640 AT3G12400 AT3G15970 AT3G27080 AT3G48570 AT3G49470 AT3G51890 AT3G60860 AT4G01395 AT4G01810 AT4G14160 AT4G14455 AT4G19490 AT4G23430 AT4G24840 AT4G26550 AT4G26750 AT4G35410 AT4G38490 AT5G05000 AT5G11490 AT5G11710 AT5G11980 AT5G22770 AT5G22780 AT5G24170 AT5G39500 AT5G56020 AT5G57460 AT5G58430 AT5G61210 AT5G61500 AT5G61970 AT5G63640 AT1G30690 AT3G51670 AT4G09160 AT1G10430 AT2G19080 AT2G28390 AT5G03150 AT5G24520 AT3G63130 AT4G21160 AT5G41790"
8.66362501857279e-12,373,2738,"Transport ","AT1G01020 AT1G01910 AT1G01960 AT1G02335 AT1G04120 AT1G04520 AT1G05360 AT1G05810 AT1G06470 AT1G07030 AT1G08230 AT1G08560 AT1G09580 AT1G09630 AT1G10130 AT1G11890 AT1G16010 AT1G19800 AT1G22200 AT1G22740 AT1G23080 AT1G25380 AT1G26690 AT1G28490 AT1G31780 AT1G32410 AT1G50500 AT1G52280 AT1G52360 AT1G54370 AT1G54990 AT1G55730 AT1G62020 AT1G66760 AT1G67680 AT1G68100 AT1G70940 AT1G71270 AT1G73590 AT1G75850 AT1G79940 AT1G79990 AT1G80680 AT2G01170 AT2G01420 AT2G06530 AT2G14255 AT2G14720 AT2G16640 AT2G17790 AT2G18710 AT2G19680 AT2G20890 AT2G21120 AT2G22500 AT2G28070 AT2G28900 AT2G34660 AT2G35190 AT2G36070 AT2G37975 AT2G41620 AT2G43950 AT2G45000 AT2G45990 AT2G47490 AT3G03940 AT3G04770 AT3G05155 AT3G05230 AT3G05290 AT3G05420 AT3G06960 AT3G09320 AT3G11820 AT3G13080 AT3G13320 AT3G13670 AT3G16340 AT3G20870 AT3G20920 AT3G22950 AT3G23080 AT3G25120 AT3G26670 AT3G26935 AT3G27100 AT3G27530 AT3G47220 AT3G47730 AT3G48760 AT3G49100 AT3G49560 AT3G51890 AT3G52400 AT3G54085 AT3G54380 AT3G54826 AT3G55020 AT3G56090 AT3G56930 AT3G59020 AT3G59500 AT3G60860 AT3G62270 AT3G62700 AT4G00026 AT4G00840 AT4G01810 AT4G03560 AT4G05590 AT4G09720 AT4G12780 AT4G13510 AT4G14160 AT4G16143 AT4G17890 AT4G19003 AT4G19150 AT4G19490 AT4G20410 AT4G24840 AT4G26100 AT4G26210 AT4G27040 AT4G27080 AT4G28860 AT4G29950 AT4G32285 AT4G32910 AT4G35860 AT4G36670 AT4G39990 AT4G40042 AT5G01340 AT5G01600 AT5G02280 AT5G03530 AT5G04930 AT5G05680 AT5G08080 AT5G11960 AT5G11980 AT5G12370 AT5G13070 AT5G17020 AT5G19820 AT5G24650 AT5G27280 AT5G27540 AT5G40890 AT5G41060 AT5G41940 AT5G44560 AT5G45750 AT5G46800 AT5G46860 AT5G49830 AT5G50300 AT5G52210 AT5G53480 AT5G53530 AT5G53570 AT5G54840 AT5G59150 AT5G59840 AT5G61880 AT5G62810 AT5G64813 ATMG01080 AT1G04260 AT1G04940 AT1G31830 AT1G35670 AT1G77610 AT2G26510 AT2G38270 AT2G38360 AT2G40380 AT3G02850 AT3G03000 AT3G11397 AT3G19490 AT3G54900 AT3G56110 AT4G13350 AT4G31600 AT4G39390 AT4G39460 AT5G02040 AT5G03540 AT5G05987 AT5G08120 AT5G12860 AT5G41760 AT5G41950 AT5G44070 AT5G54800 AT5G64290 AT5G66160 ATCG01280 AT1G03380 AT1G05500 AT1G05785 AT1G05940 AT1G06210 AT1G07670 AT1G10380 AT1G12360 AT1G12520 AT1G13980 AT1G15130 AT1G17120 AT1G21380 AT1G23020 AT1G25420 AT1G27390 AT1G27770 AT1G29260 AT1G31730 AT1G33980 AT1G34020 AT1G34220 AT1G48230 AT1G48900 AT1G60070 AT1G64200 AT1G66260 AT1G67940 AT1G69450 AT1G71880 AT1G72820 AT1G75170 AT1G76340 AT1G76405 AT1G78920 AT1G80670 AT2G05630 AT2G06925 AT2G17980 AT2G18370 AT2G19600 AT2G23980 AT2G27600 AT2G28520 AT2G30060 AT2G35730 AT2G37550 AT2G39380 AT2G39805 AT2G40900 AT2G44140 AT2G45810 AT2G47840 AT2G48130 AT3G03490 AT3G05220 AT3G07100 AT3G08040 AT3G10640 AT3G12030 AT3G12180 AT3G12400 AT3G14410 AT3G15970 AT3G17430 AT3G17650 AT3G20290 AT3G20660 AT3G27080 AT3G28345 AT3G48570 AT3G48970 AT3G49310 AT3G49470 AT3G53210 AT3G54860 AT3G58600 AT3G58810 AT3G59360 AT3G61050 AT3G62770 AT4G00895 AT4G00910 AT4G01395 AT4G01450 AT4G03240 AT4G08690 AT4G14455 AT4G15010 AT4G15920 AT4G19185 AT4G23430 AT4G26550 AT4G26750 AT4G27720 AT4G27870 AT4G29900 AT4G32260 AT4G32400 AT4G32650 AT4G35410 AT4G36640 AT4G36790 AT4G38490 AT5G02100 AT5G02600 AT5G03570 AT5G05000 AT5G11230 AT5G11490 AT5G11710 AT5G15640 AT5G19980 AT5G22770 AT5G22780 AT5G23630 AT5G23980 AT5G24030 AT5G24170 AT5G27490 AT5G39500 AT5G53550 AT5G56020 AT5G57110 AT5G57460 AT5G57685 AT5G58430 AT5G59030 AT5G61210 AT5G61500 AT5G61970 AT5G62050 AT5G62290 AT5G63640 AT5G65650 AT5G66380 AT5G66650 AT5G67330 ATCG00480 AT1G03060 AT1G24560 AT1G30690 AT1G68130 AT3G51670 AT4G09160 AT4G38360 AT1G02410 AT1G15020 AT1G24460 AT1G27320 AT1G69960 AT1G78100 AT1G78560 AT1G78570 AT2G17290 AT2G17990 AT2G19080 AT2G26170 AT2G28390 AT3G01970 AT3G30350 AT3G63420 AT4G04950 AT4G07410 AT4G16340 AT1G08820 AT3G63130 AT4G21160 AT4G24230 AT4G26610 AT4G33090 AT5G41790"
8.66362501857279e-12,158,912,"Peptide transport ","AT1G01910 AT1G05810 AT1G08560 AT1G09580 AT1G09630 AT1G22740 AT1G26690 AT1G28490 AT1G52280 AT1G52360 AT1G62020 AT1G67680 AT1G75850 AT1G79940 AT1G79990 AT1G80680 AT2G06530 AT2G14255 AT2G14720 AT2G16640 AT2G17790 AT2G18710 AT2G20890 AT2G28900 AT2G35190 AT2G36070 AT2G41620 AT2G45000 AT3G04770 AT3G05230 AT3G09320 AT3G11820 AT3G20920 AT3G22950 AT3G25120 AT3G26935 AT3G27100 AT3G27530 AT3G48760 AT3G49100 AT3G49560 AT3G52400 AT3G54380 AT3G54826 AT3G55020 AT3G56930 AT3G59020 AT4G00026 AT4G00840 AT4G09720 AT4G16143 AT4G19003 AT4G19150 AT4G20410 AT4G27040 AT4G29950 AT4G32910 AT4G35860 AT4G39990 AT4G40042 AT5G03530 AT5G05680 AT5G08080 AT5G17020 AT5G19820 AT5G24650 AT5G27280 AT5G41060 AT5G41940 AT5G44560 AT5G45750 AT5G46860 AT5G52210 AT5G53480 AT5G53530 AT5G53570 AT5G54840 AT5G59150 AT5G59840 AT5G61880 AT5G62810 AT5G64813 AT1G04940 AT5G08120 AT5G66160 ATCG01280 AT1G01960 AT1G03380 AT1G06210 AT1G11890 AT1G12360 AT1G13980 AT1G15130 AT1G21380 AT1G25420 AT1G27390 AT1G29260 AT1G31730 AT1G31780 AT1G32410 AT1G34220 AT1G48900 AT1G50500 AT1G60070 AT1G67940 AT1G71270 AT1G80670 AT2G05630 AT2G17980 AT2G27600 AT2G30060 AT2G39380 AT2G44140 AT2G47840 AT3G03490 AT3G07100 AT3G10640 AT3G12400 AT3G15970 AT3G27080 AT3G48570 AT3G49470 AT3G51890 AT3G60860 AT3G62770 AT4G01395 AT4G01810 AT4G14160 AT4G14455 AT4G19490 AT4G23430 AT4G24840 AT4G26550 AT4G26750 AT4G35410 AT4G38490 AT5G03540 AT5G05000 AT5G11490 AT5G11710 AT5G11980 AT5G22770 AT5G22780 AT5G24170 AT5G39500 AT5G56020 AT5G57460 AT5G58430 AT5G61210 AT5G61500 AT5G61970 AT5G62050 AT5G63640 AT2G19080 AT2G28390 AT3G63130 AT4G21160 AT5G41790"
1.12433291214317e-11,160,932,"Amide transport ","AT1G01910 AT1G05810 AT1G08560 AT1G09580 AT1G09630 AT1G22740 AT1G26690 AT1G28490 AT1G52280 AT1G52360 AT1G62020 AT1G67680 AT1G75850 AT1G79940 AT1G79990 AT1G80680 AT2G06530 AT2G14255 AT2G14720 AT2G16640 AT2G17790 AT2G18710 AT2G20890 AT2G28900 AT2G35190 AT2G36070 AT2G41620 AT2G45000 AT3G04770 AT3G05230 AT3G09320 AT3G11820 AT3G20920 AT3G22950 AT3G25120 AT3G26935 AT3G27100 AT3G27530 AT3G48760 AT3G49100 AT3G49560 AT3G52400 AT3G54380 AT3G54826 AT3G55020 AT3G56930 AT3G59020 AT4G00026 AT4G00840 AT4G09720 AT4G16143 AT4G19003 AT4G19150 AT4G20410 AT4G27040 AT4G29950 AT4G32910 AT4G35860 AT4G39990 AT4G40042 AT5G03530 AT5G05680 AT5G08080 AT5G17020 AT5G19820 AT5G24650 AT5G27280 AT5G41060 AT5G41940 AT5G44560 AT5G45750 AT5G46860 AT5G52210 AT5G53480 AT5G53530 AT5G53570 AT5G54840 AT5G59150 AT5G59840 AT5G61880 AT5G62810 AT5G64813 AT1G04940 AT5G08120 AT5G66160 ATCG01280 AT1G01960 AT1G03380 AT1G06210 AT1G11890 AT1G12360 AT1G13980 AT1G15130 AT1G21380 AT1G25420 AT1G27390 AT1G29260 AT1G31730 AT1G31780 AT1G32410 AT1G34220 AT1G48900 AT1G50500 AT1G60070 AT1G67940 AT1G71270 AT1G80670 AT2G05630 AT2G17980 AT2G27600 AT2G30060 AT2G39380 AT2G44140 AT2G47840 AT3G03490 AT3G07100 AT3G10640 AT3G12400 AT3G15970 AT3G27080 AT3G48570 AT3G49470 AT3G51890 AT3G60860 AT3G62770 AT4G01395 AT4G01810 AT4G14160 AT4G14455 AT4G19490 AT4G23430 AT4G24840 AT4G26550 AT4G26750 AT4G35410 AT4G38490 AT5G03540 AT5G05000 AT5G11490 AT5G11710 AT5G11980 AT5G22770 AT5G22780 AT5G24170 AT5G39500 AT5G56020 AT5G57460 AT5G58430 AT5G61210 AT5G61500 AT5G61970 AT5G62050 AT5G63640 AT5G66380 AT1G78560 AT2G19080 AT2G28390 AT3G63130 AT4G21160 AT5G41790"
1.20157444054785e-11,376,2779,"Establishment of localization ","AT1G01020 AT1G01910 AT1G01960 AT1G02335 AT1G04120 AT1G04520 AT1G05360 AT1G05810 AT1G06470 AT1G07030 AT1G08230 AT1G08560 AT1G09580 AT1G09630 AT1G10130 AT1G11890 AT1G16010 AT1G19800 AT1G22200 AT1G22740 AT1G23080 AT1G25380 AT1G26690 AT1G28490 AT1G31780 AT1G32410 AT1G50500 AT1G52280 AT1G52360 AT1G54370 AT1G54990 AT1G55730 AT1G58070 AT1G62020 AT1G66760 AT1G67680 AT1G68100 AT1G70940 AT1G71270 AT1G73590 AT1G75850 AT1G79940 AT1G79990 AT1G80680 AT2G01170 AT2G01420 AT2G06530 AT2G14255 AT2G14720 AT2G16640 AT2G17790 AT2G18710 AT2G19680 AT2G20890 AT2G21120 AT2G22500 AT2G28070 AT2G28900 AT2G34660 AT2G35190 AT2G36070 AT2G37975 AT2G41620 AT2G43950 AT2G45000 AT2G45990 AT2G47490 AT3G03940 AT3G04770 AT3G05155 AT3G05230 AT3G05290 AT3G05420 AT3G06960 AT3G09320 AT3G11820 AT3G13080 AT3G13320 AT3G13670 AT3G16340 AT3G20870 AT3G20920 AT3G22950 AT3G23080 AT3G25120 AT3G26670 AT3G26935 AT3G27100 AT3G27530 AT3G47220 AT3G47730 AT3G48760 AT3G49100 AT3G49560 AT3G51720 AT3G51890 AT3G52400 AT3G54085 AT3G54380 AT3G54826 AT3G55020 AT3G56090 AT3G56930 AT3G59020 AT3G59500 AT3G60860 AT3G62270 AT3G62700 AT4G00026 AT4G00840 AT4G01810 AT4G03560 AT4G05590 AT4G09720 AT4G12780 AT4G13510 AT4G14160 AT4G16143 AT4G17890 AT4G19003 AT4G19150 AT4G19490 AT4G20410 AT4G24840 AT4G26100 AT4G26210 AT4G27040 AT4G27080 AT4G28860 AT4G29950 AT4G32285 AT4G32910 AT4G35860 AT4G36670 AT4G39990 AT4G40042 AT5G01340 AT5G01600 AT5G02280 AT5G03530 AT5G04930 AT5G05680 AT5G08080 AT5G11960 AT5G11980 AT5G12370 AT5G13070 AT5G17020 AT5G19820 AT5G24650 AT5G27280 AT5G27540 AT5G40890 AT5G41060 AT5G41940 AT5G44560 AT5G45750 AT5G46800 AT5G46860 AT5G49830 AT5G50300 AT5G52210 AT5G53480 AT5G53530 AT5G53570 AT5G54840 AT5G59150 AT5G59840 AT5G61880 AT5G62050 AT5G62810 AT5G64813 ATMG01080 AT1G04260 AT1G04940 AT1G31830 AT1G35670 AT1G77610 AT2G26510 AT2G38270 AT2G38360 AT2G40380 AT3G02850 AT3G03000 AT3G11397 AT3G19490 AT3G54900 AT3G56110 AT4G13350 AT4G31600 AT4G39390 AT4G39460 AT5G02040 AT5G03540 AT5G05987 AT5G08120 AT5G12860 AT5G41760 AT5G41950 AT5G44070 AT5G54800 AT5G64290 AT5G66160 ATCG01280 AT1G03380 AT1G05500 AT1G05785 AT1G05940 AT1G06210 AT1G07670 AT1G10380 AT1G12360 AT1G12520 AT1G13980 AT1G15130 AT1G17120 AT1G21380 AT1G23020 AT1G25420 AT1G27390 AT1G27770 AT1G29260 AT1G31730 AT1G33980 AT1G34020 AT1G34220 AT1G48230 AT1G48900 AT1G60070 AT1G64200 AT1G66260 AT1G67940 AT1G69450 AT1G71880 AT1G72820 AT1G75170 AT1G76340 AT1G76405 AT1G78920 AT1G80670 AT2G05630 AT2G06925 AT2G17980 AT2G18370 AT2G19600 AT2G23980 AT2G27600 AT2G28520 AT2G30060 AT2G35730 AT2G37550 AT2G39380 AT2G39805 AT2G40900 AT2G44140 AT2G45810 AT2G47840 AT2G48130 AT3G03490 AT3G05220 AT3G07100 AT3G08040 AT3G10640 AT3G12030 AT3G12180 AT3G12400 AT3G14410 AT3G15970 AT3G17430 AT3G17650 AT3G20290 AT3G20660 AT3G27080 AT3G28345 AT3G48570 AT3G48970 AT3G49310 AT3G49470 AT3G53210 AT3G54860 AT3G58600 AT3G58810 AT3G59360 AT3G61050 AT3G62770 AT4G00895 AT4G00910 AT4G01395 AT4G01450 AT4G03240 AT4G08690 AT4G14455 AT4G15010 AT4G15920 AT4G19185 AT4G23430 AT4G26550 AT4G26750 AT4G27720 AT4G27870 AT4G29900 AT4G32260 AT4G32400 AT4G32650 AT4G35410 AT4G36640 AT4G36790 AT4G38490 AT5G02100 AT5G02600 AT5G03570 AT5G05000 AT5G11230 AT5G11490 AT5G11710 AT5G15640 AT5G19980 AT5G22770 AT5G22780 AT5G23630 AT5G23980 AT5G24030 AT5G24170 AT5G27490 AT5G39500 AT5G53550 AT5G56020 AT5G57110 AT5G57460 AT5G57685 AT5G58430 AT5G59030 AT5G61210 AT5G61500 AT5G61970 AT5G62290 AT5G63640 AT5G65650 AT5G66380 AT5G66650 AT5G67330 ATCG00480 AT1G03060 AT1G24560 AT1G30690 AT1G68130 AT3G51670 AT4G09160 AT4G38360 AT1G02410 AT1G10430 AT1G15020 AT1G24460 AT1G27320 AT1G69960 AT1G78100 AT1G78560 AT1G78570 AT2G17290 AT2G17990 AT2G19080 AT2G26170 AT2G28390 AT3G01970 AT3G30350 AT3G63420 AT4G04950 AT4G07410 AT4G16340 AT1G08820 AT3G63130 AT4G21160 AT4G24230 AT4G26610 AT4G33090 AT5G41790"
1.54635495616539e-11,140,783,"Establishment of localization in cell ","AT1G01020 AT1G01910 AT1G05810 AT1G08560 AT1G09580 AT1G09630 AT1G11890 AT1G22200 AT1G22740 AT1G26690 AT1G28490 AT1G32410 AT1G50500 AT1G52280 AT1G52360 AT1G58070 AT1G62020 AT1G67680 AT1G71270 AT1G75850 AT1G79940 AT1G79990 AT1G80680 AT2G06530 AT2G14255 AT2G14720 AT2G16640 AT2G17790 AT2G18710 AT2G20890 AT2G28900 AT2G35190 AT2G36070 AT2G37975 AT2G41620 AT2G45000 AT3G04770 AT3G05230 AT3G06960 AT3G09320 AT3G11820 AT3G20920 AT3G22950 AT3G25120 AT3G26935 AT3G27100 AT3G27530 AT3G47220 AT3G48760 AT3G49100 AT3G49560 AT3G51720 AT3G52400 AT3G54085 AT3G54380 AT3G54826 AT3G55020 AT3G56930 AT3G59020 AT3G59500 AT4G00026 AT4G00840 AT4G01810 AT4G09720 AT4G14160 AT4G16143 AT4G17890 AT4G19003 AT4G19150 AT4G19490 AT4G20410 AT4G27040 AT4G27080 AT4G29950 AT4G32910 AT4G35860 AT4G39990 AT4G40042 AT5G02280 AT5G03530 AT5G05680 AT5G08080 AT5G17020 AT5G19820 AT5G24650 AT5G27280 AT5G27540 AT5G41060 AT5G41940 AT5G44560 AT5G45750 AT5G46860 AT5G52210 AT5G53480 AT5G53530 AT5G53570 AT5G54840 AT5G59150 AT5G59840 AT5G61880 AT5G62050 AT5G62810 AT5G64813 AT1G04940 AT4G13350 AT5G66160 ATCG01280 AT1G06210 AT1G21380 AT1G27390 AT1G31730 AT1G48900 AT1G60070 AT2G30060 AT3G07100 AT3G15970 AT3G27080 AT3G48570 AT3G51890 AT4G35410 AT4G38490 AT5G05000 AT5G11490 AT5G11710 AT5G22770 AT5G22780 AT5G61970 AT5G63640 AT1G24560 AT1G10430 AT1G13980 AT1G29260 AT2G19080 AT2G28390 AT3G20290 AT4G14455 AT1G08820 AT3G63130 AT4G21160 AT5G41790"
