1,AT1G01010
2,AT1G01060
3,AT1G01110
4,AT1G01180
5,AT1G01240
6,AT1G01290
7,AT1G01540
8,AT1G01580
9,AT1G01780
10,AT1G01920
11,AT1G02000
12,AT1G02145
13,AT1G02150
14,AT1G02280
15,AT1G02360
16,AT1G02520
17,AT1G02610
18,AT1G02680
19,AT1G02690
20,AT1G02720
21,AT1G02750
22,AT1G02860
23,AT1G02930
24,AT1G02950
25,AT1G02960
26,AT1G02990
27,AT1G03030
28,AT1G03250
29,AT1G03430
30,AT1G03457
31,AT1G03475
32,AT1G03530
33,AT1G03680
34,AT1G03687
35,AT1G03740
36,AT1G03840
37,AT1G03970
38,AT1G04000
39,AT1G04070
40,AT1G04210
41,AT1G04280
42,AT1G04530
43,AT1G04550
44,AT1G04790
45,AT1G04830
46,AT1G04860
47,AT1G04900
48,AT1G04910
49,AT1G04980
50,AT1G05010
51,AT1G05055
52,AT1G05120
53,AT1G05150
54,AT1G05170
55,AT1G05213
56,AT1G05220
57,AT1G05270
58,AT1G05410
59,AT1G05430
60,AT1G05520
61,AT1G05523
62,AT1G05710
63,AT1G05750
64,AT1G05753
65,AT1G05760
66,AT1G05830
67,AT1G05860
68,AT1G05870
69,AT1G05910
70,AT1G05970
71,AT1G06002
72,AT1G06010
73,AT1G06060
74,AT1G06070
75,AT1G06180
76,AT1G06190
77,AT1G06225
78,AT1G06450
79,AT1G06460
80,AT1G06630
81,AT1G06780
82,AT1G06790
83,AT1G06850
84,AT1G06930
85,AT1G06950
86,AT1G07110
87,AT1G07128
88,AT1G07200
89,AT1G07220
90,AT1G07230
91,AT1G07240
92,AT1G07250
93,AT1G07510
94,AT1G07530
95,AT1G07570
96,AT1G07630
97,AT1G07700
98,AT1G07705
99,AT1G07810
100,AT1G07870
101,AT1G07950
102,AT1G07970
103,AT1G07980
104,AT1G07990
105,AT1G08010
106,AT1G08030
107,AT1G08125
108,AT1G08130
109,AT1G08190
110,AT1G08220
111,AT1G08283
112,AT1G08320
113,AT1G08340
114,AT1G08350
115,AT1G08410
116,AT1G08420
117,AT1G08460
118,AT1G08490
119,AT1G08590
120,AT1G08592
121,AT1G08600
122,AT1G08620
123,AT1G08657
124,AT1G08670
125,AT1G08680
126,AT1G08710
127,AT1G08760
128,AT1G08800
129,AT1G08845
130,AT1G08890
131,AT1G08920
132,AT1G08940
133,AT1G09010
134,AT1G09020
135,AT1G09100
136,AT1G09230
