"","WS_GC_c1.which.mclass....4...1."
"316","AT1G18140"
"317","AT1G18170"
"318","AT1G18320"
"319","AT1G18420"
"320","AT1G18485"
"321","AT1G18750"
"322","AT1G18835"
"323","AT1G18960"
"324","AT1G19025"
"325","AT1G19190"
"326","AT1G19250"
"327","AT1G19715"
"328","AT1G19720"
"329","AT1G20030"
"330","AT1G20130"
"331","AT1G20230"
"332","AT1G20400"
"333","AT1G20470"
"334","AT1G20490"
"335","AT1G20515"
"336","AT1G20590"
"337","AT1G21590"
"338","AT1G21695"
"339","AT1G21890"
"340","AT1G22160"
"341","AT1G22220"
"342","AT1G22260"
"343","AT1G22380"
"344","AT1G22490"
"345","AT1G22570"
"346","AT1G22590"
"347","AT1G22830"
"348","AT1G23350"
"349","AT1G23550"
"350","AT1G23935"
"351","AT1G23950"
"352","AT1G23985"
"353","AT1G24068"
"354","AT1G24210"
"355","AT1G24260"
"356","AT1G24270"
"357","AT1G24330"
"358","AT1G24735"
"359","AT1G24909"
"360","AT1G25155"
"361","AT1G25180"
"362","AT1G25277"
"363","AT1G25370"
"364","AT1G25422"
"365","AT1G25425"
"366","AT1G26210"
"367","AT1G26220"
"368","AT1G26233"
"369","AT1G26290"
"370","AT1G26500"
"371","AT1G26540"
"372","AT1G26560"
"373","AT1G26590"
"374","AT1G26610"
"375","AT1G26890"
"376","AT1G27080"
"377","AT1G27110"
"378","AT1G27170"
"379","AT1G27580"
"380","AT1G27640"
"381","AT1G27890"
"382","AT1G28010"
"383","AT1G28135"
"384","AT1G28265"
"385","AT1G28360"
"386","AT1G28670"
"387","AT1G28710"
"388","AT1G29179"
"389","AT1G29200"
"390","AT1G29410"
"391","AT1G29420"
"392","AT1G29540"
"393","AT1G29560"
"394","AT1G29590"
"395","AT1G29660"
"396","AT1G29770"
"397","AT1G29780"
"398","AT1G29830"
"399","AT1G29910"
"400","AT1G29920"
"401","AT1G30010"
"402","AT1G30020"
"403","AT1G30040"
"404","AT1G30210"
"405","AT1G30282"
"406","AT1G30290"
"407","AT1G30473"
"408","AT1G30530"
"409","AT1G31040"
"410","AT1G31200"
"411","AT1G31243"
"412","AT1G31280"
"413","AT1G31430"
"414","AT1G31490"
"415","AT1G31790"
"416","AT1G31800"
"417","AT1G31840"
"418","AT1G31880"
"419","AT1G32385"
"420","AT1G32415"
"421","AT1G32510"
"422","AT1G32520"
"423","AT1G32940"
"424","AT1G33260"
"425","AT1G33340"
"426","AT1G33440"
"427","AT1G33475"
"428","AT1G33500"
"429","AT1G33615"
"430","AT1G33870"
"431","AT1G34060"
"432","AT1G34160"
"433","AT1G34460"
"434","AT1G34480"
"435","AT1G34520"
"436","AT1G34640"
"437","AT1G35255"
"438","AT1G35320"
"439","AT1G35530"
"440","AT1G35545"
"441","AT1G35710"
"442","AT1G36180"
"443","AT1G36940"
"444","AT1G36992"
"445","AT1G37150"
"446","AT1G43000"
"447","AT1G43040"
"448","AT1G43770"
"449","AT1G43800"
"450","AT1G43980"
"451","AT1G44318"
"452","AT1G44740"
"453","AT1G45165"
"454","AT1G45180"
"455","AT1G45191"
"456","AT1G45229"
"457","AT1G45231"
"458","AT1G45249"
"459","AT1G47280"
"460","AT1G47560"
"461","AT1G47578"
"462","AT1G47600"
"463","AT1G48180"
"464","AT1G48267"
"465","AT1G48390"
"466","AT1G48500"
"467","AT1G48540"
"468","AT1G48670"
"469","AT1G48720"
"470","AT1G48780"
"471","AT1G48800"
"472","AT1G48820"
"473","AT1G49205"
"474","AT1G49210"
"475","AT1G49220"
"476","AT1G49380"
"477","AT1G49490"
"478","AT1G49560"
"479","AT1G49610"
"480","AT1G49620"
"481","AT1G49630"
"482","AT1G49650"
"483","AT1G49700"
"484","AT1G49750"
"485","AT1G50180"
"486","AT1G50270"
"487","AT1G50280"
"488","AT1G50390"
"489","AT1G50400"
"490","AT1G50720"
"491","AT1G50790"
"492","AT1G50830"
"493","AT1G50950"
"494","AT1G50970"
"495","AT1G51020"
"496","AT1G51055"
"497","AT1G51080"
"498","AT1G51100"
"499","AT1G51220"
"500","AT1G51260"
"501","AT1G51355"
"502","AT1G51370"
"503","AT1G51405"
"504","AT1G51500"
"505","AT1G51520"
"506","AT1G51538"
"507","AT1G51990"
"508","AT1G52430"
"509","AT1G52450"
"510","AT1G52510"
"511","AT1G52530"
"512","AT1G52570"
"513","AT1G52618"
"514","AT1G52620"
"515","AT1G52640"
"516","AT1G52650"
"517","AT1G52825"
"518","AT1G52905"
"519","AT1G52920"
"520","AT1G53130"
"521","AT1G53230"
"522","AT1G53233"
"523","AT1G53250"
"524","AT1G53330"
"525","AT1G53340"
"526","AT1G53350"
"527","AT1G53420"
"528","AT1G53430"
"529","AT1G53540"
"530","AT1G53541"
"531","AT1G53600"
"532","AT1G53700"
"533","AT1G53790"
"534","AT1G53801"
"535","AT1G53887"
"536","AT1G54160"
"537","AT1G54355"
"538","AT1G54530"
"539","AT1G54560"
"540","AT1G54760"
"541","AT1G54950"
"542","AT1G55050"
"543","AT1G55200"
"544","AT1G55207"
"545","AT1G55240"
"546","AT1G55260"
"547","AT1G55420"
"548","AT1G55480"
"549","AT1G55600"
"550","AT1G55640"
"551","AT1G55670"
"552","AT1G55720"
"553","AT1G55865"
"554","AT1G55915"
"555","AT1G55970"
"556","AT1G55980"
"557","AT1G56120"
"558","AT1G56130"
"559","AT1G56160"
"560","AT1G56500"
"561","AT1G56670"
"562","AT1G56690"
"563","AT1G57670"
"564","AT1G57770"
"565","AT1G58007"
"566","AT1G58223"
"567","AT1G58320"
"568","AT1G58520"
"569","AT1G58643"
"570","AT1G58936"
"571","AT1G59312"
"572","AT1G59510"
"573","AT1G59660"
"574","AT1G59670"
"575","AT1G59730"
"576","AT1G59940"
"577","AT1G60030"
"578","AT1G60460"
"579","AT1G60600"
"580","AT1G60630"
"581","AT1G60690"
"582","AT1G60830"
"583","AT1G60870"
"584","AT1G60890"
"585","AT1G60930"
"586","AT1G61080"
"587","AT1G61170"
"588","AT1G61180"
"589","AT1G61190"
"590","AT1G61310"
"591","AT1G61360"
"592","AT1G61390"
"593","AT1G61400"
"594","AT1G61410"
"595","AT1G61415"
"596","AT1G61450"
"597","AT1G61460"
"598","AT1G61480"
"599","AT1G61500"
"600","AT1G61550"
"601","AT1G61566"
"602","AT1G61680"
"603","AT1G61930"
"604","AT1G62030"
"605","AT1G62050"
"606","AT1G62150"
"607","AT1G62190"
"608","AT1G62260"
"609","AT1G62350"
"610","AT1G62420"
"611","AT1G62490"
"612","AT1G62530"
"613","AT1G62620"
"614","AT1G62680"
"615","AT1G62710"
"616","AT1G62720"
"617","AT1G62780"
"618","AT1G62870"
"619","AT1G62914"
"620","AT1G62930"
"621","AT1G62935"
"622","AT1G62950"
"623","AT1G62981"
"624","AT1G63020"
"625","AT1G63070"
"626","AT1G63150"
"627","AT1G63320"
"628","AT1G63380"
"629","AT1G63390"
"630","AT1G63400"
"631","AT1G63540"
"632","AT1G63670"
"633","AT1G63730"
"634","AT1G64100"
"635","AT1G64150"
"636","AT1G64180"
"637","AT1G64260"
"638","AT1G64300"
"639","AT1G64310"
"640","AT1G64355"
"641","AT1G64405"
"642","AT1G64430"
"643","AT1G64561"
"644","AT1G64572"
"645","AT1G64583"
"646","AT1G64618"
"647","AT1G64670"
"648","AT1G64690"
"649","AT1G64700"
"650","AT1G64930"
"651","AT1G64940"
"652","AT1G65110"
"653","AT1G65120"
"654","AT1G65130"
"655","AT1G65140"
"656","AT1G65240"
"657","AT1G65250"
"658","AT1G65480"
"659","AT1G65500"
"660","AT1G65860"
"661","AT1G65910"
"662","AT1G65920"
"663","AT1G66030"
"664","AT1G66040"
"665","AT1G66350"
"666","AT1G66420"
"667","AT1G66440"
"668","AT1G66450"
"669","AT1G66590"
"670","AT1G66600"
"671","AT1G66650"
"672","AT1G66840"
"673","AT1G66910"
"674","AT1G66950"
"675","AT1G67035"
"676","AT1G67040"
"677","AT1G67090"
"678","AT1G67110"
"679","AT1G67365"
"680","AT1G67481"
"681","AT1G67760"
"682","AT1G67790"
"683","AT1G67856"
"684","AT1G67970"
"685","AT1G68030"
"686","AT1G68180"
"687","AT1G68190"
"688","AT1G68200"
"689","AT1G68238"
"690","AT1G68240"
"691","AT1G68290"
"692","AT1G68350"
"693","AT1G68360"
"694","AT1G68460"
"695","AT1G68470"
"696","AT1G68540"
"697","AT1G68568"
"698","AT1G68570"
"699","AT1G68630"
"700","AT1G68640"
"701","AT1G68723"
"702","AT1G68740"
"703","AT1G68862"
"704","AT1G68870"
"705","AT1G68890"
"706","AT1G68930"
"707","AT1G68945"
"708","AT1G69160"
"709","AT1G69280"
"710","AT1G69350"
"711","AT1G69440"
"712","AT1G69485"
"713","AT1G69523"
"714","AT1G69550"
"715","AT1G69570"
"716","AT1G69572"
"717","AT1G69610"
"718","AT1G69710"
"719","AT1G69880"
"720","AT1G69935"
"721","AT1G70335"
"722","AT1G70390"
"723","AT1G70470"
"724","AT1G70475"
"725","AT1G70505"
"726","AT1G70800"
"727","AT1G70920"
"728","AT1G70985"
"729","AT1G71015"
"730","AT1G71050"
"731","AT1G71280"
"732","AT1G71390"
"733","AT1G71420"
"734","AT1G71480"
"735","AT1G71490"
"736","AT1G71690"
"737","AT1G71720"
"738","AT1G71760"
"739","AT1G71810"
"740","AT1G71866"
"741","AT1G72060"
"742","AT1G72120"
"743","AT1G72140"
"744","AT1G72270"
"745","AT1G72275"
"746","AT1G72280"
"747","AT1G72610"
"748","AT1G72660"
"749","AT1G72720"
"750","AT1G72950"
"751","AT1G73090"
"752","AT1G73110"
"753","AT1G73130"
"754","AT1G73140"
"755","AT1G73360"
"756","AT1G73490"
"757","AT1G73550"
"758","AT1G73560"
"759","AT1G73570"
"760","AT1G73600"
"761","AT1G73610"
"762","AT1G73687"
"763","AT1G73700"
"764","AT1G73780"
"765","AT1G73910"
"766","AT1G74000"
"767","AT1G74070"
"768","AT1G74180"
"769","AT1G74200"
"770","AT1G74290"
"771","AT1G74310"
"772","AT1G74350"
"773","AT1G74385"
"774","AT1G74390"
"775","AT1G74400"
"776","AT1G74420"
"777","AT1G74456"
"778","AT1G74540"
"779","AT1G74545"
"780","AT1G74580"
"781","AT1G74630"
"782","AT1G74730"
"783","AT1G74850"
"784","AT1G74900"
"785","AT1G75060"
"786","AT1G75100"
"787","AT1G75110"
"788","AT1G75120"
"789","AT1G75125"
"790","AT1G75260"
"791","AT1G75290"
"792","AT1G75300"
"793","AT1G75550"
"794","AT1G75620"
"795","AT1G75690"
"796","AT1G75717"
"797","AT1G75960"
"798","AT1G76100"
"799","AT1G76110"
"800","AT1G76470"
"801","AT1G76480"
"802","AT1G76620"
"803","AT1G76730"
"804","AT1G76740"
"805","AT1G76770"
"806","AT1G76870"
"807","AT1G77138"
"808","AT1G77235"
"809","AT1G77270"
"810","AT1G77360"
"811","AT1G77390"
"812","AT1G77400"
"813","AT1G77405"
"814","AT1G77570"
"815","AT1G77855"
"816","AT1G77980"
"817","AT1G78172"
"818","AT1G78180"
"819","AT1G78370"
"820","AT1G78815"
"821","AT1G78840"
"822","AT1G78865"
"823","AT1G78930"
"824","AT1G78940"
"825","AT1G78955"
"826","AT1G78960"
"827","AT1G79103"
"828","AT1G79120"
"829","AT1G79330"
"830","AT1G79360"
"831","AT1G79480"
"832","AT1G79640"
"833","AT1G79900"
"834","AT1G79910"
"835","AT1G79960"
"836","AT1G80555"
"837","AT1G80730"
"838","AT1G80745"
"839","AT1G80960"
"840","AT2G01175"
"841","AT2G01320"
"842","AT2G01360"
"843","AT2G01390"
"844","AT2G01510"
"845","AT2G01520"
"846","AT2G01730"
"847","AT2G01740"
"848","AT2G01760"
"849","AT2G01770"
"850","AT2G01870"
"851","AT2G02000"
"852","AT2G02010"
"853","AT2G02020"
"854","AT2G02147"
"855","AT2G02240"
"856","AT2G02580"
"857","AT2G02690"
"858","AT2G02980"
"859","AT2G03010"
"860","AT2G03110"
"861","AT2G03130"
"862","AT2G03210"
"863","AT2G03230"
"864","AT2G03380"
"865","AT2G03600"
"866","AT2G03710"
"867","AT2G03750"
"868","AT2G03840"
"869","AT2G03850"
"870","AT2G03880"
"871","AT2G03980"
"872","AT2G03995"
"873","AT2G04020"
"874","AT2G04050"
"875","AT2G04090"
"876","AT2G04215"
"877","AT2G04295"
"878","AT2G04395"
"879","AT2G04480"
"880","AT2G04500"
"881","AT2G04790"
"882","AT2G04805"
"883","AT2G04955"
"884","AT2G05205"
"885","AT2G05255"
"886","AT2G05365"
"887","AT2G05380"
"888","AT2G05400"
"889","AT2G05895"
"890","AT2G05910"
"891","AT2G05945"
"892","AT2G05965"
"893","AT2G06085"
"894","AT2G06305"
"895","AT2G06655"
"896","AT2G06835"
"897","AT2G07495"
"898","AT2G07599"
"899","AT2G07629"
"900","AT2G07633"
"901","AT2G07644"
"902","AT2G07652"
"903","AT2G07658"
"904","AT2G07662"
"905","AT2G07672"
"906","AT2G07681"
"907","AT2G07689"
"908","AT2G07692"
"909","AT2G07706"
"910","AT2G07721"
"911","AT2G07738"
"912","AT2G07739"
"913","AT2G07749"
"914","AT2G07771"
"915","AT2G07772"
"916","AT2G07774"
"917","AT2G07776"
"918","AT2G07777"
"919","AT2G07779"
"920","AT2G07785"
"921","AT2G07787"
"922","AT2G07798"
"923","AT2G07806"
"924","AT2G07815"
"925","AT2G07825"
"926","AT2G07835"
"927","AT2G07845"
"928","AT2G08235"
"929","AT2G08275"
"930","AT2G08320"
"931","AT2G08345"
"932","AT2G08425"
"933","AT2G08470"
"934","AT2G08480"
"935","AT2G08525"
"936","AT2G08570"
"937","AT2G08595"
"938","AT2G08640"
"939","AT2G08655"
"940","AT2G08660"
"941","AT2G08685"
"942","AT2G08735"
"943","AT2G08760"
"944","AT2G08820"
"945","AT2G08865"
"946","AT2G08910"
"947","AT2G09090"
"948","AT2G09190"
"949","AT2G09200"
"950","AT2G09310"
"951","AT2G09420"
"952","AT2G09430"
"953","AT2G09465"
"954","AT2G09505"
"955","AT2G09610"
"956","AT2G09700"
"957","AT2G09945"
"958","AT2G10930"
"959","AT2G11225"
"960","AT2G12190"
"961","AT2G13600"
"962","AT2G13680"
"963","AT2G13900"
"964","AT2G14050"
"965","AT2G14070"
"966","AT2G14960"
"967","AT2G15130"
"968","AT2G15318"
"969","AT2G15400"
"970","AT2G15630"
"971","AT2G15820"
"972","AT2G15980"
"973","AT2G16005"
"974","AT2G16050"
"975","AT2G16245"
"976","AT2G16250"
"977","AT2G16385"
"978","AT2G16400"
"979","AT2G16760"
"980","AT2G16870"
"981","AT2G16990"
"982","AT2G17260"
"983","AT2G17525"
"984","AT2G17600"
"985","AT2G17770"
"986","AT2G17780"
"987","AT2G17787"
"988","AT2G17972"
"989","AT2G18000"
"990","AT2G18060"
"991","AT2G18100"
"992","AT2G18260"
"993","AT2G18360"
"994","AT2G18680"
"995","AT2G18685"
"996","AT2G18720"
"997","AT2G18780"
"998","AT2G18938"
"999","AT2G19240"
"1000","AT2G19310"
"1001","AT2G19330"
"1002","AT2G19400"
"1003","AT2G19550"
"1004","AT2G19780"
"1005","AT2G19910"
"1006","AT2G19920"
"1007","AT2G19970"
"1008","AT2G20080"
"1009","AT2G20340"
"1010","AT2G20470"
"1011","AT2G20510"
"1012","AT2G20540"
"1013","AT2G20560"
"1014","AT2G20721"
"1015","AT2G20800"
"1016","AT2G21188"
"1017","AT2G21210"
"1018","AT2G21280"
"1019","AT2G21320"
"1020","AT2G21330"
"1021","AT2G21370"
"1022","AT2G21400"
"1023","AT2G21480"
"1024","AT2G21530"
"1025","AT2G21610"
"1026","AT2G21710"
"1027","AT2G21840"
"1028","AT2G21850"
"1029","AT2G21860"
"1030","AT2G22070"
"1031","AT2G22190"
"1032","AT2G22200"
"1033","AT2G22482"
"1034","AT2G22496"
"1035","AT2G22600"
"1036","AT2G22920"
"1037","AT2G23060"
"1038","AT2G23220"
"1039","AT2G23400"
"1040","AT2G23410"
"1041","AT2G23670"
"1042","AT2G23945"
"1043","AT2G23960"
"1044","AT2G23970"
"1045","AT2G23987"
"1046","AT2G24190"
"1047","AT2G24270"
"1048","AT2G24560"
"1049","AT2G24680"
"1050","AT2G24692"
"1051","AT2G24980"
"1052","AT2G25000"
"1053","AT2G25130"
"1054","AT2G25150"
"1055","AT2G25160"
"1056","AT2G25200"
"1057","AT2G25290"
"1058","AT2G25350"
"1059","AT2G25590"
"1060","AT2G26040"
"1061","AT2G26250"
"1062","AT2G26330"
"1063","AT2G26410"
"1064","AT2G26420"
"1065","AT2G26520"
"1066","AT2G26750"
"1067","AT2G26790"
"1068","AT2G26910"
"1069","AT2G27402"
"1070","AT2G27535"
"1071","AT2G27610"
"1072","AT2G27630"
"1073","AT2G27650"
"1074","AT2G27690"
"1075","AT2G27750"
"1076","AT2G28420"
"1077","AT2G28460"
"1078","AT2G28490"
"1079","AT2G28605"
"1080","AT2G28815"
"1081","AT2G28880"
"1082","AT2G28930"
"1083","AT2G29120"
"1084","AT2G29260"
"1085","AT2G29630"
"1086","AT2G30370"
"1087","AT2G30380"
"1088","AT2G30570"
"1089","AT2G30790"
"1090","AT2G30820"
"1091","AT2G30960"
"1092","AT2G31141"
"1093","AT2G31160"
"1094","AT2G31180"
"1095","AT2G31220"
"1096","AT2G31310"
"1097","AT2G31335"
"1098","AT2G31380"
"1099","AT2G31790"
"1100","AT2G31865"
"1101","AT2G31910"
"1102","AT2G31920"
"1103","AT2G32050"
"1104","AT2G32120"
"1105","AT2G32160"
"1106","AT2G32235"
"1107","AT2G32470"
"1108","AT2G32487"
"1109","AT2G32610"
"1110","AT2G32630"
"1111","AT2G32640"
"1112","AT2G32670"
"1113","AT2G32750"
"1114","AT2G32765"
"1115","AT2G32795"
"1116","AT2G32830"
"1117","AT2G32890"
"1118","AT2G32930"
"1119","AT2G32940"
"1120","AT2G32960"
"1121","AT2G33000"
"1122","AT2G33240"
"1123","AT2G33260"
"1124","AT2G33760"
"1125","AT2G33855"
"1126","AT2G34180"
"1127","AT2G34185"
"1128","AT2G34220"
"1129","AT2G34224"
"1130","AT2G34230"
"1131","AT2G34330"
"1132","AT2G34350"
"1133","AT2G34370"
"1134","AT2G34390"
"1135","AT2G34400"
"1136","AT2G34530"
"1137","AT2G34540"
"1138","AT2G34850"
"1139","AT2G34930"
"1140","AT2G35150"
"1141","AT2G35155"
"1142","AT2G35210"
"1143","AT2G35340"
"1144","AT2G35420"
"1145","AT2G35600"
"1146","AT2G35637"
"1147","AT2G35640"
"1148","AT2G35733"
"1149","AT2G35738"
"1150","AT2G35747"
"1151","AT2G35760"
"1152","AT2G35960"
"1153","AT2G36020"
"1154","AT2G36026"
"1155","AT2G36110"
"1156","AT2G36145"
"1157","AT2G36590"
"1158","AT2G36650"
"1159","AT2G36660"
"1160","AT2G36854"
"1161","AT2G36870"
"1162","AT2G36970"
"1163","AT2G36980"
"1164","AT2G37000"
"1165","AT2G37025"
"1166","AT2G37070"
"1167","AT2G37240"
"1168","AT2G37280"
"1169","AT2G37320"
"1170","AT2G37370"
"1171","AT2G37640"
"1172","AT2G37720"
"1173","AT2G37925"
"1174","AT2G37960"
"1175","AT2G37980"
"1176","AT2G38060"
"1177","AT2G38070"
"1178","AT2G38430"
"1179","AT2G38460"
"1180","AT2G38510"
"1181","AT2G38540"
"1182","AT2G38720"
"1183","AT2G38823"
"1184","AT2G39010"
"1185","AT2G39175"
"1186","AT2G39220"
"1187","AT2G39230"
"1188","AT2G39360"
"1189","AT2G39510"
"1190","AT2G39560"
"1191","AT2G39620"
"1192","AT2G39950"
"1193","AT2G39980"
"1194","AT2G40050"
"1195","AT2G40130"
"1196","AT2G40165"
"1197","AT2G40300"
"1198","AT2G40370"
"1199","AT2G40710"
"1200","AT2G40711"
"1201","AT2G40720"
"1202","AT2G40850"
"1203","AT2G41082"
"1204","AT2G41090"
"1205","AT2G41231"
"1206","AT2G41450"
"1207","AT2G41470"
"1208","AT2G41510"
"1209","AT2G41690"
"1210","AT2G41810"
"1211","AT2G41905"
"1212","AT2G42065"
"1213","AT2G42200"
"1214","AT2G42250"
"1215","AT2G42340"
"1216","AT2G42360"
"1217","AT2G42370"
"1218","AT2G42380"
"1219","AT2G42530"
"1220","AT2G42610"
"1221","AT2G42640"
"1222","AT2G42720"
"1223","AT2G42860"
"1224","AT2G42940"
"1225","AT2G42955"
"1226","AT2G43230"
"1227","AT2G43310"
"1228","AT2G43670"
"1229","AT2G43690"
"1230","AT2G43700"
"1231","AT2G43870"
"1232","AT2G44630"
"1233","AT2G44690"
"1234","AT2G44700"
"1235","AT2G44800"
"1236","AT2G44910"
"1237","AT2G45023"
"1238","AT2G45120"
"1239","AT2G45150"
"1240","AT2G45350"
"1241","AT2G45570"
"1242","AT2G45900"
"1243","AT2G45970"
"1244","AT2G46050"
"1245","AT2G46070"
"1246","AT2G46250"
