"","WS_GC_c1.which.mclass....8...1."
"302","AT1G53000"
"303","AT1G53280"
"304","AT1G53320"
"305","AT1G53380"
"306","AT1G53400"
"307","AT1G53560"
"308","AT1G53840"
"309","AT1G54360"
"310","AT1G54460"
"311","AT1G54610"
"312","AT1G54770"
"313","AT1G54830"
"314","AT1G54990"
"315","AT1G55190"
"316","AT1G55310"
"317","AT1G55340"
"318","AT1G55680"
"319","AT1G55805"
"320","AT1G56680"
"321","AT1G57540"
"322","AT1G57765"
"323","AT1G58030"
"324","AT1G58180"
"325","AT1G59580"
"326","AT1G59830"
"327","AT1G59870"
"328","AT1G60070"
"329","AT1G60140"
"330","AT1G60200"
"331","AT1G60680"
"332","AT1G60710"
"333","AT1G60730"
"334","AT1G60750"
"335","AT1G60940"
"336","AT1G60960"
"337","AT1G61100"
"338","AT1G61150"
"339","AT1G61620"
"340","AT1G61770"
"341","AT1G61890"
"342","AT1G62020"
"343","AT1G62180"
"344","AT1G62390"
"345","AT1G62570"
"346","AT1G62660"
"347","AT1G62790"
"348","AT1G62820"
"349","AT1G63050"
"350","AT1G63110"
"351","AT1G63180"
"352","AT1G63420"
"353","AT1G63690"
"354","AT1G63800"
"355","AT1G64060"
"356","AT1G64200"
"357","AT1G64385"
"358","AT1G64850"
"359","AT1G65220"
"360","AT1G65295"
"361","AT1G65440"
"362","AT1G65700"
"363","AT1G65840"
"364","AT1G66260"
"365","AT1G66760"
"366","AT1G67030"
"367","AT1G67080"
"368","AT1G67105"
"369","AT1G67120"
"370","AT1G67280"
"371","AT1G67620"
"372","AT1G68150"
"373","AT1G68220"
"374","AT1G68230"
"375","AT1G68440"
"376","AT1G68490"
"377","AT1G68810"
"378","AT1G69252"
"379","AT1G69340"
"380","AT1G69640"
"381","AT1G69750"
"382","AT1G69780"
"383","AT1G69850"
"384","AT1G69960"
"385","AT1G69980"
"386","AT1G70160"
"387","AT1G70210"
"388","AT1G70290"
"389","AT1G70300"
"390","AT1G70330"
"391","AT1G70620"
"392","AT1G70670"
"393","AT1G70940"
"394","AT1G70990"
"395","AT1G71110"
"396","AT1G71190"
"397","AT1G71200"
"398","AT1G71270"
"399","AT1G71340"
"400","AT1G71695"
"401","AT1G71790"
"402","AT1G71980"
"403","AT1G72160"
"404","AT1G72230"
"405","AT1G72430"
"406","AT1G72480"
"407","AT1G72490"
"408","AT1G72510"
"409","AT1G72710"
"410","AT1G72820"
"411","AT1G72850"
"412","AT1G72852"
"413","AT1G72900"
"414","AT1G73260"
"415","AT1G73590"
"416","AT1G73820"
"417","AT1G74020"
"418","AT1G74100"
"419","AT1G74160"
"420","AT1G74380"
"421","AT1G74458"
"422","AT1G74510"
"423","AT1G74790"
"424","AT1G74910"
"425","AT1G75080"
"426","AT1G75170"
"427","AT1G75180"
"428","AT1G75220"
"429","AT1G75280"
"430","AT1G75380"
"431","AT1G75400"
"432","AT1G75760"
"433","AT1G75785"
"434","AT1G75990"
"435","AT1G76150"
"436","AT1G76410"
"437","AT1G76460"
"438","AT1G76550"
"439","AT1G76560"
"440","AT1G76690"
"441","AT1G76920"
"442","AT1G77080"
"443","AT1G77370"
"444","AT1G77540"
"445","AT1G77670"
"446","AT1G77770"
"447","AT1G77920"
"448","AT1G78000"
"449","AT1G78260"
"450","AT1G78560"
"451","AT1G78630"
"452","AT1G78670"
"453","AT1G78680"
"454","AT1G78700"
"455","AT1G78880"
"456","AT1G78920"
"457","AT1G79260"
"458","AT1G79440"
"459","AT1G79590"
"460","AT1G79690"
"461","AT1G79870"
"462","AT1G79940"
"463","AT1G80180"
"464","AT1G80280"
"465","AT1G80360"
"466","AT1G80370"
"467","AT1G80380"
"468","AT1G80460"
"469","AT1G80530"
"470","AT1G80680"
"471","AT1G80690"
"472","AT1G80720"
"473","AT1G80760"
"474","AT2G01010"
"475","AT2G01090"
"476","AT2G01220"
"477","AT2G01270"
"478","AT2G01350"
"479","AT2G01420"
"480","AT2G01570"
"481","AT2G01600"
"482","AT2G01710"
"483","AT2G01850"
"484","AT2G01910"
"485","AT2G02040"
"486","AT2G02180"
"487","AT2G02470"
"488","AT2G02710"
"489","AT2G02820"
"490","AT2G02930"
"491","AT2G02960"
"492","AT2G03240"
"493","AT2G03440"
"494","AT2G03690"
"495","AT2G03830"
"496","AT2G03890"
"497","AT2G04025"
"498","AT2G04160"
"499","AT2G04700"
"500","AT2G05630"
"501","AT2G05830"
"502","AT2G06010"
"503","AT2G06530"
"504","AT2G07175"
"505","AT2G07725"
"506","AT2G08340"
"507","AT2G12400"
"508","AT2G14045"
"509","AT2G14100"
"510","AT2G14720"
"511","AT2G15430"
"512","AT2G16060"
"513","AT2G16365"
"514","AT2G16500"
"515","AT2G16530"
"516","AT2G16640"
"517","AT2G16800"
"518","AT2G17130"
"519","AT2G17200"
"520","AT2G17450"
"521","AT2G17720"
"522","AT2G17990"
"523","AT2G18050"
"524","AT2G18196"
"525","AT2G18280"
"526","AT2G18710"
"527","AT2G18910"
"528","AT2G19110"
"529","AT2G19270"
"530","AT2G19340"
"531","AT2G19350"
"532","AT2G19570"
"533","AT2G19572"
"534","AT2G19810"
"535","AT2G19880"
"536","AT2G19940"
"537","AT2G20330"
"538","AT2G20562"
"539","AT2G20670"
"540","AT2G20750"
"541","AT2G20810"
"542","AT2G20830"
"543","AT2G20860"
"544","AT2G20890"
"545","AT2G21195"
"546","AT2G21300"
"547","AT2G21520"
"548","AT2G21790"
"549","AT2G22250"
"550","AT2G22480"
"551","AT2G22630"
"552","AT2G22660"
"553","AT2G22780"
"554","AT2G22840"
"555","AT2G22970"
"556","AT2G23320"
"557","AT2G23600"
"558","AT2G24040"
"559","AT2G24100"
"560","AT2G24420"
"561","AT2G24590"
"562","AT2G24790"
"563","AT2G25080"
"564","AT2G25170"
"565","AT2G25250"
"566","AT2G25260"
"567","AT2G25430"
"568","AT2G25450"
"569","AT2G26140"
"570","AT2G26190"
"571","AT2G26280"
"572","AT2G26590"
"573","AT2G26650"
"574","AT2G26670"
"575","AT2G26680"
"576","AT2G26990"
"577","AT2G27040"
"578","AT2G27100"
"579","AT2G27170"
"580","AT2G27190"
"581","AT2G27370"
"582","AT2G27550"
"583","AT2G28160"
"584","AT2G28230"
"585","AT2G28310"
"586","AT2G28370"
"587","AT2G28380"
"588","AT2G28390"
"589","AT2G28400"
"590","AT2G28430"
"591","AT2G28510"
"592","AT2G28520"
"593","AT2G28550"
"594","AT2G28570"
"595","AT2G28760"
"596","AT2G28780"
"597","AT2G28800"
"598","AT2G28810"
"599","AT2G28900"
"600","AT2G29050"
"601","AT2G29125"
"602","AT2G29340"
"603","AT2G29440"
"604","AT2G29560"
"605","AT2G30000"
"606","AT2G30060"
"607","AT2G30590"
"608","AT2G30700"
"609","AT2G31060"
"610","AT2G31140"
"611","AT2G31200"
"612","AT2G31350"
"613","AT2G31370"
"614","AT2G31440"
"615","AT2G31585"
"616","AT2G31750"
"617","AT2G31960"
"618","AT2G32080"
"619","AT2G32150"
"620","AT2G32280"
"621","AT2G32980"
"622","AT2G33310"
"623","AT2G33390"
"624","AT2G33435"
"625","AT2G33510"
"626","AT2G33590"
"627","AT2G33770"
"628","AT2G33990"
"629","AT2G34070"
"630","AT2G34630"
"631","AT2G34660"
"632","AT2G34680"
"633","AT2G34730"
"634","AT2G34900"
"635","AT2G35190"
"636","AT2G35610"
"637","AT2G35630"
"638","AT2G35880"
"639","AT2G36070"
"640","AT2G36290"
"641","AT2G36310"
"642","AT2G36380"
"643","AT2G36490"
"644","AT2G36850"
"645","AT2G36890"
"646","AT2G36895"
"647","AT2G36900"
"648","AT2G37020"
"649","AT2G37550"
"650","AT2G37678"
"651","AT2G37760"
"652","AT2G37940"
"653","AT2G37975"
"654","AT2G38080"
"655","AT2G38140"
"656","AT2G38280"
"657","AT2G38290"
"658","AT2G38360"
"659","AT2G38560"
"660","AT2G38640"
"661","AT2G38740"
"662","AT2G39210"
"663","AT2G39420"
"664","AT2G39430"
"665","AT2G39550"
"666","AT2G39570"
"667","AT2G39800"
"668","AT2G40080"
"669","AT2G40110"
"670","AT2G40316"
"671","AT2G40475"
"672","AT2G40600"
"673","AT2G40620"
"674","AT2G40650"
"675","AT2G40820"
"676","AT2G40900"
"677","AT2G40940"
"678","AT2G40970"
"679","AT2G41250"
"680","AT2G41310"
"681","AT2G41620"
"682","AT2G41630"
"683","AT2G41740"
"684","AT2G41780"
"685","AT2G42390"
"686","AT2G42780"
"687","AT2G43030"
"688","AT2G43070"
"689","AT2G43210"
"690","AT2G43420"
"691","AT2G43940"
"692","AT2G44180"
"693","AT2G44360"
"694","AT2G44410"
"695","AT2G44490"
"696","AT2G44500"
"697","AT2G44520"
"698","AT2G44525"
"699","AT2G44740"
"700","AT2G44770"
"701","AT2G44820"
"702","AT2G45010"
"703","AT2G45060"
"704","AT2G45160"
"705","AT2G45210"
"706","AT2G45240"
"707","AT2G45330"
"708","AT2G45380"
"709","AT2G45540"
"710","AT2G45670"
"711","AT2G45810"
"712","AT2G45830"
"713","AT2G45990"
"714","AT2G46000"
"715","AT2G46030"
"716","AT2G46080"
"717","AT2G46225"
"718","AT2G46490"
"719","AT2G46690"
"720","AT2G46740"
"721","AT2G46890"
"722","AT2G46900"
"723","AT2G47020"
"724","AT2G47060"
"725","AT2G47070"
"726","AT2G47130"
"727","AT2G47160"
"728","AT2G47210"
"729","AT2G47270"
"730","AT2G47390"
"731","AT2G47400"
"732","AT2G47440"
"733","AT2G47700"
"734","AT2G47710"
"735","AT2G47760"
"736","AT2G47900"
"737","AT2G47980"
"738","AT3G01050"
"739","AT3G01090"
"740","AT3G01220"
"741","AT3G01260"
"742","AT3G01520"
"743","AT3G02350"
"744","AT3G02420"
"745","AT3G02540"
"746","AT3G02570"
"747","AT3G02700"
"748","AT3G02820"
"749","AT3G02850"
"750","AT3G02880"
"751","AT3G03050"
"752","AT3G03170"
"753","AT3G03270"
"754","AT3G03320"
"755","AT3G03330"
"756","AT3G03380"
"757","AT3G03420"
"758","AT3G03940"
"759","AT3G03950"
"760","AT3G04240"
"761","AT3G04350"
"762","AT3G04560"
"763","AT3G04880"
"764","AT3G04940"
"765","AT3G05070"
"766","AT3G05090"
"767","AT3G05150"
"768","AT3G05165"
"769","AT3G05290"
"770","AT3G05420"
"771","AT3G05520"
"772","AT3G06060"
"773","AT3G06070"
"774","AT3G06330"
"775","AT3G06400"
"776","AT3G06580"
"777","AT3G06590"
"778","AT3G06750"
"779","AT3G06850"
"780","AT3G06960"
"781","AT3G07020"
"782","AT3G07090"
"783","AT3G07100"
"784","AT3G07180"
"785","AT3G07270"
"786","AT3G07350"
"787","AT3G07570"
"788","AT3G07760"
"789","AT3G07790"
"790","AT3G07990"
"791","AT3G08040"
"792","AT3G08510"
"793","AT3G08550"
"794","AT3G08650"
"795","AT3G08690"
"796","AT3G08710"
"797","AT3G08730"
"798","AT3G08930"
"799","AT3G09320"
"800","AT3G09470"
"801","AT3G09570"
"802","AT3G09980"
"803","AT3G10250"
"804","AT3G10720"
"805","AT3G10915"
"806","AT3G10985"
"807","AT3G11320"
"808","AT3G11397"
"809","AT3G11530"
"810","AT3G11540"
"811","AT3G11550"
"812","AT3G11660"
"813","AT3G11690"
"814","AT3G11700"
"815","AT3G11730"
"816","AT3G12020"
"817","AT3G12030"
"818","AT3G12130"
"819","AT3G12140"
"820","AT3G12180"
"821","AT3G12220"
"822","AT3G12570"
"823","AT3G12620"
"824","AT3G12650"
"825","AT3G12710"
"826","AT3G12740"
"827","AT3G12780"
"828","AT3G13040"
"829","AT3G13060"
"830","AT3G13120"
"831","AT3G13175"
"832","AT3G13670"
"833","AT3G13720"
"834","AT3G13750"
"835","AT3G14010"
"836","AT3G14067"
"837","AT3G14110"
"838","AT3G14260"
"839","AT3G14362"
"840","AT3G14410"
"841","AT3G14415"
"842","AT3G14595"
"843","AT3G14610"
"844","AT3G14840"
"845","AT3G14940"
"846","AT3G15010"
"847","AT3G15260"
"848","AT3G15395"
"849","AT3G15410"
"850","AT3G15610"
"851","AT3G15630"
"852","AT3G15680"
"853","AT3G15690"
"854","AT3G15980"
"855","AT3G16060"
"856","AT3G16180"
"857","AT3G16340"
"858","AT3G16570"
"859","AT3G16630"
"860","AT3G16800"
"861","AT3G16840"
"862","AT3G16850"
"863","AT3G16857"
"864","AT3G16920"
"865","AT3G17090"
"866","AT3G17410"
"867","AT3G17430"
"868","AT3G17609"
"869","AT3G17860"
"870","AT3G18030"
"871","AT3G18040"
"872","AT3G18060"
"873","AT3G18140"
"874","AT3G18215"
"875","AT3G18230"
"876","AT3G18290"
"877","AT3G18520"
"878","AT3G18560"
"879","AT3G18830"
"880","AT3G18980"
"881","AT3G19010"
"882","AT3G19200"
"883","AT3G19390"
"884","AT3G19420"
"885","AT3G19460"
"886","AT3G19540"
"887","AT3G19630"
"888","AT3G19740"
"889","AT3G19790"
"890","AT3G19860"
"891","AT3G19960"
"892","AT3G20260"
"893","AT3G20290"
"894","AT3G20310"
"895","AT3G20340"
"896","AT3G20380"
"897","AT3G20410"
"898","AT3G20870"
"899","AT3G21215"
"900","AT3G21220"
"901","AT3G21240"
"902","AT3G21260"
"903","AT3G21465"
"904","AT3G21610"
"905","AT3G21680"
"906","AT3G21720"
"907","AT3G22425"
"908","AT3G22680"
"909","AT3G22780"
"910","AT3G22790"
"911","AT3G22850"
"912","AT3G22970"
"913","AT3G23030"
"914","AT3G23050"
"915","AT3G23090"
"916","AT3G23280"
"917","AT3G23300"
"918","AT3G23325"
"919","AT3G23560"
"920","AT3G23640"
"921","AT3G23690"
"922","AT3G23730"
"923","AT3G23810"
"924","AT3G23880"
"925","AT3G24020"
"926","AT3G24040"
"927","AT3G24050"
"928","AT3G24120"
"929","AT3G24255"
"930","AT3G24450"
"931","AT3G24490"
"932","AT3G24503"
"933","AT3G24506"
"934","AT3G24520"
"935","AT3G24670"
"936","AT3G25070"
"937","AT3G25120"
"938","AT3G25150"
"939","AT3G25470"
"940","AT3G25500"
"941","AT3G25710"
"942","AT3G26360"
"943","AT3G26370"
"944","AT3G26560"
"945","AT3G26610"
"946","AT3G26670"
"947","AT3G26690"
"948","AT3G26720"
"949","AT3G26935"
"950","AT3G26980"
"951","AT3G27100"
"952","AT3G27190"
"953","AT3G27310"
"954","AT3G27340"
"955","AT3G27350"
"956","AT3G27830"
"957","AT3G27884"
"958","AT3G28940"
"959","AT3G28950"
"960","AT3G29034"
"961","AT3G29075"
"962","AT3G29130"
"963","AT3G29170"
"964","AT3G29200"
"965","AT3G29240"
"966","AT3G29350"
"967","AT3G30350"
"968","AT3G30775"
"969","AT3G42170"
"970","AT3G43430"
"971","AT3G43440"
"972","AT3G43590"
"973","AT3G43800"
"974","AT3G44190"
"975","AT3G44200"
"976","AT3G45090"
"977","AT3G45770"
"978","AT3G46430"
"979","AT3G46510"
"980","AT3G46600"
"981","AT3G46640"
"982","AT3G47160"
"983","AT3G47210"
"984","AT3G47300"
"985","AT3G47510"
"986","AT3G47730"
"987","AT3G47800"
"988","AT3G48115"
"989","AT3G48570"
"990","AT3G48670"
"991","AT3G48740"
"992","AT3G48860"
"993","AT3G48880"
"994","AT3G48990"
"995","AT3G49310"
"996","AT3G49470"
"997","AT3G49800"
"998","AT3G50210"
"999","AT3G50500"
"1000","AT3G50550"
"1001","AT3G50590"
"1002","AT3G50620"
"1003","AT3G50660"
"1004","AT3G50830"
"1005","AT3G51030"
"1006","AT3G51040"
"1007","AT3G51460"
"1008","AT3G51520"
"1009","AT3G51550"
"1010","AT3G51610"
"1011","AT3G51720"
"1012","AT3G51910"
"1013","AT3G52060"
"1014","AT3G52220"
"1015","AT3G52230"
"1016","AT3G52430"
"1017","AT3G52630"
"1018","AT3G52850"
"1019","AT3G52880"
"1020","AT3G52890"
"1021","AT3G53210"
"1022","AT3G53260"
"1023","AT3G53340"
"1024","AT3G53520"
"1025","AT3G53670"
"1026","AT3G54030"
"1027","AT3G54040"
"1028","AT3G54085"
"1029","AT3G54200"
"1030","AT3G54210"
"1031","AT3G54220"
"1032","AT3G54260"
"1033","AT3G54300"
"1034","AT3G54366"
"1035","AT3G54500"
"1036","AT3G54540"
"1037","AT3G54580"
"1038","AT3G54650"
"1039","AT3G54680"
"1040","AT3G54810"
"1041","AT3G54826"
"1042","AT3G54840"
"1043","AT3G54900"
"1044","AT3G55030"
"1045","AT3G55610"
"1046","AT3G56460"
"1047","AT3G56580"
"1048","AT3G56590"
"1049","AT3G56750"
"1050","AT3G56850"
"1051","AT3G56910"
"1052","AT3G56930"
"1053","AT3G56950"
"1054","AT3G56960"
"1055","AT3G57000"
"1056","AT3G57010"
"1057","AT3G57090"
"1058","AT3G57220"
"1059","AT3G57230"
"1060","AT3G57280"
"1061","AT3G57320"
"1062","AT3G57340"
"1063","AT3G57410"
"1064","AT3G57560"
"1065","AT3G57890"
"1066","AT3G58030"
"1067","AT3G58110"
"1068","AT3G58170"
"1069","AT3G58220"
"1070","AT3G58470"
"1071","AT3G58490"
"1072","AT3G58750"
"1073","AT3G59020"
"1074","AT3G59210"
"1075","AT3G59380"
"1076","AT3G59690"
"1077","AT3G59980"
"1078","AT3G60300"
"1079","AT3G60340"
"1080","AT3G60630"
"1081","AT3G60880"
"1082","AT3G60910"
"1083","AT3G60950"
"1084","AT3G61050"
"1085","AT3G61060"
"1086","AT3G61100"
"1087","AT3G61200"
"1088","AT3G61260"
"1089","AT3G61600"
"1090","AT3G61790"
"1091","AT3G61850"
"1092","AT3G62040"
"1093","AT3G62190"
"1094","AT3G62270"
"1095","AT3G62360"
"1096","AT3G62560"
"1097","AT3G62650"
"1098","AT3G62660"
"1099","AT3G62830"
"1100","AT3G62980"
"1101","AT3G63000"
"1102","AT3G63120"
"1103","AT3G63210"
"1104","AT3G63310"
"1105","AT3G63490"
"1106","AT3G66654"
"1107","AT4G00080"
"1108","AT4G00090"
"1109","AT4G00150"
"1110","AT4G00355"
"1111","AT4G00570"
"1112","AT4G00910"
"1113","AT4G01120"
"1114","AT4G01150"
"1115","AT4G01290"
"1116","AT4G01330"
"1117","AT4G01430"
"1118","AT4G01450"
"1119","AT4G01700"
"1120","AT4G01897"
"1121","AT4G02050"
"1122","AT4G02340"
"1123","AT4G02440"
"1124","AT4G02480"
"1125","AT4G02590"
"1126","AT4G02715"
"1127","AT4G02720"
"1128","AT4G02860"
"1129","AT4G02940"
"1130","AT4G03110"
"1131","AT4G03260"
"1132","AT4G03510"
"1133","AT4G03560"
"1134","AT4G04210"
"1135","AT4G04614"
"1136","AT4G04620"
"1137","AT4G04630"
"1138","AT4G04780"
"1139","AT4G04800"
"1140","AT4G04860"
"1141","AT4G04955"
"1142","AT4G05070"
"1143","AT4G05150"
"1144","AT4G05160"
"1145","AT4G05420"
"1146","AT4G05530"
"1147","AT4G06744"
"1148","AT4G07410"
"1149","AT4G07855"
"1150","AT4G07950"
"1151","AT4G08240"
"1152","AT4G08290"
"1153","AT4G08690"
"1154","AT4G09035"
"1155","AT4G09550"
"1156","AT4G09720"
"1157","AT4G10100"
"1158","AT4G10610"
"1159","AT4G10925"
"1160","AT4G11547"
"1161","AT4G11630"
"1162","AT4G12230"
"1163","AT4G12390"
"1164","AT4G12560"
"1165","AT4G12720"
"1166","AT4G13050"
"1167","AT4G13200"
"1168","AT4G13235"
"1169","AT4G13270"
"1170","AT4G13530"
"1171","AT4G13620"
"1172","AT4G13660"
"1173","AT4G14020"
"1174","AT4G14160"
"1175","AT4G14300"
"1176","AT4G14342"
"1177","AT4G14385"
"1178","AT4G14410"
"1179","AT4G14455"
"1180","AT4G14500"
"1181","AT4G15520"
"1182","AT4G15545"
"1183","AT4G15790"
"1184","AT4G15800"
"1185","AT4G16180"
"1186","AT4G16190"
"1187","AT4G16210"
"1188","AT4G16265"
"1189","AT4G16330"
"1190","AT4G16340"
"1191","AT4G16360"
"1192","AT4G16380"
"1193","AT4G16447"
"1194","AT4G16760"
"1195","AT4G16830"
"1196","AT4G17030"
"1197","AT4G17040"
"1198","AT4G17050"
"1199","AT4G17100"
"1200","AT4G17270"
"1201","AT4G17330"
"1202","AT4G17420"
"1203","AT4G17486"
"1204","AT4G17720"
"1205","AT4G17730"
"1206","AT4G17890"
"1207","AT4G17900"
"1208","AT4G17950"
"1209","AT4G18060"
"1210","AT4G18360"
"1211","AT4G18700"
"1212","AT4G18760"
"1213","AT4G19240"
"1214","AT4G19670"
"1215","AT4G19840"
"1216","AT4G19860"
"1217","AT4G20360"
"1218","AT4G20380"
"1219","AT4G21560"
"1220","AT4G21580"
"1221","AT4G21710"
"1222","AT4G21860"
"1223","AT4G22140"
"1224","AT4G22150"
"1225","AT4G22360"
"1226","AT4G22750"
"1227","AT4G23010"
"1228","AT4G23590"
"1229","AT4G24060"
"1230","AT4G24210"
"1231","AT4G24290"
"1232","AT4G24400"
"1233","AT4G24440"
"1234","AT4G24470"
"1235","AT4G24550"
"1236","AT4G24590"
"1237","AT4G24770"
"1238","AT4G24800"
"1239","AT4G24805"
"1240","AT4G24840"
"1241","AT4G24990"
"1242","AT4G25030"
"1243","AT4G25130"
"1244","AT4G25170"
"1245","AT4G25230"
"1246","AT4G25320"
