RNA_seq,FLT_Light_Rep1,FLT_Light_Rep2,FLT_Light_Rep3,FLT_Dark_Rep1,FLT_Dark_Rep2,FLT_Dark_Rep3,GC_Light_Rep1,GC_Light_Rep2,GC_Light_Rep3,GC_Dark_Rep1,GC_Dark_Rep2,GC_Dark_Rep3
AT1G01020,206.4035169,311.1001943,242.8744523,212.4804308,247.6493697,193.8531788,277.8969012,235.5014163,250.2943106,217.42795,233.2722136,244.5345394
AT1G01070,203.9753061,329.9571833,245.137274,41.25743507,204.5486616,285.1817285,148.047447,65.41872204,333.5741824,22.58673346,115.6962847,147.676652
AT1G01160,406.2883834,405.4038848,431.473964,432.8188224,382.4178271,411.2676544,498.775582,407.6039817,420.6326986,398.3126926,487.0346145,372.7831214
AT1G01170,194.997015,354.2142573,250.2455923,44.30688489,136.0714497,103.7711839,105.6655802,134.2377207,237.7391533,35.34131498,32.69874826,85.67841184
AT1G01210,281.5087335,387.7165586,356.7211266,412.2862457,373.1792776,262.2181951,292.4352952,242.3422151,253.7886921,544.4171242,546.0397121,406.5757208
AT1G01230,478.6276831,468.0161325,530.4822729,339.957673,364.1574645,328.3792008,299.3226164,445.2910604,477.56536,293.0219497,307.9067433,340.8429711
AT1G01300,560.8509489,381.6753679,443.1832308,653.1386799,405.4320927,553.1598919,375.0247324,324.8881562,283.3351895,599.0223304,540.4611441,482.6323653
AT1G01360,202.2919243,367.5424933,250.4236571,188.084814,328.8272441,290.8412855,275.9917575,419.8782589,434.2183767,185.5589489,151.8750983,314.4048929
AT1G01490,322.8571623,442.5906949,348.355506,223.7023683,361.797756,281.7399266,207.9040453,358.0611704,354.090265,159.2713121,190.3568396,288.7522667
AT1G01510,365.6232028,330.7939683,415.0290398,560.9731646,594.920952,552.6211768,656.1225248,429.3141873,459.4221998,543.5041951,609.3616636,289.0064751
AT1G01730,441.4676321,710.8333246,527.8414167,346.8701857,458.5921616,483.6695926,539.048692,408.9738982,479.947877,397.7845251,387.7414894,355.3774134
AT1G01750,510.0594691,476.9259791,462.2831817,210.4537121,246.3242177,208.162241,4.408557136,333.1460455,49.48568587,14.33418888,10.86677072,12.4712842
AT1G01820,365.1022667,606.7445763,532.9604794,307.2816488,342.3249288,343.5367487,259.2826713,458.6606273,423.2555066,280.5389325,234.6321056,272.4415238
AT1G01910,438.4913542,294.8545963,452.4265957,447.4089987,377.7767748,442.2292327,415.7337563,322.4928297,280.9565847,488.2931757,624.7529776,331.6854461
AT1G01920,252.3387553,209.4944498,269.2729244,368.287258,255.7524452,249.8905977,310.7284647,283.6102171,297.3212782,449.0904505,336.6343499,283.4300979
AT1G01940,272.0919772,355.9289522,360.9342651,352.0109013,359.6914388,413.6060635,394.1766665,386.7800531,287.2331065,442.4433037,500.3574128,487.2122614
AT1G01960,220.773524,196.0315801,178.3567574,317.2634158,262.3412689,371.0809676,265.44983,320.1405102,312.6293179,393.7357067,310.0046903,454.1261231
AT1G02080,184.7268127,267.2636174,236.3709148,303.4288305,257.8553297,401.0504658,309.8180548,296.2658262,365.707814,301.8138599,337.2679381,471.5162506
AT1G02090,521.7980104,483.3072693,491.4313524,590.5332584,465.3690749,568.2569834,569.1419361,394.0273608,368.1858567,687.5983948,657.1994814,509.5987349
AT1G02100,427.1797907,358.1686713,416.6197529,357.4688529,361.8853072,391.4518204,457.9851087,369.5237181,456.8665139,405.0112774,386.4615445,354.069776
AT1G02170,279.7783047,188.1387839,294.9511484,186.5863175,313.3630431,278.8164937,243.3621219,288.9754091,233.498449,224.9368877,233.5816611,208.9748501
AT1G02280,316.2953653,380.9767378,340.6652928,363.1876617,496.5448264,285.3817645,449.799459,364.2187471,330.2134196,346.6205347,260.0372167,282.9203998
AT1G02330,289.5133329,264.3803774,261.8450464,254.5384306,203.5678877,203.043099,308.0400986,299.7795159,222.2528115,273.7829967,255.8207127,253.9861082
AT1G02335,302.7915792,461.7908401,297.3486895,22.40245385,62.59126791,260.6574365,4.595526113,284.7484702,381.1156818,19.113469,78.44148347,361.4097733
AT1G02410,362.7031753,316.2747986,293.4775994,309.8581927,338.7669813,212.8780146,313.1319456,285.6953105,459.3828754,288.1191694,248.656185,201.2866381
AT1G02560,388.6491664,351.9351906,373.8661237,394.806384,333.5241492,380.5724975,385.1032933,288.9850998,364.780089,476.5781865,329.7331973,403.6165075
AT1G02680,223.6366655,294.8131792,284.9668811,163.5800325,204.4556097,239.8768876,192.3678621,245.9813795,178.6119475,240.8074334,216.44557,209.8468847
AT1G02690,297.5752313,117.0318645,216.6404646,495.293934,308.8803022,218.0912523,254.277893,237.4032319,202.5870626,411.2058131,474.2528628,273.8332023
AT1G02816,563.2849626,356.7643594,485.9459523,443.353386,467.9191096,323.6184308,289.7708373,530.3722572,384.2097395,469.2544819,419.4217628,373.9384699
AT1G02850,747.4434636,406.3311337,591.9492811,271.0452413,327.4838626,352.9444173,467.9323934,375.5163778,714.9405404,226.3172297,391.2124806,459.9443381
AT1G02870,434.5506613,553.2602647,451.4950896,543.7410368,617.6150522,428.1400944,419.3157454,449.2010594,365.585385,642.2679131,652.6214003,668.3266159
AT1G03040,250.3912842,342.2090602,220.2971598,224.9539073,398.1001213,306.9329195,330.1174994,291.5831583,233.7234935,203.5740249,266.6889839,272.2681873
AT1G03080,195.0322756,318.778661,246.3785466,212.8505753,326.2618346,454.0964429,241.5378109,288.8509861,263.2044969,171.5286037,311.5875596,443.2271675
AT1G03110,436.3957208,210.319474,333.3194803,512.4555728,298.8752771,368.1753544,376.6598557,225.4522759,318.098193,560.8987731,702.5200416,335.0028607
AT1G03140,497.5639186,363.6665269,323.9841107,521.06018,389.5312384,363.561831,498.316164,428.0508045,481.021811,482.522491,511.4741652,255.0901096
AT1G03150,431.7503838,422.4539966,457.8343418,359.444954,390.7946248,344.9712317,350.5186953,428.3004531,443.481122,418.007318,437.3868573,416.5066005
AT1G03210,425.7860457,456.6643995,570.1040927,558.9200378,603.1118063,471.664584,429.0575629,527.7046621,391.9927848,636.0630399,446.1303413,470.4235464
AT1G03280,266.5861388,235.8322557,229.3791802,245.5445245,305.0121313,394.0401803,281.3686475,227.273529,224.0145627,229.3251509,268.6335167,205.6189473
AT1G03360,232.0434755,225.1519225,291.8973855,417.0222992,265.1730442,195.252106,358.0439846,278.9971077,250.6661253,462.1464536,498.8164393,302.1624555
AT1G03530,119.7869668,129.3315745,134.8699012,354.1564596,192.7284133,165.1600737,227.7193884,110.3189389,176.1046136,404.1757509,411.3063875,233.6761981
AT1G03590,343.0308835,277.0352042,301.9976413,178.2490243,250.9046251,260.0675458,376.6884812,449.1167909,317.0745669,228.6487778,196.7244801,236.7163769
AT1G03610,405.0061778,339.4046272,303.9940921,145.7176716,199.4113061,133.1794503,373.6597118,229.3087563,302.4598946,116.2646871,89.85289678,152.0905612
AT1G03910,330.4906229,345.9029318,270.814931,410.312648,411.1643836,302.6475888,438.3828346,269.3087095,341.4001529,549.3103872,441.9062177,437.6028644
AT1G04030,286.2250544,223.3055678,242.9088644,187.6525746,256.4262647,125.9051914,157.9659151,340.7407475,105.8242353,143.4452426,147.0690369,144.4710813
AT1G04070,241.2027582,261.2833135,257.2211064,235.1282959,233.1039632,225.1030294,223.1223416,252.6246314,193.0497625,331.9077978,379.1901862,303.7969437
AT1G04140,416.0289043,312.4878848,472.1135782,600.2507148,515.3318236,643.5698194,500.9334513,446.3623146,672.440576,471.0871335,503.7638356,507.1298675
AT1G04260,186.1589632,346.9325427,268.0250063,166.6078445,247.2496125,197.4840197,189.6112531,207.497945,168.0175048,208.1392039,197.3405073,275.5211663
AT1G04280,274.8071678,364.4309208,379.3697638,271.5097754,254.9446745,225.4338317,130.3127965,341.8332257,203.4987914,143.7920849,126.4893259,211.3811773
AT1G04430,632.6007129,298.7037218,501.3189902,536.9763935,364.2413547,643.6650343,522.010669,423.0523278,438.1466904,576.5151978,692.0176335,456.8550356
AT1G04440,290.844025,369.1108008,377.7168427,204.2559424,300.2251799,308.298473,202.3936763,303.0789537,359.2234354,218.6858131,141.9080251,202.9095412
AT1G04520,265.4335527,418.3016706,210.7929765,380.22792,330.214074,352.1549898,238.6223937,341.6517723,258.7404267,395.0369696,399.3266823,272.5086311
AT1G04537,254.1864195,341.1825387,350.7334324,229.9645572,271.7026812,285.5437864,221.4446432,266.405526,254.2493813,250.4289739,277.7034684,231.7654471
AT1G04590,190.6758767,148.6010508,175.5034554,317.7941745,211.473681,151.9205566,294.6364418,192.6127525,200.9228177,423.0910381,321.5534841,217.4074758
AT1G04810,231.5045769,146.8746397,266.5879811,285.8439725,214.0535357,190.490093,370.5023581,160.0300376,262.3576559,260.6275145,356.559626,310.5639434
AT1G04940,430.6793531,570.526243,450.95008,449.5531289,523.4676404,311.4219587,447.3693091,407.9820292,522.5778999,576.7074523,555.6342707,343.0881102
AT1G04950,170.1814067,218.684901,300.2578162,350.0637667,364.2415841,263.0220474,331.2629797,247.0410899,320.9310641,237.3310521,272.6024107,254.6960419
AT1G04960,222.522516,282.470093,259.7286669,202.0351219,221.032412,197.9034512,159.6195121,314.2000064,196.8170068,166.0960274,186.7664,162.9743514
AT1G04980,490.4414238,175.5185812,373.7760378,529.8698612,338.0959348,339.719519,273.2297414,237.3907202,210.9069818,513.5178357,625.2955045,430.3011073
AT1G04985,223.1316405,270.2372169,264.6220468,228.437086,210.9344622,218.6990621,222.0229292,236.7451905,269.187787,219.4210057,213.4268776,219.2022482
AT1G05070,253.3756312,298.6050642,301.5063314,194.7307,214.599584,239.0339891,241.720934,262.9218684,200.472651,234.3497361,218.0436309,255.9564183
AT1G05210,265.6109192,303.3264657,265.3997851,251.8074287,256.7257187,191.6017291,178.2115926,350.8940089,204.6428905,289.285985,296.6244343,214.876537
AT1G05220,240.3753672,353.624844,268.6209523,153.6893863,220.9016154,133.5916419,178.510663,279.42794,229.4349215,211.1766286,140.1666503,256.7755145
AT1G05250,407.5504208,236.9603948,277.2788273,311.0207231,416.3547544,545.1808341,0.914662434,34.75818202,5.258721353,14.99785589,72.09227604,39.95225328
AT1G05360,280.3735489,221.2873242,275.5516664,255.2322073,219.6977498,205.98521,230.8593708,272.8757169,246.4098442,339.5165268,282.2219516,224.8964982
AT1G05570,241.0808071,693.0125174,334.7298222,126.8932626,418.7024409,612.6523304,217.7977258,374.5768379,352.0658042,92.75558094,152.673639,408.9588794
AT1G05575,64.57398276,340.8910836,127.0291984,20.60355365,111.5584121,129.0360573,15.72757161,669.8001905,33.90518178,13.2484991,42.30552441,79.79219305
AT1G05785,360.204852,400.3649558,424.8807817,221.978722,257.9128861,256.2527128,253.81639,316.2729918,267.2742636,244.224042,248.7807789,308.1869177
AT1G05840,297.876413,255.7512763,241.9073657,222.1662126,285.4903731,284.8518958,275.9293023,284.0824123,433.6168515,242.6070064,192.4234912,234.6206247
AT1G05890,221.4601177,195.7064173,211.8088714,214.8849669,188.1591549,242.9424541,309.9549398,302.2943654,355.3058239,181.9282529,180.7106847,168.2469591
AT1G05940,206.3262249,221.3445819,254.4054133,208.9278056,221.529881,258.872247,234.0607727,256.7491923,286.0598498,145.4405131,181.8128237,199.0038906
AT1G06040,599.0419678,207.3510528,395.9919237,31.8823631,53.59193879,93.45771143,1198.022498,777.1838536,1402.225628,34.07258516,44.74649415,140.9760066
AT1G06110,582.9277198,592.4786517,511.5233975,533.9106387,524.7601101,372.7810693,588.8666624,620.992955,647.3879086,575.3660226,413.2691589,392.1700443
AT1G06130,273.9114166,248.64939,319.7878656,287.7726337,210.4673988,181.7088622,285.587407,288.3611178,325.3733359,240.4371397,240.9712414,227.5609193
AT1G06230,295.7857198,239.1999468,214.0102023,360.608267,373.1472658,395.3559904,505.674133,259.8062817,448.3629792,386.8105345,334.1298561,515.8764957
AT1G06290,325.9806507,180.5101726,266.6701108,303.8247862,205.0171679,296.8939797,227.8694212,356.7537799,307.2469001,280.4859219,281.1923865,275.6769193
AT1G06410,348.5873351,273.5218139,278.0040953,501.5448686,419.1184441,444.4882074,455.314725,405.2285227,386.8297249,381.5113016,542.2433022,532.5512038
AT1G06470,240.7571327,334.8135195,266.3771859,298.5843193,338.3682066,391.8114801,258.4065276,292.4154085,267.3406632,389.6195876,470.8662253,348.4010982
AT1G06530,367.0210552,334.4199572,347.9339953,329.0819108,270.8203169,341.6075683,407.2084365,270.0974328,214.4437779,374.0219131,392.3513311,371.8438006
AT1G06540,358.2579011,422.275045,414.1627851,384.8766118,325.8769744,312.5478725,350.5311384,298.0397096,247.66097,410.3820753,429.2767196,344.2824348
AT1G06550,328.4247561,319.5549616,256.4772075,310.2450102,302.2365387,517.977203,194.7222794,424.0916269,389.6700932,339.2130211,352.6067387,530.6795746
AT1G06570,287.8457663,206.1522804,247.2183783,50.7149079,163.3112818,140.457853,213.0321239,196.9722447,369.7591439,75.99517002,83.19928734,71.38558558
AT1G06640,138.3146844,192.46868,160.0887912,67.93901794,134.3848856,100.1502682,37.60159649,417.896191,183.1186879,126.3522652,76.91969059,52.46314678
AT1G06670,282.4294381,363.6322584,306.4096365,499.6926266,476.714708,536.6034047,450.5603749,283.8296522,334.4512325,500.9938726,513.9879473,574.3217221
AT1G06700,507.1776536,451.935302,414.405557,353.0797097,432.8379986,420.43983,397.1905674,540.0409657,613.7503734,343.3170413,308.3054743,392.4633041
AT1G06720,253.7448482,231.2880688,256.1236517,477.5470208,347.7960895,315.5992842,344.8673635,149.6334476,245.3216506,485.4201996,577.1630347,422.6204721
AT1G06870,388.799396,211.6221216,338.438883,319.0369732,363.8898243,262.0371185,344.3538639,335.7523546,319.8567956,283.5031194,410.3385946,227.4564102
AT1G06890,511.6701319,490.6907829,450.6405532,464.2045037,405.8043448,534.6359512,443.5845699,454.0463947,418.9733681,397.7181179,438.1246865,466.6408011
AT1G06900,211.6944053,245.9810042,296.6602111,521.4865408,240.9590626,312.163423,392.2977591,226.6319495,267.2574467,527.9754366,486.6383571,338.2428688
AT1G06950,199.0762283,143.3782555,231.3191956,477.2743598,207.3296767,338.523248,345.9215165,150.090448,187.3917238,388.4364739,458.4361209,291.0898254
AT1G06960,276.8006431,343.1208599,326.8223512,271.7746132,304.1580689,269.8805056,293.0203826,311.0420481,294.3284348,353.7913961,276.3071659,388.6101078
AT1G07020,489.2308769,653.4255313,541.0456589,411.0969921,463.4038665,503.9465349,410.3728745,486.819376,416.9418645,428.8543676,465.3201928,417.5428717
AT1G07030,368.8652106,343.826425,371.7815657,376.6818985,378.3014594,350.8833704,344.8256651,271.1141308,333.0401629,347.451457,420.5404331,279.6659676
AT1G07260,241.1985687,283.7096866,237.7386872,114.1260123,194.8201209,171.6376335,323.3508895,262.2436233,189.4993185,59.20159424,117.6198288,64.54831921
AT1G07310,366.3306235,404.7368618,317.651192,250.7778913,403.1138641,298.7349191,267.5416373,327.8254548,477.1193292,190.1468191,274.0797266,297.1386017
AT1G07350,240.4112443,380.5881638,291.7767943,424.1806012,379.3763156,559.9269729,231.1474549,208.5585724,296.9347981,225.1816844,271.318057,241.0493124
AT1G07360,723.6379282,407.0272794,629.0917677,647.6569134,482.6011332,481.8194096,634.6873019,297.0231281,623.3007202,594.5880349,676.4410378,453.8987594
AT1G07367,0,478.4125115,167.0284723,297.7128985,366.9165684,531.3002141,0,232.295503,68.97677792,21.39415173,302.4092211,429.0506301
AT1G07470,378.152726,535.921342,519.8370339,328.7985968,347.9201946,368.3297692,438.4083763,330.9519229,436.546608,364.4049081,318.0028051,226.5674472
AT1G07640,149.3406908,356.1953194,179.8504006,170.6836736,196.6184042,423.767815,196.4897825,209.8065895,338.6484991,171.5817277,216.2730206,251.5851445
AT1G07670,279.3781654,190.1107344,184.4874156,338.8589324,236.5793208,413.3498838,335.9898155,225.7354165,309.8513703,429.3173871,435.8985534,493.225671
AT1G07840,225.7583191,218.6560612,272.8123575,361.075958,216.8163874,189.8094161,305.0562216,169.0084434,261.0371945,374.5357458,382.0943207,244.5870236
AT1G07960,644.3482095,438.8667989,531.1389458,482.245903,481.6109004,415.5306575,385.614789,497.9222227,370.5833857,534.247623,474.7181178,420.3450264
AT1G07985,326.0817099,89.06474101,220.4526135,2.583762294,107.2750453,145.5970135,242.8354088,280.7322601,310.4054093,23.25851352,42.51570775,150.4874249
AT1G08037,332.9421504,573.3519114,356.9610616,244.1187539,396.2892899,265.3711542,168.9205984,345.9614016,246.8963803,172.4431571,252.998735,218.9787569
AT1G08130,168.411349,145.6168676,157.7035866,341.9874236,254.339411,224.7541108,281.5312064,155.0357018,162.6667948,340.6647877,452.7433395,188.5756374
AT1G08160,255.2028929,317.2262772,332.6632106,163.7511153,652.8212769,965.5982221,542.9476375,144.8674892,425.0739766,361.5826213,252.7054529,466.8893558
AT1G08370,441.8743882,241.8155912,359.2203545,419.2814909,400.8149885,347.7945257,419.3424181,297.9930571,424.7040346,421.8709363,379.527767,363.7165181
AT1G08410,211.5872847,109.4268373,167.0798334,333.1567836,142.2585739,132.911187,187.8660183,147.059179,146.3712679,322.9659947,398.8420274,132.1940026
AT1G08450,359.2922138,314.4353012,272.0693805,306.2414252,341.2094855,357.1921862,366.9306704,287.7753796,298.2723676,345.5941371,386.9637977,383.5133268
AT1G08500,544.9858768,288.9152541,434.2429274,248.6157331,217.0421331,198.6241289,98.92844226,604.6222167,212.2436077,118.2225283,46.66802776,111.6422949
AT1G08510,379.9504323,277.0464509,377.7514935,301.1287179,249.7882742,324.2401614,374.8437848,300.0766756,320.4159932,307.0993576,325.2127543,296.1534676
AT1G08560,350.8062663,572.3588897,397.8100464,441.3083574,326.7528386,509.4508101,450.3257549,374.345646,292.2153162,375.6387991,692.477361,512.1671087
AT1G08570,272.9646542,406.9224684,291.4695888,250.1904174,320.635145,512.537044,372.0459853,455.8373922,344.539855,198.7842755,196.0204513,165.2281638
AT1G08640,312.25561,301.0358938,320.8310062,336.2311513,294.4275428,212.7382385,353.6754591,218.5151097,360.9949004,310.9306981,317.9689642,369.8504232
AT1G08650,257.6332987,625.8976448,436.8093722,168.964652,427.7174848,510.9400549,402.4063027,454.8145572,446.7529133,149.8726621,410.3134908,350.2084883
AT1G08660,290.6373679,299.9420915,404.5997303,370.7045239,344.530737,303.3476016,326.162125,367.4812817,399.2290244,374.451039,373.6443888,369.9717523
AT1G08770,327.0858419,650.632894,395.0428841,173.2258549,370.000448,298.3186779,254.492751,331.4053881,246.8487011,155.4340355,232.7434392,189.4164841
AT1G08780,392.8780025,546.0850662,381.0459927,453.4008498,463.0325163,398.5913162,459.5778692,429.0711462,322.9622198,578.1196084,649.3948983,587.2250998
AT1G08803,42.83335803,1027.236642,350.5401451,0,108.8225571,131.1779579,22.29129338,252.4741371,101.5493461,1.597611385,0,13.54425695
AT1G08820,330.2447192,340.0570624,340.2805912,267.700244,213.2601675,322.3447641,322.5668982,388.9403427,498.9623217,336.9465121,322.5682679,382.4178463
AT1G08930,327.0275173,328.4100571,295.3568292,249.7321871,339.7874586,351.0936118,147.8796249,540.6369301,360.1667089,139.451701,178.7714454,321.9525174
AT1G08970,245.7486394,283.1729697,248.1643997,222.7467009,243.5412407,281.5783805,268.4076843,287.3509546,288.1755178,306.5986765,221.4028917,242.677274
AT1G09070,236.6529574,460.1981667,284.5054261,83.83189432,144.40648,203.5515131,156.3085135,581.0280463,242.7205564,122.5242824,110.8681967,161.8696361
AT1G09130,253.6208369,187.421405,270.6083835,334.7481047,269.8049165,265.2311688,283.4569972,252.2630044,272.8695323,294.6238036,308.3686221,263.2871563
AT1G09140,337.551518,518.0452878,422.1466735,516.3687109,507.585243,623.6559362,656.4168883,479.7385069,602.4917986,435.4581488,419.5231746,568.0454795
AT1G09160,302.6435061,290.7429417,305.9527832,350.252316,476.7960085,419.482486,391.2995909,351.739787,361.4572496,347.0504598,490.8445308,289.3083871
AT1G09250,383.1097503,467.6047314,360.483245,250.3433933,279.6941318,396.1095656,280.2948959,395.1396273,261.7535864,217.2973288,238.6753433,132.1272508
AT1G09270,647.2360378,293.1895018,551.7911217,469.4058947,438.3664641,517.5300988,522.2314655,498.4180343,512.4198452,432.3646401,505.7747154,342.226043
AT1G09280,390.6737927,173.343829,393.3929462,454.0936037,323.6465042,301.1255267,446.3333296,250.3582183,477.7058494,416.2439923,256.7862408,349.4097595
AT1G09430,532.906602,371.1303192,564.6532468,289.7616733,305.7319266,272.5111637,258.2964956,492.7724706,622.9361316,268.6044389,303.6071639,306.3754137
AT1G09520,327.2457525,337.3468578,286.8056393,302.8004503,355.6502657,295.3535685,323.7358063,228.2937507,288.6478182,302.8526588,291.7103641,216.0842096
AT1G09570,240.3770583,397.0866125,311.8753969,516.0975662,181.0725998,239.5132061,621.728302,504.7113289,465.3122903,238.9676903,328.7197308,269.5977633
AT1G09580,399.9837065,475.027195,431.3250114,330.2658713,318.6738899,247.2972274,267.9980852,386.0563563,286.4439892,365.9327707,355.4134897,340.9924182
AT1G09630,567.1679074,531.7987379,512.3933267,506.1777192,401.4172858,445.5908568,436.8735909,564.694259,401.0215849,546.40416,453.9176029,431.1045287
AT1G09645,325.0603528,467.9717312,299.5750695,165.2335972,274.783648,289.7151665,134.4818676,369.9094236,201.4342755,196.7178092,196.4019658,262.025231
AT1G09660,593.9499617,431.4056016,516.3100876,628.8243131,562.4998091,447.7100662,618.9944283,344.695107,524.1041424,704.1868125,572.6966892,473.405415
AT1G09840,412.1476442,467.741007,377.7208833,492.3153022,611.7164821,615.988146,531.3743156,454.31003,643.2332188,431.9573312,436.2064481,481.956132
AT1G09870,310.560798,195.4518623,153.6194979,286.2992949,230.6977855,249.607651,269.2533608,229.4961583,306.3067585,290.2904671,342.3892617,307.3995197
AT1G09920,284.8107366,312.4569747,240.1740905,161.1126909,219.060589,245.8307528,148.9160312,363.1185516,272.98326,181.9794154,146.229131,284.6180446
AT1G09932,481.6611597,587.3668415,516.8488644,206.2399976,512.4723399,1091.219402,58.15227371,132.8428693,249.9864841,11.93073004,290.8753679,134.7812447
AT1G09970,324.1888064,454.5079697,314.1853361,231.2139918,449.2657077,625.2708826,281.151938,371.6304458,563.2010108,145.022857,369.8856123,555.35003
AT1G10120,434.6683125,292.738486,390.5703913,471.9348173,396.6833823,735.3739429,454.3587836,385.0551561,347.7616673,399.0655011,399.3131091,387.0462784
AT1G10140,263.43123,506.6869426,356.4095182,65.57196813,239.352523,249.7878619,201.7153493,269.9942546,259.7697948,26.62773851,43.96500104,142.353227
AT1G10290,335.9990689,440.6319528,457.4497696,504.9977906,469.5760907,508.3666493,555.284668,346.8989843,420.7330173,534.6275891,587.1292661,513.508097
AT1G10380,102.5740959,178.2202863,162.8104395,125.3276488,290.4125462,230.7448304,227.4127281,357.9857737,392.983895,174.3671982,220.8830053,421.7572111
AT1G10430,276.4714967,246.0094725,222.9398603,248.9996794,243.9048611,298.1195727,232.7107684,271.7609866,257.9812839,257.553494,234.4167975,205.9775985
AT1G10490,184.2140006,206.2296959,188.6307407,421.6113849,277.49681,183.5285002,264.5778239,175.81491,271.7433409,404.345771,351.0525762,292.9330815
AT1G10500,293.5928903,449.3150546,321.4545306,189.279339,278.0961236,266.8829312,226.7018556,342.1083371,325.1219842,161.8136978,185.7088895,259.9624065
AT1G10530,417.8125318,366.9202622,292.141973,243.8587614,22.35481002,26.18230659,69.84342451,440.5275192,290.5798564,160.3977155,134.2953376,290.7703328
AT1G10580,283.603275,313.1042431,277.0950602,378.1165278,290.1031898,328.7894841,393.1319541,240.45336,268.9307384,430.5787326,467.027045,359.683262
AT1G10600,206.8437534,255.3447776,240.3182314,124.7735436,200.9048586,143.299549,182.6893937,237.8595828,339.2582588,179.6944556,143.4536017,179.6852617
AT1G10865,266.558756,595.0964149,335.7807614,250.2376912,405.0554165,353.5101219,219.2875116,359.3033181,354.1235506,299.3244592,214.7785634,337.3471928
AT1G10890,224.100202,454.2288214,238.0381658,308.3931953,314.9865717,375.5520149,248.6549326,269.8071903,286.8431982,259.0237348,238.5164077,321.8097982
AT1G10940,239.4339208,268.7054049,217.9843815,255.9972212,223.9657547,287.3425156,259.2665939,283.1337008,282.4273165,162.6448173,275.4682683,239.7660777
AT1G10990,393.030388,439.8188766,425.4864704,280.1123021,322.0619304,211.4557483,149.2739829,249.7038284,309.8608427,139.8752324,206.6823333,245.1505316
AT1G11000,314.4117382,194.2655657,234.6928033,326.6533207,258.8184486,190.7581595,228.5087151,335.0617481,227.4825481,285.0567981,340.381964,354.9544568
AT1G11185,245.072695,717.9696597,389.2216141,328.7324019,686.3465462,835.1590605,136.3934162,465.7408439,347.1761514,252.8501935,277.9442485,233.9766389
AT1G11240,337.6605655,404.019941,350.7434553,476.8661521,408.880349,396.5223592,380.2004745,401.4497891,261.3706022,573.4011526,568.9345355,529.8149383
AT1G11260,296.2587494,351.6854415,403.6437258,242.3580895,205.0132331,191.4222604,167.7236517,480.9654087,322.8299225,161.9411465,162.0107292,212.1363553
AT1G11310,470.2012434,481.9281387,389.9217591,276.2587578,417.6983385,566.3981345,216.882317,553.8423709,373.7524285,192.2809626,265.8994952,379.8119108
AT1G11360,524.3192881,509.2252193,490.7856929,366.3575374,524.0793866,509.3814246,425.9848177,589.1387083,415.4990472,464.5595727,400.9561464,367.2936991
AT1G11400,259.4290847,407.1602788,295.3204439,224.0817243,319.8411545,357.9126766,408.9477837,431.5516233,188.3692195,191.3993932,293.0122252,339.3862265
AT1G11430,391.8176062,260.5457345,371.1054416,337.0302343,290.6607237,350.7885515,335.2377041,351.2716958,305.7102414,293.4630379,336.5707239,288.7431951
AT1G11450,178.3339727,485.1658349,309.093305,33.48037747,228.2859399,169.6326534,397.2248974,291.2218201,400.1003026,65.69755485,130.1167105,324.373752
AT1G11480,533.8609049,320.1123406,403.6233518,533.8728725,491.6901772,355.1760599,640.9586301,481.8594614,483.5128219,455.6200257,440.3107541,353.4971503
AT1G11530,111.1385849,373.6399388,271.8977791,1.714742945,42.36351062,40.66826184,76.96214992,82.19950966,196.941205,2.480934385,2.638867748,7.158664858
AT1G11750,506.5141439,678.2990753,500.6568868,534.5377811,465.5918767,438.1104231,618.6665128,451.9119646,515.4020187,608.5964963,541.5129278,387.9423303
AT1G11890,570.7670654,462.2910326,490.5644371,442.3725637,439.4375774,463.8344063,398.3161761,432.7027739,529.840693,376.7494492,412.6610193,427.0097881
AT1G11905,232.8506204,281.710972,229.6500497,191.5193232,211.379588,240.62492,271.4496449,299.7621046,258.2895991,211.3361423,191.8165365,243.7360373
AT1G11930,297.1751731,303.5232709,281.026458,258.5577413,149.8237805,243.9081398,218.4944984,235.8892186,264.4699279,209.4651025,233.9207255,241.307649
AT1G12010,384.9755186,170.6481514,345.8860643,94.991861,305.4816759,397.469932,24.71584343,25.81637059,236.0508336,58.29950487,136.0804408,470.1630782
AT1G12120,261.9725302,210.6242216,237.6773799,395.3498854,331.5162125,350.4578024,302.0183548,272.2319384,326.4690609,338.7282727,266.2238901,283.8420495
AT1G12200,163.1010916,340.5443021,276.3446567,41.76608235,100.6282229,271.3500386,124.9522535,134.9642778,349.2651978,26.0140137,134.5265022,175.6514589
AT1G12340,300.3096754,370.3804925,281.2288386,190.4124939,243.0803132,211.3715839,308.5686591,341.7191569,323.5967666,291.2107369,227.0752792,244.4378157
AT1G12360,264.7633041,309.8337039,264.5794565,232.8761907,224.0771714,256.8250388,308.9168756,424.347177,250.246187,231.2636154,246.4282439,281.8333081
AT1G12410,248.164851,335.1531868,291.9671847,280.4481359,289.7056531,215.6195559,270.4092607,253.1328374,342.8245017,323.7407657,281.1742118,222.2420191
AT1G12520,560.4911213,343.4466759,495.8054272,358.242002,316.5540018,232.7367294,326.3329275,280.8155266,281.639241,461.3374471,189.2528273,180.2291367
AT1G12580,255.6807221,266.5095634,213.798225,264.7414293,221.7664841,200.4502061,291.0260391,362.6547617,322.7283313,251.980436,220.7661391,187.523304
