RNA_seq,FLT_Light_Rep1,FLT_Light_Rep2,FLT_Light_Rep3,FLT_Dark_Rep1,FLT_Dark_Rep2,FLT_Dark_Rep3,GC_Light_Rep1,GC_Light_Rep2,GC_Light_Rep3,GC_Dark_Rep1,GC_Dark_Rep2,GC_Dark_Rep3
AT2G16780,308.320767,373.0146307,276.8563576,361.5312564,309.3287335,405.439592,463.4142138,198.2842455,296.5095732,276.4262447,388.6716563,320.0348992
AT2G16790,162.8287605,171.6122644,198.5204226,200.5806527,41.39642618,98.96853791,72.53090045,363.5078395,196.6190591,144.7534327,92.97614148,85.34214786
AT2G16800,276.4809139,270.2910072,299.2187097,232.2137537,249.0796243,300.0724805,282.6363357,220.877853,255.3874641,271.6990179,276.6756006,251.3179162
AT2G17080,241.7025712,275.9548164,319.3860082,380.5781649,150.6547887,99.5738733,225.4766437,357.7035545,149.055389,358.2017967,355.5363594,382.3120103
AT2G17120,241.0732764,219.869749,375.5500132,345.5993757,316.3311229,257.6484401,247.6710158,361.4364867,195.2962961,247.7818509,367.0470279,249.6965103
AT2G17240,263.6000639,284.3805981,300.9559855,309.6980841,383.1888871,281.5241164,360.4081778,252.2874014,267.8951449,333.5381472,390.6727677,342.3751625
AT2G17250,218.1807498,215.3414897,182.2375654,206.0742835,307.9025918,126.0576732,258.0944943,153.098249,273.5949814,223.7145338,438.923649,461.1870741
AT2G17265,264.3792041,233.8813269,242.2176952,266.7650608,176.770945,305.2832896,276.7879447,215.8590354,301.4402007,288.9358538,286.3924107,325.9577614
AT2G17290,274.6977109,241.0331366,454.4712711,425.7979783,248.437241,340.0438722,303.6233442,398.1054215,290.9232021,456.5754883,428.4306474,465.5393594
AT2G17520,226.0509924,248.805071,323.8216662,180.3314739,95.4452071,215.7435274,198.4252457,318.7293002,222.5811173,147.163716,85.59433195,120.3952026
AT2G17530,186.1314213,205.8721276,265.4232777,209.5617629,233.2570144,241.0889852,202.2210306,198.7367466,215.3924851,247.1471337,219.2919109,180.0161919
AT2G17640,234.232817,308.238487,263.5866827,209.6279426,159.3145045,126.2591363,240.3609488,289.9043309,178.2560948,160.7363357,80.63294027,121.6345902
AT2G17705,186.5441775,171.0241023,216.5812711,227.0750982,110.6413475,181.7463417,149.7116448,277.3882834,219.943105,147.5816231,82.58598643,60.30022839
AT2G17790,241.8800129,197.3487045,212.8198827,278.7050668,336.4130932,253.9712204,223.2105048,165.640062,200.5114573,256.1193348,228.2385082,233.561345
AT2G17980,255.2865745,257.6897453,245.3756474,223.07904,97.73028676,256.1714875,215.8471188,183.2131153,240.5560153,238.0213793,206.6201046,242.6290179
AT2G17990,308.0583844,387.9993173,296.6225518,286.4192291,169.5275458,504.9587419,296.3006511,338.1213354,331.5580182,392.7496797,261.598029,220.5166542
AT2G18090,249.2185957,254.1822336,327.3060644,268.2054292,308.7243369,500.9091496,220.0370268,372.1794659,262.7502446,293.5370451,166.1057317,259.7639226
AT2G18230,263.5884279,226.6258882,262.4448398,246.2320488,405.4607972,342.1843752,414.6637561,249.762617,296.152248,282.5004289,285.4399873,228.4797274
AT2G18370,613.9940508,22.21469595,73.2197584,1320.658173,91.11406478,355.0261716,748.769403,6.275663094,3.999881181,5.748751383,56.22547576,38.27552778
AT2G18510,226.3116824,213.5300349,234.1322571,263.3581259,227.3854157,310.1382444,249.2669333,149.3373468,213.4135202,174.0427023,283.7408055,319.0143751
AT2G18670,299.2829589,434.0220088,323.5491922,125.568551,99.20187793,199.9490775,131.0195752,251.009995,190.1783673,80.40782349,38.90776539,68.21573937
AT2G18710,291.2306309,256.6029073,275.8751909,177.3377536,189.9704553,323.5454208,198.2594223,258.5155114,283.5623975,226.6274032,130.0535244,179.7244205
AT2G18735,258.1108723,210.7972325,177.9896914,207.3163009,352.8380964,291.5396984,216.711308,308.7572515,297.0715861,205.9437913,131.9209105,166.002274
AT2G18800,136.8912603,85.83397032,117.011383,98.2307264,59.55497647,22.78844434,283.9044782,377.7677552,155.1574209,544.626382,728.1842129,651.9632734
AT2G18900,193.4991657,217.244267,208.7459844,185.8112835,253.5500182,196.1599692,348.6716648,107.9171102,202.5150154,240.8305754,332.613448,544.7199127
AT2G18910,198.8793695,247.0797551,228.8522566,289.4040364,436.9547091,241.7039965,317.0969685,146.8472748,281.0875702,268.1877663,360.3765948,312.411075
AT2G19080,377.5358538,395.5816276,395.0753172,356.236542,265.9294655,403.9930902,357.9013877,369.5840649,262.1250657,364.9310391,487.8175213,509.7471249
AT2G19270,299.6215119,308.9318345,343.9607995,322.4034992,315.8021385,345.7653249,281.0964457,294.9280664,318.412066,291.8544812,279.3969253,242.5608636
AT2G19340,319.7864166,292.9740022,310.2627599,287.391596,424.8498307,361.5739842,257.3814058,282.3837049,347.9436514,322.0853188,261.6584085,240.090986
AT2G19460,185.8740667,174.3981689,184.3061329,208.6075051,221.0221778,175.9383406,128.0507079,282.8717068,201.1978223,206.3105873,150.0909473,140.4351728
AT2G19570,204.1064097,162.7961982,270.7106471,294.9310881,184.2073958,130.3987802,88.86071439,250.9994207,172.2474624,262.1533094,215.4845818,137.8525356
AT2G19572,205.0275943,183.5980899,300.2630919,310.8337607,149.6459047,148.9452982,100.5486916,261.033087,172.2916407,267.8248345,212.0607105,145.0397141
AT2G19600,346.0196741,236.2103941,251.495542,304.2152981,240.7297943,316.0214071,361.732097,301.1691837,327.7864159,339.3166117,293.6059614,279.7570797
AT2G19640,188.2000743,206.2554191,257.0417945,338.0273095,217.4666551,210.5115002,379.0458788,139.4865978,301.759383,227.1111676,378.7405337,448.4666456
AT2G19680,270.3338265,315.6166885,285.6760408,300.7231589,287.1679912,208.3296229,239.7389172,276.0815602,335.9231806,268.6696093,409.7238591,407.2733898
AT2G19800,165.8635524,582.3287058,268.7182584,83.34471208,279.4677428,150.9941594,55.37911178,199.5385181,306.5375303,44.95353688,79.26662685,89.11428984
AT2G19810,362.0261133,339.2662852,290.1113559,302.3763637,337.1703804,811.6379658,386.2589519,419.1512185,323.6069145,176.9227951,88.31605258,59.92763983
AT2G19940,266.1756747,230.0377386,220.5548362,274.8483418,136.8640047,177.2435683,291.5208732,139.6529547,252.3923103,213.6900895,288.535423,369.3575796
AT2G20140,405.0811227,430.3537277,386.8247154,495.0756737,307.3150402,333.9248326,459.16809,174.4362941,241.464771,389.2105072,541.7435882,669.632277
AT2G20280,357.5056576,353.3379813,338.9729354,366.6455034,304.7119216,458.0284347,297.348184,212.0854046,381.7175131,306.9836315,369.2599424,391.9541647
AT2G20330,189.5914575,204.6754063,244.3603938,242.0133161,165.4201955,382.1712086,319.4055789,105.4099959,254.5945528,246.618406,265.0641478,300.0293142
AT2G20580,450.6338555,405.5896706,220.975892,352.4896298,419.5537236,358.1724566,436.2610999,228.3799988,281.7439751,323.9410798,488.5278447,547.7883023
AT2G20740,131.8383158,136.8256619,215.8454978,113.5752786,84.78110084,175.8116964,138.8921882,278.5005918,211.3881621,127.9565483,56.4871406,75.12999683
AT2G20750,132.144343,106.1408516,219.1169116,219.2061512,190.5594884,124.7275221,74.27771467,334.3723598,328.1245529,338.0896078,218.4703622,114.1160469
AT2G20810,302.6159659,366.7719457,278.9388783,282.1850142,327.6232624,477.4929794,482.5731275,269.8078761,332.6829869,341.3510012,310.2016946,405.5088664
AT2G20830,256.5658221,304.7959096,289.4705658,280.4949278,300.8484379,373.8773488,294.7512491,331.4289132,335.4590452,282.6917711,269.3437452,210.7382685
AT2G20890,425.3683343,399.817495,343.9641884,386.8438125,333.2568386,337.4696156,267.9951858,335.0879161,365.4800555,363.6149738,348.9050808,301.7640986
AT2G20920,256.108721,329.7660516,337.8866263,282.1624422,224.1065244,247.321571,297.1900131,386.5376258,316.4679092,227.7002581,136.9424347,158.916065
AT2G21120,240.7376607,255.0049867,316.6064708,276.7520128,150.0612663,244.9454563,190.9892213,361.4168989,193.3978502,239.9964456,177.358179,234.7227105
AT2G21187,152.5828034,128.4906273,94.00483261,94.79140228,110.8042835,79.6128991,243.1515557,197.3697309,605.3900535,185.9514316,85.33821666,110.1041953
AT2G21195,317.4612662,278.2818218,278.3087359,328.6810429,490.5133915,302.278808,353.1591615,280.1286495,368.4094758,326.3420452,325.2646473,315.9109106
AT2G21240,205.9686587,240.5603138,262.8969532,221.0839947,193.4603434,202.5527513,240.0580932,308.8714648,193.0567107,196.7045604,154.8253553,167.1241405
AT2G21270,262.2084575,286.8864622,309.4166595,276.9932607,330.4252529,338.5438971,274.1682595,396.6916183,269.1228895,299.1331042,321.8327948,263.2746341
AT2G21300,303.7574558,265.1437698,176.1437585,234.7966595,230.2595353,425.044884,335.9146103,115.7011685,200.4268516,274.6428791,212.5915413,386.223159
AT2G21790,200.3474439,403.8959434,239.3023992,288.5273067,384.2982258,244.6459317,478.5562204,96.6226393,193.5055747,227.434376,357.6875309,370.0716765
AT2G21970,187.4447768,228.7555762,207.460125,128.9294477,137.9416561,184.7646578,175.9334577,219.6475708,363.0033141,145.629536,117.3142781,131.9134202
AT2G22000,223.8070429,317.9399007,314.1497139,196.2319437,201.2011158,61.30909959,172.9017539,402.90481,144.9219216,360.4202046,126.9663153,139.4553304
AT2G22120,232.1315914,223.2658254,255.4725506,225.7017244,172.0368872,191.3710464,177.7716133,292.408478,229.3784162,218.0954203,162.689103,166.9386908
AT2G22230,346.7077725,371.4251926,337.6813365,357.905952,431.9658073,252.0860694,283.6356716,135.5514678,327.0965372,306.505072,580.4819377,457.2482049
AT2G22250,252.749207,170.2355211,224.6160595,244.8512564,199.2483429,158.2874437,212.2666687,226.5144426,262.3317352,345.352405,282.3408395,286.2751342
AT2G22300,214.1491492,301.4439905,317.668323,230.4315231,300.5251267,261.7766486,266.9115755,300.2647305,229.577309,218.7029743,190.547642,244.5609335
AT2G22400,393.752865,446.8744455,275.946898,357.2648824,346.3340771,448.1078858,478.4878079,190.7380787,343.8615869,395.665852,423.058083,509.2181574
AT2G22430,360.4193262,390.4690976,471.2836386,392.1842583,364.408842,328.8512754,317.7168908,289.8945062,327.586615,269.7110292,187.7433895,226.8110586
AT2G22480,306.6098743,308.1990201,360.420803,285.4537732,265.5517636,255.1588885,156.0440933,407.839101,251.5723548,399.5851276,428.53061,434.3539795
AT2G22490,317.994108,332.2072229,302.5857208,348.1582242,199.5532666,266.9900311,382.1924925,216.8092606,381.1317097,318.3745854,443.6632303,498.0818135
AT2G22500,53.60198839,85.30909651,136.4238438,115.6890332,2.503327192,5.166266208,17.49799741,356.392534,37.08074316,59.27461799,84.86343697,42.07284664
AT2G22540,219.8839531,311.7341502,251.933565,97.63826458,122.6342072,319.9060484,34.53957878,206.9057094,245.6234714,57.93278902,47.63575528,50.52390313
AT2G22570,186.1256901,242.2233063,205.419363,184.4144785,158.1338443,100.4762628,109.0428198,314.7974024,162.4472621,153.0413649,103.4397407,113.0187897
AT2G22630,236.5749613,300.6840758,341.7030522,388.0552246,281.9169092,183.2943005,111.9863404,295.6392895,268.9300722,390.500063,396.8982922,340.3089644
AT2G22660,321.5311368,288.1413816,317.7351263,318.9178653,206.243466,351.4746758,352.5456105,246.5128419,211.2599779,382.6983363,300.3423927,321.0611813
AT2G22720,210.6075237,235.450292,229.9566182,257.2045686,247.9296911,278.0294305,214.023234,259.1064293,236.8441169,171.9010008,180.8306981,219.1342951
AT2G22990,61.55454365,86.99178653,199.8713688,1.706128478,44.89239005,25.35705539,48.73356515,327.5576017,64.33020661,70.8270897,0,0
AT2G23050,271.376899,307.6573029,263.4654396,205.3442881,636.7026675,558.8915197,353.9676242,226.9822058,372.4557394,306.1662698,434.3413367,440.1603517
AT2G23600,171.853174,66.47727134,178.889908,105.7511694,65.12226643,55.49419609,170.8989379,483.2706448,202.4823365,185.3079255,151.4121386,225.4090325
AT2G23820,314.5113382,281.1235643,365.1786925,353.6040836,281.9451043,258.4551622,257.1050946,278.9370152,308.5478594,320.722987,429.0266692,296.294806
AT2G23980,240.5938954,221.9329453,209.8821658,219.0986648,137.4658379,342.7867421,153.8835166,287.6017342,193.6925877,276.1806451,170.5801874,202.1589846
AT2G24040,132.0840707,196.0060854,167.4806729,154.8837952,158.151804,150.225912,139.5758414,397.5557941,221.9518585,243.9982461,160.2050996,108.8586354
AT2G24060,250.9371874,200.0849615,189.3100125,199.463993,299.0927925,272.0835865,233.1291709,203.3063456,277.4452122,207.582719,174.5009108,148.3198905
AT2G24280,180.3784512,222.0033285,227.1433003,196.194585,146.0526265,220.3048659,139.1514846,226.0730232,288.824562,200.1642766,210.5902483,260.5474461
AT2G24290,348.3917177,285.9173834,280.7475321,342.9933757,259.4970881,256.1468461,293.8823348,273.6102246,280.1297357,352.4244932,424.3196317,313.9009752
AT2G24420,304.2065395,259.5263,408.5820823,216.4008138,256.6797951,297.4064486,325.7230379,411.1426872,388.2168869,329.2860759,151.6994769,269.6811046
AT2G24500,339.6221066,377.5646082,356.3133468,368.9593137,245.1402193,347.2482098,406.7748916,294.9054685,333.6936079,351.859528,471.5737134,536.5898609
AT2G24580,153.2113057,177.1947872,124.201153,102.1827341,27.51743777,53.73984733,102.0593121,257.2577371,259.5415715,110.911319,47.29684192,42.89376634
AT2G24755,211.144462,169.5231677,215.6956909,202.5589265,272.4913926,343.4949903,236.4358246,256.9734596,243.8792652,213.3509066,160.7209023,204.439633
AT2G25170,293.6833233,310.4782709,293.3163516,310.5225456,375.2204799,437.419542,274.4190391,288.6446134,241.7430049,315.2061315,274.9898147,335.0462062
AT2G25735,35.3682646,40.45966883,54.94878931,99.0586333,12.42146553,0,4.368647164,379.018028,77.09005306,69.86241734,20.15308222,13.79622216
AT2G25870,332.2833028,328.0797809,311.5497176,380.3102555,192.8963257,348.1340745,366.0458858,213.3312952,342.7788239,347.0092287,434.0946943,525.7591928
AT2G26060,362.2852938,366.0930433,368.3110973,342.6989883,336.2370643,434.4114239,311.6861732,243.3866573,288.3529336,306.0279676,423.9253123,387.3472264
AT2G26140,353.7647869,291.8889971,255.5891821,357.1492282,268.6559002,455.2765229,284.4889946,224.6176028,257.6606358,284.7854393,324.965621,374.9759964
AT2G26170,187.9718202,221.1387938,365.0377288,129.6098036,157.4699155,152.1494458,195.8855614,405.2947854,155.4421246,251.1480074,177.5000468,233.4847677
AT2G26190,208.1949562,225.7687412,291.8276202,293.3919315,133.9767249,198.9188478,205.6060101,291.4911101,265.8849819,286.5645325,176.4205033,158.9632446
AT2G26210,228.9556719,221.5382603,226.6591372,233.4346662,108.1486316,281.8572776,177.1264187,317.9768987,272.0330937,263.7217458,182.2693752,147.9630731
AT2G26430,199.4252652,213.2904945,224.6483523,214.7456468,225.4243619,405.1477352,224.8044054,229.551042,162.4618644,229.3926792,155.0361896,146.5334139
AT2G26510,171.9700222,228.9504384,221.2956697,276.2258019,294.8748369,428.9883901,307.8403715,180.2319924,135.9561705,250.5920138,227.0084111,201.3822328
AT2G26590,363.5007333,423.3971434,365.2935928,409.4504693,241.3334736,352.3812918,373.2775803,358.148453,319.4412032,346.0590176,490.9595332,387.0391036
AT2G26600,236.1345956,164.1166387,291.2338663,238.7366865,174.863461,168.1777845,179.9870944,263.0268797,212.1367014,330.3479302,264.1694592,330.4560437
AT2G26680,333.7341303,305.8323977,253.4197249,286.6413058,445.8472249,400.4429073,314.6872203,193.2681498,290.4401859,377.8918395,441.4290003,379.41077
AT2G26800,170.2067247,178.967534,254.6819932,179.0525696,153.5993038,84.44359306,116.3001731,475.5757617,249.0794081,146.2858578,114.0285519,172.6789435
AT2G26980,162.4707762,224.5045121,420.5367222,320.3704773,215.3301153,201.4376059,332.9900979,265.3221763,176.9715738,473.7400375,308.2702085,344.0391806
AT2G26990,293.4799379,339.3625562,284.0169845,275.9818187,324.912466,272.9034049,284.2633842,235.9271487,255.5029323,305.0432472,366.5092698,375.6571726
AT2G27000,261.0045015,299.5951322,328.8015001,331.2518084,272.3422821,72.36714166,212.8216093,272.3213242,136.2626848,354.7829407,412.3939157,331.1694507
AT2G27040,223.6661541,242.1560991,186.649743,236.0756424,298.975768,314.7040188,376.3554225,159.3189997,212.5109995,229.2651657,290.8203677,319.0102552
AT2G27050,268.1618054,310.7579444,251.489651,291.6533975,295.7892329,394.5514741,269.8234875,274.8183896,215.5068607,257.1286709,240.0225211,285.458115
AT2G27100,324.2037842,283.5299868,355.3676007,383.4660489,293.5906021,368.6194004,440.5484343,264.7751335,310.7731489,395.6732609,331.900144,443.7714823
AT2G27130,184.6479274,146.6215978,245.1323405,262.861754,365.4915838,309.1014387,216.7451463,217.1324955,218.078458,222.2025446,318.0348009,312.3676958
AT2G27170,345.075367,391.6126875,387.0622312,373.2144558,484.3375222,287.5594605,453.0998007,373.5629608,422.0373516,313.1777272,332.7065814,310.6217985
AT2G27190,357.54956,364.9652582,322.6921156,257.9560768,282.3150128,383.5541746,288.6172553,348.8728423,307.5898934,309.840563,319.8978029,296.3610562
AT2G27350,253.9758762,207.4336729,258.2829959,297.9959317,242.124836,166.9956548,220.8349457,264.7595575,243.7217417,235.7763372,208.1491306,230.9723312
AT2G27400,259.5113669,250.2302044,204.4207367,269.5918209,502.8975942,145.2880462,242.8517897,302.4840069,293.0344063,204.0519447,306.8535912,323.9823679
AT2G27500,115.5286241,184.0684851,208.9838122,134.9005435,54.56600868,68.94305146,78.8077299,382.230688,173.4726167,141.6694841,91.91863979,73.27441477
AT2G27550,566.7595829,224.0718018,322.4407355,133.2342663,175.3772513,68.45428098,429.1439751,116.7241727,83.03247568,92.90087928,338.1824723,640.133233
AT2G27600,354.6724494,390.7666276,310.4956808,380.7954626,450.1255822,447.5328995,361.559245,397.8102956,366.7482544,356.654321,376.2714884,350.4832431
AT2G27775,336.0482148,351.2618925,261.982156,337.8776692,540.1543924,276.5790063,325.5034949,217.4914443,321.1913702,331.0800393,519.2147293,644.5702418
AT2G27970,274.4147612,290.5361448,248.0215762,326.1034641,340.2234797,201.7329863,294.8174251,308.773312,260.7698236,290.5373747,389.7907628,379.5907117
AT2G28070,293.9569006,264.4467772,179.209495,188.5947891,218.2790764,314.9400916,277.1592549,134.2701563,370.9157733,233.20336,224.7417632,242.5121117
AT2G28230,351.3640885,324.3577296,309.8075864,249.129595,297.9917064,352.3737298,342.7777546,295.8363554,283.6875013,360.6971464,403.3144711,340.6137661
AT2G28310,369.2460068,284.1301334,323.2499667,277.7024272,345.1172105,306.7456757,271.3182698,353.1024027,467.4303765,365.1176481,279.2214958,269.137163
AT2G28330,192.2205691,260.3800422,195.3033788,183.3483411,358.3724649,351.548396,304.0693293,218.3860364,293.1379253,332.3109675,261.1216101,233.3877115
AT2G28380,318.5315218,404.1101571,337.9954485,398.7135354,390.3433585,338.9506072,425.7513408,214.5898492,332.7049337,311.6887022,451.4204375,593.9802837
AT2G28390,271.187534,227.0637895,225.0175862,278.1018293,160.4339306,247.88315,268.3666801,210.8194707,287.6779687,248.5246201,219.1519876,233.7002802
AT2G28410,113.306118,74.93649665,145.4445588,113.2350118,180.1478022,610.0278424,402.890476,110.4495688,190.0497564,344.8290878,153.4478907,196.0985302
AT2G28430,243.7520477,266.0486654,211.0645787,239.6634077,268.4479365,197.7090417,258.9213357,350.179178,302.7923747,292.2534792,302.2314045,278.25249
AT2G28450,431.5598011,359.0067862,284.0963157,413.1767863,363.9361491,735.1307969,407.0151409,294.8925569,285.7209529,427.2019931,260.2408422,303.9056104
AT2G28520,357.6784312,269.5954376,245.4202183,322.6715834,268.8954,338.5320466,283.0734212,250.965847,381.0206139,287.617505,359.1018377,378.8828882
AT2G28550,170.8324525,211.8208414,185.7015332,47.5302674,53.93300021,114.8119368,51.92549646,222.5286669,238.0743878,53.12988523,30.66884323,26.17910058
AT2G28600,275.3300307,264.8290218,245.3276914,429.0169738,427.2265971,383.5525016,443.1307057,230.9085957,292.5616599,330.8784394,395.7004301,547.3739356
AT2G28720,141.1370953,306.4721396,233.9503427,82.12069436,79.05659176,10.37136599,36.3692379,214.6215476,145.0600876,22.02755871,59.72142214,58.5597468
AT2G28760,361.2261782,290.4612833,470.0778296,604.5212654,201.9058161,108.3126154,450.8448594,355.5277771,214.1858909,310.064559,583.2615878,658.8537895
AT2G28810,224.7734805,171.246066,249.4818485,218.1934316,496.1030039,446.2746437,353.5233311,327.0284634,307.6987463,291.4477654,268.9745549,229.850669
AT2G28890,263.7077603,340.6864047,171.061421,258.1140076,55.18597938,51.63247293,93.35568954,345.0879069,209.5118619,296.2909957,180.2064564,178.6647335
AT2G28900,201.8526203,212.4599618,276.6503957,130.5826491,323.2888078,331.9850735,347.6222211,404.1449101,266.0707778,181.034551,176.3616302,222.1338264
AT2G29050,259.3856648,218.688253,223.354693,160.747295,226.6347545,219.6625734,222.4164913,249.0789047,315.441146,361.111936,259.3909393,257.7719822
AT2G29125,224.2208088,254.3039027,205.4318154,291.6104146,374.5563102,186.8203792,245.7422232,313.7811979,339.0209317,312.3213973,316.5561561,156.3181034
AT2G29560,268.7111231,244.2856025,300.3268205,293.8414652,277.7377781,219.079303,247.8679181,176.9425666,227.4812875,265.796731,351.9538882,288.0912151
AT2G29570,300.076727,355.6809358,276.752727,305.6601402,612.7714828,313.8806205,420.7428572,237.2036252,358.3518748,223.9835737,510.6858311,432.7892246
AT2G30000,243.4908603,231.2033673,255.086631,272.4019692,378.4383211,243.4977367,265.6459671,203.3394719,255.6812508,210.0580667,272.4864105,303.154975
AT2G30060,282.3031818,284.9738627,285.9550063,256.1118443,345.6315913,208.0820626,298.5723991,185.7419946,242.3126352,248.7949519,357.2375234,376.4198837
AT2G30110,367.6620312,390.860028,307.558233,432.3259601,442.7336976,376.6132758,548.7303291,381.4619601,386.0832234,407.0049546,432.9231565,485.32885
AT2G30210,192.5267084,443.1376428,302.3752742,208.7594975,177.7636031,14.46490926,164.7772108,460.5484796,102.224645,177.8201539,431.2814415,692.5415326
AT2G30530,198.9610983,195.9695384,230.0254692,216.6537019,122.1583401,223.4452867,187.9681719,268.5643688,150.2457865,165.4869992,220.392161,166.1351928
AT2G30590,255.9495288,241.8640599,280.9955851,184.3562763,335.5045103,438.0774966,336.8466685,301.1760261,173.3814881,286.8058905,192.6859171,272.6455208
AT2G30600,227.8859898,396.2905103,225.6350195,147.1397213,225.868313,115.4498517,166.4870743,196.2321086,366.4962413,170.6980129,110.6579484,90.64091189
AT2G30700,353.4141884,372.2500344,374.6906098,328.7295022,293.3537016,398.9309679,497.9807769,369.6401363,351.2232382,373.8803989,367.4241526,458.142079
AT2G30740,344.5574488,292.1061743,440.7339319,270.5012468,347.7896341,293.3476013,261.6921358,364.4274087,371.0020519,394.9779929,291.1191842,364.2924612
AT2G31060,256.8312581,231.7023995,184.6205583,243.4503712,227.5094237,267.4258056,239.1520112,99.43498482,148.3643155,146.9875331,341.8755315,449.9425442
AT2G31085,194.882473,263.102009,168.6937707,124.3014498,629.4732726,183.1801027,336.7313616,399.1493565,351.5266475,409.6023182,368.8270665,158.5674586
AT2G31140,354.3777942,327.0977698,322.4496677,394.11629,415.1388569,336.0112339,240.0465243,320.0490476,363.1614265,281.5615319,416.6730992,389.5509273
AT2G31200,262.3335094,318.3843633,309.2851314,182.1042266,329.5432029,319.1729517,263.4517217,345.1420192,278.226352,247.9541634,204.9362839,211.2207672
AT2G31370,285.4904265,233.2308507,321.245149,187.6040372,182.9403014,268.814713,245.4197613,316.3704513,279.5376457,279.5184556,311.5533641,293.1933087
AT2G31400,229.9424795,248.8538421,191.3906314,301.0183697,226.255454,266.3221498,258.3248548,201.9762366,262.7595784,209.1671806,217.177297,230.2663583
AT2G31440,313.2631439,342.3553999,382.9597851,469.2834416,440.6341132,312.5335214,348.8988172,313.7433879,421.1200576,442.683178,392.4282438,337.0236849
AT2G31510,245.4556761,244.1127201,254.2162085,190.0140539,189.4082716,289.4065821,189.8650945,198.9463768,227.4361339,230.194549,186.1678352,190.0946733
AT2G31750,357.3922065,484.7560676,383.6547921,249.8128187,232.1926174,265.6539985,324.5502042,323.687479,344.0663631,375.742544,241.2364544,361.9070383
AT2G31751,352.2782714,405.6317644,342.4106104,291.3537843,242.2592833,367.1817739,388.6477609,363.5230102,479.4999081,343.5342032,219.6704824,309.8736051
AT2G31800,184.1681776,266.6376217,224.9897318,191.6831984,280.2233108,67.17167754,83.10779899,291.1397881,224.4731858,132.8994284,102.2467202,77.68934275
AT2G31960,214.3134511,253.9572756,282.1007253,184.7641017,290.6843123,321.0262054,226.843072,294.9342853,279.017577,201.7899582,185.9116872,201.8586815
AT2G32170,270.4359183,292.5337914,296.5366586,277.1366396,210.5980065,289.1581532,368.9900823,274.7969131,211.4884531,252.3221189,340.8865306,381.623389
AT2G32220,171.180786,210.8171257,204.1389562,269.3712583,319.6795584,201.2918946,233.3550103,140.580388,137.6638453,301.4804575,344.2114256,300.8575971
AT2G32280,211.7628909,184.0203557,254.2094828,213.1300914,510.1501291,397.6773559,360.5768106,256.3207386,242.6073171,355.5809655,292.7642491,295.9638637
AT2G32580,218.801751,240.9180209,270.6313957,225.6788655,116.5406658,208.2407065,167.4046115,247.2384661,212.1886805,272.810434,283.457343,232.266439
AT2G32710,212.6803233,186.3617226,212.1320974,262.5427081,205.2516087,289.9774472,249.1046199,322.0041981,247.4582853,231.2722255,161.6741011,153.7822591
AT2G32920,508.3622493,408.7876308,358.3148669,437.2436552,269.7579111,427.0048704,354.1971252,197.0259582,251.4742801,377.7500105,550.068487,533.6629963
AT2G32980,284.6434909,285.8777567,256.4554043,313.1757765,281.1710824,302.2302567,265.1056906,224.645621,302.4174808,328.1884492,271.7740783,295.21589
AT2G33400,167.3720613,187.7686201,207.6460549,216.5136235,132.2493551,115.8308298,136.9906569,273.5810796,198.3480569,150.1637556,123.0720114,117.468405
AT2G33435,342.0692273,332.8886623,334.0554544,381.6441015,571.5366132,473.4828336,350.3069386,417.8452279,407.1889522,304.7387495,332.0366464,250.2473379
AT2G33510,243.7073223,212.7811168,289.7629314,345.2800742,377.1402208,303.9506021,212.2548853,352.5760042,367.9378811,321.7727425,242.5911948,165.9933609
AT2G33840,360.4939925,332.6257711,334.8970484,325.045524,309.6492281,266.7666911,291.5082956,199.5364759,237.4404705,240.0461966,360.2112383,362.0175673
AT2G33845,253.8725655,257.8849029,301.2527594,351.9671168,343.7052586,310.4261377,324.882001,173.1884699,237.3578512,253.5243945,332.2857758,353.4765152
AT2G33990,212.510259,267.8881856,268.6990577,227.5614058,279.1684114,280.3555635,224.3889642,333.8237703,295.4762693,333.8518144,269.0530455,295.0124633
AT2G34020,332.0390006,270.0873608,264.3648204,419.0614858,491.6145384,238.5750349,405.9064906,156.2506885,340.6187962,376.9490476,441.5793317,485.533262
AT2G34040,381.9596879,445.5259878,434.9674146,505.3049256,320.7678751,448.5981299,426.9020315,209.6773019,359.9978926,383.1930682,459.7517099,560.8758498
AT2G34070,243.4471277,214.6497271,298.3712208,133.5493849,182.4462159,183.087185,93.41385256,439.9005042,290.5388169,337.2405996,175.7272893,294.5892616
AT2G34260,225.5535301,284.9028525,213.6282697,313.6767213,241.2102457,184.7596175,285.1183754,108.7036452,262.1376654,239.4971339,412.0633894,530.7752558
AT2G34500,114.7939137,236.1280242,223.9915272,112.0068621,120.2598071,73.34353349,68.54371461,281.0949136,117.2680589,137.6545787,21.56588457,17.79417924
AT2G34630,249.3501906,259.185837,254.8768349,221.1416371,232.2896169,211.9719196,243.1791873,174.1280357,230.9993355,152.4820958,322.7683418,302.4894375
AT2G34660,246.5846291,283.6743233,209.2096727,345.2843451,313.5129277,541.8617977,267.3287861,257.7710194,261.0696977,441.0240137,341.8785949,362.0290452
AT2G34680,298.0820129,204.6664649,278.9697024,353.806766,313.0993485,341.2192764,359.1269608,287.851089,341.6476815,311.931314,230.9338947,265.1327424
