RNA_seq,FLT_Light_Rep1,FLT_Light_Rep2,FLT_Light_Rep3,FLT_Dark_Rep1,FLT_Dark_Rep2,FLT_Dark_Rep3,GC_Light_Rep1,GC_Light_Rep2,GC_Light_Rep3,GC_Dark_Rep1,GC_Dark_Rep2,GC_Dark_Rep3
AT1G02050,44.59496758,33.24888496,29.14638571,36.38255369,28.23496033,39.01737358,20.84896253,7.738028111,26.45187791,39.68608216,48.17981072,60.90211782
AT1G02060,46.25186079,49.95384337,18.62560107,41.99400967,62.50953418,34.0679419,47.60655032,3.231465973,30.74120823,61.50037621,25.00681761,60.91133659
AT1G02230,5.049175677,8.862843809,39.66915989,11.19368873,15.46263236,24.00151039,2.608438095,15.46745653,21.15182277,8.100922871,0,13.41859167
AT1G02290,36.17222453,49.90765181,50.20154757,35.68804961,65.20461901,51.05648342,38.16429626,36.14556365,48.71000546,61.53117371,46.41495136,66.0676506
AT1G02300,12.62244922,33.23943245,46.14652569,11.89358052,2.016841784,29.00498711,13.03888687,16.11448643,17.98139413,0.810043247,5.352377745,22.70863754
AT1G02390,49.62008162,35.51364775,54.25523033,47.59069469,8.065971478,46.08058872,14.72319683,14.85941742,13.77648281,40.46639169,1.785921962,13.42082776
AT1G02420,27.76736249,23.27255035,18.6211072,13.99307777,25.54610545,0,18.24576789,12.25064958,21.15975631,20.24877869,35.68717754,17.54794615
AT1G02440,36.24698056,28.96046524,40.66266356,33.09010297,40.11039068,49.41744283,15.97080559,52.22664562,42.51895377,23.77545127,3.160938712,18.41300392
AT1G02450,9.285030268,13.16951905,24.2500052,24.43432945,16.14785229,48.56042365,3.551232406,6.361280789,4.184962534,5.697990369,0,7.217610639
AT1G02460,33.64062594,56.60039219,72.07047344,42.6917332,58.47823529,47.08275336,49.36500353,25.19672527,21.19481148,80.93238327,46.43422993,40.26251702
AT1G02575,7.579698606,18.78980053,4.855744493,16.08284567,2.689760604,29.93485987,2.62199113,10.27824707,22.15013436,2.433262724,0,2.063909493
AT1G02970,42.89727955,68.78314463,25.10189533,58.78414982,75.95748965,49.06900875,39.87111701,49.0761547,38.13458946,42.90266112,48.20936675,32.00245531
AT1G03010,58.38914372,44.54717293,31.5443269,22.49627814,43.10710693,27.47830413,70.33422432,47.07972535,38.62543028,61.14148598,48.89993967,68.31563256
AT1G03100,40.35499325,46.65722541,39.68461547,24.50013144,24.19530149,45.12119352,24.19684847,40.11071539,26.52306861,33.97369091,28.59180715,15.48693682
AT1G03130,12.63648688,13.25176794,24.2754068,8.389426745,2.017481575,18.94276252,25.39533009,19.24821772,26.34268001,0.811457904,8.902401706,4.127431507
AT1G03270,40.37837009,32.16254151,24.29105326,40.58636517,30.92179515,48.05292035,41.63426309,27.75442704,33.88501815,36.43303402,57.12591179,15.48459801
AT1G03310,42.61182439,20.03601512,28.17382276,30.04521185,52.51620504,24.1126575,33.74781284,20.09719727,22.3247105,32.41044276,23.27552446,31.81140144
AT1G03340,18.51187873,12.18980121,33.19391604,24.48763866,2.68907695,11.00363586,15.64089993,12.89455959,24.33238251,4.859831123,14.27445237,12.38672818
AT1G03400,33.77841944,16.47578152,49.50097643,56.00371596,4.047566448,49.02803142,13.00818998,7.068080126,16.97482841,3.251792958,7.159356755,22.78527868
AT1G03470,33.88987986,15.88642107,44.40417244,67.42961378,41.36371009,66.65294134,49.55792126,43.47116173,24.30402485,45.72306085,74.94939766,55.313465
AT1G03560,26.90858361,36.63897693,46.16018623,44.09523745,67.88544374,40.08640876,32.01414655,46.54407347,36.04839525,74.44101889,37.51407913,35.10198401
AT1G03750,30.26665672,46.65543341,25.10646019,30.7999237,43.01405495,7.01859321,53.58335961,49.16532486,25.46101906,12.13371583,39.31281381,41.29835747
AT1G03820,0,2.211964234,0,2.098052816,16.81000678,47.9249458,0,26.36124011,91.83158352,3.243274759,8.910715878,21.67248763
AT1G03920,9.380094199,88.23667417,25.45356976,15.26805327,47.70764764,16.25245487,37.38515696,23.58442074,20.41699,54.83818215,8.470780418,71.64118599
AT1G04050,27.66573716,40.93783203,28.26237146,21.30343904,39.43381,39.91549171,53.22063193,29.61403467,18.95212336,35.40470622,78.22831777,26.74785745
AT1G04100,26.93434675,19.92964849,19.42809774,26.58166753,25.54847173,21.98891681,17.41248839,39.92471813,20.0806157,34.8448985,46.36723414,24.77133996
AT1G04117,32.81512498,24.38260173,26.71753398,13.99330032,29.57947147,2.000897746,20.84879792,18.70032691,19.04542947,33.206659,39.25770863,33.03166839
AT1G04160,26.99417287,29.88457068,27.64537696,36.17610531,34.96052577,26.1988915,22.49392838,33.17477861,29.8594483,25.96619822,34.10638795,8.146190401
AT1G04180,11.77835423,6.652149657,34.81554125,5.597736683,9.411304328,15.01183073,11.28417939,18.06440809,7.409566732,45.34684268,37.48138837,16.516394
AT1G04220,6.728277847,5.548698215,12.95637081,25.89463784,5.377346837,45.07642163,4.33089319,30.36252621,30.73018179,16.18704565,8.929305449,112.5279016
AT1G04233,27.97197182,23.8196553,19.35620159,16.71179537,13.47031247,45.01419549,19.20781252,14.99720244,37.10742844,4.09743589,1.759687672,9.264608567
AT1G04295,25.34341732,32.8357592,20.19892421,27.20954014,24.89889537,35.58429426,33.9371316,41.19672654,39.63552624,29.34273646,31.87165977,17.52259566
AT1G04310,43.36509322,55.1699449,64.68420316,65.73379601,23.30317711,18.39792118,36.75011579,13.84657613,9.297627743,37.82412566,28.63942633,22.12385066
AT1G04360,45.42641397,31.052015,21.861799,37.08717242,57.81060307,88.09300183,28.62659713,21.94390393,28.58892272,46.95933324,44.62832118,88.7779646
AT1G04390,17.65221725,45.56879292,27.53812788,24.50258722,12.76902879,15.04752433,18.99075772,15.53747048,20.16898458,31.53847952,16.08772381,25.81267863
AT1G04425,22.00077823,13.06375389,8.072153759,9.059861909,24.90858889,26.55365794,17.17064722,35.86752487,30.06664677,26.15179685,52.94835833,22.66085399
AT1G04433,15.29079972,12.89965491,10.4732678,14.61429055,7.414347685,18.47704058,20.43633893,79.32202747,55.26638883,11.51498175,26.30738868,10.28578458
AT1G04490,17.80000731,6.835623059,39.45795149,48.78719231,8.062273899,10.84226905,21.83008458,13.05658478,18.35574082,21.64212288,9.113931653,18.95850042
AT1G04513,37.8929581,37.59610765,29.94578243,32.16878459,34.96545484,34.93876089,27.94060207,7.713402153,26.38251296,28.38154059,28.5108802,15.48003616
AT1G04540,17.65785592,49.96948894,12.14766358,28.69775629,16.80305818,20.04599927,45.84317315,16.81099986,22.26890576,34.79033687,14.29234383,12.38909777
AT1G04570,19.00026311,22.89718444,6.363796564,18.56268649,23.10926298,8.857630706,4.252278978,9.521596107,6.247035441,21.46355127,38.59903142,15.14369805
AT1G04650,17.39235341,41.60970437,18.35400683,24.75593381,16.55379982,6.918311474,29.7708343,13.39387664,9.412321212,27.09060199,21.13342295,24.41479174
AT1G04707,4.213530384,29.78725754,7.281409568,10.48451679,2.017663117,10.95652144,8.776182308,29.47369547,13.68278081,28.41517336,8.896876542,66.0319939
AT1G04840,31.94897741,8.886089356,14.57779482,23.79957992,24.86770759,16.0413538,24.20297362,12.93689597,15.91177551,12.94315541,25.01611189,17.55168605
AT1G05030,24.8103733,30.20761089,15.51573599,30.48962441,13.55812136,14.1384579,13.11288527,11.07038393,32.04778698,17.96032977,34.21281624,17.6988545
AT1G05140,30.29189641,19.9474628,38.86131667,35.68218281,6.722674509,34.01208313,33.01777042,33.52706571,42.31844482,13.76933114,10.70600911,33.03135788
AT1G05163,6.747117849,4.40169628,16.17417532,0.698565465,7.399642688,72.53328573,12.35572058,30.64738948,35.68204472,42.27124464,19.5422398,18.56611194
AT1G05230,23.58251578,22.25328295,21.68004953,21.56181727,23.76425694,32.15338631,23.17067655,23.32606268,22.31456171,17.01768162,32.73834186,44.47255673
AT1G05310,14.30577679,60.93480124,13.76286104,12.59302054,12.10113495,13.0013824,9.563308574,9.023251964,10.57646043,39.69356574,3.56810225,90.83394481
AT1G05370,36.17401173,14.41571148,17.00340171,36.38672964,16.80556735,25.02425876,50.32353681,18.71450604,30.70344494,51.81970275,51.7660018,16.51669027
AT1G05385,26.21077176,32.4042941,40.96582353,18.25836395,18.18021523,62.21663121,31.36812496,40.85732319,47.96134372,13.87346498,33.348688,13.54464149
AT1G05397,21.9500457,28.5180207,21.82309661,13.96044261,18.16687352,45.56181952,33.77882025,8.898903151,27.18424729,16.28476342,14.18391564,28.86870845
AT1G05467,24.59616267,22.69210632,24.99408481,14.61948215,31.66167514,17.58327522,25.72129793,19.32464646,14.40116373,25.43001723,35.15993462,44.25372995
AT1G05530,47.11258729,21.06621383,14.57405478,49.68044477,7.394556781,23.01926809,6.07540385,36.77659438,11.64428757,26.72151484,1.784883775,21.67787235
AT1G05557,17.72008855,21.97290691,13.74424687,19.55244619,26.91102297,12.89678031,17.71401185,11.46734958,5.23766144,24.40692124,46.14487422,19.59331757
AT1G05600,24.81677347,15.2700975,38.22074886,24.47143342,22.47555018,4.92276021,27.39907595,29.20090879,20.82831738,26.27283161,11.39725542,27.53242147
AT1G05630,44.7104006,44.65047554,27.71945488,57.52178131,38.69804581,12.09020651,39.58948689,11.20503221,33.07135625,42.00044323,47.63527086,53.96153251
AT1G05640,49.61270104,26.64652867,27.53414617,18.89795891,32.93452221,52.11233138,23.36167451,24.56492767,13.78320995,33.1748019,30.36854025,4.129645178
AT1G05670,26.10629587,51.3036374,29.85819346,30.86586388,38.45596666,25.05047292,39.66801706,40.85240854,28.70885486,46.74358973,35.81238635,28.08121653
AT1G05700,32.21387021,25.87963,17.63125906,37.57653505,23.50374479,54.57637869,23.93718562,31.84908506,31.62072055,16.00745647,5.429922451,32.69299974
AT1G05770,32.88024282,39.66185171,24.26614689,39.12978448,18.83352451,58.68917299,59.85922807,26.22051833,29.4242697,69.86936746,35.55751493,133.0740553
AT1G05873,22.75195888,33.10170823,13.75407554,27.26059201,34.29979345,41.83977319,20.17869601,6.408607731,15.79043018,34.09561759,24.91346835,13.41294583
AT1G05900,25.91840342,49.14253667,38.35887778,25.39029079,35.24251859,57.11176252,28.92374574,63.67375959,28.78758495,31.35199994,40.1529384,42.0453534
AT1G05950,11.00100757,13.40533184,30.07769596,40.63557017,35.32846647,1.008338648,13.93549222,25.91501034,36.0797216,32.40047166,32.35473407,14.46818662
AT1G06050,26.92924386,31.01891977,36.43068257,41.9760355,38.99285715,26.00080312,59.1289984,36.08905181,41.24447365,38.07501448,30.32740718,23.74050775
AT1G06120,22.73280227,15.48680301,63.13271264,33.57028398,2.689550507,0,18.32007043,21.86655,31.67323884,6.48587687,0,14.44861969
AT1G06140,14.29602183,19.98156869,27.5335033,31.49551745,25.5415257,18.03599644,39.81624741,16.15736538,8.480348627,16.18429573,25.00684158,22.71270502
AT1G06143,17.66397485,32.17072592,12.14596883,27.29228138,27.55998385,2.002694872,21.67215712,30.99272114,14.82903808,22.66633156,10.71277771,19.61429235
AT1G06270,54.68708835,52.10333921,54.24669277,42.6818522,65.20756985,49.03397198,32.12363684,35.47873835,26.45971908,55.06695587,53.54158464,28.90341573
AT1G06287,10.20520402,9.634167592,16.90793612,13.91741675,29.66960521,20.3501436,20.616608,29.6137604,23.44803545,31.31958275,50.78280371,22.61826902
AT1G06310,21.02222712,29.97776551,17.81624722,36.39617413,53.09843319,13.02825862,8.652199488,16.80791273,24.38607337,25.89233053,116.1160023,34.06961599
AT1G06330,30.32598374,13.25386106,20.23000243,33.55887523,6.724841247,23.9313363,17.50786403,3.208741514,18.97016971,17.03921182,5.341963098,9.286877433
AT1G06420,35.18004738,34.11406029,18.51988674,18.78569263,52.1757448,30.79661692,32.98204714,38.38704626,28.35768268,52.42673856,81.56370939,49.28229616
AT1G06430,33.03938525,7.970957661,28.29589372,34.67149394,19.13822432,34.46534234,20.41486658,42.43098545,23.92259554,14.10918379,16.48967195,21.17837136
AT1G06440,23.55123022,21.07926396,7.287674525,15.39593364,30.24847188,16.02294151,13.0006795,10.97796803,6.355958735,17.80839681,26.78341579,24.77615555
AT1G06490,27.72924351,46.72509439,44.56936512,35.01016394,23.51898996,53.21700675,55.12459038,28.52395181,17.00325865,77.59078557,55.44543447,76.41105273
AT1G06580,6.260290136,30.99931378,27.68120593,35.34312412,33.09265055,13.50800901,14.77891054,18.6707885,18.3737783,22.74763813,34.2379875,40.71294377
AT1G06710,9.169924177,34.93122527,17.95448925,15.93904379,28.69217078,17.14350528,54.3245031,8.185210679,10.32305261,30.02874155,28.35532161,11.78202849
AT1G06740,41.20196317,43.3059977,38.87241169,28.69763479,25.54070678,9.020520926,55.36035586,11.63804819,20.14757916,25.89077403,28.58432786,33.03753271
AT1G06787,32.32487503,17.1104699,30.59179075,27.83337899,25.62703238,15.49134389,31.92557441,19.1073899,24.44703926,26.38744222,40.26103897,49.34320313
AT1G06910,55.53066701,47.66343897,24.28915187,55.27513574,69.91412148,23.01335843,52.97444557,55.46677524,47.62108667,48.59153916,48.18396977,34.064358
AT1G06923,0,18.73917596,5.662583045,13.97680716,1.345189937,20.9000665,0,42.23980461,30.49374423,0,5.335390604,4.126634947
AT1G06980,41.26820141,20.99890142,43.70122881,23.7742772,15.46622299,29.9328523,64.68580385,54.59788773,51.67950903,37.31138657,35.62739424,13.41531252
AT1G07119,18.32966235,16.42009994,22.5231542,19.7863376,26.09598387,33.18424397,18.53347863,29.14234462,28.96860335,18.8505288,16.95918989,10.503536
AT1G07270,52.27885147,32.86516785,15.19075397,15.89252934,21.23784388,24.72142637,23.95626145,22.95640736,17.3080185,46.35352225,21.15697445,25.48238253
AT1G07290,25.23361587,31.06363118,28.34088538,11.89681419,31.59290812,17.02408699,15.60143133,28.41286347,37.07567393,42.09297515,24.99758516,27.87312927
AT1G07373,0,0,21.82852481,18.1551748,30.947512,38.68416203,2.658097607,2.547714233,0,46.37716934,51.46399148,70.12217925
AT1G07400,16.85533068,26.47177194,9.708207952,8.387205092,39.68148032,29.8751339,36.87791839,14.73236794,3.156772289,17.05103314,17.79133445,8.253802278
AT1G07485,15.18824513,14.2835609,12.93593532,6.983146327,24.89252473,24.8034588,23.02399234,21.66300567,19.9049821,27.66001501,40.82254785,31.9683462
AT1G07490,32.06935487,36.23785663,19.40216145,16.75709992,37.67628548,29.74802201,24.82656819,40.74480768,32.45494194,50.4536308,55.0013478,43.30925482
AT1G07560,2.522315666,2.221452684,17.81722738,9.099781032,3.36051282,25.06385991,0.864452797,35.57489951,22.27568099,8.089610677,1.786830951,4.129796947
AT1G07603,24.48446835,47.15469259,27.47945118,46.76538875,37.68020802,14.85416265,33.7948154,18.42816853,37.63081643,36.64392462,26.59085699,21.65058079
AT1G07607,37.14094219,21.94782043,22.63313135,30.0189231,18.16645666,29.72907624,31.9657374,48.34151394,43.93894058,23.60676958,24.82948035,18.5594584
AT1G07710,35.88502896,22.41723345,23.06066841,17.00786761,28.23435667,3.973392738,26.66765255,30.30735176,15.25840105,24.2500532,24.99309329,22.53188561
AT1G07730,42.09635392,68.59134629,29.13862213,36.36860509,18.82667092,12.98339733,29.65438911,18.65350963,24.28563736,29.18489216,12.47729826,41.2821999
AT1G07733,7.670687753,9.533487861,8.038515595,21.57694834,22.94846719,22.09809222,13.39192574,25.05959239,25.2710231,29.81644815,8.73164306,20.53235868
AT1G07740,23.54174577,25.54629812,12.95795487,17.49952177,43.01464088,15.03808523,28.52796502,23.28486756,18.03236253,20.22420297,14.29450839,62.9793138
AT1G07743,7.586709336,8.817451393,13.75174517,4.192938623,26.90406658,12.93674664,17.58919225,32.63479102,29.43846426,43.04971007,37.34514858,44.36010841
AT1G07795,17.70094996,8.819539752,13.75226459,17.4714992,1.345175625,26.87475185,17.57991913,33.28562442,38.91139868,0,0,5.158365381
AT1G07803,50.08423635,38.79143049,49.9666857,52.89776771,37.73673541,30.20780191,27.72723258,55.29780584,50.26389171,43.5390289,38.62425898,39.09580549
AT1G07902,14.37821403,11.99296832,25.83734631,11.85077379,10.77015486,21.66583111,11.71001396,25.84960308,17.6542681,12.24950299,8.832331749,23.69504578
AT1G07933,26.14347772,29.71709652,48.52402839,20.95786405,6.054155991,17.88819157,3.528712931,17.8823504,57.73351583,12.19244221,5.33042517,0
AT1G07937,20.45479385,23.2978391,11.25385571,20.88109096,26.32320853,41.30449817,22.965994,27.50003615,25.26648259,16.56765645,13.96993754,26.69235876
AT1G08003,36.67611543,35.7589217,36.93449283,38.99216221,28.36161718,15.28856842,34.86450853,13.98988088,37.2200025,19.93488848,13.95733923,16.40753939
AT1G08050,16.81667817,21.09939378,45.35162643,46.89686504,20.16354628,20.04706337,14.70259111,9.052777665,6.362949256,12.94485203,17.86603216,20.64859883
AT1G08087,1.631105274,6.397879749,35.59853727,14.87397788,1.952174179,13.47850598,1.980817605,35.90605293,53.90929954,7.296683891,0,38.00286664
AT1G08180,11.79397152,25.39976679,16.18365923,32.8587448,15.46732921,32.9012667,14.88620903,61.59613446,32.66572765,28.40071094,28.48806423,23.73278661
AT1G08270,14.86763105,18.79717622,17.0715622,11.87142523,10.4210463,5.323821346,4.728166417,12.67061414,16.18252618,19.68299003,47.41004448,16.36486167
AT1G08380,10.1151372,5.511697014,9.707335659,3.494226913,0.672593238,16.91961759,42.20058076,35.84140792,23.13402586,0,0,2.063324938
AT1G08387,4.206839863,9.976267157,10.52532957,21.69033412,10.75599646,24.01439877,19.97308215,33.53898344,22.22368267,13.76745581,12.49229284,17.54833919
AT1G08540,42.05159811,53.26800424,40.4887127,45.49066872,34.95271877,49.0836588,22.52016932,28.42486735,27.55149607,25.08979278,25.00219919,15.48550447
AT1G08543,23.6245279,39.56294317,31.53244719,32.82238098,18.83724835,14.88514189,31.86477716,30.59211901,20.9577468,28.47042467,31.95233409,19.59437126
AT1G08643,1.689162223,2.002732945,4.777117891,1.397616235,12.77855155,29.58311993,6.157707073,45.23774665,46.51518215,21.86216041,38.84075463,24.34150553
AT1G08727,41.44449705,51.23830434,36.33267157,22.30657794,13.46250819,28.55802391,59.4586725,23.95626758,33.22944317,25.31682538,26.49622634,40.17873945
AT1G08840,32.61656068,46.70438874,58.27387683,56.05131986,48.94606602,45.25565692,19.90479108,31.57966312,46.63084945,56.03615112,74.98527231,56.06617998
AT1G08857,13.22109645,22.1605559,37.11536749,28.93084885,20.33383779,21.12158093,22.75631941,8.569903192,8.218056567,12.74479257,15.90461608,19.62821166
AT1G08900,6.982694579,15.11954622,28.86918642,25.60039394,6.129998575,14.47214164,18.96403935,21.77330929,23.38158822,7.698919205,1.697986129,27.64574679
AT1G09023,14.55278228,21.71757342,50.50085412,37.84755283,16.81896369,12.05489216,15.21815436,25.3744301,26.36028468,15.55898598,12.52876414,38.24533338
AT1G09027,23.69056675,16.10309985,38.24394729,14.66911524,55.2228881,61.22106225,44.94470175,40.38815047,45.55985141,48.72265245,74.00288298,45.70126119
AT1G09040,14.2907918,10.00113355,25.10768431,14.70102385,17.4737608,36.1079089,37.13309075,37.5395503,32.90057128,38.01160682,12.51132336,14.45487646
AT1G09050,21.81453292,53.23782963,39.43940149,13.97418363,32.19739672,25.02718636,31.88963392,14.2121008,23.30438369,20.98726746,44.59801551,47.40364429
AT1G09190,20.19222203,17.73713809,34.8149936,37.78385902,48.4015432,19.01299874,4.341124478,8.385771951,13.75890318,20.24530785,26.77063598,25.80659767
AT1G09195,24.50538868,46.26202028,34.92677687,40.6571882,35.31744599,12.58918692,14.69412875,39.58792191,19.0021981,29.27061989,31.56082314,64.34273668
AT1G09247,24.65556753,24.64843424,33.82191848,20.87594753,35.0603244,33.94873618,27.11408579,42.00157063,26.5331711,36.24482681,26.27704912,13.36672304
AT1G09297,15.25435861,9.750167328,16.9382737,15.32042048,4.040950648,46.0164674,17.3558678,4.377295646,12.37650314,9.830972094,28.16390416,27.79552524
AT1G09340,14.45886376,16.82595012,4.912602982,25.47403286,25.65281015,25.31337225,21.03663718,15.01670203,19.27897661,19.36983382,19.85940841,15.65775428
AT1G09390,32.81689106,26.5950358,25.90731934,18.89032969,16.80678899,3.000894582,20.85610064,48.35232635,44.43132784,25.10957907,37.469664,15.48335971
AT1G09440,8.42497051,53.33022043,27.57453239,19.62547335,15.48520017,10.02893753,39.07652739,43.86415427,28.6427443,45.4061572,5.364756267,99.26124272
AT1G09530,36.40148946,17.78932594,12.78559962,39.13462533,2.836553054,20.29830957,43.84671824,27.47600916,18.83003049,6.830413901,14.98435069,8.288075359
AT1G09575,25.40165673,68.85303968,46.87349111,69.913547,27.48696925,43.48963286,25.59608518,52.395043,36.92509173,73.69795693,37.83329095,16.46891605
AT1G09600,18.49445183,12.22270428,14.57850753,9.100497097,38.30818162,16.04681959,19.86518603,22.00366109,4.244873436,42.05709854,12.5107598,14.45478276
AT1G09610,10.10290187,34.29792703,27.5200838,13.288718,6.051391643,9.987860066,6.976481873,39.24028842,19.00758648,17.02393074,12.47780396,74.30846089
AT1G09627,26.91062489,13.32038842,11.33724625,20.99679778,34.27960137,6.011713606,10.3879972,21.32624755,12.71979998,21.04014854,16.07534188,7.226737265
AT1G09680,31.9583319,23.30659119,40.48916433,18.8964328,38.98539067,2.003566654,19.91816292,18.73664286,8.478153872,8.902448786,21.43149083,10.32374459
AT1G09710,19.82115345,43.21320828,25.05991574,13.97769138,25.49728775,57.58368035,41.367566,34.68296086,59.25150994,23.02834741,56.12147361,26.35394531
AT1G09750,69.83426157,57.63893038,39.67222367,20.29082977,65.2084311,26.01485033,24.31668363,43.85683608,62.43581643,44.54248345,21.41496609,27.87081154
AT1G09783,40.3898637,43.21741967,53.43393409,65.0668462,25.54628973,18.0055624,19.11761117,27.07772879,53.95302536,29.1593356,28.54851276,37.16010392
AT1G09800,46.2486163,38.80016499,40.46858476,51.76140522,47.70797446,24.01615046,55.49318863,38.06487779,27.51962668,50.1770597,78.51514203,50.562465
AT1G09820,55.50192856,51.06472633,16.19621037,34.29521839,32.93507451,19.03825337,11.25206305,30.37644495,22.26127536,37.22359598,46.44167597,54.7170412
AT1G09863,42.75941793,31.58302289,45.04454878,38.61370192,50.44607606,28.53091019,35.93446391,28.69188093,34.25927462,33.80299464,64.79769831,39.03008467
AT1G09890,16.78215471,30.95978321,19.36072077,38.78361823,3.066951271,1.030045785,1.780898502,5.97654517,6.538001125,41.10985827,10.50278894,86.38846757
AT1G09900,59.72464395,48.80232856,33.19816192,38.48772813,41.00463343,40.0472481,40.75941913,30.33970529,18.00311001,41.28895197,53.5582246,45.42183699
AT1G09987,19.39947911,24.20351449,23.45164405,22.35288802,22.19898509,53.64235445,28.25680019,24.89271607,20.98328903,14.63416287,23.09192244,10.31404352
AT1G10050,32.89562247,34.24989299,57.48087455,44.1288376,31.79532954,29.66798808,59.73186227,43.26804739,16.91999878,24.53646826,24.66883019,65.13884014
AT1G10090,27.74322224,33.32942125,62.36226981,48.30109622,22.17881418,20.05550154,48.38445884,23.29286885,42.44106457,15.36833636,10.72248327,6.194821314
AT1G10280,35.32636439,63.24026161,53.44324356,70.681906,47.05298112,19.02795746,22.532539,40.6852826,57.2062007,54.23351785,57.13931949,52.6495218
AT1G10320,55.50013259,67.72250373,35.63212312,41.29502638,37.63970435,56.11771435,44.99895293,39.42983585,37.106061,49.35925379,60.73483978,47.49065963
AT1G10460,7.575000467,17.71720204,8.904691295,16.08928494,15.4633784,5.997615091,6.963276805,31.55827761,11.62709783,18.63687444,35.66953006,45.41462424
AT1G10520,43.50040697,30.54286454,55.84002906,29.40784064,40.97017497,28.43218997,39.35183092,32.08240168,30.88995471,48.06869495,80.92739519,35.59553178
AT1G10610,26.78776118,84.78016931,28.99843653,30.27863593,35.13369501,42.64415897,37.76029069,25.62236008,16.40305446,39.35253007,57.0283858,37.35703408
AT1G10960,14.32729217,11.029282,6.472079157,5.591398751,13.45141351,24.89459159,40.39515268,30.10291277,62.07916607,13.80361589,3.558141662,2.063437428
AT1G11100,14.21219068,18.0007864,25.78127981,15.44045773,15.35420984,28.94560535,7.722140459,14.37023126,12.8902881,11.23835127,19.54542675,11.56354454
AT1G11125,36.20198593,27.65979836,28.32952591,16.08636548,18.82653998,46.94323582,40.98623744,16.72552044,25.34363797,12.97056944,26.73825852,23.73744082
AT1G11160,11.56578779,33.53761443,29.87926678,34.20262368,7.432360659,5.045071691,23.2248701,48.04637355,23.36727115,25.2067994,19.77583507,10.38325322
AT1G11170,32.13766789,32.8709185,27.95777787,32.80159894,10.18370125,98.28915475,11.01409852,3.332339992,12.02717644,35.37494121,26.17407279,14.92246068
AT1G11320,21.8690497,15.53198691,17.81429879,34.29089611,13.44377478,11.01570252,30.33536665,29.70481599,21.18636843,23.47478849,26.78330779,6.194035089
AT1G11591,20.25551396,10.97921228,13.74280712,13.96369156,20.85684214,19.82820087,10.64423711,14.00257002,19.88767468,27.67068572,33.70676985,22.68535254
AT1G11710,17.46903232,43.95633382,13.79477412,20.08398832,51.09460078,32.73231876,7.979215903,15.37891085,18.89020594,14.93080675,35.35678351,42.90262025
AT1G11800,32.80979021,31.04703028,32.38710204,19.59256406,47.72816647,35.03158151,24.29796526,50.33059096,35.99421428,40.4856825,62.47350251,29.93630045
AT1G11900,17.67906034,29.87749951,20.23587895,34.27217262,41.68667444,19.97900789,13.94764507,23.16372972,48.58449626,34.85537796,30.30643487,13.41704004
AT1G11915,10.10092078,21.03353041,22.66558005,32.87621221,10.75741948,12.99147814,19.16048476,18.67035032,28.53043276,42.95196006,19.61500052,22.70670236
