"","WS_FLT_c1.which.mclass....2...1."
"220","AT1G10900"
"221","AT1G10910"
"222","AT1G10970"
"223","AT1G11060"
"224","AT1G11090"
"225","AT1G11120"
"226","AT1G11130"
"227","AT1G11175"
"228","AT1G11190"
"229","AT1G11220"
"230","AT1G11380"
"231","AT1G11390"
"232","AT1G11570"
"233","AT1G11660"
"234","AT1G11720"
"235","AT1G11755"
"236","AT1G11780"
"237","AT1G11790"
"238","AT1G11800"
"239","AT1G11820"
"240","AT1G11870"
"241","AT1G12020"
"242","AT1G12110"
"243","AT1G12140"
"244","AT1G12260"
"245","AT1G12350"
"246","AT1G12390"
"247","AT1G12400"
"248","AT1G12450"
"249","AT1G12470"
"250","AT1G12530"
"251","AT1G12560"
"252","AT1G12600"
"253","AT1G12680"
"254","AT1G12750"
"255","AT1G12770"
"256","AT1G12880"
"257","AT1G12930"
"258","AT1G12990"
"259","AT1G13020"
"260","AT1G13030"
"261","AT1G13110"
"262","AT1G13120"
"263","AT1G13170"
"264","AT1G13180"
"265","AT1G13190"
"266","AT1G13210"
"267","AT1G13270"
"268","AT1G13350"
"269","AT1G13430"
"270","AT1G13460"
"271","AT1G13540"
"272","AT1G13600"
"273","AT1G13620"
"274","AT1G13635"
"275","AT1G13640"
"276","AT1G13670"
"277","AT1G13700"
"278","AT1G13770"
"279","AT1G13810"
"280","AT1G13830"
"281","AT1G13860"
"282","AT1G13870"
"283","AT1G13880"
"284","AT1G13900"
"285","AT1G13920"
"286","AT1G13960"
"287","AT1G14020"
"288","AT1G14140"
"289","AT1G14160"
"290","AT1G14170"
"291","AT1G14180"
"292","AT1G14200"
"293","AT1G14240"
"294","AT1G14310"
"295","AT1G14340"
"296","AT1G14350"
"297","AT1G14390"
"298","AT1G14560"
"299","AT1G14770"
"300","AT1G14820"
"301","AT1G14850"
"302","AT1G14910"
"303","AT1G14920"
"304","AT1G15000"
"305","AT1G15002"
"306","AT1G15060"
"307","AT1G15130"
"308","AT1G15170"
"309","AT1G15180"
"310","AT1G15215"
"311","AT1G15220"
"312","AT1G15310"
"313","AT1G15330"
"314","AT1G15405"
"315","AT1G15410"
"316","AT1G15430"
"317","AT1G15480"
"318","AT1G15550"
"319","AT1G15660"
"320","AT1G15700"
"321","AT1G15710"
"322","AT1G15760"
"323","AT1G15780"
"324","AT1G15800"
"325","AT1G15870"
"326","AT1G15970"
"327","AT1G16020"
"328","AT1G16022"
"329","AT1G16060"
"330","AT1G16070"
"331","AT1G16220"
"332","AT1G16270"
"333","AT1G16280"
"334","AT1G16320"
"335","AT1G16330"
"336","AT1G16430"
"337","AT1G16570"
"338","AT1G16630"
"339","AT1G16680"
"340","AT1G16690"
"341","AT1G16790"
"342","AT1G16800"
"343","AT1G16905"
"344","AT1G17050"
"345","AT1G17060"
"346","AT1G17070"
"347","AT1G17090"
"348","AT1G17110"
"349","AT1G17120"
"350","AT1G17140"
"351","AT1G17160"
"352","AT1G17270"
"353","AT1G17340"
"354","AT1G17360"
"355","AT1G17400"
"356","AT1G17440"
"357","AT1G17500"
"358","AT1G17520"
"359","AT1G17550"
"360","AT1G17580"
"361","AT1G17590"
"362","AT1G17680"
"363","AT1G17760"
"364","AT1G17780"
"365","AT1G17790"
"366","AT1G17850"
"367","AT1G17930"
"368","AT1G17980"
"369","AT1G18100"
"370","AT1G18160"
"371","AT1G18180"
"372","AT1G18190"
"373","AT1G18290"
"374","AT1G18335"
"375","AT1G18340"
"376","AT1G18370"
"377","AT1G18390"
"378","AT1G18490"
"379","AT1G18600"
"380","AT1G18620"
"381","AT1G18630"
"382","AT1G18650"
"383","AT1G18660"
"384","AT1G18680"
"385","AT1G18690"
"386","AT1G18700"
"387","AT1G18740"
"388","AT1G18850"
"389","AT1G18900"
"390","AT1G18910"
"391","AT1G18950"
"392","AT1G18970"
"393","AT1G18975"
"394","AT1G19020"
"395","AT1G19110"
"396","AT1G19170"
"397","AT1G19270"
"398","AT1G19370"
"399","AT1G19480"
"400","AT1G19485"
"401","AT1G19690"
"402","AT1G19710"
"403","AT1G19740"
"404","AT1G19860"
"405","AT1G19950"
"406","AT1G19970"
"407","AT1G19980"
"408","AT1G20070"
"409","AT1G20270"
"410","AT1G20300"
"411","AT1G20340"
"412","AT1G20370"
"413","AT1G20380"
"414","AT1G20410"
"415","AT1G20510"
"416","AT1G20670"
"417","AT1G20760"
"418","AT1G20816"
"419","AT1G20823"
"420","AT1G20830"
"421","AT1G20890"
"422","AT1G20910"
"423","AT1G21010"
"424","AT1G21070"
"425","AT1G21160"
"426","AT1G21200"
"427","AT1G21270"
"428","AT1G21340"
"429","AT1G21370"
"430","AT1G21440"
"431","AT1G21580"
"432","AT1G21600"
"433","AT1G21610"
"434","AT1G21670"
"435","AT1G21700"
"436","AT1G21730"
"437","AT1G21740"
"438","AT1G21760"
"439","AT1G21790"
"440","AT1G21830"
"441","AT1G21840"
"442","AT1G21980"
"443","AT1G22020"
"444","AT1G22040"
"445","AT1G22050"
"446","AT1G22060"
"447","AT1G22170"
"448","AT1G22310"
"449","AT1G22400"
"450","AT1G22470"
"451","AT1G22610"
"452","AT1G22700"
"453","AT1G22710"
"454","AT1G22730"
"455","AT1G22740"
"456","AT1G22770"
"457","AT1G22850"
"458","AT1G22860"
"459","AT1G22870"
"460","AT1G22882"
"461","AT1G22940"
"462","AT1G22950"
"463","AT1G22960"
"464","AT1G22980"
"465","AT1G23000"
"466","AT1G23050"
"467","AT1G23052"
"468","AT1G23060"
"469","AT1G23120"
"470","AT1G23150"
"471","AT1G23170"
"472","AT1G23180"
"473","AT1G23220"
"474","AT1G23330"
"475","AT1G23340"
"476","AT1G23380"
"477","AT1G23530"
"478","AT1G23780"
"479","AT1G23900"
"480","AT1G23980"
"481","AT1G24030"
"482","AT1G24040"
"483","AT1G24095"
"484","AT1G24100"
"485","AT1G24130"
"486","AT1G24160"
"487","AT1G24240"
"488","AT1G24265"
"489","AT1G24280"
"490","AT1G24300"
"491","AT1G24320"
"492","AT1G24340"
"493","AT1G24440"
"494","AT1G24560"
"495","AT1G24610"
"496","AT1G24625"
"497","AT1G24706"
"498","AT1G25290"
"499","AT1G25320"
"500","AT1G25470"
"501","AT1G25540"
"502","AT1G25560"
"503","AT1G25570"
"504","AT1G25580"
"505","AT1G26090"
"506","AT1G26120"
"507","AT1G26160"
"508","AT1G26170"
"509","AT1G26180"
"510","AT1G26260"
"511","AT1G26370"
"512","AT1G26520"
"513","AT1G26530"
"514","AT1G26650"
"515","AT1G26760"
"516","AT1G26800"
"517","AT1G26870"
"518","AT1G27100"
"519","AT1G27190"
"520","AT1G27210"
"521","AT1G27360"
"522","AT1G27420"
"523","AT1G27430"
"524","AT1G27460"
"525","AT1G27510"
"526","AT1G27520"
"527","AT1G27595"
"528","AT1G27620"
"529","AT1G27660"
"530","AT1G27670"
"531","AT1G27680"
"532","AT1G27700"
"533","AT1G27730"
"534","AT1G27740"
"535","AT1G27750"
"536","AT1G27840"
"537","AT1G27850"
"538","AT1G27900"
"539","AT1G27920"
"540","AT1G27921"
"541","AT1G27950"
"542","AT1G27960"
"543","AT1G27980"
"544","AT1G28070"
"545","AT1G28090"
"546","AT1G28140"
"547","AT1G28150"
"548","AT1G28210"
"549","AT1G28240"
"550","AT1G28260"
"551","AT1G28320"
"552","AT1G28350"
"553","AT1G28410"
"554","AT1G28440"
"555","AT1G28520"
"556","AT1G28685"
"557","AT1G28715"
"558","AT1G28815"
"559","AT1G28960"
"560","AT1G29030"
"561","AT1G29060"
"562","AT1G29160"
"563","AT1G29170"
"564","AT1G29220"
"565","AT1G29270"
"566","AT1G29300"
"567","AT1G29340"
"568","AT1G29357"
"569","AT1G29400"
"570","AT1G29418"
"571","AT1G29465"
"572","AT1G29530"
"573","AT1G29550"
"574","AT1G29630"
"575","AT1G29640"
"576","AT1G29690"
"577","AT1G29760"
"578","AT1G29820"
"579","AT1G29840"
"580","AT1G30090"
"581","AT1G30200"
"582","AT1G30300"
"583","AT1G30320"
"584","AT1G30330"
"585","AT1G30450"
"586","AT1G30460"
"587","AT1G30470"
"588","AT1G30475"
"589","AT1G30490"
"590","AT1G30540"
"591","AT1G30545"
"592","AT1G30620"
"593","AT1G30650"
"594","AT1G30680"
"595","AT1G30755"
"596","AT1G30825"
"597","AT1G30840"
"598","AT1G30845"
"599","AT1G30960"
"600","AT1G31010"
"601","AT1G31050"
"602","AT1G31070"
"603","AT1G31120"
"604","AT1G31150"
"605","AT1G31170"
"606","AT1G31220"
"607","AT1G31230"
"608","AT1G31320"
"609","AT1G31335"
"610","AT1G31360"
"611","AT1G31440"
"612","AT1G31470"
"613","AT1G31480"
"614","AT1G31500"
"615","AT1G31710"
"616","AT1G31870"
"617","AT1G31930"
"618","AT1G32070"
"619","AT1G32090"
"620","AT1G32150"
"621","AT1G32160"
"622","AT1G32240"
"623","AT1G32330"
"624","AT1G32360"
"625","AT1G32500"
"626","AT1G32583"
"627","AT1G32690"
"628","AT1G32730"
"629","AT1G32760"
"630","AT1G32810"
"631","AT1G32860"
"632","AT1G32928"
"633","AT1G32930"
"634","AT1G33060"
"635","AT1G33080"
"636","AT1G33170"
"637","AT1G33270"
"638","AT1G33290"
"639","AT1G33330"
"640","AT1G33360"
"641","AT1G33400"
"642","AT1G33410"
"643","AT1G33415"
"644","AT1G33420"
"645","AT1G33480"
"646","AT1G33490"
"647","AT1G33540"
"648","AT1G33610"
"649","AT1G33612"
"650","AT1G33770"
"651","AT1G33780"
"652","AT1G34065"
"653","AT1G34150"
"654","AT1G34180"
"655","AT1G34200"
"656","AT1G34220"
"657","AT1G34270"
"658","AT1G34300"
"659","AT1G34355"
"660","AT1G34360"
"661","AT1G34430"
"662","AT1G34470"
"663","AT1G34550"
"664","AT1G34750"
"665","AT1G34760"
"666","AT1G34780"
"667","AT1G35190"
"668","AT1G35220"
"669","AT1G35260"
"670","AT1G35340"
"671","AT1G35430"
"672","AT1G35470"
"673","AT1G35510"
"674","AT1G36160"
"675","AT1G36280"
"676","AT1G36320"
"677","AT1G36370"
"678","AT1G36390"
"679","AT1G36640"
"680","AT1G42430"
"681","AT1G42470"
"682","AT1G43020"
"683","AT1G43160"
"684","AT1G43560"
"685","AT1G43650"
"686","AT1G44000"
"687","AT1G44100"
"688","AT1G44110"
"689","AT1G44125"
"690","AT1G44608"
"691","AT1G44750"
"692","AT1G44780"
"693","AT1G44790"
"694","AT1G44820"
"695","AT1G44920"
"696","AT1G44960"
"697","AT1G44970"
"698","AT1G45207"
"699","AT1G45332"
"700","AT1G46554"
"701","AT1G46768"
"702","AT1G47230"
"703","AT1G47240"
"704","AT1G47270"
"705","AT1G47310"
"706","AT1G47330"
"707","AT1G47480"
"708","AT1G47550"
"709","AT1G47720"
"710","AT1G47750"
"711","AT1G47900"
"712","AT1G48090"
"713","AT1G48110"
"714","AT1G48175"
"715","AT1G48270"
"716","AT1G48310"
"717","AT1G48320"
"718","AT1G48330"
"719","AT1G48370"
"720","AT1G48380"
"721","AT1G48450"
"722","AT1G48460"
"723","AT1G48480"
"724","AT1G48490"
"725","AT1G48520"
"726","AT1G48550"
"727","AT1G48570"
"728","AT1G48605"
"729","AT1G48930"
"730","AT1G48970"
"731","AT1G49170"
"732","AT1G49230"
"733","AT1G49245"
"734","AT1G49340"
"735","AT1G49350"
"736","AT1G49390"
"737","AT1G49475"
"738","AT1G49510"
"739","AT1G49540"
"740","AT1G49660"
"741","AT1G49670"
"742","AT1G49710"
"743","AT1G49730"
"744","AT1G49740"
"745","AT1G49780"
"746","AT1G49840"
"747","AT1G49870"
"748","AT1G49890"
"749","AT1G50020"
"750","AT1G50030"
"751","AT1G50055"
"752","AT1G50110"
"753","AT1G50120"
"754","AT1G50140"
"755","AT1G50170"
"756","AT1G50240"
"757","AT1G50300"
"758","AT1G50380"
"759","AT1G50410"
"760","AT1G50440"
"761","AT1G50460"
"762","AT1G50510"
"763","AT1G50575"
"764","AT1G50580"
"765","AT1G50620"
"766","AT1G50630"
"767","AT1G50730"
"768","AT1G50900"
"769","AT1G50910"
"770","AT1G50940"
"771","AT1G51130"
"772","AT1G51170"
"773","AT1G51190"
"774","AT1G51350"
"775","AT1G51360"
"776","AT1G51380"
"777","AT1G51430"
"778","AT1G51470"
"779","AT1G51540"
"780","AT1G51550"
"781","AT1G51560"
"782","AT1G51580"
"783","AT1G51600"
"784","AT1G51610"
"785","AT1G51660"
"786","AT1G51720"
"787","AT1G51740"
"788","AT1G51745"
"789","AT1G51800"
"790","AT1G51830"
"791","AT1G51860"
"792","AT1G51940"
"793","AT1G52130"
"794","AT1G52155"
"795","AT1G52190"
"796","AT1G52245"
"797","AT1G52310"
"798","AT1G52330"
"799","AT1G52343"
"800","AT1G52630"
"801","AT1G52780"
"802","AT1G53035"
"803","AT1G53050"
"804","AT1G53070"
"805","AT1G53120"
"806","AT1G53130"
"807","AT1G53140"
"808","AT1G53163"
"809","AT1G53165"
"810","AT1G53170"
"811","AT1G53190"
"812","AT1G53390"
"813","AT1G53450"
"814","AT1G53460"
"815","AT1G53470"
"816","AT1G53490"
"817","AT1G53510"
"818","AT1G53520"
"819","AT1G53570"
"820","AT1G53590"
"821","AT1G53650"
"822","AT1G53660"
"823","AT1G53670"
"824","AT1G53720"
"825","AT1G53730"
"826","AT1G53770"
"827","AT1G53780"
"828","AT1G53880"
"829","AT1G54010"
"830","AT1G54120"
"831","AT1G54130"
"832","AT1G54140"
"833","AT1G54150"
"834","AT1G54180"
"835","AT1G54200"
"836","AT1G54210"
"837","AT1G54217"
"838","AT1G54290"
"839","AT1G54310"
"840","AT1G54340"
"841","AT1G54380"
"842","AT1G54385"
"843","AT1G54440"
"844","AT1G54490"
"845","AT1G54510"
"846","AT1G54520"
"847","AT1G54650"
"848","AT1G54680"
"849","AT1G54710"
"850","AT1G54730"
"851","AT1G54790"
"852","AT1G54850"
"853","AT1G55000"
"854","AT1G55090"
"855","AT1G55120"
"856","AT1G55130"
"857","AT1G55140"
"858","AT1G55150"
"859","AT1G55152"
"860","AT1G55170"
"861","AT1G55250"
"862","AT1G55265"
"863","AT1G55270"
"864","AT1G55300"
"865","AT1G55325"
"866","AT1G55350"
"867","AT1G55380"
"868","AT1G55430"
"869","AT1G55450"
"870","AT1G55460"
"871","AT1G55490"
"872","AT1G55510"
"873","AT1G55540"
"874","AT1G55590"
"875","AT1G55620"
"876","AT1G55675"
"877","AT1G55750"
"878","AT1G55760"
"879","AT1G55810"
"880","AT1G55820"
"881","AT1G55830"
"882","AT1G55860"
"883","AT1G55960"
"884","AT1G56000"
"885","AT1G56020"
"886","AT1G56080"
"887","AT1G56090"
"888","AT1G56140"
"889","AT1G56145"
"890","AT1G56170"
"891","AT1G56180"
"892","AT1G56290"
"893","AT1G56345"
"894","AT1G56420"
"895","AT1G56423"
"896","AT1G56440"
"897","AT1G56550"
"898","AT1G56560"
"899","AT1G56570"
"900","AT1G56580"
"901","AT1G56610"
"902","AT1G56612"
"903","AT1G56720"
"904","AT1G57600"
"905","AT1G57790"
"906","AT1G57820"
"907","AT1G57870"
"908","AT1G57990"
"909","AT1G58025"
"910","AT1G58060"
"911","AT1G58110"
"912","AT1G58190"
"913","AT1G58210"
"914","AT1G58220"
"915","AT1G58230"
"916","AT1G58250"
"917","AT1G58280"
"918","AT1G58350"
"919","AT1G58360"
"920","AT1G58440"
"921","AT1G58470"
"922","AT1G59520"
"923","AT1G59540"
"924","AT1G59640"
"925","AT1G59650"
"926","AT1G59700"
"927","AT1G59820"
"928","AT1G59890"
"929","AT1G59980"
"930","AT1G59990"
"931","AT1G60010"
"932","AT1G60095"
"933","AT1G60220"
"934","AT1G60420"
"935","AT1G60430"
"936","AT1G60440"
"937","AT1G60490"
"938","AT1G60610"
"939","AT1G60650"
"940","AT1G60800"
"941","AT1G60810"
"942","AT1G60950"
"943","AT1G60995"
"944","AT1G61065"
"945","AT1G61140"
"946","AT1G61240"
"947","AT1G61350"
"948","AT1G61370"
"949","AT1G61430"
"950","AT1G61560"
"951","AT1G61660"
"952","AT1G61667"
"953","AT1G61690"
"954","AT1G61750"
"955","AT1G61820"
"956","AT1G61990"
"957","AT1G62010"
"958","AT1G62045"
"959","AT1G62110"
"960","AT1G62200"
"961","AT1G62250"
"962","AT1G62305"
"963","AT1G62440"
"964","AT1G62515"
"965","AT1G62520"
"966","AT1G62740"
"967","AT1G62800"
"968","AT1G62810"
"969","AT1G62850"
"970","AT1G62880"
"971","AT1G62970"
"972","AT1G63010"
"973","AT1G63090"
"974","AT1G63100"
"975","AT1G63160"
"976","AT1G63245"
"977","AT1G63260"
"978","AT1G63410"
"979","AT1G63430"
"980","AT1G63480"
"981","AT1G63490"
"982","AT1G63500"
"983","AT1G63610"
"984","AT1G63650"
"985","AT1G63700"
"986","AT1G63720"
"987","AT1G63810"
"988","AT1G63820"
"989","AT1G63850"
"990","AT1G63900"
"991","AT1G63990"
"992","AT1G64050"
"993","AT1G64105"
"994","AT1G64140"
"995","AT1G64185"
"996","AT1G64220"
"997","AT1G64280"
"998","AT1G64330"
"999","AT1G64390"
"1000","AT1G64450"
"1001","AT1G64510"
"1002","AT1G64530"
"1003","AT1G64580"
"1004","AT1G64600"
"1005","AT1G64620"
"1006","AT1G64740"
"1007","AT1G64760"
"1008","AT1G64840"
"1009","AT1G64910"
"1010","AT1G65000"
"1011","AT1G65032"
"1012","AT1G65040"
"1013","AT1G65320"
"1014","AT1G65410"
"1015","AT1G65420"
"1016","AT1G65430"
"1017","AT1G65470"
"1018","AT1G65510"
"1019","AT1G65540"
"1020","AT1G65580"
"1021","AT1G65590"
"1022","AT1G65610"
"1023","AT1G65620"
"1024","AT1G65900"
"1025","AT1G65985"
"1026","AT1G66080"
"1027","AT1G66173"
"1028","AT1G66190"
"1029","AT1G66230"
"1030","AT1G66250"
"1031","AT1G66340"
"1032","AT1G66470"
"1033","AT1G66620"
"1034","AT1G66740"
"1035","AT1G66820"
"1036","AT1G66830"
"1037","AT1G66890"
"1038","AT1G66900"
"1039","AT1G67148"
"1040","AT1G67170"
"1041","AT1G67190"
"1042","AT1G67300"
"1043","AT1G67340"
"1044","AT1G67360"
"1045","AT1G67490"
"1046","AT1G67510"
"1047","AT1G67530"
"1048","AT1G67550"
"1049","AT1G67570"
"1050","AT1G67580"
"1051","AT1G67600"
"1052","AT1G67630"
"1053","AT1G67700"
"1054","AT1G67750"
"1055","AT1G67820"
"1056","AT1G67880"
"1057","AT1G67890"
"1058","AT1G67920"
"1059","AT1G67930"
"1060","AT1G67940"
"1061","AT1G68020"
"1062","AT1G68050"
"1063","AT1G68080"
"1064","AT1G68160"
"1065","AT1G68185"
"1066","AT1G68238"
"1067","AT1G68260"
"1068","AT1G68430"
"1069","AT1G68550"
"1070","AT1G68580"
"1071","AT1G68650"
"1072","AT1G68710"
"1073","AT1G68820"
"1074","AT1G68872"
"1075","AT1G68920"
"1076","AT1G69060"
"1077","AT1G69080"
"1078","AT1G69260"
"1079","AT1G69270"
"1080","AT1G69325"
"1081","AT1G69370"
"1082","AT1G69380"
"1083","AT1G69450"
"1084","AT1G69530"
"1085","AT1G69580"
"1086","AT1G69680"
"1087","AT1G69690"
"1088","AT1G69770"
"1089","AT1G69810"
"1090","AT1G69910"
"1091","AT1G69930"
"1092","AT1G70060"
"1093","AT1G70080"
"1094","AT1G70230"
"1095","AT1G70370"
"1096","AT1G70480"
"1097","AT1G70530"
"1098","AT1G70550"
"1099","AT1G70560"
"1100","AT1G70570"
"1101","AT1G70590"
"1102","AT1G70690"
"1103","AT1G70750"
"1104","AT1G70790"
"1105","AT1G70810"
"1106","AT1G70895"
"1107","AT1G70950"
"1108","AT1G70980"
"1109","AT1G71040"
"1110","AT1G71090"
"1111","AT1G71100"
"1112","AT1G71130"
"1113","AT1G71170"
"1114","AT1G71180"
"1115","AT1G71210"
"1116","AT1G71230"
"1117","AT1G71310"
"1118","AT1G71400"
"1119","AT1G71440"
"1120","AT1G71697"
"1121","AT1G71750"
"1122","AT1G71800"
"1123","AT1G71850"
"1124","AT1G71960"
"1125","AT1G71970"
"1126","AT1G71990"
"1127","AT1G72010"
"1128","AT1G72130"
"1129","AT1G72210"
"1130","AT1G72240"
"1131","AT1G72250"
"1132","AT1G72300"
"1133","AT1G72330"
"1134","AT1G72360"
"1135","AT1G72390"
"1136","AT1G72410"
"1137","AT1G72416"
"1138","AT1G72420"
"1139","AT1G72470"
"1140","AT1G72560"
"1141","AT1G72650"
"1142","AT1G72670"
"1143","AT1G72690"
"1144","AT1G72700"
"1145","AT1G72770"
"1146","AT1G72810"
"1147","AT1G72930"
"1148","AT1G73060"
"1149","AT1G73100"
"1150","AT1G73170"
"1151","AT1G73177"
"1152","AT1G73240"
"1153","AT1G73270"
"1154","AT1G73350"
"1155","AT1G73380"
"1156","AT1G73390"
"1157","AT1G73430"
"1158","AT1G73440"
"1159","AT1G73460"
"1160","AT1G73530"
"1161","AT1G73540"
"1162","AT1G73650"
"1163","AT1G73655"
"1164","AT1G73660"
"1165","AT1G73670"
"1166","AT1G73740"
"1167","AT1G73760"
"1168","AT1G73805"
"1169","AT1G73850"
"1170","AT1G73875"
"1171","AT1G73880"
"1172","AT1G73930"
"1173","AT1G73950"
"1174","AT1G73960"
"1175","AT1G73965"
"1176","AT1G73970"
"1177","AT1G73980"
"1178","AT1G73990"
"1179","AT1G74040"
"1180","AT1G74055"
"1181","AT1G74210"
"1182","AT1G74240"
"1183","AT1G74280"
"1184","AT1G74320"
"1185","AT1G74530"
"1186","AT1G74700"
"1187","AT1G74720"
"1188","AT1G74740"
"1189","AT1G74800"
"1190","AT1G74950"
"1191","AT1G75020"
"1192","AT1G75090"
"1193","AT1G75130"
"1194","AT1G75140"
"1195","AT1G75200"
"1196","AT1G75210"
"1197","AT1G75230"
"1198","AT1G75295"
"1199","AT1G75310"
"1200","AT1G75350"
"1201","AT1G75370"
"1202","AT1G75390"
"1203","AT1G75420"
"1204","AT1G75580"
"1205","AT1G75590"
"1206","AT1G75730"
"1207","AT1G76020"
"1208","AT1G76040"
"1209","AT1G76050"
"1210","AT1G76060"
"1211","AT1G76065"
"1212","AT1G76120"
"1213","AT1G76185"
"1214","AT1G76250"
"1215","AT1G76270"
"1216","AT1G76320"
"1217","AT1G76380"
"1218","AT1G76470"
"1219","AT1G76510"
"1220","AT1G76590"
"1221","AT1G76700"
"1222","AT1G76710"
"1223","AT1G76850"
"1224","AT1G76890"
"1225","AT1G76950"
"1226","AT1G76970"
"1227","AT1G76980"
"1228","AT1G77030"
"1229","AT1G77060"
"1230","AT1G77120"
"1231","AT1G77140"
"1232","AT1G77220"
"1233","AT1G77230"
"1234","AT1G77250"
"1235","AT1G77260"
"1236","AT1G77290"
"1237","AT1G77420"
"1238","AT1G77480"
"1239","AT1G77500"
"1240","AT1G77550"
"1241","AT1G77580"
"1242","AT1G77630"
"1243","AT1G77660"
"1244","AT1G77680"
"1245","AT1G77720"
"1246","AT1G77740"
