"","WS_FLT_c1.which.mclass....4...1."
"280","AT1G48160"
"281","AT1G48410"
"282","AT1G48440"
"283","AT1G49030"
"284","AT1G49300"
"285","AT1G49310"
"286","AT1G49480"
"287","AT1G49570"
"288","AT1G50050"
"289","AT1G50060"
"290","AT1G50200"
"291","AT1G50290"
"292","AT1G50370"
"293","AT1G50430"
"294","AT1G50670"
"295","AT1G50740"
"296","AT1G51070"
"297","AT1G51160"
"298","AT1G51680"
"299","AT1G51730"
"300","AT1G52050"
"301","AT1G52060"
"302","AT1G52280"
"303","AT1G52380"
"304","AT1G52600"
"305","AT1G52670"
"306","AT1G52720"
"307","AT1G52910"
"308","AT1G52930"
"309","AT1G53210"
"310","AT1G53580"
"311","AT1G53910"
"312","AT1G54000"
"313","AT1G54030"
"314","AT1G54080"
"315","AT1G54320"
"316","AT1G54460"
"317","AT1G55160"
"318","AT1G55210"
"319","AT1G55310"
"320","AT1G55360"
"321","AT1G55840"
"322","AT1G55850"
"323","AT1G55920"
"324","AT1G56200"
"325","AT1G56430"
"326","AT1G56700"
"327","AT1G57620"
"328","AT1G57680"
"329","AT1G58080"
"330","AT1G58235"
"331","AT1G58983"
"332","AT1G59610"
"333","AT1G59870"
"334","AT1G59900"
"335","AT1G59960"
"336","AT1G60660"
"337","AT1G60680"
"338","AT1G60710"
"339","AT1G60750"
"340","AT1G60780"
"341","AT1G61570"
"342","AT1G61780"
"343","AT1G61890"
"344","AT1G62040"
"345","AT1G62510"
"346","AT1G63000"
"347","AT1G63220"
"348","AT1G63660"
"349","AT1G63770"
"350","AT1G63830"
"351","AT1G63940"
"352","AT1G64040"
"353","AT1G64190"
"354","AT1G64490"
"355","AT1G64640"
"356","AT1G64650"
"357","AT1G64720"
"358","AT1G64980"
"359","AT1G65010"
"360","AT1G65270"
"361","AT1G65440"
"362","AT1G66140"
"363","AT1G66180"
"364","AT1G67105"
"365","AT1G67328"
"366","AT1G67330"
"367","AT1G67480"
"368","AT1G67730"
"369","AT1G68000"
"370","AT1G68140"
"371","AT1G68300"
"372","AT1G68310"
"373","AT1G68560"
"374","AT1G68680"
"375","AT1G68790"
"376","AT1G69040"
"377","AT1G69252"
"378","AT1G69295"
"379","AT1G69460"
"380","AT1G69600"
"381","AT1G69760"
"382","AT1G69780"
"383","AT1G70190"
"384","AT1G70320"
"385","AT1G70350"
"386","AT1G70660"
"387","AT1G70710"
"388","AT1G70770"
"389","AT1G71010"
"390","AT1G71200"
"391","AT1G71260"
"392","AT1G71340"
"393","AT1G71692"
"394","AT1G71780"
"395","AT1G71860"
"396","AT1G71950"
"397","AT1G72170"
"398","AT1G72230"
"399","AT1G72430"
"400","AT1G72510"
"401","AT1G72550"
"402","AT1G72680"
"403","AT1G72730"
"404","AT1G73030"
"405","AT1G73165"
"406","AT1G73260"
"407","AT1G74030"
"408","AT1G74230"
"409","AT1G74250"
"410","AT1G74340"
"411","AT1G74380"
"412","AT1G74458"
"413","AT1G74500"
"414","AT1G74660"
"415","AT1G74690"
"416","AT1G74910"
"417","AT1G74920"
"418","AT1G75270"
"419","AT1G75330"
"420","AT1G75560"
"421","AT1G75680"
"422","AT1G75780"
"423","AT1G75800"
"424","AT1G75840"
"425","AT1G76010"
"426","AT1G76030"
"427","AT1G76160"
"428","AT1G76300"
"429","AT1G76400"
"430","AT1G76410"
"431","AT1G76520"
"432","AT1G76540"
"433","AT1G76670"
"434","AT1G76690"
"435","AT1G76790"
"436","AT1G76810"
"437","AT1G76860"
"438","AT1G76990"
"439","AT1G77180"
"440","AT1G77350"
"441","AT1G77440"
"442","AT1G77450"
"443","AT1G77610"
"444","AT1G77770"
"445","AT1G77885"
"446","AT1G78000"
"447","AT1G78340"
"448","AT1G78570"
"449","AT1G78660"
"450","AT1G78890"
"451","AT1G79150"
"452","AT1G79210"
"453","AT1G79230"
"454","AT1G79280"
"455","AT1G79340"
"456","AT1G79390"
"457","AT1G79650"
"458","AT1G79660"
"459","AT1G79830"
"460","AT1G79930"
"461","AT1G79985"
"462","AT1G80040"
"463","AT1G80050"
"464","AT1G80070"
"465","AT1G80180"
"466","AT1G80230"
"467","AT1G80240"
"468","AT1G80380"
"469","AT1G80410"
"470","AT1G80500"
"471","AT1G80750"
"472","AT1G80860"
"473","AT1G80920"
"474","AT1G80930"
"475","AT2G01060"
"476","AT2G01100"
"477","AT2G01450"
"478","AT2G01470"
"479","AT2G01530"
"480","AT2G01970"
"481","AT2G02160"
"482","AT2G02390"
"483","AT2G02930"
"484","AT2G03510"
"485","AT2G03820"
"486","AT2G03870"
"487","AT2G04160"
"488","AT2G04410"
"489","AT2G04630"
"490","AT2G04690"
"491","AT2G05710"
"492","AT2G05840"
"493","AT2G06850"
"494","AT2G07340"
"495","AT2G07671"
"496","AT2G07698"
"497","AT2G07708"
"498","AT2G07718"
"499","AT2G14210"
"500","AT2G14835"
"501","AT2G14910"
"502","AT2G15240"
"503","AT2G15490"
"504","AT2G15570"
"505","AT2G15910"
"506","AT2G15970"
"507","AT2G16060"
"508","AT2G16586"
"509","AT2G16850"
"510","AT2G16930"
"511","AT2G16940"
"512","AT2G17390"
"513","AT2G17440"
"514","AT2G17720"
"515","AT2G18110"
"516","AT2G18160"
"517","AT2G18390"
"518","AT2G18400"
"519","AT2G18800"
"520","AT2G18960"
"521","AT2G18980"
"522","AT2G19080"
"523","AT2G19520"
"524","AT2G19540"
"525","AT2G19830"
"526","AT2G20060"
"527","AT2G20120"
"528","AT2G20140"
"529","AT2G20230"
"530","AT2G20515"
"531","AT2G20530"
"532","AT2G20585"
"533","AT2G20630"
"534","AT2G20750"
"535","AT2G20930"
"536","AT2G20990"
"537","AT2G21050"
"538","AT2G21060"
"539","AT2G21190"
"540","AT2G21250"
"541","AT2G21290"
"542","AT2G21390"
"543","AT2G22080"
"544","AT2G22230"
"545","AT2G22425"
"546","AT2G22780"
"547","AT2G23120"
"548","AT2G23600"
"549","AT2G23780"
"550","AT2G23810"
"551","AT2G23940"
"552","AT2G24150"
"553","AT2G24200"
"554","AT2G24260"
"555","AT2G24360"
"556","AT2G24570"
"557","AT2G25060"
"558","AT2G25070"
"559","AT2G25110"
"560","AT2G25280"
"561","AT2G25310"
"562","AT2G25450"
"563","AT2G25490"
"564","AT2G25520"
"565","AT2G25610"
"566","AT2G25910"
"567","AT2G25970"
"568","AT2G26080"
"569","AT2G26300"
"570","AT2G26400"
"571","AT2G26730"
"572","AT2G26900"
"573","AT2G27230"
"574","AT2G27330"
"575","AT2G27450"
"576","AT2G27775"
"577","AT2G27840"
"578","AT2G27960"
"579","AT2G28000"
"580","AT2G28290"
"581","AT2G28570"
"582","AT2G28740"
"583","AT2G28760"
"584","AT2G28840"
"585","AT2G29390"
"586","AT2G29420"
"587","AT2G29490"
"588","AT2G29540"
"589","AT2G29570"
"590","AT2G29700"
"591","AT2G29995"
"592","AT2G30050"
"593","AT2G30200"
"594","AT2G30260"
"595","AT2G30520"
"596","AT2G30740"
"597","AT2G30766"
"598","AT2G30970"
"599","AT2G30980"
"600","AT2G31081"
"601","AT2G31082"
"602","AT2G31085"
"603","AT2G31090"
"604","AT2G31410"
"605","AT2G31490"
"606","AT2G31585"
"607","AT2G31670"
"608","AT2G31750"
"609","AT2G31810"
"610","AT2G32070"
"611","AT2G32150"
"612","AT2G32260"
"613","AT2G32300"
"614","AT2G32380"
"615","AT2G32520"
"616","AT2G32700"
"617","AT2G32730"
"618","AT2G32920"
"619","AT2G33120"
"620","AT2G33220"
"621","AT2G33410"
"622","AT2G33630"
"623","AT2G33730"
"624","AT2G33740"
"625","AT2G33770"
"626","AT2G34040"
"627","AT2G34160"
"628","AT2G34470"
"629","AT2G34520"
"630","AT2G34585"
"631","AT2G34590"
"632","AT2G34690"
"633","AT2G34750"
"634","AT2G34770"
"635","AT2G35040"
"636","AT2G35240"
"637","AT2G35520"
"638","AT2G35635"
"639","AT2G35790"
"640","AT2G35795"
"641","AT2G36060"
"642","AT2G36120"
"643","AT2G36130"
"644","AT2G36310"
"645","AT2G36410"
"646","AT2G36580"
"647","AT2G36930"
"648","AT2G36950"
"649","AT2G37050"
"650","AT2G37110"
"651","AT2G37120"
"652","AT2G37130"
"653","AT2G37180"
"654","AT2G37470"
"655","AT2G37480"
"656","AT2G37870"
"657","AT2G37975"
"658","AT2G38120"
"659","AT2G38130"
"660","AT2G38360"
"661","AT2G38400"
"662","AT2G38550"
"663","AT2G38670"
"664","AT2G38700"
"665","AT2G38710"
"666","AT2G38810"
"667","AT2G39210"
"668","AT2G39430"
"669","AT2G39681"
"670","AT2G39870"
"671","AT2G39900"
"672","AT2G39960"
"673","AT2G40113"
"674","AT2G40290"
"675","AT2G40430"
"676","AT2G40620"
"677","AT2G40890"
"678","AT2G40960"
"679","AT2G40970"
"680","AT2G41100"
"681","AT2G41160"
"682","AT2G41475"
"683","AT2G41530"
"684","AT2G41660"
"685","AT2G41800"
"686","AT2G42390"
"687","AT2G42590"
"688","AT2G42810"
"689","AT2G42910"
"690","AT2G43350"
"691","AT2G43360"
"692","AT2G43535"
"693","AT2G43640"
"694","AT2G43680"
"695","AT2G43710"
"696","AT2G43750"
"697","AT2G43760"
"698","AT2G43780"
"699","AT2G43790"
"700","AT2G43820"
"701","AT2G43910"
"702","AT2G43920"
"703","AT2G43940"
"704","AT2G44010"
"705","AT2G44050"
"706","AT2G44060"
"707","AT2G44065"
"708","AT2G44160"
"709","AT2G44300"
"710","AT2G44350"
"711","AT2G44525"
"712","AT2G45050"
"713","AT2G45140"
"714","AT2G45170"
"715","AT2G45200"
"716","AT2G45430"
"717","AT2G45710"
"718","AT2G45820"
"719","AT2G45830"
"720","AT2G45860"
"721","AT2G46140"
"722","AT2G46170"
"723","AT2G46370"
"724","AT2G46490"
"725","AT2G46540"
"726","AT2G46690"
"727","AT2G46780"
"728","AT2G46800"
"729","AT2G46900"
"730","AT2G47000"
"731","AT2G47160"
"732","AT2G47320"
"733","AT2G47420"
"734","AT2G47510"
"735","AT2G47580"
"736","AT2G47640"
"737","AT2G47650"
"738","AT2G47930"
"739","AT2G47960"
"740","AT2G48020"
"741","AT2G48100"
"742","AT3G01340"
"743","AT3G01420"
"744","AT3G01470"
"745","AT3G01690"
"746","AT3G01790"
"747","AT3G01910"
"748","AT3G02220"
"749","AT3G02240"
"750","AT3G02260"
"751","AT3G02360"
"752","AT3G02520"
"753","AT3G02530"
"754","AT3G02580"
"755","AT3G02640"
"756","AT3G02720"
"757","AT3G02760"
"758","AT3G02900"
"759","AT3G03150"
"760","AT3G03170"
"761","AT3G03250"
"762","AT3G03270"
"763","AT3G03475"
"764","AT3G03990"
"765","AT3G04090"
"766","AT3G04320"
"767","AT3G04570"
"768","AT3G04670"
"769","AT3G04730"
"770","AT3G04780"
"771","AT3G04830"
"772","AT3G05000"
"773","AT3G05230"
"774","AT3G05280"
"775","AT3G05500"
"776","AT3G05810"
"777","AT3G05840"
"778","AT3G05900"
"779","AT3G05905"
"780","AT3G05910"
"781","AT3G05920"
"782","AT3G06035"
"783","AT3G06040"
"784","AT3G06050"
"785","AT3G06300"
"786","AT3G06310"
"787","AT3G06320"
"788","AT3G06345"
"789","AT3G06350"
"790","AT3G06420"
"791","AT3G06435"
"792","AT3G06580"
"793","AT3G06610"
"794","AT3G06650"
"795","AT3G06720"
"796","AT3G06790"
"797","AT3G07010"
"798","AT3G07160"
"799","AT3G07270"
"800","AT3G07390"
"801","AT3G07460"
"802","AT3G07470"
"803","AT3G07560"
"804","AT3G07568"
"805","AT3G07590"
"806","AT3G07810"
"807","AT3G07910"
"808","AT3G07950"
"809","AT3G08530"
"810","AT3G08630"
"811","AT3G08690"
"812","AT3G08930"
"813","AT3G09300"
"814","AT3G09925"
"815","AT3G10220"
"816","AT3G10410"
"817","AT3G10770"
"818","AT3G10850"
"819","AT3G10985"
"820","AT3G11130"
"821","AT3G11200"
"822","AT3G11250"
"823","AT3G11320"
"824","AT3G11340"
"825","AT3G11550"
"826","AT3G11690"
"827","AT3G11710"
"828","AT3G11780"
"829","AT3G11830"
"830","AT3G11910"
"831","AT3G12020"
"832","AT3G12110"
"833","AT3G12230"
"834","AT3G12290"
"835","AT3G12600"
"836","AT3G12760"
"837","AT3G12800"
"838","AT3G12920"
"839","AT3G13110"
"840","AT3G13200"
"841","AT3G13230"
"842","AT3G13300"
"843","AT3G13310"
"844","AT3G13340"
"845","AT3G13435"
"846","AT3G13440"
"847","AT3G13570"
"848","AT3G13580"
"849","AT3G13610"
"850","AT3G13772"
"851","AT3G13790"
"852","AT3G13845"
"853","AT3G13930"
"854","AT3G14100"
"855","AT3G14230"
"856","AT3G14260"
"857","AT3G14280"
"858","AT3G14310"
"859","AT3G14362"
"860","AT3G14430"
"861","AT3G14940"
"862","AT3G15357"
"863","AT3G15480"
"864","AT3G15710"
"865","AT3G15810"
"866","AT3G15820"
"867","AT3G16240"
"868","AT3G16310"
"869","AT3G16440"
"870","AT3G16460"
"871","AT3G16470"
"872","AT3G16480"
"873","AT3G16780"
"874","AT3G16870"
"875","AT3G16950"
"876","AT3G17160"
"877","AT3G17185"
"878","AT3G17240"
"879","AT3G17300"
"880","AT3G17440"
"881","AT3G17780"
"882","AT3G17810"
"883","AT3G17940"
"884","AT3G18035"
"885","AT3G18290"
"886","AT3G18430"
"887","AT3G18600"
"888","AT3G18760"
"889","AT3G18820"
"890","AT3G18990"
"891","AT3G19030"
"892","AT3G19130"
"893","AT3G19260"
"894","AT3G19390"
"895","AT3G19450"
"896","AT3G19910"
"897","AT3G19930"
"898","AT3G19980"
"899","AT3G20060"
"900","AT3G20340"
"901","AT3G20370"
"902","AT3G20380"
"903","AT3G20510"
"904","AT3G20570"
"905","AT3G20590"
"906","AT3G20670"
"907","AT3G20770"
"908","AT3G21350"
"909","AT3G21710"
"910","AT3G21720"
"911","AT3G21770"
"912","AT3G21865"
"913","AT3G22200"
"914","AT3G22290"
"915","AT3G22300"
"916","AT3G22380"
"917","AT3G22480"
"918","AT3G22520"
"919","AT3G22620"
"920","AT3G22660"
"921","AT3G22890"
"922","AT3G22950"
"923","AT3G22960"
"924","AT3G23000"
"925","AT3G23050"
"926","AT3G23180"
"927","AT3G23190"
"928","AT3G23490"
"929","AT3G23620"
"930","AT3G23730"
"931","AT3G23800"
"932","AT3G23820"
"933","AT3G23890"
"934","AT3G23940"
"935","AT3G23990"
"936","AT3G24080"
"937","AT3G24160"
"938","AT3G25040"
"939","AT3G25140"
"940","AT3G25190"
"941","AT3G25230"
"942","AT3G25530"
"943","AT3G25780"
"944","AT3G25840"
"945","AT3G25860"
"946","AT3G25910"
"947","AT3G26420"
"948","AT3G26430"
"949","AT3G26760"
"950","AT3G26780"
"951","AT3G27090"
"952","AT3G27360"
"953","AT3G27380"
"954","AT3G27740"
"955","AT3G27890"
"956","AT3G28510"
"957","AT3G28715"
"958","AT3G28740"
"959","AT3G28860"
"960","AT3G29075"
"961","AT3G29180"
"962","AT3G29360"
"963","AT3G29410"
"964","AT3G43300"
"965","AT3G43800"
"966","AT3G44100"
"967","AT3G44190"
"968","AT3G44310"
"969","AT3G44320"
"970","AT3G44330"
"971","AT3G44750"
"972","AT3G45300"
"973","AT3G45310"
"974","AT3G45600"
"975","AT3G45930"
"976","AT3G46130"
"977","AT3G46210"
"978","AT3G46280"
"979","AT3G46320"
"980","AT3G46440"
"981","AT3G46830"
"982","AT3G46900"
"983","AT3G46940"
"984","AT3G47200"
"985","AT3G47210"
"986","AT3G47220"
"987","AT3G47510"
"988","AT3G47520"
"989","AT3G47800"
"990","AT3G47836"
"991","AT3G48030"
"992","AT3G48170"
"993","AT3G48530"
"994","AT3G48560"
"995","AT3G48680"
"996","AT3G48740"
"997","AT3G48750"
"998","AT3G48890"
"999","AT3G48990"
"1000","AT3G49100"
"1001","AT3G49680"
"1002","AT3G49720"
"1003","AT3G49780"
"1004","AT3G49845"
"1005","AT3G49870"
"1006","AT3G49940"
"1007","AT3G50360"
"1008","AT3G50370"
"1009","AT3G50640"
"1010","AT3G50670"
"1011","AT3G51160"
"1012","AT3G51370"
"1013","AT3G51670"
"1014","AT3G51730"
"1015","AT3G51840"
"1016","AT3G51880"
"1017","AT3G51920"
"1018","AT3G51950"
"1019","AT3G52040"
"1020","AT3G52140"
"1021","AT3G52230"
"1022","AT3G52800"
"1023","AT3G52880"
"1024","AT3G52920"
"1025","AT3G52940"
"1026","AT3G52990"
"1027","AT3G53460"
"1028","AT3G53480"
"1029","AT3G53500"
"1030","AT3G53520"
"1031","AT3G53580"
"1032","AT3G53610"
"1033","AT3G53620"
"1034","AT3G53750"
"1035","AT3G54080"
"1036","AT3G54110"
"1037","AT3G54400"
"1038","AT3G54470"
"1039","AT3G54480"
"1040","AT3G54590"
"1041","AT3G54620"
"1042","AT3G54640"
"1043","AT3G54670"
"1044","AT3G54760"
"1045","AT3G54770"
"1046","AT3G54810"
"1047","AT3G54880"
"1048","AT3G54920"
"1049","AT3G54960"
"1050","AT3G55230"
"1051","AT3G55360"
"1052","AT3G55380"
"1053","AT3G55460"
"1054","AT3G55520"
"1055","AT3G55620"
"1056","AT3G56090"
"1057","AT3G56190"
"1058","AT3G56310"
"1059","AT3G56370"
"1060","AT3G56460"
"1061","AT3G56480"
"1062","AT3G56880"
"1063","AT3G56960"
"1064","AT3G56970"
"1065","AT3G57010"
"1066","AT3G57050"
"1067","AT3G57230"
"1068","AT3G57280"
"1069","AT3G57450"
"1070","AT3G57490"
"1071","AT3G57550"
"1072","AT3G57610"
"1073","AT3G57650"
"1074","AT3G57785"
"1075","AT3G57930"
"1076","AT3G58120"
"1077","AT3G58460"
"1078","AT3G58680"
"1079","AT3G58730"
"1080","AT3G58750"
"1081","AT3G59280"
"1082","AT3G59350"
"1083","AT3G59480"
"1084","AT3G59600"
"1085","AT3G59650"
"1086","AT3G59760"
"1087","AT3G59810"
"1088","AT3G59920"
"1089","AT3G59970"
"1090","AT3G59990"
"1091","AT3G60250"
"1092","AT3G60300"
"1093","AT3G60360"
"1094","AT3G60530"
"1095","AT3G60750"
"1096","AT3G60950"
"1097","AT3G61070"
"1098","AT3G61130"
"1099","AT3G61200"
"1100","AT3G61620"
"1101","AT3G61640"
"1102","AT3G61860"
"1103","AT3G62030"
"1104","AT3G62120"
"1105","AT3G62420"
"1106","AT3G62580"
"1107","AT3G62600"
"1108","AT3G62830"
"1109","AT3G63080"
"1110","AT3G63210"
"1111","AT3G63250"
"1112","AT3G63310"
"1113","AT3G63400"
"1114","AT3G63410"
"1115","AT3G66654"
"1116","AT4G00080"
"1117","AT4G00090"
"1118","AT4G00430"
"1119","AT4G00560"
"1120","AT4G00585"
"1121","AT4G00820"
"1122","AT4G00830"
"1123","AT4G01320"
"1124","AT4G01370"
"1125","AT4G01480"
"1126","AT4G01700"
"1127","AT4G01750"
"1128","AT4G01900"
"1129","AT4G02270"
"1130","AT4G02290"
"1131","AT4G02370"
"1132","AT4G02500"
"1133","AT4G02510"
"1134","AT4G02570"
"1135","AT4G02725"
"1136","AT4G02840"
"1137","AT4G03190"
"1138","AT4G03210"
"1139","AT4G04470"
"1140","AT4G04620"
"1141","AT4G04745"
"1142","AT4G04830"
"1143","AT4G05070"
"1144","AT4G05530"
"1145","AT4G06744"
"1146","AT4G07390"
"1147","AT4G08280"
"1148","AT4G08390"
"1149","AT4G08460"
"1150","AT4G08555"
"1151","AT4G08950"
"1152","AT4G08980"
"1153","AT4G09035"
"1154","AT4G09830"
"1155","AT4G10100"
"1156","AT4G10320"
"1157","AT4G10380"
"1158","AT4G10920"
"1159","AT4G11220"
"1160","AT4G11240"
"1161","AT4G11260"
"1162","AT4G11360"
"1163","AT4G11380"
"1164","AT4G11420"
"1165","AT4G11600"
"1166","AT4G11650"
"1167","AT4G11820"
"1168","AT4G12040"
"1169","AT4G12080"
"1170","AT4G12340"
"1171","AT4G12420"
"1172","AT4G12510"
"1173","AT4G12550"
"1174","AT4G12650"
"1175","AT4G12730"
"1176","AT4G13180"
"1177","AT4G13235"
"1178","AT4G13430"
"1179","AT4G13580"
"1180","AT4G13620"
"1181","AT4G13720"
"1182","AT4G14010"
"1183","AT4G14030"
"1184","AT4G14110"
"1185","AT4G14120"
"1186","AT4G14615"
"1187","AT4G14710"
"1188","AT4G14716"
"1189","AT4G14880"
"1190","AT4G15160"
"1191","AT4G15760"
"1192","AT4G15770"
"1193","AT4G15780"
"1194","AT4G15930"
"1195","AT4G15990"
"1196","AT4G16141"
"1197","AT4G16370"
"1198","AT4G16500"
"1199","AT4G16520"
"1200","AT4G16660"
"1201","AT4G17030"
"1202","AT4G17170"
"1203","AT4G17190"
"1204","AT4G17215"
"1205","AT4G17460"
"1206","AT4G17510"
"1207","AT4G17640"
"1208","AT4G17790"
"1209","AT4G18030"
"1210","AT4G18040"
"1211","AT4G18070"
"1212","AT4G18590"
"1213","AT4G19006"
"1214","AT4G19030"
"1215","AT4G19110"
"1216","AT4G19210"
"1217","AT4G19640"
"1218","AT4G19690"
"1219","AT4G20362"
"1220","AT4G20830"
"1221","AT4G20850"
"1222","AT4G20870"
"1223","AT4G20980"
"1224","AT4G21150"
"1225","AT4G21450"
"1226","AT4G21570"
"1227","AT4G21600"
"1228","AT4G21660"
"1229","AT4G21790"
"1230","AT4G21810"
"1231","AT4G21980"
"1232","AT4G21990"
"1233","AT4G22000"
"1234","AT4G22010"
"1235","AT4G22300"
"1236","AT4G22380"
"1237","AT4G22666"
"1238","AT4G22670"
"1239","AT4G22810"
"1240","AT4G22820"
"1241","AT4G22930"
"1242","AT4G23100"
"1243","AT4G23710"
"1244","AT4G23750"
"1245","AT4G23760"
"1246","AT4G23800"
