1,AT1G01030
2,AT1G01060
3,AT1G01140
4,AT1G01180
5,AT1G01220
6,AT1G01225
7,AT1G01260
8,AT1G01320
9,AT1G01440
10,AT1G01448
11,AT1G01500
12,AT1G01670
13,AT1G01690
14,AT1G01710
15,AT1G01760
16,AT1G01790
17,AT1G01830
18,AT1G01930
19,AT1G01950
20,AT1G01970
21,AT1G02000
22,AT1G02050
23,AT1G02060
24,AT1G02270
25,AT1G02290
26,AT1G02300
27,AT1G02430
28,AT1G02440
29,AT1G02460
30,AT1G02475
31,AT1G02640
32,AT1G02730
33,AT1G02740
34,AT1G02810
35,AT1G02860
36,AT1G02910
37,AT1G02970
38,AT1G03000
39,AT1G03010
40,AT1G03160
41,AT1G03180
42,AT1G03190
43,AT1G03260
44,AT1G03270
45,AT1G03340
46,AT1G03370
47,AT1G03440
48,AT1G03457
49,AT1G03470
50,AT1G03520
51,AT1G03550
52,AT1G03560
53,AT1G03650
54,AT1G03660
55,AT1G03750
56,AT1G03760
57,AT1G03770
58,AT1G03830
59,AT1G03905
60,AT1G03930
61,AT1G03950
62,AT1G03960
63,AT1G04010
64,AT1G04053
65,AT1G04100
66,AT1G04117
67,AT1G04230
68,AT1G04295
69,AT1G04353
70,AT1G04360
71,AT1G04420
72,AT1G04463
73,AT1G04555
74,AT1G04635
75,AT1G04640
76,AT1G04647
77,AT1G04710
78,AT1G04730
79,AT1G04760
80,AT1G04773
81,AT1G04803
82,AT1G04833
83,AT1G04837
84,AT1G04930
85,AT1G04945
86,AT1G04977
87,AT1G04990
88,AT1G05010
89,AT1G05060
90,AT1G05090
91,AT1G05160
92,AT1G05183
93,AT1G05280
94,AT1G05440
95,AT1G05460
96,AT1G05470
97,AT1G05553
98,AT1G05590
99,AT1G05687
100,AT1G05700
101,AT1G05753
102,AT1G05770
103,AT1G05790
104,AT1G05835
105,AT1G05900
106,AT1G06050
107,AT1G06120
108,AT1G06150
109,AT1G06225
110,AT1G06227
111,AT1G06240
112,AT1G06270
113,AT1G06420
114,AT1G06490
115,AT1G06500
116,AT1G06510
117,AT1G06590
118,AT1G06650
119,AT1G06660
120,AT1G06730
121,AT1G06770
122,AT1G06800
123,AT1G06820
124,AT1G06840
125,AT1G06910
126,AT1G07000
127,AT1G07090
128,AT1G07200
129,AT1G07240
130,AT1G07280
131,AT1G07380
132,AT1G07490
133,AT1G07520
134,AT1G07560
135,AT1G07603
136,AT1G07630
137,AT1G07650
138,AT1G07700
139,AT1G07710
140,AT1G07725
141,AT1G07728
142,AT1G07730
143,AT1G07740
144,AT1G07745
145,AT1G07795
146,AT1G07803
147,AT1G07847
148,AT1G07870
149,AT1G07893
150,AT1G07910
151,AT1G07933
152,AT1G08000
153,AT1G08043
154,AT1G08050
155,AT1G08060
156,AT1G08180
157,AT1G08250
158,AT1G08280
159,AT1G08315
160,AT1G08400
161,AT1G08470
162,AT1G08477
163,AT1G08520
164,AT1G08530
165,AT1G08610
166,AT1G08645
167,AT1G08720
168,AT1G08727
169,AT1G08840
170,AT1G08900
171,AT1G08910
172,AT1G08940
173,AT1G08960
174,AT1G08990
175,AT1G09000
176,AT1G09053
177,AT1G09060
178,AT1G09190
179,AT1G09320
180,AT1G09363
181,AT1G09390
182,AT1G09440
183,AT1G09450
184,AT1G09575
185,AT1G09794
186,AT1G09800
187,AT1G09810
188,AT1G09820
189,AT1G09863
190,AT1G09890
191,AT1G09900
192,AT1G09940
193,AT1G09960
194,AT1G10020
195,AT1G10040
196,AT1G10050
197,AT1G10070
198,AT1G10230
199,AT1G10240
200,AT1G10280
201,AT1G10300
202,AT1G10320
203,AT1G10350
204,AT1G10370
205,AT1G10450
206,AT1G10480
207,AT1G10510
208,AT1G10520
209,AT1G10570
210,AT1G10650
211,AT1G10730
212,AT1G10810
213,AT1G10830
214,AT1G10930
215,AT1G10970
216,AT1G11050
217,AT1G11060
218,AT1G11090
219,AT1G11120
220,AT1G11130
221,AT1G11180
222,AT1G11210
223,AT1G11220
224,AT1G11420
225,AT1G11570
226,AT1G11630
227,AT1G11720
228,AT1G11755
229,AT1G11870
230,AT1G11940
231,AT1G11950
232,AT1G12140
233,AT1G12210
234,AT1G12244
235,AT1G12260
236,AT1G12350
237,AT1G12380
238,AT1G12390
239,AT1G12420
240,AT1G12430
241,AT1G12460
242,AT1G12600
243,AT1G12710
244,AT1G12730
245,AT1G12740
246,AT1G12750
247,AT1G12770
248,AT1G12790
249,AT1G12800
250,AT1G12880
251,AT1G12930
252,AT1G12970
253,AT1G13180
254,AT1G13190
255,AT1G13410
256,AT1G13430
257,AT1G13540
258,AT1G13600
259,AT1G13700
260,AT1G13740
261,AT1G13860
262,AT1G13870
263,AT1G13900
264,AT1G13910
265,AT1G13920
266,AT1G13940
267,AT1G13970
268,AT1G14040
269,AT1G14130
270,AT1G14240
271,AT1G14310
272,AT1G14370
273,AT1G14390
274,AT1G14460
275,AT1G14480
276,AT1G14530
277,AT1G14580
278,AT1G14590
279,AT1G14687
280,AT1G14720
281,AT1G14770
282,AT1G14840
283,AT1G14970
284,AT1G15000
285,AT1G15060
286,AT1G15080
287,AT1G15170
288,AT1G15290
289,AT1G15310
290,AT1G15410
291,AT1G15490
292,AT1G15550
293,AT1G15700
294,AT1G15710
295,AT1G15730
296,AT1G16022
297,AT1G16030
298,AT1G16060
299,AT1G16070
300,AT1G16080
301,AT1G16150
302,AT1G16220
303,AT1G16250
304,AT1G16310
305,AT1G16330
306,AT1G16489
307,AT1G16540
308,AT1G16570
309,AT1G16590
310,AT1G16635
311,AT1G16650
312,AT1G16670
313,AT1G16690
314,AT1G16790
315,AT1G16820
316,AT1G16825
317,AT1G16830
318,AT1G16930
319,AT1G17040
320,AT1G17050
321,AT1G17070
322,AT1G17090
323,AT1G17140
324,AT1G17145
325,AT1G17147
326,AT1G17160
327,AT1G17220
328,AT1G17270
329,AT1G17330
330,AT1G17340
331,AT1G17400
332,AT1G17440
333,AT1G17450
334,AT1G17460
335,AT1G17550
336,AT1G17560
337,AT1G17580
338,AT1G17590
339,AT1G17640
340,AT1G17650
341,AT1G17665
342,AT1G17680
343,AT1G17760
344,AT1G17790
345,AT1G17840
346,AT1G17850
347,AT1G17930
348,AT1G18030
349,AT1G18060
350,AT1G18090
351,AT1G18180
352,AT1G18193
353,AT1G18265
354,AT1G18330
355,AT1G18335
356,AT1G18360
357,AT1G18415
358,AT1G18440
359,AT1G18460
360,AT1G18550
361,AT1G18570
362,AT1G18590
363,AT1G18610
364,AT1G18620
365,AT1G18680
366,AT1G18690
367,AT1G18860
368,AT1G18910
369,AT1G19010
370,AT1G19220
371,AT1G19270
372,AT1G19290
373,AT1G19340
374,AT1G19380
375,AT1G19480
376,AT1G19485
377,AT1G19490
378,AT1G19540
379,AT1G19690
380,AT1G19700
381,AT1G19840
382,AT1G19950
383,AT1G19970
384,AT1G19980
385,AT1G20060
386,AT1G20065
387,AT1G20270
388,AT1G20340
389,AT1G20480
390,AT1G20510
391,AT1G20550
392,AT1G20640
393,AT1G20650
394,AT1G20700
395,AT1G20780
396,AT1G20816
397,AT1G20830
398,AT1G20880
399,AT1G21070
400,AT1G21100
401,AT1G21170
402,AT1G21200
403,AT1G21270
404,AT1G21280
405,AT1G21340
406,AT1G21350
407,AT1G21360
408,AT1G21390
409,AT1G21520
410,AT1G21530
411,AT1G21640
412,AT1G21650
413,AT1G21790
414,AT1G21910
415,AT1G22040
416,AT1G22180
417,AT1G22310
418,AT1G22400
419,AT1G22403
420,AT1G22540
421,AT1G22660
422,AT1G22700
423,AT1G22770
424,AT1G22860
425,AT1G22870
426,AT1G22940
427,AT1G22960
428,AT1G22980
429,AT1G23060
430,AT1G23140
431,AT1G23180
432,AT1G23230
433,AT1G23330
434,AT1G23340
435,AT1G23360
436,AT1G23530
437,AT1G23560
438,AT1G23790
439,AT1G23880
440,AT1G23890
441,AT1G23970
442,AT1G23980
443,AT1G24040
444,AT1G24090
445,AT1G24095
446,AT1G24100
447,AT1G24130
448,AT1G24150
449,AT1G24240
450,AT1G24265
451,AT1G24290
452,AT1G24300
453,AT1G24320
454,AT1G24490
455,AT1G24600
456,AT1G24620
457,AT1G24706
458,AT1G24793
459,AT1G25145
460,AT1G25250
461,AT1G25290
462,AT1G25375
463,AT1G25450
464,AT1G25460
465,AT1G25470
466,AT1G25480
467,AT1G25540
468,AT1G25570
469,AT1G26090
470,AT1G26190
471,AT1G26208
472,AT1G26218
473,AT1G26260
474,AT1G26330
475,AT1G26520
476,AT1G26620
477,AT1G26700
478,AT1G26730
479,AT1G26760
480,AT1G26810
481,AT1G26870
482,AT1G26900
483,AT1G27020
484,AT1G27060
485,AT1G27070
486,AT1G27120
487,AT1G27140
488,AT1G27200
489,AT1G27360
490,AT1G27370
491,AT1G27380
492,AT1G27420
493,AT1G27430
494,AT1G27460
495,AT1G27500
496,AT1G27510
497,AT1G27540
498,AT1G27620
499,AT1G27660
500,AT1G27680
501,AT1G27690
502,AT1G27740
503,AT1G27752
504,AT1G27840
505,AT1G27850
506,AT1G27880
507,AT1G27920
508,AT1G27960
509,AT1G27980
510,AT1G28050
511,AT1G28080
512,AT1G28090
513,AT1G28210
514,AT1G28240
515,AT1G28320
516,AT1G28380
517,AT1G28390
518,AT1G28440
519,AT1G28470
520,AT1G28530
521,AT1G28550
522,AT1G28560
523,AT1G28760
524,AT1G29170
525,AT1G29195
526,AT1G29270
527,AT1G29290
528,AT1G29300
529,AT1G29357
530,AT1G29380
531,AT1G29465
532,AT1G29530
533,AT1G29550
534,AT1G29630
535,AT1G29660
536,AT1G29690
537,AT1G29710
538,AT1G29730
539,AT1G29740
540,AT1G29800
541,AT1G29840
542,AT1G29930
543,AT1G29960
544,AT1G30090
545,AT1G30260
546,AT1G30410
547,AT1G30420
548,AT1G30475
549,AT1G30490
550,AT1G30540
551,AT1G30570
552,AT1G30600
553,AT1G30640
554,AT1G30680
555,AT1G30700
556,AT1G30720
557,AT1G30730
558,AT1G30755
559,AT1G30757
560,AT1G30810
561,AT1G30845
562,AT1G31010
563,AT1G31070
564,AT1G31120
565,AT1G31175
566,AT1G31220
567,AT1G31320
568,AT1G31335
569,AT1G31350
570,AT1G31410
571,AT1G31460
572,AT1G31470
573,AT1G31480
574,AT1G31540
575,AT1G31600
576,AT1G31710
577,AT1G31720
578,AT1G31810
579,AT1G31814
580,AT1G31835
581,AT1G31870
582,AT1G31885
583,AT1G32150
584,AT1G32160
585,AT1G32200
586,AT1G32220
587,AT1G32330
588,AT1G32340
589,AT1G32530
590,AT1G32610
591,AT1G32760
592,AT1G33080
593,AT1G33170
594,AT1G33290
595,AT1G33330
596,AT1G33390
597,AT1G33400
598,AT1G33420
599,AT1G33480
600,AT1G33540
601,AT1G33610
602,AT1G33612
603,AT1G33770
604,AT1G33970
605,AT1G34000
606,AT1G34065
607,AT1G34120
608,AT1G34200
609,AT1G34210
610,AT1G34260
611,AT1G34270
612,AT1G34300
613,AT1G34340
614,AT1G34355
615,AT1G34360
616,AT1G34470
617,AT1G34570
618,AT1G34750
619,AT1G34760
620,AT1G34780
621,AT1G35260
622,AT1G35340
623,AT1G35460
624,AT1G35510
625,AT1G35610
626,AT1G35660
627,AT1G35910
628,AT1G36070
629,AT1G36320
630,AT1G36940
631,AT1G36990
632,AT1G38131
633,AT1G42470
634,AT1G42540
635,AT1G43160
636,AT1G43620
637,AT1G43765
638,AT1G44050
639,AT1G44120
640,AT1G44125
641,AT1G44780
642,AT1G44920
643,AT1G45110
644,AT1G45150
645,AT1G45160
646,AT1G45230
647,AT1G45233
648,AT1G47056
649,AT1G47240
650,AT1G47271
651,AT1G47330
652,AT1G47340
653,AT1G47603
654,AT1G47620
655,AT1G47720
656,AT1G47750
657,AT1G47870
658,AT1G48040
659,AT1G48050
660,AT1G48280
661,AT1G48310
662,AT1G48330
663,AT1G48355
664,AT1G48360
665,AT1G48370
666,AT1G48430
667,AT1G48460
668,AT1G48480
669,AT1G48490
670,AT1G48520
671,AT1G48560
672,AT1G48640
673,AT1G48745
674,AT1G48770
675,AT1G48880
676,AT1G48960
677,AT1G49160
678,AT1G49230
679,AT1G49350
680,AT1G49360
681,AT1G49390
682,AT1G49710
683,AT1G49730
684,AT1G49780
685,AT1G49832
686,AT1G49840
687,AT1G49870
688,AT1G49880
689,AT1G49910
690,AT1G49980
691,AT1G50000
692,AT1G50020
693,AT1G50055
694,AT1G50240
695,AT1G50300
696,AT1G50360
697,AT1G50460
698,AT1G50580
699,AT1G50659
700,AT1G50700
701,AT1G50745
702,AT1G50840
703,AT1G50890
704,AT1G50910
705,AT1G50930
706,AT1G51035
707,AT1G51130
708,AT1G51190
709,AT1G51310
710,AT1G51350
711,AT1G51360
712,AT1G51430
713,AT1G51450
714,AT1G51550
715,AT1G51580
716,AT1G51610
717,AT1G51640
718,AT1G51645
719,AT1G51720
720,AT1G51790
721,AT1G51800
722,AT1G51860
723,AT1G52080
724,AT1G52155
