1,AT1G01090
2,AT1G01550
3,AT1G01720
4,AT1G01800
5,AT1G02130
6,AT1G02160
7,AT1G02305
8,AT1G02840
9,AT1G02900
10,AT1G03230
11,AT1G03330
12,AT1G03850
13,AT1G03900
14,AT1G04080
15,AT1G04170
16,AT1G04190
17,AT1G04250
18,AT1G04340
19,AT1G04503
20,AT1G04510
21,AT1G04630
22,AT1G04680
23,AT1G04690
24,AT1G04850
25,AT1G04870
26,AT1G05205
27,AT1G05347
28,AT1G05620
29,AT1G05680
30,AT1G05720
31,AT1G05850
32,AT1G06200
33,AT1G06220
34,AT1G06390
35,AT1G06400
36,AT1G06515
37,AT1G06573
38,AT1G07070
39,AT1G07080
40,AT1G07170
41,AT1G07210
42,AT1G07370
43,AT1G07420
44,AT1G07750
45,AT1G07830
46,AT1G08110
47,AT1G08480
48,AT1G08580
49,AT1G09150
50,AT1G09330
51,AT1G09460
52,AT1G09620
53,AT1G09740
54,AT1G09760
55,AT1G09770
56,AT1G10030
57,AT1G10200
58,AT1G11475
59,AT1G11545
60,AT1G11670
61,AT1G11840
62,AT1G11860
63,AT1G11910
64,AT1G12270
65,AT1G12440
66,AT1G12910
67,AT1G13060
68,AT1G13280
69,AT1G13380
70,AT1G13560
71,AT1G13590
72,AT1G14010
73,AT1G14210
74,AT1G14610
75,AT1G14620
76,AT1G14670
77,AT1G14810
78,AT1G14830
79,AT1G14890
80,AT1G15040
81,AT1G15100
82,AT1G15210
83,AT1G15250
84,AT1G15340
85,AT1G15350
86,AT1G15370
87,AT1G15400
88,AT1G15420
89,AT1G15500
90,AT1G15625
91,AT1G15950
92,AT1G16000
93,AT1G16170
94,AT1G16180
95,AT1G16240
96,AT1G16350
97,AT1G16470
98,AT1G16610
99,AT1G16700
100,AT1G16740
101,AT1G16810
102,AT1G16880
103,AT1G17080
104,AT1G17290
105,AT1G17370
106,AT1G17860
107,AT1G18070
108,AT1G18450
109,AT1G18640
110,AT1G18720
111,AT1G18800
112,AT1G18880
113,AT1G19000
114,AT1G19120
115,AT1G19130
116,AT1G19180
117,AT1G19350
118,AT1G19360
119,AT1G19870
120,AT1G19960
121,AT1G20010
122,AT1G20090
123,AT1G20100
124,AT1G20160
125,AT1G20190
126,AT1G20200
127,AT1G20220
128,AT1G20260
129,AT1G20430
130,AT1G20693
131,AT1G20840
132,AT1G20850
133,AT1G20950
134,AT1G20960
135,AT1G21050
136,AT1G21190
137,AT1G21720
138,AT1G21770
139,AT1G21780
140,AT1G21900
141,AT1G21930
142,AT1G22190
143,AT1G22270
144,AT1G22410
145,AT1G22520
146,AT1G22530
147,AT1G23190
148,AT1G23280
149,AT1G23400
150,AT1G23410
151,AT1G23440
152,AT1G23820
153,AT1G23860
154,AT1G24180
155,AT1G25230
156,AT1G25490
157,AT1G25530
158,AT1G25550
159,AT1G26110
160,AT1G26550
161,AT1G26670
162,AT1G26740
163,AT1G26750
164,AT1G26850
165,AT1G26945
166,AT1G27090
167,AT1G27290
168,AT1G27350
169,AT1G27435
170,AT1G27650
171,AT1G28250
172,AT1G29150
173,AT1G29280
174,AT1G29350
175,AT1G29470
176,AT1G29850
177,AT1G29880
178,AT1G29900
179,AT1G29965
180,AT1G29990
181,AT1G30120
182,AT1G30510
183,AT1G30750
184,AT1G30760
185,AT1G30820
186,AT1G30880
187,AT1G31340
188,AT1G31770
189,AT1G31850
190,AT1G31860
191,AT1G31910
192,AT1G31950
193,AT1G31970
194,AT1G32100
195,AT1G32170
196,AT1G32230
197,AT1G32400
198,AT1G32450
199,AT1G32460
200,AT1G32580
201,AT1G32790
202,AT1G32920
203,AT1G33040
204,AT1G33055
205,AT1G33470
206,AT1G33750
207,AT1G34418
208,AT1G35580
209,AT1G35720
210,AT1G36050
211,AT1G36060
212,AT1G36730
213,AT1G43130
214,AT1G43190
215,AT1G43710
216,AT1G43790
217,AT1G43890
218,AT1G44800
219,AT1G45000
220,AT1G47128
221,AT1G47200
222,AT1G47400
223,AT1G47490
224,AT1G47640
225,AT1G47670
226,AT1G47740
227,AT1G47830
228,AT1G48030
229,AT1G48160
230,AT1G48410
231,AT1G48440
232,AT1G48600
233,AT1G49140
234,AT1G49300
