"","WS_c1.which.mclass....1...1."
"1231","AT3G57540"
"1232","AT3G57700"
"1233","AT3G57740"
"1234","AT3G57765"
"1235","AT3G57770"
"1236","AT3G57970"
"1237","AT3G58360"
"1238","AT3G58430"
"1239","AT3G58780"
"1240","AT3G59435"
"1241","AT3G59440"
"1242","AT3G59450"
"1243","AT3G59530"
"1244","AT3G59710"
"1245","AT3G59730"
"1246","AT3G59830"
"1247","AT3G59880"
"1248","AT3G60090"
"1249","AT3G60150"
"1250","AT3G60280"
"1251","AT3G60670"
"1252","AT3G61035"
"1253","AT3G61080"
"1254","AT3G61111"
"1255","AT3G61170"
"1256","AT3G61220"
"1257","AT3G61340"
"1258","AT3G61400"
"1259","AT3G61550"
"1260","AT3G61810"
"1261","AT3G61840"
"1262","AT3G61880"
"1263","AT3G61897"
"1264","AT3G61900"
"1265","AT3G61950"
"1266","AT3G61970"
"1267","AT3G62430"
"1268","AT3G62500"
"1269","AT3G62730"
"1270","AT3G62930"
"1271","AT3G62950"
"1272","AT3G63050"
"1273","AT3G63060"
"1274","AT3G63215"
"1275","AT3G63540"
"1276","AT4G00040"
"1277","AT4G00210"
"1278","AT4G00305"
"1279","AT4G00380"
"1280","AT4G00695"
"1281","AT4G00893"
"1282","AT4G01010"
"1283","AT4G01050"
"1284","AT4G01080"
"1285","AT4G01230"
"1286","AT4G01335"
"1287","AT4G01360"
"1288","AT4G01830"
"1289","AT4G01895"
"1290","AT4G02000"
"1291","AT4G02170"
"1292","AT4G02410"
"1293","AT4G02630"
"1294","AT4G02650"
"1295","AT4G02700"
"1296","AT4G02770"
"1297","AT4G02850"
"1298","AT4G02970"
"1299","AT4G03130"
"1300","AT4G03175"
"1301","AT4G03280"
"1302","AT4G03295"
"1303","AT4G03298"
"1304","AT4G03585"
"1305","AT4G03620"
"1306","AT4G03655"
"1307","AT4G03925"
"1308","AT4G04005"
"1309","AT4G04015"
"1310","AT4G04030"
"1311","AT4G04223"
"1312","AT4G04330"
"1313","AT4G04360"
"1314","AT4G04515"
"1315","AT4G04900"
"1316","AT4G04990"
"1317","AT4G05018"
"1318","AT4G05030"
"1319","AT4G05130"
"1320","AT4G05680"
"1321","AT4G05735"
"1322","AT4G05910"
"1323","AT4G05935"
"1324","AT4G05945"
"1325","AT4G06010"
"1326","AT4G06210"
"1327","AT4G06235"
"1328","AT4G06265"
"1329","AT4G06536"
"1330","AT4G06705"
"1331","AT4G06835"
"1332","AT4G06875"
"1333","AT4G06980"
"1334","AT4G07030"
"1335","AT4G07130"
"1336","AT4G07405"
"1337","AT4G08055"
"1338","AT4G08250"
"1339","AT4G08425"
"1340","AT4G08450"
"1341","AT4G08780"
"1342","AT4G08795"
"1343","AT4G08805"
"1344","AT4G08870"
"1345","AT4G09012"
"1346","AT4G09110"
"1347","AT4G09375"
"1348","AT4G09420"
"1349","AT4G09432"
"1350","AT4G09500"
"1351","AT4G09690"
"1352","AT4G09845"
"1353","AT4G09970"
"1354","AT4G10020"
"1355","AT4G10370"
"1356","AT4G10843"
"1357","AT4G10895"
"1358","AT4G10910"
"1359","AT4G10950"
"1360","AT4G11040"
"1361","AT4G11190"
"1362","AT4G11390"
"1363","AT4G11550"
"1364","AT4G11720"
"1365","AT4G11960"
"1366","AT4G12280"
"1367","AT4G12410"
"1368","AT4G12450"
"1369","AT4G12870"
"1370","AT4G13000"
"1371","AT4G13210"
"1372","AT4G13420"
"1373","AT4G13500"
"1374","AT4G13550"
"1375","AT4G13560"
"1376","AT4G13572"
"1377","AT4G13820"
"1378","AT4G13840"
"1379","AT4G13860"
"1380","AT4G13885"
"1381","AT4G13918"
"1382","AT4G13920"
"1383","AT4G13992"
"1384","AT4G14090"
"1385","AT4G14358"
"1386","AT4G14370"
"1387","AT4G14450"
"1388","AT4G14540"
"1389","AT4G14548"
"1390","AT4G14690"
"1391","AT4G14860"
"1392","AT4G15075"
"1393","AT4G15258"
"1394","AT4G15430"
"1395","AT4G15460"
"1396","AT4G15490"
"1397","AT4G15500"
"1398","AT4G15530"
"1399","AT4G15630"
"1400","AT4G15765"
"1401","AT4G16015"
"1402","AT4G16220"
"1403","AT4G16410"
"1404","AT4G16620"
"1405","AT4G16640"
"1406","AT4G16680"
"1407","AT4G16750"
"1408","AT4G16835"
"1409","AT4G16890"
"1410","AT4G16892"
"1411","AT4G16940"
"1412","AT4G16950"
"1413","AT4G16990"
"1414","AT4G17245"
"1415","AT4G17250"
"1416","AT4G17380"
"1417","AT4G17695"
"1418","AT4G17970"
"1419","AT4G18050"
"1420","AT4G18300"
"1421","AT4G18330"
"1422","AT4G18660"
"1423","AT4G18740"
"1424","AT4G18830"
"1425","AT4G18990"
"1426","AT4G19170"
"1427","AT4G19220"
"1428","AT4G19510"
"1429","AT4G19850"
"1430","AT4G20050"
"1431","AT4G20230"
"1432","AT4G20290"
"1433","AT4G20390"
"1434","AT4G20770"
"1435","AT4G20920"
"1436","AT4G21200"
"1437","AT4G21210"
"1438","AT4G21280"
"1439","AT4G21323"
"1440","AT4G21480"
"1441","AT4G21515"
"1442","AT4G21745"
"1443","AT4G21750"
"1444","AT4G21760"
"1445","AT4G21780"
"1446","AT4G21870"
"1447","AT4G22217"
"1448","AT4G22370"
"1449","AT4G22390"
"1450","AT4G22463"
"1451","AT4G22467"
"1452","AT4G22470"
"1453","AT4G22960"
"1454","AT4G22980"
"1455","AT4G23020"
"1456","AT4G23205"
"1457","AT4G23280"
"1458","AT4G23610"
"1459","AT4G23770"
"1460","AT4G24010"
"1461","AT4G24265"
"1462","AT4G24430"
"1463","AT4G24450"
"1464","AT4G24540"
"1465","AT4G24615"
"1466","AT4G24860"
"1467","AT4G24930"
"1468","AT4G25190"
"1469","AT4G25300"
"1470","AT4G25380"
"1471","AT4G25430"
"1472","AT4G25433"
"1473","AT4G25510"
"1474","AT4G25719"
"1475","AT4G25830"
"1476","AT4G25845"
"1477","AT4G25850"
"1478","AT4G25860"
"1479","AT4G25940"
"1480","AT4G25980"
"1481","AT4G26020"
"1482","AT4G26050"
"1483","AT4G26150"
"1484","AT4G26200"
"1485","AT4G26380"
"1486","AT4G26488"
"1487","AT4G26490"
"1488","AT4G26560"
"1489","AT4G27290"
"1490","AT4G27300"
"1491","AT4G27440"
"1492","AT4G27510"
"1493","AT4G28140"
"1494","AT4G28160"
"1495","AT4G28380"
"1496","AT4G28490"
"1497","AT4G28740"
"1498","AT4G28750"
"1499","AT4G28850"
"1500","AT4G28930"
"1501","AT4G28940"
"1502","AT4G29150"
"1503","AT4G29240"
"1504","AT4G29370"
"1505","AT4G29450"
"1506","AT4G29550"
"1507","AT4G29740"
"1508","AT4G29800"
"1509","AT4G29880"
"1510","AT4G29930"
"1511","AT4G30180"
"1512","AT4G30570"
"1513","AT4G30830"
"1514","AT4G31073"
"1515","AT4G31408"
"1516","AT4G31940"
"1517","AT4G32280"
"1518","AT4G32340"
"1519","AT4G32770"
"1520","AT4G33020"
"1521","AT4G33310"
"1522","AT4G33720"
"1523","AT4G34071"
"1524","AT4G34080"
"1525","AT4G34320"
"1526","AT4G34330"
"1527","AT4G34332"
"1528","AT4G34380"
"1529","AT4G34510"
"1530","AT4G34881"
"1531","AT4G35210"
"1532","AT4G35290"
"1533","AT4G35420"
"1534","AT4G35440"
"1535","AT4G35520"
"1536","AT4G35640"
"1537","AT4G35660"
"1538","AT4G35685"
"1539","AT4G35783"
"1540","AT4G36070"
"1541","AT4G36110"
"1542","AT4G36260"
"1543","AT4G36280"
"1544","AT4G36570"
"1545","AT4G36610"
"1546","AT4G36740"
"1547","AT4G36770"
"1548","AT4G37225"
"1549","AT4G37295"
"1550","AT4G37370"
"1551","AT4G37483"
"1552","AT4G37560"
"1553","AT4G37682"
"1554","AT4G37690"
"1555","AT4G37700"
"1556","AT4G37760"
"1557","AT4G37810"
"1558","AT4G37900"
"1559","AT4G37950"
"1560","AT4G37970"
"1561","AT4G38140"
"1562","AT4G38340"
"1563","AT4G38390"
"1564","AT4G38530"
"1565","AT4G39110"
"1566","AT4G39180"
"1567","AT4G39361"
"1568","AT4G39363"
"1569","AT4G39366"
"1570","AT4G39403"
"1571","AT4G39710"
"1572","AT4G39970"
"1573","AT4G40020"
"1574","AT5G00785"
"1575","AT5G00980"
"1576","AT5G01075"
"1577","AT5G01095"
"1578","AT5G01170"
"1579","AT5G01180"
"1580","AT5G01280"
"1581","AT5G01330"
"1582","AT5G01375"
"1583","AT5G01535"
"1584","AT5G01540"
"1585","AT5G01550"
"1586","AT5G01555"
"1587","AT5G01595"
"1588","AT5G01660"
"1589","AT5G01675"
"1590","AT5G01935"
"1591","AT5G02170"
"1592","AT5G02180"
"1593","AT5G02330"
"1594","AT5G02350"
"1595","AT5G02360"
"1596","AT5G02390"
"1597","AT5G02425"
"1598","AT5G02565"
"1599","AT5G02645"
"1600","AT5G02760"
"1601","AT5G02875"
"1602","AT5G02950"
"1603","AT5G03010"
"1604","AT5G03020"
"1605","AT5G03165"
"1606","AT5G03175"
"1607","AT5G03204"
"1608","AT5G03245"
"1609","AT5G03250"
"1610","AT5G03285"
"1611","AT5G03310"
"1612","AT5G03495"
"1613","AT5G03580"
"1614","AT5G03585"
"1615","AT5G03615"
"1616","AT5G03635"
"1617","AT5G03640"
"1618","AT5G03695"
"1619","AT5G03720"
"1620","AT5G03885"
"1621","AT5G03955"
"1622","AT5G04000"
"1623","AT5G04180"
"1624","AT5G04245"
"1625","AT5G04310"
"1626","AT5G04355"
"1627","AT5G04390"
"1628","AT5G04610"
"1629","AT5G04615"
"1630","AT5G04790"
"1631","AT5G05070"
"1632","AT5G05255"
"1633","AT5G05350"
"1634","AT5G05635"
"1635","AT5G05735"
"1636","AT5G05995"
"1637","AT5G06235"
"1638","AT5G06250"
"1639","AT5G06530"
"1640","AT5G06595"
"1641","AT5G06645"
"1642","AT5G06690"
"1643","AT5G06695"
"1644","AT5G06790"
"1645","AT5G06990"
"1646","AT5G07015"
"1647","AT5G07095"
"1648","AT5G07265"
"1649","AT5G07380"
"1650","AT5G07390"
"1651","AT5G07475"
"1652","AT5G07570"
"1653","AT5G07610"
"1654","AT5G07620"
"1655","AT5G07635"
"1656","AT5G07640"
"1657","AT5G07885"
"1658","AT5G07905"
"1659","AT5G07975"
"1660","AT5G07990"
"1661","AT5G08175"
"1662","AT5G08480"
"1663","AT5G08495"
"1664","AT5G08600"
"1665","AT5G08615"
"1666","AT5G08885"
"1667","AT5G08960"
"1668","AT5G08965"
"1669","AT5G08980"
"1670","AT5G09150"
"1671","AT5G09385"
"1672","AT5G09395"
"1673","AT5G09435"
"1674","AT5G09480"
"1675","AT5G09530"
"1676","AT5G09635"
"1677","AT5G09660"
"1678","AT5G09700"
"1679","AT5G09765"
"1680","AT5G09845"
"1681","AT5G09910"
"1682","AT5G09976"
"1683","AT5G10040"
"1684","AT5G10100"
"1685","AT5G10150"
"1686","AT5G10340"
"1687","AT5G10380"
"1688","AT5G10572"
"1689","AT5G10590"
"1690","AT5G10660"
"1691","AT5G11180"
"1692","AT5G11610"
"1693","AT5G12235"
"1694","AT5G12340"
"1695","AT5G12450"
"1696","AT5G13130"
"1697","AT5G13250"
"1698","AT5G13295"
"1699","AT5G13565"
"1700","AT5G13630"
"1701","AT5G13730"
"1702","AT5G13880"
"1703","AT5G14290"
"1704","AT5G14370"
"1705","AT5G14380"
"1706","AT5G14410"
"1707","AT5G14470"
"1708","AT5G14515"
"1709","AT5G14740"
"1710","AT5G14820"
"1711","AT5G15340"
"1712","AT5G15533"
"1713","AT5G15537"
"1714","AT5G15840"
"1715","AT5G15850"
"1716","AT5G16030"
"1717","AT5G16240"
"1718","AT5G16340"
"1719","AT5G16350"
"1720","AT5G16453"
"1721","AT5G16970"
"1722","AT5G17150"
"1723","AT5G17522"
"1724","AT5G17590"
"1725","AT5G17780"
"1726","AT5G18090"
"1727","AT5G18180"
"1728","AT5G18220"
"1729","AT5G18300"
"1730","AT5G18705"
"1731","AT5G18735"
"1732","AT5G19060"
"1733","AT5G19170"
"1734","AT5G19220"
"1735","AT5G19221"
"1736","AT5G19473"
"1737","AT5G19650"
"1738","AT5G19810"
"1739","AT5G20220"
"1740","AT5G20225"
"1741","AT5G20270"
"1742","AT5G20480"
"1743","AT5G20935"
"1744","AT5G20940"
"1745","AT5G21050"
"1746","AT5G21080"
"1747","AT5G21100"
"1748","AT5G21960"
"1749","AT5G22150"
"1750","AT5G22200"
"1751","AT5G22240"
"1752","AT5G22690"
"1753","AT5G22794"
"1754","AT5G22796"
"1755","AT5G22799"
"1756","AT5G23155"
"1757","AT5G23230"
"1758","AT5G23950"
"1759","AT5G24200"
"1760","AT5G24206"
"1761","AT5G24275"
"1762","AT5G24920"
"1763","AT5G24950"
"1764","AT5G25140"
"1765","AT5G25230"
"1766","AT5G25310"
"1767","AT5G25610"
"1768","AT5G25750"
"1769","AT5G25755"
"1770","AT5G26038"
"1771","AT5G26070"
"1772","AT5G26080"
"1773","AT5G26170"
"1774","AT5G26190"
"1775","AT5G26200"
"1776","AT5G26320"
"1777","AT5G26700"
"1778","AT5G26920"
"1779","AT5G27020"
"1780","AT5G27220"
"1781","AT5G27230"
"1782","AT5G27290"
"1783","AT5G28350"
"1784","AT5G28400"
"1785","AT5G28500"
"1786","AT5G28510"
"1787","AT5G28910"
"1788","AT5G35927"
"1789","AT5G36220"
"1790","AT5G36670"
"1791","AT5G36907"
"1792","AT5G36960"
"1793","AT5G37050"
"1794","AT5G37210"
"1795","AT5G37550"
"1796","AT5G37570"
"1797","AT5G37760"
"1798","AT5G38410"
"1799","AT5G38420"
"1800","AT5G38520"
"1801","AT5G38770"
"1802","AT5G38820"
"1803","AT5G38850"
"1804","AT5G38865"
"1805","AT5G39000"
"1806","AT5G39020"
"1807","AT5G39090"
"1808","AT5G39220"
"1809","AT5G39420"
"1810","AT5G39530"
"1811","AT5G39610"
"1812","AT5G39635"
"1813","AT5G39720"
"1814","AT5G39760"
"1815","AT5G39930"
"1816","AT5G40153"
"1817","AT5G40382"
"1818","AT5G40410"
"1819","AT5G40620"
"1820","AT5G40645"
"1821","AT5G40800"
"1822","AT5G41390"
"1823","AT5G41470"
"1824","AT5G41663"
"1825","AT5G41690"
"1826","AT5G41763"
"1827","AT5G41765"
"1828","AT5G41860"
"1829","AT5G42235"
"1830","AT5G42290"
"1831","AT5G42490"
"1832","AT5G42510"
"1833","AT5G42580"
"1834","AT5G42760"
"1835","AT5G42930"
"1836","AT5G43155"
"1837","AT5G43230"
"1838","AT5G43660"
"1839","AT5G43730"
"1840","AT5G43860"
"1841","AT5G43890"
"1842","AT5G44490"
"1843","AT5G44550"
"1844","AT5G44568"
"1845","AT5G44574"
"1846","AT5G44575"
"1847","AT5G44700"
"1848","AT5G44910"
"1849","AT5G44980"
"1850","AT5G45310"
"1851","AT5G45450"
"1852","AT5G45520"
"1853","AT5G45630"
"1854","AT5G45880"
"1855","AT5G46080"
"1856","AT5G46115"
"1857","AT5G46370"
"1858","AT5G46450"
"1859","AT5G46660"
"1860","AT5G46670"
"1861","AT5G46950"
"1862","AT5G47170"
"1863","AT5G47220"
"1864","AT5G47350"
"1865","AT5G47380"
"1866","AT5G48010"
"1867","AT5G48070"
"1868","AT5G48390"
"1869","AT5G48485"
"1870","AT5G48620"
"1871","AT5G48670"
"1872","AT5G48790"
"1873","AT5G48800"
"1874","AT5G48850"
"1875","AT5G49150"
"1876","AT5G49190"
"1877","AT5G49290"
"1878","AT5G49525"
"1879","AT5G49690"
"1880","AT5G49770"
"1881","AT5G49780"
"1882","AT5G49860"
"1883","AT5G50240"
"1884","AT5G50335"
"1885","AT5G50562"
"1886","AT5G50570"
"1887","AT5G50590"
"1888","AT5G50610"
"1889","AT5G50670"
"1890","AT5G50690"
"1891","AT5G51270"
"1892","AT5G51530"
"1893","AT5G51750"
"1894","AT5G51870"
"1895","AT5G52045"
"1896","AT5G52050"
"1897","AT5G52100"
"1898","AT5G52490"
"1899","AT5G52547"
"1900","AT5G52570"
"1901","AT5G52700"
"1902","AT5G52780"
"1903","AT5G52930"
"1904","AT5G53030"
"1905","AT5G53150"
"1906","AT5G53710"
"1907","AT5G53880"
"1908","AT5G53895"
"1909","AT5G54060"
"1910","AT5G54400"
"1911","AT5G54470"
"1912","AT5G54770"
"1913","AT5G55250"
"1914","AT5G55470"
"1915","AT5G55620"
"1916","AT5G56160"
"1917","AT5G56880"
"1918","AT5G57010"
"1919","AT5G57030"
"1920","AT5G57123"
"1921","AT5G57180"
"1922","AT5G57220"
"1923","AT5G57240"
"1924","AT5G57320"
"1925","AT5G57380"
"1926","AT5G57520"
"1927","AT5G57530"
"1928","AT5G57565"
"1929","AT5G57570"
"1930","AT5G57820"
"1931","AT5G57880"
"1932","AT5G58310"
"1933","AT5G58330"
"1934","AT5G58630"
"1935","AT5G58680"
"1936","AT5G59200"
"1937","AT5G59270"
"1938","AT5G59580"
"1939","AT5G59660"
"1940","AT5G59720"
"1941","AT5G59750"
"1942","AT5G59860"
"1943","AT5G60142"
"1944","AT5G60310"
"1945","AT5G61260"
"1946","AT5G61412"
"1947","AT5G61455"
"1948","AT5G61490"
"1949","AT5G62140"
"1950","AT5G62210"
"1951","AT5G62320"
"1952","AT5G62420"
"1953","AT5G62470"
"1954","AT5G62573"
"1955","AT5G62750"
"1956","AT5G63375"
"1957","AT5G64110"
"1958","AT5G64210"
"1959","AT5G64450"
"1960","AT5G64700"
"1961","AT5G64905"
"1962","AT5G64980"
"1963","AT5G64990"
"1964","AT5G65070"
"1965","AT5G65080"
"1966","AT5G65340"
"1967","AT5G65550"
"1968","AT5G66350"
"1969","AT5G66400"
"1970","AT5G66520"
"1971","AT5G66595"
"1972","AT5G66607"
"1973","AT5G66610"
"1974","AT5G66670"
"1975","AT5G66700"
"1976","AT5G66710"
"1977","AT5G66740"
"1978","AT5G66830"
"1979","AT5G67080"
"1980","AT5G67180"
"1981","AT5G67550"
"1982","ATCG00050"
"1983","ATCG00065"
"1984","ATCG00070"
"1985","ATCG00220"
"1986","ATCG00300"
"1987","ATCG00420"
"1988","ATCG00510"
"1989","ATCG00710"
"1990","ATCG00730"
"1991","ATCG00960"
"1992","ATCG01170"
"1993","ATMG00140"
"1994","ATMG00300"
"1995","ATMG00310"
"1996","ATMG00320"
"1997","ATMG00400"
"1998","ATMG00630"
"1999","ATMG00820"
"2000","ATMG00840"
"2001","ATMG00860"
"2002","ATMG00870"
"2003","ATMG00880"
"2004","ATMG00900"
"2005","ATMG00920"
"2006","ATMG00970"
"2007","ATMG01100"
"2008","ATMG01210"
"2009","ATMG01230"
"2010","ATMG01330"
"2011","ATMG01350"
"2012","ATMG01400"
