"Enrichment FDR","Genes in list","Total genes","Functional Category","Genes"
6.72626769349587e-17,115,284,"Plastid organization ","AT1G03160 AT1G20830 AT1G21650 AT1G24490 AT1G30475 AT1G45230 AT1G61960 AT1G61980 AT1G62010 AT1G62085 AT1G62110 AT1G62120 AT1G64810 AT1G69200 AT1G79220 AT2G03050 AT2G17940 AT2G30950 AT2G31530 AT2G31840 AT2G38370 AT2G39140 AT2G40480 AT2G44020 AT2G48120 AT3G06730 AT3G24590 AT3G29185 AT3G46630 AT3G46950 AT3G52750 AT3G54090 AT3G56270 AT3G63190 AT4G01800 AT4G02990 AT4G14605 AT4G20130 AT4G27990 AT4G28590 AT4G38160 AT5G06811 AT5G07900 AT5G23930 AT5G38150 AT5G42270 AT5G42480 AT5G42880 AT5G54180 AT5G55860 AT5G67570 AT2G16070 AT5G10470 AT5G65460 AT1G01790 AT1G58200 AT1G63900 AT2G17700 AT2G23140 AT4G35780 AT1G06820 AT1G28530 AT1G31480 AT1G43160 AT1G50840 AT1G62750 AT1G63680 AT1G70200 AT1G75010 AT1G78600 AT1G79600 AT2G04270 AT2G04540 AT2G26840 AT2G26890 AT2G30040 AT2G30170 AT2G31040 AT2G32480 AT2G34860 AT2G36810 AT2G39290 AT3G07700 AT3G08010 AT3G19570 AT3G23400 AT3G25690 AT3G27750 AT3G45780 AT3G47450 AT3G54710 AT4G16390 AT4G18160 AT4G23940 AT4G31780 AT4G34020 AT4G34090 AT4G34740 AT5G02250 AT5G13770 AT5G15450 AT5G19620 AT5G22830 AT5G35220 AT5G36170 AT5G39980 AT5G44650 AT5G48470 AT5G51020 AT5G53080 AT5G59220 AT5G63420 AT1G11870 AT5G58140 AT5G64050"
1.16253515796912e-16,95,217,"Chloroplast organization ","AT1G20830 AT1G21650 AT1G30475 AT1G45230 AT1G61960 AT1G61980 AT1G62010 AT1G62085 AT1G62110 AT1G62120 AT1G64810 AT1G69200 AT1G79220 AT2G03050 AT2G17940 AT2G31530 AT2G31840 AT2G38370 AT2G40480 AT2G44020 AT2G48120 AT3G29185 AT3G46630 AT3G46950 AT3G52750 AT3G54090 AT3G56270 AT4G01800 AT4G02990 AT4G14605 AT4G20130 AT4G27990 AT4G28590 AT4G38160 AT5G06811 AT5G07900 AT5G23930 AT5G38150 AT5G42480 AT5G42880 AT5G54180 AT5G55860 AT5G67570 AT2G16070 AT5G10470 AT5G65460 AT1G01790 AT1G58200 AT1G63900 AT2G17700 AT2G23140 AT2G30950 AT4G35780 AT1G24490 AT1G28530 AT1G43160 AT1G62750 AT1G63680 AT1G75010 AT1G78600 AT1G79600 AT2G04270 AT2G26840 AT2G30040 AT2G31040 AT2G32480 AT3G07700 AT3G08010 AT3G19570 AT3G23400 AT3G25690 AT3G27750 AT3G45780 AT3G54710 AT3G63190 AT4G16390 AT4G23940 AT4G34020 AT4G34090 AT4G34740 AT5G02250 AT5G13770 AT5G15450 AT5G19620 AT5G35220 AT5G39980 AT5G44650 AT5G48470 AT5G51020 AT5G53080 AT5G59220 AT5G63420 AT1G11870 AT5G58140 AT5G64050"
5.29804715477656e-13,786,3532,"Macromolecule modification ","AT1G02740 AT1G03930 AT1G03960 AT1G04640 AT1G06590 AT1G07650 AT1G07870 AT1G09000 AT1G09060 AT1G09190 AT1G09440 AT1G10450 AT1G11050 AT1G11130 AT1G11950 AT1G12730 AT1G13410 AT1G13870 AT1G16330 AT1G16570 AT1G16670 AT1G17440 AT1G18335 AT1G19480 AT1G20270 AT1G20650 AT1G23980 AT1G24320 AT1G26810 AT1G26900 AT1G27120 AT1G27840 AT1G28390 AT1G28440 AT1G29710 AT1G29730 AT1G29740 AT1G30570 AT1G30640 AT1G32340 AT1G33770 AT1G34210 AT1G34300 AT1G45160 AT1G48490 AT1G49160 AT1G49730 AT1G50000 AT1G50700 AT1G51450 AT1G53440 AT1G54450 AT1G54850 AT1G55750 AT1G56720 AT1G57700 AT1G60230 AT1G61360 AT1G61380 AT1G61430 AT1G61490 AT1G62310 AT1G64630 AT1G65040 AT1G66050 AT1G67490 AT1G68690 AT1G70460 AT1G70520 AT1G70530 AT1G70740 AT1G71460 AT1G71530 AT1G72530 AT1G73080 AT1G74330 AT1G74740 AT1G74800 AT1G76050 AT1G77810 AT1G78010 AT1G78190 AT1G80210 AT1G80640 AT1G80870 AT2G13440 AT2G14255 AT2G14850 AT2G16090 AT2G17620 AT2G18600 AT2G18850 AT2G21070 AT2G21090 AT2G21130 AT2G22260 AT2G22410 AT2G22530 AT2G23950 AT2G24530 AT2G25300 AT2G25737 AT2G25740 AT2G26100 AT2G27760 AT2G28250 AT2G28540 AT2G28590 AT2G29640 AT2G30040 AT2G30320 AT2G31600 AT2G32430 AT2G33170 AT2G33540 AT2G33680 AT2G34650 AT2G35030 AT2G37310 AT2G40570 AT2G41820 AT2G42920 AT2G46700 AT3G01320 AT3G02070 AT3G02130 AT3G04460 AT3G04530 AT3G04690 AT3G04750 AT3G06030 AT3G06910 AT3G07060 AT3G07610 AT3G07670 AT3G08720 AT3G09880 AT3G10660 AT3G12070 AT3G13180 AT3G13380 AT3G13530 AT3G13690 AT3G13970 AT3G14370 AT3G15220 AT3G15890 AT3G17510 AT3G17611 AT3G17850 AT3G18620 AT3G18750 AT3G18970 AT3G19300 AT3G20810 AT3G21650 AT3G22180 AT3G22260 AT3G23330 AT3G23630 AT3G24090 AT3G25250 AT3G25560 AT3G25970 AT3G26020 AT3G26630 AT3G26782 AT3G27460 AT3G27580 AT3G28040 AT3G28660 AT3G44680 AT3G45780 AT3G46790 AT3G47530 AT3G49600 AT3G49660 AT3G49670 AT3G49710 AT3G51320 AT3G51990 AT3G53240 AT3G53860 AT3G53930 AT3G54130 AT3G55040 AT3G55080 AT3G55160 AT3G56760 AT3G57530 AT3G57810 AT3G58690 AT3G59630 AT3G61960 AT3G62220 AT3G62890 AT3G63110 AT4G01026 AT4G01030 AT4G02390 AT4G02730 AT4G02750 AT4G03270 AT4G04670 AT4G04695 AT4G04710 AT4G04740 AT4G08500 AT4G08590 AT4G09770 AT4G10130 AT4G10390 AT4G11530 AT4G11860 AT4G12570 AT4G14340 AT4G16144 AT4G16570 AT4G16710 AT4G16970 AT4G17020 AT4G17895 AT4G17910 AT4G18470 AT4G20130 AT4G20140 AT4G21060 AT4G21400 AT4G21430 AT4G21530 AT4G25600 AT4G26890 AT4G27340 AT4G30400 AT4G30700 AT4G31050 AT4G31400 AT4G31670 AT4G32120 AT4G32450 AT4G32710 AT4G33990 AT4G34020 AT4G34160 AT4G34500 AT4G35030 AT4G39370 AT5G01270 AT5G01630 AT5G02780 AT5G02790 AT5G04250 AT5G05560 AT5G06940 AT5G08510 AT5G10290 AT5G10440 AT5G10720 AT5G13530 AT5G14260 AT5G14460 AT5G14660 AT5G15020 AT5G15820 AT5G16310 AT5G17250 AT5G17660 AT5G18610 AT5G19020 AT5G19040 AT5G20040 AT5G23580 AT5G24430 AT5G25380 AT5G26760 AT5G28960 AT5G35400 AT5G35410 AT5G37530 AT5G40440 AT5G40550 AT5G41360 AT5G41370 AT5G44010 AT5G44230 AT5G44780 AT5G45780 AT5G45900 AT5G46740 AT5G50020 AT5G50390 AT5G50580 AT5G51130 AT5G53890 AT5G55090 AT5G57500 AT5G58003 AT5G58140 AT5G58760 AT5G62130 AT5G62620 AT5G62910 AT5G65240 AT5G65420 AT5G65450 AT5G65710 AT5G66360 AT5G66450 AT5G67410 AT1G06770 AT1G08720 AT1G08910 AT1G09450 AT1G10570 AT1G12970 AT1G16540 AT1G17145 AT1G49780 AT1G63900 AT1G67840 AT1G68330 AT1G76710 AT1G77720 AT1G79620 AT2G17030 AT2G18790 AT2G22010 AT2G22680 AT2G23740 AT2G26350 AT2G30170 AT2G30580 AT2G31650 AT2G33290 AT2G35000 AT2G35160 AT2G39660 AT2G40120 AT2G41980 AT2G43850 AT3G05640 AT3G07360 AT3G07370 AT3G11470 AT3G13672 AT3G18710 AT3G19150 AT3G19280 AT3G20860 AT3G23610 AT3G50630 AT3G53030 AT3G54610 AT3G59410 AT3G59700 AT4G28890 AT5G09790 AT5G13960 AT5G26570 AT5G35580 AT5G36250 AT5G38210 AT5G41580 AT5G43990 AT5G48820 AT5G49665 AT5G50860 AT5G57050 AT5G60280 AT1G01140 AT1G01670 AT1G02860 AT1G02970 AT1G03010 AT1G03190 AT1G03770 AT1G04360 AT1G05700 AT1G06840 AT1G07560 AT1G07630 AT1G08180 AT1G08280 AT1G09800 AT1G10230 AT1G10650 AT1G12460 AT1G14370 AT1G14390 AT1G14970 AT1G16150 AT1G16220 AT1G16690 AT1G17270 AT1G17550 AT1G18030 AT1G18910 AT1G19340 AT1G20550 AT1G20780 AT1G21270 AT1G22870 AT1G29930 AT1G30810 AT1G31350 AT1G31810 AT1G33480 AT1G34270 AT1G34750 AT1G35510 AT1G38131 AT1G47056 AT1G48040 AT1G48480 AT1G49230 AT1G49710 AT1G50240 AT1G51790 AT1G51800 AT1G51860 AT1G52630 AT1G53025 AT1G53490 AT1G53770 AT1G54960 AT1G55250 AT1G55590 AT1G56345 AT1G57870 AT1G59560 AT1G60610 AT1G61280 AT1G63490 AT1G65410 AT1G66160 AT1G66620 AT1G66660 AT1G66830 AT1G66880 AT1G67410 AT1G67510 AT1G67530 AT1G67720 AT1G67820 AT1G67880 AT1G67890 AT1G67900 AT1G68050 AT1G68400 AT1G69210 AT1G69270 AT1G69670 AT1G69790 AT1G69910 AT1G73450 AT1G73670 AT1G73760 AT1G74680 AT1G75640 AT1G76170 AT1G76270 AT1G76390 AT1G77000 AT1G78200 AT1G78910 AT1G79020 AT1G79570 AT1G79600 AT1G79630 AT1G79670 AT1G80100 AT1G80570 AT1G80630 AT2G01480 AT2G01620 AT2G02220 AT2G03280 AT2G04660 AT2G05320 AT2G06040 AT2G11000 AT2G13290 AT2G13690 AT2G15300 AT2G15390 AT2G15580 AT2G17700 AT2G17820 AT2G18915 AT2G19260 AT2G19870 AT2G20050 AT2G20635 AT2G22690 AT2G23140 AT2G24230 AT2G24540 AT2G25050 AT2G26000 AT2G26810 AT2G28110 AT2G28830 AT2G28940 AT2G28970 AT2G28990 AT2G30695 AT2G31010 AT2G31580 AT2G35100 AT2G36570 AT2G37150 AT2G37710 AT2G38950 AT2G39140 AT2G39840 AT2G40860 AT2G42160 AT2G42260 AT2G42350 AT2G44150 AT2G45270 AT2G46495 AT2G46850 AT2G47860 AT3G01480 AT3G01840 AT3G02250 AT3G02340 AT3G02800 AT3G03750 AT3G05675 AT3G06140 AT3G06190 AT3G06270 AT3G06620 AT3G06950 AT3G07525 AT3G07550 AT3G08020 AT3G08505 AT3G08570 AT3G09830 AT3G10525 AT3G10550 AT3G10815 AT3G11220 AT3G15355 AT3G16720 AT3G17250 AT3G17750 AT3G19440 AT3G20898 AT3G21300 AT3G23150 AT3G27180 AT3G27560 AT3G29010 AT3G29760 AT3G43700 AT3G44620 AT3G44850 AT3G45400 AT3G45420 AT3G46930 AT3G47180 AT3G48190 AT3G49060 AT3G49645 AT3G50080 AT3G50110 AT3G50230 AT3G51470 AT3G51790 AT3G52100 AT3G53380 AT3G53410 AT3G53590 AT3G53810 AT3G53840 AT3G54100 AT3G54790 AT3G54850 AT3G55050 AT3G57120 AT3G57630 AT3G57750 AT3G57830 AT3G58720 AT3G58760 AT3G59940 AT3G61350 AT3G61590 AT3G62010 AT3G62260 AT3G63220 AT3G63280 AT3G63340 AT3G63510 AT4G00070 AT4G00330 AT4G00340 AT4G00955 AT4G02405 AT4G02760 AT4G03000 AT4G03080 AT4G08455 AT4G09560 AT4G10090 AT4G10570 AT4G10590 AT4G11110 AT4G11330 AT4G11370 AT4G11920 AT4G12020 AT4G13460 AT4G16580 AT4G17430 AT4G17610 AT4G18130 AT4G18640 AT4G20910 AT4G21350 AT4G21770 AT4G22290 AT4G22580 AT4G22745 AT4G22860 AT4G22910 AT4G23050 AT4G23450 AT4G24390 AT4G24480 AT4G24530 AT4G25390 AT4G26555 AT4G26980 AT4G27800 AT4G27910 AT4G28020 AT4G30640 AT4G30940 AT4G31250 AT4G32250 AT4G32790 AT4G33160 AT4G33500 AT4G34220 AT4G35480 AT4G35500 AT4G35780 AT4G35987 AT4G36945 AT4G38940 AT4G39550 AT4G40000 AT4G40070 AT5G01060 AT5G01560 AT5G01700 AT5G01830 AT5G01850 AT5G01880 AT5G01920 AT5G02880 AT5G03140 AT5G03200 AT5G03320 AT5G03450 AT5G05160 AT5G05230 AT5G05510 AT5G06620 AT5G06740 AT5G07070 AT5G07140 AT5G07670 AT5G07740 AT5G08139 AT5G08335 AT5G09230 AT5G09740 AT5G09800 AT5G10740 AT5G10900 AT5G13060 AT5G13410 AT5G13830 AT5G13860 AT5G14480 AT5G14620 AT5G15510 AT5G15710 AT5G15740 AT5G15790 AT5G16810 AT5G16890 AT5G18525 AT5G19670 AT5G20930 AT5G21010 AT5G21140 AT5G22130 AT5G23720 AT5G24850 AT5G24970 AT5G25110 AT5G27420 AT5G27930 AT5G33290 AT5G35840 AT5G37000 AT5G37478 AT5G38895 AT5G40140 AT5G40820 AT5G41240 AT5G41330 AT5G42750 AT5G43380 AT5G43630 AT5G44280 AT5G45700 AT5G47790 AT5G47970 AT5G49470 AT5G49660 AT5G50110 AT5G50330 AT5G51020 AT5G51350 AT5G51770 AT5G53430 AT5G53920 AT5G55220 AT5G55830 AT5G56610 AT5G57610 AT5G58150 AT5G58160 AT5G58540 AT5G58940 AT5G59220 AT5G59300 AT5G59800 AT5G60270 AT5G60820 AT5G61650 AT5G62220 AT5G62710 AT5G63080 AT5G63410 AT5G63970 AT5G64150 AT5G64330 AT5G67140 AT5G67280 ATCG00020 ATCG00280 ATCG00350 ATCG00680 AT2G30280 AT3G12550 AT3G42660 AT4G36050 AT5G55760 AT1G01760 AT1G09320 AT1G11755 AT1G31600 AT1G62830 AT1G73530 AT2G16390 AT2G40030 AT2G46040 AT3G06290 AT3G09600 AT3G10390 AT3G11030 AT3G22942 AT3G24870 AT4G31270 AT5G50250 AT5G55390 AT4G33620"
3.10486981637666e-11,688,3092,"Cellular protein modification process ","AT1G02740 AT1G03930 AT1G03960 AT1G04640 AT1G06590 AT1G07650 AT1G07870 AT1G09000 AT1G09060 AT1G09440 AT1G10450 AT1G11050 AT1G11130 AT1G11950 AT1G12730 AT1G16330 AT1G16570 AT1G16670 AT1G17440 AT1G18335 AT1G20270 AT1G20650 AT1G23980 AT1G24320 AT1G26810 AT1G27120 AT1G27840 AT1G28390 AT1G28440 AT1G29730 AT1G29740 AT1G30570 AT1G30640 AT1G32340 AT1G33770 AT1G34210 AT1G34300 AT1G45160 AT1G48490 AT1G49160 AT1G49730 AT1G50700 AT1G51450 AT1G53440 AT1G54450 AT1G55750 AT1G56720 AT1G57700 AT1G61360 AT1G61380 AT1G61430 AT1G61490 AT1G62310 AT1G64630 AT1G65040 AT1G66050 AT1G67490 AT1G68690 AT1G70460 AT1G70520 AT1G70530 AT1G70740 AT1G71530 AT1G73080 AT1G74330 AT1G74740 AT1G74800 AT1G77810 AT1G78190 AT1G80210 AT1G80640 AT1G80870 AT2G14255 AT2G14850 AT2G16090 AT2G17620 AT2G18600 AT2G18850 AT2G21130 AT2G22530 AT2G23950 AT2G24530 AT2G25300 AT2G25737 AT2G25740 AT2G26100 AT2G28250 AT2G28540 AT2G28590 AT2G29640 AT2G30040 AT2G31600 AT2G32430 AT2G33170 AT2G33540 AT2G34650 AT2G40570 AT2G41820 AT2G46700 AT3G01320 AT3G02070 AT3G02130 AT3G04460 AT3G04530 AT3G04690 AT3G06030 AT3G06910 AT3G07060 AT3G07610 AT3G07670 AT3G08720 AT3G09880 AT3G10660 AT3G12070 AT3G13380 AT3G13530 AT3G13690 AT3G13970 AT3G14370 AT3G15220 AT3G15890 AT3G17510 AT3G17611 AT3G17850 AT3G18620 AT3G18750 AT3G19300 AT3G20810 AT3G21650 AT3G22180 AT3G22260 AT3G24090 AT3G25250 AT3G25560 AT3G26020 AT3G27460 AT3G27580 AT3G28040 AT3G44680 AT3G45780 AT3G49600 AT3G49660 AT3G49670 AT3G51990 AT3G53240 AT3G53860 AT3G53930 AT3G54130 AT3G55040 AT3G55080 AT3G56760 AT3G57530 AT3G57810 AT3G58690 AT3G59630 AT3G61960 AT3G62220 AT4G01026 AT4G02390 AT4G02730 AT4G03270 AT4G04695 AT4G04710 AT4G04740 AT4G08500 AT4G08590 AT4G09770 AT4G10130 AT4G10390 AT4G11530 AT4G11860 AT4G12570 AT4G14340 AT4G16144 AT4G16570 AT4G16710 AT4G16970 AT4G17020 AT4G17895 AT4G17910 AT4G18470 AT4G20130 AT4G20140 AT4G21060 AT4G21400 AT4G21430 AT4G21530 AT4G25600 AT4G26890 AT4G30400 AT4G31050 AT4G31400 AT4G31670 AT4G32120 AT4G32710 AT4G34020 AT4G34160 AT4G34500 AT4G35030 AT4G39370 AT5G01270 AT5G01630 AT5G02780 AT5G02790 AT5G04250 AT5G05560 AT5G06940 AT5G10290 AT5G10440 AT5G10720 AT5G13530 AT5G14260 AT5G14660 AT5G15020 AT5G15820 AT5G16310 AT5G17250 AT5G18610 AT5G23580 AT5G24430 AT5G25380 AT5G26760 AT5G28960 AT5G35410 AT5G40440 AT5G40550 AT5G41360 AT5G41370 AT5G44010 AT5G45780 AT5G45900 AT5G46740 AT5G50020 AT5G50580 AT5G53890 AT5G55090 AT5G57500 AT5G58003 AT5G58140 AT5G58760 AT5G62130 AT5G62620 AT5G62910 AT5G65240 AT5G65420 AT5G65450 AT5G65710 AT5G66450 AT5G67410 AT1G06770 AT1G08720 AT1G08910 AT1G09450 AT1G10570 AT1G12970 AT1G16540 AT1G17145 AT1G49780 AT1G63900 AT1G67840 AT1G68330 AT1G76710 AT1G77720 AT1G79620 AT2G17030 AT2G18790 AT2G22010 AT2G22680 AT2G23740 AT2G26350 AT2G30170 AT2G30580 AT2G31650 AT2G33290 AT2G35000 AT2G35160 AT2G39660 AT2G40120 AT2G41980 AT2G43850 AT3G05640 AT3G07360 AT3G07370 AT3G11470 AT3G13672 AT3G18710 AT3G19150 AT3G19280 AT3G20860 AT3G23610 AT3G50630 AT3G53030 AT3G54610 AT3G59410 AT3G59700 AT4G28890 AT5G09790 AT5G13960 AT5G26570 AT5G35580 AT5G36250 AT5G38210 AT5G41580 AT5G48820 AT5G49665 AT5G50860 AT5G57050 AT5G60280 AT1G01140 AT1G01670 AT1G02860 AT1G02970 AT1G03010 AT1G03190 AT1G03770 AT1G04360 AT1G05700 AT1G06840 AT1G07560 AT1G07630 AT1G08180 AT1G08280 AT1G10230 AT1G10650 AT1G12460 AT1G14370 AT1G14390 AT1G14970 AT1G16150 AT1G16220 AT1G16690 AT1G17270 AT1G17550 AT1G18030 AT1G18910 AT1G20550 AT1G20780 AT1G21270 AT1G22870 AT1G29930 AT1G30810 AT1G31350 AT1G31810 AT1G33480 AT1G34270 AT1G34750 AT1G35510 AT1G38131 AT1G47056 AT1G48040 AT1G48480 AT1G49230 AT1G49710 AT1G50240 AT1G51790 AT1G51800 AT1G51860 AT1G52630 AT1G53025 AT1G53490 AT1G53770 AT1G54960 AT1G55250 AT1G55590 AT1G57870 AT1G59560 AT1G60610 AT1G61280 AT1G63490 AT1G65410 AT1G66160 AT1G66620 AT1G66660 AT1G66830 AT1G66880 AT1G67410 AT1G67510 AT1G67530 AT1G67720 AT1G67820 AT1G67880 AT1G67890 AT1G67900 AT1G68050 AT1G68400 AT1G69210 AT1G69270 AT1G69670 AT1G69790 AT1G69910 AT1G73450 AT1G73670 AT1G73760 AT1G74680 AT1G75640 AT1G76170 AT1G76270 AT1G76390 AT1G77000 AT1G78200 AT1G79020 AT1G79570 AT1G79600 AT1G79630 AT1G79670 AT1G80100 AT1G80570 AT1G80630 AT2G01480 AT2G01620 AT2G02220 AT2G03280 AT2G04660 AT2G05320 AT2G06040 AT2G11000 AT2G13290 AT2G13690 AT2G15300 AT2G15390 AT2G15580 AT2G17700 AT2G17820 AT2G18915 AT2G19260 AT2G20050 AT2G20635 AT2G22690 AT2G23140 AT2G24230 AT2G24540 AT2G25050 AT2G26000 AT2G26810 AT2G28110 AT2G28830 AT2G28940 AT2G28970 AT2G28990 AT2G30695 AT2G31010 AT2G35100 AT2G36570 AT2G37150 AT2G37710 AT2G38950 AT2G39840 AT2G40860 AT2G42160 AT2G42260 AT2G42350 AT2G44150 AT2G46495 AT2G46850 AT2G47860 AT3G01480 AT3G01840 AT3G02250 AT3G02340 AT3G02800 AT3G03750 AT3G05675 AT3G06140 AT3G06190 AT3G06270 AT3G06620 AT3G07525 AT3G07550 AT3G08020 AT3G08505 AT3G08570 AT3G09830 AT3G10525 AT3G10550 AT3G10815 AT3G15355 AT3G16720 AT3G17250 AT3G17750 AT3G20898 AT3G23150 AT3G27560 AT3G29010 AT3G29760 AT3G43700 AT3G44620 AT3G44850 AT3G45400 AT3G45420 AT3G46930 AT3G47180 AT3G48190 AT3G49060 AT3G50080 AT3G50110 AT3G50230 AT3G51470 AT3G51790 AT3G52100 AT3G53380 AT3G53410 AT3G53590 AT3G53810 AT3G53840 AT3G54100 AT3G54790 AT3G54850 AT3G55050 AT3G57120 AT3G57630 AT3G57750 AT3G57830 AT3G58720 AT3G58760 AT3G59940 AT3G61350 AT3G61590 AT3G62010 AT3G62260 AT3G63220 AT3G63280 AT3G63340 AT4G00070 AT4G00330 AT4G00340 AT4G00955 AT4G02405 AT4G02760 AT4G03000 AT4G03080 AT4G08455 AT4G09560 AT4G10570 AT4G10590 AT4G11110 AT4G11330 AT4G11370 AT4G11920 AT4G12020 AT4G13460 AT4G16580 AT4G17430 AT4G18130 AT4G18640 AT4G21350 AT4G22290 AT4G22580 AT4G22860 AT4G22910 AT4G23050 AT4G23450 AT4G24390 AT4G24480 AT4G24530 AT4G25390 AT4G26555 AT4G26980 AT4G27800 AT4G27910 AT4G30640 AT4G30940 AT4G31250 AT4G32250 AT4G32790 AT4G33160 AT4G33500 AT4G34220 AT4G35480 AT4G35500 AT4G35780 AT4G35987 AT4G36945 AT4G38940 AT4G39550 AT4G40070 AT5G01060 AT5G01560 AT5G01700 AT5G01830 AT5G01850 AT5G01880 AT5G01920 AT5G02880 AT5G03140 AT5G03200 AT5G03320 AT5G03450 AT5G05160 AT5G05230 AT5G05510 AT5G06620 AT5G06740 AT5G07070 AT5G07140 AT5G07670 AT5G07740 AT5G08139 AT5G08335 AT5G09230 AT5G09740 AT5G09800 AT5G10740 AT5G10900 AT5G13060 AT5G13410 AT5G13860 AT5G14480 AT5G15510 AT5G15710 AT5G15740 AT5G15790 AT5G16810 AT5G16890 AT5G18525 AT5G19670 AT5G20930 AT5G21010 AT5G21140 AT5G22130 AT5G23720 AT5G24850 AT5G24970 AT5G25110 AT5G27420 AT5G27930 AT5G33290 AT5G35840 AT5G37000 AT5G37478 AT5G38895 AT5G40140 AT5G40820 AT5G41240 AT5G41330 AT5G42750 AT5G43380 AT5G43630 AT5G43990 AT5G44280 AT5G45700 AT5G47790 AT5G49470 AT5G49660 AT5G50330 AT5G51020 AT5G51350 AT5G51770 AT5G53430 AT5G53920 AT5G55220 AT5G55830 AT5G56610 AT5G57610 AT5G58150 AT5G58160 AT5G58540 AT5G58940 AT5G59220 AT5G59300 AT5G60270 AT5G60820 AT5G61650 AT5G62220 AT5G62710 AT5G63080 AT5G63410 AT5G63970 AT5G64150 AT5G64330 AT5G67140 AT5G67280 ATCG00020 ATCG00280 ATCG00350 ATCG00680 AT3G42660 AT5G14620 AT5G55760 AT1G11755 AT1G62830 AT2G16390 AT2G46040 AT3G09600 AT3G10390 AT3G22942 AT3G24870 AT5G55390 AT4G33620"
3.10486981637666e-11,127,386,"Cellular response to DNA damage stimulus ","AT1G03190 AT1G05900 AT1G07745 AT1G08400 AT1G10520 AT1G10930 AT1G19480 AT1G24290 AT1G27840 AT1G27880 AT1G48050 AT1G48310 AT1G48360 AT1G49980 AT1G51130 AT1G67500 AT1G77600 AT1G77620 AT1G80210 AT1G80710 AT1G80810 AT2G16900 AT2G20960 AT2G22260 AT2G31450 AT2G41460 AT3G02680 AT3G02860 AT3G05740 AT3G12530 AT3G16980 AT3G18630 AT3G24320 AT3G24495 AT3G25100 AT3G27120 AT3G42660 AT3G47700 AT3G48425 AT3G52115 AT3G59550 AT4G02390 AT4G02460 AT4G16970 AT4G17020 AT4G17760 AT4G23440 AT4G25120 AT4G30870 AT4G35110 AT4G35740 AT4G36050 AT5G01310 AT5G01630 AT5G07810 AT5G15170 AT5G15540 AT5G16630 AT5G20850 AT5G21140 AT5G22110 AT5G27680 AT5G40820 AT5G40840 AT5G41150 AT5G41360 AT5G41370 AT5G44010 AT5G49010 AT5G50340 AT5G52910 AT5G54260 AT5G57160 AT5G58760 AT5G60370 AT5G63960 AT3G19210 AT4G29860 AT1G03750 AT1G16590 AT1G18090 AT1G19485 AT1G29630 AT1G50840 AT1G55750 AT1G65070 AT1G75090 AT1G78790 AT1G79050 AT1G80850 AT2G01440 AT2G18760 AT2G30350 AT3G07930 AT3G10010 AT3G10140 AT3G12380 AT3G15620 AT3G47830 AT3G48190 AT4G18470 AT4G32970 AT4G36290 AT5G03450 AT5G24850 AT5G44750 AT5G50930 AT5G57970 AT5G60870 AT5G61460 AT5G64520 AT5G64630 AT3G13782 AT1G08840 AT1G47870 AT1G66740 AT1G76710 AT2G06040 AT2G31580 AT3G09370 AT3G16730 AT4G29170 AT4G31400 AT5G09740 AT5G45610 AT5G63920 AT1G77320"
