"","col_GC_c1.which.mclass....2...1."
"1247","AT2G01130"
"1248","AT2G01180"
"1249","AT2G01210"
"1250","AT2G01400"
"1251","AT2G01430"
"1252","AT2G01440"
"1253","AT2G01460"
"1254","AT2G01480"
"1255","AT2G01520"
"1256","AT2G01660"
"1257","AT2G01680"
"1258","AT2G01750"
"1259","AT2G01890"
"1260","AT2G01940"
"1261","AT2G01950"
"1262","AT2G01980"
"1263","AT2G02070"
"1264","AT2G02170"
"1265","AT2G02220"
"1266","AT2G02230"
"1267","AT2G02360"
"1268","AT2G02370"
"1269","AT2G02480"
"1270","AT2G02500"
"1271","AT2G02610"
"1272","AT2G02630"
"1273","AT2G02680"
"1274","AT2G02730"
"1275","AT2G02765"
"1276","AT2G02810"
"1277","AT2G02860"
"1278","AT2G02910"
"1279","AT2G02950"
"1280","AT2G03140"
"1281","AT2G03340"
"1282","AT2G03480"
"1283","AT2G03500"
"1284","AT2G03620"
"1285","AT2G03667"
"1286","AT2G03800"
"1287","AT2G03810"
"1288","AT2G03975"
"1289","AT2G04100"
"1290","AT2G04235"
"1291","AT2G04350"
"1292","AT2G04380"
"1293","AT2G04400"
"1294","AT2G04430"
"1295","AT2G04480"
"1296","AT2G04540"
"1297","AT2G04650"
"1298","AT2G04740"
"1299","AT2G04852"
"1300","AT2G04865"
"1301","AT2G04890"
"1302","AT2G05075"
"1303","AT2G05170"
"1304","AT2G05210"
"1305","AT2G05320"
"1306","AT2G05380"
"1307","AT2G05510"
"1308","AT2G05620"
"1309","AT2G05632"
"1310","AT2G05755"
"1311","AT2G05810"
"1312","AT2G05812"
"1313","AT2G06000"
"1314","AT2G06005"
"1315","AT2G06040"
"1316","AT2G06200"
"1317","AT2G06255"
"1318","AT2G06510"
"1319","AT2G06520"
"1320","AT2G07170"
"1321","AT2G07180"
"1322","AT2G07305"
"1323","AT2G07475"
"1324","AT2G07641"
"1325","AT2G07678"
"1326","AT2G07680"
"1327","AT2G07695"
"1328","AT2G07715"
"1329","AT2G07734"
"1330","AT2G07751"
"1331","AT2G08635"
"1332","AT2G08650"
"1333","AT2G08665"
"1334","AT2G10931"
"1335","AT2G10950"
"1336","AT2G11000"
"1337","AT2G11520"
"1338","AT2G13290"
"1339","AT2G13370"
"1340","AT2G13665"
"1341","AT2G13690"
"1342","AT2G13790"
"1343","AT2G14110"
"1344","AT2G14115"
"1345","AT2G14285"
"1346","AT2G14460"
"1347","AT2G14530"
"1348","AT2G14680"
"1349","AT2G14740"
"1350","AT2G14850"
"1351","AT2G14860"
"1352","AT2G15290"
"1353","AT2G15390"
"1354","AT2G15530"
"1355","AT2G15560"
"1356","AT2G15690"
"1357","AT2G15695"
"1358","AT2G15790"
"1359","AT2G15880"
"1360","AT2G15900"
"1361","AT2G16070"
"1362","AT2G16090"
"1363","AT2G16230"
"1364","AT2G16400"
"1365","AT2G16405"
"1366","AT2G16430"
"1367","AT2G16570"
"1368","AT2G16650"
"1369","AT2G16660"
"1370","AT2G16700"
"1371","AT2G16750"
"1372","AT2G16770"
"1373","AT2G16880"
"1374","AT2G16900"
"1375","AT2G16920"
"1376","AT2G16990"
"1377","AT2G17030"
"1378","AT2G17033"
"1379","AT2G17070"
"1380","AT2G17110"
"1381","AT2G17150"
"1382","AT2G17230"
"1383","AT2G17270"
"1384","AT2G17300"
"1385","AT2G17480"
"1386","AT2G17550"
"1387","AT2G17580"
"1388","AT2G17620"
"1389","AT2G17670"
"1390","AT2G17700"
"1391","AT2G17705"
"1392","AT2G17760"
"1393","AT2G17820"
"1394","AT2G17870"
"1395","AT2G17900"
"1396","AT2G17930"
"1397","AT2G17975"
"1398","AT2G18170"
"1399","AT2G18240"
"1400","AT2G18290"
"1401","AT2G18330"
"1402","AT2G18380"
"1403","AT2G18520"
"1404","AT2G18560"
"1405","AT2G18600"
"1406","AT2G18670"
"1407","AT2G18700"
"1408","AT2G18790"
"1409","AT2G18850"
"1410","AT2G18860"
"1411","AT2G19090"
"1412","AT2G19170"
"1413","AT2G19260"
"1414","AT2G19310"
"1415","AT2G19390"
"1416","AT2G19490"
"1417","AT2G19530"
"1418","AT2G19580"
"1419","AT2G19590"
"1420","AT2G19620"
"1421","AT2G19870"
"1422","AT2G20010"
"1423","AT2G20050"
"1424","AT2G20300"
"1425","AT2G20310"
"1426","AT2G20320"
"1427","AT2G20400"
"1428","AT2G20410"
"1429","AT2G20480"
"1430","AT2G20500"
"1431","AT2G20590"
"1432","AT2G20635"
"1433","AT2G20650"
"1434","AT2G20690"
"1435","AT2G20790"
"1436","AT2G20850"
"1437","AT2G20900"
"1438","AT2G20980"
"1439","AT2G21070"
"1440","AT2G21090"
"1441","AT2G21230"
"1442","AT2G21380"
"1443","AT2G21385"
"1444","AT2G21500"
"1445","AT2G21850"
"1446","AT2G21880"
"1447","AT2G22010"
"1448","AT2G22090"
"1449","AT2G22270"
"1450","AT2G22310"
"1451","AT2G22450"
"1452","AT2G22500"
"1453","AT2G22530"
"1454","AT2G22560"
"1455","AT2G22610"
"1456","AT2G22680"
"1457","AT2G22690"
"1458","AT2G22770"
"1459","AT2G22800"
"1460","AT2G22870"
"1461","AT2G23030"
"1462","AT2G23150"
"1463","AT2G23200"
"1464","AT2G23210"
"1465","AT2G23300"
"1466","AT2G23340"
"1467","AT2G23370"
"1468","AT2G23450"
"1469","AT2G23460"
"1470","AT2G23560"
"1471","AT2G23610"
"1472","AT2G23700"
"1473","AT2G23740"
"1474","AT2G23890"
"1475","AT2G23985"
"1476","AT2G24020"
"1477","AT2G24050"
"1478","AT2G24070"
"1479","AT2G24230"
"1480","AT2G24240"
"1481","AT2G24300"
"1482","AT2G24330"
"1483","AT2G24440"
"1484","AT2G24540"
"1485","AT2G24545"
"1486","AT2G24610"
"1487","AT2G24650"
"1488","AT2G24830"
"1489","AT2G24860"
"1490","AT2G24945"
"1491","AT2G24970"
"1492","AT2G24980"
"1493","AT2G24990"
"1494","AT2G25010"
"1495","AT2G25100"
"1496","AT2G25190"
"1497","AT2G25270"
"1498","AT2G25300"
"1499","AT2G25320"
"1500","AT2G25420"
"1501","AT2G25560"
"1502","AT2G25570"
"1503","AT2G25580"
"1504","AT2G25620"
"1505","AT2G25640"
"1506","AT2G25720"
"1507","AT2G25740"
"1508","AT2G25760"
"1509","AT2G25770"
"1510","AT2G25800"
"1511","AT2G25830"
"1512","AT2G25840"
"1513","AT2G25850"
"1514","AT2G25920"
"1515","AT2G25930"
"1516","AT2G26070"
"1517","AT2G26100"
"1518","AT2G26180"
"1519","AT2G26200"
"1520","AT2G26270"
"1521","AT2G26340"
"1522","AT2G26350"
"1523","AT2G26360"
"1524","AT2G26470"
"1525","AT2G26570"
"1526","AT2G26640"
"1527","AT2G26690"
"1528","AT2G26710"
"1529","AT2G26770"
"1530","AT2G26840"
"1531","AT2G26860"
"1532","AT2G26890"
"1533","AT2G26920"
"1534","AT2G26930"
"1535","AT2G27010"
"1536","AT2G27080"
"1537","AT2G27090"
"1538","AT2G27110"
"1539","AT2G27200"
"1540","AT2G27210"
"1541","AT2G27260"
"1542","AT2G27285"
"1543","AT2G27290"
"1544","AT2G27340"
"1545","AT2G27360"
"1546","AT2G27460"
"1547","AT2G27500"
"1548","AT2G27680"
"1549","AT2G27770"
"1550","AT2G27810"
"1551","AT2G27820"
"1552","AT2G27950"
"1553","AT2G27980"
"1554","AT2G28130"
"1555","AT2G28150"
"1556","AT2G28240"
"1557","AT2G28250"
"1558","AT2G28305"
"1559","AT2G28350"
"1560","AT2G28360"
"1561","AT2G28480"
"1562","AT2G28540"
"1563","AT2G28570"
"1564","AT2G28620"
"1565","AT2G28940"
"1566","AT2G29060"
"1567","AT2G29070"
"1568","AT2G29130"
"1569","AT2G29140"
"1570","AT2G29190"
"1571","AT2G29200"
"1572","AT2G29480"
"1573","AT2G29485"
"1574","AT2G29500"
"1575","AT2G29580"
"1576","AT2G29590"
"1577","AT2G29690"
"1578","AT2G29730"
"1579","AT2G29740"
"1580","AT2G29890"
"1581","AT2G29900"
"1582","AT2G29910"
"1583","AT2G29990"
"1584","AT2G30020"
"1585","AT2G30070"
"1586","AT2G30120"
"1587","AT2G30170"
"1588","AT2G30210"
"1589","AT2G30250"
"1590","AT2G30270"
"1591","AT2G30280"
"1592","AT2G30340"
"1593","AT2G30350"
"1594","AT2G30360"
"1595","AT2G30362"
"1596","AT2G30395"
"1597","AT2G30400"
"1598","AT2G30460"
"1599","AT2G30470"
"1600","AT2G30575"
"1601","AT2G30580"
"1602","AT2G30615"
"1603","AT2G30780"
"1604","AT2G30800"
"1605","AT2G30840"
"1606","AT2G30910"
"1607","AT2G30950"
"1608","AT2G30990"
"1609","AT2G31020"
"1610","AT2G31040"
"1611","AT2G31110"
"1612","AT2G31130"
"1613","AT2G31190"
"1614","AT2G31240"
"1615","AT2G31280"
"1616","AT2G31300"
"1617","AT2G31320"
"1618","AT2G31450"
"1619","AT2G31530"
"1620","AT2G31680"
"1621","AT2G31725"
"1622","AT2G31820"
"1623","AT2G31880"
"1624","AT2G31890"
"1625","AT2G31902"
"1626","AT2G31940"
"1627","AT2G31945"
"1628","AT2G31955"
"1629","AT2G31970"
"1630","AT2G32040"
"1631","AT2G32190"
"1632","AT2G32230"
"1633","AT2G32250"
"1634","AT2G32270"
"1635","AT2G32295"
"1636","AT2G32320"
"1637","AT2G32415"
"1638","AT2G32430"
"1639","AT2G32440"
"1640","AT2G32480"
"1641","AT2G32560"
"1642","AT2G32590"
"1643","AT2G32645"
"1644","AT2G32760"
"1645","AT2G32810"
"1646","AT2G32970"
"1647","AT2G33170"
"1648","AT2G33320"
"1649","AT2G33330"
"1650","AT2G33460"
"1651","AT2G33490"
"1652","AT2G33550"
"1653","AT2G33560"
"1654","AT2G33570"
"1655","AT2G33700"
"1656","AT2G33710"
"1657","AT2G33793"
"1658","AT2G33835"
"1659","AT2G33847"
"1660","AT2G34000"
"1661","AT2G34080"
"1662","AT2G34150"
"1663","AT2G34170"
"1664","AT2G34325"
"1665","AT2G34340"
"1666","AT2G34420"
"1667","AT2G34460"
"1668","AT2G34500"
"1669","AT2G34640"
"1670","AT2G34670"
"1671","AT2G34780"
"1672","AT2G34790"
"1673","AT2G34970"
"1674","AT2G35000"
"1675","AT2G35020"
"1676","AT2G35060"
"1677","AT2G35100"
"1678","AT2G35110"
"1679","AT2G35230"
"1680","AT2G35270"
"1681","AT2G35330"
"1682","AT2G35380"
"1683","AT2G35390"
"1684","AT2G35410"
"1685","AT2G35450"
"1686","AT2G35480"
"1687","AT2G35490"
"1688","AT2G35530"
"1689","AT2G35585"
"1690","AT2G35612"
"1691","AT2G35620"
"1692","AT2G35650"
"1693","AT2G35720"
"1694","AT2G35736"
"1695","AT2G35738"
"1696","AT2G35840"
"1697","AT2G35859"
"1698","AT2G35910"
"1699","AT2G35930"
"1700","AT2G36090"
"1701","AT2G36200"
"1702","AT2G36305"
"1703","AT2G36330"
"1704","AT2G36340"
"1705","AT2G36350"
"1706","AT2G36360"
"1707","AT2G36390"
"1708","AT2G36460"
"1709","AT2G36480"
"1710","AT2G36490"
"1711","AT2G36670"
"1712","AT2G36720"
"1713","AT2G36885"
"1714","AT2G36960"
"1715","AT2G37100"
"1716","AT2G37160"
"1717","AT2G37195"
"1718","AT2G37210"
"1719","AT2G37330"
"1720","AT2G37390"
"1721","AT2G37420"
"1722","AT2G37450"
"1723","AT2G37510"
"1724","AT2G37520"
"1725","AT2G37555"
"1726","AT2G37630"
"1727","AT2G37680"
"1728","AT2G37840"
"1729","AT2G37970"
"1730","AT2G38000"
"1731","AT2G38020"
"1732","AT2G38025"
"1733","AT2G38050"
"1734","AT2G38160"
"1735","AT2G38170"
"1736","AT2G38270"
"1737","AT2G38320"
"1738","AT2G38370"
"1739","AT2G38410"
"1740","AT2G38470"
"1741","AT2G38630"
"1742","AT2G38660"
"1743","AT2G38680"
"1744","AT2G38770"
"1745","AT2G38820"
"1746","AT2G38840"
"1747","AT2G38870"
"1748","AT2G38940"
"1749","AT2G38950"
"1750","AT2G38960"
"1751","AT2G38970"
"1752","AT2G39050"
"1753","AT2G39090"
"1754","AT2G39100"
"1755","AT2G39140"
"1756","AT2G39200"
"1757","AT2G39280"
"1758","AT2G39375"
"1759","AT2G39380"
"1760","AT2G39410"
"1761","AT2G39480"
"1762","AT2G39660"
"1763","AT2G39670"
"1764","AT2G39675"
"1765","AT2G39720"
"1766","AT2G39725"
"1767","AT2G39740"
"1768","AT2G39830"
"1769","AT2G39840"
"1770","AT2G39930"
"1771","AT2G40030"
"1772","AT2G40070"
"1773","AT2G40085"
"1774","AT2G40090"
"1775","AT2G40095"
"1776","AT2G40160"
"1777","AT2G40260"
"1778","AT2G40270"
"1779","AT2G40280"
"1780","AT2G40300"
"1781","AT2G40320"
"1782","AT2G40330"
"1783","AT2G40400"
"1784","AT2G40410"
"1785","AT2G40420"
"1786","AT2G40470"
"1787","AT2G40480"
"1788","AT2G40530"
"1789","AT2G40540"
"1790","AT2G40570"
"1791","AT2G40630"
"1792","AT2G40640"
"1793","AT2G40730"
"1794","AT2G40750"
"1795","AT2G40760"
"1796","AT2G40780"
"1797","AT2G40815"
"1798","AT2G40830"
"1799","AT2G40930"
"1800","AT2G40980"
"1801","AT2G41000"
"1802","AT2G41010"
"1803","AT2G41020"
"1804","AT2G41050"
"1805","AT2G41060"
"1806","AT2G41120"
"1807","AT2G41140"
"1808","AT2G41150"
"1809","AT2G41190"
"1810","AT2G41200"
"1811","AT2G41350"
"1812","AT2G41440"
"1813","AT2G41460"
"1814","AT2G41490"
"1815","AT2G41520"
"1816","AT2G41540"
"1817","AT2G41610"
"1818","AT2G41680"
"1819","AT2G41700"
"1820","AT2G41705"
"1821","AT2G41750"
"1822","AT2G41770"
"1823","AT2G41820"
"1824","AT2G41835"
"1825","AT2G41950"
"1826","AT2G41970"
"1827","AT2G41980"
"1828","AT2G42040"
"1829","AT2G42060"
"1830","AT2G42110"
"1831","AT2G42160"
"1832","AT2G42170"
"1833","AT2G42240"
"1834","AT2G42280"
"1835","AT2G42300"
"1836","AT2G42350"
"1837","AT2G42450"
"1838","AT2G42520"
"1839","AT2G42580"
"1840","AT2G42600"
"1841","AT2G42620"
"1842","AT2G42650"
"1843","AT2G42660"
"1844","AT2G42670"
"1845","AT2G42700"
"1846","AT2G42750"
"1847","AT2G42870"
"1848","AT2G42890"
"1849","AT2G42960"
"1850","AT2G43020"
"1851","AT2G43190"
"1852","AT2G43235"
"1853","AT2G43260"
"1854","AT2G43280"
"1855","AT2G43320"
"1856","AT2G43330"
"1857","AT2G43370"
"1858","AT2G43400"
"1859","AT2G43410"
"1860","AT2G43480"
"1861","AT2G43490"
"1862","AT2G43540"
"1863","AT2G43720"
"1864","AT2G44020"
"1865","AT2G44080"
"1866","AT2G44150"
"1867","AT2G44255"
"1868","AT2G44260"
"1869","AT2G44420"
"1870","AT2G44450"
"1871","AT2G44510"
"1872","AT2G44580"
"1873","AT2G44640"
"1874","AT2G44710"
"1875","AT2G44730"
"1876","AT2G44750"
"1877","AT2G44950"
"1878","AT2G44993"
"1879","AT2G45280"
"1880","AT2G45310"
"1881","AT2G45315"
"1882","AT2G45320"
"1883","AT2G45400"
"1884","AT2G45450"
"1885","AT2G45460"
"1886","AT2G45490"
"1887","AT2G45530"
"1888","AT2G45590"
"1889","AT2G45660"
"1890","AT2G45690"
"1891","AT2G45720"
"1892","AT2G45880"
"1893","AT2G45890"
"1894","AT2G45910"
"1895","AT2G45920"
"1896","AT2G45950"
"1897","AT2G46040"
"1898","AT2G46090"
"1899","AT2G46100"
"1900","AT2G46150"
"1901","AT2G46180"
"1902","AT2G46290"
"1903","AT2G46450"
"1904","AT2G46560"
"1905","AT2G46580"
"1906","AT2G46590"
"1907","AT2G46620"
"1908","AT2G46650"
"1909","AT2G46680"
"1910","AT2G46700"
"1911","AT2G46710"
"1912","AT2G46750"
"1913","AT2G46820"
"1914","AT2G46850"
"1915","AT2G46980"
"1916","AT2G47090"
"1917","AT2G47140"
"1918","AT2G47180"
"1919","AT2G47200"
"1920","AT2G47230"
"1921","AT2G47330"
"1922","AT2G47450"
"1923","AT2G47590"
"1924","AT2G47600"
"1925","AT2G47830"
"1926","AT2G47850"
"1927","AT2G47935"
"1928","AT2G47940"
"1929","AT2G47990"
"1930","AT2G48000"
"1931","AT2G48010"
"1932","AT2G48030"
"1933","AT2G48060"
"1934","AT2G48070"
"1935","AT2G48120"
"1936","AT3G01070"
"1937","AT3G01100"
"1938","AT3G01170"
"1939","AT3G01180"
"1940","AT3G01200"
"1941","AT3G01300"
"1942","AT3G01320"
"1943","AT3G01330"
"1944","AT3G01350"
"1945","AT3G01370"
"1946","AT3G01410"
"1947","AT3G01450"
"1948","AT3G01460"
"1949","AT3G01513"
"1950","AT3G01610"
"1951","AT3G01640"
"1952","AT3G01650"
"1953","AT3G01720"
"1954","AT3G01800"
"1955","AT3G01810"
"1956","AT3G01850"
"1957","AT3G01930"
"1958","AT3G01940"
"1959","AT3G02030"
"1960","AT3G02065"
"1961","AT3G02070"
"1962","AT3G02140"
"1963","AT3G02210"
"1964","AT3G02250"
"1965","AT3G02280"
"1966","AT3G02290"
"1967","AT3G02320"
"1968","AT3G02340"
"1969","AT3G02400"
"1970","AT3G02450"
"1971","AT3G02490"
"1972","AT3G02550"
"1973","AT3G02555"
"1974","AT3G02575"
"1975","AT3G02660"
"1976","AT3G02690"
"1977","AT3G02710"
"1978","AT3G02765"
"1979","AT3G02800"
"1980","AT3G02850"
"1981","AT3G02875"
"1982","AT3G02890"
"1983","AT3G02980"
"1984","AT3G02990"
"1985","AT3G03030"
"1986","AT3G03040"
"1987","AT3G03060"
"1988","AT3G03110"
"1989","AT3G03140"
"1990","AT3G03180"
"1991","AT3G03210"
"1992","AT3G03305"
"1993","AT3G03450"
"1994","AT3G03470"
"1995","AT3G03520"
"1996","AT3G03590"
"1997","AT3G03610"
"1998","AT3G03660"
"1999","AT3G03690"
"2000","AT3G03720"
"2001","AT3G03770"
"2002","AT3G03790"
"2003","AT3G03810"
"2004","AT3G03900"
"2005","AT3G03970"
"2006","AT3G03980"
"2007","AT3G04020"
"2008","AT3G04300"
"2009","AT3G04330"
"2010","AT3G04340"
"2011","AT3G04460"
"2012","AT3G04490"
"2013","AT3G04580"
"2014","AT3G04590"
"2015","AT3G04615"
"2016","AT3G04630"
"2017","AT3G04640"
"2018","AT3G04720"
"2019","AT3G04820"
"2020","AT3G04870"
"2021","AT3G04890"
"2022","AT3G04950"
"2023","AT3G04970"
"2024","AT3G04980"
"2025","AT3G05030"
"2026","AT3G05050"
"2027","AT3G05120"
"2028","AT3G05130"
"2029","AT3G05155"
"2030","AT3G05170"
"2031","AT3G05200"
"2032","AT3G05210"
"2033","AT3G05250"
"2034","AT3G05270"
"2035","AT3G05330"
"2036","AT3G05350"
"2037","AT3G05380"
"2038","AT3G05510"
"2039","AT3G05580"
"2040","AT3G05640"
"2041","AT3G05675"
"2042","AT3G05680"
"2043","AT3G05700"
"2044","AT3G05830"
"2045","AT3G05870"
"2046","AT3G05935"
"2047","AT3G05937"
"2048","AT3G05940"
"2049","AT3G06010"
"2050","AT3G06020"
"2051","AT3G06030"
"2052","AT3G06080"
"2053","AT3G06140"
"2054","AT3G06180"
"2055","AT3G06190"
"2056","AT3G06200"
"2057","AT3G06240"
"2058","AT3G06250"
"2059","AT3G06270"
"2060","AT3G06325"
"2061","AT3G06340"
"2062","AT3G06410"
"2063","AT3G06430"
"2064","AT3G06440"
"2065","AT3G06470"
"2066","AT3G06483"
"2067","AT3G06500"
"2068","AT3G06510"
"2069","AT3G06570"
"2070","AT3G06620"
"2071","AT3G06730"
"2072","AT3G06760"
"2073","AT3G06770"
"2074","AT3G06778"
"2075","AT3G06780"
"2076","AT3G06810"
"2077","AT3G06870"
"2078","AT3G06890"
"2079","AT3G07000"
"2080","AT3G07030"
"2081","AT3G07130"
"2082","AT3G07190"
"2083","AT3G07195"
"2084","AT3G07210"
"2085","AT3G07360"
"2086","AT3G07370"
"2087","AT3G07390"
"2088","AT3G07400"
"2089","AT3G07440"
"2090","AT3G07610"
"2091","AT3G07650"
"2092","AT3G07690"
"2093","AT3G07740"
"2094","AT3G07750"
"2095","AT3G07870"
"2096","AT3G08365"
"2097","AT3G08600"
"2098","AT3G08620"
"2099","AT3G08720"
"2100","AT3G08850"
"2101","AT3G08880"
"2102","AT3G08910"
"2103","AT3G08940"
"2104","AT3G08947"
"2105","AT3G08950"
"2106","AT3G08960"
"2107","AT3G08980"
"2108","AT3G09000"
"2109","AT3G09030"
"2110","AT3G09070"
"2111","AT3G09085"
"2112","AT3G09210"
"2113","AT3G09220"
"2114","AT3G09250"
"2115","AT3G09310"
"2116","AT3G09350"
"2117","AT3G09360"
"2118","AT3G09490"
"2119","AT3G09560"
"2120","AT3G09670"
"2121","AT3G09730"
"2122","AT3G09760"
"2123","AT3G09875"
"2124","AT3G09880"
"2125","AT3G10010"
"2126","AT3G10110"
"2127","AT3G10130"
"2128","AT3G10140"
"2129","AT3G10160"
"2130","AT3G10200"
"2131","AT3G10270"
"2132","AT3G10350"
"2133","AT3G10360"
"2134","AT3G10370"
"2135","AT3G10390"
"2136","AT3G10400"
"2137","AT3G10405"
"2138","AT3G10420"
"2139","AT3G10500"
"2140","AT3G10530"
"2141","AT3G10572"
"2142","AT3G10630"
"2143","AT3G10670"
"2144","AT3G10690"
"2145","AT3G10700"
"2146","AT3G10720"
"2147","AT3G10730"
"2148","AT3G10800"
"2149","AT3G10910"
"2150","AT3G10970"
"2151","AT3G11030"
"2152","AT3G11170"
"2153","AT3G11220"
"2154","AT3G11260"
"2155","AT3G11290"
"2156","AT3G11385"
"2157","AT3G11410"
"2158","AT3G11560"
"2159","AT3G11670"
"2160","AT3G11760"
"2161","AT3G11820"
"2162","AT3G11880"
"2163","AT3G11890"
"2164","AT3G11960"
"2165","AT3G12040"
"2166","AT3G12070"
"2167","AT3G12080"
"2168","AT3G12100"
"2169","AT3G12170"
"2170","AT3G12200"
"2171","AT3G12240"
"2172","AT3G12250"
"2173","AT3G12270"
"2174","AT3G12320"
"2175","AT3G12345"
"2176","AT3G12350"
"2177","AT3G12380"
"2178","AT3G12400"
"2179","AT3G12500"
"2180","AT3G12530"
"2181","AT3G12550"
"2182","AT3G12590"
"2183","AT3G12640"
"2184","AT3G12730"
"2185","AT3G12750"
"2186","AT3G12810"
"2187","AT3G12930"
"2188","AT3G12940"
"2189","AT3G12977"
"2190","AT3G12980"
"2191","AT3G12990"
"2192","AT3G13000"
"2193","AT3G13030"
"2194","AT3G13050"
"2195","AT3G13062"
"2196","AT3G13150"
"2197","AT3G13180"
"2198","AT3G13190"
"2199","AT3G13225"
"2200","AT3G13226"
"2201","AT3G13275"
"2202","AT3G13290"
"2203","AT3G13330"
"2204","AT3G13432"
"2205","AT3G13450"
"2206","AT3G13490"
"2207","AT3G13510"
"2208","AT3G13530"
"2209","AT3G13620"
"2210","AT3G13672"
"2211","AT3G13674"
"2212","AT3G13677"
"2213","AT3G13690"
"2214","AT3G13700"
"2215","AT3G13730"
"2216","AT3G13740"
"2217","AT3G13780"
"2218","AT3G13800"
"2219","AT3G13970"
"2220","AT3G14050"
"2221","AT3G14060"
"2222","AT3G14120"
"2223","AT3G14130"
"2224","AT3G14150"
"2225","AT3G14172"
"2226","AT3G14200"
"2227","AT3G14205"
"2228","AT3G14220"
"2229","AT3G14270"
"2230","AT3G14440"
"2231","AT3G14510"
"2232","AT3G14530"
"2233","AT3G14540"
"2234","AT3G14680"
"2235","AT3G14690"
"2236","AT3G14750"
"2237","AT3G14780"
"2238","AT3G14910"
"2239","AT3G14920"
"2240","AT3G14930"
"2241","AT3G14960"
"2242","AT3G14980"
"2243","AT3G15040"
"2244","AT3G15060"
"2245","AT3G15090"
"2246","AT3G15115"
"2247","AT3G15150"
"2248","AT3G15160"
"2249","AT3G15180"
"2250","AT3G15220"
"2251","AT3G15300"
"2252","AT3G15340"
"2253","AT3G15350"
"2254","AT3G15354"
"2255","AT3G15355"
"2256","AT3G15358"
"2257","AT3G15360"
"2258","AT3G15420"
"2259","AT3G15470"
"2260","AT3G15530"
"2261","AT3G15550"
"2262","AT3G15760"
"2263","AT3G15770"
"2264","AT3G15850"
"2265","AT3G15880"
"2266","AT3G15900"
"2267","AT3G15920"
"2268","AT3G16050"
"2269","AT3G16090"
"2270","AT3G16110"
"2271","AT3G16260"
"2272","AT3G16290"
"2273","AT3G16330"
"2274","AT3G16350"
"2275","AT3G16400"
"2276","AT3G16490"
"2277","AT3G16565"
"2278","AT3G16620"
"2279","AT3G16690"
"2280","AT3G16700"
"2281","AT3G16770"
"2282","AT3G16785"
"2283","AT3G16810"
"2284","AT3G16830"
"2285","AT3G16940"
"2286","AT3G17170"
"2287","AT3G17205"
"2288","AT3G17310"
"2289","AT3G17330"
"2290","AT3G17350"
"2291","AT3G17360"
"2292","AT3G17450"
"2293","AT3G17611"
"2294","AT3G17626"
"2295","AT3G17668"
"2296","AT3G17670"
"2297","AT3G17680"
"2298","AT3G17740"
"2299","AT3G17750"
"2300","AT3G17830"
"2301","AT3G17850"
"2302","AT3G17890"
"2303","AT3G17910"
"2304","AT3G17930"
"2305","AT3G17950"
"2306","AT3G17970"
"2307","AT3G18160"
"2308","AT3G18170"
"2309","AT3G18260"
"2310","AT3G18270"
"2311","AT3G18370"
"2312","AT3G18420"
"2313","AT3G18524"
"2314","AT3G18620"
"2315","AT3G18630"
"2316","AT3G18640"
"2317","AT3G18680"
"2318","AT3G18800"
"2319","AT3G18910"
"2320","AT3G18960"
"2321","AT3G19000"
"2322","AT3G19050"
"2323","AT3G19080"
"2324","AT3G19150"
"2325","AT3G19170"
"2326","AT3G19180"
"2327","AT3G19190"
"2328","AT3G19220"
"2329","AT3G19240"
"2330","AT3G19360"
"2331","AT3G19380"
"2332","AT3G19400"
"2333","AT3G19430"
"2334","AT3G19440"
"2335","AT3G19510"
"2336","AT3G19570"
"2337","AT3G19640"
"2338","AT3G19650"
"2339","AT3G19670"
"2340","AT3G19680"
"2341","AT3G19720"
"2342","AT3G19770"
"2343","AT3G19780"
"2344","AT3G19810"
"2345","AT3G19840"
"2346","AT3G19870"
"2347","AT3G19895"
"2348","AT3G19900"
"2349","AT3G19990"
"2350","AT3G20010"
"2351","AT3G20020"
"2352","AT3G20070"
"2353","AT3G20080"
"2354","AT3G20090"
"2355","AT3G20100"
"2356","AT3G20120"
"2357","AT3G20130"
"2358","AT3G20150"
"2359","AT3G20240"
"2360","AT3G20250"
"2361","AT3G20280"
"2362","AT3G20330"
"2363","AT3G20360"
"2364","AT3G20430"
"2365","AT3G20490"
"2366","AT3G20540"
"2367","AT3G20560"
"2368","AT3G20620"
"2369","AT3G20640"
"2370","AT3G20660"
"2371","AT3G20780"
"2372","AT3G20810"
"2373","AT3G20820"
"2374","AT3G20898"
"2375","AT3G21060"
"2376","AT3G21100"
"2377","AT3G21140"
"2378","AT3G21160"
"2379","AT3G21200"
"2380","AT3G21230"
"2381","AT3G21250"
"2382","AT3G21270"
"2383","AT3G21280"
"2384","AT3G21290"
"2385","AT3G21300"
"2386","AT3G21330"
"2387","AT3G21390"
"2388","AT3G21480"
"2389","AT3G21540"
"2390","AT3G21600"
"2391","AT3G21630"
"2392","AT3G21650"
"2393","AT3G21700"
"2394","AT3G21740"
"2395","AT3G21820"
"2396","AT3G22070"
"2397","AT3G22072"
"2398","AT3G22104"
"2399","AT3G22120"
"2400","AT3G22121"
"2401","AT3G22160"
"2402","AT3G22180"
"2403","AT3G22190"
"2404","AT3G22210"
"2405","AT3G22220"
"2406","AT3G22260"
"2407","AT3G22270"
"2408","AT3G22330"
"2409","AT3G22400"
"2410","AT3G22570"
