"","col_GC_c1.which.mclass....7...1."
"166","AT1G09415"
"167","AT1G09433"
"168","AT1G09487"
"169","AT1G09517"
"170","AT1G09553"
"171","AT1G09663"
"172","AT1G09677"
"173","AT1G09687"
"174","AT1G09713"
"175","AT1G09793"
"176","AT1G09803"
"177","AT1G09843"
"178","AT1G09867"
"179","AT1G09877"
"180","AT1G09907"
"181","AT1G10540"
"182","AT1G10550"
"183","AT1G10588"
"184","AT1G10640"
"185","AT1G10680"
"186","AT1G10790"
"187","AT1G11070"
"188","AT1G11112"
"189","AT1G11300"
"190","AT1G11303"
"191","AT1G11330"
"192","AT1G11350"
"193","AT1G11410"
"194","AT1G11590"
"195","AT1G12013"
"196","AT1G12070"
"197","AT1G12100"
"198","AT1G12150"
"199","AT1G12805"
"200","AT1G12900"
"201","AT1G13130"
"202","AT1G13143"
"203","AT1G13150"
"204","AT1G13250"
"205","AT1G13310"
"206","AT1G13370"
"207","AT1G13490"
"208","AT1G13790"
"209","AT1G14490"
"210","AT1G14600"
"211","AT1G14640"
"212","AT1G14700"
"213","AT1G15125"
"214","AT1G15165"
"215","AT1G15260"
"216","AT1G15320"
"217","AT1G15530"
"218","AT1G15580"
"219","AT1G15770"
"220","AT1G15772"
"221","AT1G16120"
"222","AT1G16130"
"223","AT1G16230"
"224","AT1G16440"
"225","AT1G16530"
"226","AT1G16750"
"227","AT1G17020"
"228","AT1G17200"
"229","AT1G17235"
"230","AT1G17345"
"231","AT1G17420"
"232","AT1G17630"
"233","AT1G17960"
"234","AT1G18020"
"235","AT1G18193"
"236","AT1G18197"
"237","AT1G18410"
"238","AT1G18835"
"239","AT1G18870"
"240","AT1G18990"
"241","AT1G19070"
"242","AT1G19200"
"243","AT1G19210"
"244","AT1G19380"
"245","AT1G19394"
"246","AT1G19750"
"247","AT1G20020"
"248","AT1G20080"
"249","AT1G20120"
"250","AT1G20150"
"251","AT1G20520"
"252","AT1G20870"
"253","AT1G20990"
"254","AT1G21250"
"255","AT1G21320"
"256","AT1G21500"
"257","AT1G21528"
"258","AT1G21810"
"259","AT1G22000"
"260","AT1G22160"
"261","AT1G22250"
"262","AT1G22260"
"263","AT1G22430"
"264","AT1G22480"
"265","AT1G22590"
"266","AT1G22810"
"267","AT1G23450"
"268","AT1G23510"
"269","AT1G23740"
"270","AT1G23965"
"271","AT1G23995"
"272","AT1G24000"
"273","AT1G24020"
"274","AT1G24420"
"275","AT1G24485"
"276","AT1G24575"
"277","AT1G24577"
"278","AT1G25141"
"279","AT1G25277"
"280","AT1G25422"
"281","AT1G25440"
"282","AT1G26230"
"283","AT1G26360"
"284","AT1G26420"
"285","AT1G26540"
"286","AT1G26770"
"287","AT1G27080"
"288","AT1G27610"
"289","AT1G27820"
"290","AT1G27890"
"291","AT1G28135"
"292","AT1G28170"
"293","AT1G28270"
"294","AT1G28327"
"295","AT1G28480"
"296","AT1G28570"
"297","AT1G28600"
"298","AT1G28610"
"299","AT1G28690"
"300","AT1G29230"
"301","AT1G29395"
"302","AT1G29420"
"303","AT1G29500"
"304","AT1G29560"
"305","AT1G29670"
"306","AT1G29780"
"307","AT1G30135"
"308","AT1G30210"
"309","AT1G30370"
"310","AT1G30800"
"311","AT1G30850"
"312","AT1G30920"
"313","AT1G31173"
"314","AT1G31200"
"315","AT1G31243"
"316","AT1G31485"
"317","AT1G31580"
"318","AT1G31750"
"319","AT1G31772"
"320","AT1G31820"
"321","AT1G31920"
"322","AT1G32060"
"323","AT1G32120"
"324","AT1G32172"
"325","AT1G32385"
"326","AT1G32510"
"327","AT1G32520"
"328","AT1G32540"
"329","AT1G32713"
"330","AT1G32850"
"331","AT1G32950"
"332","AT1G33430"
"333","AT1G33670"
"334","AT1G34047"
"335","AT1G34050"
"336","AT1G34315"
"337","AT1G34420"
"338","AT1G34510"
"339","AT1G35180"
"340","AT1G35515"
"341","AT1G35625"
"342","AT1G35830"
"343","AT1G36992"
"344","AT1G42550"
"345","AT1G42970"
"346","AT1G43800"
"347","AT1G44030"
"348","AT1G44414"
"349","AT1G44542"
"350","AT1G44575"
"351","AT1G44890"
"352","AT1G45474"
"353","AT1G46480"
"354","AT1G46984"
"355","AT1G47280"
"356","AT1G47700"
"357","AT1G47990"
"358","AT1G48100"
"359","AT1G48195"
"360","AT1G48325"
"361","AT1G48470"
"362","AT1G48700"
"363","AT1G49010"
"364","AT1G49210"
"365","AT1G49220"
"366","AT1G49330"
"367","AT1G49405"
"368","AT1G49530"
"369","AT1G49790"
"370","AT1G49900"
"371","AT1G49920"
"372","AT1G49952"
"373","AT1G50180"
"374","AT1G50190"
"375","AT1G50280"
"376","AT1G50310"
"377","AT1G50390"
"378","AT1G50950"
"379","AT1G51030"
"380","AT1G51055"
"381","AT1G51110"
"382","AT1G51460"
"383","AT1G51480"
"384","AT1G51670"
"385","AT1G51770"
"386","AT1G51880"
"387","AT1G51960"
"388","AT1G52130"
"389","AT1G52220"
"390","AT1G52400"
"391","AT1G52410"
"392","AT1G52430"
"393","AT1G52570"
"394","AT1G52790"
"395","AT1G52830"
"396","AT1G53100"
"397","AT1G53230"
"398","AT1G53233"
"399","AT1G53540"
"400","AT1G53620"
"401","AT1G53640"
"402","AT1G53801"
"403","AT1G53935"
"404","AT1G53990"
"405","AT1G54020"
"406","AT1G54215"
"407","AT1G54280"
"408","AT1G54355"
"409","AT1G54930"
"410","AT1G54940"
"411","AT1G54970"
"412","AT1G55207"
"413","AT1G55230"
"414","AT1G55240"
"415","AT1G55290"
"416","AT1G55550"
"417","AT1G55755"
"418","AT1G55775"
"419","AT1G55800"
"420","AT1G55803"
"421","AT1G56165"
"422","AT1G56270"
"423","AT1G56540"
"424","AT1G56555"
"425","AT1G57770"
"426","AT1G57980"
"427","AT1G58150"
"428","AT1G58300"
"429","AT1G58320"
"430","AT1G58420"
"431","AT1G58808"
"432","AT1G58848"
"433","AT1G59530"
"434","AT1G59620"
"435","AT1G59725"
"436","AT1G59860"
"437","AT1G60060"
"438","AT1G60110"
"439","AT1G60190"
"440","AT1G60630"
"441","AT1G61080"
"442","AT1G61160"
"443","AT1G61230"
"444","AT1G61255"
"445","AT1G61470"
"446","AT1G61480"
"447","AT1G61566"
"448","AT1G61600"
"449","AT1G61810"
"450","AT1G61920"
"451","AT1G61950"
"452","AT1G62000"
"453","AT1G62262"
"454","AT1G62333"
"455","AT1G62490"
"456","AT1G62530"
"457","AT1G62580"
"458","AT1G62886"
"459","AT1G62915"
"460","AT1G63140"
"461","AT1G63330"
"462","AT1G63370"
"463","AT1G63530"
"464","AT1G63630"
"465","AT1G63880"
"466","AT1G63930"
"467","AT1G64010"
"468","AT1G64065"
"469","AT1G64210"
"470","AT1G64310"
"471","AT1G64380"
"472","AT1G64405"
"473","AT1G64480"
"474","AT1G64500"
"475","AT1G64540"
"476","AT1G64584"
"477","AT1G64618"
"478","AT1G64625"
"479","AT1G64930"
"480","AT1G65060"
"481","AT1G65110"
"482","AT1G65130"
"483","AT1G65150"
"484","AT1G65190"
"485","AT1G65230"
"486","AT1G65250"
"487","AT1G65483"
"488","AT1G65860"
"489","AT1G66030"
"490","AT1G66090"
"491","AT1G66170"
"492","AT1G66460"
"493","AT1G66540"
"494","AT1G66650"
"495","AT1G66720"
"496","AT1G66780"
"497","AT1G66840"
"498","AT1G66940"
"499","AT1G67020"
"500","AT1G67025"
"501","AT1G67195"
"502","AT1G67265"
"503","AT1G67370"
"504","AT1G67520"
"505","AT1G67623"
"506","AT1G67740"
"507","AT1G67980"
"508","AT1G68010"
"509","AT1G68530"
"510","AT1G68570"
"511","AT1G68700"
"512","AT1G68935"
"513","AT1G69150"
"514","AT1G69430"
"515","AT1G69540"
"516","AT1G69630"
"517","AT1G70175"
"518","AT1G70270"
"519","AT1G70440"
"520","AT1G70450"
"521","AT1G70581"
"522","AT1G70760"
"523","AT1G70830"
"524","AT1G71390"
"525","AT1G72030"
"526","AT1G72100"
"527","AT1G72140"
"528","AT1G72760"
"529","AT1G72960"
"530","AT1G73040"
"531","AT1G73110"
"532","AT1G73290"
"533","AT1G73560"
"534","AT1G74035"
"535","AT1G74430"
"536","AT1G74453"
"537","AT1G74670"
"538","AT1G74870"
"539","AT1G74880"
"540","AT1G75160"
"541","AT1G75166"
"542","AT1G75240"
"543","AT1G75360"
"544","AT1G75430"
"545","AT1G75490"
"546","AT1G75830"
"547","AT1G76062"
"548","AT1G76100"
"549","AT1G76190"
"550","AT1G76230"
"551","AT1G76430"
"552","AT1G76480"
"553","AT1G76620"
"554","AT1G76705"
"555","AT1G76870"
"556","AT1G76952"
"557","AT1G77010"
"558","AT1G77090"
"559","AT1G77235"
"560","AT1G77525"
"561","AT1G77932"
"562","AT1G77980"
"563","AT1G77992"
"564","AT1G78206"
"565","AT1G78230"
"566","AT1G78320"
"567","AT1G78410"
"568","AT1G78470"
"569","AT1G78710"
"570","AT1G78720"
"571","AT1G78750"
"572","AT1G78780"
"573","AT1G78815"
"574","AT1G79100"
"575","AT1G79170"
"576","AT1G79250"
"577","AT1G79485"
"578","AT1G79910"
"579","AT1G79915"
"580","AT1G80340"
"581","AT1G80525"
"582","AT1G80555"
"583","AT1G80625"
"584","AT1G80745"
"585","AT2G01300"
"586","AT2G01422"
"587","AT2G01500"
"588","AT2G01755"
"589","AT2G01770"
"590","AT2G01990"
"591","AT2G02060"
"592","AT2G02240"
"593","AT2G02320"
"594","AT2G02720"
"595","AT2G03370"
"596","AT2G03410"
"597","AT2G03630"
"598","AT2G03710"
"599","AT2G03855"
"600","AT2G03980"
"601","AT2G04020"
"602","AT2G04038"
"603","AT2G04050"
"604","AT2G04065"
"605","AT2G04125"
"606","AT2G04265"
"607","AT2G04285"
"608","AT2G04295"
"609","AT2G04375"
"610","AT2G04395"
"611","AT2G04455"
"612","AT2G04515"
"613","AT2G04555"
"614","AT2G04621"
"615","AT2G04725"
"616","AT2G04955"
"617","AT2G05070"
"618","AT2G05365"
"619","AT2G05370"
"620","AT2G05518"
"621","AT2G05520"
"622","AT2G05665"
"623","AT2G05675"
"624","AT2G05825"
"625","AT2G05895"
"626","AT2G05995"
"627","AT2G06085"
"628","AT2G06345"
"629","AT2G07015"
"630","AT2G07042"
"631","AT2G07045"
"632","AT2G07335"
"633","AT2G07435"
"634","AT2G07485"
"635","AT2G07595"
"636","AT2G07629"
"637","AT2G07637"
"638","AT2G07656"
"639","AT2G07658"
"640","AT2G07659"
"641","AT2G07667"
"642","AT2G07669"
"643","AT2G07681"
"644","AT2G07692"
"645","AT2G07721"
"646","AT2G07722"
"647","AT2G07732"
"648","AT2G07774"
"649","AT2G07805"
"650","AT2G07827"
"651","AT2G07875"
"652","AT2G07950"
"653","AT2G08020"
"654","AT2G08060"
"655","AT2G08295"
"656","AT2G08315"
"657","AT2G08330"
"658","AT2G08350"
"659","AT2G08420"
"660","AT2G08430"
"661","AT2G08450"
"662","AT2G08455"
"663","AT2G08460"
"664","AT2G08470"
"665","AT2G08500"
"666","AT2G08525"
"667","AT2G08655"
"668","AT2G08660"
"669","AT2G08675"
"670","AT2G08680"
"671","AT2G08695"
"672","AT2G08760"
"673","AT2G08770"
"674","AT2G08775"
"675","AT2G08815"
"676","AT2G08820"
"677","AT2G08825"
"678","AT2G08915"
"679","AT2G09000"
"680","AT2G09055"
"681","AT2G09255"
"682","AT2G09295"
"683","AT2G09310"
"684","AT2G09335"
"685","AT2G09430"
"686","AT2G09435"
"687","AT2G09495"
"688","AT2G09505"
"689","AT2G09605"
"690","AT2G09650"
"691","AT2G09700"
"692","AT2G09710"
"693","AT2G09735"
"694","AT2G09740"
"695","AT2G09745"
"696","AT2G09775"
"697","AT2G09895"
"698","AT2G09905"
"699","AT2G10930"
"700","AT2G10940"
"701","AT2G11215"
"702","AT2G11810"
"703","AT2G12170"
"704","AT2G12461"
"705","AT2G13570"
"706","AT2G13610"
"707","AT2G13680"
"708","AT2G13965"
"709","AT2G14160"
"710","AT2G14510"
"711","AT2G14690"
"712","AT2G14760"
"713","AT2G14775"
"714","AT2G14800"
"715","AT2G14920"
"716","AT2G15130"
"717","AT2G15220"
"718","AT2G15318"
"719","AT2G15350"
"720","AT2G16245"
"721","AT2G16575"
"722","AT2G16910"
"723","AT2G17036"
"724","AT2G17040"
"725","AT2G17050"
"726","AT2G17060"
"727","AT2G17210"
"728","AT2G17600"
"729","AT2G17660"
"730","AT2G17770"
"731","AT2G18350"
"732","AT2G18420"
"733","AT2G18500"
"734","AT2G18550"
"735","AT2G18640"
"736","AT2G18720"
"737","AT2G18917"
"738","AT2G19050"
"739","AT2G19400"
"740","AT2G19410"
"741","AT2G19550"
"742","AT2G19610"
"743","AT2G20470"
"744","AT2G20510"
"745","AT2G20520"
"746","AT2G20720"
"747","AT2G21490"
"748","AT2G21510"
"749","AT2G21530"
"750","AT2G21610"
"751","AT2G21770"
"752","AT2G21780"
"753","AT2G22088"
"754","AT2G22190"
"755","AT2G22200"
"756","AT2G22290"
"757","AT2G22590"
"758","AT2G23000"
"759","AT2G23550"
"760","AT2G23830"
"761","AT2G23970"
"762","AT2G24030"
"763","AT2G24535"
"764","AT2G24720"
"765","AT2G25200"
"766","AT2G25215"
"767","AT2G25409"
"768","AT2G25890"
"769","AT2G26040"
"770","AT2G26150"
"771","AT2G26330"
"772","AT2G26480"
"773","AT2G26692"
"774","AT2G26750"
"775","AT2G26940"
"776","AT2G27300"
"777","AT2G27313"
"778","AT2G27320"
"779","AT2G27390"
"780","AT2G27505"
"781","AT2G27630"
"782","AT2G28040"
"783","AT2G28170"
"784","AT2G28420"
"785","AT2G28490"
"786","AT2G28605"
"787","AT2G28680"
"788","AT2G28700"
"789","AT2G28860"
"790","AT2G29090"
"791","AT2G29380"
"792","AT2G29410"
"793","AT2G29600"
"794","AT2G30220"
"795","AT2G30630"
"796","AT2G30660"
"797","AT2G30670"
"798","AT2G30760"
"799","AT2G30770"
"800","AT2G30984"
"801","AT2G30985"
"802","AT2G31100"
"803","AT2G31250"
"804","AT2G31420"
"805","AT2G31480"
"806","AT2G31550"
"807","AT2G32050"
"808","AT2G32140"
"809","AT2G32200"
"810","AT2G32275"
"811","AT2G32290"
"812","AT2G32340"
"813","AT2G32370"
"814","AT2G32670"
"815","AT2G32680"
"816","AT2G32740"
"817","AT2G32750"
"818","AT2G32830"
"819","AT2G33000"
"820","AT2G33010"
"821","AT2G33160"
"822","AT2G33720"
"823","AT2G33750"
"824","AT2G34220"
"825","AT2G34230"
"826","AT2G34240"
"827","AT2G34320"
"828","AT2G34440"
"829","AT2G34580"
"830","AT2G34850"
"831","AT2G34925"
"832","AT2G34990"
"833","AT2G35070"
"834","AT2G35260"
"835","AT2G35300"
"836","AT2G35370"
"837","AT2G35384"
"838","AT2G35637"
"839","AT2G35640"
"840","AT2G35670"
"841","AT2G35700"
"842","AT2G35733"
"843","AT2G35770"
"844","AT2G35890"
"845","AT2G35990"
"846","AT2G36110"
"847","AT2G36180"
"848","AT2G36210"
"849","AT2G36295"
"850","AT2G36500"
"851","AT2G36560"
"852","AT2G36590"
"853","AT2G36660"
"854","AT2G36800"
"855","AT2G36870"
"856","AT2G36920"
"857","AT2G37370"
"858","AT2G37670"
"859","AT2G37880"
"860","AT2G38100"
"861","AT2G38150"
"862","AT2G38152"
"863","AT2G38220"
"864","AT2G38240"
"865","AT2G38340"
"866","AT2G38540"
"867","AT2G38790"
"868","AT2G39310"
"869","AT2G39470"
"870","AT2G39520"
"871","AT2G39820"
"872","AT2G39980"
"873","AT2G40250"
"874","AT2G40340"
"875","AT2G40450"
"876","AT2G40460"
"877","AT2G40670"
"878","AT2G40710"
"879","AT2G40790"
"880","AT2G41082"
"881","AT2G41090"
"882","AT2G41240"
"883","AT2G41340"
"884","AT2G41342"
"885","AT2G41355"
"886","AT2G41370"
"887","AT2G41451"
"888","AT2G41515"
"889","AT2G41690"
"890","AT2G41810"
"891","AT2G42140"
"892","AT2G42150"
"893","AT2G42220"
"894","AT2G42510"
"895","AT2G42610"
"896","AT2G42830"
"897","AT2G42835"
"898","AT2G42865"
"899","AT2G42900"
"900","AT2G42955"
"901","AT2G43000"
"902","AT2G43141"
"903","AT2G43255"
"904","AT2G43530"
"905","AT2G43550"
"906","AT2G43660"
"907","AT2G43745"
"908","AT2G44250"
"909","AT2G44390"
"910","AT2G44460"
"911","AT2G44700"
"912","AT2G44920"
"913","AT2G44995"
"914","AT2G45130"
"915","AT2G45550"
"916","AT2G45560"
"917","AT2G45760"
"918","AT2G45800"
"919","AT2G45940"
"920","AT2G46050"
"921","AT2G46300"
"922","AT2G46360"
"923","AT2G46493"
"924","AT2G46660"
"925","AT2G46670"
"926","AT2G46840"
"927","AT2G46860"
"928","AT2G47190"
"929","AT2G47275"
"930","AT2G47520"
"931","AT2G47770"
"932","AT2G47780"
"933","AT2G48090"
"934","AT2G48121"
"935","AT3G00985"
"936","AT3G01015"
"937","AT3G01035"
"938","AT3G01115"
"939","AT3G01145"
"940","AT3G01185"
"941","AT3G01215"
"942","AT3G01225"
"943","AT3G01235"
"944","AT3G01240"
"945","AT3G01250"
"946","AT3G01385"
"947","AT3G01490"
"948","AT3G01500"
"949","AT3G01525"
"950","AT3G01555"
"951","AT3G01570"
"952","AT3G01600"
"953","AT3G01660"
"954","AT3G01700"
"955","AT3G01730"
"956","AT3G01760"
"957","AT3G01905"
"958","AT3G02025"
"959","AT3G02105"
"960","AT3G02115"
"961","AT3G02150"
"962","AT3G02225"
"963","AT3G02305"
"964","AT3G02425"
"965","AT3G02430"
"966","AT3G02465"
"967","AT3G02475"
"968","AT3G02485"
"969","AT3G02495"
"970","AT3G02565"
"971","AT3G02590"
"972","AT3G02695"
"973","AT3G02725"
"974","AT3G02825"
"975","AT3G02840"
"976","AT3G02885"
"977","AT3G02925"
"978","AT3G02940"
"979","AT3G02945"
"980","AT3G03025"
"981","AT3G03075"
"982","AT3G03095"
"983","AT3G03105"
"984","AT3G03190"
"985","AT3G03225"
"986","AT3G03240"
"987","AT3G03265"
"988","AT3G03290"
"989","AT3G03341"
"990","AT3G03435"
"991","AT3G03445"
"992","AT3G03455"
"993","AT3G03585"
"994","AT3G03595"
"995","AT3G03605"
"996","AT3G03635"
"997","AT3G03895"
"998","AT3G03975"
"999","AT3G04070"
"1000","AT3G04140"
"1001","AT3G04155"
"1002","AT3G04175"
"1003","AT3G04185"
"1004","AT3G04255"
"1005","AT3G04285"
"1006","AT3G04700"
"1007","AT3G04835"
"1008","AT3G04900"
"1009","AT3G04960"
"1010","AT3G04965"
"1011","AT3G04975"
"1012","AT3G05055"
"1013","AT3G05152"
"1014","AT3G05240"
"1015","AT3G05335"
"1016","AT3G05345"
"1017","AT3G05400"
"1018","AT3G05625"
"1019","AT3G05630"
"1020","AT3G05655"
"1021","AT3G05715"
"1022","AT3G05720"
"1023","AT3G05770"
"1024","AT3G05780"
"1025","AT3G05858"
"1026","AT3G05950"
"1027","AT3G05995"
"1028","AT3G06220"
"1029","AT3G06630"
"1030","AT3G06755"
"1031","AT3G06962"
"1032","AT3G07005"
"1033","AT3G07040"
"1034","AT3G07105"
"1035","AT3G07125"
"1036","AT3G07150"
"1037","AT3G07255"
"1038","AT3G07260"
"1039","AT3G07505"
"1040","AT3G07520"
"1041","AT3G07605"
"1042","AT3G07625"
"1043","AT3G07665"
"1044","AT3G07725"
"1045","AT3G07730"
"1046","AT3G07785"
"1047","AT3G07895"
"1048","AT3G07920"
"1049","AT3G07970"
"1050","AT3G08045"
"1051","AT3G08065"
"1052","AT3G08165"
"1053","AT3G08170"
"1054","AT3G08215"
"1055","AT3G08220"
"1056","AT3G08300"
"1057","AT3G08470"
"1058","AT3G08485"
"1059","AT3G08585"
"1060","AT3G08655"
"1061","AT3G08685"
"1062","AT3G08705"
"1063","AT3G08835"
"1064","AT3G08900"
"1065","AT3G08970"
"1066","AT3G08975"
"1067","AT3G09055"
"1068","AT3G09105"
"1069","AT3G09110"
"1070","AT3G09120"
"1071","AT3G09145"
"1072","AT3G09240"
"1073","AT3G09305"
"1074","AT3G09345"
"1075","AT3G09545"
"1076","AT3G09615"
"1077","AT3G09620"
"1078","AT3G09655"
"1079","AT3G09725"
"1080","AT3G09790"
"1081","AT3G09815"
"1082","AT3G09935"
"1083","AT3G09950"
"1084","AT3G09955"
"1085","AT3G09995"
"1086","AT3G10195"
"1087","AT3G10510"
"1088","AT3G10560"
"1089","AT3G10570"
"1090","AT3G10605"
"1091","AT3G10745"
"1092","AT3G10750"
"1093","AT3G10840"
"1094","AT3G10870"
"1095","AT3G10986"
"1096","AT3G11000"
"1097","AT3G11090"
"1098","AT3G11110"
"1099","AT3G11773"
"1100","AT3G11860"
"1101","AT3G12545"
"1102","AT3G12720"
"1103","AT3G12833"
"1104","AT3G12890"
"1105","AT3G12915"
"1106","AT3G12960"
"1107","AT3G13010"
"1108","AT3G13020"
"1109","AT3G13075"
"1110","AT3G13210"
"1111","AT3G13405"
"1112","AT3G13500"
"1113","AT3G13640"
"1114","AT3G13660"
"1115","AT3G13784"
"1116","AT3G13857"
"1117","AT3G13898"
"1118","AT3G13900"
"1119","AT3G14210"
"1120","AT3G14225"
"1121","AT3G14395"
"1122","AT3G14810"
"1123","AT3G14950"
"1124","AT3G15270"
"1125","AT3G15605"
"1126","AT3G15670"
"1127","AT3G15700"
"1128","AT3G15840"
"1129","AT3G15960"
"1130","AT3G16175"
"1131","AT3G16250"
"1132","AT3G16370"
"1133","AT3G16520"
"1134","AT3G16540"
"1135","AT3G16712"
"1136","AT3G17040"
"1137","AT3G17220"
"1138","AT3G17655"
"1139","AT3G18840"
"1140","AT3G18915"
"1141","AT3G18950"
"1142","AT3G19270"
"1143","AT3G19530"
"1144","AT3G19550"
"1145","AT3G19620"
"1146","AT3G19663"
"1147","AT3G19700"
"1148","AT3G20140"
"1149","AT3G20160"
"1150","AT3G20180"
"1151","AT3G20220"
"1152","AT3G20475"
"1153","AT3G20520"
"1154","AT3G20530"
"1155","AT3G20730"
"1156","AT3G21000"
"1157","AT3G21055"
"1158","AT3G21305"
"1159","AT3G21370"
"1160","AT3G21405"
"1161","AT3G21620"
"1162","AT3G21780"
"1163","AT3G21781"
"1164","AT3G21890"
"1165","AT3G22100"
"1166","AT3G22142"
"1167","AT3G22183"
"1168","AT3G22420"
"1169","AT3G22436"
"1170","AT3G22650"
"1171","AT3G22830"
"1172","AT3G23060"
"1173","AT3G23360"
"1174","AT3G23380"
"1175","AT3G23480"
"1176","AT3G23860"
"1177","AT3G23950"
"1178","AT3G24615"
"1179","AT3G24630"
"1180","AT3G24780"
"1181","AT3G24900"
"1182","AT3G25010"
"1183","AT3G25011"
"1184","AT3G25060"
"1185","AT3G25240"
"1186","AT3G25490"
"1187","AT3G25620"
"1188","AT3G25770"
"1189","AT3G25795"
"1190","AT3G25880"
"1191","AT3G25990"
"1192","AT3G26135"
"1193","AT3G26220"
"1194","AT3G26445"
"1195","AT3G26450"
"1196","AT3G26650"
"1197","AT3G26742"
"1198","AT3G26813"
"1199","AT3G26820"
"1200","AT3G26932"
"1201","AT3G27416"
"1202","AT3G27440"
"1203","AT3G27620"
"1204","AT3G27660"
"1205","AT3G27860"
"1206","AT3G27900"
"1207","AT3G28155"
"1208","AT3G28220"
"1209","AT3G28330"
"1210","AT3G28360"
"1211","AT3G28620"
"1212","AT3G28630"
"1213","AT3G28857"
"1214","AT3G28875"
"1215","AT3G28917"
"1216","AT3G28960"
"1217","AT3G29140"
"1218","AT3G29173"
"1219","AT3G29430"
"1220","AT3G29631"
"1221","AT3G29633"
"1222","AT3G30530"
"1223","AT3G30720"
"1224","AT3G41761"
"1225","AT3G42725"
"1226","AT3G43840"
"1227","AT3G43850"
"1228","AT3G43930"
"1229","AT3G43970"
"1230","AT3G44240"
"1231","AT3G44405"
"1232","AT3G44450"
"1233","AT3G44703"
"1234","AT3G44713"
"1235","AT3G44755"
"1236","AT3G44765"
"1237","AT3G44770"
"1238","AT3G44870"
"1239","AT3G45070"
"1240","AT3G45080"
"1241","AT3G45110"
"1242","AT3G45290"
"1243","AT3G45330"
"1244","AT3G45440"
"1245","AT3G45660"
"1246","AT3G46110"
