"","col_GC_c1.which.mclass....8...1."
"1243","AT3G50360"
"1244","AT3G50520"
"1245","AT3G50550"
"1246","AT3G50900"
"1247","AT3G51010"
"1248","AT3G51040"
"1249","AT3G51100"
"1250","AT3G51270"
"1251","AT3G51280"
"1252","AT3G51460"
"1253","AT3G51520"
"1254","AT3G51550"
"1255","AT3G51610"
"1256","AT3G51670"
"1257","AT3G51720"
"1258","AT3G51840"
"1259","AT3G51910"
"1260","AT3G52040"
"1261","AT3G52200"
"1262","AT3G52220"
"1263","AT3G52230"
"1264","AT3G52470"
"1265","AT3G52850"
"1266","AT3G52880"
"1267","AT3G52890"
"1268","AT3G52920"
"1269","AT3G52940"
"1270","AT3G53110"
"1271","AT3G53260"
"1272","AT3G53520"
"1273","AT3G53630"
"1274","AT3G54085"
"1275","AT3G54190"
"1276","AT3G54210"
"1277","AT3G54220"
"1278","AT3G54300"
"1279","AT3G54366"
"1280","AT3G54480"
"1281","AT3G54500"
"1282","AT3G54590"
"1283","AT3G54620"
"1284","AT3G54640"
"1285","AT3G54650"
"1286","AT3G54670"
"1287","AT3G54680"
"1288","AT3G54760"
"1289","AT3G54770"
"1290","AT3G54810"
"1291","AT3G54840"
"1292","AT3G54900"
"1293","AT3G54960"
"1294","AT3G55020"
"1295","AT3G55030"
"1296","AT3G55380"
"1297","AT3G55410"
"1298","AT3G55520"
"1299","AT3G55610"
"1300","AT3G55830"
"1301","AT3G56110"
"1302","AT3G56460"
"1303","AT3G56510"
"1304","AT3G56580"
"1305","AT3G56590"
"1306","AT3G56750"
"1307","AT3G56860"
"1308","AT3G56880"
"1309","AT3G56910"
"1310","AT3G56950"
"1311","AT3G56970"
"1312","AT3G57010"
"1313","AT3G57080"
"1314","AT3G57090"
"1315","AT3G57220"
"1316","AT3G57230"
"1317","AT3G57340"
"1318","AT3G57450"
"1319","AT3G57490"
"1320","AT3G57520"
"1321","AT3G57550"
"1322","AT3G57860"
"1323","AT3G57890"
"1324","AT3G57930"
"1325","AT3G58030"
"1326","AT3G58110"
"1327","AT3G58170"
"1328","AT3G58460"
"1329","AT3G58600"
"1330","AT3G59020"
"1331","AT3G59380"
"1332","AT3G59500"
"1333","AT3G59600"
"1334","AT3G59650"
"1335","AT3G59690"
"1336","AT3G59840"
"1337","AT3G59930"
"1338","AT3G60240"
"1339","AT3G60250"
"1340","AT3G60300"
"1341","AT3G60340"
"1342","AT3G60360"
"1343","AT3G60630"
"1344","AT3G60910"
"1345","AT3G61050"
"1346","AT3G61060"
"1347","AT3G61100"
"1348","AT3G61130"
"1349","AT3G61240"
"1350","AT3G61260"
"1351","AT3G61600"
"1352","AT3G61620"
"1353","AT3G61640"
"1354","AT3G61850"
"1355","AT3G62030"
"1356","AT3G62190"
"1357","AT3G62360"
"1358","AT3G62420"
"1359","AT3G62450"
"1360","AT3G62560"
"1361","AT3G62650"
"1362","AT3G62660"
"1363","AT3G62810"
"1364","AT3G62830"
"1365","AT3G62980"
"1366","AT3G63000"
"1367","AT3G63120"
"1368","AT3G63130"
"1369","AT3G63200"
"1370","AT3G63400"
"1371","AT3G63410"
"1372","AT3G63430"
"1373","AT3G63460"
"1374","AT3G66654"
"1375","AT4G00026"
"1376","AT4G00090"
"1377","AT4G00355"
"1378","AT4G00570"
"1379","AT4G00660"
"1380","AT4G00710"
"1381","AT4G00740"
"1382","AT4G00880"
"1383","AT4G00910"
"1384","AT4G01000"
"1385","AT4G01120"
"1386","AT4G01290"
"1387","AT4G01330"
"1388","AT4G01370"
"1389","AT4G01430"
"1390","AT4G01450"
"1391","AT4G01560"
"1392","AT4G01750"
"1393","AT4G01860"
"1394","AT4G01897"
"1395","AT4G01940"
"1396","AT4G02050"
"1397","AT4G02060"
"1398","AT4G02270"
"1399","AT4G02440"
"1400","AT4G02480"
"1401","AT4G02500"
"1402","AT4G02510"
"1403","AT4G02590"
"1404","AT4G02610"
"1405","AT4G02715"
"1406","AT4G02720"
"1407","AT4G02725"
"1408","AT4G03240"
"1409","AT4G03560"
"1410","AT4G04210"
"1411","AT4G04470"
"1412","AT4G04614"
"1413","AT4G04620"
"1414","AT4G04780"
"1415","AT4G04800"
"1416","AT4G04860"
"1417","AT4G04910"
"1418","AT4G04950"
"1419","AT4G04955"
"1420","AT4G05070"
"1421","AT4G05150"
"1422","AT4G05390"
"1423","AT4G05530"
"1424","AT4G06744"
"1425","AT4G07410"
"1426","AT4G07825"
"1427","AT4G07950"
"1428","AT4G08035"
"1429","AT4G08240"
"1430","AT4G08280"
"1431","AT4G08310"
"1432","AT4G08460"
"1433","AT4G08555"
"1434","AT4G08950"
"1435","AT4G08980"
"1436","AT4G09035"
"1437","AT4G09160"
"1438","AT4G09550"
"1439","AT4G09720"
"1440","AT4G09890"
"1441","AT4G10040"
"1442","AT4G10100"
"1443","AT4G10110"
"1444","AT4G10140"
"1445","AT4G10320"
"1446","AT4G10610"
"1447","AT4G10810"
"1448","AT4G10840"
"1449","AT4G10920"
"1450","AT4G10925"
"1451","AT4G11380"
"1452","AT4G11630"
"1453","AT4G11830"
"1454","AT4G12050"
"1455","AT4G12230"
"1456","AT4G12550"
"1457","AT4G12560"
"1458","AT4G12730"
"1459","AT4G12790"
"1460","AT4G13270"
"1461","AT4G13350"
"1462","AT4G13530"
"1463","AT4G13580"
"1464","AT4G13780"
"1465","AT4G14110"
"1466","AT4G14160"
"1467","AT4G14342"
"1468","AT4G14385"
"1469","AT4G14410"
"1470","AT4G14455"
"1471","AT4G14465"
"1472","AT4G14500"
"1473","AT4G14900"
"1474","AT4G15160"
"1475","AT4G15340"
"1476","AT4G15610"
"1477","AT4G15760"
"1478","AT4G15770"
"1479","AT4G15780"
"1480","AT4G15790"
"1481","AT4G15900"
"1482","AT4G15930"
"1483","AT4G15940"
"1484","AT4G16143"
"1485","AT4G16210"
"1486","AT4G16360"
"1487","AT4G16380"
"1488","AT4G16660"
"1489","AT4G16710"
"1490","AT4G16760"
"1491","AT4G17030"
"1492","AT4G17040"
"1493","AT4G17050"
"1494","AT4G17085"
"1495","AT4G17100"
"1496","AT4G17215"
"1497","AT4G17270"
"1498","AT4G17420"
"1499","AT4G17486"
"1500","AT4G17720"
"1501","AT4G17730"
"1502","AT4G17770"
"1503","AT4G17890"
"1504","AT4G17950"
"1505","AT4G18060"
"1506","AT4G18070"
"1507","AT4G18590"
"1508","AT4G18700"
"1509","AT4G19840"
"1510","AT4G20070"
"1511","AT4G20210"
"1512","AT4G20330"
"1513","AT4G20380"
"1514","AT4G20410"
"1515","AT4G20480"
"1516","AT4G20830"
"1517","AT4G20980"
"1518","AT4G21192"
"1519","AT4G21560"
"1520","AT4G21580"
"1521","AT4G21600"
"1522","AT4G21660"
"1523","AT4G21710"
"1524","AT4G21860"
"1525","AT4G21990"
"1526","AT4G22010"
"1527","AT4G22140"
"1528","AT4G22150"
"1529","AT4G22233"
"1530","AT4G22235"
"1531","AT4G22300"
"1532","AT4G22360"
"1533","AT4G22460"
"1534","AT4G22666"
"1535","AT4G22750"
"1536","AT4G22810"
"1537","AT4G23010"
"1538","AT4G23590"
"1539","AT4G23620"
"1540","AT4G23750"
"1541","AT4G23760"
"1542","AT4G23910"
"1543","AT4G24060"
"1544","AT4G24160"
"1545","AT4G24210"
"1546","AT4G24275"
"1547","AT4G24280"
"1548","AT4G24290"
"1549","AT4G24310"
"1550","AT4G24440"
"1551","AT4G24470"
"1552","AT4G24550"
"1553","AT4G24620"
"1554","AT4G24800"
"1555","AT4G24805"
"1556","AT4G24830"
"1557","AT4G24840"
"1558","AT4G24990"
"1559","AT4G25030"
"1560","AT4G25130"
"1561","AT4G25170"
"1562","AT4G25210"
"1563","AT4G25370"
"1564","AT4G25500"
"1565","AT4G25660"
"1566","AT4G25670"
"1567","AT4G25680"
"1568","AT4G25730"
"1569","AT4G25810"
"1570","AT4G25870"
"1571","AT4G25880"
"1572","AT4G25900"
"1573","AT4G25970"
"1574","AT4G26010"
"1575","AT4G26240"
"1576","AT4G26300"
"1577","AT4G26480"
"1578","AT4G26540"
"1579","AT4G26542"
"1580","AT4G26610"
"1581","AT4G26620"
"1582","AT4G26670"
"1583","AT4G26760"
"1584","AT4G26870"
"1585","AT4G26910"
"1586","AT4G26940"
"1587","AT4G26970"
"1588","AT4G27080"
"1589","AT4G27120"
"1590","AT4G27270"
"1591","AT4G27430"
"1592","AT4G27435"
"1593","AT4G27640"
"1594","AT4G27652"
"1595","AT4G27745"
"1596","AT4G27750"
"1597","AT4G27760"
"1598","AT4G28040"
"1599","AT4G28200"
"1600","AT4G28260"
"1601","AT4G28270"
"1602","AT4G28440"
"1603","AT4G28450"
"1604","AT4G28510"
"1605","AT4G28540"
"1606","AT4G28610"
"1607","AT4G28830"
"1608","AT4G29260"
"1609","AT4G29270"
"1610","AT4G29330"
"1611","AT4G29510"
"1612","AT4G29690"
"1613","AT4G29810"
"1614","AT4G29830"
"1615","AT4G29960"
"1616","AT4G30200"
"1617","AT4G30260"
"1618","AT4G30330"
"1619","AT4G30440"
"1620","AT4G30460"
"1621","AT4G30480"
"1622","AT4G30550"
"1623","AT4G30650"
"1624","AT4G30750"
"1625","AT4G30800"
"1626","AT4G30850"
"1627","AT4G30890"
"1628","AT4G30920"
"1629","AT4G30930"
"1630","AT4G30993"
"1631","AT4G30996"
"1632","AT4G31080"
"1633","AT4G31120"
"1634","AT4G31130"
"1635","AT4G31310"
"1636","AT4G31460"
"1637","AT4G31470"
"1638","AT4G31490"
"1639","AT4G31580"
"1640","AT4G31730"
"1641","AT4G31810"
"1642","AT4G31880"
"1643","AT4G32070"
"1644","AT4G32260"
"1645","AT4G32285"
"1646","AT4G32390"
"1647","AT4G32400"
"1648","AT4G32520"
"1649","AT4G32605"
"1650","AT4G32610"
"1651","AT4G32680"
"1652","AT4G32760"
"1653","AT4G32830"
"1654","AT4G32870"
"1655","AT4G32910"
"1656","AT4G32940"
"1657","AT4G33080"
"1658","AT4G33090"
"1659","AT4G33260"
"1660","AT4G33380"
"1661","AT4G33410"
"1662","AT4G33420"
"1663","AT4G33540"
"1664","AT4G33680"
"1665","AT4G33740"
"1666","AT4G33910"
"1667","AT4G33945"
"1668","AT4G33960"
"1669","AT4G34070"
"1670","AT4G34135"
"1671","AT4G34215"
"1672","AT4G34230"
"1673","AT4G34260"
"1674","AT4G34270"
"1675","AT4G34412"
"1676","AT4G34460"
"1677","AT4G34620"
"1678","AT4G34970"
"1679","AT4G35000"
"1680","AT4G35020"
"1681","AT4G35060"
"1682","AT4G35220"
"1683","AT4G35260"
"1684","AT4G35310"
"1685","AT4G35410"
"1686","AT4G35800"
"1687","AT4G35850"
"1688","AT4G36140"
"1689","AT4G36180"
"1690","AT4G36195"
"1691","AT4G36360"
"1692","AT4G36430"
"1693","AT4G36440"
"1694","AT4G36520"
"1695","AT4G36620"
"1696","AT4G36640"
"1697","AT4G36730"
"1698","AT4G36750"
"1699","AT4G36760"
"1700","AT4G36780"
"1701","AT4G36980"
"1702","AT4G37010"
"1703","AT4G37090"
"1704","AT4G37410"
"1705","AT4G37450"
"1706","AT4G37650"
"1707","AT4G37820"
"1708","AT4G37940"
"1709","AT4G38040"
"1710","AT4G38100"
"1711","AT4G38430"
"1712","AT4G38460"
"1713","AT4G38520"
"1714","AT4G38540"
"1715","AT4G38570"
"1716","AT4G38600"
"1717","AT4G38660"
"1718","AT4G38790"
"1719","AT4G38810"
"1720","AT4G39050"
"1721","AT4G39080"
"1722","AT4G39100"
"1723","AT4G39390"
"1724","AT4G39660"
"1725","AT4G39680"
"1726","AT4G39730"
"1727","AT4G39780"
"1728","AT4G39795"
"1729","AT4G39880"
"1730","AT4G39910"
"1731","AT4G39950"
"1732","AT4G39980"
"1733","AT4G40042"
"1734","AT4G40060"
"1735","AT4G40090"
"1736","AT5G01160"
"1737","AT5G01410"
"1738","AT5G01460"
"1739","AT5G01600"
"1740","AT5G01610"
"1741","AT5G01650"
"1742","AT5G01890"
"1743","AT5G02020"
"1744","AT5G02100"
"1745","AT5G02280"
"1746","AT5G02420"
"1747","AT5G03040"
"1748","AT5G03080"
"1749","AT5G03170"
"1750","AT5G03500"
"1751","AT5G03530"
"1752","AT5G03610"
"1753","AT5G03660"
"1754","AT5G04160"
"1755","AT5G04170"
"1756","AT5G04550"
"1757","AT5G04560"
"1758","AT5G04830"
"1759","AT5G04850"
"1760","AT5G04905"
"1761","AT5G04910"
"1762","AT5G04950"
"1763","AT5G05060"
"1764","AT5G05250"
"1765","AT5G05440"
"1766","AT5G05500"
"1767","AT5G05640"
"1768","AT5G05680"
"1769","AT5G05750"
"1770","AT5G05890"
"1771","AT5G05980"
"1772","AT5G06060"
"1773","AT5G06140"
"1774","AT5G06150"
"1775","AT5G06370"
"1776","AT5G06395"
"1777","AT5G06600"
"1778","AT5G06700"
"1779","AT5G07030"
"1780","AT5G07110"
"1781","AT5G07220"
"1782","AT5G07370"
"1783","AT5G07460"
"1784","AT5G07870"
"1785","AT5G08080"
"1786","AT5G08120"
"1787","AT5G08130"
"1788","AT5G08160"
"1789","AT5G08190"
"1790","AT5G08450"
"1791","AT5G08570"
"1792","AT5G09225"
"1793","AT5G09310"
"1794","AT5G09330"
"1795","AT5G09440"
"1796","AT5G09595"
"1797","AT5G09600"
"1798","AT5G09890"
"1799","AT5G09920"
"1800","AT5G09960"
"1801","AT5G09978"
"1802","AT5G09980"
"1803","AT5G10130"
"1804","AT5G10330"
"1805","AT5G10390"
"1806","AT5G10480"
"1807","AT5G10550"
"1808","AT5G10625"
"1809","AT5G10745"
"1810","AT5G10810"
"1811","AT5G10830"
"1812","AT5G10965"
"1813","AT5G11230"
"1814","AT5G11490"
"1815","AT5G11560"
"1816","AT5G11630"
"1817","AT5G11640"
"1818","AT5G11680"
"1819","AT5G11750"
"1820","AT5G11760"
"1821","AT5G11880"
"1822","AT5G11975"
"1823","AT5G12190"
"1824","AT5G12230"
"1825","AT5G12310"
"1826","AT5G12320"
"1827","AT5G12410"
"1828","AT5G12480"
"1829","AT5G12940"
"1830","AT5G13000"
"1831","AT5G13010"
"1832","AT5G13020"
"1833","AT5G13070"
"1834","AT5G13100"
"1835","AT5G13120"
"1836","AT5G13190"
"1837","AT5G13240"
"1838","AT5G13280"
"1839","AT5G13910"
"1840","AT5G13930"
"1841","AT5G14000"
"1842","AT5G14060"
"1843","AT5G14070"
"1844","AT5G14105"
"1845","AT5G14120"
"1846","AT5G14170"
"1847","AT5G14320"
"1848","AT5G14390"
"1849","AT5G14440"
"1850","AT5G14540"
"1851","AT5G14720"
"1852","AT5G15150"
"1853","AT5G15180"
"1854","AT5G15550"
"1855","AT5G15750"
"1856","AT5G15810"
"1857","AT5G15830"
"1858","AT5G16060"
"1859","AT5G16070"
"1860","AT5G16120"
"1861","AT5G16150"
"1862","AT5G16370"
"1863","AT5G16550"
"1864","AT5G16650"
"1865","AT5G16730"
"1866","AT5G16760"
"1867","AT5G16780"
"1868","AT5G16830"
"1869","AT5G17160"
"1870","AT5G17280"
"1871","AT5G17290"
"1872","AT5G17380"
"1873","AT5G17460"
"1874","AT5G17620"
"1875","AT5G17710"
"1876","AT5G17840"
"1877","AT5G17870"
"1878","AT5G18120"
"1879","AT5G18130"
"1880","AT5G18140"
"1881","AT5G18200"
"1882","AT5G18280"
"1883","AT5G18400"
"1884","AT5G18420"
"1885","AT5G18620"
"1886","AT5G18680"
"1887","AT5G18690"
"1888","AT5G18850"
"1889","AT5G18900"
"1890","AT5G18970"
"1891","AT5G19010"
"1892","AT5G19050"
"1893","AT5G19120"
"1894","AT5G19150"
"1895","AT5G19180"
"1896","AT5G19190"
"1897","AT5G19330"
"1898","AT5G19350"
"1899","AT5G19370"
"1900","AT5G19550"
"1901","AT5G19680"
"1902","AT5G19750"
"1903","AT5G19820"
"1904","AT5G19930"
"1905","AT5G19980"
"1906","AT5G20000"
"1907","AT5G20190"
"1908","AT5G20350"
"1909","AT5G20620"
"1910","AT5G20885"
"1911","AT5G21070"
"1912","AT5G21160"
"1913","AT5G21170"
"1914","AT5G22000"
"1915","AT5G22050"
"1916","AT5G22060"
"1917","AT5G22140"
"1918","AT5G22330"
"1919","AT5G22360"
"1920","AT5G22370"
"1921","AT5G22480"
"1922","AT5G22630"
"1923","AT5G22920"
"1924","AT5G22950"
"1925","AT5G23140"
"1926","AT5G23250"
"1927","AT5G23395"
"1928","AT5G23420"
"1929","AT5G23450"
"1930","AT5G23590"
"1931","AT5G23670"
"1932","AT5G24490"
"1933","AT5G24530"
"1934","AT5G24650"
"1935","AT5G24690"
"1936","AT5G24735"
"1937","AT5G24760"
"1938","AT5G24800"
"1939","AT5G24890"
"1940","AT5G24980"
"1941","AT5G25090"
"1942","AT5G25160"
"1943","AT5G25360"
"1944","AT5G25754"
"1945","AT5G25760"
"1946","AT5G25770"
"1947","AT5G25890"
"1948","AT5G25900"
"1949","AT5G26110"
"1950","AT5G26210"
"1951","AT5G26600"
"1952","AT5G26710"
"1953","AT5G26740"
"1954","AT5G26751"
"1955","AT5G26780"
"1956","AT5G26800"
"1957","AT5G26830"
"1958","AT5G27380"
"1959","AT5G27395"
"1960","AT5G27400"
"1961","AT5G27410"
"1962","AT5G27450"
"1963","AT5G27490"
"1964","AT5G27520"
"1965","AT5G27720"
"1966","AT5G27740"
"1967","AT5G27760"
"1968","AT5G27820"
"1969","AT5G27840"
"1970","AT5G27860"
"1971","AT5G27920"
"1972","AT5G27990"
"1973","AT5G28020"
"1974","AT5G28770"
"1975","AT5G28840"
"1976","AT5G28919"
"1977","AT5G30510"
"1978","AT5G32450"
"1979","AT5G35080"
"1980","AT5G35200"
"1981","AT5G35630"
"1982","AT5G35730"
"1983","AT5G35740"
"1984","AT5G36880"
"1985","AT5G37310"
"1986","AT5G37370"
"1987","AT5G37475"
"1988","AT5G37480"
"1989","AT5G37740"
"1990","AT5G38110"
"1991","AT5G38830"
"1992","AT5G38880"
"1993","AT5G39340"
"1994","AT5G39510"
"1995","AT5G39600"
"1996","AT5G39660"
"1997","AT5G39730"
"1998","AT5G39800"
"1999","AT5G39850"
"2000","AT5G40080"
"2001","AT5G40340"
"2002","AT5G40510"
"2003","AT5G40630"
"2004","AT5G40650"
"2005","AT5G40670"
"2006","AT5G40760"
"2007","AT5G40890"
"2008","AT5G40950"
"2009","AT5G40970"
"2010","AT5G41010"
"2011","AT5G41080"
"2012","AT5G41340"
"2013","AT5G41560"
"2014","AT5G41760"
"2015","AT5G41950"
"2016","AT5G41970"
"2017","AT5G41990"
"2018","AT5G42000"
"2019","AT5G42050"
"2020","AT5G42060"
"2021","AT5G42100"
"2022","AT5G42110"
"2023","AT5G42180"
"2024","AT5G42520"
"2025","AT5G42540"
"2026","AT5G42570"
"2027","AT5G42630"
"2028","AT5G42950"
"2029","AT5G42960"
"2030","AT5G43010"
"2031","AT5G43320"
"2032","AT5G43520"
"2033","AT5G43540"
"2034","AT5G43600"
"2035","AT5G43810"
"2036","AT5G44320"
"2037","AT5G44380"
"2038","AT5G44460"
"2039","AT5G44560"
"2040","AT5G44610"
"2041","AT5G44720"
"2042","AT5G44790"
"2043","AT5G44800"
"2044","AT5G45000"
"2045","AT5G45100"
"2046","AT5G45280"
"2047","AT5G45350"
"2048","AT5G45360"
"2049","AT5G45390"
"2050","AT5G45410"
"2051","AT5G45420"
"2052","AT5G45430"
"2053","AT5G45472"
"2054","AT5G45500"
"2055","AT5G45600"
"2056","AT5G45750"
"2057","AT5G46070"
"2058","AT5G46160"
"2059","AT5G46210"
"2060","AT5G46630"
"2061","AT5G46750"
"2062","AT5G46790"
"2063","AT5G46800"
"2064","AT5G46860"
"2065","AT5G47050"
"2066","AT5G47080"
"2067","AT5G47240"
"2068","AT5G47310"
"2069","AT5G47370"
"2070","AT5G47390"
"2071","AT5G47430"
"2072","AT5G47620"
"2073","AT5G47630"
"2074","AT5G47680"
"2075","AT5G47690"
"2076","AT5G47710"
"2077","AT5G47730"
"2078","AT5G47780"
"2079","AT5G47870"
"2080","AT5G48020"
"2081","AT5G48160"
"2082","AT5G48335"
"2083","AT5G48500"
"2084","AT5G48545"
"2085","AT5G48655"
"2086","AT5G48680"
"2087","AT5G48940"
"2088","AT5G49020"
"2089","AT5G49100"
"2090","AT5G49280"
"2091","AT5G49400"
"2092","AT5G49480"
"2093","AT5G49640"
"2094","AT5G49645"
"2095","AT5G49940"
"2096","AT5G50150"
"2097","AT5G50180"
"2098","AT5G50300"
"2099","AT5G50370"
"2100","AT5G50560"
"2101","AT5G50565"
"2102","AT5G50660"
"2103","AT5G50680"
"2104","AT5G50760"
"2105","AT5G50870"
"2106","AT5G50920"
"2107","AT5G51120"
"2108","AT5G51220"
"2109","AT5G51300"
"2110","AT5G51510"
"2111","AT5G51780"
"2112","AT5G51830"
"2113","AT5G51880"
"2114","AT5G51940"
"2115","AT5G51960"
"2116","AT5G52200"
"2117","AT5G52820"
"2118","AT5G52882"
"2119","AT5G53045"
"2120","AT5G53070"
"2121","AT5G53120"
"2122","AT5G53310"
"2123","AT5G53330"
"2124","AT5G53400"
"2125","AT5G53440"
"2126","AT5G53570"
"2127","AT5G53620"
"2128","AT5G53800"
"2129","AT5G54145"
"2130","AT5G54310"
"2131","AT5G54600"
"2132","AT5G54640"
"2133","AT5G54800"
"2134","AT5G54940"
"2135","AT5G55070"
"2136","AT5G55130"
"2137","AT5G55140"
"2138","AT5G55530"
"2139","AT5G55610"
"2140","AT5G55910"
"2141","AT5G56020"
"2142","AT5G56040"
"2143","AT5G56140"
"2144","AT5G56150"
"2145","AT5G56280"
"2146","AT5G56320"
"2147","AT5G56350"
"2148","AT5G56680"
"2149","AT5G56795"
"2150","AT5G56870"
"2151","AT5G56980"
"2152","AT5G57090"
"2153","AT5G57110"
"2154","AT5G57330"
"2155","AT5G57340"
"2156","AT5G57460"
"2157","AT5G57625"
"2158","AT5G57655"
"2159","AT5G57815"
"2160","AT5G57990"
"2161","AT5G58005"
"2162","AT5G58040"
"2163","AT5G58070"
"2164","AT5G58090"
"2165","AT5G58220"
"2166","AT5G58230"
"2167","AT5G58490"
"2168","AT5G58590"
"2169","AT5G58650"
"2170","AT5G58720"
"2171","AT5G58787"
"2172","AT5G58900"
"2173","AT5G58950"
"2174","AT5G58990"
"2175","AT5G59080"
"2176","AT5G59150"
"2177","AT5G59160"
"2178","AT5G59410"
"2179","AT5G59420"
"2180","AT5G59440"
"2181","AT5G59770"
"2182","AT5G59840"
"2183","AT5G59960"
"2184","AT5G60030"
"2185","AT5G60160"
"2186","AT5G60200"
"2187","AT5G60400"
"2188","AT5G60550"
"2189","AT5G60680"
"2190","AT5G60850"
"2191","AT5G60890"
"2192","AT5G61150"
"2193","AT5G61230"
"2194","AT5G61310"
"2195","AT5G61340"
"2196","AT5G61440"
"2197","AT5G61500"
"2198","AT5G61530"
"2199","AT5G61590"
"2200","AT5G61600"
"2201","AT5G61780"
"2202","AT5G62165"
"2203","AT5G62260"
"2204","AT5G62290"
"2205","AT5G62350"
"2206","AT5G62440"
"2207","AT5G62540"
"2208","AT5G62720"
"2209","AT5G62740"
"2210","AT5G62880"
"2211","AT5G62950"
"2212","AT5G63030"
"2213","AT5G63310"
"2214","AT5G63370"
"2215","AT5G63460"
"2216","AT5G63470"
"2217","AT5G63500"
"2218","AT5G63620"
"2219","AT5G63640"
"2220","AT5G63850"
"2221","AT5G64030"
"2222","AT5G64100"
"2223","AT5G64160"
"2224","AT5G64180"
"2225","AT5G64240"
"2226","AT5G64260"
"2227","AT5G64270"
"2228","AT5G64370"
"2229","AT5G64500"
"2230","AT5G64670"
"2231","AT5G64680"
"2232","AT5G64740"
"2233","AT5G64760"
"2234","AT5G64960"
"2235","AT5G65050"
"2236","AT5G65220"
"2237","AT5G65260"
"2238","AT5G65575"
"2239","AT5G65630"
"2240","AT5G65650"
"2241","AT5G65720"
"2242","AT5G65770"
"2243","AT5G65810"
"2244","AT5G65925"
"2245","AT5G65950"
"2246","AT5G65960"
"2247","AT5G65970"
"2248","AT5G66030"
"2249","AT5G66120"
"2250","AT5G66140"
"2251","AT5G66280"
"2252","AT5G66290"
"2253","AT5G66390"
"2254","AT5G66410"
"2255","AT5G66530"
"2256","AT5G66590"
"2257","AT5G66720"
"2258","AT5G66920"
"2259","AT5G66985"
"2260","AT5G67400"
"2261","ATCG00040"
"2262","ATCG00170"
"2263","ATCG00480"
"2264","ATCG00500"
"2265","ATCG00740"
"2266","ATCG00920"
"2267","ATCG01280"
"2268","ATMG00080"
"2269","ATMG00513"
"2270","ATMG01190"
