"Enrichment FDR","Genes in list","Total genes","Functional Category","Genes"
3.28019238656886e-15,205,858,"Protein transport ","AT1G02690 AT1G05810 AT1G06950 AT1G10390 AT1G13120 AT1G14850 AT1G17730 AT1G22740 AT1G24310 AT1G27700 AT1G28490 AT1G48240 AT1G48550 AT1G48635 AT1G53530 AT1G55900 AT1G62020 AT1G69420 AT1G75850 AT1G79940 AT1G80680 AT2G01110 AT2G06530 AT2G13540 AT2G14255 AT2G16640 AT2G16950 AT2G17790 AT2G18710 AT2G19560 AT2G20840 AT2G28900 AT2G30710 AT2G31660 AT2G33210 AT2G36070 AT2G36680 AT2G41620 AT2G43130 AT2G46520 AT3G02460 AT3G02950 AT3G03120 AT3G04770 AT3G05040 AT3G05710 AT3G07410 AT3G07890 AT3G09320 AT3G09700 AT3G10380 AT3G10650 AT3G13860 AT3G15980 AT3G16100 AT3G17340 AT3G20920 AT3G24350 AT3G25120 AT3G27530 AT3G48760 AT3G49990 AT3G51310 AT3G51390 AT3G52190 AT3G53120 AT3G54380 AT3G54826 AT3G56930 AT3G60800 AT3G62880 AT4G00840 AT4G01730 AT4G02150 AT4G05000 AT4G15080 AT4G18800 AT4G19003 AT4G19150 AT4G26780 AT4G27040 AT4G27690 AT4G29950 AT4G35860 AT4G38760 AT4G39990 AT5G09860 AT5G11690 AT5G15930 AT5G17020 AT5G17060 AT5G41060 AT5G41940 AT5G42920 AT5G47480 AT5G47520 AT5G52210 AT5G53480 AT5G53530 AT5G54840 AT5G55510 AT5G61880 AT5G62810 AT5G64813 AT5G65270 AT1G63900 AT2G28800 AT3G46740 AT5G66160 AT1G02280 AT1G03380 AT1G04070 AT1G05520 AT1G06210 AT1G08190 AT1G11905 AT1G12360 AT1G13160 AT1G13980 AT1G15130 AT1G20110 AT1G21380 AT1G23900 AT1G25420 AT1G27390 AT1G29060 AT1G29260 AT1G31730 AT1G32410 AT1G34220 AT1G48900 AT1G50500 AT1G55690 AT1G56590 AT1G64350 AT1G71270 AT1G73430 AT1G75340 AT1G79070 AT2G05630 AT2G17980 AT2G32900 AT2G34840 AT2G44140 AT2G47840 AT3G03490 AT3G06540 AT3G09800 AT3G10640 AT3G15380 AT3G15970 AT3G16270 AT3G23660 AT3G44340 AT3G49590 AT3G50860 AT3G54140 AT3G59950 AT3G60640 AT3G60860 AT3G62770 AT4G01395 AT4G01810 AT4G02030 AT4G03320 AT4G14600 AT4G19490 AT4G23430 AT4G23460 AT4G26550 AT4G26750 AT4G32640 AT4G38490 AT4G39170 AT5G03540 AT5G05000 AT5G09260 AT5G11150 AT5G11710 AT5G11980 AT5G17550 AT5G21990 AT5G22770 AT5G22780 AT5G23550 AT5G24170 AT5G28750 AT5G39500 AT5G40930 AT5G50230 AT5G51200 AT5G51430 AT5G55710 AT5G58430 AT5G58440 AT5G61210 AT5G61970 AT5G62050 AT5G63880 AT5G66930 AT2G28390 AT4G03510 AT1G09070 AT4G21160 AT5G41790"
3.28019238656886e-15,207,866,"Establishment of protein localization ","AT1G02690 AT1G05810 AT1G06950 AT1G10390 AT1G13120 AT1G14850 AT1G17730 AT1G22740 AT1G24310 AT1G27700 AT1G28490 AT1G48240 AT1G48550 AT1G48635 AT1G53530 AT1G55900 AT1G62020 AT1G69420 AT1G75850 AT1G79940 AT1G80680 AT2G01110 AT2G06530 AT2G13540 AT2G14255 AT2G16640 AT2G16950 AT2G17790 AT2G18710 AT2G19560 AT2G20840 AT2G28800 AT2G28900 AT2G30710 AT2G31660 AT2G33210 AT2G36070 AT2G36680 AT2G41620 AT2G43130 AT2G46520 AT3G02460 AT3G02950 AT3G03120 AT3G04770 AT3G05040 AT3G05710 AT3G07410 AT3G07890 AT3G09320 AT3G09700 AT3G10380 AT3G10650 AT3G13860 AT3G15980 AT3G16100 AT3G17340 AT3G20920 AT3G24350 AT3G25120 AT3G27530 AT3G48760 AT3G49990 AT3G51310 AT3G51390 AT3G52190 AT3G53120 AT3G54380 AT3G54826 AT3G56930 AT3G60800 AT3G62880 AT4G00840 AT4G01730 AT4G02150 AT4G05000 AT4G15080 AT4G18800 AT4G19003 AT4G19150 AT4G26780 AT4G27040 AT4G27690 AT4G29950 AT4G35860 AT4G38760 AT4G39990 AT5G09860 AT5G11690 AT5G15930 AT5G17020 AT5G17060 AT5G41060 AT5G41940 AT5G42920 AT5G47480 AT5G47520 AT5G52210 AT5G53480 AT5G53530 AT5G54840 AT5G55510 AT5G61880 AT5G62050 AT5G62810 AT5G63220 AT5G64813 AT5G65270 AT1G63900 AT3G46740 AT5G66160 AT1G02280 AT1G03380 AT1G04070 AT1G05520 AT1G06210 AT1G08190 AT1G11905 AT1G12360 AT1G13160 AT1G13980 AT1G15130 AT1G20110 AT1G21380 AT1G23900 AT1G25420 AT1G27390 AT1G29060 AT1G29260 AT1G31730 AT1G32410 AT1G34220 AT1G48900 AT1G50500 AT1G55690 AT1G56590 AT1G64350 AT1G71270 AT1G73430 AT1G75340 AT1G79070 AT2G05630 AT2G17980 AT2G32900 AT2G34840 AT2G44140 AT2G47840 AT3G03490 AT3G06540 AT3G09800 AT3G10640 AT3G15380 AT3G15970 AT3G16270 AT3G23660 AT3G44340 AT3G49590 AT3G50860 AT3G54140 AT3G59950 AT3G60640 AT3G60860 AT3G62770 AT4G01395 AT4G01810 AT4G02030 AT4G03320 AT4G14600 AT4G16444 AT4G19490 AT4G23430 AT4G23460 AT4G26550 AT4G26750 AT4G32640 AT4G38490 AT4G39170 AT5G03540 AT5G05000 AT5G09260 AT5G11150 AT5G11710 AT5G11980 AT5G17550 AT5G21990 AT5G22770 AT5G22780 AT5G23550 AT5G24170 AT5G28750 AT5G39500 AT5G40930 AT5G50230 AT5G51200 AT5G51430 AT5G55710 AT5G58430 AT5G58440 AT5G61210 AT5G61970 AT5G63880 AT5G66930 AT2G28390 AT4G03510 AT1G09070 AT4G21160 AT5G41790"
1.224205251037e-14,232,1025,"Protein localization ","AT1G02690 AT1G05810 AT1G06950 AT1G08350 AT1G10180 AT1G10390 AT1G11905 AT1G13120 AT1G14850 AT1G17730 AT1G22740 AT1G24310 AT1G27700 AT1G28490 AT1G32410 AT1G47270 AT1G47550 AT1G48240 AT1G48550 AT1G48635 AT1G53530 AT1G55900 AT1G62020 AT1G64350 AT1G69420 AT1G71820 AT1G73790 AT1G75850 AT1G79940 AT1G80680 AT2G01110 AT2G06530 AT2G13540 AT2G14255 AT2G16640 AT2G16950 AT2G17790 AT2G18710 AT2G19560 AT2G20840 AT2G24170 AT2G28800 AT2G28900 AT2G30710 AT2G31660 AT2G33210 AT2G36070 AT2G36680 AT2G41620 AT2G43130 AT2G46520 AT3G02460 AT3G02950 AT3G03120 AT3G04770 AT3G05040 AT3G05710 AT3G06380 AT3G07410 AT3G07890 AT3G09320 AT3G09700 AT3G10380 AT3G10650 AT3G13860 AT3G15980 AT3G16100 AT3G17340 AT3G20920 AT3G24350 AT3G25120 AT3G27530 AT3G28670 AT3G48760 AT3G49590 AT3G49990 AT3G51310 AT3G51390 AT3G52190 AT3G53120 AT3G54380 AT3G54826 AT3G56930 AT3G60800 AT3G62770 AT3G62880 AT4G00840 AT4G01730 AT4G02150 AT4G05000 AT4G15080 AT4G18800 AT4G19003 AT4G19150 AT4G26780 AT4G27040 AT4G27690 AT4G29950 AT4G35860 AT4G38760 AT4G39990 AT5G02200 AT5G09860 AT5G11690 AT5G15930 AT5G17020 AT5G17060 AT5G35160 AT5G41060 AT5G41940 AT5G42920 AT5G47480 AT5G47520 AT5G49830 AT5G52210 AT5G53480 AT5G53530 AT5G54840 AT5G55510 AT5G61880 AT5G62050 AT5G62500 AT5G62810 AT5G63220 AT5G64090 AT5G64813 AT5G65270 AT5G67270 AT1G63900 AT3G12360 AT3G46740 AT5G03540 AT5G04990 AT5G66160 AT1G02280 AT1G03380 AT1G04070 AT1G05520 AT1G05960 AT1G06210 AT1G08190 AT1G12360 AT1G13160 AT1G13980 AT1G15130 AT1G20110 AT1G21380 AT1G23900 AT1G25420 AT1G27390 AT1G29060 AT1G29260 AT1G31730 AT1G34220 AT1G48900 AT1G50500 AT1G55690 AT1G56590 AT1G71270 AT1G73430 AT1G75340 AT1G79070 AT2G05630 AT2G17980 AT2G32900 AT2G34840 AT2G44140 AT2G47840 AT3G03490 AT3G06540 AT3G09800 AT3G10640 AT3G15380 AT3G15970 AT3G16270 AT3G23660 AT3G44340 AT3G50860 AT3G54140 AT3G59950 AT3G60640 AT3G60860 AT4G01395 AT4G01810 AT4G02030 AT4G03320 AT4G14600 AT4G16444 AT4G19490 AT4G23430 AT4G23460 AT4G26550 AT4G26750 AT4G32640 AT4G38490 AT4G39170 AT5G05000 AT5G09260 AT5G11150 AT5G11710 AT5G11980 AT5G17550 AT5G21990 AT5G22770 AT5G22780 AT5G23550 AT5G24170 AT5G28750 AT5G39500 AT5G40930 AT5G50230 AT5G51200 AT5G51430 AT5G55710 AT5G58430 AT5G58440 AT5G61210 AT5G61970 AT5G63880 AT5G66930 AT4G24500 AT1G03840 AT1G10430 AT2G28390 AT4G03510 AT5G03150 AT5G16000 AT5G24520 AT5G44160 AT1G09070 AT4G21160 AT5G41790"
1.7532702160149e-14,229,1013,"Cellular localization ","AT1G01020 AT1G02690 AT1G03360 AT1G05520 AT1G05810 AT1G06950 AT1G08350 AT1G10180 AT1G10390 AT1G11905 AT1G13120 AT1G14850 AT1G17730 AT1G22740 AT1G24310 AT1G27700 AT1G28490 AT1G32410 AT1G47270 AT1G47550 AT1G48240 AT1G48550 AT1G48635 AT1G50120 AT1G50500 AT1G53530 AT1G53710 AT1G55900 AT1G58070 AT1G62020 AT1G64350 AT1G69420 AT1G71270 AT1G71820 AT1G73790 AT1G75850 AT1G76800 AT1G79940 AT1G80680 AT2G01110 AT2G06530 AT2G13540 AT2G14255 AT2G16640 AT2G16950 AT2G17790 AT2G18710 AT2G19560 AT2G24170 AT2G25355 AT2G28800 AT2G28900 AT2G30330 AT2G30710 AT2G31270 AT2G31660 AT2G32900 AT2G33210 AT2G34840 AT2G36070 AT2G36680 AT2G41620 AT2G43130 AT2G46520 AT3G02460 AT3G02950 AT3G03120 AT3G04770 AT3G05040 AT3G05710 AT3G06380 AT3G07410 AT3G07890 AT3G09320 AT3G09700 AT3G10380 AT3G10650 AT3G13860 AT3G15980 AT3G16100 AT3G17340 AT3G20920 AT3G23660 AT3G24350 AT3G25120 AT3G27530 AT3G29130 AT3G48760 AT3G49590 AT3G49990 AT3G51310 AT3G51390 AT3G52190 AT3G53120 AT3G54380 AT3G54826 AT3G56930 AT3G60800 AT3G62770 AT3G62880 AT4G00840 AT4G01730 AT4G01810 AT4G02030 AT4G02150 AT4G05000 AT4G15080 AT4G18800 AT4G19003 AT4G19150 AT4G19490 AT4G26780 AT4G27040 AT4G27690 AT4G27860 AT4G27870 AT4G29950 AT4G35860 AT4G38760 AT4G39990 AT5G02200 AT5G09860 AT5G11690 AT5G15930 AT5G17020 AT5G17060 AT5G27540 AT5G35160 AT5G41060 AT5G41940 AT5G42920 AT5G47480 AT5G47520 AT5G49830 AT5G52210 AT5G53480 AT5G53530 AT5G54840 AT5G55510 AT5G61880 AT5G62050 AT5G62500 AT5G62810 AT5G63220 AT5G64090 AT5G64813 AT5G65270 AT5G67270 AT1G63900 AT3G12360 AT3G46740 AT5G04990 AT5G16490 AT5G46180 AT5G47820 AT5G66160 AT1G02280 AT1G04070 AT1G05960 AT1G06210 AT1G08190 AT1G12360 AT1G13160 AT1G21380 AT1G23900 AT1G27390 AT1G31730 AT1G45015 AT1G48900 AT1G56590 AT1G73430 AT1G79070 AT2G17980 AT2G27900 AT3G06540 AT3G15970 AT3G16270 AT3G44340 AT3G50860 AT3G54860 AT4G11790 AT4G16444 AT4G23460 AT4G32640 AT4G38490 AT5G05000 AT5G11710 AT5G12370 AT5G16210 AT5G22770 AT5G22780 AT5G40930 AT5G51200 AT5G51430 AT5G61970 AT1G24560 AT1G27695 AT5G17550 AT5G21990 AT1G03060 AT1G03840 AT1G10430 AT1G13980 AT1G29060 AT1G29260 AT1G59870 AT2G21410 AT2G28390 AT2G44490 AT3G20290 AT3G20320 AT3G45780 AT3G60860 AT4G03320 AT4G03510 AT4G26850 AT4G30160 AT5G03150 AT5G03280 AT5G05620 AT5G16000 AT5G20490 AT5G43900 AT5G44070 AT5G44160 AT5G55280 AT1G09070 AT4G21160 AT5G41790"
2.87641206102713e-14,258,1189,"Nitrogen compound transport ","AT1G02690 AT1G05810 AT1G06470 AT1G06950 AT1G08230 AT1G10390 AT1G13120 AT1G14360 AT1G14850 AT1G17730 AT1G22740 AT1G24310 AT1G25380 AT1G27700 AT1G28490 AT1G48240 AT1G48550 AT1G48635 AT1G53530 AT1G55900 AT1G62020 AT1G64780 AT1G69420 AT1G75850 AT1G77380 AT1G79940 AT1G80680 AT2G01110 AT2G01170 AT2G06530 AT2G13540 AT2G14255 AT2G16640 AT2G16950 AT2G17790 AT2G18710 AT2G19560 AT2G20840 AT2G28900 AT2G30710 AT2G31660 AT2G33210 AT2G36070 AT2G36680 AT2G39130 AT2G39890 AT2G41620 AT2G43130 AT2G46520 AT2G47490 AT3G02460 AT3G02950 AT3G03120 AT3G04770 AT3G05040 AT3G05710 AT3G07410 AT3G07890 AT3G09320 AT3G09700 AT3G10380 AT3G10650 AT3G11900 AT3G13860 AT3G15980 AT3G16100 AT3G17340 AT3G20920 AT3G24350 AT3G25120 AT3G27530 AT3G48760 AT3G49990 AT3G51310 AT3G51390 AT3G52190 AT3G53120 AT3G54380 AT3G54826 AT3G56930 AT3G60800 AT3G62880 AT4G00840 AT4G01730 AT4G02150 AT4G05000 AT4G13510 AT4G15080 AT4G18800 AT4G19003 AT4G19150 AT4G26780 AT4G27040 AT4G27690 AT4G29950 AT4G35860 AT4G38250 AT4G38760 AT4G39990 AT5G09860 AT5G11690 AT5G15930 AT5G17020 AT5G17060 AT5G41060 AT5G41940 AT5G42920 AT5G47480 AT5G47520 AT5G52210 AT5G53480 AT5G53530 AT5G54840 AT5G55510 AT5G61880 AT5G62810 AT5G64813 AT5G65270 AT1G31830 AT1G63900 AT2G13650 AT2G26510 AT2G28315 AT2G28800 AT2G39510 AT3G15380 AT3G16180 AT3G46740 AT3G54140 AT4G31600 AT5G13490 AT5G58970 AT5G62680 AT5G64290 AT5G65000 AT5G66160 AT1G01070 AT1G02280 AT1G03380 AT1G04070 AT1G05520 AT1G05940 AT1G06210 AT1G08190 AT1G11905 AT1G12360 AT1G12500 AT1G13160 AT1G13980 AT1G15130 AT1G17120 AT1G19770 AT1G20110 AT1G21380 AT1G23900 AT1G25420 AT1G27390 AT1G29060 AT1G29260 AT1G31730 AT1G32410 AT1G33980 AT1G34020 AT1G34220 AT1G44750 AT1G48900 AT1G50500 AT1G55690 AT1G56590 AT1G58030 AT1G64350 AT1G67940 AT1G69850 AT1G71270 AT1G73430 AT1G75340 AT1G76340 AT1G79070 AT2G05630 AT2G17980 AT2G19430 AT2G32900 AT2G34840 AT2G38290 AT2G43240 AT2G44140 AT2G47840 AT3G03490 AT3G06540 AT3G09800 AT3G10640 AT3G15970 AT3G16270 AT3G23660 AT3G44340 AT3G46180 AT3G49590 AT3G50860 AT3G59360 AT3G59950 AT3G60640 AT3G60860 AT3G62770 AT4G01395 AT4G01810 AT4G02030 AT4G03320 AT4G14300 AT4G14600 AT4G19490 AT4G21680 AT4G23430 AT4G23460 AT4G26550 AT4G26750 AT4G32640 AT4G38490 AT4G39170 AT5G03540 AT5G05000 AT5G05820 AT5G09260 AT5G11150 AT5G11710 AT5G11980 AT5G17550 AT5G21990 AT5G22770 AT5G22780 AT5G23550 AT5G24170 AT5G28750 AT5G37720 AT5G39500 AT5G40930 AT5G46150 AT5G50200 AT5G50230 AT5G51200 AT5G51430 AT5G55710 AT5G57100 AT5G57685 AT5G58430 AT5G58440 AT5G59740 AT5G61210 AT5G61970 AT5G62050 AT5G63880 AT5G66380 AT5G66930 AT3G60320 AT2G28390 AT4G03510 AT1G09070 AT4G21160 AT5G41790"
1.35190390449292e-13,208,912,"Peptide transport ","AT1G02690 AT1G05810 AT1G06950 AT1G10390 AT1G13120 AT1G14850 AT1G17730 AT1G22740 AT1G24310 AT1G27700 AT1G28490 AT1G48240 AT1G48550 AT1G48635 AT1G53530 AT1G55900 AT1G62020 AT1G69420 AT1G75850 AT1G79940 AT1G80680 AT2G01110 AT2G06530 AT2G13540 AT2G14255 AT2G16640 AT2G16950 AT2G17790 AT2G18710 AT2G19560 AT2G20840 AT2G28900 AT2G30710 AT2G31660 AT2G33210 AT2G36070 AT2G36680 AT2G41620 AT2G43130 AT2G46520 AT3G02460 AT3G02950 AT3G03120 AT3G04770 AT3G05040 AT3G05710 AT3G07410 AT3G07890 AT3G09320 AT3G09700 AT3G10380 AT3G10650 AT3G13860 AT3G15980 AT3G16100 AT3G17340 AT3G20920 AT3G24350 AT3G25120 AT3G27530 AT3G48760 AT3G49990 AT3G51310 AT3G51390 AT3G52190 AT3G53120 AT3G54380 AT3G54826 AT3G56930 AT3G60800 AT3G62880 AT4G00840 AT4G01730 AT4G02150 AT4G05000 AT4G15080 AT4G18800 AT4G19003 AT4G19150 AT4G26780 AT4G27040 AT4G27690 AT4G29950 AT4G35860 AT4G38760 AT4G39990 AT5G09860 AT5G11690 AT5G15930 AT5G17020 AT5G17060 AT5G41060 AT5G41940 AT5G42920 AT5G47480 AT5G47520 AT5G52210 AT5G53480 AT5G53530 AT5G54840 AT5G55510 AT5G61880 AT5G62810 AT5G64813 AT5G65270 AT1G63900 AT2G28800 AT3G46740 AT3G54140 AT5G66160 AT1G02280 AT1G03380 AT1G04070 AT1G05520 AT1G06210 AT1G08190 AT1G11905 AT1G12360 AT1G13160 AT1G13980 AT1G15130 AT1G20110 AT1G21380 AT1G23900 AT1G25420 AT1G27390 AT1G29060 AT1G29260 AT1G31730 AT1G32410 AT1G34220 AT1G48900 AT1G50500 AT1G55690 AT1G56590 AT1G64350 AT1G67940 AT1G69850 AT1G71270 AT1G73430 AT1G75340 AT1G79070 AT2G05630 AT2G17980 AT2G32900 AT2G34840 AT2G44140 AT2G47840 AT3G03490 AT3G06540 AT3G09800 AT3G10640 AT3G15380 AT3G15970 AT3G16180 AT3G16270 AT3G23660 AT3G44340 AT3G49590 AT3G50860 AT3G59950 AT3G60640 AT3G60860 AT3G62770 AT4G01395 AT4G01810 AT4G02030 AT4G03320 AT4G14600 AT4G19490 AT4G23430 AT4G23460 AT4G26550 AT4G26750 AT4G32640 AT4G38490 AT4G39170 AT5G03540 AT5G05000 AT5G09260 AT5G11150 AT5G11710 AT5G11980 AT5G17550 AT5G21990 AT5G22770 AT5G22780 AT5G23550 AT5G24170 AT5G28750 AT5G39500 AT5G40930 AT5G50230 AT5G51200 AT5G51430 AT5G55710 AT5G58430 AT5G58440 AT5G61210 AT5G61970 AT5G62050 AT5G63880 AT5G66930 AT2G28390 AT4G03510 AT1G09070 AT4G21160 AT5G41790"
5.95121225906354e-13,209,932,"Amide transport ","AT1G02690 AT1G05810 AT1G06950 AT1G10390 AT1G13120 AT1G14850 AT1G17730 AT1G22740 AT1G24310 AT1G27700 AT1G28490 AT1G48240 AT1G48550 AT1G48635 AT1G53530 AT1G55900 AT1G62020 AT1G69420 AT1G75850 AT1G79940 AT1G80680 AT2G01110 AT2G06530 AT2G13540 AT2G14255 AT2G16640 AT2G16950 AT2G17790 AT2G18710 AT2G19560 AT2G20840 AT2G28900 AT2G30710 AT2G31660 AT2G33210 AT2G36070 AT2G36680 AT2G41620 AT2G43130 AT2G46520 AT3G02460 AT3G02950 AT3G03120 AT3G04770 AT3G05040 AT3G05710 AT3G07410 AT3G07890 AT3G09320 AT3G09700 AT3G10380 AT3G10650 AT3G13860 AT3G15980 AT3G16100 AT3G17340 AT3G20920 AT3G24350 AT3G25120 AT3G27530 AT3G48760 AT3G49990 AT3G51310 AT3G51390 AT3G52190 AT3G53120 AT3G54380 AT3G54826 AT3G56930 AT3G60800 AT3G62880 AT4G00840 AT4G01730 AT4G02150 AT4G05000 AT4G15080 AT4G18800 AT4G19003 AT4G19150 AT4G26780 AT4G27040 AT4G27690 AT4G29950 AT4G35860 AT4G38760 AT4G39990 AT5G09860 AT5G11690 AT5G15930 AT5G17020 AT5G17060 AT5G41060 AT5G41940 AT5G42920 AT5G47480 AT5G47520 AT5G52210 AT5G53480 AT5G53530 AT5G54840 AT5G55510 AT5G61880 AT5G62810 AT5G64813 AT5G65270 AT1G63900 AT2G28800 AT3G46740 AT3G54140 AT5G66160 AT1G02280 AT1G03380 AT1G04070 AT1G05520 AT1G06210 AT1G08190 AT1G11905 AT1G12360 AT1G13160 AT1G13980 AT1G15130 AT1G20110 AT1G21380 AT1G23900 AT1G25420 AT1G27390 AT1G29060 AT1G29260 AT1G31730 AT1G32410 AT1G34220 AT1G48900 AT1G50500 AT1G55690 AT1G56590 AT1G64350 AT1G67940 AT1G69850 AT1G71270 AT1G73430 AT1G75340 AT1G79070 AT2G05630 AT2G17980 AT2G32900 AT2G34840 AT2G44140 AT2G47840 AT3G03490 AT3G06540 AT3G09800 AT3G10640 AT3G15380 AT3G15970 AT3G16180 AT3G16270 AT3G23660 AT3G44340 AT3G49590 AT3G50860 AT3G59950 AT3G60640 AT3G60860 AT3G62770 AT4G01395 AT4G01810 AT4G02030 AT4G03320 AT4G14600 AT4G19490 AT4G23430 AT4G23460 AT4G26550 AT4G26750 AT4G32640 AT4G38490 AT4G39170 AT5G03540 AT5G05000 AT5G09260 AT5G11150 AT5G11710 AT5G11980 AT5G17550 AT5G21990 AT5G22770 AT5G22780 AT5G23550 AT5G24170 AT5G28750 AT5G39500 AT5G40930 AT5G50230 AT5G51200 AT5G51430 AT5G55710 AT5G58430 AT5G58440 AT5G61210 AT5G61970 AT5G62050 AT5G63880 AT5G66380 AT5G66930 AT2G28390 AT4G03510 AT1G09070 AT4G21160 AT5G41790"
5.95121225906354e-13,173,727,"Intracellular transport ","AT1G01020 AT1G02690 AT1G05520 AT1G05810 AT1G06950 AT1G10390 AT1G11905 AT1G13120 AT1G14850 AT1G17730 AT1G22740 AT1G24310 AT1G27700 AT1G28490 AT1G32410 AT1G48240 AT1G48550 AT1G48635 AT1G50120 AT1G50500 AT1G53530 AT1G53710 AT1G55900 AT1G62020 AT1G69420 AT1G71270 AT1G75850 AT1G79940 AT1G80680 AT2G01110 AT2G06530 AT2G13540 AT2G14255 AT2G16640 AT2G16950 AT2G17790 AT2G18710 AT2G19560 AT2G28900 AT2G30330 AT2G30710 AT2G31660 AT2G32900 AT2G33210 AT2G34840 AT2G36070 AT2G36680 AT2G41620 AT2G43130 AT2G46520 AT3G02460 AT3G02950 AT3G03120 AT3G04770 AT3G05040 AT3G05710 AT3G07410 AT3G07890 AT3G09320 AT3G09700 AT3G10380 AT3G10650 AT3G13860 AT3G15980 AT3G16100 AT3G17340 AT3G20920 AT3G23660 AT3G24350 AT3G25120 AT3G27530 AT3G48760 AT3G49990 AT3G51310 AT3G51390 AT3G52190 AT3G53120 AT3G54380 AT3G54826 AT3G56930 AT3G60800 AT3G62880 AT4G00840 AT4G01730 AT4G01810 AT4G02030 AT4G02150 AT4G05000 AT4G15080 AT4G18800 AT4G19003 AT4G19150 AT4G19490 AT4G26780 AT4G27040 AT4G27690 AT4G29950 AT4G35860 AT4G38760 AT4G39990 AT5G09860 AT5G11690 AT5G15930 AT5G17020 AT5G17060 AT5G27540 AT5G41060 AT5G41940 AT5G42920 AT5G47480 AT5G47520 AT5G52210 AT5G53480 AT5G53530 AT5G54840 AT5G55510 AT5G61880 AT5G62810 AT5G64813 AT5G65270 AT1G63900 AT2G28800 AT3G46740 AT5G47820 AT5G66160 AT1G02280 AT1G04070 AT1G06210 AT1G08190 AT1G13160 AT1G21380 AT1G23900 AT1G27390 AT1G31730 AT1G45015 AT1G48900 AT1G56590 AT1G73430 AT1G79070 AT2G27900 AT3G06540 AT3G15970 AT3G16270 AT3G44340 AT3G50860 AT4G11790 AT4G23460 AT4G32640 AT4G38490 AT5G05000 AT5G11710 AT5G16210 AT5G22770 AT5G22780 AT5G40930 AT5G51200 AT5G51430 AT5G61970 AT1G24560 AT1G27695 AT5G17550 AT5G21990 AT1G13980 AT1G29260 AT2G28390 AT3G20290 AT3G20320 AT4G03320 AT4G03510 AT4G30160 AT1G09070 AT4G21160 AT5G41790"
