"","WS_c1.which.mclass....4...1."
"1244","AT5G19675"
"1245","AT5G20310"
"1246","AT5G20430"
"1247","AT5G20690"
"1248","AT5G20790"
"1249","AT5G20860"
"1250","AT5G22380"
"1251","AT5G22390"
"1252","AT5G22500"
"1253","AT5G22520"
"1254","AT5G22530"
"1255","AT5G22608"
"1256","AT5G22765"
"1257","AT5G22860"
"1258","AT5G23000"
"1259","AT5G23010"
"1260","AT5G23190"
"1261","AT5G23410"
"1262","AT5G23411"
"1263","AT5G23970"
"1264","AT5G24080"
"1265","AT5G24550"
"1266","AT5G24655"
"1267","AT5G24660"
"1268","AT5G24770"
"1269","AT5G24780"
"1270","AT5G24860"
"1271","AT5G24940"
"1272","AT5G25910"
"1273","AT5G25920"
"1274","AT5G26140"
"1275","AT5G26220"
"1276","AT5G26270"
"1277","AT5G26950"
"1278","AT5G27060"
"1279","AT5G27093"
"1280","AT5G27910"
"1281","AT5G28030"
"1282","AT5G28442"
"1283","AT5G28919"
"1284","AT5G33399"
"1285","AT5G35450"
"1286","AT5G35760"
"1287","AT5G36110"
"1288","AT5G36930"
"1289","AT5G36970"
"1290","AT5G37165"
"1291","AT5G37240"
"1292","AT5G37400"
"1293","AT5G37410"
"1294","AT5G37440"
"1295","AT5G37485"
"1296","AT5G37620"
"1297","AT5G37690"
"1298","AT5G37750"
"1299","AT5G37820"
"1300","AT5G38080"
"1301","AT5G38320"
"1302","AT5G38565"
"1303","AT5G38710"
"1304","AT5G38800"
"1305","AT5G38980"
"1306","AT5G38990"
"1307","AT5G39030"
"1308","AT5G39120"
"1309","AT5G39130"
"1310","AT5G39160"
"1311","AT5G39190"
"1312","AT5G39471"
"1313","AT5G39493"
"1314","AT5G40155"
"1315","AT5G40180"
"1316","AT5G40260"
"1317","AT5G40316"
"1318","AT5G40395"
"1319","AT5G41540"
"1320","AT5G41570"
"1321","AT5G41740"
"1322","AT5G41908"
"1323","AT5G42410"
"1324","AT5G42965"
"1325","AT5G43030"
"1326","AT5G43040"
"1327","AT5G43068"
"1328","AT5G43200"
"1329","AT5G43240"
"1330","AT5G43403"
"1331","AT5G43550"
"1332","AT5G43590"
"1333","AT5G43650"
"1334","AT5G43840"
"1335","AT5G44050"
"1336","AT5G44065"
"1337","AT5G44140"
"1338","AT5G44286"
"1339","AT5G44495"
"1340","AT5G44565"
"1341","AT5G44566"
"1342","AT5G44569"
"1343","AT5G44570"
"1344","AT5G44572"
"1345","AT5G44590"
"1346","AT5G44760"
"1347","AT5G44850"
"1348","AT5G45070"
"1349","AT5G45080"
"1350","AT5G45090"
"1351","AT5G45095"
"1352","AT5G45115"
"1353","AT5G45220"
"1354","AT5G45240"
"1355","AT5G45680"
"1356","AT5G45910"
"1357","AT5G46085"
"1358","AT5G46130"
"1359","AT5G46220"
"1360","AT5G46295"
"1361","AT5G46510"
"1362","AT5G46520"
"1363","AT5G46871"
"1364","AT5G46880"
"1365","AT5G47470"
"1366","AT5G47590"
"1367","AT5G48050"
"1368","AT5G48190"
"1369","AT5G48350"
"1370","AT5G48400"
"1371","AT5G48550"
"1372","AT5G48575"
"1373","AT5G48750"
"1374","AT5G48770"
"1375","AT5G48775"
"1376","AT5G48780"
"1377","AT5G48980"
"1378","AT5G49070"
"1379","AT5G49305"
"1380","AT5G49350"
"1381","AT5G49870"
"1382","AT5G51105"
"1383","AT5G51330"
"1384","AT5G51465"
"1385","AT5G51620"
"1386","AT5G52190"
"1387","AT5G52350"
"1388","AT5G52940"
"1389","AT5G53048"
"1390","AT5G53100"
"1391","AT5G53380"
"1392","AT5G53660"
"1393","AT5G53680"
"1394","AT5G53700"
"1395","AT5G53740"
"1396","AT5G53810"
"1397","AT5G53905"
"1398","AT5G53950"
"1399","AT5G54040"
"1400","AT5G54043"
"1401","AT5G54070"
"1402","AT5G54330"
"1403","AT5G54450"
"1404","AT5G54610"
"1405","AT5G54630"
"1406","AT5G54710"
"1407","AT5G54720"
"1408","AT5G54990"
"1409","AT5G55135"
"1410","AT5G55150"
"1411","AT5G55460"
"1412","AT5G55893"
"1413","AT5G56370"
"1414","AT5G56380"
"1415","AT5G56510"
"1416","AT5G56960"
"1417","AT5G57200"
"1418","AT5G57550"
"1419","AT5G58080"
"1420","AT5G58780"
"1421","AT5G58910"
"1422","AT5G59060"
"1423","AT5G59320"
"1424","AT5G60060"
"1425","AT5G60220"
"1426","AT5G60250"
"1427","AT5G60260"
"1428","AT5G60290"
"1429","AT5G60780"
"1430","AT5G61070"
"1431","AT5G61180"
"1432","AT5G62110"
"1433","AT5G62510"
"1434","AT5G63350"
"1435","AT5G63450"
"1436","AT5G63560"
"1437","AT5G63580"
"1438","AT5G63820"
"1439","AT5G64190"
"1440","AT5G64490"
"1441","AT5G64540"
"1442","AT5G65130"
"1443","AT5G65225"
"1444","AT5G65370"
"1445","AT5G65730"
"1446","ATCG00010"
"1447","ATCG00320"
"1448","ATMG00040"
"1449","ATMG00150"
"1450","ATMG00450"
"1451","ATMG00550"
"1452","ATMG00750"
"1453","ATMG01030"
"1454","ATMG01090"
"1455","ATMG01290"
