"","col_GC_c1.which.mclass....1...1."
"1242","AT2G42850"
"1243","AT2G42865"
"1244","AT2G42900"
"1245","AT2G42980"
"1246","AT2G43000"
"1247","AT2G43010"
"1248","AT2G43137"
"1249","AT2G43138"
"1250","AT2G43255"
"1251","AT2G43530"
"1252","AT2G43550"
"1253","AT2G43660"
"1254","AT2G44195"
"1255","AT2G44250"
"1256","AT2G44390"
"1257","AT2G44400"
"1258","AT2G44460"
"1259","AT2G44578"
"1260","AT2G44590"
"1261","AT2G44700"
"1262","AT2G44735"
"1263","AT2G44920"
"1264","AT2G44995"
"1265","AT2G45130"
"1266","AT2G45410"
"1267","AT2G45550"
"1268","AT2G45560"
"1269","AT2G45600"
"1270","AT2G45630"
"1271","AT2G45760"
"1272","AT2G45780"
"1273","AT2G45800"
"1274","AT2G45840"
"1275","AT2G45940"
"1276","AT2G46050"
"1277","AT2G46300"
"1278","AT2G46440"
"1279","AT2G46455"
"1280","AT2G46493"
"1281","AT2G46660"
"1282","AT2G46670"
"1283","AT2G46840"
"1284","AT2G46860"
"1285","AT2G46995"
"1286","AT2G47115"
"1287","AT2G47150"
"1288","AT2G47190"
"1289","AT2G47240"
"1290","AT2G47245"
"1291","AT2G47275"
"1292","AT2G47770"
"1293","AT2G47780"
"1294","AT2G47870"
"1295","AT2G48090"
"1296","AT2G48121"
"1297","AT2G48150"
"1298","AT3G00985"
"1299","AT3G01005"
"1300","AT3G01015"
"1301","AT3G01035"
"1302","AT3G01145"
"1303","AT3G01185"
"1304","AT3G01240"
"1305","AT3G01250"
"1306","AT3G01326"
"1307","AT3G01365"
"1308","AT3G01375"
"1309","AT3G01490"
"1310","AT3G01525"
"1311","AT3G01530"
"1312","AT3G01555"
"1313","AT3G01570"
"1314","AT3G01625"
"1315","AT3G01635"
"1316","AT3G01675"
"1317","AT3G01730"
"1318","AT3G01760"
"1319","AT3G01865"
"1320","AT3G01905"
"1321","AT3G01935"
"1322","AT3G02015"
"1323","AT3G02035"
"1324","AT3G02075"
"1325","AT3G02100"
"1326","AT3G02105"
"1327","AT3G02150"
"1328","AT3G02225"
"1329","AT3G02305"
"1330","AT3G02405"
"1331","AT3G02425"
"1332","AT3G02430"
"1333","AT3G02445"
"1334","AT3G02475"
"1335","AT3G02480"
"1336","AT3G02485"
"1337","AT3G02495"
"1338","AT3G02525"
"1339","AT3G02565"
"1340","AT3G02695"
"1341","AT3G02755"
"1342","AT3G02825"
"1343","AT3G02840"
"1344","AT3G02885"
"1345","AT3G02895"
"1346","AT3G02925"
"1347","AT3G02945"
"1348","AT3G03025"
"1349","AT3G03075"
"1350","AT3G03190"
"1351","AT3G03195"
"1352","AT3G03230"
"1353","AT3G03240"
"1354","AT3G03265"
"1355","AT3G03272"
"1356","AT3G03290"
"1357","AT3G03385"
"1358","AT3G03435"
"1359","AT3G03455"
"1360","AT3G03605"
"1361","AT3G03620"
"1362","AT3G03635"
"1363","AT3G03776"
"1364","AT3G03820"
"1365","AT3G03895"
"1366","AT3G03935"
"1367","AT3G04015"
"1368","AT3G04035"
"1369","AT3G04050"
"1370","AT3G04065"
"1371","AT3G04070"
"1372","AT3G04085"
"1373","AT3G04140"
"1374","AT3G04165"
"1375","AT3G04175"
"1376","AT3G04181"
"1377","AT3G04275"
"1378","AT3G04420"
"1379","AT3G04635"
"1380","AT3G04660"
"1381","AT3G04700"
"1382","AT3G04785"
"1383","AT3G04915"
"1384","AT3G04960"
"1385","AT3G04965"
"1386","AT3G04975"
"1387","AT3G04985"
"1388","AT3G05055"
"1389","AT3G05110"
"1390","AT3G05145"
"1391","AT3G05152"
"1392","AT3G05240"
"1393","AT3G05285"
"1394","AT3G05310"
"1395","AT3G05345"
"1396","AT3G05355"
"1397","AT3G05400"
"1398","AT3G05625"
"1399","AT3G05630"
"1400","AT3G05655"
"1401","AT3G05715"
"1402","AT3G05720"
"1403","AT3G05780"
"1404","AT3G05820"
"1405","AT3G05858"
"1406","AT3G05860"
"1407","AT3G05950"
"1408","AT3G05955"
"1409","AT3G06085"
"1410","AT3G06100"
"1411","AT3G06220"
"1412","AT3G06490"
"1413","AT3G06495"
"1414","AT3G06560"
"1415","AT3G06605"
"1416","AT3G06630"
"1417","AT3G06755"
"1418","AT3G06805"
"1419","AT3G07005"
"1420","AT3G07040"
"1421","AT3G07105"
"1422","AT3G07125"
"1423","AT3G07150"
"1424","AT3G07175"
"1425","AT3G07260"
"1426","AT3G07275"
"1427","AT3G07450"
"1428","AT3G07490"
"1429","AT3G07505"
"1430","AT3G07515"
"1431","AT3G07625"
"1432","AT3G07655"
"1433","AT3G07665"
"1434","AT3G07725"
"1435","AT3G07730"
"1436","AT3G07735"
"1437","AT3G07785"
"1438","AT3G07825"
"1439","AT3G08065"
"1440","AT3G08075"
"1441","AT3G08100"
"1442","AT3G08115"
"1443","AT3G08135"
"1444","AT3G08165"
"1445","AT3G08170"
"1446","AT3G08175"
"1447","AT3G08215"
"1448","AT3G08245"
"1449","AT3G08280"
"1450","AT3G08350"
"1451","AT3G08360"
"1452","AT3G08370"
"1453","AT3G08410"
"1454","AT3G08470"
"1455","AT3G08585"
"1456","AT3G08645"
"1457","AT3G08655"
"1458","AT3G08660"
"1459","AT3G08745"
"1460","AT3G08750"
"1461","AT3G08755"
"1462","AT3G08810"
"1463","AT3G08835"
"1464","AT3G08855"
"1465","AT3G08900"
"1466","AT3G08975"
"1467","AT3G09055"
"1468","AT3G09065"
"1469","AT3G09110"
"1470","AT3G09120"
"1471","AT3G09145"
"1472","AT3G09240"
"1473","AT3G09305"
"1474","AT3G09335"
"1475","AT3G09450"
"1476","AT3G09550"
"1477","AT3G09555"
"1478","AT3G09615"
"1479","AT3G09620"
"1480","AT3G09625"
"1481","AT3G09635"
"1482","AT3G09640"
"1483","AT3G09645"
"1484","AT3G09655"
"1485","AT3G09725"
"1486","AT3G09775"
"1487","AT3G09790"
"1488","AT3G09815"
"1489","AT3G09922"
"1490","AT3G09935"
"1491","AT3G09950"
"1492","AT3G09955"
"1493","AT3G09965"
"1494","AT3G09995"
"1495","AT3G10113"
"1496","AT3G10195"
"1497","AT3G10240"
"1498","AT3G10510"
"1499","AT3G10590"
"1500","AT3G10605"
"1501","AT3G10710"
"1502","AT3G10750"
"1503","AT3G10840"
"1504","AT3G10870"
"1505","AT3G10986"
"1506","AT3G11090"
"1507","AT3G11110"
"1508","AT3G11350"
"1509","AT3G11380"
"1510","AT3G11415"
"1511","AT3G11773"
"1512","AT3G11870"
"1513","AT3G12660"
"1514","AT3G12840"
"1515","AT3G12890"
"1516","AT3G12960"
"1517","AT3G13020"
"1518","AT3G13075"
"1519","AT3G13210"
"1520","AT3G13276"
"1521","AT3G13403"
"1522","AT3G13405"
"1523","AT3G13437"
"1524","AT3G13500"
"1525","AT3G13525"
"1526","AT3G13640"
"1527","AT3G13660"
"1528","AT3G13680"
"1529","AT3G13784"
"1530","AT3G13857"
"1531","AT3G13900"
"1532","AT3G14030"
"1533","AT3G14140"
"1534","AT3G14210"
"1535","AT3G14250"
"1536","AT3G14395"
"1537","AT3G14420"
"1538","AT3G14490"
"1539","AT3G14810"
"1540","AT3G14981"
"1541","AT3G15605"
"1542","AT3G15670"
"1543","AT3G15700"
"1544","AT3G15740"
"1545","AT3G15840"
"1546","AT3G15960"
"1547","AT3G16020"
"1548","AT3G16040"
"1549","AT3G16120"
"1550","AT3G16130"
"1551","AT3G16160"
"1552","AT3G16175"
"1553","AT3G16250"
"1554","AT3G16370"
"1555","AT3G16520"
"1556","AT3G16530"
"1557","AT3G16540"
"1558","AT3G16650"
"1559","AT3G17010"
"1560","AT3G17040"
"1561","AT3G17130"
"1562","AT3G17220"
"1563","AT3G17655"
"1564","AT3G17760"
"1565","AT3G17980"
"1566","AT3G18291"
"1567","AT3G18300"
"1568","AT3G18360"
"1569","AT3G18460"
"1570","AT3G18775"
"1571","AT3G18810"
"1572","AT3G18915"
"1573","AT3G18950"
"1574","AT3G19270"
"1575","AT3G19552"
"1576","AT3G19595"
"1577","AT3G19620"
"1578","AT3G19663"
"1579","AT3G19690"
"1580","AT3G19700"
"1581","AT3G19800"
"1582","AT3G19850"
"1583","AT3G20160"
"1584","AT3G20180"
"1585","AT3G20300"
"1586","AT3G20400"
"1587","AT3G20475"
"1588","AT3G20520"
"1589","AT3G20580"
"1590","AT3G20730"
"1591","AT3G20865"
"1592","AT3G20978"
"1593","AT3G21000"
"1594","AT3G21150"
"1595","AT3G21305"
"1596","AT3G21370"
"1597","AT3G21405"
"1598","AT3G21520"
"1599","AT3G21620"
"1600","AT3G21755"
"1601","AT3G21760"
"1602","AT3G21780"
"1603","AT3G21890"
"1604","AT3G22100"
"1605","AT3G22142"
"1606","AT3G22183"
"1607","AT3G22275"
"1608","AT3G22420"
"1609","AT3G22560"
"1610","AT3G22650"
"1611","AT3G22820"
"1612","AT3G22830"
"1613","AT3G22910"
"1614","AT3G23060"
"1615","AT3G23240"
"1616","AT3G23350"
"1617","AT3G23360"
"1618","AT3G23380"
"1619","AT3G23420"
"1620","AT3G23450"
"1621","AT3G23860"
"1622","AT3G23950"
"1623","AT3G24068"
"1624","AT3G24280"
"1625","AT3G24540"
"1626","AT3G24600"
"1627","AT3G24614"
"1628","AT3G24900"
"1629","AT3G25010"
"1630","AT3G25060"
"1631","AT3G25240"
"1632","AT3G25490"
"1633","AT3G25550"
"1634","AT3G25770"
"1635","AT3G25990"
"1636","AT3G26040"
"1637","AT3G26110"
"1638","AT3G26220"
"1639","AT3G26450"
"1640","AT3G26460"
"1641","AT3G26539"
"1642","AT3G26620"
"1643","AT3G26650"
"1644","AT3G26820"
"1645","AT3G26932"
"1646","AT3G27040"
"1647","AT3G27250"
"1648","AT3G27440"
"1649","AT3G27503"
"1650","AT3G27590"
"1651","AT3G27620"
"1652","AT3G27650"
"1653","AT3G27660"
"1654","AT3G27710"
"1655","AT3G27860"
"1656","AT3G27865"
"1657","AT3G27900"
"1658","AT3G28220"
"1659","AT3G28330"
"1660","AT3G28335"
"1661","AT3G28360"
"1662","AT3G28390"
"1663","AT3G28415"
"1664","AT3G28470"
"1665","AT3G28500"
"1666","AT3G28540"
"1667","AT3G28560"
"1668","AT3G28590"
"1669","AT3G28610"
"1670","AT3G28620"
"1671","AT3G28857"
"1672","AT3G28875"
"1673","AT3G28899"
"1674","AT3G28960"
"1675","AT3G29110"
"1676","AT3G29173"
"1677","AT3G29190"
"1678","AT3G29631"
"1679","AT3G29633"
"1680","AT3G29638"
"1681","AT3G30530"
"1682","AT3G30720"
"1683","AT3G42850"
"1684","AT3G43250"
"1685","AT3G43840"
"1686","AT3G43850"
"1687","AT3G43970"
"1688","AT3G44060"
"1689","AT3G44405"
"1690","AT3G44450"
"1691","AT3G44490"
"1692","AT3G44635"
"1693","AT3G44703"
"1694","AT3G44713"
"1695","AT3G44765"
"1696","AT3G44770"
"1697","AT3G44800"
"1698","AT3G44870"
"1699","AT3G44900"
"1700","AT3G45070"
"1701","AT3G45080"
"1702","AT3G45110"
"1703","AT3G45130"
"1704","AT3G45290"
"1705","AT3G45330"
"1706","AT3G45440"
"1707","AT3G45490"
"1708","AT3G45760"
"1709","AT3G45860"
"1710","AT3G46110"
"1711","AT3G46150"
"1712","AT3G46170"
"1713","AT3G46190"
"1714","AT3G46260"
"1715","AT3G46300"
"1716","AT3G46340"
"1717","AT3G46480"
"1718","AT3G46520"
"1719","AT3G46613"
"1720","AT3G46614"
"1721","AT3G46616"
"1722","AT3G46617"
"1723","AT3G46680"
"1724","AT3G46710"
"1725","AT3G46735"
"1726","AT3G46760"
"1727","AT3G46840"
"1728","AT3G46910"
"1729","AT3G47030"
"1730","AT3G47100"
"1731","AT3G47110"
"1732","AT3G47150"
"1733","AT3G47295"
"1734","AT3G47348"
"1735","AT3G47420"
"1736","AT3G47580"
"1737","AT3G47660"
"1738","AT3G47720"
"1739","AT3G47740"
"1740","AT3G47750"
"1741","AT3G47770"
"1742","AT3G48010"
"1743","AT3G48200"
"1744","AT3G48240"
"1745","AT3G48320"
"1746","AT3G48350"
"1747","AT3G48460"
"1748","AT3G48510"
"1749","AT3G48580"
"1750","AT3G48640"
"1751","AT3G48770"
"1752","AT3G48790"
"1753","AT3G48940"
"1754","AT3G49055"
"1755","AT3G49110"
"1756","AT3G49155"
"1757","AT3G49160"
"1758","AT3G49230"
"1759","AT3G49260"
"1760","AT3G49480"
"1761","AT3G49551"
"1762","AT3G49580"
"1763","AT3G49620"
"1764","AT3G49668"
"1765","AT3G49770"
"1766","AT3G49830"
"1767","AT3G50180"
"1768","AT3G50390"
"1769","AT3G50610"
"1770","AT3G50710"
"1771","AT3G50820"
"1772","AT3G50890"
"1773","AT3G51171"
"1774","AT3G51410"
"1775","AT3G51420"
"1776","AT3G51760"
"1777","AT3G51820"
"1778","AT3G52130"
"1779","AT3G52160"
"1780","AT3G52270"
"1781","AT3G52526"
"1782","AT3G52530"
"1783","AT3G52540"
"1784","AT3G52550"
"1785","AT3G52561"
"1786","AT3G53130"
"1787","AT3G53310"
"1788","AT3G53600"
"1789","AT3G53690"
"1790","AT3G53720"
"1791","AT3G53820"
"1792","AT3G54050"
"1793","AT3G54310"
"1794","AT3G54450"
"1795","AT3G54520"
"1796","AT3G54550"
"1797","AT3G54800"
"1798","AT3G54830"
"1799","AT3G55090"
"1800","AT3G55120"
"1801","AT3G55290"
"1802","AT3G55646"
"1803","AT3G55800"
"1804","AT3G55900"
"1805","AT3G55930"
"1806","AT3G55935"
"1807","AT3G56080"
"1808","AT3G56180"
"1809","AT3G56350"
"1810","AT3G56500"
"1811","AT3G56630"
"1812","AT3G56660"
"1813","AT3G56780"
"1814","AT3G56790"
"1815","AT3G56891"
"1816","AT3G56920"
"1817","AT3G57210"
"1818","AT3G57310"
"1819","AT3G57370"
"1820","AT3G57440"
"1821","AT3G57460"
"1822","AT3G57587"
"1823","AT3G57600"
"1824","AT3G57640"
"1825","AT3G57765"
"1826","AT3G57770"
"1827","AT3G57780"
"1828","AT3G57960"
"1829","AT3G57970"
"1830","AT3G58000"
"1831","AT3G58060"
"1832","AT3G58070"
"1833","AT3G58360"
"1834","AT3G58795"
"1835","AT3G58910"
"1836","AT3G59030"
"1837","AT3G59060"
"1838","AT3G59340"
"1839","AT3G59400"
"1840","AT3G59440"
"1841","AT3G59510"
"1842","AT3G59580"
"1843","AT3G59730"
"1844","AT3G59740"
"1845","AT3G59790"
"1846","AT3G59830"
"1847","AT3G60020"
"1848","AT3G60270"
"1849","AT3G60280"
"1850","AT3G60420"
"1851","AT3G60670"
"1852","AT3G60890"
"1853","AT3G60920"
"1854","AT3G60940"
"1855","AT3G60970"
"1856","AT3G60990"
"1857","AT3G61028"
"1858","AT3G61090"
"1859","AT3G61117"
"1860","AT3G61182"
"1861","AT3G61230"
"1862","AT3G61280"
"1863","AT3G61340"
"1864","AT3G61450"
"1865","AT3G61510"
"1866","AT3G61550"
"1867","AT3G61700"
"1868","AT3G61870"
"1869","AT3G61890"
"1870","AT3G61897"
"1871","AT3G61900"
"1872","AT3G62230"
"1873","AT3G62380"
"1874","AT3G62410"
"1875","AT3G62430"
"1876","AT3G62499"
"1877","AT3G62510"
"1878","AT3G62550"
"1879","AT3G62640"
"1880","AT3G62695"
"1881","AT3G62730"
"1882","AT3G62950"
"1883","AT3G63088"
"1884","AT3G63140"
"1885","AT3G63215"
"1886","AT3G63540"
"1887","AT3G66656"
"1888","AT4G00163"
"1889","AT4G00305"
"1890","AT4G00651"
"1891","AT4G00780"
"1892","AT4G00893"
"1893","AT4G00960"
"1894","AT4G01010"
"1895","AT4G01023"
"1896","AT4G01080"
"1897","AT4G01130"
"1898","AT4G01190"
"1899","AT4G01230"
"1900","AT4G01335"
"1901","AT4G01340"
"1902","AT4G01360"
"1903","AT4G01380"
"1904","AT4G01435"
"1905","AT4G01735"
"1906","AT4G01820"
"1907","AT4G01830"
"1908","AT4G01890"
"1909","AT4G02000"
"1910","AT4G02140"
"1911","AT4G02170"
"1912","AT4G02320"
"1913","AT4G02465"
"1914","AT4G02630"
"1915","AT4G02650"
"1916","AT4G02770"
"1917","AT4G02850"
"1918","AT4G03070"
"1919","AT4G03290"
"1920","AT4G03292"
"1921","AT4G03295"
"1922","AT4G03380"
"1923","AT4G03443"
"1924","AT4G03445"
"1925","AT4G03480"
"1926","AT4G03505"
"1927","AT4G03540"
"1928","AT4G03620"
"1929","AT4G03685"
"1930","AT4G03715"
"1931","AT4G03915"
"1932","AT4G03925"
"1933","AT4G03930"
"1934","AT4G03955"
"1935","AT4G04005"
"1936","AT4G04205"
"1937","AT4G04225"
"1938","AT4G04275"
"1939","AT4G04330"
"1940","AT4G04335"
"1941","AT4G04360"
"1942","AT4G04445"
"1943","AT4G04450"
"1944","AT4G04465"
"1945","AT4G04475"
"1946","AT4G04485"
"1947","AT4G04505"
"1948","AT4G04515"
"1949","AT4G04615"
"1950","AT4G04750"
"1951","AT4G04760"
"1952","AT4G04840"
"1953","AT4G04890"
"1954","AT4G04900"
"1955","AT4G04930"
"1956","AT4G04990"
"1957","AT4G04995"
"1958","AT4G05015"
"1959","AT4G05018"
"1960","AT4G05091"
"1961","AT4G05100"
"1962","AT4G05110"
"1963","AT4G05130"
"1964","AT4G05155"
"1965","AT4G05335"
"1966","AT4G05405"
"1967","AT4G05650"
"1968","AT4G05680"
"1969","AT4G05685"
"1970","AT4G05760"
"1971","AT4G05785"
"1972","AT4G05790"
"1973","AT4G05810"
"1974","AT4G05940"
"1975","AT4G05945"
"1976","AT4G06010"
"1977","AT4G06080"
"1978","AT4G06160"
"1979","AT4G06210"
"1980","AT4G06215"
"1981","AT4G06265"
"1982","AT4G06280"
"1983","AT4G06335"
"1984","AT4G06415"
"1985","AT4G06705"
"1986","AT4G06745"
"1987","AT4G06785"
"1988","AT4G06805"
"1989","AT4G06810"
"1990","AT4G06835"
"1991","AT4G06870"
"1992","AT4G07070"
"1993","AT4G07100"
"1994","AT4G07105"
"1995","AT4G07150"
"1996","AT4G07160"
"1997","AT4G07165"
"1998","AT4G07170"
"1999","AT4G07195"
"2000","AT4G07200"
"2001","AT4G07205"
"2002","AT4G07290"
"2003","AT4G07408"
"2004","AT4G07868"
"2005","AT4G07925"
"2006","AT4G07995"
"2007","AT4G08045"
"2008","AT4G08255"
"2009","AT4G08305"
"2010","AT4G08315"
"2011","AT4G08415"
"2012","AT4G08465"
"2013","AT4G08505"
"2014","AT4G08515"
"2015","AT4G08525"
"2016","AT4G08535"
"2017","AT4G08570"
"2018","AT4G08620"
"2019","AT4G08755"
"2020","AT4G08795"
"2021","AT4G08835"
"2022","AT4G08870"
"2023","AT4G08874"
"2024","AT4G08925"
"2025","AT4G08935"
"2026","AT4G08985"
"2027","AT4G09010"
"2028","AT4G09130"
"2029","AT4G09165"
"2030","AT4G09375"
"2031","AT4G09385"
"2032","AT4G09435"
"2033","AT4G09500"
"2034","AT4G09525"
"2035","AT4G09535"
"2036","AT4G09690"
"2037","AT4G09850"
"2038","AT4G09870"
"2039","AT4G09925"
"2040","AT4G09975"
"2041","AT4G09985"
"2042","AT4G10020"
"2043","AT4G10060"
"2044","AT4G10120"
"2045","AT4G10160"
"2046","AT4G10265"
"2047","AT4G10465"
"2048","AT4G10510"
"2049","AT4G10600"
"2050","AT4G10843"
"2051","AT4G10860"
"2052","AT4G10950"
"2053","AT4G11000"
"2054","AT4G11020"
"2055","AT4G11390"
"2056","AT4G11393"
"2057","AT4G11470"
"2058","AT4G11521"
"2059","AT4G11543"
"2060","AT4G11590"
"2061","AT4G11745"
"2062","AT4G12170"
"2063","AT4G12310"
"2064","AT4G12320"
"2065","AT4G12370"
"2066","AT4G12410"
"2067","AT4G12430"
"2068","AT4G12440"
"2069","AT4G12530"
"2070","AT4G12860"
"2071","AT4G12950"
"2072","AT4G13000"
"2073","AT4G13095"
"2074","AT4G13190"
"2075","AT4G13280"
"2076","AT4G13420"
"2077","AT4G13480"
"2078","AT4G13500"
"2079","AT4G13560"
"2080","AT4G13572"
"2081","AT4G13577"
"2082","AT4G13680"
"2083","AT4G14104"
"2084","AT4G14140"
"2085","AT4G14245"
"2086","AT4G14280"
"2087","AT4G14365"
"2088","AT4G14368"
"2089","AT4G14480"
"2090","AT4G14540"
"2091","AT4G14785"
"2092","AT4G15075"
"2093","AT4G15200"
"2094","AT4G15258"
"2095","AT4G15360"
"2096","AT4G15480"
"2097","AT4G15630"
"2098","AT4G15660"
"2099","AT4G15953"
"2100","AT4G16050"
"2101","AT4G16215"
"2102","AT4G16230"
"2103","AT4G16233"
"2104","AT4G16355"
"2105","AT4G16530"
"2106","AT4G16745"
"2107","AT4G16855"
"2108","AT4G16860"
"2109","AT4G16940"
"2110","AT4G17090"
"2111","AT4G17470"
"2112","AT4G17565"
"2113","AT4G17780"
"2114","AT4G17785"
"2115","AT4G17788"
"2116","AT4G17920"
"2117","AT4G18170"
"2118","AT4G18195"
"2119","AT4G18210"
"2120","AT4G18220"
"2121","AT4G18395"
"2122","AT4G18422"
"2123","AT4G18500"
"2124","AT4G18660"
"2125","AT4G18830"
"2126","AT4G18970"
"2127","AT4G18990"
"2128","AT4G19000"
"2129","AT4G19095"
"2130","AT4G19170"
"2131","AT4G19395"
"2132","AT4G19530"
"2133","AT4G19630"
"2134","AT4G19645"
"2135","AT4G19850"
"2136","AT4G19975"
"2137","AT4G20095"
"2138","AT4G20160"
"2139","AT4G20190"
"2140","AT4G20450"
"2141","AT4G20470"
"2142","AT4G20700"
"2143","AT4G20770"
"2144","AT4G20900"
"2145","AT4G20990"
"2146","AT4G21210"
"2147","AT4G21250"
"2148","AT4G21280"
"2149","AT4G21323"
"2150","AT4G21326"
"2151","AT4G21490"
"2152","AT4G21620"
"2153","AT4G21750"
"2154","AT4G21780"
"2155","AT4G21870"
"2156","AT4G21902"
"2157","AT4G21903"
"2158","AT4G21920"
"2159","AT4G22080"
"2160","AT4G22200"
"2161","AT4G22370"
"2162","AT4G22390"
"2163","AT4G22467"
"2164","AT4G22470"
"2165","AT4G22620"
"2166","AT4G22730"
"2167","AT4G22960"
"2168","AT4G22980"
"2169","AT4G23020"
"2170","AT4G23205"
"2171","AT4G23250"
"2172","AT4G23496"
"2173","AT4G23560"
"2174","AT4G23610"
"2175","AT4G24010"
"2176","AT4G24170"
"2177","AT4G24260"
"2178","AT4G24265"
"2179","AT4G24350"
"2180","AT4G24410"
"2181","AT4G24413"
"2182","AT4G24420"
"2183","AT4G24430"
"2184","AT4G24450"
"2185","AT4G24540"
"2186","AT4G24600"
"2187","AT4G24660"
"2188","AT4G24700"
"2189","AT4G24715"
"2190","AT4G24890"
"2191","AT4G24972"
"2192","AT4G25020"
"2193","AT4G25190"
"2194","AT4G25220"
"2195","AT4G25433"
"2196","AT4G25470"
"2197","AT4G25490"
"2198","AT4G25510"
"2199","AT4G25845"
"2200","AT4G25990"
"2201","AT4G26040"
"2202","AT4G26170"
"2203","AT4G26260"
"2204","AT4G26290"
"2205","AT4G26390"
"2206","AT4G26466"
"2207","AT4G26520"
"2208","AT4G26530"
"2209","AT4G26560"
"2210","AT4G26701"
"2211","AT4G26830"
"2212","AT4G26930"
"2213","AT4G26950"
"2214","AT4G27220"
"2215","AT4G27300"
"2216","AT4G27530"
"2217","AT4G27560"
"2218","AT4G27580"
"2219","AT4G27654"
"2220","AT4G27657"
"2221","AT4G27810"
"2222","AT4G27980"
"2223","AT4G28088"
"2224","AT4G28110"
"2225","AT4G28350"
"2226","AT4G28380"
"2227","AT4G28405"
"2228","AT4G28420"
"2229","AT4G28460"
"2230","AT4G28755"
"2231","AT4G28815"
"2232","AT4G28850"
"2233","AT4G28930"
"2234","AT4G28940"
"2235","AT4G29020"
"2236","AT4G29050"
"2237","AT4G29150"
"2238","AT4G29240"
"2239","AT4G29370"
"2240","AT4G29450"
"2241","AT4G29470"
"2242","AT4G29580"
"2243","AT4G29658"
"2244","AT4G29740"
"2245","AT4G29760"
"2246","AT4G29770"
"2247","AT4G29930"
"2248","AT4G30064"
"2249","AT4G30120"
"2250","AT4G30380"
"2251","AT4G30740"
"2252","AT4G30880"
"2253","AT4G30972"
"2254","AT4G31030"
"2255","AT4G31073"
"2256","AT4G31351"
"2257","AT4G31355"
"2258","AT4G31380"
"2259","AT4G31405"
"2260","AT4G31520"
"2261","AT4G31615"
"2262","AT4G31650"
"2263","AT4G31710"
"2264","AT4G31740"
"2265","AT4G31830"
"2266","AT4G31940"
"2267","AT4G32080"
"2268","AT4G32340"
"2269","AT4G32535"
"2270","AT4G32580"
"2271","AT4G32810"
"2272","AT4G33020"
"2273","AT4G33220"
"2274","AT4G33390"
"2275","AT4G33465"
"2276","AT4G33467"
"2277","AT4G33585"
"2278","AT4G33870"
"2279","AT4G33885"
"2280","AT4G33930"
"2281","AT4G33970"
"2282","AT4G34060"
"2283","AT4G34320"
"2284","AT4G34330"
"2285","AT4G34332"
"2286","AT4G34400"
"2287","AT4G34470"
"2288","AT4G34510"
"2289","AT4G34550"
"2290","AT4G34650"
"2291","AT4G34790"
"2292","AT4G34830"
"2293","AT4G34850"
"2294","AT4G35010"
"2295","AT4G35070"
"2296","AT4G35160"
"2297","AT4G35165"
"2298","AT4G35180"
"2299","AT4G35210"
"2300","AT4G35420"
"2301","AT4G35430"
"2302","AT4G35485"
"2303","AT4G35680"
"2304","AT4G35685"
"2305","AT4G35783"
"2306","AT4G35820"
"2307","AT4G36070"
"2308","AT4G36170"
"2309","AT4G36230"
"2310","AT4G36250"
"2311","AT4G36280"
"2312","AT4G36570"
"2313","AT4G36600"
"2314","AT4G36740"
"2315","AT4G36791"
"2316","AT4G36795"
"2317","AT4G36820"
"2318","AT4G36870"
"2319","AT4G36950"
"2320","AT4G37050"
"2321","AT4G37060"
"2322","AT4G37140"
"2323","AT4G37150"
"2324","AT4G37220"
"2325","AT4G37230"
"2326","AT4G37295"
"2327","AT4G37310"
"2328","AT4G37483"
"2329","AT4G37682"
"2330","AT4G37750"
"2331","AT4G37760"
"2332","AT4G37770"
"2333","AT4G37860"
"2334","AT4G37900"
"2335","AT4G37950"
"2336","AT4G37970"
"2337","AT4G38070"
"2338","AT4G38213"
"2339","AT4G38300"
"2340","AT4G38310"
"2341","AT4G38390"
"2342","AT4G38590"
"2343","AT4G38700"
"2344","AT4G38770"
"2345","AT4G38780"
"2346","AT4G38840"
"2347","AT4G38850"
"2348","AT4G38860"
"2349","AT4G38970"
"2350","AT4G39010"
"2351","AT4G39130"
"2352","AT4G39360"
"2353","AT4G39361"
"2354","AT4G39366"
"2355","AT4G39403"
"2356","AT4G39510"
"2357","AT4G39610"
"2358","AT4G39710"
"2359","AT4G39753"
"2360","AT4G39930"
"2361","AT4G40020"
"2362","AT4G40063"
"2363","AT5G00750"
"2364","AT5G00765"
"2365","AT5G00785"
"2366","AT5G00835"
"2367","AT5G00845"
"2368","AT5G00860"
"2369","AT5G00895"
"2370","AT5G01015"
"2371","AT5G01017"
"2372","AT5G01060"
"2373","AT5G01075"
"2374","AT5G01165"
"2375","AT5G01375"
"2376","AT5G01505"
"2377","AT5G01540"
"2378","AT5G01545"
"2379","AT5G01550"
"2380","AT5G01570"
"2381","AT5G01595"
"2382","AT5G01660"
"2383","AT5G01675"
"2384","AT5G01785"
"2385","AT5G01795"
"2386","AT5G01870"
"2387","AT5G02085"
"2388","AT5G02125"
"2389","AT5G02155"
"2390","AT5G02205"
"2391","AT5G02225"
"2392","AT5G02295"
"2393","AT5G02415"
"2394","AT5G02510"
"2395","AT5G02595"
"2396","AT5G02605"
"2397","AT5G02645"
"2398","AT5G02675"
"2399","AT5G02715"
"2400","AT5G02720"
"2401","AT5G02760"
"2402","AT5G02795"
"2403","AT5G02875"
"2404","AT5G02900"
"2405","AT5G02905"
