"","WS_c1.which.mclass....4...1."
"1241","AT1G71100"
"1242","AT1G71170"
"1243","AT1G71190"
"1244","AT1G71210"
"1245","AT1G71240"
"1246","AT1G71260"
"1247","AT1G71340"
"1248","AT1G71350"
"1249","AT1G71400"
"1250","AT1G71440"
"1251","AT1G71692"
"1252","AT1G71696"
"1253","AT1G71697"
"1254","AT1G71730"
"1255","AT1G71780"
"1256","AT1G71790"
"1257","AT1G71800"
"1258","AT1G71830"
"1259","AT1G71900"
"1260","AT1G71940"
"1261","AT1G71960"
"1262","AT1G71990"
"1263","AT1G72010"
"1264","AT1G72050"
"1265","AT1G72140"
"1266","AT1G72170"
"1267","AT1G72180"
"1268","AT1G72200"
"1269","AT1G72230"
"1270","AT1G72250"
"1271","AT1G72300"
"1272","AT1G72310"
"1273","AT1G72340"
"1274","AT1G72360"
"1275","AT1G72416"
"1276","AT1G72470"
"1277","AT1G72490"
"1278","AT1G72560"
"1279","AT1G72650"
"1280","AT1G72680"
"1281","AT1G72740"
"1282","AT1G72790"
"1283","AT1G72810"
"1284","AT1G72820"
"1285","AT1G72830"
"1286","AT1G72840"
"1287","AT1G72880"
"1288","AT1G72990"
"1289","AT1G73010"
"1290","AT1G73020"
"1291","AT1G73080"
"1292","AT1G73090"
"1293","AT1G73100"
"1294","AT1G73200"
"1295","AT1G73240"
"1296","AT1G73250"
"1297","AT1G73450"
"1298","AT1G73500"
"1299","AT1G73670"
"1300","AT1G73710"
"1301","AT1G73720"
"1302","AT1G73730"
"1303","AT1G73840"
"1304","AT1G73930"
"1305","AT1G73950"
"1306","AT1G73970"
"1307","AT1G73980"
"1308","AT1G74020"
"1309","AT1G74210"
"1310","AT1G74250"
"1311","AT1G74320"
"1312","AT1G74330"
"1313","AT1G74450"
"1314","AT1G74500"
"1315","AT1G74520"
"1316","AT1G74530"
"1317","AT1G74680"
"1318","AT1G74710"
"1319","AT1G74740"
"1320","AT1G74750"
"1321","AT1G74770"
"1322","AT1G74780"
"1323","AT1G74790"
"1324","AT1G74800"
"1325","AT1G74940"
"1326","AT1G74950"
"1327","AT1G75010"
"1328","AT1G75080"
"1329","AT1G75130"
"1330","AT1G75140"
"1331","AT1G75170"
"1332","AT1G75200"
"1333","AT1G75310"
"1334","AT1G75340"
"1335","AT1G75390"
"1336","AT1G75410"
"1337","AT1G75420"
"1338","AT1G75510"
"1339","AT1G75710"
"1340","AT1G75730"
"1341","AT1G75760"
"1342","AT1G75810"
"1343","AT1G75900"
"1344","AT1G75990"
"1345","AT1G76020"
"1346","AT1G76040"
"1347","AT1G76120"
"1348","AT1G76130"
"1349","AT1G76150"
"1350","AT1G76240"
"1351","AT1G76260"
"1352","AT1G76270"
"1353","AT1G76280"
"1354","AT1G76300"
"1355","AT1G76310"
"1356","AT1G76320"
"1357","AT1G76340"
"1358","AT1G76350"
"1359","AT1G76360"
"1360","AT1G76390"
"1361","AT1G76460"
"1362","AT1G76500"
"1363","AT1G76510"
"1364","AT1G76540"
"1365","AT1G76580"
"1366","AT1G76630"
"1367","AT1G76660"
"1368","AT1G76690"
"1369","AT1G76700"
"1370","AT1G76820"
"1371","AT1G76860"
"1372","AT1G76890"
"1373","AT1G76920"
"1374","AT1G77020"
"1375","AT1G77120"
"1376","AT1G77140"
"1377","AT1G77220"
"1378","AT1G77230"
"1379","AT1G77240"
"1380","AT1G77270"
"1381","AT1G77280"
"1382","AT1G77320"
"1383","AT1G77350"
"1384","AT1G77370"
"1385","AT1G77400"
"1386","AT1G77420"
"1387","AT1G77450"
"1388","AT1G77460"
"1389","AT1G77470"
"1390","AT1G77480"
"1391","AT1G77500"
"1392","AT1G77550"
"1393","AT1G77580"
"1394","AT1G77600"
"1395","AT1G77630"
"1396","AT1G77680"
"1397","AT1G77720"
"1398","AT1G77750"
"1399","AT1G77770"
"1400","AT1G77885"
"1401","AT1G77920"
"1402","AT1G78010"
"1403","AT1G78050"
"1404","AT1G78070"
"1405","AT1G78110"
"1406","AT1G78200"
"1407","AT1G78260"
"1408","AT1G78265"
"1409","AT1G78270"
"1410","AT1G78280"
"1411","AT1G78290"
"1412","AT1G78420"
"1413","AT1G78460"
"1414","AT1G78600"
"1415","AT1G78610"
"1416","AT1G78700"
"1417","AT1G78800"
"1418","AT1G78810"
"1419","AT1G78815"
"1420","AT1G78870"
"1421","AT1G78890"
"1422","AT1G79030"
"1423","AT1G79080"
"1424","AT1G79160"
"1425","AT1G79190"
"1426","AT1G79260"
"1427","AT1G79380"
"1428","AT1G79390"
"1429","AT1G79410"
"1430","AT1G79450"
"1431","AT1G79460"
"1432","AT1G79500"
"1433","AT1G79540"
"1434","AT1G79590"
"1435","AT1G79610"
"1436","AT1G79620"
"1437","AT1G79630"
"1438","AT1G79660"
"1439","AT1G79670"
"1440","AT1G79740"
"1441","AT1G79760"
"1442","AT1G79810"
"1443","AT1G79820"
"1444","AT1G79950"
"1445","AT1G79970"
"1446","AT1G79985"
"1447","AT1G80010"
"1448","AT1G80050"
"1449","AT1G80180"
"1450","AT1G80310"
"1451","AT1G80320"
"1452","AT1G80340"
"1453","AT1G80350"
"1454","AT1G80400"
"1455","AT1G80420"
"1456","AT1G80440"
"1457","AT1G80500"
"1458","AT1G80620"
"1459","AT1G80670"
"1460","AT1G80690"
"1461","AT1G80810"
"1462","AT1G80820"
"1463","AT1G80860"
"1464","AT1G80870"
"1465","AT1G80910"
"1466","AT1G80950"
"1467","AT2G01060"
"1468","AT2G01070"
"1469","AT2G01080"
"1470","AT2G01130"
"1471","AT2G01150"
"1472","AT2G01170"
"1473","AT2G01180"
"1474","AT2G01220"
"1475","AT2G01260"
"1476","AT2G01410"
"1477","AT2G01440"
"1478","AT2G01460"
"1479","AT2G01480"
"1480","AT2G01540"
"1481","AT2G01610"
"1482","AT2G01630"
"1483","AT2G01650"
"1484","AT2G01670"
"1485","AT2G01710"
"1486","AT2G01735"
"1487","AT2G01750"
"1488","AT2G01760"
"1489","AT2G01870"
"1490","AT2G01890"
"1491","AT2G01900"
"1492","AT2G01980"
"1493","AT2G02090"
"1494","AT2G02170"
"1495","AT2G02220"
"1496","AT2G02370"
"1497","AT2G02390"
"1498","AT2G02470"
"1499","AT2G02480"
"1500","AT2G02570"
"1501","AT2G02680"
"1502","AT2G02710"
"1503","AT2G02740"
"1504","AT2G02780"
"1505","AT2G02790"
"1506","AT2G02800"
"1507","AT2G02810"
"1508","AT2G02820"
"1509","AT2G02860"
"1510","AT2G02960"
"1511","AT2G02970"
"1512","AT2G03070"
"1513","AT2G03340"
"1514","AT2G03350"
"1515","AT2G03450"
"1516","AT2G03470"
"1517","AT2G03480"
"1518","AT2G03690"
"1519","AT2G03730"
"1520","AT2G03780"
"1521","AT2G03800"
"1522","AT2G03810"
"1523","AT2G03975"
"1524","AT2G03980"
"1525","AT2G04230"
"1526","AT2G04305"
"1527","AT2G04550"
"1528","AT2G04620"
"1529","AT2G04630"
"1530","AT2G04650"
"1531","AT2G04660"
"1532","AT2G04690"
"1533","AT2G04740"
"1534","AT2G04865"
"1535","AT2G04880"
"1536","AT2G04900"
"1537","AT2G04940"
"1538","AT2G05120"
"1539","AT2G05210"
"1540","AT2G05230"
"1541","AT2G05250"
"1542","AT2G05260"
"1543","AT2G05590"
"1544","AT2G05810"
"1545","AT2G05940"
"1546","AT2G06000"
"1547","AT2G06010"
"1548","AT2G06025"
"1549","AT2G07170"
"1550","AT2G07180"
"1551","AT2G07340"
"1552","AT2G07475"
"1553","AT2G07680"
"1554","AT2G07690"
"1555","AT2G08340"
"1556","AT2G08780"
"1557","AT2G10950"
"1558","AT2G11000"
"1559","AT2G11520"
"1560","AT2G12646"
"1561","AT2G13100"
"1562","AT2G13290"
"1563","AT2G13650"
"1564","AT2G13790"
"1565","AT2G13810"
"1566","AT2G14045"
"1567","AT2G14680"
"1568","AT2G14878"
"1569","AT2G14900"
"1570","AT2G15000"
"1571","AT2G15230"
"1572","AT2G15240"
"1573","AT2G15320"
"1574","AT2G15370"
"1575","AT2G15390"
"1576","AT2G15430"
"1577","AT2G15480"
"1578","AT2G15530"
"1579","AT2G15560"
"1580","AT2G15570"
"1581","AT2G15690"
"1582","AT2G15695"
"1583","AT2G15790"
"1584","AT2G15890"
"1585","AT2G15900"
"1586","AT2G15910"
"1587","AT2G16060"
"1588","AT2G16090"
"1589","AT2G16250"
"1590","AT2G16270"
"1591","AT2G16370"
"1592","AT2G16380"
"1593","AT2G16400"
"1594","AT2G16405"
"1595","AT2G16440"
"1596","AT2G16460"
"1597","AT2G16530"
"1598","AT2G16570"
"1599","AT2G16586"
"1600","AT2G16630"
"1601","AT2G16650"
"1602","AT2G16660"
"1603","AT2G16700"
"1604","AT2G16710"
"1605","AT2G16720"
"1606","AT2G16740"
"1607","AT2G16760"
"1608","AT2G16800"
"1609","AT2G16850"
"1610","AT2G16880"
"1611","AT2G16900"
"1612","AT2G16930"
"1613","AT2G16980"
"1614","AT2G17020"
"1615","AT2G17110"
"1616","AT2G17120"
"1617","AT2G17150"
"1618","AT2G17220"
"1619","AT2G17320"
"1620","AT2G17370"
"1621","AT2G17380"
"1622","AT2G17440"
"1623","AT2G17450"
"1624","AT2G17480"
"1625","AT2G17530"
"1626","AT2G17580"
"1627","AT2G17630"
"1628","AT2G17700"
"1629","AT2G17760"
"1630","AT2G17800"
"1631","AT2G17870"
"1632","AT2G18030"
"1633","AT2G18170"
"1634","AT2G18220"
"1635","AT2G18230"
"1636","AT2G18290"
"1637","AT2G18330"
"1638","AT2G18360"
"1639","AT2G18390"
"1640","AT2G18400"
"1641","AT2G18450"
"1642","AT2G18470"
"1643","AT2G18570"
"1644","AT2G18630"
"1645","AT2G18700"
"1646","AT2G18730"
"1647","AT2G18740"
"1648","AT2G18760"
"1649","AT2G18770"
"1650","AT2G18800"
"1651","AT2G18840"
"1652","AT2G18860"
"1653","AT2G18876"
"1654","AT2G18910"
"1655","AT2G18915"
"1656","AT2G18990"
"1657","AT2G19080"
"1658","AT2G19160"
"1659","AT2G19170"
"1660","AT2G19180"
"1661","AT2G19270"
"1662","AT2G19385"
"1663","AT2G19390"
"1664","AT2G19430"
"1665","AT2G19450"
"1666","AT2G19470"
"1667","AT2G19560"
"1668","AT2G19572"
"1669","AT2G19580"
"1670","AT2G19590"
"1671","AT2G19600"
"1672","AT2G19640"
"1673","AT2G19670"
"1674","AT2G19680"
"1675","AT2G19710"
"1676","AT2G19740"
"1677","AT2G19790"
"1678","AT2G19800"
"1679","AT2G19860"
"1680","AT2G19910"
"1681","AT2G19950"
"1682","AT2G20000"
"1683","AT2G20010"
"1684","AT2G20120"
"1685","AT2G20130"
"1686","AT2G20290"
"1687","AT2G20320"
"1688","AT2G20340"
"1689","AT2G20390"
"1690","AT2G20440"
"1691","AT2G20490"
"1692","AT2G20515"
"1693","AT2G20650"
"1694","AT2G20670"
"1695","AT2G20680"
"1696","AT2G20740"
"1697","AT2G20750"
"1698","AT2G20780"
"1699","AT2G20790"
"1700","AT2G20810"
"1701","AT2G20830"
"1702","AT2G20840"
"1703","AT2G20850"
"1704","AT2G20900"
"1705","AT2G20930"
"1706","AT2G20950"
"1707","AT2G21050"
"1708","AT2G21060"
"1709","AT2G21120"
"1710","AT2G21150"
"1711","AT2G21190"
"1712","AT2G21210"
"1713","AT2G21230"
"1714","AT2G21240"
"1715","AT2G21290"
"1716","AT2G21540"
"1717","AT2G21560"
"1718","AT2G21600"
"1719","AT2G21630"
"1720","AT2G21830"
"1721","AT2G21860"
"1722","AT2G21940"
"1723","AT2G21950"
"1724","AT2G22080"
"1725","AT2G22120"
"1726","AT2G22190"
"1727","AT2G22270"
"1728","AT2G22420"
"1729","AT2G22450"
"1730","AT2G22475"
"1731","AT2G22490"
"1732","AT2G22530"
"1733","AT2G22560"
"1734","AT2G22590"
"1735","AT2G22610"
"1736","AT2G22680"
"1737","AT2G22740"
"1738","AT2G22910"
"1739","AT2G22930"
"1740","AT2G23000"
"1741","AT2G23030"
"1742","AT2G23050"
"1743","AT2G23080"
"1744","AT2G23140"
"1745","AT2G23150"
"1746","AT2G23290"
"1747","AT2G23320"
"1748","AT2G23340"
"1749","AT2G23360"
"1750","AT2G23430"
"1751","AT2G23450"
"1752","AT2G23520"
"1753","AT2G23630"
"1754","AT2G23700"
"1755","AT2G23780"
"1756","AT2G23790"
"1757","AT2G23820"
"1758","AT2G23890"
"1759","AT2G23910"
"1760","AT2G23940"
"1761","AT2G23950"
"1762","AT2G24100"
"1763","AT2G24230"
"1764","AT2G24290"
"1765","AT2G24300"
"1766","AT2G24330"
"1767","AT2G24390"
"1768","AT2G24490"
"1769","AT2G24500"
"1770","AT2G24520"
"1771","AT2G24540"
"1772","AT2G24545"
"1773","AT2G24570"
"1774","AT2G24580"
"1775","AT2G24590"
"1776","AT2G24610"
"1777","AT2G24630"
"1778","AT2G24640"
"1779","AT2G24650"
"1780","AT2G24762"
"1781","AT2G24765"
"1782","AT2G24990"
"1783","AT2G25010"
"1784","AT2G25050"
"1785","AT2G25100"
"1786","AT2G25150"
"1787","AT2G25180"
"1788","AT2G25190"
"1789","AT2G25210"
"1790","AT2G25250"
"1791","AT2G25260"
"1792","AT2G25270"
"1793","AT2G25280"
"1794","AT2G25290"
"1795","AT2G25420"
"1796","AT2G25480"
"1797","AT2G25530"
"1798","AT2G25560"
"1799","AT2G25620"
"1800","AT2G25625"
"1801","AT2G25640"
"1802","AT2G25650"
"1803","AT2G25710"
"1804","AT2G25737"
"1805","AT2G25740"
"1806","AT2G25850"
"1807","AT2G25900"
"1808","AT2G25930"
"1809","AT2G26060"
"1810","AT2G26100"
"1811","AT2G26110"
"1812","AT2G26170"
"1813","AT2G26190"
"1814","AT2G26200"
"1815","AT2G26210"
"1816","AT2G26240"
"1817","AT2G26260"
"1818","AT2G26430"
"1819","AT2G26460"
"1820","AT2G26530"
"1821","AT2G26590"
"1822","AT2G26600"
"1823","AT2G26640"
"1824","AT2G26660"
"1825","AT2G26680"
"1826","AT2G26830"
"1827","AT2G26860"
"1828","AT2G26870"
"1829","AT2G26920"
"1830","AT2G27080"
"1831","AT2G27090"
"1832","AT2G27110"
"1833","AT2G27150"
"1834","AT2G27260"
"1835","AT2G27285"
"1836","AT2G27310"
"1837","AT2G27360"
"1838","AT2G27370"
"1839","AT2G27460"
"1840","AT2G27500"
"1841","AT2G27550"
"1842","AT2G27580"
"1843","AT2G27660"
"1844","AT2G27830"
"1845","AT2G27920"
"1846","AT2G27960"
"1847","AT2G27970"
"1848","AT2G27980"
"1849","AT2G28070"
"1850","AT2G28080"
"1851","AT2G28100"
"1852","AT2G28110"
"1853","AT2G28150"
"1854","AT2G28160"
"1855","AT2G28350"
"1856","AT2G28360"
"1857","AT2G28370"
"1858","AT2G28380"
"1859","AT2G28390"
"1860","AT2G28450"
"1861","AT2G28570"
"1862","AT2G28600"
"1863","AT2G28620"
"1864","AT2G28720"
"1865","AT2G28740"
"1866","AT2G28760"
"1867","AT2G28810"
"1868","AT2G28880"
"1869","AT2G28930"
"1870","AT2G28960"
"1871","AT2G28990"
"1872","AT2G29020"
"1873","AT2G29050"
"1874","AT2G29060"
"1875","AT2G29330"
"1876","AT2G29390"
"1877","AT2G29440"
"1878","AT2G29500"
"1879","AT2G29530"
"1880","AT2G29560"
"1881","AT2G29570"
"1882","AT2G29580"
"1883","AT2G29690"
"1884","AT2G29720"
"1885","AT2G29730"
"1886","AT2G29740"
"1887","AT2G29890"
"1888","AT2G30020"
"1889","AT2G30040"
"1890","AT2G30100"
"1891","AT2G30105"
"1892","AT2G30160"
"1893","AT2G30260"
"1894","AT2G30320"
"1895","AT2G30340"
"1896","AT2G30360"
"1897","AT2G30362"
"1898","AT2G30410"
"1899","AT2G30460"
"1900","AT2G30470"
"1901","AT2G30500"
"1902","AT2G30530"
"1903","AT2G30550"
"1904","AT2G30590"
"1905","AT2G30710"
"1906","AT2G30720"
"1907","AT2G30780"
"1908","AT2G30800"
"1909","AT2G30840"
"1910","AT2G30880"
"1911","AT2G30910"
"1912","AT2G30920"
"1913","AT2G30990"
"1914","AT2G31010"
"1915","AT2G31020"
"1916","AT2G31110"
"1917","AT2G31140"
"1918","AT2G31150"
"1919","AT2G31200"
"1920","AT2G31240"
"1921","AT2G31260"
"1922","AT2G31270"
"1923","AT2G31320"
"1924","AT2G31370"
"1925","AT2G31440"
"1926","AT2G31450"
"1927","AT2G31490"
"1928","AT2G31530"
"1929","AT2G31585"
"1930","AT2G31650"
"1931","AT2G31680"
"1932","AT2G31955"
"1933","AT2G31970"
"1934","AT2G32000"
"1935","AT2G32010"
"1936","AT2G32040"
"1937","AT2G32070"
"1938","AT2G32090"
"1939","AT2G32120"
"1940","AT2G32150"
"1941","AT2G32170"
"1942","AT2G32220"
"1943","AT2G32250"
"1944","AT2G32270"
"1945","AT2G32280"
"1946","AT2G32295"
"1947","AT2G32320"
"1948","AT2G32380"
"1949","AT2G32400"
"1950","AT2G32415"
"1951","AT2G32430"
"1952","AT2G32450"
"1953","AT2G32530"
"1954","AT2G32580"
"1955","AT2G32600"
"1956","AT2G32710"
"1957","AT2G32760"
"1958","AT2G32800"
"1959","AT2G32860"
"1960","AT2G32900"
"1961","AT2G32910"
"1962","AT2G32960"
"1963","AT2G32970"
"1964","AT2G32980"
"1965","AT2G33050"
"1966","AT2G33051"
"1967","AT2G33170"
"1968","AT2G33205"
"1969","AT2G33220"
"1970","AT2G33255"
"1971","AT2G33290"
"1972","AT2G33310"
"1973","AT2G33360"
"1974","AT2G33390"
"1975","AT2G33435"
"1976","AT2G33470"
"1977","AT2G33490"
"1978","AT2G33530"
"1979","AT2G33540"
"1980","AT2G33550"
"1981","AT2G33590"
"1982","AT2G33600"
"1983","AT2G33610"
"1984","AT2G33700"
"1985","AT2G33740"
"1986","AT2G33845"
"1987","AT2G33860"
"1988","AT2G33990"
"1989","AT2G34070"
"1990","AT2G34160"
"1991","AT2G34190"
"1992","AT2G34260"
"1993","AT2G34410"
"1994","AT2G34490"
"1995","AT2G34500"
"1996","AT2G34520"
"1997","AT2G34585"
"1998","AT2G34610"
"1999","AT2G34650"
"2000","AT2G34690"
"2001","AT2G34730"
"2002","AT2G34780"
"2003","AT2G34900"
"2004","AT2G34930"
"2005","AT2G35000"
"2006","AT2G35010"
"2007","AT2G35100"
"2008","AT2G35150"
"2009","AT2G35155"
"2010","AT2G35230"
"2011","AT2G35240"
"2012","AT2G35270"
"2013","AT2G35320"
"2014","AT2G35340"
"2015","AT2G35350"
"2016","AT2G35470"
"2017","AT2G35520"
"2018","AT2G35530"
"2019","AT2G35605"
"2020","AT2G35635"
"2021","AT2G35650"
"2022","AT2G35690"
"2023","AT2G35720"
"2024","AT2G35770"
"2025","AT2G35790"
"2026","AT2G35930"
"2027","AT2G35945"
"2028","AT2G36090"
"2029","AT2G36130"
"2030","AT2G36200"
"2031","AT2G36220"
"2032","AT2G36230"
"2033","AT2G36240"
"2034","AT2G36300"
"2035","AT2G36350"
"2036","AT2G36360"
"2037","AT2G36400"
"2038","AT2G36420"
"2039","AT2G36430"
"2040","AT2G36480"
"2041","AT2G36670"
"2042","AT2G36885"
"2043","AT2G36890"
"2044","AT2G36900"
"2045","AT2G36930"
"2046","AT2G36960"
"2047","AT2G37020"
"2048","AT2G37160"
"2049","AT2G37200"
"2050","AT2G37400"
"2051","AT2G37420"
"2052","AT2G37440"
"2053","AT2G37460"
"2054","AT2G37470"
"2055","AT2G37520"
"2056","AT2G37555"
"2057","AT2G37600"
"2058","AT2G37620"
"2059","AT2G37690"
"2060","AT2G37760"
"2061","AT2G37790"
"2062","AT2G37840"
"2063","AT2G37970"
"2064","AT2G37980"
"2065","AT2G38010"
"2066","AT2G38050"
"2067","AT2G38060"
"2068","AT2G38080"
"2069","AT2G38110"
"2070","AT2G38130"
"2071","AT2G38180"
"2072","AT2G38360"
"2073","AT2G38370"
"2074","AT2G38400"
"2075","AT2G38410"
"2076","AT2G38460"
"2077","AT2G38530"
"2078","AT2G38560"
"2079","AT2G38580"
"2080","AT2G38610"
"2081","AT2G38660"
"2082","AT2G38710"
"2083","AT2G38740"
"2084","AT2G38760"
"2085","AT2G38840"
"2086","AT2G38870"
"2087","AT2G38940"
"2088","AT2G38950"
"2089","AT2G38960"
"2090","AT2G38970"
"2091","AT2G39040"
"2092","AT2G39050"
"2093","AT2G39090"
"2094","AT2G39110"
"2095","AT2G39130"
"2096","AT2G39210"
"2097","AT2G39220"
"2098","AT2G39270"
"2099","AT2G39280"
"2100","AT2G39290"
"2101","AT2G39300"
"2102","AT2G39350"
"2103","AT2G39360"
"2104","AT2G39375"
"2105","AT2G39380"
"2106","AT2G39420"
"2107","AT2G39480"
"2108","AT2G39510"
"2109","AT2G39550"
"2110","AT2G39630"
"2111","AT2G39650"
"2112","AT2G39660"
"2113","AT2G39681"
"2114","AT2G39720"
"2115","AT2G39740"
"2116","AT2G39760"
"2117","AT2G39795"
"2118","AT2G39805"
"2119","AT2G39810"
"2120","AT2G39840"
"2121","AT2G39870"
"2122","AT2G39890"
"2123","AT2G39950"
"2124","AT2G40030"
"2125","AT2G40070"
"2126","AT2G40090"
"2127","AT2G40110"
"2128","AT2G40113"
"2129","AT2G40120"
"2130","AT2G40130"
"2131","AT2G40150"
"2132","AT2G40160"
"2133","AT2G40190"
"2134","AT2G40270"
"2135","AT2G40280"
"2136","AT2G40316"
"2137","AT2G40320"
"2138","AT2G40330"
"2139","AT2G40370"
"2140","AT2G40380"
"2141","AT2G40410"
"2142","AT2G40420"
"2143","AT2G40520"
"2144","AT2G40550"
"2145","AT2G40600"
"2146","AT2G40620"
"2147","AT2G40640"
"2148","AT2G40650"
"2149","AT2G40690"
"2150","AT2G40700"
"2151","AT2G40760"
"2152","AT2G40770"
"2153","AT2G40800"
"2154","AT2G40820"
"2155","AT2G40830"
"2156","AT2G40860"
"2157","AT2G40930"
"2158","AT2G40950"
"2159","AT2G40960"
"2160","AT2G40970"
"2161","AT2G40980"
"2162","AT2G41040"
"2163","AT2G41060"
"2164","AT2G41160"
"2165","AT2G41178"
"2166","AT2G41180"
"2167","AT2G41190"
"2168","AT2G41230"
"2169","AT2G41350"
"2170","AT2G41370"
"2171","AT2G41420"
"2172","AT2G41460"
"2173","AT2G41490"
"2174","AT2G41500"
"2175","AT2G41520"
"2176","AT2G41600"
"2177","AT2G41650"
"2178","AT2G41710"
"2179","AT2G41760"
"2180","AT2G41770"
"2181","AT2G41780"
"2182","AT2G41800"
"2183","AT2G41830"
"2184","AT2G41880"
"2185","AT2G41890"
"2186","AT2G41970"
"2187","AT2G41980"
"2188","AT2G41990"
"2189","AT2G42010"
"2190","AT2G42030"
"2191","AT2G42070"
"2192","AT2G42190"
"2193","AT2G42300"
"2194","AT2G42330"
"2195","AT2G42390"
"2196","AT2G42400"
"2197","AT2G42450"
"2198","AT2G42520"
"2199","AT2G42620"
"2200","AT2G42700"
"2201","AT2G42740"
"2202","AT2G42760"
"2203","AT2G42780"
"2204","AT2G42890"
"2205","AT2G42920"
"2206","AT2G43020"
"2207","AT2G43040"
"2208","AT2G43080"
"2209","AT2G43110"
"2210","AT2G43120"
"2211","AT2G43130"
"2212","AT2G43180"
"2213","AT2G43210"
"2214","AT2G43240"
"2215","AT2G43290"
"2216","AT2G43320"
"2217","AT2G43330"
"2218","AT2G43340"
"2219","AT2G43350"
"2220","AT2G43400"
"2221","AT2G43430"
"2222","AT2G43490"
"2223","AT2G43640"
"2224","AT2G43670"
"2225","AT2G43760"
"2226","AT2G43770"
"2227","AT2G43810"
"2228","AT2G43820"
"2229","AT2G43900"
"2230","AT2G43940"
"2231","AT2G43980"
"2232","AT2G44065"
"2233","AT2G44110"
"2234","AT2G44150"
"2235","AT2G44180"
"2236","AT2G44200"
"2237","AT2G44270"
"2238","AT2G44300"
"2239","AT2G44410"
"2240","AT2G44430"
"2241","AT2G44525"
"2242","AT2G44660"
"2243","AT2G44680"
"2244","AT2G44710"
"2245","AT2G44770"
"2246","AT2G44820"
"2247","AT2G44830"
"2248","AT2G44900"
"2249","AT2G44950"
"2250","AT2G44970"
"2251","AT2G44980"
"2252","AT2G45000"
"2253","AT2G45010"
"2254","AT2G45050"
"2255","AT2G45060"
"2256","AT2G45170"
"2257","AT2G45200"
"2258","AT2G45250"
"2259","AT2G45260"
"2260","AT2G45310"
"2261","AT2G45315"
"2262","AT2G45330"
"2263","AT2G45380"
"2264","AT2G45400"
"2265","AT2G45500"
"2266","AT2G45510"
"2267","AT2G45520"
"2268","AT2G45590"
"2269","AT2G45640"
"2270","AT2G45660"
"2271","AT2G45680"
"2272","AT2G45685"
"2273","AT2G45700"
"2274","AT2G45720"
"2275","AT2G45730"
"2276","AT2G45880"
"2277","AT2G45910"
"2278","AT2G45920"
"2279","AT2G45950"
"2280","AT2G46000"
"2281","AT2G46030"
"2282","AT2G46060"
"2283","AT2G46080"
"2284","AT2G46090"
"2285","AT2G46180"
"2286","AT2G46225"
"2287","AT2G46240"
"2288","AT2G46260"
"2289","AT2G46270"
"2290","AT2G46320"
"2291","AT2G46420"
"2292","AT2G46430"
"2293","AT2G46470"
"2294","AT2G46490"
"2295","AT2G46540"
"2296","AT2G46550"
"2297","AT2G46590"
"2298","AT2G46600"
"2299","AT2G46620"
"2300","AT2G46630"
"2301","AT2G46680"
"2302","AT2G46700"
"2303","AT2G46710"
"2304","AT2G46735"
"2305","AT2G46740"
"2306","AT2G46780"
"2307","AT2G46790"
"2308","AT2G46920"
"2309","AT2G46930"
"2310","AT2G47010"
"2311","AT2G47020"
"2312","AT2G47060"
"2313","AT2G47130"
"2314","AT2G47210"
"2315","AT2G47260"
"2316","AT2G47360"
"2317","AT2G47380"
"2318","AT2G47580"
"2319","AT2G47600"
"2320","AT2G47630"
"2321","AT2G47640"
"2322","AT2G47680"
"2323","AT2G47700"
"2324","AT2G47760"
"2325","AT2G47790"
"2326","AT2G47850"
"2327","AT2G47930"
"2328","AT2G47990"
"2329","AT2G48010"
"2330","AT2G48030"
"2331","AT2G48080"
"2332","AT2G48110"
"2333","AT3G01040"
"2334","AT3G01050"
"2335","AT3G01090"
"2336","AT3G01100"
"2337","AT3G01130"
"2338","AT3G01150"
"2339","AT3G01160"
"2340","AT3G01200"
"2341","AT3G01205"
"2342","AT3G01210"
"2343","AT3G01220"
"2344","AT3G01300"
"2345","AT3G01360"
"2346","AT3G01380"
"2347","AT3G01400"
"2348","AT3G01520"
"2349","AT3G01560"
"2350","AT3G01590"
"2351","AT3G01610"
"2352","AT3G01640"
"2353","AT3G01650"
"2354","AT3G01660"
"2355","AT3G01740"
"2356","AT3G01790"
"2357","AT3G01800"
"2358","AT3G01820"
"2359","AT3G01860"
"2360","AT3G01890"
"2361","AT3G01920"
"2362","AT3G01980"
"2363","AT3G02040"
"2364","AT3G02065"
"2365","AT3G02130"
"2366","AT3G02140"
"2367","AT3G02220"
"2368","AT3G02280"
"2369","AT3G02290"
"2370","AT3G02320"
"2371","AT3G02340"
"2372","AT3G02460"
"2373","AT3G02510"
"2374","AT3G02550"
"2375","AT3G02640"
"2376","AT3G02650"
"2377","AT3G02700"
"2378","AT3G02710"
"2379","AT3G02740"
"2380","AT3G02770"
"2381","AT3G02790"
"2382","AT3G02875"
"2383","AT3G02885"
"2384","AT3G02890"
"2385","AT3G02900"
"2386","AT3G02910"
"2387","AT3G02930"
"2388","AT3G02950"
"2389","AT3G03040"
"2390","AT3G03060"
"2391","AT3G03110"
"2392","AT3G03130"
"2393","AT3G03140"
"2394","AT3G03190"
"2395","AT3G03220"
"2396","AT3G03300"
"2397","AT3G03305"
"2398","AT3G03310"
"2399","AT3G03320"
"2400","AT3G03330"
"2401","AT3G03340"
"2402","AT3G03420"
"2403","AT3G03475"
"2404","AT3G03490"
"2405","AT3G03535"
