1,AT1G01080
2,AT1G01120
3,AT1G01140
4,AT1G01200
5,AT1G01340
6,AT1G01570
7,AT1G01610
8,AT1G01670
9,AT1G01715
10,AT1G01840
11,AT1G01860
12,AT1G01970
13,AT1G02010
14,AT1G02050
15,AT1G02060
16,AT1G02180
17,AT1G02230
18,AT1G02290
19,AT1G02300
20,AT1G02390
21,AT1G02420
22,AT1G02440
23,AT1G02450
24,AT1G02460
25,AT1G02970
26,AT1G03010
27,AT1G03100
28,AT1G03160
29,AT1G03190
30,AT1G03270
31,AT1G03310
32,AT1G03340
33,AT1G03440
34,AT1G03470
35,AT1G03510
36,AT1G03520
37,AT1G03560
38,AT1G03620
39,AT1G03750
40,AT1G03830
41,AT1G03920
42,AT1G03940
43,AT1G04047
44,AT1G04050
45,AT1G04100
46,AT1G04117
47,AT1G04160
48,AT1G04180
49,AT1G04220
50,AT1G04233
51,AT1G04247
52,AT1G04295
53,AT1G04310
54,AT1G04350
55,AT1G04360
56,AT1G04390
57,AT1G04420
58,AT1G04425
59,AT1G04477
60,AT1G04490
61,AT1G04513
62,AT1G04540
63,AT1G04635
64,AT1G04650
65,AT1G04707
66,AT1G04710
67,AT1G04730
68,AT1G04760
69,AT1G05030
70,AT1G05065
71,AT1G05100
72,AT1G05140
73,AT1G05163
74,AT1G05187
75,AT1G05230
76,AT1G05240
77,AT1G05280
78,AT1G05310
79,AT1G05370
80,AT1G05397
81,AT1G05400
82,AT1G05440
83,AT1G05460
84,AT1G05467
85,AT1G05553
86,AT1G05557
87,AT1G05600
88,AT1G05630
89,AT1G05640
90,AT1G05670
91,AT1G05687
92,AT1G05767
93,AT1G05770
94,AT1G05873
95,AT1G05950
96,AT1G06050
97,AT1G06120
98,AT1G06270
99,AT1G06287
100,AT1G06310
101,AT1G06330
102,AT1G06420
103,AT1G06430
104,AT1G06440
105,AT1G06463
106,AT1G06490
107,AT1G06580
108,AT1G06660
109,AT1G06710
110,AT1G06740
111,AT1G06787
112,AT1G06910
113,AT1G06923
114,AT1G07090
115,AT1G07119
116,AT1G07150
117,AT1G07270
118,AT1G07280
119,AT1G07290
120,AT1G07373
121,AT1G07485
122,AT1G07490
123,AT1G07560
124,AT1G07603
125,AT1G07607
126,AT1G07620
127,AT1G07710
128,AT1G07733
129,AT1G07737
130,AT1G07740
131,AT1G07743
132,AT1G07795
133,AT1G07803
134,AT1G07902
135,AT1G07910
136,AT1G07933
137,AT1G07937
138,AT1G08003
139,AT1G08043
140,AT1G08050
141,AT1G08180
142,AT1G08213
143,AT1G08217
144,AT1G08270
145,AT1G08380
146,AT1G08540
147,AT1G08543
148,AT1G08630
149,AT1G08643
150,AT1G08840
151,AT1G08857
152,AT1G08900
153,AT1G08973
154,AT1G09000
155,AT1G09027
156,AT1G09040
157,AT1G09050
158,AT1G09155
159,AT1G09190
160,AT1G09195
161,AT1G09247
162,AT1G09297
163,AT1G09390
164,AT1G09440
165,AT1G09450
166,AT1G09480
167,AT1G09600
168,AT1G09610
169,AT1G09680
170,AT1G09697
171,AT1G09710
172,AT1G09750
173,AT1G09800
174,AT1G09820
175,AT1G09863
176,AT1G09890
177,AT1G09900
178,AT1G09960
179,AT1G09987
180,AT1G09993
181,AT1G10040
182,AT1G10050
183,AT1G10090
184,AT1G10280
185,AT1G10460
186,AT1G10510
187,AT1G10520
188,AT1G10810
189,AT1G10920
190,AT1G10960
191,AT1G11080
192,AT1G11100
193,AT1G11125
194,AT1G11160
195,AT1G11170
196,AT1G11220
197,AT1G11591
198,AT1G11710
199,AT1G11800
200,AT1G11880
201,AT1G11900
202,AT1G11940
203,AT1G11950
204,AT1G11960
205,AT1G12030
206,AT1G12060
207,AT1G12210
208,AT1G12211
209,AT1G12220
210,AT1G12290
211,AT1G12300
212,AT1G12330
213,AT1G12370
214,AT1G12380
215,AT1G12420
216,AT1G12430
217,AT1G12460
218,AT1G12600
219,AT1G12620
220,AT1G12730
221,AT1G12775
222,AT1G12800
223,AT1G12860
224,AT1G13040
225,AT1G13050
226,AT1G13100
227,AT1G13330
228,AT1G13340
229,AT1G13410
230,AT1G13420
231,AT1G13430
232,AT1G13448
233,AT1G13480
234,AT1G13740
235,AT1G13780
236,AT1G13800
237,AT1G13820
238,AT1G13970
239,AT1G14030
240,AT1G14150
241,AT1G14185
242,AT1G14280
243,AT1G14480
244,AT1G14530
245,AT1G14590
246,AT1G14687
247,AT1G14720
248,AT1G14780
249,AT1G14790
250,AT1G14840
251,AT1G15050
252,AT1G15080
253,AT1G15175
254,AT1G15180
255,AT1G15190
256,AT1G15290
257,AT1G15415
258,AT1G15490
259,AT1G15720
260,AT1G15730
261,AT1G15820
262,AT1G15870
263,AT1G15890
264,AT1G15900
265,AT1G16022
266,AT1G16030
267,AT1G16110
268,AT1G16150
269,AT1G16160
270,AT1G16260
271,AT1G16310
272,AT1G16370
273,AT1G16390
274,AT1G16445
275,AT1G16489
276,AT1G16490
277,AT1G16500
278,AT1G16590
279,AT1G16635
280,AT1G16720
281,AT1G16825
282,AT1G16830
283,AT1G16905
284,AT1G17020
285,AT1G17040
286,AT1G17220
287,AT1G17230
288,AT1G17232
289,AT1G17255
290,AT1G17400
291,AT1G17460
292,AT1G17640
293,AT1G17650
294,AT1G17665
295,AT1G17744
296,AT1G17750
297,AT1G17820
298,AT1G17840
299,AT1G17870
300,AT1G17940
301,AT1G17950
302,AT1G18010
303,AT1G18030
304,AT1G18060
305,AT1G18090
306,AT1G18140
307,AT1G18170
308,AT1G18180
309,AT1G18200
310,AT1G18265
311,AT1G18280
312,AT1G18320
313,AT1G18360
314,AT1G18382
315,AT1G18420
316,AT1G18440
317,AT1G18550
318,AT1G18560
319,AT1G18590
320,AT1G18610
321,AT1G18670
322,AT1G18773
323,AT1G19010
324,AT1G19100
325,AT1G19115
326,AT1G19230
327,AT1G19250
328,AT1G19340
329,AT1G19380
330,AT1G19397
331,AT1G19490
332,AT1G19980
333,AT1G20030
334,AT1G20060
335,AT1G20065
336,AT1G20470
337,AT1G20480
338,AT1G20530
339,AT1G20550
340,AT1G20720
341,AT1G20810
342,AT1G21060
343,AT1G21130
344,AT1G21150
345,AT1G21250
346,AT1G21326
347,AT1G21340
348,AT1G21590
349,AT1G21651
350,AT1G21670
351,AT1G21790
352,AT1G21910
353,AT1G22030
354,AT1G22220
355,AT1G22275
356,AT1G22460
357,AT1G22540
358,AT1G22550
359,AT1G22570
360,AT1G22830
361,AT1G22890
362,AT1G22980
363,AT1G22985
364,AT1G23010
365,AT1G23140
366,AT1G23180
367,AT1G23360
368,AT1G23530
369,AT1G23550
370,AT1G23790
371,AT1G23840
372,AT1G23880
373,AT1G23970
374,AT1G23980
375,AT1G24140
376,AT1G24150
377,AT1G24265
378,AT1G24290
379,AT1G24330
380,AT1G24575
381,AT1G24620
382,AT1G24735
383,AT1G25180
384,AT1G25250
385,AT1G25360
386,AT1G25400
387,AT1G26130
388,AT1G26150
