1,AT1G01030
2,AT1G01040
3,AT1G01220
4,AT1G01225
5,AT1G01260
6,AT1G01320
7,AT1G01370
8,AT1G01430
9,AT1G01440
10,AT1G01450
11,AT1G01500
12,AT1G01690
13,AT1G01710
14,AT1G01760
15,AT1G01790
16,AT1G01830
17,AT1G01930
18,AT1G01950
19,AT1G02020
20,AT1G02110
21,AT1G02260
22,AT1G02270
23,AT1G02340
24,AT1G02370
25,AT1G02430
26,AT1G02475
27,AT1G02640
28,AT1G02730
29,AT1G02740
30,AT1G02810
31,AT1G02910
32,AT1G03000
33,AT1G03130
34,AT1G03180
35,AT1G03260
36,AT1G03365
37,AT1G03370
38,AT1G03400
39,AT1G03550
40,AT1G03650
41,AT1G03660
42,AT1G03760
43,AT1G03770
44,AT1G03780
45,AT1G03905
46,AT1G03930
47,AT1G03950
48,AT1G03960
49,AT1G04010
50,AT1G04020
51,AT1G04053
52,AT1G04130
53,AT1G04200
54,AT1G04230
55,AT1G04240
56,AT1G04290
57,AT1G04353
58,AT1G04463
59,AT1G04555
60,AT1G04610
61,AT1G04640
62,AT1G04647
63,AT1G04773
64,AT1G04803
65,AT1G04833
66,AT1G04837
67,AT1G04930
68,AT1G04945
69,AT1G04977
70,AT1G04990
71,AT1G05000
72,AT1G05060
73,AT1G05090
74,AT1G05160
75,AT1G05183
76,AT1G05190
77,AT1G05300
78,AT1G05320
79,AT1G05385
80,AT1G05470
81,AT1G05590
82,AT1G05650
83,AT1G05660
84,AT1G05700
85,AT1G05730
86,AT1G05780
87,AT1G05790
88,AT1G05835
89,AT1G05837
90,AT1G05900
91,AT1G06000
92,AT1G06150
93,AT1G06227
94,AT1G06240
95,AT1G06380
96,AT1G06473
97,AT1G06475
98,AT1G06500
99,AT1G06510
100,AT1G06560
101,AT1G06590
102,AT1G06650
103,AT1G06730
104,AT1G06770
105,AT1G06800
106,AT1G06820
107,AT1G06840
108,AT1G06980
109,AT1G07000
110,AT1G07130
111,AT1G07175
112,AT1G07300
113,AT1G07320
114,AT1G07323
115,AT1G07367
116,AT1G07380
117,AT1G07410
118,AT1G07520
119,AT1G07615
120,AT1G07650
121,AT1G07725
122,AT1G07728
123,AT1G07730
124,AT1G07745
125,AT1G07780
126,AT1G07847
127,AT1G07893
128,AT1G07983
129,AT1G08000
130,AT1G08040
131,AT1G08060
132,AT1G08087
133,AT1G08250
134,AT1G08280
135,AT1G08315
136,AT1G08390
137,AT1G08400
138,AT1G08470
139,AT1G08520
140,AT1G08530
141,AT1G08550
142,AT1G08610
143,AT1G08645
144,AT1G08720
145,AT1G08727
146,AT1G08750
147,AT1G08910
148,AT1G08960
149,AT1G08990
150,AT1G09023
151,AT1G09053
152,AT1G09060
153,AT1G09300
154,AT1G09320
155,AT1G09363
156,AT1G09470
157,AT1G09540
158,AT1G09575
159,AT1G09783
160,AT1G09794
161,AT1G09810
162,AT1G09850
163,AT1G09910
164,AT1G09995
165,AT1G10020
166,AT1G10230
167,AT1G10240
168,AT1G10270
169,AT1G10320
170,AT1G10350
171,AT1G10400
172,AT1G10450
173,AT1G10480
