"","WS_FLT_c1.which.mclass....9...1."
"242","AT1G23052"
"243","AT1G23080"
"244","AT1G23120"
"245","AT1G23150"
"246","AT1G23205"
"247","AT1G23220"
"248","AT1G23800"
"249","AT1G23870"
"250","AT1G24120"
"251","AT1G24160"
"252","AT1G24170"
"253","AT1G24190"
"254","AT1G24310"
"255","AT1G24450"
"256","AT1G24460"
"257","AT1G24764"
"258","AT1G25320"
"259","AT1G25500"
"260","AT1G25682"
"261","AT1G26100"
"262","AT1G26300"
"263","AT1G26440"
"264","AT1G26450"
"265","AT1G26660"
"266","AT1G26830"
"267","AT1G26840"
"268","AT1G26910"
"269","AT1G27030"
"270","AT1G27050"
"271","AT1G27150"
"272","AT1G27320"
"273","AT1G27385"
"274","AT1G27440"
"275","AT1G27470"
"276","AT1G27595"
"277","AT1G27630"
"278","AT1G27670"
"279","AT1G27695"
"280","AT1G27700"
"281","AT1G27770"
"282","AT1G28120"
"283","AT1G28140"
"284","AT1G28420"
"285","AT1G28520"
"286","AT1G28540"
"287","AT1G28715"
"288","AT1G28815"
"289","AT1G29025"
"290","AT1G29030"
"291","AT1G29160"
"292","AT1G29170"
"293","AT1G29390"
"294","AT1G29400"
"295","AT1G29418"
"296","AT1G29465"
"297","AT1G29535"
"298","AT1G29660"
"299","AT1G29820"
"300","AT1G29940"
"301","AT1G30070"
"302","AT1G30080"
"303","AT1G30330"
"304","AT1G30400"
"305","AT1G30470"
"306","AT1G30490"
"307","AT1G30545"
"308","AT1G30900"
"309","AT1G30910"
"310","AT1G31050"
"311","AT1G31170"
"312","AT1G31420"
"313","AT1G31730"
"314","AT1G31760"
"315","AT1G31830"
"316","AT1G31935"
"317","AT1G31940"
"318","AT1G32090"
"319","AT1G32127"
"320","AT1G32190"
"321","AT1G32240"
"322","AT1G32260"
"323","AT1G32310"
"324","AT1G32380"
"325","AT1G32440"
"326","AT1G32490"
"327","AT1G32583"
"328","AT1G32640"
"329","AT1G32750"
"330","AT1G32860"
"331","AT1G32930"
"332","AT1G32990"
"333","AT1G33050"
"334","AT1G33360"
"335","AT1G33410"
"336","AT1G33415"
"337","AT1G34010"
"338","AT1G34110"
"339","AT1G34320"
"340","AT1G34550"
"341","AT1G34760"
"342","AT1G34770"
"343","AT1G36160"
"344","AT1G36380"
"345","AT1G36640"
"346","AT1G42440"
"347","AT1G42990"
"348","AT1G43560"
"349","AT1G43650"
"350","AT1G43700"
"351","AT1G43850"
"352","AT1G43910"
"353","AT1G44110"
"354","AT1G44608"
"355","AT1G44900"
"356","AT1G45015"
"357","AT1G45050"
"358","AT1G45170"
"359","AT1G45332"
"360","AT1G45976"
"361","AT1G46768"
"362","AT1G47230"
"363","AT1G47380"
"364","AT1G47410"
"365","AT1G47550"
"366","AT1G47820"
"367","AT1G47970"
"368","AT1G48090"
"369","AT1G48110"
"370","AT1G48210"
"371","AT1G48240"
"372","AT1G48315"
"373","AT1G48320"
"374","AT1G48510"
"375","AT1G48635"
"376","AT1G48650"
"377","AT1G48930"
"378","AT1G48950"
"379","AT1G49032"
"380","AT1G49040"
"381","AT1G49170"
"382","AT1G49230"
"383","AT1G49245"
"384","AT1G49320"
"385","AT1G49340"
"386","AT1G49500"
"387","AT1G49580"
"388","AT1G49740"
"389","AT1G49850"
"390","AT1G49890"
"391","AT1G50140"
"392","AT1G50410"
"393","AT1G50570"
"394","AT1G50575"
"395","AT1G51170"
"396","AT1G51600"
"397","AT1G51830"
"398","AT1G51940"
"399","AT1G51950"
"400","AT1G52140"
"401","AT1G52150"
"402","AT1G52370"
"403","AT1G52420"
"404","AT1G52500"
"405","AT1G52540"
"406","AT1G52710"
"407","AT1G52730"
"408","AT1G53030"
"409","AT1G53290"
"410","AT1G53300"
"411","AT1G53400"
"412","AT1G53530"
"413","AT1G53570"
"414","AT1G53590"
"415","AT1G53730"
"416","AT1G53780"
"417","AT1G54060"
"418","AT1G54090"
"419","AT1G54130"
"420","AT1G54140"
"421","AT1G54170"
"422","AT1G54200"
"423","AT1G54217"
"424","AT1G54370"
"425","AT1G54490"
"426","AT1G54730"
"427","AT1G54920"
"428","AT1G54950"
"429","AT1G55000"
"430","AT1G55080"
"431","AT1G55090"
"432","AT1G55152"
"433","AT1G55260"
"434","AT1G55325"
"435","AT1G55350"
"436","AT1G55530"
"437","AT1G55535"
"438","AT1G55540"
"439","AT1G55675"
"440","AT1G55680"
"441","AT1G55690"
"442","AT1G55730"
"443","AT1G55760"
"444","AT1G55860"
"445","AT1G55880"
"446","AT1G56140"
"447","AT1G56180"
"448","AT1G56210"
"449","AT1G56230"
"450","AT1G56460"
"451","AT1G56590"
"452","AT1G56612"
"453","AT1G58025"
"454","AT1G58030"
"455","AT1G58100"
"456","AT1G59650"
"457","AT1G59760"
"458","AT1G60010"
"459","AT1G60095"
"460","AT1G60140"
"461","AT1G60200"
"462","AT1G60850"
"463","AT1G60900"
"464","AT1G60960"
"465","AT1G61010"
"466","AT1G61040"
"467","AT1G61590"
"468","AT1G61660"
"469","AT1G61667"
"470","AT1G61690"
"471","AT1G61730"
"472","AT1G61740"
"473","AT1G61795"
"474","AT1G61820"
"475","AT1G62020"
"476","AT1G62045"
"477","AT1G62330"
"478","AT1G62422"
"479","AT1G62570"
"480","AT1G62640"
"481","AT1G62970"
"482","AT1G63090"
"483","AT1G63100"
"484","AT1G63170"
"485","AT1G63260"
"486","AT1G63270"
"487","AT1G63300"
"488","AT1G63430"
"489","AT1G63470"
"490","AT1G63500"
"491","AT1G63640"
"492","AT1G63700"
"493","AT1G63820"
"494","AT1G63970"
"495","AT1G63990"
"496","AT1G64060"
"497","AT1G64105"
"498","AT1G64140"
"499","AT1G64460"
"500","AT1G64990"
"501","AT1G65020"
"502","AT1G65260"
"503","AT1G65840"
"504","AT1G66173"
"505","AT1G66250"
"506","AT1G66890"
"507","AT1G67060"
"508","AT1G67140"
"509","AT1G67150"
"510","AT1G67320"
"511","AT1G67325"
"512","AT1G67870"
"513","AT1G67920"
"514","AT1G67940"
"515","AT1G68080"
"516","AT1G68130"
"517","AT1G68220"
"518","AT1G68230"
"519","AT1G68238"
"520","AT1G68430"
"521","AT1G68660"
"522","AT1G68670"
"523","AT1G68710"
"524","AT1G68720"
"525","AT1G68760"
"526","AT1G68820"
"527","AT1G68825"
"528","AT1G68880"
"529","AT1G68990"
"530","AT1G69010"
"531","AT1G69070"
"532","AT1G69080"
"533","AT1G69220"
"534","AT1G69250"
"535","AT1G69325"
"536","AT1G69330"
"537","AT1G69340"
"538","AT1G69420"
"539","AT1G69520"
"540","AT1G69580"
"541","AT1G69587"
"542","AT1G69770"
"543","AT1G69840"
"544","AT1G70210"
"545","AT1G70280"
"546","AT1G70300"
"547","AT1G70340"
"548","AT1G70550"
"549","AT1G70620"
"550","AT1G70670"
"551","AT1G70690"
"552","AT1G70750"
"553","AT1G70900"
"554","AT1G70990"
"555","AT1G71040"
"556","AT1G71080"
"557","AT1G71130"
"558","AT1G71410"
"559","AT1G71430"
"560","AT1G71696"
"561","AT1G71820"
"562","AT1G71830"
"563","AT1G71880"
"564","AT1G71900"
"565","AT1G71920"
"566","AT1G71970"
"567","AT1G72050"
"568","AT1G72090"
"569","AT1G72200"
"570","AT1G72300"
"571","AT1G72310"
"572","AT1G72320"
"573","AT1G72390"
"574","AT1G72416"
"575","AT1G72440"
"576","AT1G72700"
"577","AT1G72740"
"578","AT1G72770"
"579","AT1G72790"
"580","AT1G72830"
"581","AT1G72840"
"582","AT1G72880"
"583","AT1G72900"
"584","AT1G73177"
"585","AT1G73430"
"586","AT1G73540"
"587","AT1G73790"
"588","AT1G73805"
"589","AT1G73850"
"590","AT1G73920"
"591","AT1G73990"
"592","AT1G74090"
"593","AT1G74260"
"594","AT1G74720"
"595","AT1G74790"
"596","AT1G74940"
"597","AT1G75170"
"598","AT1G75310"
"599","AT1G75335"
"600","AT1G75390"
"601","AT1G75400"
"602","AT1G75440"
"603","AT1G75670"
"604","AT1G75710"
"605","AT1G75810"
"606","AT1G75850"
"607","AT1G75860"
"608","AT1G76040"
"609","AT1G76140"
"610","AT1G76310"
"611","AT1G76440"
"612","AT1G76460"
"613","AT1G76500"
"614","AT1G76560"
"615","AT1G76590"
"616","AT1G76660"
"617","AT1G76760"
"618","AT1G76850"
"619","AT1G76878"
"620","AT1G76880"
"621","AT1G76890"
"622","AT1G76940"
"623","AT1G77020"
"624","AT1G77030"
"625","AT1G77080"
"626","AT1G77120"
"627","AT1G77300"
"628","AT1G77380"
"629","AT1G77470"
"630","AT1G77550"
"631","AT1G77580"
"632","AT1G77660"
"633","AT1G77740"
"634","AT1G77890"
"635","AT1G78020"
"636","AT1G78100"
"637","AT1G78110"
"638","AT1G78240"
"639","AT1G78420"
"640","AT1G78520"
"641","AT1G78580"
"642","AT1G78590"
"643","AT1G78770"
"644","AT1G78895"
"645","AT1G79000"
"646","AT1G79070"
"647","AT1G79090"
"648","AT1G79180"
"649","AT1G79200"
"650","AT1G79270"
"651","AT1G79380"
"652","AT1G79430"
"653","AT1G79500"
"654","AT1G79620"
"655","AT1G79690"
"656","AT1G79730"
"657","AT1G79760"
"658","AT1G79850"
"659","AT1G80000"
"660","AT1G80190"
"661","AT1G80260"
"662","AT1G80280"
"663","AT1G80350"
"664","AT1G80400"
"665","AT1G80420"
"666","AT1G80440"
"667","AT1G80490"
"668","AT1G80590"
"669","AT1G80610"
"670","AT1G80680"
"671","AT1G80760"
"672","AT1G80870"
"673","AT1G80890"
"674","AT1G80940"
"675","AT1G80950"
"676","AT2G01008"
"677","AT2G01010"
"678","AT2G01021"
"679","AT2G01080"
"680","AT2G01150"
"681","AT2G01170"
"682","AT2G01190"
"683","AT2G01210"
"684","AT2G01630"
"685","AT2G01640"
"686","AT2G01670"
"687","AT2G01680"
"688","AT2G01690"
"689","AT2G01735"
"690","AT2G01850"
"691","AT2G01890"
"692","AT2G01910"
"693","AT2G01940"
"694","AT2G01950"
"695","AT2G02120"
"696","AT2G02370"
"697","AT2G02480"
"698","AT2G02560"
"699","AT2G02570"
"700","AT2G02680"
"701","AT2G02800"
"702","AT2G02810"
"703","AT2G02910"
"704","AT2G03150"
"705","AT2G03240"
"706","AT2G03440"
"707","AT2G03500"
"708","AT2G03505"
"709","AT2G03780"
"710","AT2G04360"
"711","AT2G04550"
"712","AT2G04845"
"713","AT2G04850"
"714","AT2G04880"
"715","AT2G05250"
"716","AT2G05510"
"717","AT2G05590"
"718","AT2G05915"
"719","AT2G06010"
"720","AT2G06210"
"721","AT2G06255"
"722","AT2G06990"
"723","AT2G07360"
"724","AT2G07680"
"725","AT2G07695"
"726","AT2G07715"
"727","AT2G07725"
"728","AT2G07751"
"729","AT2G08000"
"730","AT2G09225"
"731","AT2G09785"
"732","AT2G13360"
"733","AT2G13370"
"734","AT2G13540"
"735","AT2G14120"
"736","AT2G14460"
"737","AT2G14750"
"738","AT2G14820"
"739","AT2G14825"
"740","AT2G14880"
"741","AT2G15230"
"742","AT2G15270"
"743","AT2G15290"
"744","AT2G15320"
"745","AT2G15580"
"746","AT2G15790"
"747","AT2G15960"
"748","AT2G16370"
"749","AT2G16440"
"750","AT2G16485"
"751","AT2G16500"
"752","AT2G16640"
"753","AT2G16720"
"754","AT2G16750"
"755","AT2G16790"
"756","AT2G16950"
"757","AT2G17190"
"758","AT2G17240"
"759","AT2G17320"
"760","AT2G17410"
"761","AT2G17510"
"762","AT2G17530"
"763","AT2G17540"
"764","AT2G17640"
"765","AT2G17790"
"766","AT2G17930"
"767","AT2G17975"
"768","AT2G18090"
"769","AT2G18220"
"770","AT2G18230"
"771","AT2G18240"
"772","AT2G18290"
"773","AT2G18330"
"774","AT2G18380"
"775","AT2G18410"
"776","AT2G18630"
"777","AT2G18710"
"778","AT2G18730"
"779","AT2G18735"
"780","AT2G18770"
"781","AT2G18876"
"782","AT2G19180"
"783","AT2G19385"
"784","AT2G19460"
"785","AT2G19470"
"786","AT2G19560"
"787","AT2G19572"
"788","AT2G19580"
"789","AT2G19670"
"790","AT2G19680"
"791","AT2G19720"
"792","AT2G19800"
"793","AT2G19880"
"794","AT2G19930"
"795","AT2G19950"
"796","AT2G20190"
"797","AT2G20330"
"798","AT2G20370"
"799","AT2G20390"
"800","AT2G20480"
"801","AT2G20610"
"802","AT2G20780"
"803","AT2G20790"
"804","AT2G20850"
"805","AT2G20920"
"806","AT2G20940"
"807","AT2G21120"
"808","AT2G21150"
"809","AT2G21180"
"810","AT2G21185"
"811","AT2G21187"
"812","AT2G21340"
"813","AT2G21380"
"814","AT2G21440"
"815","AT2G21520"
"816","AT2G21560"
"817","AT2G21790"
"818","AT2G22000"
"819","AT2G22120"
"820","AT2G22270"
"821","AT2G22300"
"822","AT2G22330"
"823","AT2G22420"
"824","AT2G22430"
"825","AT2G22610"
"826","AT2G22660"
"827","AT2G22720"
"828","AT2G22870"
"829","AT2G23080"
"830","AT2G23200"
"831","AT2G23210"
"832","AT2G23340"
"833","AT2G23420"
"834","AT2G23950"
"835","AT2G23980"
"836","AT2G24050"
"837","AT2G24060"
"838","AT2G24070"
"839","AT2G24090"
"840","AT2G24100"
"841","AT2G24400"
"842","AT2G24420"
"843","AT2G24490"
"844","AT2G24945"
"845","AT2G25250"
"846","AT2G25480"
"847","AT2G25650"
"848","AT2G25660"
"849","AT2G25710"
"850","AT2G25730"
"851","AT2G25735"
"852","AT2G25790"
"853","AT2G25930"
"854","AT2G26070"
"855","AT2G26110"
"856","AT2G26170"
"857","AT2G26210"
"858","AT2G26250"
"859","AT2G26510"
"860","AT2G26550"
"861","AT2G26600"
"862","AT2G26650"
"863","AT2G26660"
"864","AT2G26700"
"865","AT2G26770"
"866","AT2G26780"
"867","AT2G26860"
"868","AT2G26970"
"869","AT2G26980"
"870","AT2G27050"
"871","AT2G27080"
"872","AT2G27260"
"873","AT2G27310"
"874","AT2G27580"
"875","AT2G27740"
"876","AT2G27830"
"877","AT2G27900"
"878","AT2G27950"
"879","AT2G28060"
"880","AT2G28070"
"881","AT2G28315"
"882","AT2G28350"
"883","AT2G28390"
"884","AT2G28410"
"885","AT2G28620"
"886","AT2G28660"
"887","AT2G28800"
"888","AT2G28810"
"889","AT2G28890"
"890","AT2G29050"
"891","AT2G29080"
"892","AT2G29140"
"893","AT2G29200"
"894","AT2G29210"
"895","AT2G29440"
"896","AT2G29660"
"897","AT2G30140"
"898","AT2G30210"
"899","AT2G30270"
"900","AT2G30395"
"901","AT2G30400"
"902","AT2G30530"
"903","AT2G30590"
"904","AT2G30710"
"905","AT2G30780"
"906","AT2G30840"
"907","AT2G30880"
"908","AT2G31110"
"909","AT2G31150"
"910","AT2G31280"
"911","AT2G31305"
"912","AT2G31400"
"913","AT2G31660"
"914","AT2G31725"
"915","AT2G31740"
"916","AT2G31900"
"917","AT2G31970"
"918","AT2G32090"
"919","AT2G32170"
"920","AT2G32179"
"921","AT2G32180"
"922","AT2G32210"
"923","AT2G32250"
"924","AT2G32560"
"925","AT2G32600"
"926","AT2G32650"
"927","AT2G32710"
"928","AT2G32850"
"929","AT2G32910"
"930","AT2G33255"
"931","AT2G33400"
"932","AT2G33450"
"933","AT2G34050"
"934","AT2G34140"
"935","AT2G34310"
"936","AT2G34317"
"937","AT2G34325"
"938","AT2G34357"
"939","AT2G34390"
"940","AT2G34570"
"941","AT2G34710"
"942","AT2G34730"
"943","AT2G35050"
"944","AT2G35110"
"945","AT2G35230"
"946","AT2G35270"
"947","AT2G35470"
"948","AT2G35510"
"949","AT2G35585"
"950","AT2G35612"
"951","AT2G35730"
"952","AT2G35860"
"953","AT2G36200"
"954","AT2G36250"
"955","AT2G36305"
"956","AT2G36307"
"957","AT2G36380"
"958","AT2G36420"
"959","AT2G36460"
"960","AT2G36480"
"961","AT2G36740"
"962","AT2G36890"
"963","AT2G37060"
"964","AT2G37200"
"965","AT2G37230"
"966","AT2G37380"
"967","AT2G37400"
"968","AT2G37510"
"969","AT2G37690"
"970","AT2G37700"
"971","AT2G37840"
"972","AT2G38090"
"973","AT2G38180"
"974","AT2G38440"
"975","AT2G38450"
"976","AT2G38580"
"977","AT2G38610"
"978","AT2G38620"
"979","AT2G38640"
"980","AT2G38650"
"981","AT2G38740"
"982","AT2G38770"
"983","AT2G39260"
"984","AT2G39300"
"985","AT2G39340"
"986","AT2G39445"
"987","AT2G39480"
"988","AT2G39580"
"989","AT2G39675"
"990","AT2G39705"
"991","AT2G39725"
"992","AT2G39750"
"993","AT2G39760"
"994","AT2G39890"
"995","AT2G39940"
"996","AT2G40000"
"997","AT2G40095"
"998","AT2G40320"
"999","AT2G40330"
"1000","AT2G40640"
"1001","AT2G40800"
"1002","AT2G40820"
"1003","AT2G40900"
"1004","AT2G40930"
"1005","AT2G40935"
"1006","AT2G40950"
"1007","AT2G40980"
"1008","AT2G41060"
"1009","AT2G41070"
"1010","AT2G41130"
"1011","AT2G41140"
"1012","AT2G41220"
"1013","AT2G41310"
"1014","AT2G41480"
"1015","AT2G41560"
"1016","AT2G41620"
"1017","AT2G41700"
"1018","AT2G41740"
"1019","AT2G41750"
"1020","AT2G41760"
"1021","AT2G41790"
"1022","AT2G41960"
"1023","AT2G42030"
"1024","AT2G42060"
"1025","AT2G42110"
"1026","AT2G42120"
"1027","AT2G42230"
"1028","AT2G42490"
"1029","AT2G42750"
"1030","AT2G42770"
"1031","AT2G42820"
"1032","AT2G42880"
"1033","AT2G43080"
"1034","AT2G43110"
"1035","AT2G43130"
"1036","AT2G43410"
"1037","AT2G43540"
"1038","AT2G43630"
"1039","AT2G43980"
"1040","AT2G44040"
"1041","AT2G44080"
"1042","AT2G44140"
"1043","AT2G44220"
"1044","AT2G44270"
"1045","AT2G44430"
"1046","AT2G44530"
"1047","AT2G44660"
"1048","AT2G44680"
"1049","AT2G44830"
"1050","AT2G44970"
"1051","AT2G45030"
"1052","AT2G45220"
"1053","AT2G45250"
"1054","AT2G45360"
"1055","AT2G45380"
"1056","AT2G45510"
"1057","AT2G45540"
"1058","AT2G45700"
"1059","AT2G45920"
"1060","AT2G46220"
"1061","AT2G46260"
"1062","AT2G46500"
"1063","AT2G46550"
"1064","AT2G46560"
"1065","AT2G46620"
"1066","AT2G46630"
"1067","AT2G46680"
"1068","AT2G46920"
"1069","AT2G47020"
"1070","AT2G47060"
"1071","AT2G47070"
"1072","AT2G47500"
"1073","AT2G47620"
"1074","AT2G47790"
"1075","AT2G47935"
"1076","AT2G47940"
"1077","AT2G47980"
"1078","AT2G48130"
"1079","AT2G48160"
"1080","AT3G01150"
"1081","AT3G01205"
"1082","AT3G01310"
"1083","AT3G01460"
"1084","AT3G01560"
"1085","AT3G01780"
"1086","AT3G01820"
"1087","AT3G01850"
"1088","AT3G01860"
"1089","AT3G01930"
"1090","AT3G01940"
"1091","AT3G01995"
"1092","AT3G02170"
"1093","AT3G02242"
"1094","AT3G02245"
"1095","AT3G02300"
"1096","AT3G02460"
"1097","AT3G02555"
"1098","AT3G02600"
"1099","AT3G02850"
"1100","AT3G02870"
"1101","AT3G02880"
"1102","AT3G02910"
"1103","AT3G02920"
"1104","AT3G03050"
"1105","AT3G03220"
"1106","AT3G03340"
"1107","AT3G03520"
"1108","AT3G03550"
"1109","AT3G03560"
"1110","AT3G03570"
"1111","AT3G03680"
"1112","AT3G03773"
"1113","AT3G03780"
"1114","AT3G03880"
"1115","AT3G03940"
"1116","AT3G03950"
"1117","AT3G04240"
"1118","AT3G04340"
"1119","AT3G04350"
"1120","AT3G04580"
"1121","AT3G04640"
"1122","AT3G04680"
"1123","AT3G04710"
"1124","AT3G04740"
"1125","AT3G04770"
"1126","AT3G04810"
"1127","AT3G04930"
"1128","AT3G04940"
"1129","AT3G05090"
"1130","AT3G05120"
"1131","AT3G05220"
"1132","AT3G05380"
"1133","AT3G05580"
"1134","AT3G05680"
"1135","AT3G05690"
"1136","AT3G05710"
"1137","AT3G05760"
"1138","AT3G05937"
"1139","AT3G06110"
"1140","AT3G06170"
"1141","AT3G06330"
"1142","AT3G06360"
"1143","AT3G06380"
"1144","AT3G06400"
"1145","AT3G06450"
"1146","AT3G06590"
"1147","AT3G06670"
"1148","AT3G06740"
"1149","AT3G06770"
"1150","AT3G06840"
"1151","AT3G06868"
"1152","AT3G07200"
"1153","AT3G07215"
"1154","AT3G07220"
"1155","AT3G07310"
"1156","AT3G07315"
"1157","AT3G07330"
"1158","AT3G07340"
"1159","AT3G07410"
"1160","AT3G07420"
"1161","AT3G07555"
"1162","AT3G07630"
"1163","AT3G07640"
"1164","AT3G07650"
"1165","AT3G07750"
"1166","AT3G07800"
"1167","AT3G07860"
"1168","AT3G08740"
"1169","AT3G08760"
"1170","AT3G08850"
"1171","AT3G08943"
"1172","AT3G09090"
"1173","AT3G09100"
"1174","AT3G09360"
"1175","AT3G09700"
"1176","AT3G09720"
"1177","AT3G09770"
"1178","AT3G09795"
"1179","AT3G09900"
"1180","AT3G10050"
"1181","AT3G10110"
"1182","AT3G10130"
"1183","AT3G10210"
"1184","AT3G10230"
"1185","AT3G10350"
"1186","AT3G10380"
"1187","AT3G10480"
"1188","AT3G10490"
"1189","AT3G10520"
"1190","AT3G10650"
"1191","AT3G10690"
"1192","AT3G10760"
"1193","AT3G10800"
"1194","AT3G11230"
"1195","AT3G11397"
"1196","AT3G11420"
"1197","AT3G11490"
"1198","AT3G11520"
"1199","AT3G11590"
"1200","AT3G11600"
"1201","AT3G11770"
"1202","AT3G11810"
"1203","AT3G11820"
"1204","AT3G11964"
"1205","AT3G12140"
"1206","AT3G12200"
"1207","AT3G12210"
"1208","AT3G12270"
"1209","AT3G12280"
"1210","AT3G12300"
"1211","AT3G12340"
"1212","AT3G12400"
"1213","AT3G12500"
"1214","AT3G12590"
"1215","AT3G12620"
"1216","AT3G12680"
"1217","AT3G12750"
"1218","AT3G12870"
"1219","AT3G12950"
"1220","AT3G12977"
"1221","AT3G12980"
"1222","AT3G12990"
"1223","AT3G13000"
"1224","AT3G13040"
"1225","AT3G13190"
"1226","AT3G13320"
"1227","AT3G13330"
"1228","AT3G13350"
"1229","AT3G13360"
"1230","AT3G13550"
"1231","AT3G13560"
"1232","AT3G13650"
"1233","AT3G13674"
"1234","AT3G13677"
"1235","AT3G13700"
"1236","AT3G13750"
"1237","AT3G13910"
"1238","AT3G13940"
"1239","AT3G13990"
"1240","AT3G14000"
"1241","AT3G14120"
"1242","AT3G14180"
"1243","AT3G14190"
"1244","AT3G14350"
"1245","AT3G14400"
"1246","AT3G14560"
