"","WS_FLT_c1.which.mclass....1...1."
"178","AT1G25230"
"179","AT1G25350"
"180","AT1G25490"
"181","AT1G25510"
"182","AT1G25530"
"183","AT1G26580"
"184","AT1G26740"
"185","AT1G26750"
"186","AT1G26920"
"187","AT1G26945"
"188","AT1G27290"
"189","AT1G27300"
"190","AT1G27950"
"191","AT1G28060"
"192","AT1G28250"
"193","AT1G28310"
"194","AT1G28510"
"195","AT1G29070"
"196","AT1G29280"
"197","AT1G29310"
"198","AT1G29900"
"199","AT1G29950"
"200","AT1G29965"
"201","AT1G30440"
"202","AT1G30690"
"203","AT1G30890"
"204","AT1G30970"
"205","AT1G31130"
"206","AT1G31180"
"207","AT1G31340"
"208","AT1G31660"
"209","AT1G31817"
"210","AT1G31850"
"211","AT1G31860"
"212","AT1G32100"
"213","AT1G32170"
"214","AT1G32230"
"215","AT1G32400"
"216","AT1G32790"
"217","AT1G33040"
"218","AT1G33110"
"219","AT1G33240"
"220","AT1G33265"
"221","AT1G33700"
"222","AT1G33750"
"223","AT1G33810"
"224","AT1G35516"
"225","AT1G35680"
"226","AT1G35780"
"227","AT1G36050"
"228","AT1G36310"
"229","AT1G37130"
"230","AT1G41830"
"231","AT1G42480"
"232","AT1G43130"
"233","AT1G43670"
"234","AT1G43890"
"235","AT1G47128"
"236","AT1G47278"
"237","AT1G47490"
"238","AT1G47570"
"239","AT1G47670"
"240","AT1G47740"
"241","AT1G47830"
"242","AT1G48030"
"243","AT1G48160"
"244","AT1G48350"
"245","AT1G48410"
"246","AT1G48790"
"247","AT1G49030"
"248","AT1G49300"
"249","AT1G49400"
"250","AT1G49470"
"251","AT1G49970"
"252","AT1G50200"
"253","AT1G50640"
"254","AT1G50660"
"255","AT1G50670"
"256","AT1G50740"
"257","AT1G51070"
"258","AT1G51680"
"259","AT1G51730"
"260","AT1G52280"
"261","AT1G52380"
"262","AT1G53210"
"263","AT1G53310"
"264","AT1G53320"
"265","AT1G53580"
"266","AT1G53760"
"267","AT1G53840"
"268","AT1G53920"
"269","AT1G54010"
"270","AT1G54250"
"271","AT1G54320"
"272","AT1G54460"
"273","AT1G54610"
"274","AT1G54830"
"275","AT1G54890"
"276","AT1G55160"
"277","AT1G55190"
"278","AT1G55210"
"279","AT1G55310"
"280","AT1G55340"
"281","AT1G55840"
"282","AT1G55850"
"283","AT1G56010"
"284","AT1G56200"
"285","AT1G56430"
"286","AT1G57620"
"287","AT1G57680"
"288","AT1G58080"
"289","AT1G58290"
"290","AT1G58983"
"291","AT1G59610"
"292","AT1G59870"
"293","AT1G59900"
"294","AT1G59960"
"295","AT1G60640"
"296","AT1G60660"
"297","AT1G60680"
"298","AT1G60710"
"299","AT1G60750"
"300","AT1G60770"
"301","AT1G60780"
"302","AT1G61570"
"303","AT1G61840"
"304","AT1G62040"
"305","AT1G62290"
"306","AT1G62510"
"307","AT1G62660"
"308","AT1G62790"
"309","AT1G63050"
"310","AT1G63120"
"311","AT1G63290"
"312","AT1G63310"
"313","AT1G63420"
"314","AT1G63770"
"315","AT1G63780"
"316","AT1G63830"
"317","AT1G64040"
"318","AT1G64190"
"319","AT1G64200"
"320","AT1G64490"
"321","AT1G64550"
"322","AT1G64790"
"323","AT1G64900"
"324","AT1G64950"
"325","AT1G64980"
"326","AT1G65010"
"327","AT1G65270"
"328","AT1G65295"
"329","AT1G65440"
"330","AT1G66180"
"331","AT1G66760"
"332","AT1G67120"
"333","AT1G67480"
"334","AT1G68140"
"335","AT1G68300"
"336","AT1G68310"
"337","AT1G68560"
"338","AT1G68680"
"339","AT1G68790"
"340","AT1G68810"
"341","AT1G69040"
"342","AT1G69252"
"343","AT1G69295"
"344","AT1G69640"
"345","AT1G69750"
"346","AT1G69780"
"347","AT1G69960"
"348","AT1G70190"
"349","AT1G70320"
"350","AT1G70350"
"351","AT1G70660"
"352","AT1G70710"
"353","AT1G70940"
"354","AT1G71010"
"355","AT1G71200"
"356","AT1G71220"
"357","AT1G71260"
"358","AT1G71340"
"359","AT1G71692"
"360","AT1G71695"
"361","AT1G71730"
"362","AT1G71780"
"363","AT1G71840"
"364","AT1G71860"
"365","AT1G71950"
"366","AT1G72160"
"367","AT1G72170"
"368","AT1G72230"
"369","AT1G72510"
"370","AT1G72550"
"371","AT1G72630"
"372","AT1G72730"
"373","AT1G72850"
"374","AT1G73165"
"375","AT1G73340"
"376","AT1G73720"
"377","AT1G74030"
"378","AT1G74100"
"379","AT1G74230"
"380","AT1G74250"
"381","AT1G74340"
"382","AT1G74380"
"383","AT1G74690"
"384","AT1G74770"
"385","AT1G74910"
"386","AT1G74920"
"387","AT1G75280"
"388","AT1G75330"
"389","AT1G75660"
"390","AT1G75680"
"391","AT1G75800"
"392","AT1G75840"
"393","AT1G76010"
"394","AT1G76030"
"395","AT1G76150"
"396","AT1G76160"
"397","AT1G76300"
"398","AT1G76400"
"399","AT1G76540"
"400","AT1G76690"
"401","AT1G76790"
"402","AT1G76990"
"403","AT1G77180"
"404","AT1G77350"
"405","AT1G77450"
"406","AT1G77510"
"407","AT1G77610"
"408","AT1G77750"
"409","AT1G77770"
"410","AT1G78000"
"411","AT1G78570"
"412","AT1G78890"
"413","AT1G79150"
"414","AT1G79210"
"415","AT1G79230"
"416","AT1G79280"
"417","AT1G79390"
"418","AT1G79650"
"419","AT1G79660"
"420","AT1G79830"
"421","AT1G79930"
"422","AT1G79985"
"423","AT1G79990"
"424","AT1G80040"
"425","AT1G80050"
"426","AT1G80160"
"427","AT1G80380"
"428","AT1G80410"
"429","AT1G80670"
"430","AT1G80690"
"431","AT1G80750"
"432","AT1G80860"
"433","AT1G80920"
"434","AT1G80930"
"435","AT2G01020"
"436","AT2G01060"
"437","AT2G01090"
"438","AT2G01100"
"439","AT2G01220"
"440","AT2G01450"
"441","AT2G01470"
"442","AT2G01970"
"443","AT2G02160"
"444","AT2G02820"
"445","AT2G02930"
"446","AT2G03350"
"447","AT2G03510"
"448","AT2G03640"
"449","AT2G03690"
"450","AT2G04030"
"451","AT2G04160"
"452","AT2G04240"
"453","AT2G04690"
"454","AT2G04700"
"455","AT2G05630"
"456","AT2G05710"
"457","AT2G05830"
"458","AT2G05840"
"459","AT2G07340"
"460","AT2G07671"
"461","AT2G07696"
"462","AT2G07708"
"463","AT2G07718"
"464","AT2G11890"
"465","AT2G13560"
"466","AT2G14835"
"467","AT2G14910"
"468","AT2G15240"
"469","AT2G15480"
"470","AT2G15570"
"471","AT2G15620"
"472","AT2G16060"
"473","AT2G16280"
"474","AT2G16365"
"475","AT2G16780"
"476","AT2G16850"
"477","AT2G16860"
"478","AT2G16930"
"479","AT2G16940"
"480","AT2G17265"
"481","AT2G17290"
"482","AT2G17450"
"483","AT2G17630"
"484","AT2G17720"
"485","AT2G18030"
"486","AT2G18050"
"487","AT2G18160"
"488","AT2G18196"
"489","AT2G18280"
"490","AT2G18390"
"491","AT2G18400"
"492","AT2G18690"
"493","AT2G18750"
"494","AT2G18960"
"495","AT2G19080"
"496","AT2G19110"
"497","AT2G19520"
"498","AT2G19540"
"499","AT2G19830"
"500","AT2G20060"
"501","AT2G20120"
"502","AT2G20140"
"503","AT2G20230"
"504","AT2G20530"
"505","AT2G20585"
"506","AT2G20630"
"507","AT2G20750"
"508","AT2G20930"
"509","AT2G21050"
"510","AT2G21060"
"511","AT2G21190"
"512","AT2G21390"
"513","AT2G22080"
"514","AT2G22125"
"515","AT2G22230"
"516","AT2G22490"
"517","AT2G22540"
"518","AT2G22780"
"519","AT2G23320"
"520","AT2G23600"
"521","AT2G23630"
"522","AT2G23780"
"523","AT2G23810"
"524","AT2G23940"
"525","AT2G24150"
"526","AT2G24360"
"527","AT2G24570"
"528","AT2G24980"
"529","AT2G25070"
"530","AT2G25110"
"531","AT2G25280"
"532","AT2G25310"
"533","AT2G25430"
"534","AT2G25490"
"535","AT2G25610"
"536","AT2G25910"
"537","AT2G25970"
"538","AT2G25980"
"539","AT2G26020"
"540","AT2G26080"
"541","AT2G26230"
"542","AT2G26300"
"543","AT2G26680"
"544","AT2G26730"
"545","AT2G27040"
"546","AT2G27140"
"547","AT2G27170"
"548","AT2G27230"
"549","AT2G27330"
"550","AT2G27370"
"551","AT2G27400"
"552","AT2G27450"
"553","AT2G27775"
"554","AT2G27970"
"555","AT2G28000"
"556","AT2G28160"
"557","AT2G28290"
"558","AT2G28670"
"559","AT2G28671"
"560","AT2G28720"
"561","AT2G28740"
"562","AT2G28840"
"563","AT2G29570"
"564","AT2G29700"
"565","AT2G30110"
"566","AT2G30260"
"567","AT2G30440"
"568","AT2G30700"
"569","AT2G30740"
"570","AT2G31085"
"571","AT2G31350"
"572","AT2G31410"
"573","AT2G31585"
"574","AT2G31750"
"575","AT2G31960"
"576","AT2G32070"
"577","AT2G32150"
"578","AT2G32190"
"579","AT2G32260"
"580","AT2G32270"
"581","AT2G32280"
"582","AT2G32520"
"583","AT2G32700"
"584","AT2G32730"
"585","AT2G32920"
"586","AT2G33220"
"587","AT2G33310"
"588","AT2G33410"
"589","AT2G33435"
"590","AT2G33590"
"591","AT2G33630"
"592","AT2G33730"
"593","AT2G33740"
"594","AT2G33770"
"595","AT2G33990"
"596","AT2G34040"
"597","AT2G34160"
"598","AT2G34190"
"599","AT2G34300"
"600","AT2G34520"
"601","AT2G34660"
"602","AT2G34680"
"603","AT2G35040"
"604","AT2G35240"
"605","AT2G35520"
"606","AT2G35630"
"607","AT2G35635"
"608","AT2G35790"
"609","AT2G35795"
"610","AT2G36310"
"611","AT2G36400"
"612","AT2G36490"
"613","AT2G36580"
"614","AT2G36850"
"615","AT2G36885"
"616","AT2G36910"
"617","AT2G37050"
"618","AT2G37080"
"619","AT2G37110"
"620","AT2G37480"
"621","AT2G37975"
"622","AT2G38040"
"623","AT2G38080"
"624","AT2G38130"
"625","AT2G38230"
"626","AT2G38360"
"627","AT2G38550"
"628","AT2G38670"
"629","AT2G38700"
"630","AT2G38710"
"631","AT2G38800"
"632","AT2G38870"
"633","AT2G39020"
"634","AT2G39040"
"635","AT2G39210"
"636","AT2G39430"
"637","AT2G39870"
"638","AT2G40113"
"639","AT2G40140"
"640","AT2G40290"
"641","AT2G40300"
"642","AT2G40430"
"643","AT2G40475"
"644","AT2G40600"
"645","AT2G40620"
"646","AT2G40960"
"647","AT2G40970"
"648","AT2G41100"
"649","AT2G41160"
"650","AT2G41600"
"651","AT2G41900"
"652","AT2G42390"
"653","AT2G42810"
"654","AT2G42840"
"655","AT2G42910"
"656","AT2G43160"
"657","AT2G43350"
"658","AT2G43360"
"659","AT2G43480"
"660","AT2G43535"
"661","AT2G43640"
"662","AT2G43710"
"663","AT2G43760"
"664","AT2G43770"
"665","AT2G43780"
"666","AT2G43790"
"667","AT2G43910"
"668","AT2G43940"
"669","AT2G44010"
"670","AT2G44065"
"671","AT2G44300"
"672","AT2G44360"
"673","AT2G44370"
"674","AT2G44520"
"675","AT2G44525"
"676","AT2G44650"
"677","AT2G45140"
"678","AT2G45160"
"679","AT2G45200"
"680","AT2G45290"
"681","AT2G45430"
"682","AT2G45660"
"683","AT2G45670"
"684","AT2G45830"
"685","AT2G45860"
"686","AT2G45980"
"687","AT2G46020"
"688","AT2G46170"
"689","AT2G46340"
"690","AT2G46370"
"691","AT2G46470"
"692","AT2G46490"
"693","AT2G46600"
"694","AT2G46780"
"695","AT2G46900"
"696","AT2G47000"
"697","AT2G47160"
"698","AT2G47270"
"699","AT2G47400"
"700","AT2G47420"
"701","AT2G47540"
"702","AT2G47580"
"703","AT2G47640"
"704","AT2G47710"
"705","AT2G47930"
"706","AT2G47960"
"707","AT2G48020"
"708","AT2G48100"
"709","AT3G01340"
"710","AT3G01420"
"711","AT3G01520"
"712","AT3G01690"
"713","AT3G01910"
"714","AT3G01950"
"715","AT3G01960"
"716","AT3G02030"
"717","AT3G02040"
"718","AT3G02240"
"719","AT3G02360"
"720","AT3G02420"
"721","AT3G02520"
"722","AT3G02550"
"723","AT3G02640"
"724","AT3G02720"
"725","AT3G02760"
"726","AT3G02900"
"727","AT3G03150"
"728","AT3G03170"
"729","AT3G03270"
"730","AT3G03330"
"731","AT3G03380"
"732","AT3G03500"
"733","AT3G04500"
"734","AT3G04570"
"735","AT3G04780"
"736","AT3G04830"
"737","AT3G04880"
"738","AT3G05000"
"739","AT3G05070"
"740","AT3G05165"
"741","AT3G05230"
"742","AT3G05280"
"743","AT3G05500"
"744","AT3G05810"
"745","AT3G05840"
"746","AT3G05920"
"747","AT3G06040"
"748","AT3G06310"
"749","AT3G06320"
"750","AT3G06345"
"751","AT3G06350"
"752","AT3G06420"
"753","AT3G06435"
"754","AT3G06530"
"755","AT3G06580"
"756","AT3G06610"
"757","AT3G06650"
"758","AT3G06720"
"759","AT3G06790"
"760","AT3G07010"
"761","AT3G07050"
"762","AT3G07090"
"763","AT3G07160"
"764","AT3G07270"
"765","AT3G07430"
"766","AT3G07460"
"767","AT3G07470"
"768","AT3G07560"
"769","AT3G07568"
"770","AT3G07590"
"771","AT3G07770"
"772","AT3G07810"
"773","AT3G07910"
"774","AT3G07950"
"775","AT3G08040"
"776","AT3G08630"
"777","AT3G08690"
"778","AT3G08930"
"779","AT3G09455"
"780","AT3G09570"
"781","AT3G09925"
"782","AT3G09940"
"783","AT3G09980"
"784","AT3G10080"
"785","AT3G10190"
"786","AT3G10220"
"787","AT3G10340"
"788","AT3G10410"
"789","AT3G10740"
"790","AT3G10770"
"791","AT3G10985"
"792","AT3G11200"
"793","AT3G11320"
"794","AT3G11540"
"795","AT3G11550"
"796","AT3G11690"
"797","AT3G11710"
"798","AT3G11730"
"799","AT3G11780"
"800","AT3G11830"
"801","AT3G11910"
"802","AT3G12020"
"803","AT3G12030"
"804","AT3G12090"
"805","AT3G12110"
"806","AT3G12220"
"807","AT3G12230"
"808","AT3G12240"
"809","AT3G12600"
"810","AT3G12650"
"811","AT3G12760"
"812","AT3G12920"
"813","AT3G13110"
"814","AT3G13120"
"815","AT3G13230"
"816","AT3G13340"
"817","AT3G13440"
"818","AT3G13445"
"819","AT3G13570"
"820","AT3G13610"
"821","AT3G13670"
"822","AT3G13720"
"823","AT3G13760"
"824","AT3G13772"
"825","AT3G13790"
"826","AT3G13845"
"827","AT3G13930"
"828","AT3G14100"
"829","AT3G14230"
"830","AT3G14260"
"831","AT3G14362"
"832","AT3G14840"
"833","AT3G14940"
"834","AT3G15357"
"835","AT3G15480"
"836","AT3G15630"
"837","AT3G15680"
"838","AT3G15710"
"839","AT3G15820"
"840","AT3G16310"
"841","AT3G16460"
"842","AT3G16470"
"843","AT3G16480"
"844","AT3G16570"
"845","AT3G16850"
"846","AT3G16870"
"847","AT3G16950"
"848","AT3G17160"
"849","AT3G17440"
"850","AT3G17465"
"851","AT3G17790"
"852","AT3G17940"
"853","AT3G18035"
"854","AT3G18215"
"855","AT3G18230"
"856","AT3G18290"
"857","AT3G18430"
"858","AT3G18560"
"859","AT3G18600"
"860","AT3G18760"
"861","AT3G18940"
"862","AT3G18990"
"863","AT3G19130"
"864","AT3G19200"
"865","AT3G19260"
"866","AT3G19450"
"867","AT3G19630"
"868","AT3G19740"
"869","AT3G19910"
"870","AT3G19960"
"871","AT3G19980"
"872","AT3G20670"
"873","AT3G20770"
"874","AT3G20870"
"875","AT3G20940"
"876","AT3G21240"
"877","AT3G21260"
"878","AT3G21350"
"879","AT3G21510"
"880","AT3G21550"
"881","AT3G21710"
"882","AT3G21865"
"883","AT3G22120"
"884","AT3G22121"
"885","AT3G22200"
"886","AT3G22290"
"887","AT3G22300"
"888","AT3G22380"
"889","AT3G22480"
"890","AT3G22520"
"891","AT3G22660"
"892","AT3G22780"
"893","AT3G22790"
"894","AT3G22950"
"895","AT3G22960"
"896","AT3G23030"
"897","AT3G23050"
"898","AT3G23180"
"899","AT3G23470"
"900","AT3G23490"
"901","AT3G23560"
"902","AT3G23620"
"903","AT3G23730"
"904","AT3G23890"
"905","AT3G24080"
"906","AT3G24120"
"907","AT3G24550"
"908","AT3G25120"
"909","AT3G25140"
"910","AT3G25230"
"911","AT3G25500"
"912","AT3G25540"
"913","AT3G25717"
"914","AT3G25780"
"915","AT3G25840"
"916","AT3G25910"
"917","AT3G26030"
"918","AT3G26420"
"919","AT3G26430"
"920","AT3G26512"
"921","AT3G26610"
"922","AT3G26720"
"923","AT3G26760"
"924","AT3G26780"
"925","AT3G26810"
"926","AT3G26980"
"927","AT3G27027"
"928","AT3G27080"
"929","AT3G27190"
"930","AT3G27230"
"931","AT3G27360"
"932","AT3G27740"
"933","AT3G28715"
"934","AT3G29034"
"935","AT3G29075"
"936","AT3G29130"
"937","AT3G29180"
"938","AT3G29200"
"939","AT3G29350"
"940","AT3G29430"
"941","AT3G30350"
"942","AT3G30390"
"943","AT3G41979"
"944","AT3G42150"
"945","AT3G42170"
"946","AT3G43300"
"947","AT3G43800"
"948","AT3G44100"
"949","AT3G44190"
"950","AT3G44320"
"951","AT3G44330"
"952","AT3G45300"
"953","AT3G45600"
"954","AT3G45930"
"955","AT3G46210"
"956","AT3G46280"
"957","AT3G46640"
"958","AT3G46830"
"959","AT3G46940"
"960","AT3G47160"
"961","AT3G47200"
"962","AT3G47210"
"963","AT3G47220"
"964","AT3G47836"
"965","AT3G48030"
"966","AT3G48115"
"967","AT3G48170"
"968","AT3G48185"
"969","AT3G48530"
"970","AT3G48560"
"971","AT3G48570"
"972","AT3G48680"
"973","AT3G48870"
"974","AT3G48970"
"975","AT3G48990"
"976","AT3G49100"
"977","AT3G49430"
"978","AT3G49680"
"979","AT3G50070"
"980","AT3G50370"
"981","AT3G50550"
"982","AT3G50670"
"983","AT3G51030"
"984","AT3G51330"
"985","AT3G51370"
"986","AT3G51460"
"987","AT3G51600"
"988","AT3G51670"
"989","AT3G51720"
"990","AT3G51840"
"991","AT3G51880"
"992","AT3G51910"
"993","AT3G51920"
"994","AT3G51950"
"995","AT3G52040"
"996","AT3G52140"
"997","AT3G52200"
"998","AT3G52230"
"999","AT3G52420"
"1000","AT3G52748"
"1001","AT3G52880"
"1002","AT3G52920"
"1003","AT3G52940"
"1004","AT3G53110"
"1005","AT3G53260"
"1006","AT3G53500"
"1007","AT3G53520"
"1008","AT3G53580"
"1009","AT3G53610"
"1010","AT3G53620"
"1011","AT3G53670"
"1012","AT3G53750"
"1013","AT3G54080"
"1014","AT3G54085"
"1015","AT3G54190"
"1016","AT3G54260"
"1017","AT3G54400"
"1018","AT3G54480"
"1019","AT3G54620"
"1020","AT3G54640"
"1021","AT3G54670"
"1022","AT3G54760"
"1023","AT3G54770"
"1024","AT3G54810"
"1025","AT3G54840"
"1026","AT3G55380"
"1027","AT3G55410"
"1028","AT3G55520"
"1029","AT3G55620"
"1030","AT3G55830"
"1031","AT3G56110"
"1032","AT3G56370"
"1033","AT3G56460"
"1034","AT3G56480"
"1035","AT3G56880"
"1036","AT3G56950"
"1037","AT3G57010"
"1038","AT3G57050"
"1039","AT3G57230"
"1040","AT3G57280"
"1041","AT3G57320"
"1042","AT3G57450"
"1043","AT3G57490"
"1044","AT3G57550"
"1045","AT3G57650"
"1046","AT3G57785"
"1047","AT3G57860"
"1048","AT3G57930"
"1049","AT3G58170"
"1050","AT3G58460"
"1051","AT3G58730"
"1052","AT3G58750"
"1053","AT3G58810"
"1054","AT3G59280"
"1055","AT3G59600"
"1056","AT3G59650"
"1057","AT3G59690"
"1058","AT3G59810"
"1059","AT3G59990"
"1060","AT3G60210"
"1061","AT3G60240"
"1062","AT3G60250"
"1063","AT3G60300"
"1064","AT3G60360"
"1065","AT3G60950"
"1066","AT3G61060"
"1067","AT3G61100"
"1068","AT3G61130"
"1069","AT3G61190"
"1070","AT3G61200"
"1071","AT3G61240"
"1072","AT3G61620"
"1073","AT3G61640"
"1074","AT3G61860"
"1075","AT3G62030"
"1076","AT3G62420"
"1077","AT3G62600"
"1078","AT3G62830"
"1079","AT3G63250"
"1080","AT3G63310"
"1081","AT3G63400"
"1082","AT3G63410"
"1083","AT3G63460"
"1084","AT3G66654"
"1085","AT4G00090"
"1086","AT4G00560"
"1087","AT4G00660"
"1088","AT4G00710"
"1089","AT4G00820"
"1090","AT4G00830"
"1091","AT4G01000"
"1092","AT4G01290"
"1093","AT4G01330"
"1094","AT4G01370"
"1095","AT4G01450"
"1096","AT4G01700"
"1097","AT4G01897"
"1098","AT4G01900"
"1099","AT4G02270"
"1100","AT4G02290"
"1101","AT4G02480"
"1102","AT4G02500"
"1103","AT4G02590"
"1104","AT4G02725"
"1105","AT4G03240"
"1106","AT4G04470"
"1107","AT4G04620"
"1108","AT4G04745"
"1109","AT4G04780"
"1110","AT4G04910"
"1111","AT4G05070"
"1112","AT4G05150"
"1113","AT4G05390"
"1114","AT4G05530"
"1115","AT4G06744"
"1116","AT4G07390"
"1117","AT4G07820"
"1118","AT4G08280"
"1119","AT4G08290"
"1120","AT4G08310"
"1121","AT4G08460"
"1122","AT4G08555"
"1123","AT4G08950"
"1124","AT4G08980"
"1125","AT4G09035"
"1126","AT4G09550"
"1127","AT4G09720"
"1128","AT4G09760"
"1129","AT4G10100"
"1130","AT4G10270"
"1131","AT4G10320"
"1132","AT4G10380"
"1133","AT4G10810"
"1134","AT4G10840"
"1135","AT4G10920"
"1136","AT4G11220"
"1137","AT4G11240"
"1138","AT4G11260"
"1139","AT4G11380"
"1140","AT4G11820"
"1141","AT4G12050"
"1142","AT4G12080"
"1143","AT4G12340"
"1144","AT4G12390"
"1145","AT4G13235"
"1146","AT4G13390"
"1147","AT4G13620"
"1148","AT4G14110"
"1149","AT4G14410"
"1150","AT4G14615"
"1151","AT4G14630"
"1152","AT4G14710"
"1153","AT4G14716"
"1154","AT4G14900"
"1155","AT4G15550"
"1156","AT4G15610"
"1157","AT4G15760"
"1158","AT4G15770"
"1159","AT4G15780"
"1160","AT4G15930"
"1161","AT4G16141"
"1162","AT4G16190"
"1163","AT4G16340"
"1164","AT4G16447"
"1165","AT4G16660"
"1166","AT4G16760"
"1167","AT4G17030"
"1168","AT4G17100"
"1169","AT4G17190"
"1170","AT4G17215"
"1171","AT4G17270"
"1172","AT4G17330"
"1173","AT4G17460"
"1174","AT4G17640"
"1175","AT4G17790"
"1176","AT4G17800"
"1177","AT4G17890"
"1178","AT4G17900"
"1179","AT4G18070"
"1180","AT4G18590"
"1181","AT4G19006"
"1182","AT4G20210"
"1183","AT4G20362"
"1184","AT4G20850"
"1185","AT4G20980"
"1186","AT4G21410"
"1187","AT4G21450"
"1188","AT4G21570"
"1189","AT4G21600"
"1190","AT4G21660"
"1191","AT4G21680"
"1192","AT4G21810"
"1193","AT4G21860"
"1194","AT4G21990"
"1195","AT4G22000"
"1196","AT4G22300"
"1197","AT4G22810"
"1198","AT4G23010"
"1199","AT4G23515"
"1200","AT4G23590"
"1201","AT4G23620"
"1202","AT4G23750"
"1203","AT4G23760"
"1204","AT4G23800"
"1205","AT4G23850"
"1206","AT4G23885"
"1207","AT4G24060"
"1208","AT4G24160"
"1209","AT4G24275"
"1210","AT4G24280"
"1211","AT4G24310"
"1212","AT4G24330"
"1213","AT4G24340"
"1214","AT4G24420"
"1215","AT4G24440"
"1216","AT4G24620"
"1217","AT4G24690"
"1218","AT4G24780"
"1219","AT4G24830"
"1220","AT4G24990"
"1221","AT4G25030"
"1222","AT4G25210"
"1223","AT4G25250"
"1224","AT4G25550"
"1225","AT4G25730"
"1226","AT4G25810"
"1227","AT4G25820"
"1228","AT4G25870"
"1229","AT4G25880"
"1230","AT4G25900"
"1231","AT4G26010"
"1232","AT4G26210"
"1233","AT4G26240"
"1234","AT4G26410"
"1235","AT4G26480"
"1236","AT4G26540"
"1237","AT4G26650"
"1238","AT4G26670"
"1239","AT4G26690"
"1240","AT4G26760"
"1241","AT4G26870"
"1242","AT4G26940"
"1243","AT4G27270"
"1244","AT4G27280"
"1245","AT4G27435"
"1246","AT4G27640"
