"","WS_GC_c1.which.mclass....3...1."
"220","AT1G15060"
"221","AT1G15080"
"222","AT1G15215"
"223","AT1G15220"
"224","AT1G15290"
"225","AT1G15410"
"226","AT1G15430"
"227","AT1G15490"
"228","AT1G15550"
"229","AT1G15700"
"230","AT1G15710"
"231","AT1G15730"
"232","AT1G16030"
"233","AT1G16060"
"234","AT1G16070"
"235","AT1G16080"
"236","AT1G16220"
"237","AT1G16310"
"238","AT1G16330"
"239","AT1G16400"
"240","AT1G16445"
"241","AT1G16540"
"242","AT1G16570"
"243","AT1G16590"
"244","AT1G16635"
"245","AT1G16650"
"246","AT1G16690"
"247","AT1G16790"
"248","AT1G16820"
"249","AT1G16830"
"250","AT1G16930"
"251","AT1G17040"
"252","AT1G17050"
"253","AT1G17070"
"254","AT1G17140"
"255","AT1G17145"
"256","AT1G17220"
"257","AT1G17270"
"258","AT1G17330"
"259","AT1G17340"
"260","AT1G17440"
"261","AT1G17450"
"262","AT1G17460"
"263","AT1G17550"
"264","AT1G17560"
"265","AT1G17640"
"266","AT1G17650"
"267","AT1G17665"
"268","AT1G17760"
"269","AT1G17790"
"270","AT1G17850"
"271","AT1G17930"
"272","AT1G18010"
"273","AT1G18030"
"274","AT1G18060"
"275","AT1G18090"
"276","AT1G18180"
"277","AT1G18193"
"278","AT1G18335"
"279","AT1G18360"
"280","AT1G18415"
"281","AT1G18440"
"282","AT1G18460"
"283","AT1G18490"
"284","AT1G18550"
"285","AT1G18590"
"286","AT1G18600"
"287","AT1G18610"
"288","AT1G18620"
"289","AT1G18680"
"290","AT1G18690"
"291","AT1G18910"
"292","AT1G19010"
"293","AT1G19100"
"294","AT1G19220"
"295","AT1G19270"
"296","AT1G19290"
"297","AT1G19340"
"298","AT1G19480"
"299","AT1G19485"
"300","AT1G19490"
"301","AT1G19690"
"302","AT1G19950"
"303","AT1G19970"
"304","AT1G19980"
"305","AT1G20060"
"306","AT1G20270"
"307","AT1G20480"
"308","AT1G20510"
"309","AT1G20550"
"310","AT1G20640"
"311","AT1G20700"
"312","AT1G20780"
"313","AT1G20816"
"314","AT1G20830"
"315","AT1G21010"
"316","AT1G21170"
"317","AT1G21200"
"318","AT1G21270"
"319","AT1G21280"
"320","AT1G21530"
"321","AT1G21640"
"322","AT1G21790"
"323","AT1G22020"
"324","AT1G22040"
"325","AT1G22050"
"326","AT1G22310"
"327","AT1G22400"
"328","AT1G22403"
"329","AT1G22660"
"330","AT1G22700"
"331","AT1G22770"
"332","AT1G22860"
"333","AT1G22870"
"334","AT1G23180"
"335","AT1G23230"
"336","AT1G23330"
"337","AT1G23340"
"338","AT1G23970"
"339","AT1G23980"
"340","AT1G24040"
"341","AT1G24100"
"342","AT1G24265"
"343","AT1G24290"
"344","AT1G24300"
"345","AT1G24320"
"346","AT1G24490"
"347","AT1G24706"
"348","AT1G24793"
"349","AT1G25145"
"350","AT1G25250"
"351","AT1G25290"
"352","AT1G25360"
"353","AT1G25375"
"354","AT1G25450"
"355","AT1G25470"
"356","AT1G25480"
"357","AT1G25540"
"358","AT1G25570"
"359","AT1G26090"
"360","AT1G26120"
"361","AT1G26190"
"362","AT1G26208"
"363","AT1G26260"
"364","AT1G26330"
"365","AT1G26520"
"366","AT1G26620"
"367","AT1G26700"
"368","AT1G26730"
"369","AT1G26810"
"370","AT1G26870"
"371","AT1G26900"
"372","AT1G27060"
"373","AT1G27070"
"374","AT1G27120"
"375","AT1G27200"
"376","AT1G27210"
"377","AT1G27360"
"378","AT1G27370"
"379","AT1G27430"
"380","AT1G27500"
"381","AT1G27510"
"382","AT1G27540"
"383","AT1G27660"
"384","AT1G27680"
"385","AT1G27690"
"386","AT1G27695"
"387","AT1G27752"
"388","AT1G27840"
"389","AT1G27850"
"390","AT1G27880"
"391","AT1G27920"
"392","AT1G27960"
"393","AT1G27980"
"394","AT1G28050"
"395","AT1G28070"
"396","AT1G28080"
"397","AT1G28210"
"398","AT1G28240"
"399","AT1G28320"
"400","AT1G28390"
"401","AT1G28440"
"402","AT1G28530"
"403","AT1G28560"
"404","AT1G28685"
"405","AT1G28760"
"406","AT1G29060"
"407","AT1G29170"
"408","AT1G29195"
"409","AT1G29270"
"410","AT1G29300"
"411","AT1G29380"
"412","AT1G29465"
"413","AT1G29530"
"414","AT1G29550"
"415","AT1G29690"
"416","AT1G29710"
"417","AT1G29730"
"418","AT1G29740"
"419","AT1G29800"
"420","AT1G29840"
"421","AT1G29960"
"422","AT1G30090"
"423","AT1G30200"
"424","AT1G30410"
"425","AT1G30420"
"426","AT1G30475"
"427","AT1G30540"
"428","AT1G30570"
"429","AT1G30620"
"430","AT1G30810"
"431","AT1G30845"
"432","AT1G31010"
"433","AT1G31175"
"434","AT1G31220"
"435","AT1G31320"
"436","AT1G31335"
"437","AT1G31410"
"438","AT1G31440"
"439","AT1G31460"
"440","AT1G31470"
"441","AT1G31480"
"442","AT1G31600"
"443","AT1G31810"
"444","AT1G31814"
"445","AT1G31835"
"446","AT1G31930"
"447","AT1G32070"
"448","AT1G32150"
"449","AT1G32160"
"450","AT1G32200"
"451","AT1G32220"
"452","AT1G32330"
"453","AT1G32340"
"454","AT1G32360"
"455","AT1G32530"
"456","AT1G32583"
"457","AT1G32610"
"458","AT1G32760"
"459","AT1G33080"
"460","AT1G33330"
"461","AT1G33350"
"462","AT1G33390"
"463","AT1G33400"
"464","AT1G33420"
"465","AT1G33480"
"466","AT1G33490"
"467","AT1G33610"
"468","AT1G33770"
"469","AT1G33780"
"470","AT1G34065"
"471","AT1G34200"
"472","AT1G34210"
"473","AT1G34220"
"474","AT1G34260"
"475","AT1G34270"
"476","AT1G34300"
"477","AT1G34340"
"478","AT1G34355"
"479","AT1G34470"
"480","AT1G34570"
"481","AT1G34750"
"482","AT1G34780"
"483","AT1G35340"
"484","AT1G35430"
"485","AT1G35510"
"486","AT1G35610"
"487","AT1G36070"
"488","AT1G36320"
"489","AT1G36390"
"490","AT1G36940"
"491","AT1G36990"
"492","AT1G38131"
"493","AT1G42540"
"494","AT1G43620"
"495","AT1G44120"
"496","AT1G44125"
"497","AT1G44790"
"498","AT1G44920"
"499","AT1G45110"
"500","AT1G45160"
"501","AT1G45233"
"502","AT1G47056"
"503","AT1G47240"
"504","AT1G47270"
"505","AT1G47271"
"506","AT1G47330"
"507","AT1G47340"
"508","AT1G47720"
"509","AT1G47750"
"510","AT1G47870"
"511","AT1G48040"
"512","AT1G48050"
"513","AT1G48280"
"514","AT1G48310"
"515","AT1G48315"
"516","AT1G48330"
"517","AT1G48355"
"518","AT1G48360"
"519","AT1G48370"
"520","AT1G48430"
"521","AT1G48480"
"522","AT1G48490"
"523","AT1G48520"
"524","AT1G48550"
"525","AT1G48580"
"526","AT1G48605"
"527","AT1G48770"
"528","AT1G48880"
"529","AT1G48960"
"530","AT1G48970"
"531","AT1G49160"
"532","AT1G49230"
"533","AT1G49350"
"534","AT1G49390"
"535","AT1G49475"
"536","AT1G49710"
"537","AT1G49730"
"538","AT1G49780"
"539","AT1G49870"
"540","AT1G49880"
"541","AT1G49980"
"542","AT1G50000"
"543","AT1G50020"
"544","AT1G50055"
"545","AT1G50170"
"546","AT1G50360"
"547","AT1G50460"
"548","AT1G50580"
"549","AT1G50630"
"550","AT1G50659"
"551","AT1G50730"
"552","AT1G50900"
"553","AT1G50910"
"554","AT1G51130"
"555","AT1G51170"
"556","AT1G51190"
"557","AT1G51310"
"558","AT1G51350"
"559","AT1G51430"
"560","AT1G51450"
"561","AT1G51550"
"562","AT1G51580"
"563","AT1G51610"
"564","AT1G51720"
"565","AT1G51940"
"566","AT1G52080"
"567","AT1G52140"
"568","AT1G52160"
"569","AT1G52190"
"570","AT1G52260"
"571","AT1G52320"
"572","AT1G53025"
"573","AT1G53120"
"574","AT1G53163"
"575","AT1G53165"
"576","AT1G53200"
"577","AT1G53390"
"578","AT1G53450"
"579","AT1G53490"
"580","AT1G53650"
"581","AT1G53660"
"582","AT1G53770"
"583","AT1G53800"
"584","AT1G53860"
"585","AT1G54110"
"586","AT1G54120"
"587","AT1G54180"
"588","AT1G54210"
"589","AT1G54217"
"590","AT1G54220"
"591","AT1G54340"
"592","AT1G54350"
"593","AT1G54400"
"594","AT1G54520"
"595","AT1G54570"
"596","AT1G54650"
"597","AT1G54680"
"598","AT1G54850"
"599","AT1G54960"
"600","AT1G55020"
"601","AT1G55040"
"602","AT1G55120"
"603","AT1G55140"
"604","AT1G55170"
"605","AT1G55250"
"606","AT1G55270"
"607","AT1G55300"
"608","AT1G55475"
"609","AT1G55590"
"610","AT1G55630"
"611","AT1G55750"
"612","AT1G55760"
"613","AT1G55810"
"614","AT1G55830"
"615","AT1G55870"
"616","AT1G55910"
"617","AT1G55930"
"618","AT1G55960"
"619","AT1G56000"
"620","AT1G56090"
"621","AT1G56170"
"622","AT1G56260"
"623","AT1G56290"
"624","AT1G56300"
"625","AT1G56310"
"626","AT1G56345"
"627","AT1G56350"
"628","AT1G56420"
"629","AT1G56440"
"630","AT1G56612"
"631","AT1G56720"
"632","AT1G57590"
"633","AT1G57600"
"634","AT1G57700"
"635","AT1G57790"
"636","AT1G57870"
"637","AT1G58170"
"638","AT1G58190"
"639","AT1G58210"
"640","AT1G58220"
"641","AT1G58410"
"642","AT1G58470"
"643","AT1G59560"
"644","AT1G59640"
"645","AT1G59750"
"646","AT1G59820"
"647","AT1G59910"
"648","AT1G59980"
"649","AT1G60010"
"650","AT1G60230"
"651","AT1G60390"
"652","AT1G60430"
"653","AT1G60440"
"654","AT1G60545"
"655","AT1G60560"
"656","AT1G60610"
"657","AT1G60620"
"658","AT1G60670"
"659","AT1G60790"
"660","AT1G61000"
"661","AT1G61030"
"662","AT1G61065"
"663","AT1G61140"
"664","AT1G61210"
"665","AT1G61240"
"666","AT1G61280"
"667","AT1G61350"
"668","AT1G61370"
"669","AT1G61380"
"670","AT1G61400"
"671","AT1G61430"
"672","AT1G61490"
"673","AT1G61580"
"674","AT1G61667"
"675","AT1G61760"
"676","AT1G61850"
"677","AT1G61960"
"678","AT1G62045"
"679","AT1G62085"
"680","AT1G62110"
"681","AT1G62120"
"682","AT1G62170"
"683","AT1G62305"
"684","AT1G62310"
"685","AT1G62440"
"686","AT1G62500"
"687","AT1G62520"
"688","AT1G62600"
"689","AT1G62610"
"690","AT1G62750"
"691","AT1G62800"
"692","AT1G62830"
"693","AT1G62850"
"694","AT1G62960"
"695","AT1G62970"
"696","AT1G63090"
"697","AT1G63130"
"698","AT1G63270"
"699","AT1G63480"
"700","AT1G63490"
"701","AT1G63610"
"702","AT1G63680"
"703","AT1G63820"
"704","AT1G63855"
"705","AT1G63900"
"706","AT1G64050"
"707","AT1G64080"
"708","AT1G64185"
"709","AT1G64510"
"710","AT1G64580"
"711","AT1G64620"
"712","AT1G64630"
"713","AT1G64690"
"714","AT1G64760"
"715","AT1G64810"
"716","AT1G64840"
"717","AT1G64910"
"718","AT1G64960"
"719","AT1G65032"
"720","AT1G65040"
"721","AT1G65070"
"722","AT1G65180"
"723","AT1G65200"
"724","AT1G65320"
"725","AT1G65380"
"726","AT1G65410"
"727","AT1G65420"
"728","AT1G65510"
"729","AT1G65520"
"730","AT1G65540"
"731","AT1G65560"
"732","AT1G65710"
"733","AT1G65985"
"734","AT1G66050"
"735","AT1G66080"
"736","AT1G66230"
"737","AT1G66340"
"738","AT1G66470"
"739","AT1G66510"
"740","AT1G66620"
"741","AT1G66660"
"742","AT1G66740"
"743","AT1G66820"
"744","AT1G66830"
"745","AT1G66880"
"746","AT1G67110"
"747","AT1G67170"
"748","AT1G67210"
"749","AT1G67300"
"750","AT1G67420"
"751","AT1G67490"
"752","AT1G67500"
"753","AT1G67510"
"754","AT1G67530"
"755","AT1G67550"
"756","AT1G67560"
"757","AT1G67570"
"758","AT1G67600"
"759","AT1G67660"
"760","AT1G67690"
"761","AT1G67720"
"762","AT1G67750"
"763","AT1G67780"
"764","AT1G67820"
"765","AT1G67840"
"766","AT1G67880"
"767","AT1G67890"
"768","AT1G67900"
"769","AT1G67940"
"770","AT1G67960"
"771","AT1G68160"
"772","AT1G68185"
"773","AT1G68260"
"774","AT1G68400"
"775","AT1G68430"
"776","AT1G68690"
"777","AT1G68730"
"778","AT1G68872"
"779","AT1G68910"
"780","AT1G68980"
"781","AT1G69060"
"782","AT1G69170"
"783","AT1G69200"
"784","AT1G69210"
"785","AT1G69260"
"786","AT1G69270"
"787","AT1G69290"
"788","AT1G69370"
"789","AT1G69580"
"790","AT1G69588"
"791","AT1G69670"
"792","AT1G69690"
"793","AT1G69970"
"794","AT1G70200"
"795","AT1G70230"
"796","AT1G70470"
"797","AT1G70550"
"798","AT1G70560"
"799","AT1G70590"
"800","AT1G70610"
"801","AT1G70740"
"802","AT1G70750"
"803","AT1G70790"
"804","AT1G70895"
"805","AT1G70950"
"806","AT1G71060"
"807","AT1G71180"
"808","AT1G71310"
"809","AT1G71500"
"810","AT1G71528"
"811","AT1G71530"
"812","AT1G71750"
"813","AT1G72010"
"814","AT1G72130"
"815","AT1G72190"
"816","AT1G72416"
"817","AT1G72650"
"818","AT1G72670"
"819","AT1G72700"
"820","AT1G72810"
"821","AT1G72855"
"822","AT1G72970"
"823","AT1G72990"
"824","AT1G73020"
"825","AT1G73060"
"826","AT1G73150"
"827","AT1G73160"
"828","AT1G73200"
"829","AT1G73320"
"830","AT1G73330"
"831","AT1G73370"
"832","AT1G73380"
"833","AT1G73400"
"834","AT1G73440"
"835","AT1G73450"
"836","AT1G73470"
"837","AT1G73530"
"838","AT1G73650"
"839","AT1G73670"
"840","AT1G73710"
"841","AT1G73730"
"842","AT1G73760"
"843","AT1G73770"
"844","AT1G73805"
"845","AT1G73850"
"846","AT1G73880"
"847","AT1G73950"
"848","AT1G73970"
"849","AT1G73990"
"850","AT1G74055"
"851","AT1G74088"
"852","AT1G74170"
"853","AT1G74240"
"854","AT1G74280"
"855","AT1G74330"
"856","AT1G74370"
"857","AT1G74410"
"858","AT1G74490"
"859","AT1G74550"
"860","AT1G74680"
"861","AT1G74700"
"862","AT1G74740"
"863","AT1G74750"
"864","AT1G74780"
"865","AT1G75010"
"866","AT1G75090"
"867","AT1G75150"
"868","AT1G75295"
"869","AT1G75350"
"870","AT1G75370"
"871","AT1G75420"
"872","AT1G75590"
"873","AT1G75640"
"874","AT1G76050"
"875","AT1G76060"
"876","AT1G76065"
"877","AT1G76170"
"878","AT1G76270"
"879","AT1G76280"
"880","AT1G76320"
"881","AT1G76350"
"882","AT1G76380"
"883","AT1G76390"
"884","AT1G76580"
"885","AT1G76620"
"886","AT1G76630"
"887","AT1G76710"
"888","AT1G76720"
"889","AT1G76780"
"890","AT1G76950"
"891","AT1G76970"
"892","AT1G77230"
"893","AT1G77240"
"894","AT1G77260"
"895","AT1G77290"
"896","AT1G77310"
"897","AT1G77320"
"898","AT1G77460"
"899","AT1G77480"
"900","AT1G77490"
"901","AT1G77500"
"902","AT1G77600"
"903","AT1G77620"
"904","AT1G77700"
"905","AT1G77740"
"906","AT1G77800"
"907","AT1G77810"
"908","AT1G77890"
"909","AT1G78010"
"910","AT1G78020"
"911","AT1G78120"
"912","AT1G78130"
"913","AT1G78140"
"914","AT1G78190"
"915","AT1G78210"
"916","AT1G78265"
"917","AT1G78270"
"918","AT1G78280"
"919","AT1G78310"
"920","AT1G78370"
"921","AT1G78430"
"922","AT1G78540"
"923","AT1G78550"
"924","AT1G78580"
"925","AT1G78600"
"926","AT1G78650"
"927","AT1G78690"
"928","AT1G78790"
"929","AT1G78810"
"930","AT1G78910"
"931","AT1G78915"
"932","AT1G78922"
"933","AT1G78930"
"934","AT1G79020"
"935","AT1G79030"
"936","AT1G79080"
"937","AT1G79190"
"938","AT1G79220"
"939","AT1G79270"
"940","AT1G79350"
"941","AT1G79460"
"942","AT1G79490"
"943","AT1G79520"
"944","AT1G79570"
"945","AT1G79610"
"946","AT1G79630"
"947","AT1G79670"
"948","AT1G79720"
"949","AT1G79740"
"950","AT1G79760"
"951","AT1G79840"
"952","AT1G80030"
"953","AT1G80060"
"954","AT1G80100"
"955","AT1G80120"
"956","AT1G80150"
"957","AT1G80170"
"958","AT1G80200"
"959","AT1G80210"
"960","AT1G80510"
"961","AT1G80520"
"962","AT1G80550"
"963","AT1G80630"
"964","AT1G80640"
"965","AT1G80710"
"966","AT1G80770"
"967","AT1G80810"
"968","AT1G80850"
"969","AT1G80870"
"970","AT1G80880"
"971","AT1G80900"
"972","AT2G01080"
"973","AT2G01200"
"974","AT2G01290"
"975","AT2G01400"
"976","AT2G01460"
"977","AT2G01480"
"978","AT2G01818"
"979","AT2G01913"
"980","AT2G01980"
"981","AT2G02070"
"982","AT2G02148"
"983","AT2G02150"
"984","AT2G02170"
"985","AT2G02360"
"986","AT2G02590"
"987","AT2G02780"
"988","AT2G02810"
"989","AT2G02880"
"990","AT2G02910"
"991","AT2G02955"
"992","AT2G03050"
"993","AT2G03060"
"994","AT2G03140"
"995","AT2G03260"
"996","AT2G03270"
"997","AT2G03280"
"998","AT2G03340"
"999","AT2G03480"
"1000","AT2G03590"
"1001","AT2G03620"
"1002","AT2G03670"
"1003","AT2G03800"
"1004","AT2G03975"
"1005","AT2G04100"
"1006","AT2G04230"
"1007","AT2G04235"
"1008","AT2G04270"
"1009","AT2G04340"
"1010","AT2G04350"
"1011","AT2G04450"
"1012","AT2G04530"
"1013","AT2G04540"
"1014","AT2G04560"
"1015","AT2G04620"
"1016","AT2G04852"
"1017","AT2G05180"
"1018","AT2G05250"
"1019","AT2G05320"
"1020","AT2G05632"
"1021","AT2G05755"
"1022","AT2G05810"
"1023","AT2G05812"
"1024","AT2G06000"
"1025","AT2G06005"
"1026","AT2G06200"
"1027","AT2G06465"
"1028","AT2G06510"
"1029","AT2G07305"
"1030","AT2G07325"
"1031","AT2G07515"
"1032","AT2G07641"
"1033","AT2G07655"
"1034","AT2G07665"
"1035","AT2G07674"
"1036","AT2G07675"
"1037","AT2G07678"
"1038","AT2G07687"
"1039","AT2G07773"
"1040","AT2G08635"
"1041","AT2G09975"
"1042","AT2G11000"
"1043","AT2G11520"
"1044","AT2G12462"
"1045","AT2G12550"
"1046","AT2G13440"
"1047","AT2G13550"
"1048","AT2G13650"
"1049","AT2G13690"
"1050","AT2G13790"
"1051","AT2G13840"
"1052","AT2G14115"
"1053","AT2G14255"
"1054","AT2G14530"
"1055","AT2G14660"
"1056","AT2G14680"
"1057","AT2G14850"
"1058","AT2G14860"
"1059","AT2G14920"
"1060","AT2G15300"
"1061","AT2G15310"
"1062","AT2G15560"
"1063","AT2G15730"
"1064","AT2G15900"
"1065","AT2G16070"
"1066","AT2G16090"
"1067","AT2G16390"
"1068","AT2G16405"
"1069","AT2G16430"
"1070","AT2G16650"
"1071","AT2G16660"
"1072","AT2G16770"
"1073","AT2G16880"
"1074","AT2G16900"
"1075","AT2G17030"
"1076","AT2G17033"
"1077","AT2G17150"
"1078","AT2G17270"
"1079","AT2G17442"
"1080","AT2G17550"
"1081","AT2G17620"
"1082","AT2G17650"
"1083","AT2G17670"
"1084","AT2G17695"
"1085","AT2G17700"
"1086","AT2G17760"
"1087","AT2G17830"
"1088","AT2G17970"
"1089","AT2G18245"
"1090","AT2G18465"
"1091","AT2G18600"
"1092","AT2G18760"
"1093","AT2G18790"
"1094","AT2G18850"
"1095","AT2G18915"
"1096","AT2G18940"
"1097","AT2G19090"
"1098","AT2G19260"
"1099","AT2G19280"
"1100","AT2G19380"
"1101","AT2G19390"
"1102","AT2G19530"
"1103","AT2G19590"
"1104","AT2G19620"
"1105","AT2G19660"
"1106","AT2G19690"
"1107","AT2G19710"
"1108","AT2G19860"
"1109","AT2G19930"
"1110","AT2G20010"
"1111","AT2G20020"
"1112","AT2G20100"
"1113","AT2G20110"
"1114","AT2G20210"
"1115","AT2G20240"
"1116","AT2G20290"
"1117","AT2G20320"
"1118","AT2G20400"
"1119","AT2G20410"
"1120","AT2G20440"
"1121","AT2G20495"
"1122","AT2G20590"
"1123","AT2G20635"
"1124","AT2G20680"
"1125","AT2G20710"
"1126","AT2G20770"
"1127","AT2G20800"
"1128","AT2G20960"
"1129","AT2G21070"
"1130","AT2G21090"
"1131","AT2G21130"
"1132","AT2G21230"
"1133","AT2G21350"
"1134","AT2G21385"
"1135","AT2G21500"
"1136","AT2G21630"
"1137","AT2G21940"
"1138","AT2G22000"
"1139","AT2G22010"
"1140","AT2G22240"
"1141","AT2G22260"
"1142","AT2G22310"
"1143","AT2G22360"
"1144","AT2G22410"
"1145","AT2G22530"
"1146","AT2G22560"
"1147","AT2G22620"
"1148","AT2G22650"
"1149","AT2G22730"
"1150","AT2G22740"
"1151","AT2G22770"
"1152","AT2G22830"
"1153","AT2G22910"
"1154","AT2G22930"
"1155","AT2G23093"
"1156","AT2G23140"
"1157","AT2G23200"
"1158","AT2G23210"
"1159","AT2G23340"
"1160","AT2G23360"
"1161","AT2G23390"
"1162","AT2G23470"
"1163","AT2G23520"
"1164","AT2G23560"
"1165","AT2G23700"
"1166","AT2G23740"
"1167","AT2G23755"
"1168","AT2G23950"
"1169","AT2G23985"
"1170","AT2G24120"
"1171","AT2G24330"
"1172","AT2G24390"
"1173","AT2G24440"
"1174","AT2G24530"
"1175","AT2G24545"
"1176","AT2G24580"
"1177","AT2G24592"
"1178","AT2G24610"
"1179","AT2G24630"
"1180","AT2G24650"
"1181","AT2G24690"
"1182","AT2G24970"
"1183","AT2G25010"
"1184","AT2G25050"
"1185","AT2G25140"
"1186","AT2G25190"
"1187","AT2G25300"
"1188","AT2G25320"
"1189","AT2G25420"
"1190","AT2G25560"
"1191","AT2G25680"
"1192","AT2G25690"
"1193","AT2G25737"
"1194","AT2G25770"
"1195","AT2G25800"
"1196","AT2G25830"
"1197","AT2G25850"
"1198","AT2G26000"
"1199","AT2G26070"
"1200","AT2G26100"
"1201","AT2G26180"
"1202","AT2G26270"
"1203","AT2G26310"
"1204","AT2G26440"
"1205","AT2G26470"
"1206","AT2G26660"
"1207","AT2G26840"
"1208","AT2G26930"
"1209","AT2G27090"
"1210","AT2G27110"
"1211","AT2G27150"
"1212","AT2G27200"
"1213","AT2G27285"
"1214","AT2G27290"
"1215","AT2G27430"
"1216","AT2G27680"
"1217","AT2G27760"
"1218","AT2G27800"
"1219","AT2G27980"
"1220","AT2G28105"
"1221","AT2G28260"
"1222","AT2G28350"
"1223","AT2G28360"
"1224","AT2G28480"
"1225","AT2G28540"
"1226","AT2G28590"
"1227","AT2G28815"
"1228","AT2G28940"
"1229","AT2G29065"
"1230","AT2G29070"
"1231","AT2G29485"
"1232","AT2G29525"
"1233","AT2G29590"
"1234","AT2G29660"
"1235","AT2G29680"
"1236","AT2G29730"
"1237","AT2G29760"
"1238","AT2G29900"
"1239","AT2G29910"
"1240","AT2G29970"
"1241","AT2G29990"
"1242","AT2G30070"
"1243","AT2G30120"
"1244","AT2G30150"
"1245","AT2G30270"
"1246","AT2G30320"
