"","col_GC_c1.which.mclass....9...1."
"1243","AT2G20635"
"1244","AT2G20680"
"1245","AT2G20690"
"1246","AT2G20710"
"1247","AT2G20900"
"1248","AT2G20960"
"1249","AT2G20980"
"1250","AT2G21070"
"1251","AT2G21090"
"1252","AT2G21230"
"1253","AT2G21350"
"1254","AT2G21370"
"1255","AT2G21385"
"1256","AT2G21500"
"1257","AT2G21630"
"1258","AT2G21850"
"1259","AT2G21880"
"1260","AT2G21940"
"1261","AT2G22010"
"1262","AT2G22100"
"1263","AT2G22260"
"1264","AT2G22310"
"1265","AT2G22500"
"1266","AT2G22530"
"1267","AT2G22560"
"1268","AT2G22610"
"1269","AT2G22650"
"1270","AT2G22680"
"1271","AT2G22770"
"1272","AT2G22870"
"1273","AT2G22910"
"1274","AT2G23093"
"1275","AT2G23140"
"1276","AT2G23300"
"1277","AT2G23340"
"1278","AT2G23360"
"1279","AT2G23390"
"1280","AT2G23450"
"1281","AT2G23520"
"1282","AT2G23530"
"1283","AT2G23560"
"1284","AT2G23610"
"1285","AT2G23690"
"1286","AT2G23700"
"1287","AT2G23740"
"1288","AT2G23755"
"1289","AT2G23890"
"1290","AT2G23985"
"1291","AT2G24070"
"1292","AT2G24120"
"1293","AT2G24240"
"1294","AT2G24330"
"1295","AT2G24350"
"1296","AT2G24390"
"1297","AT2G24520"
"1298","AT2G24530"
"1299","AT2G24545"
"1300","AT2G24610"
"1301","AT2G24630"
"1302","AT2G24650"
"1303","AT2G24690"
"1304","AT2G24960"
"1305","AT2G24970"
"1306","AT2G25010"
"1307","AT2G25050"
"1308","AT2G25140"
"1309","AT2G25300"
"1310","AT2G25320"
"1311","AT2G25420"
"1312","AT2G25560"
"1313","AT2G25580"
"1314","AT2G25620"
"1315","AT2G25690"
"1316","AT2G25737"
"1317","AT2G25760"
"1318","AT2G25770"
"1319","AT2G25830"
"1320","AT2G25840"
"1321","AT2G25850"
"1322","AT2G26030"
"1323","AT2G26070"
"1324","AT2G26100"
"1325","AT2G26180"
"1326","AT2G26270"
"1327","AT2G26310"
"1328","AT2G26350"
"1329","AT2G26370"
"1330","AT2G26470"
"1331","AT2G26570"
"1332","AT2G26690"
"1333","AT2G26710"
"1334","AT2G26840"
"1335","AT2G26870"
"1336","AT2G26890"
"1337","AT2G26920"
"1338","AT2G26930"
"1339","AT2G27080"
"1340","AT2G27090"
"1341","AT2G27110"
"1342","AT2G27200"
"1343","AT2G27290"
"1344","AT2G27340"
"1345","AT2G27460"
"1346","AT2G27490"
"1347","AT2G27680"
"1348","AT2G27760"
"1349","AT2G27770"
"1350","AT2G27800"
"1351","AT2G27820"
"1352","AT2G27920"
"1353","AT2G27930"
"1354","AT2G27950"
"1355","AT2G27980"
"1356","AT2G28100"
"1357","AT2G28105"
"1358","AT2G28120"
"1359","AT2G28240"
"1360","AT2G28320"
"1361","AT2G28360"
"1362","AT2G28400"
"1363","AT2G28470"
"1364","AT2G28480"
"1365","AT2G28540"
"1366","AT2G28590"
"1367","AT2G28940"
"1368","AT2G29485"
"1369","AT2G29500"
"1370","AT2G29590"
"1371","AT2G29670"
"1372","AT2G29680"
"1373","AT2G29730"
"1374","AT2G29740"
"1375","AT2G29900"
"1376","AT2G29910"
"1377","AT2G29990"
"1378","AT2G30020"
"1379","AT2G30070"
"1380","AT2G30120"
"1381","AT2G30170"
"1382","AT2G30320"
"1383","AT2G30360"
"1384","AT2G30362"
"1385","AT2G30390"
"1386","AT2G30400"
"1387","AT2G30470"
"1388","AT2G30480"
"1389","AT2G30550"
"1390","AT2G30575"
"1391","AT2G30580"
"1392","AT2G30615"
"1393","AT2G30720"
"1394","AT2G30800"
"1395","AT2G30933"
"1396","AT2G30950"
"1397","AT2G31010"
"1398","AT2G31020"
"1399","AT2G31040"
"1400","AT2G31110"
"1401","AT2G31130"
"1402","AT2G31150"
"1403","AT2G31170"
"1404","AT2G31190"
"1405","AT2G31240"
"1406","AT2G31260"
"1407","AT2G31280"
"1408","AT2G31290"
"1409","AT2G31300"
"1410","AT2G31320"
"1411","AT2G31340"
"1412","AT2G31450"
"1413","AT2G31530"
"1414","AT2G31580"
"1415","AT2G31600"
"1416","AT2G31650"
"1417","AT2G31840"
"1418","AT2G31890"
"1419","AT2G31902"
"1420","AT2G31955"
"1421","AT2G32000"
"1422","AT2G32010"
"1423","AT2G32020"
"1424","AT2G32040"
"1425","AT2G32179"
"1426","AT2G32210"
"1427","AT2G32230"
"1428","AT2G32250"
"1429","AT2G32295"
"1430","AT2G32415"
"1431","AT2G32440"
"1432","AT2G32450"
"1433","AT2G32480"
"1434","AT2G32500"
"1435","AT2G32590"
"1436","AT2G32645"
"1437","AT2G32760"
"1438","AT2G32810"
"1439","AT2G32840"
"1440","AT2G32970"
"1441","AT2G32990"
"1442","AT2G33110"
"1443","AT2G33170"
"1444","AT2G33320"
"1445","AT2G33330"
"1446","AT2G33360"
"1447","AT2G33490"
"1448","AT2G33500"
"1449","AT2G33540"
"1450","AT2G33550"
"1451","AT2G33570"
"1452","AT2G33700"
"1453","AT2G33793"
"1454","AT2G33835"
"1455","AT2G33847"
"1456","AT2G33860"
"1457","AT2G34090"
"1458","AT2G34340"
"1459","AT2G34380"
"1460","AT2G34450"
"1461","AT2G34670"
"1462","AT2G35035"
"1463","AT2G35060"
"1464","AT2G35100"
"1465","AT2G35160"
"1466","AT2G35230"
"1467","AT2G35270"
"1468","AT2G35360"
"1469","AT2G35390"
"1470","AT2G35410"
"1471","AT2G35430"
"1472","AT2G35450"
"1473","AT2G35480"
"1474","AT2G35490"
"1475","AT2G35540"
"1476","AT2G35650"
"1477","AT2G35710"
"1478","AT2G35720"
"1479","AT2G35736"
"1480","AT2G35738"
"1481","AT2G35760"
"1482","AT2G35800"
"1483","AT2G35910"
"1484","AT2G35930"
"1485","AT2G36010"
"1486","AT2G36330"
"1487","AT2G36340"
"1488","AT2G36490"
"1489","AT2G36570"
"1490","AT2G36720"
"1491","AT2G36810"
"1492","AT2G36960"
"1493","AT2G37035"
"1494","AT2G37100"
"1495","AT2G37150"
"1496","AT2G37160"
"1497","AT2G37195"
"1498","AT2G37210"
"1499","AT2G37310"
"1500","AT2G37360"
"1501","AT2G37362"
"1502","AT2G37420"
"1503","AT2G37510"
"1504","AT2G37520"
"1505","AT2G37560"
"1506","AT2G37590"
"1507","AT2G37630"
"1508","AT2G37660"
"1509","AT2G37710"
"1510","AT2G37890"
"1511","AT2G37925"
"1512","AT2G37930"
"1513","AT2G38020"
"1514","AT2G38050"
"1515","AT2G38160"
"1516","AT2G38170"
"1517","AT2G38185"
"1518","AT2G38300"
"1519","AT2G38320"
"1520","AT2G38370"
"1521","AT2G38410"
"1522","AT2G38420"
"1523","AT2G38480"
"1524","AT2G38660"
"1525","AT2G38695"
"1526","AT2G38870"
"1527","AT2G38940"
"1528","AT2G38970"
"1529","AT2G39050"
"1530","AT2G39090"
"1531","AT2G39100"
"1532","AT2G39110"
"1533","AT2G39120"
"1534","AT2G39140"
"1535","AT2G39190"
"1536","AT2G39200"
"1537","AT2G39290"
"1538","AT2G39350"
"1539","AT2G39375"
"1540","AT2G39410"
"1541","AT2G39480"
"1542","AT2G39660"
"1543","AT2G39675"
"1544","AT2G39840"
"1545","AT2G39880"
"1546","AT2G39910"
"1547","AT2G39930"
"1548","AT2G39950"
"1549","AT2G40008"
"1550","AT2G40030"
"1551","AT2G40085"
"1552","AT2G40090"
"1553","AT2G40150"
"1554","AT2G40160"
"1555","AT2G40270"
"1556","AT2G40280"
"1557","AT2G40320"
"1558","AT2G40330"
"1559","AT2G40400"
"1560","AT2G40420"
"1561","AT2G40470"
"1562","AT2G40480"
"1563","AT2G40530"
"1564","AT2G40570"
"1565","AT2G40750"
"1566","AT2G40780"
"1567","AT2G40815"
"1568","AT2G40860"
"1569","AT2G40960"
"1570","AT2G41020"
"1571","AT2G41050"
"1572","AT2G41300"
"1573","AT2G41330"
"1574","AT2G41350"
"1575","AT2G41460"
"1576","AT2G41490"
"1577","AT2G41520"
"1578","AT2G41540"
"1579","AT2G41550"
"1580","AT2G41610"
"1581","AT2G41640"
"1582","AT2G41670"
"1583","AT2G41680"
"1584","AT2G41700"
"1585","AT2G41705"
"1586","AT2G41770"
"1587","AT2G41820"
"1588","AT2G41835"
"1589","AT2G41880"
"1590","AT2G41950"
"1591","AT2G41980"
"1592","AT2G41990"
"1593","AT2G42010"
"1594","AT2G42040"
"1595","AT2G42060"
"1596","AT2G42130"
"1597","AT2G42170"
"1598","AT2G42260"
"1599","AT2G42270"
"1600","AT2G42290"
"1601","AT2G42330"
"1602","AT2G42365"
"1603","AT2G42450"
"1604","AT2G42520"
"1605","AT2G42600"
"1606","AT2G42660"
"1607","AT2G42700"
"1608","AT2G42730"
"1609","AT2G42750"
"1610","AT2G42870"
"1611","AT2G42890"
"1612","AT2G43040"
"1613","AT2G43060"
"1614","AT2G43100"
"1615","AT2G43180"
"1616","AT2G43190"
"1617","AT2G43235"
"1618","AT2G43260"
"1619","AT2G43280"
"1620","AT2G43320"
"1621","AT2G43370"
"1622","AT2G43375"
"1623","AT2G43400"
"1624","AT2G43480"
"1625","AT2G43490"
"1626","AT2G43720"
"1627","AT2G43800"
"1628","AT2G43990"
"1629","AT2G44020"
"1630","AT2G44080"
"1631","AT2G44190"
"1632","AT2G44255"
"1633","AT2G44260"
"1634","AT2G44440"
"1635","AT2G44750"
"1636","AT2G44760"
"1637","AT2G44900"
"1638","AT2G44980"
"1639","AT2G44993"
"1640","AT2G45150"
"1641","AT2G45320"
"1642","AT2G45400"
"1643","AT2G45460"
"1644","AT2G45500"
"1645","AT2G45530"
"1646","AT2G45590"
"1647","AT2G45660"
"1648","AT2G45680"
"1649","AT2G45685"
"1650","AT2G45870"
"1651","AT2G45880"
"1652","AT2G45910"
"1653","AT2G46040"
"1654","AT2G46060"
"1655","AT2G46110"
"1656","AT2G46150"
"1657","AT2G46210"
"1658","AT2G46240"
"1659","AT2G46290"
"1660","AT2G46320"
"1661","AT2G46590"
"1662","AT2G46620"
"1663","AT2G46700"
"1664","AT2G46820"
"1665","AT2G46850"
"1666","AT2G46915"
"1667","AT2G46970"
"1668","AT2G46980"
"1669","AT2G46990"
"1670","AT2G47090"
"1671","AT2G47330"
"1672","AT2G47350"
"1673","AT2G47410"
"1674","AT2G47450"
"1675","AT2G47820"
"1676","AT2G47830"
"1677","AT2G48000"
"1678","AT2G48110"
"1679","AT2G48120"
"1680","AT3G01070"
"1681","AT3G01100"
"1682","AT3G01180"
"1683","AT3G01200"
"1684","AT3G01320"
"1685","AT3G01330"
"1686","AT3G01370"
"1687","AT3G01450"
"1688","AT3G01513"
"1689","AT3G01515"
"1690","AT3G01610"
"1691","AT3G01670"
"1692","AT3G01680"
"1693","AT3G01710"
"1694","AT3G01810"
"1695","AT3G01840"
"1696","AT3G01850"
"1697","AT3G01890"
"1698","AT3G01930"
"1699","AT3G01940"
"1700","AT3G02020"
"1701","AT3G02030"
"1702","AT3G02050"
"1703","AT3G02065"
"1704","AT3G02130"
"1705","AT3G02140"
"1706","AT3G02210"
"1707","AT3G02250"
"1708","AT3G02280"
"1709","AT3G02340"
"1710","AT3G02400"
"1711","AT3G02410"
"1712","AT3G02450"
"1713","AT3G02490"
"1714","AT3G02550"
"1715","AT3G02620"
"1716","AT3G02660"
"1717","AT3G02680"
"1718","AT3G02690"
"1719","AT3G02765"
"1720","AT3G02890"
"1721","AT3G02930"
"1722","AT3G02980"
"1723","AT3G02990"
"1724","AT3G03030"
"1725","AT3G03060"
"1726","AT3G03110"
"1727","AT3G03140"
"1728","AT3G03210"
"1729","AT3G03300"
"1730","AT3G03520"
"1731","AT3G03630"
"1732","AT3G03640"
"1733","AT3G03660"
"1734","AT3G03680"
"1735","AT3G03700"
"1736","AT3G03710"
"1737","AT3G03750"
"1738","AT3G03770"
"1739","AT3G03900"
"1740","AT3G03970"
"1741","AT3G04020"
"1742","AT3G04160"
"1743","AT3G04260"
"1744","AT3G04360"
"1745","AT3G04460"
"1746","AT3G04490"
"1747","AT3G04590"
"1748","AT3G04630"
"1749","AT3G04640"
"1750","AT3G04690"
"1751","AT3G04750"
"1752","AT3G04850"
"1753","AT3G04890"
"1754","AT3G04970"
"1755","AT3G04980"
"1756","AT3G05030"
"1757","AT3G05130"
"1758","AT3G05155"
"1759","AT3G05200"
"1760","AT3G05270"
"1761","AT3G05350"
"1762","AT3G05390"
"1763","AT3G05410"
"1764","AT3G05480"
"1765","AT3G05510"
"1766","AT3G05675"
"1767","AT3G05685"
"1768","AT3G05690"
"1769","AT3G05700"
"1770","AT3G05750"
"1771","AT3G05830"
"1772","AT3G05850"
"1773","AT3G05932"
"1774","AT3G06030"
"1775","AT3G06080"
"1776","AT3G06140"
"1777","AT3G06200"
"1778","AT3G06250"
"1779","AT3G06270"
"1780","AT3G06290"
"1781","AT3G06340"
"1782","AT3G06410"
"1783","AT3G06430"
"1784","AT3G06480"
"1785","AT3G06500"
"1786","AT3G06620"
"1787","AT3G06760"
"1788","AT3G06770"
"1789","AT3G06780"
"1790","AT3G06810"
"1791","AT3G06870"
"1792","AT3G06890"
"1793","AT3G06910"
"1794","AT3G06980"
"1795","AT3G07000"
"1796","AT3G07030"
"1797","AT3G07060"
"1798","AT3G07080"
"1799","AT3G07190"
"1800","AT3G07210"
"1801","AT3G07360"
"1802","AT3G07370"
"1803","AT3G07390"
"1804","AT3G07400"
"1805","AT3G07425"
"1806","AT3G07525"
"1807","AT3G07650"
"1808","AT3G07690"
"1809","AT3G07740"
"1810","AT3G07980"
"1811","AT3G08365"
"1812","AT3G08570"
"1813","AT3G08720"
"1814","AT3G08840"
"1815","AT3G08947"
"1816","AT3G08950"
"1817","AT3G09030"
"1818","AT3G09032"
"1819","AT3G09070"
"1820","AT3G09150"
"1821","AT3G09210"
"1822","AT3G09230"
"1823","AT3G09310"
"1824","AT3G09370"
"1825","AT3G09490"
"1826","AT3G09560"
"1827","AT3G09730"
"1828","AT3G09760"
"1829","AT3G09830"
"1830","AT3G09875"
"1831","AT3G09880"
"1832","AT3G09920"
"1833","AT3G10010"
"1834","AT3G10110"
"1835","AT3G10130"
"1836","AT3G10180"
"1837","AT3G10270"
"1838","AT3G10300"
"1839","AT3G10310"
"1840","AT3G10360"
"1841","AT3G10370"
"1842","AT3G10390"
"1843","AT3G10400"
"1844","AT3G10405"
"1845","AT3G10420"
"1846","AT3G10525"
"1847","AT3G10550"
"1848","AT3G10660"
"1849","AT3G10700"
"1850","AT3G10730"
"1851","AT3G10800"
"1852","AT3G10970"
"1853","AT3G11030"
"1854","AT3G11240"
"1855","AT3G11260"
"1856","AT3G11290"
"1857","AT3G11370"
"1858","AT3G11385"
"1859","AT3G11470"
"1860","AT3G11670"
"1861","AT3G11760"
"1862","AT3G11950"
"1863","AT3G12040"
"1864","AT3G12070"
"1865","AT3G12080"
"1866","AT3G12170"
"1867","AT3G12230"
"1868","AT3G12240"
"1869","AT3G12250"
"1870","AT3G12345"
"1871","AT3G12380"
"1872","AT3G12530"
"1873","AT3G12550"
"1874","AT3G12700"
"1875","AT3G12730"
"1876","AT3G12750"
"1877","AT3G12930"
"1878","AT3G12940"
"1879","AT3G13050"
"1880","AT3G13062"
"1881","AT3G13150"
"1882","AT3G13180"
"1883","AT3G13225"
"1884","AT3G13275"
"1885","AT3G13277"
"1886","AT3G13290"
"1887","AT3G13380"
"1888","AT3G13420"
"1889","AT3G13480"
"1890","AT3G13530"
"1891","AT3G13620"
"1892","AT3G13672"
"1893","AT3G13690"
"1894","AT3G13700"
"1895","AT3G13730"
"1896","AT3G13780"
"1897","AT3G13800"
"1898","AT3G13970"
"1899","AT3G13980"
"1900","AT3G14020"
"1901","AT3G14075"
"1902","AT3G14090"
"1903","AT3G14130"
"1904","AT3G14150"
"1905","AT3G14200"
"1906","AT3G14205"
"1907","AT3G14270"
"1908","AT3G14360"
"1909","AT3G14510"
"1910","AT3G14540"
"1911","AT3G14570"
"1912","AT3G14690"
"1913","AT3G14780"
"1914","AT3G14870"
"1915","AT3G14910"
"1916","AT3G14920"
"1917","AT3G15115"
"1918","AT3G15140"
"1919","AT3G15150"
"1920","AT3G15180"
"1921","AT3G15220"
"1922","AT3G15250"
"1923","AT3G15300"
"1924","AT3G15340"
"1925","AT3G15350"
"1926","AT3G15355"
"1927","AT3G15356"
"1928","AT3G15358"
"1929","AT3G15390"
"1930","AT3G15420"
"1931","AT3G15470"
"1932","AT3G15550"
"1933","AT3G15720"
"1934","AT3G15780"
"1935","AT3G16010"
"1936","AT3G16090"
"1937","AT3G16260"
"1938","AT3G16290"
"1939","AT3G16300"
"1940","AT3G16400"
"1941","AT3G16410"
"1942","AT3G16620"
"1943","AT3G16720"
"1944","AT3G16730"
"1945","AT3G16770"
"1946","AT3G16785"
"1947","AT3G17170"
"1948","AT3G17250"
"1949","AT3G17350"
"1950","AT3G17380"
"1951","AT3G17450"
"1952","AT3G17460"
"1953","AT3G17611"
"1954","AT3G17626"
"1955","AT3G17668"
"1956","AT3G17670"
"1957","AT3G17680"
"1958","AT3G17730"
"1959","AT3G17740"
"1960","AT3G17750"
"1961","AT3G17830"
"1962","AT3G17850"
"1963","AT3G17890"
"1964","AT3G17930"
"1965","AT3G17950"
"1966","AT3G17970"
"1967","AT3G18160"
"1968","AT3G18295"
"1969","AT3G18320"
"1970","AT3G18350"
"1971","AT3G18370"
"1972","AT3G18390"
"1973","AT3G18420"
"1974","AT3G18440"
"1975","AT3G18524"
"1976","AT3G18620"
"1977","AT3G18630"
"1978","AT3G18660"
"1979","AT3G18670"
"1980","AT3G18680"
"1981","AT3G18710"
"1982","AT3G18730"
"1983","AT3G18750"
"1984","AT3G19000"
"1985","AT3G19080"
"1986","AT3G19150"
"1987","AT3G19170"
"1988","AT3G19190"
"1989","AT3G19210"
"1990","AT3G19220"
"1991","AT3G19240"
"1992","AT3G19300"
"1993","AT3G19330"
"1994","AT3G19360"
"1995","AT3G19430"
"1996","AT3G19440"
"1997","AT3G19553"
"1998","AT3G19570"
"1999","AT3G19670"
"2000","AT3G19770"
"2001","AT3G19780"
"2002","AT3G19810"
"2003","AT3G19830"
"2004","AT3G19840"
"2005","AT3G19870"
"2006","AT3G19895"
"2007","AT3G19900"
"2008","AT3G19990"
"2009","AT3G20070"
"2010","AT3G20080"
"2011","AT3G20090"
"2012","AT3G20100"
"2013","AT3G20170"
"2014","AT3G20250"
"2015","AT3G20280"
"2016","AT3G20350"
"2017","AT3G20360"
"2018","AT3G20430"
"2019","AT3G20450"
"2020","AT3G20490"
"2021","AT3G20640"
"2022","AT3G20660"
"2023","AT3G20720"
"2024","AT3G20780"
"2025","AT3G20810"
"2026","AT3G20820"
"2027","AT3G20890"
"2028","AT3G20898"
"2029","AT3G20910"
"2030","AT3G20960"
"2031","AT3G21060"
"2032","AT3G21100"
"2033","AT3G21200"
"2034","AT3G21230"
"2035","AT3G21270"
"2036","AT3G21290"
"2037","AT3G21295"
"2038","AT3G21300"
"2039","AT3G21330"
"2040","AT3G21480"
"2041","AT3G21580"
"2042","AT3G21600"
"2043","AT3G21630"
"2044","AT3G21650"
"2045","AT3G21690"
"2046","AT3G21810"
"2047","AT3G22120"
"2048","AT3G22121"
"2049","AT3G22160"
"2050","AT3G22180"
"2051","AT3G22190"
"2052","AT3G22210"
"2053","AT3G22260"
"2054","AT3G22400"
"2055","AT3G22430"
"2056","AT3G22760"
"2057","AT3G22942"
"2058","AT3G22980"
"2059","AT3G23070"
"2060","AT3G23160"
"2061","AT3G23170"
"2062","AT3G23200"
"2063","AT3G23540"
"2064","AT3G23550"
"2065","AT3G23605"
"2066","AT3G23630"
"2067","AT3G23700"
"2068","AT3G23740"
"2069","AT3G23920"
"2070","AT3G24000"
"2071","AT3G24030"
"2072","AT3G24070"
"2073","AT3G24090"
"2074","AT3G24110"
"2075","AT3G24150"
"2076","AT3G24210"
"2077","AT3G24320"
"2078","AT3G24480"
"2079","AT3G24500"
"2080","AT3G24515"
"2081","AT3G24715"
"2082","AT3G24760"
"2083","AT3G24810"
"2084","AT3G24820"
"2085","AT3G24840"
"2086","AT3G24870"
"2087","AT3G24890"
"2088","AT3G25100"
"2089","AT3G25210"
"2090","AT3G25250"
"2091","AT3G25410"
"2092","AT3G25430"
"2093","AT3G25440"
"2094","AT3G25480"
"2095","AT3G25600"
"2096","AT3G25610"
"2097","AT3G25680"
"2098","AT3G25700"
"2099","AT3G25730"
"2100","AT3G25830"
"2101","AT3G26050"
"2102","AT3G26240"
"2103","AT3G26395"
"2104","AT3G26400"
"2105","AT3G26512"
"2106","AT3G26550"
"2107","AT3G26590"
"2108","AT3G26600"
"2109","AT3G26630"
"2110","AT3G26680"
"2111","AT3G26700"
"2112","AT3G26710"
"2113","AT3G26744"
"2114","AT3G26750"
"2115","AT3G26782"
"2116","AT3G26910"
"2117","AT3G26920"
"2118","AT3G26922"
"2119","AT3G26990"
"2120","AT3G27010"
"2121","AT3G27070"
"2122","AT3G27110"
"2123","AT3G27150"
"2124","AT3G27180"
"2125","AT3G27220"
"2126","AT3G27270"
"2127","AT3G27330"
"2128","AT3G27355"
"2129","AT3G27460"
"2130","AT3G27470"
"2131","AT3G27473"
"2132","AT3G27475"
"2133","AT3G27500"
"2134","AT3G27520"
"2135","AT3G27550"
"2136","AT3G27580"
"2137","AT3G27610"
"2138","AT3G27640"
"2139","AT3G27670"
"2140","AT3G27700"
"2141","AT3G27925"
"2142","AT3G27930"
"2143","AT3G27950"
"2144","AT3G27960"
"2145","AT3G28030"
"2146","AT3G28040"
"2147","AT3G28130"
"2148","AT3G28140"
"2149","AT3G28370"
"2150","AT3G28430"
"2151","AT3G28450"
"2152","AT3G28510"
"2153","AT3G28700"
"2154","AT3G28920"
"2155","AT3G28930"
"2156","AT3G29010"
"2157","AT3G29100"
"2158","AT3G29185"
"2159","AT3G29300"
"2160","AT3G29330"
"2161","AT3G29370"
"2162","AT3G29375"
"2163","AT3G29810"
"2164","AT3G42180"
"2165","AT3G42630"
"2166","AT3G42660"
"2167","AT3G42670"
"2168","AT3G43210"
"2169","AT3G43270"
"2170","AT3G43540"
"2171","AT3G43720"
"2172","AT3G43790"
"2173","AT3G44160"
"2174","AT3G44290"
"2175","AT3G44370"
"2176","AT3G44435"
"2177","AT3G44480"
"2178","AT3G44610"
"2179","AT3G44670"
"2180","AT3G44710"
"2181","AT3G44850"
"2182","AT3G44940"
"2183","AT3G45010"
"2184","AT3G45020"
"2185","AT3G45050"
"2186","AT3G45210"
"2187","AT3G45230"
"2188","AT3G45400"
"2189","AT3G45420"
"2190","AT3G45443"
"2191","AT3G45610"
"2192","AT3G45650"
"2193","AT3G45750"
"2194","AT3G45830"
"2195","AT3G45890"
"2196","AT3G45900"
"2197","AT3G46020"
"2198","AT3G46100"
"2199","AT3G46220"
"2200","AT3G46290"
"2201","AT3G46400"
"2202","AT3G46490"
"2203","AT3G46540"
"2204","AT3G46580"
"2205","AT3G46630"
"2206","AT3G46720"
"2207","AT3G46920"
"2208","AT3G46950"
"2209","AT3G46970"
"2210","AT3G46980"
"2211","AT3G46990"
"2212","AT3G47010"
"2213","AT3G47040"
"2214","AT3G47060"
"2215","AT3G47120"
"2216","AT3G47180"
"2217","AT3G47300"
"2218","AT3G47390"
"2219","AT3G47400"
"2220","AT3G47450"
"2221","AT3G47460"
"2222","AT3G47630"
"2223","AT3G47675"
"2224","AT3G47700"
"2225","AT3G47940"
"2226","AT3G47960"
"2227","AT3G48040"
"2228","AT3G48060"
"2229","AT3G48110"
"2230","AT3G48120"
"2231","AT3G48150"
"2232","AT3G48190"
"2233","AT3G48195"
"2234","AT3G48425"
"2235","AT3G48440"
"2236","AT3G48470"
"2237","AT3G48590"
"2238","AT3G48730"
"2239","AT3G48800"
"2240","AT3G48980"
"2241","AT3G49000"
"2242","AT3G49050"
"2243","AT3G49060"
"2244","AT3G49140"
"2245","AT3G49240"
"2246","AT3G49290"
"2247","AT3G49320"
"2248","AT3G49400"
"2249","AT3G49410"
"2250","AT3G49500"
"2251","AT3G49530"
"2252","AT3G49550"
"2253","AT3G49600"
"2254","AT3G49630"
"2255","AT3G49645"
"2256","AT3G49660"
"2257","AT3G49670"
"2258","AT3G49730"
"2259","AT3G49860"
"2260","AT3G49880"
"2261","AT3G49890"
"2262","AT3G49920"
"2263","AT3G50050"
"2264","AT3G50080"
"2265","AT3G50100"
"2266","AT3G50110"
"2267","AT3G50190"
"2268","AT3G50240"
"2269","AT3G50340"
"2270","AT3G50380"
"2271","AT3G50430"
"2272","AT3G50470"
"2273","AT3G50700"
"2274","AT3G50760"
"2275","AT3G50845"
"2276","AT3G50930"
"2277","AT3G51060"
"2278","AT3G51080"
"2279","AT3G51090"
"2280","AT3G51110"
"2281","AT3G51150"
"2282","AT3G51230"
"2283","AT3G51290"
"2284","AT3G51320"
"2285","AT3G51430"
"2286","AT3G51530"
"2287","AT3G51600"
"2288","AT3G51640"
"2289","AT3G51642"
"2290","AT3G51650"
"2291","AT3G51780"
"2292","AT3G51790"
"2293","AT3G51830"
"2294","AT3G51930"
"2295","AT3G51990"
"2296","AT3G52050"
"2297","AT3G52072"
"2298","AT3G52080"
"2299","AT3G52100"
"2300","AT3G52155"
"2301","AT3G52180"
"2302","AT3G52340"
"2303","AT3G52370"
"2304","AT3G52400"
"2305","AT3G52450"
"2306","AT3G52750"
"2307","AT3G52790"
"2308","AT3G52870"
"2309","AT3G52950"
"2310","AT3G53010"
"2311","AT3G53030"
"2312","AT3G53040"
"2313","AT3G53230"
"2314","AT3G53270"
"2315","AT3G53320"
"2316","AT3G53350"
"2317","AT3G53390"
"2318","AT3G53400"
"2319","AT3G53540"
"2320","AT3G53560"
"2321","AT3G53590"
"2322","AT3G53760"
"2323","AT3G53780"
"2324","AT3G53810"
"2325","AT3G53930"
"2326","AT3G53940"
"2327","AT3G53950"
"2328","AT3G54000"
"2329","AT3G54100"
"2330","AT3G54120"
"2331","AT3G54270"
"2332","AT3G54363"
"2333","AT3G54610"
"2334","AT3G54625"
"2335","AT3G54630"
"2336","AT3G54710"
"2337","AT3G54720"
"2338","AT3G54780"
"2339","AT3G54820"
"2340","AT3G54850"
"2341","AT3G54950"
"2342","AT3G54970"
"2343","AT3G54980"
"2344","AT3G55050"
"2345","AT3G55060"
"2346","AT3G55070"
"2347","AT3G55080"
"2348","AT3G55160"
"2349","AT3G55320"
"2350","AT3G55350"
"2351","AT3G55480"
"2352","AT3G55550"
"2353","AT3G55640"
"2354","AT3G55660"
"2355","AT3G55690"
"2356","AT3G55730"
"2357","AT3G55760"
"2358","AT3G55980"
"2359","AT3G56010"
"2360","AT3G56040"
"2361","AT3G56140"
"2362","AT3G56230"
"2363","AT3G56270"
"2364","AT3G56408"
"2365","AT3G56410"
"2366","AT3G56430"
"2367","AT3G56470"
"2368","AT3G56640"
"2369","AT3G56690"
"2370","AT3G56760"
"2371","AT3G56770"
"2372","AT3G56840"
"2373","AT3G56870"
"2374","AT3G56900"
"2375","AT3G57060"
"2376","AT3G57062"
"2377","AT3G57140"
"2378","AT3G57330"
"2379","AT3G57360"
"2380","AT3G57390"
"2381","AT3G57420"
"2382","AT3G57570"
"2383","AT3G57580"
"2384","AT3G57590"
"2385","AT3G57630"
"2386","AT3G57750"
"2387","AT3G57787"
"2388","AT3G57790"
"2389","AT3G57800"
"2390","AT3G57810"
"2391","AT3G57830"
"2392","AT3G57910"
"2393","AT3G57940"
"2394","AT3G57980"
"2395","AT3G58010"
"2396","AT3G58050"
"2397","AT3G58570"
"2398","AT3G58620"
"2399","AT3G58630"
"2400","AT3G58650"
"2401","AT3G58760"
"2402","AT3G58800"
"2403","AT3G58810"
"2404","AT3G58900"
"2405","AT3G58930"
"2406","AT3G58990"
