"","WS_c1.which.mclass....3...1."
"186","AT1G10460"
"187","AT1G10520"
"188","AT1G10530"
"189","AT1G10585"
"190","AT1G10710"
"191","AT1G10770"
"192","AT1G10790"
"193","AT1G10800"
"194","AT1G10810"
"195","AT1G11112"
"196","AT1G11185"
"197","AT1G11190"
"198","AT1G11460"
"199","AT1G11500"
"200","AT1G11570"
"201","AT1G11785"
"202","AT1G11990"
"203","AT1G12040"
"204","AT1G12070"
"205","AT1G12100"
"206","AT1G12130"
"207","AT1G12150"
"208","AT1G12400"
"209","AT1G12600"
"210","AT1G12620"
"211","AT1G12630"
"212","AT1G12740"
"213","AT1G12890"
"214","AT1G12950"
"215","AT1G12980"
"216","AT1G13140"
"217","AT1G13230"
"218","AT1G13290"
"219","AT1G13370"
"220","AT1G13400"
"221","AT1G13420"
"222","AT1G13448"
"223","AT1G13550"
"224","AT1G13610"
"225","AT1G13635"
"226","AT1G13680"
"227","AT1G13830"
"228","AT1G13920"
"229","AT1G13970"
"230","AT1G14080"
"231","AT1G14185"
"232","AT1G14240"
"233","AT1G14420"
"234","AT1G14453"
"235","AT1G14455"
"236","AT1G14540"
"237","AT1G14686"
"238","AT1G14730"
"239","AT1G14760"
"240","AT1G14780"
"241","AT1G14860"
"242","AT1G14930"
"243","AT1G15040"
"244","AT1G15160"
"245","AT1G15165"
"246","AT1G15190"
"247","AT1G15405"
"248","AT1G15460"
"249","AT1G15625"
"250","AT1G15630"
"251","AT1G15790"
"252","AT1G15900"
"253","AT1G15990"
"254","AT1G16120"
"255","AT1G16290"
"256","AT1G16360"
"257","AT1G16515"
"258","AT1G16530"
"259","AT1G16635"
"260","AT1G16705"
"261","AT1G16770"
"262","AT1G16850"
"263","AT1G17030"
"264","AT1G17147"
"265","AT1G17345"
"266","AT1G17540"
"267","AT1G17950"
"268","AT1G18140"
"269","AT1G18193"
"270","AT1G18197"
"271","AT1G18200"
"272","AT1G18290"
"273","AT1G18410"
"274","AT1G18420"
"275","AT1G18710"
"276","AT1G18990"
"277","AT1G19040"
"278","AT1G19160"
"279","AT1G19190"
"280","AT1G19230"
"281","AT1G19250"
"282","AT1G19396"
"283","AT1G19397"
"284","AT1G19510"
"285","AT1G19530"
"286","AT1G19565"
"287","AT1G19610"
"288","AT1G19620"
"289","AT1G19750"
"290","AT1G19780"
"291","AT1G19830"
"292","AT1G19968"
"293","AT1G20130"
"294","AT1G20310"
"295","AT1G20350"
"296","AT1G20520"
"297","AT1G20680"
"298","AT1G20690"
"299","AT1G20691"
"300","AT1G20900"
"301","AT1G21210"
"302","AT1G21240"
"303","AT1G21360"
"304","AT1G21470"
"305","AT1G21510"
"306","AT1G21530"
"307","AT1G21695"
"308","AT1G22065"
"309","AT1G22110"
"310","AT1G22120"
"311","AT1G22250"
"312","AT1G22260"
"313","AT1G22380"
"314","AT1G22460"
"315","AT1G22480"
"316","AT1G22490"
"317","AT1G22600"
"318","AT1G22670"
"319","AT1G22810"
"320","AT1G22980"
"321","AT1G23050"
"322","AT1G23052"
"323","AT1G23200"
"324","AT1G23350"
"325","AT1G23450"
"326","AT1G23465"
"327","AT1G23510"
"328","AT1G23540"
"329","AT1G23560"
"330","AT1G23700"
"331","AT1G23720"
"332","AT1G24130"
"333","AT1G24270"
"334","AT1G24470"
"335","AT1G24540"
"336","AT1G24570"
"337","AT1G24577"
"338","AT1G24590"
"339","AT1G24600"
"340","AT1G24735"
"341","AT1G24909"
"342","AT1G25155"
"343","AT1G25277"
"344","AT1G25422"
"345","AT1G25425"
"346","AT1G25460"
"347","AT1G26250"
"348","AT1G26255"
"349","AT1G26290"
"350","AT1G26390"
"351","AT1G26420"
"352","AT1G26500"
"353","AT1G26558"
"354","AT1G26590"
"355","AT1G26610"
"356","AT1G26680"
"357","AT1G26762"
"358","AT1G26890"
"359","AT1G27040"
"360","AT1G27110"
"361","AT1G27180"
"362","AT1G27380"
"363","AT1G27580"
"364","AT1G27640"
"365","AT1G27670"
"366","AT1G27695"
"367","AT1G27890"
"368","AT1G27990"
"369","AT1G28080"
"370","AT1G28470"
"371","AT1G28480"
"372","AT1G28690"
"373","AT1G28815"
"374","AT1G29110"
"375","AT1G29200"
"376","AT1G29230"
"377","AT1G29290"
"378","AT1G29355"
"379","AT1G29380"
"380","AT1G29410"
"381","AT1G29420"
"382","AT1G29490"
"383","AT1G29535"
"384","AT1G29590"
"385","AT1G29740"
"386","AT1G29780"
"387","AT1G30020"
"388","AT1G30050"
"389","AT1G30080"
"390","AT1G30100"
"391","AT1G30135"
"392","AT1G30473"
"393","AT1G30515"
"394","AT1G30660"
"395","AT1G30700"
"396","AT1G30720"
"397","AT1G30730"
"398","AT1G30740"
"399","AT1G30760"
"400","AT1G30950"
"401","AT1G31050"
"402","AT1G31240"
"403","AT1G31290"
"404","AT1G31430"
"405","AT1G31485"
"406","AT1G31720"
"407","AT1G31750"
"408","AT1G31885"
"409","AT1G31950"
"410","AT1G31990"
"411","AT1G32172"
"412","AT1G32180"
"413","AT1G32375"
"414","AT1G32570"
"415","AT1G32950"
"416","AT1G32960"
"417","AT1G33030"
"418","AT1G33055"
"419","AT1G33340"
"420","AT1G33430"
"421","AT1G33500"
"422","AT1G33950"
"423","AT1G34040"
"424","AT1G34460"
"425","AT1G34670"
"426","AT1G35170"
"427","AT1G35250"
"428","AT1G35255"
"429","AT1G35290"
"430","AT1G35630"
"431","AT1G35750"
"432","AT1G36992"
"433","AT1G37150"
"434","AT1G43020"
"435","AT1G44130"
"436","AT1G44414"
"437","AT1G44608"
"438","AT1G45229"
"439","AT1G45545"
"440","AT1G47271"
"441","AT1G47395"
"442","AT1G47400"
"443","AT1G47480"
"444","AT1G47485"
"445","AT1G47578"
"446","AT1G47890"
"447","AT1G47920"
"448","AT1G48000"
"449","AT1G48260"
"450","AT1G48355"
"451","AT1G48400"
"452","AT1G48405"
"453","AT1G48470"
"454","AT1G48500"
"455","AT1G48605"
"456","AT1G48660"
"457","AT1G48700"
"458","AT1G48720"
"459","AT1G48930"
"460","AT1G49000"
"461","AT1G49220"
"462","AT1G49310"
"463","AT1G49390"
"464","AT1G49450"
"465","AT1G49475"
"466","AT1G49530"
"467","AT1G49610"
"468","AT1G49830"
"469","AT1G49832"
"470","AT1G49900"
"471","AT1G49940"
"472","AT1G49952"
"473","AT1G49960"
"474","AT1G50190"
"475","AT1G50310"
"476","AT1G50400"
"477","AT1G50560"
"478","AT1G50590"
"479","AT1G51055"
"480","AT1G51270"
"481","AT1G51355"
"482","AT1G51420"
"483","AT1G51670"
"484","AT1G51830"
"485","AT1G51860"
"486","AT1G51890"
"487","AT1G51960"
"488","AT1G52070"
"489","AT1G52240"
"490","AT1G52315"
"491","AT1G52330"
"492","AT1G52430"
"493","AT1G52450"
"494","AT1G52530"
"495","AT1G52560"
"496","AT1G52565"
"497","AT1G52640"
"498","AT1G52650"
"499","AT1G52800"
"500","AT1G52810"
"501","AT1G52825"
"502","AT1G52855"
"503","AT1G52890"
"504","AT1G52905"
"505","AT1G52920"
"506","AT1G53060"
"507","AT1G53160"
"508","AT1G53163"
"509","AT1G53270"
"510","AT1G53340"
"511","AT1G53660"
"512","AT1G53690"
"513","AT1G53790"
"514","AT1G53860"
"515","AT1G53885"
"516","AT1G53887"
"517","AT1G53903"
"518","AT1G53940"
"519","AT1G54095"
"520","AT1G54215"
"521","AT1G54280"
"522","AT1G54355"
"523","AT1G54470"
"524","AT1G54530"
"525","AT1G54560"
"526","AT1G54790"
"527","AT1G55010"
"528","AT1G55230"
"529","AT1G55290"
"530","AT1G55365"
"531","AT1G55390"
"532","AT1G55440"
"533","AT1G55800"
"534","AT1G55950"
"535","AT1G55990"
"536","AT1G56060"
"537","AT1G56160"
"538","AT1G56165"
"539","AT1G56242"
"540","AT1G56250"
"541","AT1G56260"
"542","AT1G56320"
"543","AT1G56510"
"544","AT1G56550"
"545","AT1G56650"
"546","AT1G57570"
"547","AT1G57750"
"548","AT1G57943"
"549","AT1G58007"
"550","AT1G58120"
"551","AT1G58190"
"552","AT1G58225"
"553","AT1G58300"
"554","AT1G58390"
"555","AT1G58460"
"556","AT1G58725"
"557","AT1G59030"
"558","AT1G59406"
"559","AT1G59850"
"560","AT1G59930"
"561","AT1G60030"
"562","AT1G60095"
"563","AT1G60130"
"564","AT1G60360"
"565","AT1G60450"
"566","AT1G60970"
"567","AT1G60987"
"568","AT1G61120"
"569","AT1G61130"
"570","AT1G61230"
"571","AT1G61255"
"572","AT1G61280"
"573","AT1G61320"
"574","AT1G61390"
"575","AT1G61415"
"576","AT1G61450"
"577","AT1G61550"
"578","AT1G61680"
"579","AT1G61760"
"580","AT1G61810"
"581","AT1G61840"
"582","AT1G61860"
"583","AT1G61930"
"584","AT1G62045"
"585","AT1G62240"
"586","AT1G62262"
"587","AT1G62280"
"588","AT1G62320"
"589","AT1G62700"
"590","AT1G62720"
"591","AT1G62760"
"592","AT1G62981"
"593","AT1G63070"
"594","AT1G63190"
"595","AT1G63230"
"596","AT1G63245"
"597","AT1G63320"
"598","AT1G63370"
"599","AT1G63380"
"600","AT1G63520"
"601","AT1G63530"
"602","AT1G63630"
"603","AT1G63820"
"604","AT1G63870"
"605","AT1G63930"
"606","AT1G63990"
"607","AT1G64100"
"608","AT1G64253"
"609","AT1G64260"
"610","AT1G64310"
"611","AT1G64380"
"612","AT1G64405"
"613","AT1G64561"
"614","AT1G64563"
"615","AT1G64572"
"616","AT1G64583"
"617","AT1G64700"
"618","AT1G64820"
"619","AT1G64940"
"620","AT1G65110"
"621","AT1G65120"
"622","AT1G65250"
"623","AT1G65370"
"624","AT1G65481"
"625","AT1G65484"
"626","AT1G65610"
"627","AT1G65630"
"628","AT1G65690"
"629","AT1G65810"
"630","AT1G65880"
"631","AT1G65970"
"632","AT1G66040"
"633","AT1G66110"
"634","AT1G66170"
"635","AT1G66173"
"636","AT1G66270"
"637","AT1G66280"
"638","AT1G66370"
"639","AT1G66380"
"640","AT1G66460"
"641","AT1G66465"
"642","AT1G66480"
"643","AT1G66590"
"644","AT1G66650"
"645","AT1G66690"
"646","AT1G66800"
"647","AT1G66810"
"648","AT1G66860"
"649","AT1G66950"
"650","AT1G67000"
"651","AT1G67110"
"652","AT1G67150"
"653","AT1G67265"
"654","AT1G67370"
"655","AT1G67460"
"656","AT1G67520"
"657","AT1G67600"
"658","AT1G67640"
"659","AT1G67760"
"660","AT1G67855"
"661","AT1G67920"
"662","AT1G68030"
"663","AT1G68120"
"664","AT1G68150"
"665","AT1G68170"
"666","AT1G68180"
"667","AT1G68200"
"668","AT1G68290"
"669","AT1G68320"
"670","AT1G68360"
"671","AT1G68390"
"672","AT1G68460"
"673","AT1G68480"
"674","AT1G68500"
"675","AT1G68568"
"676","AT1G68630"
"677","AT1G68765"
"678","AT1G68795"
"679","AT1G68800"
"680","AT1G68850"
"681","AT1G68862"
"682","AT1G68872"
"683","AT1G68880"
"684","AT1G68945"
"685","AT1G69120"
"686","AT1G69180"
"687","AT1G69230"
"688","AT1G69325"
"689","AT1G69500"
"690","AT1G69540"
"691","AT1G69588"
"692","AT1G69600"
"693","AT1G69710"
"694","AT1G69790"
"695","AT1G69810"
"696","AT1G69820"
"697","AT1G69880"
"698","AT1G69930"
"699","AT1G69970"
"700","AT1G70080"
"701","AT1G70220"
"702","AT1G70335"
"703","AT1G70390"
"704","AT1G70440"
"705","AT1G70460"
"706","AT1G70475"
"707","AT1G70500"
"708","AT1G70581"
"709","AT1G70640"
"710","AT1G70800"
"711","AT1G70850"
"712","AT1G70880"
"713","AT1G70920"
"714","AT1G70990"
"715","AT1G71280"
"716","AT1G71380"
"717","AT1G71390"
"718","AT1G71420"
"719","AT1G71450"
"720","AT1G71690"
"721","AT1G71691"
"722","AT1G71760"
"723","AT1G71770"
"724","AT1G71866"
"725","AT1G71910"
"726","AT1G71930"
"727","AT1G72060"
"728","AT1G72125"
"729","AT1G72200"
"730","AT1G72220"
"731","AT1G72260"
"732","AT1G72270"
"733","AT1G72540"
"734","AT1G72620"
"735","AT1G72720"
"736","AT1G72870"
"737","AT1G72960"
"738","AT1G73066"
"739","AT1G73140"
"740","AT1G73280"
"741","AT1G73410"
"742","AT1G73490"
"743","AT1G73810"
"744","AT1G73890"
"745","AT1G73910"
"746","AT1G73965"
"747","AT1G74000"
"748","AT1G74010"
"749","AT1G74055"
"750","AT1G74130"
"751","AT1G74205"
"752","AT1G74385"
"753","AT1G74458"
"754","AT1G74460"
"755","AT1G74540"
"756","AT1G74545"
"757","AT1G74550"
"758","AT1G74650"
"759","AT1G74770"
"760","AT1G75030"
"761","AT1G75050"
"762","AT1G75125"
"763","AT1G75250"
"764","AT1G75260"
"765","AT1G75290"
"766","AT1G75620"
"767","AT1G75700"
"768","AT1G75720"
"769","AT1G75890"
"770","AT1G75891"
"771","AT1G75920"
"772","AT1G76190"
"773","AT1G76210"
"774","AT1G76250"
"775","AT1G76430"
"776","AT1G76705"
"777","AT1G76965"
"778","AT1G77010"
"779","AT1G77138"
"780","AT1G77145"
"781","AT1G77330"
"782","AT1G77520"
"783","AT1G77530"
"784","AT1G77570"
"785","AT1G77700"
"786","AT1G77765"
"787","AT1G77855"
"788","AT1G77860"
"789","AT1G77880"
"790","AT1G77932"
"791","AT1G78030"
"792","AT1G78172"
"793","AT1G78190"
"794","AT1G78340"
"795","AT1G78410"
"796","AT1G78440"
"797","AT1G78476"
"798","AT1G78480"
"799","AT1G78520"
"800","AT1G78760"
"801","AT1G78815"
"802","AT1G78922"
"803","AT1G78990"
"804","AT1G79480"
"805","AT1G79529"
"806","AT1G79580"
"807","AT1G79680"
"808","AT1G79770"
"809","AT1G79780"
"810","AT1G79960"
"811","AT1G80100"
"812","AT1G80120"
"813","AT1G80160"
"814","AT1G80200"
"815","AT1G80320"
"816","AT1G80340"
"817","AT1G80540"
"818","AT1G80625"
"819","AT1G80660"
"820","AT1G80730"
"821","AT1G80820"
"822","AT2G01020"
"823","AT2G01275"
"824","AT2G01280"
"825","AT2G01430"
"826","AT2G01530"
"827","AT2G01880"
"828","AT2G01900"
"829","AT2G01905"
"830","AT2G02061"
"831","AT2G02120"
"832","AT2G02147"
"833","AT2G02240"
"834","AT2G02455"
"835","AT2G02580"
"836","AT2G02700"
"837","AT2G02850"
"838","AT2G02930"
"839","AT2G02990"
"840","AT2G03110"
"841","AT2G03130"
"842","AT2G03200"
"843","AT2G03210"
"844","AT2G03505"
"845","AT2G03520"
"846","AT2G03600"
"847","AT2G03710"
"848","AT2G03770"
"849","AT2G03895"
"850","AT2G03965"
"851","AT2G04070"
"852","AT2G04090"
"853","AT2G04100"
"854","AT2G04205"
"855","AT2G04295"
"856","AT2G04395"
"857","AT2G04495"
"858","AT2G04500"
"859","AT2G04515"
"860","AT2G04621"
"861","AT2G05215"
"862","AT2G05440"
"863","AT2G05518"
"864","AT2G05585"
"865","AT2G05642"
"866","AT2G05910"
"867","AT2G06002"
"868","AT2G06200"
"869","AT2G06435"
"870","AT2G06475"
"871","AT2G07140"
"872","AT2G07275"
"873","AT2G07641"
"874","AT2G07655"
"875","AT2G07669"
"876","AT2G07672"
"877","AT2G07674"
"878","AT2G07678"
"879","AT2G07687"
"880","AT2G07695"
"881","AT2G07696"
"882","AT2G07706"
"883","AT2G07707"
"884","AT2G07708"
"885","AT2G07718"
"886","AT2G07719"
"887","AT2G07725"
"888","AT2G07727"
"889","AT2G07741"
"890","AT2G07749"
"891","AT2G07776"
"892","AT2G07777"
"893","AT2G07779"
"894","AT2G08330"
"895","AT2G08345"
"896","AT2G08350"
"897","AT2G08420"
"898","AT2G08425"
"899","AT2G08435"
"900","AT2G08470"
"901","AT2G08525"
"902","AT2G08575"
"903","AT2G08595"
"904","AT2G08655"
"905","AT2G08660"
"906","AT2G08685"
"907","AT2G08730"
"908","AT2G08740"
"909","AT2G08750"
"910","AT2G08865"
"911","AT2G08915"
"912","AT2G09090"
"913","AT2G09165"
"914","AT2G09190"
"915","AT2G09200"
"916","AT2G09250"
"917","AT2G09310"
"918","AT2G09335"
"919","AT2G09420"
"920","AT2G09440"
"921","AT2G09525"
"922","AT2G09710"
"923","AT2G09740"
"924","AT2G09895"
"925","AT2G09945"
"926","AT2G10553"
"927","AT2G10615"
"928","AT2G11225"
"929","AT2G11270"
"930","AT2G13570"
"931","AT2G13660"
"932","AT2G13665"
"933","AT2G13810"
"934","AT2G13960"
"935","AT2G14060"
"936","AT2G14095"
"937","AT2G14100"
"938","AT2G14290"
"939","AT2G14440"
"940","AT2G14775"
"941","AT2G14800"
"942","AT2G15080"
"943","AT2G15220"
"944","AT2G15318"
"945","AT2G15370"
"946","AT2G15400"
"947","AT2G15830"
"948","AT2G16245"
"949","AT2G16580"
"950","AT2G16760"
"951","AT2G16970"
"952","AT2G17010"
"953","AT2G17050"
"954","AT2G17060"
"955","AT2G17430"
"956","AT2G17690"
"957","AT2G17770"
"958","AT2G17890"
"959","AT2G18010"
"960","AT2G18050"
"961","AT2G18100"
"962","AT2G18150"
"963","AT2G18180"
"964","AT2G18193"
"965","AT2G18196"
"966","AT2G18270"
"967","AT2G18370"
"968","AT2G18450"
"969","AT2G18470"
"970","AT2G18500"
"971","AT2G18620"
"972","AT2G18680"
"973","AT2G18720"
"974","AT2G18938"
"975","AT2G18969"
"976","AT2G18970"
"977","AT2G18980"
"978","AT2G19240"
"979","AT2G19330"
"980","AT2G19440"
"981","AT2G19500"
"982","AT2G19550"
"983","AT2G19582"
"984","AT2G19660"
"985","AT2G19980"
"986","AT2G19990"
"987","AT2G20362"
"988","AT2G20480"
"989","AT2G20510"
"990","AT2G20562"
"991","AT2G20620"
"992","AT2G20700"
"993","AT2G20750"
"994","AT2G20800"
"995","AT2G20835"
"996","AT2G20870"
"997","AT2G21045"
"998","AT2G21080"
"999","AT2G21100"
"1000","AT2G21200"
"1001","AT2G21350"
"1002","AT2G21400"
"1003","AT2G21450"
"1004","AT2G21510"
"1005","AT2G21780"
"1006","AT2G21890"
"1007","AT2G21900"
"1008","AT2G21990"
"1009","AT2G22000"
"1010","AT2G22460"
"1011","AT2G22482"
"1012","AT2G22590"
"1013","AT2G22600"
"1014","AT2G22880"
"1015","AT2G22905"
"1016","AT2G22920"
"1017","AT2G23030"
"1018","AT2G23060"
"1019","AT2G23220"
"1020","AT2G23410"
"1021","AT2G23540"
"1022","AT2G23550"
"1023","AT2G23620"
"1024","AT2G23630"
"1025","AT2G23945"
"1026","AT2G23970"
"1027","AT2G24010"
"1028","AT2G24070"
"1029","AT2G24140"
"1030","AT2G24400"
"1031","AT2G24480"
"1032","AT2G24560"
"1033","AT2G24681"
"1034","AT2G24692"
"1035","AT2G24800"
"1036","AT2G24980"
"1037","AT2G25090"
"1038","AT2G25130"
"1039","AT2G25260"
"1040","AT2G25297"
"1041","AT2G25440"
"1042","AT2G25470"
"1043","AT2G25482"
"1044","AT2G25540"
"1045","AT2G25770"
"1046","AT2G25820"
"1047","AT2G25940"
"1048","AT2G26010"
"1049","AT2G26355"
"1050","AT2G26390"
"1051","AT2G26410"
"1052","AT2G26450"
"1053","AT2G26480"
"1054","AT2G26515"
"1055","AT2G26520"
"1056","AT2G26940"
"1057","AT2G27010"
"1058","AT2G27180"
"1059","AT2G27220"
"1060","AT2G27240"
"1061","AT2G27270"
"1062","AT2G27300"
"1063","AT2G27389"
"1064","AT2G27430"
"1065","AT2G27505"
"1066","AT2G27630"
"1067","AT2G27650"
"1068","AT2G27880"
"1069","AT2G27930"
"1070","AT2G28040"
"1071","AT2G28085"
"1072","AT2G28160"
"1073","AT2G28420"
"1074","AT2G28440"
"1075","AT2G28460"
"1076","AT2G28580"
"1077","AT2G28650"
"1078","AT2G28690"
"1079","AT2G28970"
"1080","AT2G29060"
"1081","AT2G29110"
"1082","AT2G29130"
"1083","AT2G29330"
"1084","AT2G29380"
"1085","AT2G29410"
"1086","AT2G29480"
"1087","AT2G29620"
"1088","AT2G29740"
"1089","AT2G29750"
"1090","AT2G29950"
"1091","AT2G29995"
"1092","AT2G30210"
"1093","AT2G30380"
"1094","AT2G30395"
"1095","AT2G30400"
"1096","AT2G30420"
"1097","AT2G30432"
"1098","AT2G30505"
"1099","AT2G30630"
"1100","AT2G30660"
"1101","AT2G30670"
"1102","AT2G30690"
"1103","AT2G30750"
"1104","AT2G30770"
"1105","AT2G30830"
"1106","AT2G30900"
"1107","AT2G30933"
"1108","AT2G30942"
"1109","AT2G31020"
"1110","AT2G31085"
"1111","AT2G31141"
"1112","AT2G31180"
"1113","AT2G31210"
"1114","AT2G31220"
"1115","AT2G31250"
"1116","AT2G31550"
"1117","AT2G31920"
"1118","AT2G31940"
"1119","AT2G32020"
"1120","AT2G32030"
"1121","AT2G32130"
"1122","AT2G32140"
"1123","AT2G32160"
"1124","AT2G32200"
"1125","AT2G32270"
"1126","AT2G32300"
"1127","AT2G32510"
"1128","AT2G32645"
"1129","AT2G32670"
"1130","AT2G32740"
"1131","AT2G32790"
"1132","AT2G32890"
"1133","AT2G33000"
"1134","AT2G33020"
"1135","AT2G33100"
"1136","AT2G33175"
"1137","AT2G33205"
"1138","AT2G33260"
"1139","AT2G33350"
"1140","AT2G33385"
"1141","AT2G33420"
"1142","AT2G33520"
"1143","AT2G33710"
"1144","AT2G33760"
"1145","AT2G33775"
"1146","AT2G33880"
"1147","AT2G34030"
"1148","AT2G34140"
"1149","AT2G34185"
"1150","AT2G34210"
"1151","AT2G34220"
"1152","AT2G34230"
"1153","AT2G34240"
"1154","AT2G34325"
"1155","AT2G34390"
"1156","AT2G34440"
"1157","AT2G34540"
"1158","AT2G34580"
"1159","AT2G34655"
"1160","AT2G34700"
"1161","AT2G34910"
"1162","AT2G34925"
"1163","AT2G34940"
"1164","AT2G34980"
"1165","AT2G35035"
"1166","AT2G35075"
"1167","AT2G35150"
"1168","AT2G35210"
"1169","AT2G35345"
"1170","AT2G35380"
"1171","AT2G35550"
"1172","AT2G35585"
"1173","AT2G35637"
"1174","AT2G35640"
"1175","AT2G35736"
"1176","AT2G35738"
"1177","AT2G35740"
"1178","AT2G35935"
"1179","AT2G35950"
"1180","AT2G36090"
"1181","AT2G36110"
"1182","AT2G36190"
"1183","AT2G36270"
"1184","AT2G36540"
"1185","AT2G36650"
"1186","AT2G36660"
"1187","AT2G36770"
"1188","AT2G36985"
"1189","AT2G37000"
"1190","AT2G37030"
"1191","AT2G37070"
"1192","AT2G37210"
"1193","AT2G37290"
"1194","AT2G37370"
"1195","AT2G37430"
"1196","AT2G37530"
"1197","AT2G37670"
"1198","AT2G37720"
"1199","AT2G37750"
"1200","AT2G37870"
"1201","AT2G37880"
"1202","AT2G37925"
"1203","AT2G37950"
"1204","AT2G37980"
"1205","AT2G38152"
"1206","AT2G38250"
"1207","AT2G38340"
"1208","AT2G38390"
"1209","AT2G38490"
"1210","AT2G38500"
"1211","AT2G38600"
"1212","AT2G38823"
"1213","AT2G38890"
"1214","AT2G39030"
"1215","AT2G39240"
"1216","AT2G39320"
"1217","AT2G39370"
"1218","AT2G39410"
"1219","AT2G39430"
"1220","AT2G39820"
"1221","AT2G39855"
"1222","AT2G40050"
"1223","AT2G40085"
"1224","AT2G40160"
"1225","AT2G40165"
"1226","AT2G40180"
"1227","AT2G40200"
"1228","AT2G40250"
"1229","AT2G40350"
"1230","AT2G40370"
"1231","AT2G40470"
"1232","AT2G40530"
"1233","AT2G40710"
"1234","AT2G40711"
"1235","AT2G40740"
"1236","AT2G40790"
"1237","AT2G40955"
"1238","AT2G41105"
"1239","AT2G41342"
"1240","AT2G41375"
"1241","AT2G41451"
"1242","AT2G41505"
"1243","AT2G41610"
"1244","AT2G41690"
"1245","AT2G41810"
"1246","AT2G41905"
